pernicieux	ADJ	pernicieux
famille	NOUN	famille
,	PUNCT	,
garé	VERB	garer
plus	ADV	plus
m'	PRON	me
arrête	VERB	arrête
.	PUNCT	.
le	DET	le
un	DET	un
faisant	VERB	faire
cher	ADJ	cher
dans	ADP	dans
,	PUNCT	,
du	ADP	de
moins	ADV	moins
Je	PRON	je
retrouve	VERB	retrouve
vivre	VERB	vivre
,	PUNCT	,
dans	ADP	dans
de	ADP	de
sorte	NOUN	sorte
demi-tour	NOUN	demi-tour
d'	ADP	de
dans	ADP	dans
me	PRON	me
endroit	NOUN	endroit
et	CCONJ	et
aide	NOUN	aide
petit	ADJ	petit
je	PRON	je
plus	ADV	plus
en	ADP	en
tourne	VERB	tourne
l'	DET	le
sociale	ADJ	social
propriété	NOUN	propriété
allée	NOUN	allée
,	PUNCT	,
bureau	NOUN	bureau
partie	VERB	partir
désertée	ADJ	déserter
sur	ADP	sur
cette	DET	ce
avec	ADP	avec
devant	ADP	devant
.	PUNCT	.
champ	NOUN	champ
cacher	VERB	cacher
delà	ADV	delà
bas-côté	NOUN	bas-côté
EGR	PROPN	EGR
car	CCONJ	car
vue	NOUN	vue
à	ADP	à
ne	ADV	ne
sur	ADP	sur
veux	VERB	vouloir
avec	ADP	avec
panneau	NOUN	panneau
-	PRON	-
de	ADP	de
À	ADP	à
offert	VERB	offrir
par	ADP	par
le	DET	le
,	PUNCT	,
pavillon	NOUN	pavillon
,	PUNCT	,
,	PUNCT	,
vendre	VERB	vendre
»	PUNCT	»
«	PUNCT	«
la	DET	le
J'	PRON	je
Voyager	VERB	voyager
une	DET	un
pas	ADV	pas
vente	NOUN	vente
dégagée	ADJ	dégagé
ma	DET	mon
le	DET	le
le	DET	le
devant	NOUN	devant
ai	AUX	avoir
,	PUNCT	,
maison	NOUN	maison
bien	ADV	bien
veillé	VERB	veiller
à	ADP	à
le	DET	le
d'	ADP	de
je	PRON	je
la	DET	le
.	PUNCT	.
s'	SCONJ	s'
à	ADP	à
agent	ADV	agent
de	ADP	de
attends	VERB	attendre
que	SCONJ	que
renoncer	VERB	renoncer
vois	VERB	voir
,	PUNCT	,
perdre	VERB	perdre
mon	DET	mon
avoir	VERB	avoir
auto	NOUN	auto
un	DET	un
le	DET	le
j'	PRON	je
je	PRON	je
de	ADP	de
immobilier	VERB	immobilier
que	SCONJ	que
faim	NOUN	faim
je	PRON	je
y	PRON	y
croie	VERB	croire
a	VERB	avoir
la	DET	le
journée	NOUN	journée
travail	NOUN	travail
Je	PRON	je
faire	VERB	faire
,	PUNCT	,
passant	NOUN	passant
occasion	NOUN	occasion
commence	VERB	commencer
il	PRON	il
Mentalement	NOUN	mentalement
l'	PRON	l'
finir	VERB	finir
mais	CCONJ	mais
le	DET	le
à	ADP	à
veux	VERB	vouloir
guet	NOUN	guet
,	PUNCT	,
.	PUNCT	.
il	PRON	il
pas	ADV	pas
une	DET	un
ne	ADV	ne
ensuite	ADV	ensuite
s'	PRON	se
est	AUX	être
,	PUNCT	,
voiture	NOUN	voiture
en	ADP	en
qui	PRON	qui
tout	ADV	tout
garage	NOUN	garage
l'	DET	le
-il	PRON	il
dans	ADP	dans
aux	ADP	à
de	ADP	de
bas	NOUN	bas
prendre	VERB	prendre
homme	NOUN	homme
j'	PRON	je
courrier	NOUN	courrier
il	PRON	il
un	DET	un
lettres	NOUN	lettre
le	DET	le
là	ADV	là
,	PUNCT	,
-	ADJ	-
?	PUNCT	?
Et	CCONJ	et
son	DET	son
à	ADP	à
fini	VERB	finir
dans	ADP	dans
devant	ADP	devant
sa	DET	son
la	DET	le
allée	NOUN	allée
entre-t-il	PROPN	entre-t-il
sort	NOUN	sort
pour	ADP	pour
,	PUNCT	,
.	PUNCT	.
boîte	NOUN	boîte
,	PUNCT	,
Reste	PRON	reste
-t	PART	-t
va	VERB	aller
arrête	VERB	arrête
et	CCONJ	et
avant	ADP	avant
avance	VERB	avancer
ces	DET	ce
de	ADP	de
la	DET	le
garage	NOUN	garage
Je	PRON	je
porte	NOUN	porte
descendre	VERB	descendre
à	ADP	à
ne	ADV	ne
-il	PRON	il
ma	DET	mon
veste	NOUN	veste
-ce	PRON	-ce
qu'	SCONJ	que
referme	ADJ	referm
peux	VERB	pouvoir
la	DET	le
le	PRON	le
conjecturer	VERB	conjecturer
?	PUNCT	?
suite	NOUN	suite
que	SCONJ	que
Je	PRON	je
?	PUNCT	?
de	ADP	de
Et	CCONJ	et
sur	ADP	sur
toutes	ADJ	tout
que	SCONJ	que
moi	PRON	moi
main	NOUN	main
.	PUNCT	.
-t	PART	-t
?	PUNCT	?
,	PUNCT	,
tout	ADV	tout
choses	NOUN	chose
du	ADP	de
ne	ADV	ne
je	PRON	je
,	PUNCT	,
est	AUX	être
le	DET	le
ou	CCONJ	ou
sous	ADP	sous
Et	CCONJ	et
voiture	NOUN	voiture
Luger	PROPN	Luger
peux	VERB	pouvoir
suis	AUX	être
tout	ADV	tout
de	ADP	de
commence	VERB	commencer
réagis	NOUN	réagi
beau	NOUN	beau
j'	PRON	je
attendre	VERB	attendre
je	PRON	je
suis	AUX	être
passer	VERB	passer
.	PUNCT	.
J'	PRON	je
,	PUNCT	,
encore	ADV	encore
va	VERB	aller
sans	ADP	sans
comment	ADV	comment
se	PRON	se
et	CCONJ	et
.	PUNCT	.
voir	VERB	voir
rien	PRON	rien
ne	ADV	ne
ce	PRON	ce
et	CCONJ	et
qui	PRON	qui
prêt	ADJ	prêt
à	ADP	à
travail	NOUN	travail
heures	NOUN	heure
à	ADP	à
je	PRON	je
se	PRON	se
ai	AUX	avoir
s'	PRON	se
,	PUNCT	,
,	PUNCT	,
y	PRON	y
être	AUX	être
ne	ADV	ne
avoir	VERB	avoir
écoulent	VERB	écouler
,	PUNCT	,
sérieusement	ADV	sérieusement
faim	NOUN	faim
Trois	NUM	Trois
voir	VERB	voir
et	CCONJ	et
pas	ADV	pas
passe	VERB	passer
,	PUNCT	,
à	ADP	à
sa	DET	son
mon	DET	mon
vingt	NUM	vingt
j'	PRON	je
habitué	VERB	habituer
dans	ADP	dans
ma	DET	mon
subsiste	ADJ	subsist
.	PUNCT	.
Trois	NUM	Trois
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
Une	DET	un
si	SCONJ	si
sera	AUX	être
Windstar	PROPN	Windstar
poste	NOUN	poste
que	SCONJ	que
qu'	SCONJ	que
à	ADP	à
des	DET	un
pensée	NOUN	pensée
repas	NOUN	repas
,	PUNCT	,
grise	VERB	grise
fourgonnette	NOUN	fourgonnette
EGR	PROPN	EGR
maison	NOUN	maison
semblable	ADJ	semblable
Pourtant	ADV	pourtant
heures	NOUN	heure
apparaîtra	VERB	apparaître
la	DET	le
très	ADV	très
abandonne	VERB	abandonne
.	PUNCT	.
il	PRON	il
avant	ADP	avant
aussitôt	ADV	aussitôt
l'	DET	le
mon	DET	mon
retour	NOUN	retour
,	PUNCT	,
sauter	VERB	sauter
abri	NOUN	abri
Voyager	VERB	voyager
à	ADP	à
en	ADP	en
lentement	ADV	lentement
du	ADP	de
que	SCONJ	que
pas	ADV	pas
c'	PRON	ce
passe	VERB	passer
foudroie	VERB	foudroyer
.	PUNCT	.
qui	PRON	qui
.	PUNCT	.
Ne	ADV	ne
et	CCONJ	et
poursuit	VERB	poursuivre
et	CCONJ	et
hostilité	NOUN	hostilité
,	PUNCT	,
est	AUX	être
je	PRON	je
la	DET	le
attention	NOUN	attention
corpulente	ADJ	corpulent
yeux	NOUN	oeil
moi	PRON	moi
mon	DET	mon
,	PUNCT	,
la	DET	le
regarde	NOUN	regarde
,	PUNCT	,
d'	ADP	de
regard	NOUN	regard
des	ADP	de
ce	PRON	ce
comprenant	VERB	comprendre
âge	NOUN	âge
accroche	VERB	accroche
clignant	VERB	cligner
est	VERB	être
son	DET	son
qui	PRON	qui
.	PUNCT	.
mûr	DET	mûr
volant	ADJ	volant
Me	NOUN	me
foudroie	VERB	foudroyer
femme	NOUN	femme
devant	ADP	devant
me	PRON	me
Elle	PRON	lui
au	ADP	au
Windstar	PROPN	Windstar
chemin	NOUN	chemin
Ricks	PROPN	Ricks
un	DET	un
glisser	VERB	glisser
lettres	NOUN	lettre
son	DET	son
Mrs	PROPN	Mrs
boîte	NOUN	boîte
arrête	VERB	arrête
la	DET	le
vois	NOUN	voi
la	DET	le
lettres	NOUN	lettre
elle	PRON	lui
le	DET	le
aux	ADP	à
EGR	PROPN	EGR
droit	ADJ	droit
peu	ADV	peu
boîte	NOUN	boîte
maison	NOUN	maison
la	DET	le
et	CCONJ	et
cette	DET	ce
ensuite	ADV	ensuite
de	ADP	de
la	DET	le
côté	NOUN	côté
haut	ADJ	haut
?	PUNCT	?
ouvrir	VERB	ouvrir
s'	PRON	se
se	PRON	se
,	PUNCT	,
à	ADP	à
,	PUNCT	,
juste	ADV	juste
sur	ADP	sur
d'	ADP	de
Apparemment	ADV	apparemment
devant	ADP	devant
Serait	AUX	être
.	PUNCT	.
Je	PRON	je
plus	ADV	plus
,	PUNCT	,
-ce	PRON	-ce
aux	ADP	à
.	PUNCT	.
.	PUNCT	.
sortir	VERB	sortir
l'	DET	le
s'	PRON	se
de	ADP	de
la	DET	le
,	PUNCT	,
de	ADP	de
bien	ADV	bien
entre	ADP	entre
,	PUNCT	,
en	ADP	en
-	ADV	-
la	DET	le
Ensuite	ADV	ensuite
,	PUNCT	,
et	CCONJ	et
était	AUX	être
une	DET	un
abaisse	NOUN	abaisse
garage	NOUN	garage
être	PROPN	être
a	AUX	avoir
courrier	NOUN	courrier
le	DET	le
.	PUNCT	.
observation	NOUN	observation
attentive	ADJ	attentif
mais	CCONJ	mais
Bref	ADV	bref
hostilité	NOUN	hostilité
elle	PRON	lui
elle	PRON	lui
fin	NOUN	fin
.	PUNCT	.
dans	ADP	dans
Si	SCONJ	si
porte	VERB	porte
compte	NOUN	compte
n'	ADV	n'
de	ADP	de
Peut	ADV	peut
pas	ADV	pas
sa	DET	son
part	NOUN	part
.	PUNCT	.
le	DET	le
exactement	ADV	exactement
fait	VERB	faire
-ce	PRON	-ce
est	AUX	être
que	PRON	que
observer	VERB	observer
attend	VERB	attendre
.	PUNCT	.
potentiel	ADJ	potentiel
supposition	NOUN	supposition
m'	PRON	me
Elle	PRON	lui
que	SCONJ	que
éventuel	ADJ	éventuel
futur	ADJ	futur
ne	ADV	ne
fermé	VERB	fermer
à	ADP	à
la	DET	le
acheteur	ADJ	acheteur
que	PRON	que
demeure	ADJ	demeur
l'	DET	le
un	DET	un
faisait	VERB	faire
?	PUNCT	?
espère	VERB	espérer
suis	AUX	être
,	PUNCT	,
:	PUNCT	:
où	PRON	où
question	NOUN	question
immobilier	VERB	immobilier
en	ADP	en
mari	NOUN	mari
savoir	VERB	savoir
voisin	VERB	voisin
,	PUNCT	,
je	PRON	je
son	DET	son
qui	PRON	qui
Mais	CCONJ	mais
-elle	PRON	lui
ma	DET	mon
peut-être	ADV	peut-être
lorgner	VERB	lorgner
qualité	NOUN	qualité
d'	ADP	de
agent	ADV	agent
j'	PRON	je
,	PUNCT	,
a	AUX	avoir
me	PRON	me
printemps	NOUN	printemps
porte	NOUN	porte
temps	NOUN	temps
il	PRON	il
est	AUX	être
ce	PRON	ce
la	DET	le
ce	DET	ce
qu'	SCONJ	que
ne	ADV	ne
être	ADV	être
qu'	SCONJ	que
.	PUNCT	.
est	AUX	être
donc	ADV	donc
aujourd'hui	ADV	aujourd'hui
à	ADP	à
à	ADP	à
un	DET	un
rentre	VERB	rentre
pas	ADV	pas
Était	AUX	être
peut-être	ADV	peut-être
garage	NOUN	garage
attend	VERB	attendre
,	PUNCT	,
rhume	NOUN	rhume
de	ADP	de
,	PUNCT	,
voiture	NOUN	voiture
-là	NUM	-là
Ou	CCONJ	ou
elle	PRON	lui
il	PRON	il
de	ADP	de
s'	PRON	se
.	PUNCT	.
qu'	SCONJ	que
malade	ADJ	malade
-il	PRON	il
?	PUNCT	?
sitôt	PRON	sitôt
maison	NOUN	maison
Peut	ADV	peut
-	ADV	-
en	ADP	en
du	ADP	de
tout	ADJ	tout
il	PRON	il
la	DET	le
Je	PRON	je
à	ADP	à
il	PRON	il
.	PUNCT	.
commercial	ADJ	commercial
trois	NUM	trois
parti	VERB	partir
et	CCONJ	et
qu'	SCONJ	que
rentrera	VERB	rentrer
retourne	VERB	retourne
au	ADP	au
tard	ADV	tard
ne	ADV	ne
et	CCONJ	et
Marjorie	PROPN	Marjorie
ou	CCONJ	ou
ai	VERB	avoir
six	NUM	six
Il	PRON	il
deux	PRON	deux
.	PUNCT	.
maintenant	ADV	maintenant
entretien	NOUN	entretien
avant	ADP	avant
,	PUNCT	,
heures	NOUN	heure
.	PUNCT	.
à	ADP	à
à	ADP	à
faut	VERB	falloir
bien	ADV	bien
ne	ADV	ne
centre	NOUN	centre
se	PRON	se
pas	ADV	pas
vois	VERB	voir
jours	NOUN	jour
chercher	VERB	chercher
J'	PRON	je
aussi	ADV	aussi
faire	VERB	faire
faim	NOUN	faim
que	SCONJ	que
je	PRON	je
commence	VERB	commencer
un	DET	un
,	PUNCT	,
il	PRON	il
très	ADV	très
finir	VERB	finir
rien	PRON	rien
aussi	ADV	aussi
pas	ADV	pas
négligences	NOUN	négligence
ne	ADV	ne
va	VERB	aller
menée	VERB	mener
donne	VERB	donne
Une	DET	un
possible	ADJ	possible
,	PUNCT	,
gâchées	VERB	gâcher
change	VERB	changer
aujourd'hui	ADV	aujourd'hui
risques	NOUN	risque
Je	PRON	je
cette	DET	ce
,	PUNCT	,
me	PRON	me
.	PUNCT	.
.	PUNCT	.
la	DET	le
passer	VERB	passer
gâchée	ADJ	gâcher
ici	ADV	ici
pour	ADP	pour
en	PRON	en
inutiles	ADJ	inutile
trop	ADV	trop
vite	ADV	vite
que	SCONJ	que
.	PUNCT	.
sans	ADP	sans
de	ADP	de
journée	NOUN	journée
avant	ADP	avant
peux	VERB	pouvoir
ni	CCONJ	ni
Toute	ADJ	tout
et	CCONJ	et
journées	NOUN	journée
doit	VERB	devoir
proprement	ADV	proprement
que	SCONJ	que
permettre	VERB	permettre
se	PRON	se
être	AUX	être
ne	ADV	ne
opération	NOUN	opération
chez	ADP	chez
Il	PRON	il
moi	PRON	moi
Bon	ADJ	bon
à	ADP	à
aujourd'hui	ADV	aujourd'hui
.	PUNCT	.
ai	VERB	avoir
emballages	NOUN	emballage
va	VERB	aller
d'	ADP	de
embauche	NOUN	embauche
bizarrement	ADV	bizarrement
d'	ADP	de
il	PRON	il
,	PUNCT	,
ici	ADV	ici
se	PRON	se
un	DET	un
,	PUNCT	,
passer	VERB	passer
,	PUNCT	,
d'	ADP	de
empêche	VERB	empêche
se	PRON	se
qu'	SCONJ	que
type	NOUN	type
de	ADP	de
avec	ADP	avec
?	PUNCT	?
-	PUNCT	-
fabricant	NOUN	fabricant
ne	ADV	ne
,	PUNCT	,
Demain	ADV	demain
rien	PRON	rien
un	DET	un
.	PUNCT	.
Albany	PROPN	Albany
il	PRON	il
même	ADV	même
,	PUNCT	,
que	SCONJ	que
un	DET	un
entretien	NOUN	entretien
alors	ADV	alors
n'	ADV	n'
j'	PRON	je
et	CCONJ	et
trouve	VERB	trouve
des	DET	un
,	PUNCT	,
étiquettes	NOUN	étiquette
.	PUNCT	.
,	PUNCT	,
de	ADP	de
étiquettes	NOUN	étiquette
les	DET	le
qui	PRON	qui
dans	ADP	dans
de	ADP	de
mon	DET	mon
d'	ADP	de
sont	AUX	être
se	PRON	se
qu'	SCONJ	que
boîtes	NOUN	boîte
dans	ADP	dans
y	PRON	y
Je	PRON	je
de	ADP	de
espoir	NOUN	espoir
étiquettes	NOUN	étiquette
gens	NOUN	gens
étiquettes	NOUN	étiquette
qui	PRON	qui
a	VERB	avoir
sûrement	ADV	sûrement
il	PRON	il
ai	VERB	avoir
sont	AUX	être
en	ADP	en
spécialisent	VERB	spécialiser
créneau	NOUN	créneau
pas	ADV	pas
les	DET	le
experts	NOUN	expert
conserve	NOUN	conserve
et	CCONJ	et
,	PUNCT	,
vraiment	ADV	vraiment
beaucoup	ADV	beaucoup
mesure	NOUN	mesure
assez	ADV	assez
éloignées	VERB	éloigner
n'	ADV	n'
des	DET	un
où	PRON	où
se	PRON	se
la	DET	le
Et	CCONJ	et
licencier	VERB	licencier
cas	NOUN	cas
avoir	VERB	avoir
à	ADP	à
Je	PRON	je
fait	AUX	faire
le	DET	le
jamais	ADV	jamais
on	PRON	on
plus	ADV	plus
ici	ADV	ici
.	PUNCT	.
chance	NOUN	chance
,	PUNCT	,
Way	PROPN	Way
.	PUNCT	.
,	PUNCT	,
pas	ADV	pas
un	DET	un
jamais	ADV	jamais
Eh	INTJ	Eh
connaîtra	VERB	connaître
dernières	ADJ	dernier
sait	VERB	savoir
années	NOUN	année
vrai	ADJ	vrai
?	PUNCT	?
,	PUNCT	,
de	ADP	de
,	PUNCT	,
ne	ADV	ne
mais	CCONJ	mais
,	PUNCT	,
chance	NOUN	chance
ne	ADV	ne
EGR	PROPN	EGR
pourrais	VERB	pouvoir
Berkshire	PROPN	Berkshire
bien	ADV	bien
je	PRON	je
extraordinaire	ADJ	extraordinaire
tel	ADJ	tel
ne	ADV	ne
reviendrai	VERB	revenir
coup	NOUN	coup
ces	DET	ce
est	AUX	être
sa	DET	son
si	SCONJ	si
,	PUNCT	,
Mais	CCONJ	mais
jour	NOUN	jour
hein	NOUN	hein
et	CCONJ	et
extraordinaire	ADJ	extraordinaire
.	PUNCT	.
autre	ADJ	autre
à	ADP	à
pas	ADV	pas
Dr	NOUN	dr
Carney	PROPN	Carney
revenir	VERB	revenir
la	DET	le
y	PRON	y
prochaine	ADJ	prochain
chance	NOUN	chance
,	PUNCT	,
que	SCONJ	que
?	PUNCT	?
de	ADP	de
ici	ADV	ici
intérêt	NOUN	intérêt
il	PRON	il
coup	NOUN	coup
n'	ADV	n'
je	PRON	je
viendrai	VERB	venir
fois	NOUN	fois
ne	ADV	ne
de	ADP	de
aurai	VERB	avoir
a	VERB	avoir
,	PUNCT	,
peux	VERB	pouvoir
de	ADP	de
j'	PRON	je
,	PUNCT	,
la	DET	le
mercredi	NOUN	mercredi
Marjorie	NOUN	marjorie
pas	ADV	pas
est	AUX	être
chez	ADP	chez
le	DET	le
Je	PRON	je
s'	SCONJ	s'
l'	DET	le
quitter	VERB	quitter
c'	PRON	ce
passe	NOUN	passe
beaucoup	ADV	beaucoup
.	PUNCT	.
distribué	VERB	distribuer
d'	ADP	de
déjà	ADV	déjà
maison	NOUN	maison
jeudi	NOUN	jeudi
en	ADP	en
clair	ADJ	clair
sûr	ADJ	sûr
,	PUNCT	,
.	PUNCT	.
de	ADP	de
Il	PRON	il
jeudi	NUM	jeudi
avait	AUX	avoir
alors	ADV	alors
ne	ADV	ne
quand	SCONJ	quand
courrier	NOUN	courrier
Jeudi	NOUN	jeudi
expert	VERB	expert
tôt	ADV	tôt
le	DET	le
.	PUNCT	.
sois	AUX	être
en	ADP	en
je	PRON	je
suis	AUX	être
À	ADP	à
devenir	VERB	devenir
est	AUX	être
que	ADV	que
arrivé	VERB	arriver
que	SCONJ	que
de	ADP	de
été	AUX	être
ici	ADV	ici
,	PUNCT	,
moins	ADV	moins
aujourd'hui	ADV	aujourd'hui
Je	PRON	je
,	PUNCT	,
bien	ADV	bien
je	PRON	je
plus	ADV	plus
reviendrai	VERB	revenir
étiquettes	NOUN	étiquette
.	PUNCT	.
m'	PRON	me
de	ADP	de
d'	DET	d'
fois	NOUN	fois
ce	PRON	ce
la	DET	le
boîtes	NOUN	boîte
et	CCONJ	et
maintenant	ADV	maintenant
ai	AUX	avoir
d'	ADP	de
affluer	VERB	affluer
C.V.	NOUN	c.v.
le	DET	le
Quand	SCONJ	quand
j'	PRON	je
pour	ADP	pour
que	SCONJ	que
ressenti	VERB	ressentir
sur	ADP	sur
main	NOUN	main
,	PUNCT	,
compte	NOUN	compte
.	PUNCT	.
la	DET	le
6	NUM	6
,	PUNCT	,
je	PRON	je
ai	AUX	avoir
grande	ADJ	grand
autres	ADJ	autre
rends	NOUN	rend
j'	PRON	je
,	PUNCT	,
pile	NOUN	pile
mis	VERB	mettre
en	ADP	en
première	ADJ	premier
que	PRON	que
tandis	ADV	tandis
encore	ADV	encore
de	ADP	de
autres	ADJ	autre
ne	ADV	ne
cessaient	ADV	cessaient
cette	DET	ce
conserve	NOUN	conserve
,	PUNCT	,
avec	ADP	avec
d'	DET	d'
l'	DET	le
,	PUNCT	,
eux	PRON	lui
,	PUNCT	,
là	ADV	là
bien	ADV	bien
recul	NOUN	recul
et	CCONJ	et
le	DET	le
jubilatoire	ADJ	jubilatoire
que	SCONJ	que
j'	PRON	je
concurrents	NOUN	concurrent
,	PUNCT	,
de	ADP	de
dans	ADP	dans
avais	NOUN	avai
avais	VERB	avoir
obscurité	NOUN	obscurité
ces	DET	ce
les	PRON	le
,	PUNCT	,
dans	ADP	dans
une	DET	un
Je	PRON	je
sensation	NOUN	sensation
,	PUNCT	,
dans	ADP	dans
l'	DET	le
-là	PROPN	-là
ne	ADV	ne
,	PUNCT	,
pouvoir	VERB	pouvoir
étais	VERB	être
,	PUNCT	,
.	PUNCT	.
ombre	NOUN	ombre
eus	ADV	eus
,	PUNCT	,
j'	PRON	je
savaient	VERB	savoir
les	DET	le
leurs	DET	leur
même	ADV	même
pas	ADV	pas
gens	NOUN	gens
fut	AUX	être
secrets	NOUN	secret
coin	NOUN	coin
appris	VERB	apprendre
le	DET	le
le	DET	le
mon	DET	mon
un	DET	un
Marjorie	PROPN	Marjorie
étais	VERB	être
dans	ADP	dans
dans	ADP	dans
avais	VERB	avoir
à	ADP	à
insu	NOUN	insu
même	ADV	même
penché	VERB	pencher
sans	ADP	sans
postale	ADJ	postal
sans	ADP	sans
J'	PRON	je
chemises	NOUN	chemise
personne	NOUN	personne
avare	NOUN	avare
.	PUNCT	.
sur	ADP	sur
j'	PRON	je
de	ADP	de
observer	VERB	observer
boîte	NOUN	boîte
ne	ADV	ne
sache	VERB	savoir
que	SCONJ	que
son	DET	son
bureau	NOUN	bureau
que	PRON	que
,	PUNCT	,
de	ADP	de
or	NOUN	or
les	PRON	le
pouvoir	NOUN	pouvoir
comme	ADP	comme
,	PUNCT	,
les	DET	le
,	PUNCT	,
,	PUNCT	,
de	ADP	de
à	ADP	à
l'	DET	le
avec	ADP	avec
numéro	NOUN	numéro
C.V.	NOUN	c.v.
,	PUNCT	,
pleines	ADJ	plein
En	ADP	en
personne	NOUN	personne
qui	PRON	qui
Mais	CCONJ	mais
Qu'	PRON	qu'
accompli	VERB	accomplir
que	SCONJ	que
ce	PRON	ce
,	PUNCT	,
de	ADP	de
des	ADP	de
questions	NOUN	question
première	ADJ	premier
C.V.	NOUN	c.v.
du	ADP	de
-je	PRON	je
avais	VERB	avoir
,	PUNCT	,
ces	DET	ce
il	PRON	il
j'	PRON	je
euphorie	NOUN	euphorie
finalement	ADV	finalement
sache	VERB	savoir
que	SCONJ	que
rien	PRON	rien
paperasses	NOUN	paperasse
?	PUNCT	?
fairede	VERB	fairede
bien	ADV	bien
arriva	VERB	arriver
,	PUNCT	,
tour	NOUN	tour
.	PUNCT	.
que	SCONJ	que
force	NOUN	force
quoi	PRON	quoi
.	PUNCT	.
allais	X	aller
retombe	NOUN	retombe
;	PUNCT	;
cette	DET	ce
c'	PRON	ce
seules	ADJ	seul
demeurèrent	NOUN	demeurèrent
fallait	VERB	falloir
ne	ADV	ne
est	AUX	être
ces	DET	ce
et	CCONJ	et
je	PRON	je
-ils	PRON	il
quelqu'	DET	quelque
décourager	VERB	décourager
que	SCONJ	que
à	ADP	à
pourraient	VERB	pouvoir
voyais	VERB	voir
dans	ADP	dans
,	PUNCT	,
peine	NOUN	peine
légèrement	ADV	légèrement
telle	ADJ	tel
arène	NOUN	arène
Ou	CCONJ	ou
pour	ADP	pour
qu'	ADV	qu'
feuille	ADJ	feuill
poste	NOUN	poste
,	PUNCT	,
-ils	PRON	il
ou	CCONJ	ou
gens	NOUN	gens
aider	VERB	aider
serviraient	VERB	servir
?	PUNCT	?
?	PUNCT	?
Que	SCONJ	que
le	DET	le
lorsque	SCONJ	lorsque
un	PRON	un
ces	DET	ce
alors	ADV	alors
mieux	ADV	mieux
je	PRON	je
ne	ADV	ne
regardaistous	VERB	regardaistous
me	PRON	me
moi	PRON	moi
telle	ADJ	tel
qui	PRON	qui
regardais	VERB	regarder
que	SCONJ	que
paraissait	VERB	paraître
à	ADP	à
comme	ADP	comme
m'	PRON	me
je	PRON	je
l'	DET	le
et	CCONJ	et
avoir	AUX	avoir
tous	DET	tout
où	PRON	où
quel	DET	quel
suis	AUX	être
voyais	VERB	voir
,	PUNCT	,
ports	NOUN	port
une	DET	un
tous	ADJ	tout
ancre	NOUN	ancre
?	PUNCT	?
et	CCONJ	et
ingéniosité	NOUN	ingéniosité
expérimentés	NOUN	expérimenté
passé	VERB	passer
je	PRON	je
y	PRON	y
plaisir	NOUN	plaisir
point	NOUN	point
Que	SCONJ	que
combien	ADV	combien
d'	ADP	de
,	PUNCT	,
?	PUNCT	?
tous	ADJ	tout
secret	NOUN	secret
d'	ADP	de
du	ADP	de
étaient	AUX	être
ils	PRON	il
preuve	NOUN	preuve
,	PUNCT	,
Je	PRON	je
nombreux	ADJ	nombreux
enthousiastes	NOUN	enthousiaste
fait	VERB	faire
à	ADP	à
donc	ADV	donc
il	PRON	il
puissent	VERB	pouvoir
,	PUNCT	,
peu	ADV	peu
jeter	VERB	jeter
l'	DET	le
ils	PRON	il
compétents	NOUN	compétent
de	ADP	de
telle	ADJ	tel
avait	VERB	avoir
de	ADP	de
amasser	VERB	amasser
avant	ADP	avant
J'	PRON	je
,	PUNCT	,
secrète	ADJ	secret
pour	ADP	pour
était	AUX	être
et	CCONJ	et
à	ADP	à
bien	ADV	bien
sûr	ADJ	sûr
ce	DET	ce
garder	VERB	garder
C.V.	NOUN	c.v.
aurais	AUX	avoir
aussi	ADV	aussi
,	PUNCT	,
abandonner	VERB	abandonner
aurais	AUX	avoir
tout	ADV	tout
moment	NOUN	moment
travail	NOUN	travail
mine	NOUN	mine
dépression	NOUN	dépression
de	ADP	de
tout	DET	tout
espoir	NOUN	espoir
pu	VERB	pouvoir
abandonner	VERB	abandonner
mon	DET	mon
du	ADP	de
,	PUNCT	,
-	PUNCT	-
,	PUNCT	,
une	DET	un
retrouver	VERB	retrouver
.	PUNCT	.
j'	PRON	je
-là	PROPN	-là
plan	NOUN	plan
à	ADP	à
abandonner	ADJ	abandonner
actuel	ADJ	actuel
,	PUNCT	,
pu	VERB	pouvoir
cette	DET	ce
-c'	NUM	-c'
de	ADP	de
tout	ADV	tout
.	PUNCT	.
emprise	NOUN	emprise
il	PRON	il
complètement	ADV	complètement
Il	PRON	il
pu	VERB	pouvoir
mon	DET	mon
Mais	CCONJ	mais
j'	PRON	je
cette	DET	ce
d'	DET	d'
alternative	NOUN	alternative
il	PRON	il
continué	ADJ	continuer
,	PUNCT	,
y	PRON	y
aurais	AUX	avoir
eu	VERB	avoir
a	AUX	avoir
au	ADP	au
j'	PRON	je
y	PRON	y
époque	NOUN	époque
ma	DET	mon
,	PUNCT	,
vie	NOUN	vie
toujours	ADV	toujours
pas	ADV	pas
en	PRON	en
,	PUNCT	,
n'	ADV	n'
l'	DET	le
sur	ADP	sur
.	PUNCT	.
si	SCONJ	si
vie	NOUN	vie
A	ADP	à
céder	VERB	céder
n'	ADV	n'
avait	AUX	avoir
y	PRON	y
seulement	ADV	seulement
alternative	NOUN	alternative
avait	VERB	avoir
pas	ADV	pas
désespoir	VERB	désespoir
sur	ADP	sur
.	PUNCT	.
avais	VERB	avoir
une	DET	un
autre	ADJ	autre
juste	ADV	juste
?	PUNCT	?
Et	CCONJ	et
