langage	NOUN	langage
chemises	NOUN	chemise
l'	DET	le
Vous	PRON	vous
aurez	VERB	avoir
paquet	NOUN	paquet
et	CCONJ	et
dans	ADP	dans
à	ADP	à
et	CCONJ	et
lui	PRON	lui
des	ADP	de
deux	NUM	deux
chose	NOUN	chose
kaki	ADJ	kaki
le	DET	le
.	PUNCT	.
celui-ci	PRON	celui-ci
affaires	NOUN	affaire
y	PRON	y
,	PUNCT	,
déclara	PROPN	déclarer
sous-vêtements	NOUN	sous-vêtement
.	PUNCT	.
a	VERB	avoir
cette	DET	ce
Il	PRON	il
En	ADP	en
hôpital	NOUN	hôpital
municipalité	NOUN	municipalité
en	ADP	en
vous	PRON	vous
la	DET	le
d'	ADP	de
la	DET	le
,	PUNCT	,
vous	PRON	vous
avons	AUX	avoir
réussi	ADV	réussi
est	AUX	être
pouvons	VERB	pouvoir
.	PUNCT	.
un	DET	un
secoua	VERB	secouer
argent	NOUN	argent
d'	ADP	de
souriant	VERB	sourire
Barry	PROPN	Barry
pas	ADV	pas
circonstances	NOUN	circonstance
-	PUNCT	-
.	PUNCT	.
Merci	NOUN	merci
urgence	NOUN	urgence
.	PUNCT	.
prêt	NOUN	prêt
-	PUNCT	-
qui	PRON	qui
des	ADP	de
Je	PRON	je
à	ADP	à
Ce	PRON	ce
rembourserai	VERB	rembourser
fonction	NOUN	fonction
tête	NOUN	tête
obtenir	VERB	obtenir
notre	DET	notre
paye	VERB	payer
n'	ADV	n'
c'	PRON	ce
.	PUNCT	.
Nous	PRON	nous
.	PUNCT	.
.	PUNCT	.
est	AUX	être
nous	PRON	nous
;	PUNCT	;
-	PUNCT	-
pas	ADV	pas
attendre	VERB	attendre
faut	VERB	falloir
faire	VERB	faire
.	PUNCT	.
faire	VERB	faire
dire	VERB	dire
pas	ADV	pas
venir	VERB	venir
la	DET	le
police	NOUN	police
va	VERB	aller
été	AUX	être
pour	ADP	pour
moi	PRON	moi
Bone	PROPN	Bone
.	PUNCT	.
Anne	PROPN	Anne
attendre	VERB	attendre
,	PUNCT	,
se	PRON	se
avez	AUX	avoir
de	ADP	de
aide	NOUN	aide
choses	NOUN	chose
acquiesça	VERB	acquiescer
.	PUNCT	.
.	PUNCT	.
voir	VERB	voir
de	ADP	de
n'	ADV	n'
vous	PRON	vous
va	VERB	aller
ce	PRON	ce
en	ADP	en
Vous	PRON	vous
Il	PRON	il
de	ADP	de
passer	VERB	passer
savoir	VERB	savoir
qui	PRON	qui
Vous	PRON	vous
ce	PRON	ce
que	PRON	que
de	ADP	de
mal	ADV	mal
voulez	VERB	vouloir
encore	ADV	encore
-	PUNCT	-
Kellogg	PROPN	Kellogg
officiellement	ADV	officiellement
matérielles	ADJ	matériel
interrogé	VERB	interroger
et	CCONJ	et
m'	PRON	me
inculpé	VERB	inculper
preuves	NOUN	preuve
preuves	NOUN	preuve
pourquoi	ADV	pourquoi
lieu	NOUN	lieu
du	ADP	de
suis	AUX	être
demanda	ADJ	demanda
-	PUNCT	-
une	DET	un
qui	PRON	qui
.	PUNCT	.
victimes	NOUN	victime
semble	VERB	semble
inspecteur	NOUN	inspecteur
le	DET	le
Quelles	DET	quel
Bone	PROPN	Bone
L'	DET	le
.	PUNCT	.
,	PUNCT	,
Mary	PROPN	Mary
des	ADP	de
convaincu	VERB	convaincre
qui	PRON	qui
-	PUNCT	-
Et	CCONJ	et
crime	NOUN	crime
que	SCONJ	que
?	PUNCT	?
.	PUNCT	.
a	AUX	avoir
à	ADP	à
meurtrier	NOUN	meurtrier
me	PRON	me
je	PRON	je
possède	VERB	posséder
rattachent	VERB	rattacher
au	ADP	au
absolument	ADV	absolument
,	PUNCT	,
des	DET	un
?	PUNCT	?
Il	PRON	il
lui	PRON	lui
d'	ADP	de
mais	CCONJ	mais
la	DET	le
portais	VERB	porter
il	PRON	il
Anne	PROPN	Anne
,	PUNCT	,
j'	PRON	je
surprise	NOUN	surprise
.	PUNCT	.
-	PUNCT	-
voulu	VERB	vouloir
son	DET	son
,	PUNCT	,
du	ADP	de
;	PUNCT	;
de	ADP	de
un	DET	un
bouche	NOUN	bouche
déglutit	NOUN	déglutit
se	PRON	se
Et	CCONJ	et
petite	ADJ	petit
Bone	ADJ	bon
voix	NOUN	voix
médaillon	NOUN	médaillon
qui	PRON	qui
cou	NOUN	cou
.	PUNCT	.
il	PRON	il
.	PUNCT	.
visiblement	ADV	visiblement
Je	PRON	je
Il	PRON	il
.	PUNCT	.
appartenait	VERB	appartenir
avait	VERB	avoir
autour	ADV	autour
détourner	VERB	détourner
en	PRON	en
aurait	AUX	avoir
yeux	NOUN	oeil
était	AUX	être
incapable	ADJ	incapable
sèche	ADJ	sec
une	DET	un
noisette	ADJ	noisette
avais	VERB	avoir
ces	DET	ce
terriblement	NOUN	terriblement
sur	ADP	sur
crispa	VERB	crisper
Elle	PRON	lui
yeux	NOUN	oeil
Anne	PROPN	Anne
sang	NOUN	sang
se	PRON	se
Vous	PRON	vous
.	PUNCT	.
déplacèrent	VERB	déplacer
dans	ADP	dans
mais	CCONJ	mais
le	DET	le
mes	DET	mon
et	CCONJ	et
fit	VERB	faire
blêmit	NOUN	blêmit
Bone	PROPN	Bone
resta	VERB	rester
!	PUNCT	!
son	DET	son
-	PUNCT	-
poignets	NOUN	poignet
Oh	PROPN	Oh
et	CCONJ	et
se	PRON	se
sentit	ADJ	sentit
soudain	ADV	soudain
du	ADP	de
.	PUNCT	.
.	PUNCT	.
manches	NOUN	manche
ses	DET	son
lit	NOUN	lit
-	PUNCT	-
seul	ADJ	seul
.	PUNCT	.
,	PUNCT	,
visage	NOUN	visage
Des	DET	un
,	PUNCT	,
sa	DET	son
ombres	NOUN	ombre
se	PRON	se
près	ADV	près
mes	DET	mon
mâchoire	NOUN	mâchoire
ne	ADV	ne
et	CCONJ	et
neutre	ADJ	neutre
pas	ADV	pas
étiez	VERB	être
d'	ADP	de
Barry	PROPN	Barry
dit	VERB	dire
saviez	NOUN	saviez
vous	PRON	vous
son	DET	son
tête	NOUN	tête
meurtrier	NOUN	meurtrier
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
lentement	ADV	lentement
un	DET	un
,	PUNCT	,
parlez	VERB	parler
parfaitement	ADV	parfaitement
une	DET	un
Non	ADV	non
-	PUNCT	-
croisa	NOUN	croisa
Anne	PROPN	Anne
-	PUNCT	-
secoua	VERB	secouer
maîtrisé	VERB	maîtriser
,	PUNCT	,
ton	NOUN	ton
proche	ADJ	proche
persuadé	ADJ	persuader
Bone	ADJ	bon
la	DET	le
dit	VERB	dire
du	ADP	de
.	PUNCT	.
.	PUNCT	.
-elle	PRON	lui
d'	ADP	de
Vous	PRON	vous
d'	ADP	de
murmure	NOUN	murmure
comme	ADP	comme
être	AUX	être
le	DET	le
voix	NOUN	voix
?	PUNCT	?
si	SCONJ	si
regard	NOUN	regard
presque	ADV	presque
elle	PRON	lui
Je	PRON	je
tendue	VERB	tendre
lieutenant	NOUN	lieutenant
la	DET	le
-	PUNCT	-
-	PUNCT	-
était	AUX	être
qu'	SCONJ	que
on	PRON	on
essoufflée	VERB	essouffler
.	PUNCT	.
,	PUNCT	,
puisse	VERB	pouvoir
ce	PRON	ce
fois	NOUN	fois
.	PUNCT	.
.	PUNCT	.
songea	NOUN	songea
Lightning	PROPN	Lightning
dit	VERB	dire
reprit	NOUN	reprit
possibilité	NOUN	possibilité
répète	VERB	répète
a	AUX	avoir
seulement	ADV	seulement
Bone	PROPN	Bone
,	PUNCT	,
,	PUNCT	,
a	AUX	avoir
,	PUNCT	,
la	DET	le
qu'	PRON	qu'
Pour	ADP	pour
bien	ADV	bien
m'	PRON	me
envisageait	VERB	envisager
Le	DET	le
première	ADJ	premier
Anne	PROPN	Anne
elle	PRON	lui
eus	ADV	eus
Sa	DET	son
paraissait	VERB	paraître
légèrement	ADV	légèrement
nous	PRON	nous
vous	PRON	vous
voix	NOUN	voix
il	PRON	il
(	PUNCT	(
le	DET	le
véritablement	ADV	véritablement
un	DET	un
qui	PRON	qui
que	SCONJ	que
la	DET	le
être	AUX	être
chargé	VERB	charger
interroger	VERB	interroger
ne	ADV	ne
le	DET	le
prévenir	VERB	prévenir
comprenait	VERB	comprendre
Il	PRON	il
et	CCONJ	et
seriez	AUX	être
contrôler	VERB	contrôler
.	PUNCT	.
afin	ADV	afin
gonflait	VERB	gonfler
comment	ADV	comment
sa	DET	son
vous	PRON	vous
meurtrier	NOUN	meurtrier
pas	ADV	pas
,	PUNCT	,
d'	ADP	de
être	AUX	être
réveillé	VERB	réveiller
elle	PRON	lui
membre	NOUN	membre
à	ADP	à
elle	PRON	lui
dès	ADP	dès
.	PUNCT	.
savait	VERB	savoir
premier	ADJ	premier
peur	NOUN	peur
vous	PRON	vous
réaction	NOUN	réaction
du	ADP	de
Il	PRON	il
Il	PRON	il
personnel	NOUN	personnel
de	ADP	de
en	ADP	en
le	DET	le
a	AUX	avoir
.	PUNCT	.
)	PUNCT	)
sorte	NOUN	sorte
avait	VERB	avoir
vous	PRON	vous
questions	NOUN	question
de	ADP	de
poser	VERB	poser
n'	ADV	n'
que	SCONJ	que
un	DET	un
introduire	ADJ	introduir
dans	ADP	dans
cette	DET	ce
un	DET	un
.	PUNCT	.
de	ADP	de
,	PUNCT	,
vous	PRON	vous
Si	SCONJ	si
aurions	AUX	avoir
hors	ADP	hors
de	ADP	de
avocat	NOUN	avocat
procurer	VERB	procurer
le	DET	le
et	CCONJ	et
droit	NOUN	droit
fait	VERB	faire
en	ADP	en
nous	PRON	nous
la	DET	le
étiez	VERB	être
vous	PRON	vous
s'	PRON	se
série	NOUN	série
présence	NOUN	présence
ici	ADV	ici
de	ADP	de
des	DET	un
meurtres	NOUN	meurtre
.	PUNCT	.
le	DET	le
d'	ADP	de
avions	AUX	avoir
suspect	NOUN	suspect
principal	ADJ	principal
de	ADP	de
pas	ADV	pas
su	VERB	savoir
avocat	NOUN	avocat
nous	PRON	nous
Pourquoi	ADV	pourquoi
avons	VERB	avoir
Vous	PRON	vous
m'	PRON	me
Barry	PROPN	Barry
-	PUNCT	-
Nous	PRON	nous
-	PUNCT	-
prit	NOUN	prit
pour	ADP	pour
Bone	PROPN	Bone
,	PUNCT	,
un	DET	un
profonde	NOUN	profonde
qui	PRON	qui
même	ADJ	même
.	PUNCT	.
j'	PRON	je
neutre	ADJ	neutre
a	AUX	avoir
bono	VERB	bono
avocat	NOUN	avocat
Bone	PROPN	Bone
excellents	NOUN	excellent
pro	ADJ	pro
juristes	ADJ	juriste
.	PUNCT	.
-	PUNCT	-
ton	NOUN	ton
si	SCONJ	si
avez	AUX	avoir
(	PUNCT	(
travaillent	VERB	travailler
déclara	PROPN	déclarer
je	PRON	je
nous	PRON	nous
?	PUNCT	?
Il	PRON	il
du	ADP	de
,	PUNCT	,
eu	VERB	avoir
souhaitais	VERB	souhaiter
refusé	VERB	refuser
tort	NOUN	tort
,	PUNCT	,
demandé	VERB	demander
plusieurs	DET	plusieurs
.	PUNCT	.
une	DET	un
ai	AUX	avoir
un	DET	un
et	CCONJ	et
souviens	VERB	souvenir
sais	VERB	savoir
dans	ADP	dans
je	PRON	je
inspiration	NOUN	inspiration
me	PRON	me
je	PRON	je
femme	NOUN	femme
m'	PRON	me
être	AUX	être
qui	PRON	qui
être	AUX	être
vers	ADP	vers
parc	NOUN	parc
,	PUNCT	,
ça	PRON	cela
Si	SCONJ	si
pas	ADV	pas
Anne	PROPN	Anne
ai	AUX	avoir
alors	ADV	alors
son	DET	son
)	PUNCT	)
regard	NOUN	regard
je	PRON	je
suis	AUX	être
.	PUNCT	.
c'	PRON	ce
de	ADP	de
,	PUNCT	,
la	DET	le
réveillé	VERB	réveiller
est	AUX	être
.	PUNCT	.
meurtrier	NOUN	meurtrier
ne	ADV	ne
le	DET	le
fait	VERB	faire
rien	PRON	rien
moi	PRON	moi
Je	PRON	je
avant	ADP	avant
de	ADP	de
si	SCONJ	si
tourna	VERB	tourner
ne	ADV	ne
dois	VERB	devoir
.	PUNCT	.
de	ADP	de
et	CCONJ	et
je	PRON	je
où	ADV	où
plus	ADV	plus
n'	ADV	n'
démasqué	VERB	démasquer
,	PUNCT	,
je	PRON	je
,	PUNCT	,
libre	ADJ	libre
.	PUNCT	.
ai	VERB	avoir
et	CCONJ	et
une	DET	un
pour	ADP	pour
,	PUNCT	,
certitude	NOUN	certitude
,	PUNCT	,
.	PUNCT	.
psychiatrique	ADJ	psychiatrique
pas	ADV	pas
qui	PRON	qui
,	PUNCT	,
hôpital	NOUN	hôpital
dans	ADP	dans
c'	PRON	ce
est	AUX	être
moi	PRON	moi
que	SCONJ	que
ne	ADV	ne
rappeler	VERB	rappeler
prison	NOUN	prison
Le	DET	le
je	PRON	je
un	DET	un
me	PRON	me
importe	VERB	importe
important	ADJ	important
la	DET	le
veux	ADJ	veux
n'	ADV	n'
mon	DET	mon
pas	ADV	pas
être	AUX	être
Tant	ADV	tant
enfermé	VERB	enfermer
innocence	NOUN	innocence
suis	AUX	être
de	ADP	de
mal	ADV	mal
je	PRON	je
Bone	PROPN	Bone
est	AUX	être
Anne	PROPN	Anne
Ce	PRON	ce
comment	ADV	comment
,	PUNCT	,
la	DET	le
rues	NOUN	rue
se	PRON	se
rapprochant	VERB	rapprocher
aidera	VERB	aider
ou	CCONJ	ou
dans	ADP	dans
Les	DET	le
.	PUNCT	.
Vous	PRON	vous
se	PRON	se
pas	ADV	pas
York	PROPN	York
.	PUNCT	.
retrouviez	VERB	retrouver
suis	AUX	être
New	PROPN	New
retrouvé	VERB	retrouver
fichent	VERB	ficher
pas	ADV	pas
flics	NOUN	flic
avocat	NOUN	avocat
,	PUNCT	,
vous	PRON	vous
les	DET	le
d'	ADP	de
qui	PRON	qui
de	ADP	de
que	SCONJ	que
n'	ADV	n'
.	PUNCT	.
-	PUNCT	-
dit	VERB	dire
m'	PRON	me
comprenez	VERB	comprendre
Barry	PROPN	Barry
en	PRON	en
un	DET	un
me	PRON	me
pas	ADV	pas
mémoire	NOUN	mémoire
ne	ADV	ne
aucun	DET	aucun
;	PUNCT	;
de	ADP	de
pouvoir	VERB	pouvoir
À	ADP	à
afin	NOUN	afin
pas	ADV	pas
et	CCONJ	et
ce	DET	ce
c'	PRON	ce
la	DET	le
pression	NOUN	pression
le	DET	le
ne	ADV	ne
veulent	VERB	vouloir
yeux	NOUN	oeil
un	DET	un
Cette	DET	ce
le	DET	le
dire	VERB	dire
quelqu'	DET	quelque
meurtrier	NOUN	meurtrier
de	ADP	de
qu'	PRON	qu'
coffrer	VERB	coffrer
ils	PRON	il
fait	NOUN	fait
qu'	SCONJ	que
,	PUNCT	,
ils	PRON	il
décapitations	NOUN	décapitation
meurtre	NOUN	meurtre
,	PUNCT	,
.	PUNCT	.
ont	AUX	avoir
est	AUX	être
nouveau	ADJ	nouveau
de	ADP	de
leurs	DET	leur
.	PUNCT	.
a	AUX	avoir
arrêté	VERB	arrêter
de	ADP	de
fait	AUX	faire
monter	VERB	monter
qu'	SCONJ	que
ce	PRON	ce
meurtres	NOUN	meurtre
type	NOUN	type
série	NOUN	série
ne	ADV	ne
soit	AUX	être
-	PUNCT	-
pour	ADP	pour
l'	DET	le
raison	NOUN	raison
se	PRON	se
.	PUNCT	.
vous	PRON	vous
à	ADP	à
également	ADV	également
.	PUNCT	.
-	PUNCT	-
le	DET	le
vous	PRON	vous
de	ADP	de
une	DET	un
mets	VERB	mettre
depuis	ADP	depuis
vous	PRON	vous
est	AUX	être
Je	PRON	je
que	SCONJ	que
depuis	ADP	depuis
hôpital	NOUN	hôpital
que	SCONJ	que
quelques	DET	quelque
jours	NOUN	jour
meurtre	NOUN	meurtre
enfermé	VERB	enfermer
Moi	PROPN	Moi
pas	ADV	pas
êtes	VERB	être
Mais	CCONJ	mais
ici	ADV	ici
l'	DET	le
prouve	VERB	prouve
suffisante	ADJ	suffisant
absence	NOUN	absence
me	PRON	me
aussi	ADV	aussi
.	PUNCT	.
leur	DET	leur
,	PUNCT	,
Anne	PROPN	Anne
garder	AUX	garder
produit	VERB	produire
place	NOUN	place
êtes	AUX	être
à	ADP	à
.	PUNCT	.
.	PUNCT	.
on	PRON	on
celle-ci	PRON	celui-ci
que	SCONJ	que
longues	ADJ	long
meurtrier	NOUN	meurtrier
qu'	SCONJ	que
la	DET	le
des	DET	un
avouer	VERB	avouer
un	DET	un
sans-abri	ADJ	sans-abri
,	PUNCT	,
déjà	ADV	déjà
n'	ADV	n'
plus	ADV	plus
avocat	NOUN	avocat
peut-être	ADV	peut-être
,	PUNCT	,
certaines	DET	certain
.	PUNCT	.
retrouver	VERB	retrouver
y	PRON	y
,	PUNCT	,
a	AUX	avoir
pas	ADV	pas
commis	VERB	commettre
avez	VERB	avoir
deux	NUM	deux
ne	ADV	ne
voulez	VERB	vouloir
eu	VERB	avoir
crime	NOUN	crime
décapitations	NOUN	décapitation
accalmies	NOUN	accalmie
Vous	PRON	vous
que	PRON	que
vous	PRON	vous
Un	DET	un
vous	PRON	vous
de	ADP	de
à	ADP	à
fasse	VERB	faire
pas	ADV	pas
entre	ADP	entre
Il	PRON	il
ce	PRON	ce
mémoire	NOUN	mémoire
veillerait	VERB	veiller
déclara	ADJ	déclara
eux	PRON	lui
inspecteur	NOUN	inspecteur
intérêts	NOUN	intérêt
sorte	NOUN	sorte
que	SCONJ	que
et	CCONJ	et
un	DET	un
voix	NOUN	voix
croyez	VERB	croire
nous	PRON	nous
ferons	VERB	faire
mêmes	ADJ	même
tendue	ADJ	tendre
.	PUNCT	.
vous	PRON	vous
instant	NOUN	instant
La	DET	le
un	DET	un
et	CCONJ	et
seul	ADJ	seul
.	PUNCT	.
Sa	DET	son
un	DET	un
un	DET	un
meurtrier	NOUN	meurtrier
avocat	NOUN	avocat
,	PUNCT	,
ayez	VERB	avoir
leurs	NOUN	leurs
voudra	VERB	vouloir
.	PUNCT	.
Ne	ADV	ne
en	ADP	en
sont	AUX	être
pas	ADV	pas
Anne	PROPN	Anne
vos	DET	votre
que	SCONJ	que
-	PUNCT	-
vous	PRON	vous
les	DET	le
fois	NOUN	fois
interroger	VERB	interroger
,	PUNCT	,
les	DET	le
veulent	VERB	vouloir
qu'	SCONJ	que
demeurait	VERB	demeurer
prochaine	ADJ	prochain
fut	AUX	être
sa	DET	son
un	DET	un
.	PUNCT	.
la	DET	le
fenêtres	NOUN	fenêtre
,	PUNCT	,
eut	VERB	avoir
:	PUNCT	:
tourna	VERB	tourner
l'	DET	le
homme	NOUN	homme
répondre	VERB	répondre
On	PRON	on
Bone	NOUN	bone
échanger	VERB	échanger
aux	ADP	à
questions	NOUN	question
regard	NOUN	regard
-	PUNCT	-
mur	NOUN	mur
à	ADP	à
répondit	VERB	répondre
hachée	ADJ	haché
le	DET	le
.	PUNCT	.
.	PUNCT	.
Ce	PRON	ce
un	DET	un
-vous	PRON	vous
silence	NOUN	silence
qui	PRON	qui
se	PRON	se
et	CCONJ	et
libres	ADJ	libre
vers	ADP	vers
Barry	PROPN	Barry
grillagées	VERB	grillager
femme	NOUN	femme
mes	DET	mon
;	PUNCT	;
de	ADP	de
Il	PRON	il
Bone	NOUN	bone
sentit	ADJ	sentit
Êtes	NOUN	ête
respiration	NOUN	respiration
y	PRON	y
-	PUNCT	-
?	PUNCT	?
Il	PRON	il
nous	PRON	nous
détaché	VERB	détacher
vingt-huit	NOUN	vingt-huit
sorte	NOUN	sorte
a	AUX	avoir
ne	ADV	ne
ton	NOUN	ton
,	PUNCT	,
Je	PRON	je
imaginer	VERB	imaginer
comme	ADP	comme
Bone	PROPN	Bone
la	DET	le
.	PUNCT	.
avocat	NOUN	avocat
y	PRON	y
efforçant	VERB	efforcer
l'	DET	le
meurtres	NOUN	meurtre
il	PRON	il
en	ADP	en
inconnu	VERB	inconnu
rien	PRON	rien
qu'	SCONJ	que
dit	VERB	dire
inconnu	NOUN	inconnu
.	PUNCT	.
pour	ADP	pour
décapitations	NOUN	décapitation
,	PUNCT	,
retrouverl'	ADP	retrouverl'
-	PUNCT	-
une	DET	un
,	PUNCT	,
sais	VERB	savoir
devait	VERB	devoir
eu	VERB	avoir
d'	ADP	de
s'	PRON	se
essayant	VERB	essayer
dit	VERB	dire
conserver	VERB	conserver
de	ADP	de
s'	PRON	se
et	CCONJ	et
a	AUX	avoir
un	DET	un
découvrir	VERB	découvrir
de	ADP	de
trop	ADV	trop
à	ADP	à
a	AUX	avoir
a	AUX	avoir
continue	VERB	continue
police	NOUN	police
vérité	NOUN	vérité
l'	PRON	l'
elle	PRON	lui
le	DET	le
,	PUNCT	,
et	CCONJ	et
hommes	NOUN	homme
effectuer	VERB	effectuer
mais	CCONJ	mais
Mais	CCONJ	mais
la	DET	le
sans-abri	NOUN	sans-abri
sans-abri	NOUN	sans-abri
-t	PART	-t
Pourquoi	ADV	pourquoi
parmi	ADP	parmi
qu'	SCONJ	que
sujet	NOUN	sujet
.	PUNCT	.
,	PUNCT	,
sont	AUX	être
beaucoup	ADV	beaucoup
les	DET	le
pas	ADV	pas
fait	VERB	faire
pour	ADP	pour
aussi	ADV	aussi
elle	PRON	lui
infiltré	VERB	infiltrer
défendre	NOUN	défendre
nombreux	ADJ	nombreux
n'	ADV	n'
.	PUNCT	.
les	DET	le
,	PUNCT	,
des	ADP	de
-	PUNCT	-
répondit	NOUN	répondit
Barry	PROPN	Barry
-elle	PRON	lui
son	DET	son
Elle	PRON	lui
puisse	VERB	pouvoir
?	PUNCT	?
je	PRON	je
surveillance	NOUN	surveillance
victimes	NOUN	victime
fou	ADJ	fou
isolées	NOUN	isolé
est	AUX	être
une	DET	un
ses	DET	son
deux	NUM	deux
De	ADP	de
personnes	NOUN	personne
solitaires	ADJ	solitaire
pas	ADV	pas
meurtres	NOUN	meurtre
échelle	NOUN	échelle
-	PUNCT	-
tueur	NOUN	tueur
il	PRON	il
après	ADP	après
,	PUNCT	,
le	DET	le
stupide	ADJ	stupide
les	DET	le
à	ADP	à
,	PUNCT	,
grande	ADJ	grand
ce	PRON	ce
que	PRON	que
D'	ADP	de
il	PRON	il
avec	ADP	avec
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
n'	ADV	n'
plus	ADV	plus
sais	VERB	savoir
peut-être	ADV	peut-être
.	PUNCT	.
;	PUNCT	;
soin	NOUN	soin
est	AUX	être
toujours	ADV	toujours
,	PUNCT	,
des	DET	un
mais	CCONJ	mais
efficace	ADJ	efficace
choisi	VERB	choisir
derniers	ADJ	dernier
a	AUX	avoir
,	PUNCT	,
les	DET	le
sur	ADP	sur
ces	DET	ce
pas	ADV	pas
-vous	PRON	vous
sont	AUX	être
coulèrent	NOUN	coulèrent
,	PUNCT	,
m'	PRON	me
Ils	PRON	il
n'	ADV	n'
apparurent	VERB	apparaître
la	DET	le
police	NOUN	police
à	ADP	à
savez	VERB	savoir
yeux	NOUN	oeil
le	DET	le
deux	NUM	deux
Que	PRON	que
dans	ADP	dans
Kellogg	PROPN	Kellogg
que	SCONJ	que
.	PUNCT	.
la	DET	le
vieil	NOUN	vieux
homme	NOUN	homme
identifier	VERB	identifier
?	PUNCT	?
ses	DET	son
Mary	NOUN	mary
peut	VERB	pouvoir
ont	AUX	avoir
Des	DET	un
imputer	VERB	imputer
mais	CCONJ	mais
de	ADP	de
réussi	ADV	réussi
les	DET	le
joues	NOUN	joue
larmes	NOUN	larme
Anne	PROPN	Anne
.	PUNCT	.
-	PUNCT	-
victimes	NOUN	victime
seuls	ADJ	seul
et	CCONJ	et
nous	PRON	nous
d'	ADP	de
Anne	PROPN	Anne
bien	ADV	bien
,	PUNCT	,
garder	VERB	garder
la	DET	le
de	ADP	de
connaissions	NOUN	connaission
essayé	NOUN	essayé
elle	PRON	lui
bonne	ADJ	bon
,	PUNCT	,
agents	NOUN	agent
Dieu	PROPN	Dieu
un	DET	un
une	DET	un
et	CCONJ	et
Impossible	NOUN	impossible
que	SCONJ	que
l'	DET	le
où	PRON	où
.	PUNCT	.
sait	VERB	savoir
;	PUNCT	;
C'	PRON	ce
entêtée	VERB	entêter
était	AUX	être
État	NOUN	état
.	PUNCT	.
de	ADP	de
ce	PRON	ce
travailleurs	NOUN	travailleur
interrompit	NOUN	interrompit
vieille	ADJ	vieux
de	ADP	de
soit	VERB	être
femme	NOUN	femme
s'	PRON	se
la	PRON	le
municipalité	NOUN	municipalité
pourtant	ADV	pourtant
sociaux	ADJ	social
,	PUNCT	,
avons	VERB	avoir
,	PUNCT	,
psychiatres	NOUN	psychiatre
que	SCONJ	que
.	PUNCT	.
tous	DET	tout
sortit	VERB	sortir
nous	PRON	nous
qui	PRON	qui
en	ADP	en
indifférenciée	VERB	indifférencier
et	CCONJ	et
:	PUNCT	:
se	PRON	se
mouchoir	NOUN	mouchoir
schizophrénie	NOUN	schizophrénie
actes	NOUN	acte
Elle	PRON	lui
mélange	NOUN	mélange
de	ADP	de
de	ADP	de
elle	PRON	lui
poche	NOUN	poche
,	PUNCT	,
,	PUNCT	,
les	DET	le
,	PUNCT	,
reprit	ADJ	reprit
larmes	NOUN	larme
ce	PRON	ce
ses	DET	son
de	ADP	de
ses	DET	son
sa	DET	son
voix	NOUN	voix
intérieures	ADJ	intérieur
obsessions	NOUN	obsession
-	PUNCT	-
.	PUNCT	.
dictaient	VERB	dicter
.	PUNCT	.
symptômes	NOUN	symptôme
Mary	PROPN	Mary
sécha	NOUN	sécha
lui	PRON	lui
moucha	VERB	moucher
hallucinations	NOUN	hallucination
que	SCONJ	que
Elle	PRON	lui
souffrait	VERB	souffrir
appellent	VERB	appeler
présentait	VERB	présenter
un	DET	un
:	PUNCT	:
papier	NOUN	papier
une	DET	un
,	PUNCT	,
psychiatres	NOUN	psychiatre
autorise	VERB	autorise
avait	VERB	avoir
aucun	DET	aucun
c'	PRON	ce
rusée	VERB	ruser
dossiers	NOUN	dossier
les	PRON	le
dans	ADP	dans
une	DET	un
noté	VERB	noter
une	DET	un
vieille	ADJ	vieux
évasion	NOUN	évasion
,	PUNCT	,
psychiatre	NOUN	psychiatre
et	CCONJ	et
ses	DET	son
ne	ADV	ne
loi	NOUN	loi
était	AUX	être
de	ADP	de
.	PUNCT	.
garder	VERB	garder
.	PUNCT	.
un	PRON	un
Un	DET	un
ne	ADV	ne
nous	PRON	nous
la	DET	le
reine	NOUN	reine
centre	NOUN	centre
à	ADP	à
a	AUX	avoir
femme	NOUN	femme
de	ADP	de
dans	ADP	dans
pas	ADV	pas
que	PRON	que
,	PUNCT	,
Mary	NOUN	mary
.	PUNCT	.
l'	DET	le
sentait	VERB	sentir
C'	PRON	ce
était	AUX	être
une	DET	un
tous	ADJ	tout
bien	ADV	bien
personne	NOUN	personne
se	PRON	se
droits	NOUN	droit
comme	ADP	comme
épaules	NOUN	épaule
Bone	NOUN	bone
combien	ADV	combien
fit	VERB	faire
même	ADV	même
les	DET	le
ne	ADV	ne
volonté	NOUN	volonté
surpris	VERB	surprendre
de	ADP	de
pour	ADP	pour
pas	ADV	pas
contre	ADP	contre
avocats	NOUN	avocat
,	PUNCT	,
non	ADV	non
de	ADP	de
,	PUNCT	,
Pourtant	ADV	pourtant
elle-même	PRON	lui-même
sans-abri	NOUN	sans-abri
,	PUNCT	,
-	PUNCT	-
enfermée	VERB	enfermer
défenseurs	NOUN	défenseur
des	ADP	de
et	CCONJ	et
représentait	VERB	représenter
.	PUNCT	.
des	ADP	de
sa	DET	son
voir	VERB	voir
un	DET	un
.	PUNCT	.
civiques	ADJ	civique
remarquer	VERB	remarquer
d'	ADP	de
,	PUNCT	,
-	PUNCT	-
danger	VERB	danger
Anne	VERB	anne
Vous	PRON	vous
seriez	AUX	être
elle	PRON	lui
Mary	PRON	mary
haussa	ADP	haussa
partagent	VERB	partager
?	PUNCT	?
lits	NOUN	lit
