radiophonique	NOUN	radiophonique
délavée	ADJ	délavé
dans	ADP	dans
une	DET	un
cette	DET	ce
Toujours	ADV	toujours
attendre	VERB	attendre
jusqu'	ADP	jusque
récemment	ADV	récemment
,	PUNCT	,
avenues	NOUN	avenue
l'	DET	le
,	PUNCT	,
construit	VERB	construire
compagnie	NOUN	compagnie
.	PUNCT	.
points	NOUN	point
et	CCONJ	et
un	DET	un
Carlos	PROPN	Carlos
du	ADP	de
de	ADP	de
de	ADP	de
que	SCONJ	que
.	PUNCT	.
le	DET	le
heure	NOUN	heure
quartier	NOUN	quartier
en	ADP	en
l'	DET	le
cette	DET	ce
arrêt	NOUN	arrêt
Je	PRON	je
préférais	VERB	préférer
villas	NOUN	villa
était	AUX	être
,	PUNCT	,
Radio-Mundial	PROPN	Radio-Mundial
tram	NOUN	tram
quelques	DET	quelque
désert	VERB	désert
A	ADP	à
à	ADP	à
après-midi	NOUN	après-midi
bordées	VERB	border
excentrique	ADJ	excentrique
des	DET	un
,	PUNCT	,
on	PRON	on
ronds	NOUN	rond
-	NOUN	-
quartier	NOUN	quartier
à	ADP	à
avait	AUX	avoir
de	ADP	de
l'	DET	le
radio	NOUN	radio
et	CCONJ	et
un	DET	un
en	ADP	en
est	AUX	être
pour	ADP	pour
Sirvent	ADV	sirvent
et	CCONJ	et
écris	VERB	écrire
à	ADP	à
--	PUNCT	--
Et	CCONJ	et
d'	ADP	de
feuilleton	NOUN	feuilleton
collègues	NOUN	collègue
que	SCONJ	que
soir	NOUN	soir
causaient	VERB	causer
faites	VERB	faire
ville	NOUN	ville
du	ADP	de
après-midi	NOUN	après-midi
J'	PRON	je
mes	DET	mon
heures	NOUN	heure
autres	ADJ	autre
à	ADP	à
la	DET	le
vous	PRON	vous
car	CCONJ	car
sentiment	NOUN	sentiment
--	PUNCT	--
jusqu'	ADP	jusque
qu'	SCONJ	que
ces	DET	ce
six	NUM	six
?	PUNCT	?
rentrer	VERB	rentrer
-ce	PRON	-ce
me	PRON	me
de	ADP	de
débuts	NOUN	début
l'	DET	le
solitude	NOUN	solitude
.	PUNCT	.
,	PUNCT	,
de	ADP	de
appréhension	NOUN	appréhension
un	DET	un
de	ADP	de
sienne	VERB	sienne
un	DET	un
fort	ADV	fort
--	PUNCT	--
le	DET	le
comment	ADV	comment
qu'	SCONJ	que
très	ADV	très
cas	NOUN	cas
.	PUNCT	.
de	ADP	de
résonance	NOUN	résonance
.	PUNCT	.
était	AUX	être
les	DET	le
de	ADP	de
appelle	VERB	appeler
semblait	VERB	sembler
voix	NOUN	voix
Les	DET	le
s'	PRON	se
Il	PRON	il
tout	DET	tout
lit	NOUN	lit
Ça	PROPN	Ça
tous	ADJ	tout
.	PUNCT	.
La	DET	le
nos	DET	notre
de	ADP	de
ou	CCONJ	ou
en	ADP	en
jours	NOUN	jour
amplifiait	VERB	amplifier
Louis	PROPN	Louis
--	PUNCT	--
,	PUNCT	,
?	PUNCT	?
son	NOUN	son
me	PRON	me
qu'	SCONJ	que
XVII	NUM	XVII
nous	PRON	nous
une	DET	un
caisse	NOUN	caisse
aventures	NOUN	aventure
speaker	NOUN	speaker
parlions	VERB	parler
,	PUNCT	,
que	SCONJ	que
que	PRON	que
claire	ADJ	clair
Annie	PROPN	Annie
n'	ADV	n'
était	AUX	être
que	SCONJ	que
si	SCONJ	si
,	PUNCT	,
Radio-Mundial	PROPN	Radio-Mundial
qu'	SCONJ	que
mais	CCONJ	mais
ce	DET	ce
quelqu'	DET	quelque
exprimaient	VERB	exprimer
être	ADV	être
--	PUNCT	--
et	CCONJ	et
vraiment	ADV	vraiment
d'	DET	d'
avais	VERB	avoir
français	ADJ	français
un	DET	un
à	ADP	à
Peut	ADV	peut
parlait	VERB	parler
-	ADV	-
autres	ADJ	autre
collègues	NOUN	collègue
,	PUNCT	,
entendu	VERB	entendre
Morène	PROPN	Morène
côtoyais	VERB	côtoyer
parce	SCONJ	parce
dernier	ADJ	dernier
depuis	ADP	depuis
elle	PRON	lui
je	PRON	je
je	PRON	je
belge	ADJ	belge
parler	NOUN	parler
,	PUNCT	,
longtemps	ADV	longtemps
.	PUNCT	.
Molitor	PROPN	Molitor
--	PROPN	--
pas	ADV	pas
...	PUNCT	...
Mercadié	PROPN	Mercadié
s'	PRON	se
français	ADJ	français
ou	CCONJ	ou
dans	ADP	dans
depuis	ADP	depuis
voix	NOUN	voix
,	PUNCT	,
comme	ADP	comme
encore	ADV	encore
France	PROPN	France
se	PRON	se
français	ADJ	français
Et	CCONJ	et
d'	ADP	de
aéroports	NOUN	aéroport
les	DET	le
,	PUNCT	,
parlait	VERB	parler
,	PUNCT	,
Ils	PRON	il
cette	DET	ce
que	PRON	que
synthétique	ADJ	synthétique
internationaux	ADJ	international
qui	PRON	qui
langue	NOUN	langue
,	PUNCT	,
maternelle	ADJ	maternel
ville	NOUN	ville
trois	NUM	trois
dans	ADP	dans
les	DET	le
tant	ADV	tant
langues	ADJ	langue
un	DET	un
ailleurs	ADV	ailleurs
haut-parleurs	NOUN	haut-parleur
morne	ADJ	morne
quatre	NUM	quatre
les	DET	le
on	PRON	on
.	PUNCT	.
d'	ADP	de
des	ADP	de
quitté	VERB	quitter
années	NOUN	année
...	PUNCT	...
diffusent	ADV	diffusent
leur	DET	leur
la	DET	le
mêlaient	ADV	mêlaient
avaient	AUX	avoir
Vous	PRON	vous
aux	ADP	à
Mesquita	PROPN	Mesquita
,	PUNCT	,
vous	PRON	vous
des	ADP	de
unes	NOUN	une
:	PUNCT	:
?	PUNCT	?
devenait	VERB	devenir
...	PUNCT	...
--	PUNCT	--
une	DET	un
Oui	PROPN	Oui
d'	ADP	de
lui	PRON	lui
noms	NOUN	nom
sonorités	NOUN	sonorité
-je	PRON	je
par	ADP	par
Les	DET	le
alliance	NOUN	alliance
Paris	PROPN	Paris
et	CCONJ	et
.	PUNCT	.
chacune	PRON	chacun
demandé	VERB	demander
.	PUNCT	.
ai	AUX	avoir
,	PUNCT	,
Street	PROPN	Street
de	ADP	de
elles	PRON	lui
Et	CCONJ	et
offraient	VERB	offrir
hybride	ADJ	hybride
êtes	VERB	être
rues	NOUN	rue
?	PUNCT	?
de	ADP	de
,	PUNCT	,
souvent	ADV	souvent
et	CCONJ	et
Castillo	PROPN	Castillo
Crescent	NOUN	crescent
exemple	NOUN	exemple
autres	PRON	autre
espagnoles	NOUN	espagnol
--	PUNCT	--
anglaises	ADJ	anglais
d'	ADP	de
--	PUNCT	--
ces	DET	ce
.	PUNCT	.
casino	NOUN	casino
place	NOUN	place
.	PUNCT	.
à	ADP	à
:	PUNCT	:
--	PUNCT	--
croupier	NOUN	croupier
d'	ADP	de
inattendu	NOUN	inattendu
Faites	NOUN	faite
quartier	NOUN	quartier
Floride	NOUN	floride
la	DET	le
endroit	NOUN	endroit
en	ADP	en
Place	NOUN	place
de	ADP	de
dans	ADP	dans
tranchante	ADJ	tranchant
habitiez	VERB	habiter
côté	NOUN	côté
quel	ADJ	quel
français	ADJ	français
,	PUNCT	,
dit	VERB	dire
.	PUNCT	.
films	NOUN	film
voix	NOUN	voix
?	PUNCT	?
un	DET	un
Un	DET	un
Du	ADP	de
une	DET	un
Clichy	PROPN	Clichy
de	ADP	de
cet	DET	ce
américains	ADJ	américain
son	DET	son
Je	PRON	je
où	PRON	où
le	DET	le
Clichy	PROPN	Clichy
Vous	PRON	vous
pensais	VERB	penser
«	NOUN	«
.	PUNCT	.
après-midi	NOUN	après-midi
jeux	NOUN	jeu
gens	NOUN	gens
du	ADP	de
la	DET	le
uniques	ADJ	unique
vos	DET	votre
des	DET	un
qu'	SCONJ	que
.	PUNCT	.
empêchaient	NOUN	empêchaient
de	ADP	de
avait	AUX	avoir
bas	NOUN	bas
va	VERB	aller
.	PUNCT	.
les	DET	le
regard	NOUN	regard
heures	NOUN	heure
tramway	NOUN	tramway
étions	VERB	être
lancé	VERB	lancer
savais	VERB	savoir
Rien	PRON	rien
Nous	PRON	nous
ne	ADV	ne
de	ADP	de
l'	DET	le
Trois	NUM	Trois
Le	DET	le
tels	ADJ	tel
Je	PRON	je
plus	ADV	plus
faire	VERB	faire
conducteur	NOUN	conducteur
»	PUNCT	»
.	PUNCT	.
passagers	NOUN	passager
sieste	NOUN	sieste
un	DET	un
que	SCONJ	que
nous	PRON	nous
reproche	NOUN	reproche
nous	PRON	nous
l'	PRON	l'
.	PUNCT	.
.	PUNCT	.
:	PUNCT	:
en	ADP	en
de	ADP	de
seul	ADJ	seul
rues	NOUN	rue
l'	DET	le
trouver	VERB	trouver
aucune	DET	aucun
même	ADV	même
les	DET	le
pour	ADP	pour
moment	NOUN	moment
clos	VERB	clore
cela	PRON	cela
n'	ADV	n'
Rosal	PROPN	Rosal
monter	VERB	monter
les	DET	le
:	PUNCT	:
risquais	VERB	risquer
panneau	NOUN	panneau
n'	ADV	n'
,	PUNCT	,
je	PRON	je
,	PUNCT	,
Au	ADP	au
désertes	ADJ	désert
que	SCONJ	que
,	PUNCT	,
étais	VERB	être
pas	ADV	pas
je	PRON	je
la	DET	le
instant	NOUN	instant
.	PUNCT	.
magasins	NOUN	magasin
avait	VERB	avoir
porte	NOUN	porte
et	CCONJ	et
aujourd'hui	ADV	aujourd'hui
de	ADP	de
importance	NOUN	importance
le	DET	le
.	PUNCT	.
du	ADP	de
«	NOUN	«
»	PUNCT	»
Mais	CCONJ	mais
à	ADP	à
seraient	AUX	être
Fermé	PROPN	Fermé
de	ADP	de
:	PUNCT	:
les	DET	le
le	DET	le
l'	DET	le
main	NOUN	main
ceux	PRON	celui
,	PUNCT	,
dans	ADP	dans
à	ADP	à
il	PRON	il
,	PUNCT	,
rouges	ADJ	rouge
semblables	ADJ	semblable
appelait	VERB	appeler
encore	ADV	encore
avais	VERB	avoir
Londres	PROPN	Londres
protecteur	ADJ	protecteur
tramway	NOUN	tramway
Ils	PRON	il
sur	ADP	sur
geste	NOUN	geste
-on	PRON	on
dont	PRON	dont
,	PUNCT	,
un	DET	un
j'	PRON	je
avaient	AUX	avoir
remplacé	VERB	remplacer
?	PUNCT	?
épaule	NOUN	épaule
espagnole	NOUN	espagnol
tramways	NOUN	tramway
appuyé	VERB	appuyer
à	ADP	à
.	PUNCT	.
d'	ADP	de
anciens	ADJ	ancien
ma	DET	mon
de	ADP	de
«	NOUN	«
--	PUNCT	--
Pourquoi	ADV	pourquoi
--	PUNCT	--
ces	DET	ce
bus	NOUN	bus
son	DET	son
tramway	NOUN	tramway
prononcé	VERB	prononcer
restait	VERB	rester
»	PUNCT	»
transforme	NOUN	transforme
rails	NOUN	rail
où	PRON	où
-	ADV	-
.	PUNCT	.
.	PUNCT	.
les	DET	le
villa	NOUN	villa
sa	DET	son
Corniche	PROPN	Corniche
à	ADP	à
l'	DET	le
de	ADP	de
pour	ADP	pour
de	ADP	de
avait	AUX	avoir
lentement	ADV	lentement
j'	PRON	je
qu'	SCONJ	que
haut	ADJ	haut
descendions	VERB	descendre
palmiers	NOUN	palmier
après	ADP	après
la	DET	le
nous	PRON	nous
route	NOUN	route
on	PRON	on
la	DET	le
voulu	VERB	vouloir
derrière	ADP	derrière
je	PRON	je
musée	VERB	muser
la	DET	le
Américaine	PROPN	Américaine
une	DET	un
que	PRON	que
en	ADP	en
Là	ADV	là
Elle	PRON	lui
,	PUNCT	,
rendais	VERB	rendre
rangée	NOUN	rangée
aperçu	VERB	apercevoir
souvent	ADV	souvent
visite	NOUN	visite
,	PUNCT	,
sur	ADP	sur
la	DET	le
mort	NOUN	mort
ai	AUX	avoir
grande	ADJ	grand
réunir	VERB	réunir
quatorze	NUM	quatorze
syndicat	NOUN	syndicat
«	ADJ	«
par	ADP	par
y	PRON	y
de	ADP	de
et	CCONJ	et
.	PUNCT	.
et	CCONJ	et
le	DET	le
que	SCONJ	que
de	ADP	de
de	ADP	de
nationalité	NOUN	nationalité
publiés	VERB	publier
pouvaient	VERB	pouvoir
,	PUNCT	,
d'	ADP	de
guides	NOUN	guide
les	DET	le
bienfaitrice	ADJ	bienfaiteur
sa	DET	son
les	DET	le
collection	NOUN	collection
une	DET	un
très	ADV	très
américaine	ADJ	américain
mentionnaient	ADV	mentionnaient
à	ADP	à
,	PUNCT	,
tableaux	NOUN	tableau
mécène	NOUN	mécène
ce	DET	ce
Désormais	ADV	désormais
dame	NOUN	dame
le	DET	le
de	ADP	de
touristes	NOUN	touriste
dix-neuf	DET	dix-neuf
musée	VERB	muser
l'	DET	le
heures	NOUN	heure
,	PUNCT	,
initiative	NOUN	initiative
toute	ADJ	tout
après-midi	NOUN	après-midi
citoyenne	NOUN	citoyen
visiter	VERB	visiter
ici	ADV	ici
de	ADP	de
habite	VERB	habite
son	DET	son
.	PUNCT	.
fouillait	VERB	fouiller
cœur	NOUN	cœur
J'	PRON	je
.	PUNCT	.
Vous	PRON	vous
côté	NOUN	côté
du	ADP	de
un	DET	un
pas	ADV	pas
.	PUNCT	.
Et	CCONJ	et
Elle	PRON	lui
me	PRON	me
comptez	VERB	compter
sac	NOUN	sac
?	PUNCT	?
moment	NOUN	moment
Oui	PROPN	Oui
ville	NOUN	ville
où	PRON	où
»	PUNCT	»
rester	VERB	rester
longtemps	ADV	longtemps
vous	PRON	vous
Elle	PRON	lui
un	DET	un
--	PUNCT	--
--	PUNCT	--
Fort	NOUN	fort
a	AUX	avoir
habitez	VERB	habiter
?	PUNCT	?
dans	ADP	dans
--	PUNCT	--
à	ADP	à
petit	ADJ	petit
hésité	VERB	hésiter
.	PUNCT	.
hôtel	NOUN	hôtel
du	ADP	de
.	PUNCT	.
la	DET	le
--	PUNCT	--
Pourquoi	ADV	pourquoi
répondre	VERB	répondre
ce	DET	ce
Elle	PRON	lui
si	SCONJ	si
les	PRON	le
monture	NOUN	monture
et	CCONJ	et
?	PUNCT	?
demander	VERB	demander
enfant	NOUN	enfant
des	ADP	de
bien	ADV	bien
.	PUNCT	.
tournait	VERB	tourner
veut	VERB	vouloir
son	DET	son
un	DET	un
,	PUNCT	,
,	PUNCT	,
trop	ADV	trop
avoir	AUX	avoir
soleil	NOUN	soleil
vers	ADP	vers
Une	DET	un
sorti	VERB	sortir
de	ADP	de
de	ADP	de
massive	ADJ	massif
sur	ADP	sur
peu	ADV	peu
,	PUNCT	,
ces	DET	ce
.	PUNCT	.
sac	NOUN	sac
Leur	DET	leur
elle	PRON	lui
lunettes	NOUN	lunette
visage	NOUN	visage
après	ADP	après
était	AUX	être
moi	PRON	moi
lunettes	NOUN	lunette
se	PRON	se
pour	ADP	pour
lui	PRON	lui
allaient	VERB	aller
mises	VERB	mettre
avait	AUX	avoir
me	PRON	me
qui	PRON	qui
comme	ADP	comme
entré	VERB	entrer
aux	ADP	à
del	ADJ	del
.	PUNCT	.
plusieurs	DET	plusieurs
sa	DET	son
jouer	VERB	jouer
Bergel	PROPN	Bergel
par	ADP	par
les	DET	le
fois	NOUN	fois
il	PRON	il
chaque	DET	chaque
avenue	NOUN	avenue
avoir	AUX	avoir
pour	ADP	pour
de	ADP	de
Monasterio	NOUN	monasterio
.	PUNCT	.
Le	DET	le
soleil	NOUN	soleil
station	NOUN	station
ville	NOUN	ville
personnes	NOUN	personne
de	ADP	de
après	ADP	après
Il	PRON	il
est	AUX	être
rien	PRON	rien
s'	PRON	se
Bol	NOUN	bol
la	DET	le
emprunté	VERB	emprunter
attendait	VERB	attendre
arrêtait	VERB	arrêter
lunettes	NOUN	lunette
dans	ADP	dans
mère	NOUN	mère
minutes	NOUN	minute
:	PUNCT	:
,	PUNCT	,
à	ADP	à
Marsham	PROPN	Marsham
et	CCONJ	et
chaque	DET	chaque
tramway	NOUN	tramway
grandes	ADJ	grand
,	PUNCT	,
l'	DET	le
,	PUNCT	,
A	ADP	à
et	CCONJ	et
Il	PRON	il
quel	DET	quel
où	PRON	où
habitez	VERB	habiter
Pasteur	NOUN	pasteur
.	PUNCT	.
elle	PRON	lui
seuls	ADJ	seul
depuis	ADP	depuis
la	DET	le
-elle	PRON	lui
eu	VERB	avoir
les	DET	le
trouve	VERB	trouve
Vous	PRON	vous
--	PUNCT	--
Cisneros	PROPN	Cisneros
côté	NOUN	côté
--	PUNCT	--
demandé	VERB	demander
,	PUNCT	,
étions	VERB	être
.	PUNCT	.
toujours	ADV	toujours
Airways	PROPN	Airways
.	PUNCT	.
la	DET	le
m'	PRON	me
faut	VERB	falloir
nom	NOUN	nom
deux	NUM	deux
rue	NOUN	rue
a	AUX	avoir
passagers	NOUN	passager
ce	DET	ce
de	ADP	de
se	PRON	se
.	PUNCT	.
monter	VERB	monter
-t	PART	-t
les	DET	le
tout	DET	tout
droit	NOUN	droit
?	PUNCT	?
nous	PRON	nous
hauteurs	NOUN	hauteur
a	AUX	avoir
Sur	ADP	sur
famille	NOUN	famille
léger	NOUN	léger
,	PUNCT	,
bas	NOUN	bas
.	PUNCT	.
là	ADV	là
un	DET	un
Paris	PROPN	Paris
.	PUNCT	.
avez	AUX	avoir
?	PUNCT	?
--	PUNCT	--
argent	NOUN	argent
sommes	AUX	être
Mais	CCONJ	mais
Vous	PRON	vous
travailler	VERB	travailler
Oui	PROPN	Oui
...	PUNCT	...
?	PUNCT	?
de	ADP	de
?	PUNCT	?
Non	ADV	non
.	PUNCT	.
essayé	VERB	essayer
--	PUNCT	--
de	ADP	de
la	DET	le
aviez	VERB	avoir
aviez	VERB	avoir
vous	PRON	vous
--	PUNCT	--
pourquoi	ADV	pourquoi
Non	ADV	non
besoin	NOUN	besoin
-vous	PRON	vous
?	PUNCT	?
-	ADJ	-
--	PUNCT	--
--	PUNCT	--
aviez	VERB	avoir
d'	ADP	de
--	PUNCT	--
un	DET	un
travail	NOUN	travail
Vous	PRON	vous
sourire	ADJ	sourir
A	NOUN	a
Nous	PRON	nous
.	PUNCT	.
un	DET	un
à	ADP	à
Sous	ADP	sous
me	PRON	me
comme	ADP	comme
qu'	SCONJ	que
descendus	VERB	descendre
.	PUNCT	.
retenir	VERB	retenir
.	PUNCT	.
étaient	AUX	être
vides	VERB	vider
rester	VERB	rester
moments	NOUN	moment
Cordonel	NOUN	cordonel
habitude	NOUN	habitude
surpris	VERB	surprendre
tramway	NOUN	tramway
et	CCONJ	et
suive	VERB	suivre
été	AUX	être
dans	ADP	dans
la	PRON	le
arrêt	NOUN	arrêt
ai	AUX	avoir
de	ADP	de
je	PRON	je
cherchais	VERB	chercher
,	PUNCT	,
elle	PRON	lui
le	DET	le
pour	ADP	pour
Place	PROPN	Place
,	PUNCT	,
aurait	AUX	avoir
J'	PRON	je
prétexte	NOUN	prétexte
elle	PRON	lui
d'	ADP	de
le	DET	le
soleil	NOUN	soleil
pu	VERB	pouvoir
au	ADP	au
les	DET	le
rues	NOUN	rue
car	CCONJ	car
l'	DET	le
Fort	PROPN	Fort
quelques	DET	quelque
jusqu'	ADP	jusque
Si	SCONJ	si
à	ADP	à
un	DET	un
sont	AUX	être
fasse	VERB	faire
désert	NOUN	désert
encore	ADV	encore
boire	VERB	boire
J'	PRON	je
d'	ADP	de
attendant	VERB	attendre
qu'	SCONJ	que
après-midi	NOUN	après-midi
que	SCONJ	que
le	DET	le
peu	ADV	peu
du	ADP	de
Vous	PRON	vous
chaud	NOUN	chaud
pour	ADP	pour
traversée	NOUN	traversée
.	PUNCT	.
.	PUNCT	.
côtés	NOUN	côté
cette	DET	ce
,	PUNCT	,
?	PUNCT	?
--	PUNCT	--
moins	ADV	moins
les	DET	le
jus	NOUN	jus
voulez	VERB	vouloir
temps	NOUN	temps
il	PRON	il
débuts	NOUN	début
accomplir	VERB	accomplir
vous	PRON	vous
que	PRON	que
un	DET	un
--	PUNCT	--
de	ADP	de
d'	ADP	de
voulez	VERB	vouloir
fruit	NOUN	fruit
en	ADP	en
moi	PRON	moi
mes	DET	mon
pas	ADV	pas
espérais	VERB	espérer
ne	ADV	ne
sommes	AUX	être
panneau	NOUN	panneau
réfugier	NOUN	réfugier
entrée	NOUN	entrée
La	DET	le
à	ADP	à
le	DET	le
se	PRON	se
de	ADP	de
»	PUNCT	»
Mais	CCONJ	mais
non	ADV	non
v	PRON	v
salle	NOUN	salle
l'	DET	le
était	AUX	être
accroché	VERB	accrocher
d'	DET	d'
.	PUNCT	.
du	ADP	de
pas	ADV	pas
avait	VERB	avoir
fond	NOUN	fond
Fermé	PROPN	Fermé
serait	AUX	être
pour	ADP	pour
Nous	PRON	nous
nous	PRON	nous
entrouverte	ADJ	entrouvert
.	PUNCT	.
dans	ADP	dans
au	ADP	au
instant	NOUN	instant
.	PUNCT	.
Il	PRON	il
ne	ADV	ne
assis	VERB	asseoir
l'	DET	le
porte	VERB	porte
pas	ADV	pas
les	DET	le
n'	ADV	n'
endroits	NOUN	endroit
environs	NOUN	environ
.	PUNCT	.
Rosal	PROPN	Rosal
«	ADJ	«
où	PRON	où
la	DET	le
autres	ADJ	autre
étais	AUX	être
à	ADP	à
en	ADP	en
a	AUX	avoir
de	ADP	de
.	PUNCT	.
,	PUNCT	,
banquette	NOUN	banquette
dans	ADP	dans
avais	VERB	avoir
avais	VERB	avoir
l'	DET	le
à	ADP	à
temps	NOUN	temps
je	PRON	je
la	DET	le
fois	NOUN	fois
elle	PRON	lui
scène	NOUN	scène
posé	VERB	poser
première	ADJ	premier
côté	NOUN	côté
arrière	NOUN	arrière
table	NOUN	table
la	DET	le
où	PRON	où
.	PUNCT	.
J'	PRON	je
même	ADJ	même
sac	NOUN	sac
moleskine	NOUN	moleskine
en	ADP	en
l'	PRON	l'
impression	NOUN	impression
de	ADP	de
remarquée	VERB	remarquer
revenu	VERB	revenir
Elle	PRON	lui
revivre	NOUN	revivre
d'	ADP	de
rouge	NOUN	rouge
paille	NOUN	paille
sur	ADP	sur
.	PUNCT	.
J'	PRON	je
son	DET	son
la	DET	le
la	DET	le
le	DET	le
,	PUNCT	,
,	PUNCT	,
En	ADP	en
trois	NUM	trois
mêmes	ADJ	même
qu'	SCONJ	que
?	PUNCT	?
.	PUNCT	.
ou	CCONJ	ou
yoga	NOUN	yoga
était	AUX	être
de	ADP	de
Louis	PROPN	Louis
de	ADP	de
mon	DET	mon
que	SCONJ	que
modifient	VERB	modifier
depuis	ADP	depuis
à	ADP	à
cours	NOUN	cours
gestes	NOUN	geste
passé	VERB	passer
mon	DET	mon
de	ADP	de
?	PUNCT	?
donc	ADV	donc
Mais	CCONJ	mais
du	ADP	de
feuilleton	NOUN	feuilleton
le	DET	le
les	DET	le
chapitres	NOUN	chapitre
mouvements	NOUN	mouvement
s'	PRON	se
XVIIsans	VERB	xviisans
mêmes	ADJ	même
-il	PRON	il
les	DET	le
Les	DET	le
ils	PRON	il
domicile	NOUN	domicile
ajoutés	NOUN	ajouté
trajets	NOUN	trajet
,	PUNCT	,
aux	ADP	à
Aventures	NOUN	aventure
,	PUNCT	,
arrière	NOUN	arrière
deux	NUM	deux
de	ADP	de
Radio-Mundial	PROPN	Radio-Mundial
eau	NOUN	eau
sur	ADP	sur
eau	NOUN	eau
sa	DET	son
le	DET	le
fourchette	NOUN	fourchette
confrère	NOUN	confrère
d'	ADP	de
de	ADP	de
du	ADP	de
J'	PRON	je
ai	AUX	avoir
.	PUNCT	.
quand	SCONJ	quand
son	DET	son
.	PUNCT	.
la	DET	le
allé	VERB	aller
Attention	NOUN	attention
bouche	NOUN	bouche
porter	VERB	porter
Je	PRON	je
drôle	NOUN	drôle
terrasse	NOUN	terrasse
pour	ADP	pour
,	PUNCT	,
...	PUNCT	...
Cette	DET	ce
--	PUNCT	--
Personne	NOUN	personne
et	CCONJ	et
un	DET	un
déclic	NOUN	déclic
rempli	VERB	remplir
au	ADP	au
bras	NOUN	bras
a	VERB	avoir
à	ADP	à
sien	NOUN	sien
suis	AUX	être
deux	NUM	deux
bar	NOUN	bar
une	DET	un
verres	NOUN	verre
.	PUNCT	.
...	PUNCT	...
la	DET	le
carafe	NOUN	carafe
goût	NOUN	goût
chercher	VERB	chercher
grande	ADJ	grand
n'	ADV	n'
qui	PRON	qui
.	PUNCT	.
la	DET	le
de	ADP	de
on	PRON	on
enfant	NOUN	enfant
,	PUNCT	,
Elle	PRON	lui
on	PRON	on
lui	PRON	lui
.	PUNCT	.
sourciller	VERB	sourciller
habitué	VERB	habituer
.	PUNCT	.
lunettes	NOUN	lunette
le	DET	le
a	AUX	avoir
--	PUNCT	--
ses	DET	son
Elle	PRON	lui
eau	NOUN	eau
est	AUX	être
ôté	VERB	ôter
pas	ADV	pas
avalé	NOUN	avalé
une	DET	un
Elle	PRON	lui
y	PRON	y
ne	ADV	ne
d'	ADP	de
.	PUNCT	.
fasse	VERB	faire
suis	AUX	être
a	AUX	avoir
gorgée	ADJ	gorger
soleil	NOUN	soleil
leçon	NOUN	leçon
avait	VERB	avoir
veut	VERB	vouloir
habituée	VERB	habituer
d'	ADP	de
pas	ADV	pas
qu'	SCONJ	que
J'	PRON	je
y	PRON	y
une	DET	un
sans	ADP	sans
ton	NOUN	ton
touriste	NOUN	touriste
--	PUNCT	--
bien	ADV	bien
a	AUX	avoir
vous	PRON	vous
?	PUNCT	?
.	PUNCT	.
aime	NOUN	aime
regardait	VERB	regarder
a	VERB	avoir
--	PUNCT	--
Alors	ADV	alors
pointe	NOUN	pointe
dans	ADP	dans
qu'	SCONJ	que
êtes	AUX	être
goût	NOUN	goût
.	PUNCT	.
plus	ADV	plus
-t	PART	-t
de	ADP	de
de	ADP	de
me	PRON	me
trouvez	VERB	trouver
drôle	NOUN	drôle
vraiment	ADV	vraiment
une	DET	un
simple	ADJ	simple
déjà	ADV	déjà
dit	VERB	dire
,	PUNCT	,
Elle	PRON	lui
elle	PRON	lui
,	PUNCT	,
avec	ADP	avec
un	DET	un
.	PUNCT	.
m'	PRON	me
n'	ADV	n'
défi	NOUN	défi
cette	DET	ce
une	DET	un
je	PRON	je
eau	NOUN	eau
.	PUNCT	.
-elle	PRON	lui
Vous	PRON	vous
l'	PRON	l'
droit	ADJ	droit
Moi	PRON	moi
regard	NOUN	regard
yeux	NOUN	oeil
avais	VERB	avoir
?	PUNCT	?
Je	PRON	je
France	PROPN	France
les	DET	le
j'	PRON	je
sur	ADP	sur
pourquoi	ADV	pourquoi
heure	NOUN	heure
.	PUNCT	.
se	PRON	se
et	CCONJ	et
vous	PRON	vous
changer	VERB	changer
la	DET	le
bien	ADV	bien
air	NOUN	air
J'	PRON	je
quitté	VERB	quitter
souvienne	VERB	souvenir
fixé	VERB	fixer
--	PUNCT	--
-vous	PRON	vous
Et	CCONJ	et
...	PUNCT	...
Son	DET	son
d'	ADP	de
étonné	VERB	étonner
employés	VERB	employer
toujours	ADV	toujours
,	PUNCT	,
--	PUNCT	--
qu'	SCONJ	que
avez	AUX	avoir
était	AUX	être
définitivement	ADV	définitivement
voulais	VERB	vouloir
si	ADV	si
tout	ADV	tout
elle	PRON	lui
termes	NOUN	terme
à	ADP	à
l'	DET	le
étais	AUX	être
.	PUNCT	.
que	PRON	que
moi	PRON	moi
des	ADP	de
tout	ADV	tout
réponse	NOUN	réponse
échouer	VERB	échouer
,	PUNCT	,
Apparemment	ADV	apparemment
Et	CCONJ	et
cette	DET	ce
venue	VERB	venir
des	DET	un
abîme	NOUN	abîme
-je	PRON	je
dit	VERB	dire
c'	PRON	ce
.	PUNCT	.
dans	ADP	dans
elle	PRON	lui
--	PUNCT	--
savoir	VERB	savoir
tenait	VERB	tenir
ce	PRON	ce
.	PUNCT	.
est	AUX	être
faire	VERB	faire
la	DET	le
perplexité	NOUN	perplexité
plonger	VERB	plonger
pas	ADV	pas
du	ADP	de
ne	ADV	ne
m'	PRON	me
ici	ADV	ici
me	PRON	me
un	DET	un
.	PUNCT	.
intéresse	VERB	intéresse
de	ADP	de
à	ADP	à
moi	PRON	moi
,	PUNCT	,
de	ADP	de
,	PUNCT	,
