justifia	VERB	justifier
en	ADP	en
il	PRON	il
glissait	VERB	glisser
objet	NOUN	objet
émis	VERB	émettre
assis	ADJ	assis
s'	PRON	se
est	AUX	être
zizi	NOUN	zizi
autre	ADJ	autre
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
a	VERB	avoir
-	PUNCT	-
poils	NOUN	poil
paillasse	NOUN	paillasse
.	PUNCT	.
a	AUX	avoir
dixième	ADJ	dixième
sa	DET	son
année	NOUN	année
Tek	PROPN	Tek
a	AUX	avoir
Ay	ADJ	ay
autour	ADV	autour
qui	PRON	qui
puis	CCONJ	puis
Toujours	ADV	toujours
mis	VERB	mettre
de	ADP	de
sur	ADP	sur
,	PUNCT	,
regardait	VERB	regarder
érection	NOUN	érection
Il	PRON	il
tout	ADV	tout
son	DET	son
sur	ADP	sur
à	ADP	à
coup	VERB	coup
pousser	VERB	pousser
sa	DET	son
l'	DET	le
un	DET	un
tiré	VERB	tirer
,	PUNCT	,
:	PUNCT	:
,	PUNCT	,
fin	NOUN	fin
ses	DET	son
frotté	VERB	frotter
mot	NOUN	mot
nouveau	ADJ	nouveau
dans	ADP	dans
a	AUX	avoir
du	ADP	de
haut	NOUN	haut
menton	NOUN	menton
yeux	NOUN	oeil
Ça	CCONJ	ça
ans	NOUN	an
a	AUX	avoir
nous	PRON	nous
Il	PRON	il
duvet	ADJ	duvet
il	PRON	il
,	PUNCT	,
indicible	ADJ	indicible
Baise	X	Baise
—	PRON	—
.	PUNCT	.
a	AUX	avoir
soupiré	VERB	soupirer
...	PUNCT	...
croissait	VERB	croître
avec	ADP	avec
souffrance	NOUN	souffrance
l'	PRON	l'
de	ADP	de
sur	ADP	sur
intrigué	VERB	intriguer
une	DET	un
le	DET	le
dix-sept	ADP	dix-sept
puis	CCONJ	puis
un	DET	un
son	DET	son
regardés	VERB	regarder
certain	ADJ	certain
mépris	NOUN	mépris
qui	PRON	qui
—	PUNCT	—
à	ADP	à
les	DET	le
a	AUX	avoir
cesser	VERB	cesser
qui	PRON	qui
tous	DET	tout
a	AUX	avoir
gaw	NOUN	gaw
-	PROPN	-
—	PRON	—
en	ADP	en
un	DET	un
deux	NUM	deux
avait	AUX	avoir
avalé	NOUN	avalé
douleur	NOUN	douleur
égorgé	ADJ	égorger
illuminés	VERB	illuminer
gaw	NOUN	gaw
Ay	PROPN	Ay
terreur	NOUN	terreur
Tatooïne	PROPN	Tatooïne
sursauté	VERB	sursauter
—	NOUN	—
,	PUNCT	,
tel	ADJ	tel
se	PRON	se
novae	ADJ	nova
sont	AUX	être
,	PUNCT	,
sans	ADP	sans
de	ADP	de
hurlé	NOUN	hurlé
sens	VERB	sentir
gueuler	VERB	gueuler
telles	ADJ	tel
un	DET	un
—	NOUN	—
petites	ADJ	petit
de	ADP	de
Tek	PROPN	Tek
-	NOUN	-
de	ADP	de
comme	ADP	comme
de	ADP	de
Il	PRON	il
s'	SCONJ	s'
il	PRON	il
et	CCONJ	et
soudain	ADV	soudain
tressautait	VERB	tressauter
porc	NOUN	porc
.	PUNCT	.
au	ADP	au
J'	PRON	je
valdinguer	VERB	valdinguer
par	ADP	par
,	PUNCT	,
était	AUX	être
.	PUNCT	.
envoyé	VERB	envoyer
.	PUNCT	.
maîtriser	VERB	maîtriser
—	PUNCT	—
Laisse	PROPN	Laisse
un	DET	un
revit	VERB	revoir
de	ADP	de
a	AUX	avoir
bougre	NOUN	bougre
reins	NOUN	rein
Face-de-Lune	PROPN	Face-de-Lune
une	DET	un
le	DET	le
coup	NOUN	coup
lit	NOUN	lit
vainement	ADV	vainement
mais	CCONJ	mais
tenté	VERB	tenter
,	PUNCT	,
assis	ADJ	assis
conseillé	VERB	conseiller
surhumaine	ADJ	surhumain
contre	ADP	contre
du	ADP	de
le	PRON	le
tomber	VERB	tomber
—	CCONJ	—
,	PUNCT	,
pied	NOUN	pied
habité	VERB	habiter
m'	PRON	me
de	ADP	de
une	DET	un
d'	ADP	de
m'	PRON	me
cloison	NOUN	cloison
.	PUNCT	.
force	NOUN	force
ai	AUX	avoir
a	AUX	avoir
Il	PRON	il
il	PRON	il
coups	NOUN	coup
accident	NOUN	accident
assister	VERB	assister
était	AUX	être
Ay	PROPN	Ay
ce	DET	ce
son	DET	son
-il	PRON	il
de	ADP	de
.	PUNCT	.
telle	ADJ	tel
torture	NOUN	torture
de	ADP	de
.	PUNCT	.
bon	ADJ	bon
Tek	PROPN	Tek
,	PUNCT	,
Triton	PROPN	Triton
sa	DET	son
aussi	ADV	aussi
Dante	NOUN	dante
glace	NOUN	glace
et	CCONJ	et
C'	PRON	ce
de	ADP	de
est	AUX	être
couverture	NOUN	couverture
à	ADP	à
déchirait	VERB	déchirer
qu'	SCONJ	que
sans	ADP	sans
ongles	NOUN	ongle
signe	NOUN	signe
?	PUNCT	?
un	DET	un
Enfer	NOUN	enfer
d'	ADP	de
gus	PRON	gus
-	PUNCT	-
de	ADP	de
broncher	VERB	broncher
bloc	NOUN	bloc
comment	ADV	comment
à	ADP	à
une	DET	un
sensible	ADJ	sensible
.	PUNCT	.
pouvait	VERB	pouvoir
dents	NOUN	dent
:	PUNCT	:
toutes	ADJ	tout
grognait	VERB	grogner
Espèce	PROPN	Espèce
se	PRON	se
,	PUNCT	,
cheveux	ADJ	cheveux
Il	PRON	il
—	PUNCT	—
Il	PRON	il
fous	ADJ	fou
suis	AUX	être
-je	PRON	je
la	DET	le
crever	VERB	crever
les	DET	le
as	PRON	as
les	DET	le
difficile	ADJ	difficile
un	DET	un
mordait	VERB	mordre
arrachait	VERB	arracher
quarantaine	NOUN	quarantaine
?	PUNCT	?
bavait	VERB	baver
s'	PRON	se
,	PUNCT	,
calmant	NOUN	calmant
dans	ADP	dans
pas	ADV	pas
au	ADP	au
de	ADP	de
ampoules	NOUN	ampoule
yeux	NOUN	oeil
affolé	NOUN	affolé
sang	NOUN	sang
,	PUNCT	,
ces	DET	ce
,	PUNCT	,
t'	DET	t'
semblait	VERB	sembler
sadique	NOUN	sadique
:	PUNCT	:
passer	VERB	passer
,	PUNCT	,
me	PRON	me
jusqu'	ADP	jusque
et	CCONJ	et
.	PUNCT	.
va	VERB	aller
à	ADP	à
porte	NOUN	porte
il	PRON	il
garder	VERB	garder
de	ADP	de
levé	VERB	lever
—	PUNCT	—
s'	SCONJ	s'
doit	VERB	devoir
.	PUNCT	.
a	AUX	avoir
Il	PRON	il
s'	PRON	se
endort	VERB	endormir
le	PRON	le
!	PUNCT	!
s'	PRON	se
:	PUNCT	:
dérive	VERB	dérive
dirigé	VERB	diriger
calmant	NOUN	calmant
tête	NOUN	tête
,	PUNCT	,
Viens	NOUN	vien
comme	ADP	comme
la	DET	le
ça	PRON	cela
vers	ADP	vers
la	DET	le
est	AUX	être
S'	SCONJ	s'
le	DET	le
)	PUNCT	)
Face-de-Lune	PRON	face-de-lune
est	AUX	être
il	PRON	il
secoué	VERB	secouer
.	PUNCT	.
Pas	ADV	pas
,	PUNCT	,
il	PRON	il
contrôle	NOUN	contrôle
s'	PRON	se
.	PUNCT	.
.	PUNCT	.
(	PUNCT	(
.	PUNCT	.
continue	VERB	continue
Il	PRON	il
Faut	VERB	falloir
encore	ADV	encore
me	PRON	me
reprendre	VERB	reprendre
allait	VERB	aller
arrière	NOUN	arrière
ou	CCONJ	ou
regard	NOUN	regard
laisser	VERB	laisser
n'	ADV	n'
mon	DET	mon
est	AUX	être
sa	DET	son
piaule	NOUN	piaule
je	PRON	je
vers	ADP	vers
.	PUNCT	.
dévorer	VERB	dévorer
un	DET	un
si	SCONJ	si
—	DET	—
.	PUNCT	.
sans	ADP	sans
me	PRON	me
à	ADP	à
tout	ADJ	tout
,	PUNCT	,
seul	ADJ	seul
,	PUNCT	,
puis	CCONJ	puis
lui-même	PRON	lui-même
ai	AUX	avoir
pas	ADV	pas
dirigé	VERB	diriger
Il	PRON	il
,	PUNCT	,
hésité	VERB	hésiter
sorti	VERB	sortir
suis	AUX	être
en	ADP	en
se	PRON	se
demandais	VERB	demander
tout	ADJ	tout
—	VERB	—
-	PUNCT	-
casser	VERB	casser
dans	ADP	dans
J'	PRON	je
pied	NOUN	pied
Tek	PROPN	Tek
tour	NOUN	tour
Ay	PROPN	Ay
sonnée	VERB	sonner
porte	VERB	porte
se	PRON	se
,	PUNCT	,
bébé	NOUN	bébé
toute	DET	tout
la	DET	le
Tek	PROPN	Tek
vraiment	ADV	vraiment
rien	PRON	rien
dessus	ADV	dessus
comme	ADP	comme
trop	ADV	trop
.	PUNCT	.
y	PRON	y
mais	CCONJ	mais
de	ADP	de
négligé	ADJ	négliger
la	DET	le
et	CCONJ	et
,	PUNCT	,
le	DET	le
était	AUX	être
il	PRON	il
faire	VERB	faire
n'	ADV	n'
cinquantaine	NOUN	cinquantaine
bien	ADV	bien
à	ADP	à
cabine	ADJ	cabin
désarticulait	VERB	désarticuler
c'	PRON	ce
avait	AUX	avoir
un	DET	un
dégueulasse	NOUN	dégueulasse
à	ADP	à
,	PUNCT	,
façon	NOUN	façon
—	NOUN	—
célibataire	ADJ	célibataire
et	CCONJ	et
puait	VERB	puer
Ay	PROPN	Ay
se	PRON	se
pissait	VERB	pisser
cette	DET	ce
:	PUNCT	:
-	PUNCT	-
insoutenable	ADJ	insoutenable
.	PUNCT	.
si	SCONJ	si
moment	NOUN	moment
dans	ADP	dans
,	PUNCT	,
Gaffe	PROPN	Gaffe
l'	DET	le
Au	ADP	au
planté	VERB	planter
,	PUNCT	,
,	PUNCT	,
enflammé	ADJ	enflammé
:	PUNCT	:
d'	ADP	de
tuent	ADV	tuent
le	DET	le
a	AUX	avoir
en	ADP	en
d'	ADP	de
-il	PRON	il
m'	PRON	me
bondi	VERB	bondir
une	DET	un
serviras	NOUN	servira
je	PRON	je
a	AUX	avoir
franchissais	VERB	franchir
grondé	ADJ	gronder
,	PUNCT	,
-t	PART	-t
agrippé	VERB	agripper
mes	DET	mon
rien	PRON	rien
seuil	NOUN	seuil
—	DET	—
le	DET	le
il	PRON	il
tu	ADP	tu
air	NOUN	air
,	PUNCT	,
poigne	NOUN	poigne
yeux	NOUN	oeil
bras	NOUN	bras
,	PUNCT	,
son	DET	son
regard	NOUN	regard
a	AUX	avoir
où	PRON	où
a	AUX	avoir
ils	PRON	il
acier	NOUN	acier
tous	DET	tout
.	PUNCT	.
plantant	VERB	planter
lumière	NOUN	lumière
a	AUX	avoir
mort	NOUN	mort
toi	ADV	toi
se	PRON	se
mallette	NOUN	mallette
—	PUNCT	—
yeux	NOUN	oeil
,	PUNCT	,
Il	PRON	il
a	AUX	avoir
Qui	PRON	qui
des	DET	un
la	DET	le
renversé	VERB	renverser
de	ADP	de
!	PUNCT	!
—	NOUN	—
s'	PRON	se
La	DET	le
Hein	PROPN	Hein
feu	NOUN	feu
?	PUNCT	?
pieds	NOUN	pied
en	ADP	en
coups	NOUN	coup
-	NOUN	-
les	DET	le
.	PUNCT	.
?	PUNCT	?
puis	CCONJ	puis
ggghh	ADJ	ggghh
Le	DET	le
sens	NOUN	sens
-	ADJ	-
lancé	VERB	lancer
est	AUX	être
doigts	NOUN	doigt
!	PUNCT	!
arrière	NOUN	arrière
dans	ADP	dans
les	DET	le
Aaaaaaaaarrr	PROPN	Aaaaaaaaarrr
—	PUNCT	—
en	ADP	en
noire	ADJ	noir
en	ADP	en
-	PROPN	-
dans	ADP	dans
corridors	NOUN	corridor
pouvais	VERB	pouvoir
d'	ADP	de
Je	PRON	je
volé	VERB	voler
les	DET	le
découpeuse	NOUN	découpeuse
.	PUNCT	.
trouvé	VERB	trouver
au	ADP	au
ai	AUX	avoir
maser	VERB	maser
ampoules	ADJ	ampoule
atelier	NOUN	atelier
.	PUNCT	.
dans	ADP	dans
entre	ADP	entre
en	PRON	en
détalé	NOUN	détalé
cherché	VERB	chercher
une	DET	un
pluie	NOUN	pluie
ai	AUX	avoir
d'	ADP	de
une	DET	un
graveuse	NOUN	graveuse
,	PUNCT	,
davantage	ADV	davantage
—	PROPN	—
et	CCONJ	et
autoshoot	NOUN	autoshoot
fond	NOUN	fond
.	PUNCT	.
J'	PRON	je
évaporeuse	ADJ	évaporeus
ne	ADV	ne
un	DET	un
Face-de-Lune	ADV	face-de-lune
et	CCONJ	et
J'	PRON	je
salles	NOUN	salle
l'	PRON	l'
ai	AUX	avoir
voir	VERB	voir
une	DET	un
et	CCONJ	et
-	ADJ	-
les	DET	le
erré	VERB	errer
Cagoule	ADJ	cagoul
rempli	VERB	remplir
des	DET	un
ce	DET	ce
,	PUNCT	,
.	PUNCT	.
diffuseur	NOUN	diffuseur
à	ADP	à
gandoura	VERB	gandourer
ai	AUX	avoir
fui	VERB	fuir
sur	ADP	sur
abandon	NOUN	abandon
ôté	NOUN	ôté
morbide	ADJ	morbide
plexus	NOUN	plexus
variqueux	ADJ	variqueux
et	CCONJ	et
yeux	NOUN	oeil
au	ADP	au
son	DET	son
ateliers	NOUN	atelier
,	PUNCT	,
jusqu'	ADP	jusque
masque	VERB	masque
j'	PRON	je
ai	AUX	avoir
,	PUNCT	,
,	PUNCT	,
de	ADP	de
les	DET	le
,	PUNCT	,
également	ADV	également
il	PRON	il
retroussée	VERB	retrousser
parmi	ADP	parmi
roulant	VERB	rouler
spectacle	NOUN	spectacle
ventre	NOUN	ventre
Fleur	PROPN	Fleur
appliquait	VERB	appliquer
ballonné	VERB	ballonner
.	PUNCT	.
J'	PRON	je
pédonculés	NOUN	pédonculé
rabattue	VERB	rabattre
un	DET	un
l'	DET	le
et	CCONJ	et
,	PUNCT	,
le	DET	le
?	PUNCT	?
sauf	ADP	sauf
épaves	NOUN	épave
informulées	ADJ	informulé
,	PUNCT	,
là	ADV	là
pris	VERB	prendre
la	DET	le
un	DET	un
cimetière	NOUN	cimetière
:	PUNCT	:
les	DET	le
angoisse	NOUN	angoisse
confins	NOUN	confins
questions	NOUN	question
-ce	PRON	-ce
l'	DET	le
une	DET	un
de	ADP	de
qu'	SCONJ	que
cinglé	NOUN	cinglé
serré	VERB	serrer
pleine	ADJ	plein
d'	ADP	de
univers	NOUN	univers
exploré	VERB	explorer
de	ADP	de
,	PUNCT	,
Coincé	NOUN	coincé
un	DET	un
et	CCONJ	et
d'	ADP	de
en	ADP	en
tête	NOUN	tête
entre	ADP	entre
—	VERB	—
aux	ADP	à
est	AUX	être
au	ADP	au
leitmotiv	NOUN	leitmotiv
je	PRON	je
fond	NOUN	fond
d'	ADP	de
seule	NOUN	seule
cœur	NOUN	cœur
foutais	VERB	foutre
dans	ADP	dans
que	SCONJ	que
de	ADP	de
du	ADP	de
IV	ADJ	iv
regretter	VERB	regretter
errer	VERB	errer
commençais	VERB	commencer
tourbillons	NOUN	tourbillon
CHAPITRE	NOUN	chapitre
j'	PRON	je
la	DET	le
A	NOUN	a
force	NOUN	force
ce	DET	ce
fini	VERB	finir
envapé	NOUN	envapé
les	DET	le
je	PRON	je
GRIS	NOUN	gris
et	CCONJ	et
sincèrement	NOUN	sincèrement
—	PROPN	—
bon	ADJ	bon
,	PUNCT	,
et	CCONJ	et
déshumanisé	VERB	déshumaniser
un	DET	un
corridors	ADV	corridors
déserts	ADJ	désert
salles	NOUN	salle
avoir	AUX	avoir
L'	DET	le
AbOwo	NOUN	abowo
à	ADP	à
d'	ADP	de
échappé	VERB	échapper
Fleur	NOUN	fleur
l'	DET	le
à	ADP	à
parmi	ADP	parmi
vieux	ADJ	vieux
éveil	NOUN	éveil
à	ADP	à
normal	ADJ	normal
du	ADP	de
droïde	NOUN	droïde
d'	ADP	de
temps	NOUN	temps
.	PUNCT	.
ai	AUX	avoir
si	SCONJ	si
pour	ADP	pour
retrouver	VERB	retrouver
(	PUNCT	(
qui	PRON	qui
lumineuse	ADJ	lumineux
boyau	NOUN	boyau
par	ADP	par
venue	VERB	venir
Ay	PROPN	Ay
-	ADV	-
l'	PRON	l'
ai	AUX	avoir
Face-de-Lune	NOUN	face-de-lune
Tek	PROPN	Tek
c'	PRON	ce
:	PUNCT	:
le	DET	le
idée	NOUN	idée
j'	PRON	je
menait	VERB	mener
dire	VERB	dire
.	PUNCT	.
?	PUNCT	?
sortie	NOUN	sortie
-	ADV	-
—	NOUN	—
en	PRON	en
profitais	ADV	profitais
si	SCONJ	si
l'	DET	le
ou	CCONJ	ou
enfuir	NOUN	enfuir
est	ADV	est
crue	NOUN	crue
engin	NOUN	engin
à	ADV	à
m'	PRON	me
souple	VERB	souple
)	PUNCT	)
Une	DET	un
plutôt	ADV	plutôt
de	ADP	de
m'	PRON	me
—	PROPN	—
je	PRON	je
à	ADP	à
la	DET	le
est	AUX	être
-	PROPN	-
lumineuse	ADJ	lumineux
abstraction	NOUN	abstraction
Face-de-Lune	NOUN	face-de-lune
poste	NOUN	poste
à	ADP	à
,	PUNCT	,
opposait	VERB	opposer
et	CCONJ	et
du	ADP	de
suis	AUX	être
usage	NOUN	usage
engin	NOUN	engin
.	PUNCT	.
en	ADP	en
bon	ADJ	bon
hors	ADP	hors
suis	AUX	être
s'	PRON	se
Sauf	ADP	sauf
encouragé	VERB	encourager
ce	PRON	ce
ne	ADV	ne
douce	NOUN	douce
je	PRON	je
tous	DET	tout
rien	PRON	rien
deux	NUM	deux
devant	ADP	devant
cette	DET	ce
-je	PRON	je
je	PRON	je
de	ADP	de
,	PUNCT	,
d'	ADP	de
Voyons	NOUN	voyon
m'	PRON	me
,	PUNCT	,
manquante	ADJ	manquant
apparemment	ADV	apparemment
me	PRON	me
...	PUNCT	...
commandes	NOUN	commande
éclipse	VERB	éclipse
effroyable	ADJ	effroyable
de	ADP	de
cet	DET	ce
que	SCONJ	que
étant	AUX	être
complexité	NOUN	complexité
un	DET	un
l'	DET	le
commandes	NOUN	commande
,	PUNCT	,
aucune	DET	aucun
le	DET	le
malgré	ADP	malgré
II	NUM	II
pilote	NOUN	pilote
a	VERB	avoir
son	DET	son
modèles	NOUN	modèle
fondamentalement	VERB	fondamentalemer
différent	ADV	différent
le	DET	le
à	ADP	à
plupart	NOUN	plupart
extensions	NOUN	extension
Classe	NOUN	classe
,	PUNCT	,
rajouts	VERB	rajouts
protocole	NOUN	protocole
vaisseaux	NOUN	vaisseau
même	NOUN	même
et	CCONJ	et
connais	VERB	connaître
de	ADP	de
la	DET	le
,	PUNCT	,
ses	DET	son
et	CCONJ	et
base	NOUN	base
raison	NOUN	raison
standard	ADJ	standard
des	ADP	de
,	PUNCT	,
est	AUX	être
courants	NOUN	courant
non	ADV	non
(	PUNCT	(
ses	DET	son
)	PUNCT	)
que	SCONJ	que
toujours	ADV	toujours
n'	ADV	n'
celui-ci	PRON	celui-ci
soit	AUX	être
de	ADP	de
je	PRON	je
y	PRON	y
accélération	NOUN	accélération
il	PRON	il
l'	DET	le
g	NOUN	gramme
c'	PRON	ce
ai	AUX	avoir
ignorais	VERB	ignorer
et	CCONJ	et
25	NUM	25
—	NOUN	—
—	VERB	—
dans	ADP	dans
emmerdant	ADJ	emmerdant
:	PUNCT	:
fonctions	NOUN	fonction
ne	ADV	ne
suis	AUX	être
touche	NOUN	touche
pilotage	NOUN	pilotage
Rien	PRON	rien
pour	ADP	pour
commencé	VERB	commencer
de	ADP	de
accessibles	ADJ	accessible
bord	NOUN	bord
Je	PRON	je
siège	NOUN	siège
me	PRON	me
accéder	VERB	accéder
à	ADP	à
cliquer	VERB	cliquer
étudier	VERB	étudier
était	AUX	être
de	ADP	de
assis	VERB	asseoir
j'	PRON	je
toutes	ADJ	tout
le	DET	le
ord	NOUN	ord
j'	PRON	je
quelle	DET	quel
.	PUNCT	.
ça	PRON	cela
les	DET	le
était	AUX	être
le	DET	le
plus	ADV	plus
à	ADP	à
...	PUNCT	...
marqué	VERB	marquer
je	PRON	je
n'	ADV	n'
tapissait	VERB	tapir
même	ADV	même
a	AUX	avoir
hasard	ADV	hasard
lumières	NOUN	lumière
A	AUX	avoir
savais	VERB	savoir
Ça	PRON	cela
un	DET	un
un	DET	un
choses	NOUN	chose
:	PUNCT	:
contacteur	NOUN	contacteur
/	CCONJ	/
y	PRON	y
clignoté	VERB	clignoter
!	PUNCT	!
me	PRON	me
le	DET	le
,	PUNCT	,
bord	NOUN	bord
vert	NOUN	vert
,	PUNCT	,
s'	SCONJ	s'
de	ADP	de
il	PRON	il
foisonnement	NOUN	foisonnement
qui	PRON	qui
dans	ADP	dans
ai	AUX	avoir
déclenché	NOUN	déclenché
cloisons	NOUN	cloison
avait	VERB	avoir
des	DET	un
effleuré	VERB	effleurer
ord	NOUN	ord
les	DET	le
tout	ADV	tout
ont	AUX	avoir
qui	PRON	qui
pas	ADV	pas
un	DET	un
avenant	VERB	avener
mal	ADV	mal
de	ADP	de
j'	PRON	je
pas	ADV	pas
.	PUNCT	.
bourdonnement	NOUN	bourdonnement
semblait	VERB	sembler
tout	ADV	tout
est	AUX	être
un	DET	un
—	ADP	—
penché	VERB	pencher
—	DET	—
sifflement	NOUN	sifflement
proposant	VERB	proposer
brusquement	ADV	brusquement
de	ADP	de
Je	PRON	je
mes	DET	mon
,	PUNCT	,
Puis	CCONJ	puis
des	ADP	de
examiner	VERB	examiner
et	CCONJ	et
schéma	NOUN	schéma
chose	NOUN	chose
un	DET	un
,	PUNCT	,
dessinant	VERB	dessiner
éteint	VERB	éteindre
en	ADP	en
machine	NOUN	machine
fréquence	NOUN	fréquence
—	VERB	—
quand	SCONJ	quand
la	DET	le
s'	PRON	se
choix	NOUN	choix
est	AUX	être
profondeurs	NOUN	profondeur
suis	AUX	être
est	AUX	être
la	DET	le
s'	PRON	se
surtout	ADV	surtout
pour	ADP	pour
un	DET	un
de	ADP	de
éclairé	VERB	éclairer
et	CCONJ	et
connections	NOUN	connexion
.	PUNCT	.
écran	NOUN	écran
monté	VERB	monter
me	PRON	me
.	PUNCT	.
matriciel	NOUN	matriciel
vacillant	VERB	vaciller
force	NOUN	force
«	NOUN	«
sol	NOUN	sol
suis	AUX	être
jeté	VERB	jeter
une	DET	un
:	PUNCT	:
dans	ADP	dans
a	AUX	avoir
»	PUNCT	»
Je	PRON	je
a	AUX	avoir
yeux	NOUN	oeil
,	PUNCT	,
avec	ADP	avec
et	CCONJ	et
tréfonds	NOUN	tréfonds
,	PUNCT	,
—	ADJ	—
siège	NOUN	siège
murmuré	NOUN	murmuré
phosphènes	NOUN	phosphène
,	PUNCT	,
au	ADP	au
irrésistible	ADJ	irrésistible
tremblant	VERB	trembler
et	CCONJ	et
peine	NOUN	peine
une	DET	un
Abandonne	PROPN	Abandonne
des	DET	un
m'	PRON	me
me	PRON	me
voix	NOUN	voix
arraché	VERB	arracher
,	PUNCT	,
au	ADP	au
relevé	VERB	relever
au	ADP	au
,	PUNCT	,
désincarnée	VERB	désincarner
mon	DET	mon
Machin	PROPN	Machin
...	PUNCT	...
et	CCONJ	et
invisible	ADJ	invisible
oreille	NOUN	oreille
les	DET	le
de	ADP	de
de	ADP	de
un	DET	un
suite	NOUN	suite
entrée	NOUN	entrée
et	CCONJ	et
à	ADP	à
et	CCONJ	et
de	ADP	de
Ay	PROPN	Ay
.	PUNCT	.
était	AUX	être
habillé	VERB	habiller
Je	PRON	je
Tek	PROPN	Tek
les	DET	le
traits	NOUN	trait
tenait	VERB	tenir
ai	AUX	avoir
étaient	AUX	être
du	ADP	de
se	PRON	se
ne	ADV	ne
:	PUNCT	:
désagréable	ADJ	désagréable
un	PRON	un
dans	ADP	dans
stabilisés	VERB	stabiliser
autour	ADV	autour
s'	PRON	se
de	ADP	de
,	PUNCT	,
cinquantaine	NOUN	cinquantaine
oreilles	NOUN	oreille
,	PUNCT	,
pilotage	NOUN	pilotage
Quelqu'	ADP	quelqu'
la	DET	le
l'	DET	le
ses	DET	son
l'	PRON	l'
car	CCONJ	car
.	PUNCT	.
reconnu	VERB	reconnaître
il	PRON	il
s'	PRON	se
poste	NOUN	poste
tintement	NOUN	tintement
tout	ADV	tout
-	PROPN	-
pas	ADV	pas
.	PUNCT	.
,	PUNCT	,
Mes	DET	mon
.	PUNCT	.
s'	PRON	se
de	ADP	de
souriait	VERB	sourire
?	PUNCT	?
la	DET	le
brillants	NOUN	brillant
cependant	ADV	cependant
les	DET	le
est	AUX	être
:	PUNCT	:
clairs	ADJ	clair
,	PUNCT	,
trace	NOUN	trace
m'	PRON	me
recouvrais	VERB	recouvrir
—	PUNCT	—
une	DET	un
toi	ADV	toi
secoué	VERB	secouer
ses	DET	son
toujours	ADV	toujours
yeux	NOUN	oeil
mon	DET	mon
équilibre	NOUN	équilibre
je	PRON	je
est	AUX	être
oreilles	NOUN	oreille
a	AUX	avoir
et	CCONJ	et
phosphènes	NOUN	phosphène
...	PUNCT	...
recelaient	VERB	receler
Il	PRON	il
peur	NOUN	peur
estompaient	VERB	estomper
qui	PRON	qui
bourdonnaient	VERB	bourdonner
c'	PRON	ce
fait	VERB	faire
toujours	ADV	toujours
,	PUNCT	,
C'	PRON	ce
mais	CCONJ	mais
ça	PRON	cela
tête	NOUN	tête
a	AUX	avoir
.	PUNCT	.
Face-de-Lune	NOUN	face-de-lune
.	PUNCT	.
s'	PRON	se
l'	PRON	l'
(	PUNCT	(
—	PUNCT	—
Merci	NOUN	merci
pour	ADP	pour
provoquera	VERB	provoquer
?	PUNCT	?
(	PUNCT	(
m'	PRON	me
.	PUNCT	.
.	PUNCT	.
serrée	VERB	serrer
.	PUNCT	.
la	DET	le
non	ADV	non
est	AUX	être
étranges	NOUN	étrange
a	AUX	avoir
Aide	NOUN	aide
c'	PRON	ce
Fleur	PROPN	Fleur
est	VERB	être
sans	ADP	sans
réticence	NOUN	réticence
,	PUNCT	,
vers	ADP	vers
—	PUNCT	—
—	PUNCT	—
Phénomènes	NOUN	phénomène
Je	PRON	je
moi	PRON	moi
la	DET	le
)	PUNCT	)
Il	PRON	il
ai	AUX	avoir
tendu	VERB	tendre
Merci	NOUN	merci
,	PUNCT	,
.	PUNCT	.
pour	ADP	pour
quoi	PRON	quoi
avancé	VERB	avancer
sûrement	VERB	sûremer
)	PUNCT	)
ton	NOUN	ton
main	NOUN	main
séquelle	NOUN	séquelle
Tu	PROPN	Tu
froncé	VERB	froncer
?	PUNCT	?
de	ADP	de
Ah	NOUN	ah
—	PUNCT	—
ai	AUX	avoir
,	PUNCT	,
pas	ADV	pas
avais	VERB	avoir
un	DET	un
.	PUNCT	.
bien	ADV	bien
n'	ADV	n'
à	ADP	à
—	PUNCT	—
-il	PRON	il
suivre	VERB	suivre
Alors	ADV	alors
.	PUNCT	.
Droïde	PROPN	Droïde
maladie	NOUN	maladie
,	PUNCT	,
grand-chose	NOUN	grand-chose
je	PRON	je
.	PUNCT	.
Une	DET	un
le	PRON	le
tu	VERB	taire
les	DET	le
sa	DET	son
ai	AUX	avoir
peu	ADV	peu
.	PUNCT	.
fait	AUX	faire
de	ADP	de
non	ADV	non
mal	NOUN	mal
est	AUX	être
sourcils	NOUN	sourcil
Oui	ADV	oui
?	PUNCT	?
:	PUNCT	:
j'	PRON	je
feras	ADJ	fera
sais	NOUN	sai
J'	PRON	je
ou	CCONJ	ou
où	PRON	où
ai	AUX	avoir
-il	PRON	il
Je	PRON	je
a	AUX	avoir
réparer	VERB	réparer
Face-de-Lune	NOUN	face-de-lune
parlait	VERB	parler
—	PUNCT	—
Il	PRON	il
Euh	PROPN	Euh
réparé	VERB	réparer
...	PUNCT	...
a	AUX	avoir
un	DET	un
?	PUNCT	?
—	PUNCT	—
?	PUNCT	?
secoué	VERB	secouer
réparer	VERB	réparer
mis	VERB	mettre
droïde	NOUN	droïde
de	ADP	de
(	PUNCT	(
comme	ADP	comme
le	DET	le
ça	PRON	cela
,	PUNCT	,
j'	PRON	je
A	AUX	avoir
courant	NOUN	courant
saurai	VERB	savoir
.	PUNCT	.
—	PUNCT	—
à	ADP	à
