plate	NOUN	plate
Avec	ADP	avec
fit	VERB	faire
ensemble	NOUN	ensemble
la	DET	le
tendre	ADJ	tendre
les	DET	le
voix	NOUN	voix
que	SCONJ	que
-	PUNCT	-
s'	PRON	se
travaillait	VERB	travailler
est	AUX	être
feu	NOUN	feu
tribu	NOUN	tribu
narines	NOUN	narine
!	PUNCT	!
découpa	VERB	découper
la	DET	le
pendant	ADP	pendant
encore	ADV	encore
meilleur	ADJ	meilleur
C'	PRON	ce
L'	DET	le
,	PUNCT	,
crapouilles	NOUN	crapouille
l'	DET	le
pulpe	NOUN	pulpe
odeur	NOUN	odeur
de	ADP	de
les	DET	le
autour	ADV	autour
.	PUNCT	.
,	PUNCT	,
les	DET	le
emplissait	VERB	emplir
estomacs	NOUN	estomac
mâchoires	NOUN	mâchoire
attaquèrent	VERB	attaquer
.	PUNCT	.
la	PRON	le
.	PUNCT	.
une	DET	un
les	DET	le
Une	DET	un
par	ADP	par
orange	VERB	oranger
à	ADP	à
qui	PRON	qui
s'	PRON	se
brouillée	VERB	brouiller
vernis	VERB	vernir
proie	NOUN	proie
habituels	ADJ	habituel
en	ADP	en
cercle	NOUN	cercle
les	DET	le
en	ADP	en
Les	DET	le
onduler	VERB	onduler
ciel	NOUN	ciel
du	ADP	de
leur	DET	leur
ce	DET	ce
Le	DET	le
hautes	NOUN	haute
une	DET	un
mastication	NOUN	mastication
.	PUNCT	.
.	PUNCT	.
rythme	NOUN	rythme
.	PUNCT	.
à	ADP	à
-là	PROPN	-là
sur	ADP	sur
poursuivant	VERB	poursuivre
rires	NOUN	rire
,	PUNCT	,
,	PUNCT	,
montèrent	VERB	monter
libelle	NOUN	libelle
éteignit	VERB	éteindre
parurent	ADV	parurent
flammes	ADJ	flamme
tous	ADJ	tout
mais	CCONJ	mais
plaquèrent	VERB	plaquer
les	DET	le
corps	NOUN	corps
moment	NOUN	moment
la	DET	le
leur	DET	leur
passa	VERB	passer
feu	NOUN	feu
de	ADP	de
au-dessus	ADV	au-dessus
.	PUNCT	.
viande	NOUN	viande
côte	NOUN	côte
par	ADP	par
ronflant	VERB	ronfler
cri	VERB	cri
bouchée	NOUN	bouchée
Des	DET	un
assis	VERB	asseoir
côte	ADJ	côt
du	ADP	de
regard	NOUN	regard
invisible	ADJ	invisible
Fran	NOUN	fran
attirées	VERB	attirer
quelques	DET	quelque
pouvait	VERB	pouvoir
.	PUNCT	.
,	PUNCT	,
fleuve	NOUN	fleuve
chaque	DET	chaque
têtes	NOUN	tête
tournoyaient	VERB	tournoyer
,	PUNCT	,
s'	PRON	se
empêcher	VERB	empêcher
ne	ADV	ne
sur	ADP	sur
Fran	NOUN	fran
entre	ADP	entre
.	PUNCT	.
à	ADP	à
les	DET	le
bourdonneuses	NOUN	bourdonneuse
glisser	VERB	glisser
la	DET	le
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
berges	NOUN	berge
lançaient	ADV	lançaient
Mara	PROPN	Mara
étaient	AUX	être
Loin	ADV	loin
des	ADP	de
leur	DET	leur
un	DET	un
crapouilles	NOUN	crapouille
sur	ADP	sur
vers	ADP	vers
Parfois	ADV	parfois
bassin	NOUN	bassin
cils	NOUN	cil
sous	ADP	sous
cillant	VERB	ciller
.	PUNCT	.
les	DET	le
jambes	NOUN	jambe
l'	DET	le
ombre	NOUN	ombre
gauche	NOUN	gauche
instants	NOUN	instant
mangeait	VERB	manger
braise	NOUN	braise
ouvert	VERB	ouvrir
cuisse	ADJ	cuiss
son	DET	son
,	PUNCT	,
angle	VERB	angle
touchait	VERB	toucher
Dès	ADP	dès
.	PUNCT	.
en	ADP	en
Mara	PROPN	Mara
regard	NOUN	regard
planté	VERB	planter
de	ADP	de
parfois	ADV	parfois
aussi	ADV	aussi
.	PUNCT	.
,	PUNCT	,
des	ADP	de
son	DET	son
repliées	VERB	replier
lui	PRON	lui
son	DET	son
la	DET	le
la	DET	le
il	PRON	il
genou	NOUN	genou
de	ADP	de
surprenait	VERB	surprendre
sous	ADP	sous
et	CCONJ	et
elle	PRON	lui
Fran	PROPN	Fran
premiers	ADJ	premier
droite	NOUN	droite
charme	NOUN	charme
la	DET	le
plus	ADV	plus
...	PUNCT	...
mutine	ADJ	mutin
par	ADP	par
de	ADP	de
-elle	PRON	lui
n'	ADV	n'
Fran	PROPN	Fran
rieuse	ADJ	rieur
et	CCONJ	et
les	DET	le
pas	ADV	pas
canyon	NOUN	canyon
et	CCONJ	et
attiré	VERB	attirer
Sans	ADP	sans
avait	AUX	avoir
Pourquoi	ADV	pourquoi
senti	ADJ	sentir
sept	NUM	sept
qui	PRON	qui
dans	ADP	dans
était	AUX	être
le	DET	le
-elle	PRON	lui
un	DET	un
Stil	PROPN	Stil
,	PUNCT	,
jolie	ADJ	joli
particulier	ADJ	particulier
,	PUNCT	,
plus	ADV	plus
entre	ADP	entre
s'	PRON	se
très	ADV	très
Mara	PROPN	Mara
,	PUNCT	,
?	PUNCT	?
,	PUNCT	,
toutes	ADJ	tout
Syl	PROPN	Syl
Liv	PROPN	Liv
plus	ADV	plus
elle	PRON	lui
rencontre	NOUN	rencontre
était	AUX	être
avait	VERB	avoir
doute	NOUN	doute
nuit	NOUN	nuit
pareil	NOUN	pareil
en	ADP	en
dont	PRON	dont
,	PUNCT	,
,	PUNCT	,
son	DET	son
parlé	VERB	parler
,	PUNCT	,
.	PUNCT	.
de	ADP	de
la	DET	le
regard	NOUN	regard
avait	AUX	avoir
des	ADP	de
même	ADV	même
Mara	PROPN	Mara
avec	ADP	avec
partie	NOUN	partie
il	PRON	il
fut	AUX	être
,	PUNCT	,
début	NOUN	début
le	DET	le
ce	PRON	ce
groupe	NOUN	groupe
de	ADP	de
la	DET	le
une	DET	un
pouvait	VERB	pouvoir
priorité	NOUN	priorité
Au	ADP	au
femmes	NOUN	femme
journée	NOUN	journée
détacher	VERB	détacher
Pourtant	ADV	pourtant
.	PUNCT	.
Mara	PROPN	Mara
et	CCONJ	et
Mara	PROPN	Mara
tout	ADV	tout
son	DET	son
il	PRON	il
le	DET	le
reste	NOUN	reste
ne	ADV	ne
dans	ADP	dans
avait	AUX	avoir
Fran	PROPN	Fran
qui	PRON	qui
désigné	VERB	désigner
qu'	SCONJ	que
pas	ADV	pas
semblait	VERB	sembler
ses	DET	son
,	PUNCT	,
trouvé	VERB	trouver
-il	PRON	il
mais	CCONJ	mais
adresser	VERB	adresser
le	DET	le
guide	NOUN	guide
compagnes	NOUN	compagne
sans	ADP	sans
de	ADP	de
?	PUNCT	?
elle	PRON	lui
-	PUNCT	-
s'	PRON	se
être	AUX	être
à	ADP	à
.	PUNCT	.
,	PUNCT	,
était	AUX	être
particulier	ADJ	particulier
naturel	ADJ	naturel
était	AUX	être
ainsi	ADV	ainsi
Il	PRON	il
porte-parole	NOUN	porte-parole
le	DET	le
malice	NOUN	malice
s'	PRON	se
de	ADP	de
de	ADP	de
en	ADP	en
sans	ADP	sans
qui	PRON	qui
compagnons	NOUN	compagnon
Lui	NOUN	lui
chef	NOUN	chef
ses	DET	son
n'	ADV	n'
,	PUNCT	,
ou	CCONJ	ou
la	DET	le
il	PRON	il
était	AUX	être
aussi	ADV	aussi
même	ADV	même
de	ADP	de
.	PUNCT	.
lui	PRON	lui
n'	ADV	n'
.	PUNCT	.
,	PUNCT	,
arrogance	NOUN	arrogance
Fran	NOUN	fran
bras	NOUN	bras
au	ADP	au
expliquer	VERB	expliquer
ce	DET	ce
toutes	ADJ	tout
.	PUNCT	.
que	SCONJ	que
avait	VERB	avoir
groupe	NOUN	groupe
étaient	AUX	être
son	DET	son
existait	VERB	exister
leur	DET	leur
les	DET	le
des	ADP	de
avait	AUX	avoir
de	ADP	de
répliqué	VERB	répliquer
tour	NOUN	tour
parlé	ADJ	parler
à	ADP	à
de	DET	de
avait	AUX	avoir
système	NOUN	système
,	PUNCT	,
mot	NOUN	mot
chef	NOUN	chef
sein	NOUN	sein
son	DET	son
il	PRON	il
Il	PRON	il
décisions	NOUN	décision
fait	VERB	faire
car	CCONJ	car
démocratiquement	ADV	démocratiquement
répéter	VERB	répéter
et	CCONJ	et
pas	ADV	pas
Mara	PROPN	Mara
.	PUNCT	.
levés	ADJ	lever
prises	VERB	prendre
elles	PRON	lui
Ah	ADP	ah
existence	NOUN	existence
,	PUNCT	,
venaient	VERB	venir
Mais	CCONJ	mais
«	PUNCT	«
l'	DET	le
leur	DET	leur
»	PUNCT	»
.	PUNCT	.
D'	ADP	de
ces	DET	ce
?	PUNCT	?
vote	NOUN	vote
femmes	NOUN	femme
.	PUNCT	.
jours	NOUN	jour
Où	ADV	où
l'	DET	le
Mara	PROPN	Mara
deux	NUM	deux
était	AUX	être
!	PUNCT	!
dit	VERB	dire
Un	DET	un
allaient	NOUN	allaient
-	PUNCT	-
?	PUNCT	?
des	ADP	de
réciproque	ADJ	réciproque
Quel	ADJ	quel
...	PUNCT	...
où	PRON	où
conversations	NOUN	conversation
avait	AUX	avoir
?	PUNCT	?
naturellement	ADV	naturellement
les	DET	le
premiers	ADJ	premier
des	ADP	de
de	ADP	de
porté	VERB	porter
deux	NUM	deux
groupes	NOUN	groupe
essentiel	NOUN	essentiel
oui	NOUN	oui
sur	ADP	sur
but	NOUN	but
avait	AUX	avoir
une	DET	un
se	PRON	se
les	DET	le
Vite	ADV	vite
dans	ADP	dans
existence	NOUN	existence
Elles	PRON	lui
Comme	ADP	comme
froid	ADJ	froid
les	DET	le
s'	PRON	se
étaient	AUX	être
constater	VERB	constater
Réveillées	NOUN	réveillée
en	ADP	en
caverne	NOUN	caverne
courte	ADJ	court
destinées	NOUN	destinée
chacune	PRON	chacun
,	PUNCT	,
leur	DET	leur
que	SCONJ	que
ventre	NOUN	ventre
,	PUNCT	,
évoquèrent	VERB	évoquer
et	CCONJ	et
couchée	VERB	coucher
dans	ADP	dans
,	PUNCT	,
deux	NUM	deux
hommes	NOUN	homme
au	ADP	au
échange	NOUN	échange
réveillées	VERB	réveiller
groupes	NOUN	groupe
hommes	NOUN	homme
machine	NOUN	machine
.	PUNCT	.
une	DET	un
leurs	DET	leur
,	PUNCT	,
purent	VERB	pouvoir
parallèles	VERB	parallèler
les	DET	le
femmes	NOUN	femme
les	DET	le
racontèrent	VERB	raconter
.	PUNCT	.
.	PUNCT	.
étaient	AUX	être
elles	PRON	lui
Mara	PROPN	Mara
-	NOUN	-
,	PUNCT	,
quinze	NUM	quinze
hommes	NOUN	homme
?	PUNCT	?
réveil	NOUN	réveil
des	DET	un
nées	VERB	naître
Elles	PRON	lui
avaient	AUX	avoir
mémoire	NOUN	mémoire
.	PUNCT	.
terme	NOUN	terme
,	PUNCT	,
les	DET	le
qui	PRON	qui
trois	NUM	trois
les	DET	le
Comme	ADP	comme
de	ADP	de
que	SCONJ	que
aussi	ADV	aussi
.	PUNCT	.
le	DET	le
d'	ADP	de
entre	ADP	entre
mais	CCONJ	mais
ne	ADV	ne
ou	CCONJ	ou
renfermaient	VERB	renfermer
«	ADJ	«
compté	VERB	compter
possédaient	VERB	posséder
»	PUNCT	»
ne	ADV	ne
également	ADV	également
machines	NOUN	machine
ce	PRON	ce
leur	DET	leur
aucune	DET	aucun
précédé	VERB	précéder
naissance	NOUN	naissance
.	PUNCT	.
femmes	NOUN	femme
employa	ADJ	employa
leur	DET	leur
cadavres	NOUN	cadavre
avait	AUX	avoir
des	ADP	de
douze	NOUN	douze
elles	PRON	lui
jours	NOUN	jour
embûches	NOUN	embûche
forêt	NOUN	forêt
Les	DET	le
,	PUNCT	,
comme	ADP	comme
et	CCONJ	et
inexpérience	NOUN	inexpérience
,	PUNCT	,
avaient	AUX	avoir
elles	PRON	lui
la	DET	le
la	DET	le
la	DET	le
hommes	NOUN	homme
,	PUNCT	,
très	ADV	très
dans	ADP	dans
connu	VERB	connaître
Et	CCONJ	et
avaient	AUX	avoir
vécu	VERB	vivre
quitté	VERB	quitter
des	DET	un
attaques	NOUN	attaque
nature	NOUN	nature
à	ADP	à
avaient	AUX	avoir
.	PUNCT	.
caverne	NOUN	caverne
des	DET	un
ceux	PRON	celui
avaient	AUX	avoir
bêtes	NOUN	bête
des	ADP	de
de	ADP	de
les	DET	le
souffert	VERB	souffrir
qu'	PRON	qu'
Comme	ADP	comme
de	ADP	de
l'	DET	le
semblables	ADJ	semblable
éveillées	VERB	éveiller
eux	PRON	lui
eux	PRON	lui
.	PUNCT	.
piquée	VERB	piquer
appris	VERB	apprendre
Astrud	PROPN	Astrud
douze	NOUN	douze
de	ADP	de
,	PUNCT	,
avaient	AUX	avoir
d'	ADP	de
volante	ADJ	volant
été	AUX	être
crevasse	NOUN	crevasse
,	PUNCT	,
restaient	NOUN	restaient
aux	ADP	à
groupe	NOUN	groupe
,	PUNCT	,
puisque	SCONJ	puisque
Mara	PROPN	Mara
d'	ADP	de
au	ADP	au
amputé	VERB	amputer
que	SCONJ	que
bête	NOUN	bête
Cependant	ADV	cependant
cruellement	VERB	cruellemer
leur	DET	leur
avoir	AUX	avoir
été	AUX	être
morte	VERB	mourir
,	PUNCT	,
,	PUNCT	,
une	DET	un
avait	AUX	avoir
et	CCONJ	et
elles	PRON	lui
plus	ADV	plus
par	ADP	par
sur	ADP	sur
Dora	PROPN	Dora
sept.	NOUN	sept.
tombée	VERB	tomber
ne	ADV	ne
la	DET	le
dans	ADP	dans
une	DET	un
départ	NOUN	départ
.	PUNCT	.
mémoire	NOUN	mémoire
semblable	ADJ	semblable
évoqua	VERB	évoquer
provoquer	VERB	provoquer
-	NOUN	-
comestibles	ADJ	comestible
succombé	VERB	succomber
la	DET	le
femmes	NOUN	femme
bourdon	NOUN	bourdon
étaient	AUX	être
douloureuse	ADJ	douloureux
une	DET	un
assez	ADV	assez
semblable	ADJ	semblable
des	DET	un
les	DET	le
dangereuse	ADJ	dangereux
alors	ADV	alors
autres	ADJ	autre
,	PUNCT	,
d'	DET	d'
à	ADP	à
Deux	NUM	Deux
végétaux	NOUN	végétal
très	ADV	très
mais	CCONJ	mais
.	PUNCT	.
très	ADV	très
autres	ADJ	autre
pouvaient	NOUN	pouvaient
que	SCONJ	que
intoxication	NOUN	intoxication
et	CCONJ	et
mort	NOUN	mort
,	PUNCT	,
à	ADP	à
causée	VERB	causer
aguêpe	NOUN	aguêpe
une	DET	un
avaient	AUX	avoir
viande	NOUN	viande
bizarres	ADJ	bizarre
d'	ADP	de
par	ADP	par
certaines	DET	certain
un	DET	un
goût	NOUN	goût
une	DET	un
neuses	ADJ	neuse
espèces	NOUN	espèce
:	PUNCT	:
dont	PRON	dont
gibier	NOUN	gibier
.	PUNCT	.
d'	ADP	de
avaient	AUX	avoir
par	ADP	par
.	PUNCT	.
chapignons	NOUN	chapignon
caverne	NOUN	caverne
,	PUNCT	,
été	AUX	être
avaient	AUX	avoir
été	AUX	être
de	ADP	de
plus	ADV	plus
enfin	ADV	enfin
forêt	NOUN	forêt
serpentiforme	NOUN	serpentiforme
où	PRON	où
ses	DET	son
vécu	VERB	vivre
un	DET	un
la	DET	le
eau	NOUN	eau
cinquième	ADJ	cinquième
par	ADP	par
femme	NOUN	femme
promesses	NOUN	promesse
de	ADP	de
,	PUNCT	,
temps	NOUN	temps
éveil	NOUN	éveil
d'	ADP	de
avait	AUX	avoir
attirées	VERB	attirer
au	ADP	au
mangée	VERB	manger
et	CCONJ	et
Elles	PRON	lui
la	DET	le
montagne	NOUN	montagne
,	PUNCT	,
pied	NOUN	pied
trouvait	VERB	trouver
puis	CCONJ	puis
elles	PRON	lui
un	DET	un
Une	DET	un
leur	DET	leur
et	CCONJ	et
se	PRON	se
sorties	VERB	sortir
par	ADP	par
ce	PRON	ce
:	PUNCT	:
avait	AUX	avoir
éprouvée	ADJ	éprouvé
encore	ADV	encore
à	ADP	à
depuis	ADP	depuis
comprenait	VERB	comprendre
,	PUNCT	,
peut-être	ADV	peut-être
aller	VERB	aller
-	PUNCT	-
que	SCONJ	que
Mara	PROPN	Mara
avait	AUX	avoir
avant	NOUN	avant
Les	DET	le
aller	NOUN	aller
l'	PRON	l'
de	ADP	de
caverne	NOUN	caverne
pulsion	NOUN	pulsion
il	PRON	il
irrésistible	ADJ	irrésistible
femmes	NOUN	femme
étaient	AUX	être
.	PUNCT	.
l'	DET	le
que	PRON	que
leur	DET	leur
Fran	PROPN	Fran
,	PUNCT	,
avant	NOUN	avant
puisqu'	SCONJ	puisque
de	ADP	de
lui-même	PRON	lui-même
murmuré	VERB	murmurer
l'	DET	le
nous	PRON	nous
,	PUNCT	,
-	PUNCT	-
vous	PRON	vous
rencontrions	VERB	rencontrer
de	ADP	de
cette	DET	ce
Jusqu'	ADP	jusque
cinquante	NOUN	cinquante
!	PUNCT	!
peut-être	ADV	peut-être
jours	NOUN	jour
se	PRON	se
:	PUNCT	:
du	ADP	de
sept	NUM	sept
sept	NUM	sept
esprits	NOUN	esprit
tout	DET	tout
les	DET	le
Eux	PROPN	Eux
avaient	AUX	avoir
,	PUNCT	,
pas	ADV	pas
étonna	VERB	étonner
depuis	ADP	depuis
-	PUNCT	-
de	ADP	de
huit	NUM	huit
cette	DET	ce
Cinquante	ADV	cinquante
une	DET	un
En	ADP	en
Ce	DET	ce
.	PUNCT	.
chiffre	NOUN	chiffre
jours	NOUN	jour
,	PUNCT	,
...	PUNCT	...
leur	DET	leur
refusaient	VERB	refuser
.	PUNCT	.
beaucoup	ADV	beaucoup
émergé	VERB	émerger
parut	NOUN	parut
hommes	NOUN	homme
neuf	ADJ	neuf
jours	NOUN	jour
sommeil	NOUN	sommeil
somme	NOUN	somme
à	ADP	à
énorme	ADJ	énorme
que	SCONJ	que
comptabiliser	VERB	comptabiliser
.	PUNCT	.
durée	NOUN	durée
.	PUNCT	.
les	DET	le
cas	NOUN	cas
temps	NOUN	temps
était	AUX	être
de	ADP	de
la	DET	le
?	PUNCT	?
bâton	NOUN	bâton
eur	NOUN	eur
rlus	ADV	rlus
encore	ADV	encore
encoches	NOUN	encoche
-	ADV	-
aux	ADP	à
îommes	NOUN	îomme
était	AUX	être
une	DET	un
femmes	NOUN	femme
elle	PRON	lui
de	ADP	de
a	AUX	avoir
tempodrier	ADJ	tempodrier
Syl	ADV	syl
sûres	NOUN	sûre
non	ADV	non
petites	ADJ	petit
.	PUNCT	.
bien	ADV	bien
Les	DET	le
.	PUNCT	.
Il	PRON	il
nommait	VERB	nommer
qui	PRON	qui
plus	ADV	plus
de	ADP	de
étaient	AUX	être
un	DET	un
parmi	ADP	parmi
elles	PRON	lui
strié	ADJ	strier
compte	NOUN	compte
qu'	PRON	qu'
seulement	ADV	seulement
savante	ADJ	savant
elles	PRON	lui
jolie	ADJ	joli
,	PUNCT	,
montra	VERB	montrer
,	PUNCT	,
dix	PRON	dix
mais	CCONJ	mais
-	PUNCT	-
plus	ADV	plus
Et	CCONJ	et
chaque	DET	chaque
lieu	NOUN	lieu
,	PUNCT	,
:	PUNCT	:
dix	NUM	dix
pour	ADP	pour
eu	VERB	avoir
les	DET	le
trait	NOUN	trait
,	PUNCT	,
qui	PRON	qui
.	PUNCT	.
...	PUNCT	...
avec	ADP	avec
Tous	ADJ	tout
les	DET	le
sur	ADP	sur
dix	NUM	dix
afin	ADV	afin
tous	ADJ	tout
Cette	DET	ce
tous	ADJ	tout
nouveau	ADJ	nouveau
large	ADJ	large
,	PUNCT	,
jours	NOUN	jour
!	PUNCT	!
les	DET	le
compter	VERB	compter
en	ADP	en
pas	ADV	pas
un	DET	un
grommela	VERB	grommeler
plus	ADV	plus
plus	ADV	plus
pourquoi	ADV	pourquoi
jours	NOUN	jour
-	PUNCT	-
discussion	NOUN	discussion
présence	NOUN	présence
facilement	ADV	facilement
temps	NOUN	temps
de	ADP	de
Koreh	PROPN	Koreh
de	ADP	de
jour	NOUN	jour
avait	AUX	avoir
sept	PRON	sept
le	DET	le
les	DET	le
tous	ADJ	tout
.	PUNCT	.
temps	NOUN	temps
femmes	NOUN	femme
calculer	VERB	calculer
ou	CCONJ	ou
façon	NOUN	façon
esprits	NOUN	esprit
Hern	PROPN	Hern
fait	NOUN	fait
que	SCONJ	que
.	PUNCT	.
.	PUNCT	.
Quant	ADV	quant
sorties	NOUN	sortie
que	SCONJ	que
passé	VERB	passer
sommeil	NOUN	sommeil
passé	VERB	passer
déclara	VERB	déclarer
Il	PRON	il
quelques	DET	quelque
quinze	PRON	quinze
il	PRON	il
?	PUNCT	?
longtemps	ADV	longtemps
avant	ADP	avant
du	ADP	de
servait	VERB	servir
N'	ADV	n'
rassura	VERB	rassurer
à	ADP	à
les	DET	le
à	ADP	à
,	PUNCT	,
hommes	NOUN	homme
le	DET	le
fussent	ADV	fussent
était	AUX	être
empêche	VERB	empêche
rien	PRON	rien
de	ADP	de
,	PUNCT	,
le	DET	le
ne	ADV	ne
les	DET	le
toute	DET	tout
forts	ADJ	fort
,	PUNCT	,
leur	PRON	leur
ce	PRON	ce
le	DET	le
féminines	ADJ	féminin
ont	AUX	avoir
des	ADP	de
Et	CCONJ	et
Depuis	ADP	depuis
.	PUNCT	.
,	PUNCT	,
réveillées	VERB	réveiller
...	PUNCT	...
de	ADP	de
souriait	VERB	sourire
encore	ADV	encore
tout	ADV	tout
loin	ADV	loin
nous	PRON	nous
temps	NOUN	temps
:	PUNCT	:
clamer	VERB	clamer
choses	NOUN	chose
apprendre	VERB	apprendre
Hern	PROPN	Hern
put	PRON	put
,	PUNCT	,
qu'	PRON	qu'
il	PRON	il
le	DET	le
Elles	PRON	lui
temps	NOUN	temps
pour	ADP	pour
lui	PRON	lui
Elles	PRON	lui
savent	VERB	savoir
qui	PRON	qui
fallait	NOUN	fallait
oreilles	NOUN	oreille
eu	VERB	avoir
que	PRON	que
qu'	SCONJ	que
plus	ADV	plus
Pardi	ADV	pardi
elles	PRON	lui
sont	AUX	être
-	PUNCT	-
fut	AUX	être
!	PUNCT	!
Fran	NOUN	fran
?	PUNCT	?
posa	VERB	poser
repensant	VERB	repenser
sa	DET	son
important	NOUN	important
presque	ADV	presque
.	PUNCT	.
en	ADP	en
plus	ADV	plus
ne	ADV	ne
savait	VERB	savoir
il	PRON	il
n'	ADV	n'
genou	NOUN	genou
déroba	VERB	dérober
.	PUNCT	.
.	PUNCT	.
relative	ADJ	relatif
cogna	VERB	cogner
main	NOUN	main
,	PUNCT	,
bien	ADV	bien
de	ADP	de
genou	NOUN	genou
ces	DET	ce
importance	NOUN	importance
diatribes	NOUN	diatribe
s'	PRON	se
y	PRON	y
Sa	DET	son
était	AUX	être
cuisse	NOUN	cuisse
Le	DET	le
Il	PRON	il
hésita	VERB	hésiter
...	PUNCT	...
leur	DET	leur
.	PUNCT	.
L'	DET	le
pas	ADV	pas
Mara	PROPN	Mara
.	PUNCT	.
Le	DET	le
fois	NOUN	fois
Cette	DET	ce
fois	NOUN	fois
c'	PRON	ce
à	ADP	à
de	ADP	de
se	PRON	se
une	DET	un
rondeur	NOUN	rondeur
,	PUNCT	,
loin	ADV	loin
la	DET	le
Fugitivement	NOUN	fugitivement
velouté	NOUN	velouté
pas	ADV	pas
non	ADV	non
encore	ADV	encore
la	DET	le
entamait	VERB	entamer
pas	ADV	pas
cette	DET	ce
que	SCONJ	que
doigts	NOUN	doigt
il	PRON	il
Le	DET	le
l'	DET	le
à	ADP	à
peau	NOUN	peau
.	PUNCT	.
douceur	NOUN	douceur
douce	VERB	douce
referma	VERB	refermer
offerte	NOUN	offerte
ses	DET	son
une	DET	un
autre	ADJ	autre
pensa	VERB	penser
surprit	NOUN	surprit
sous	ADP	sous
plus	ADV	plus
sur	ADP	sur
.	PUNCT	.
,	PUNCT	,
rondeur	NOUN	rondeur
,	PUNCT	,
de	ADP	de
,	PUNCT	,
que	SCONJ	que
la	DET	le
et	CCONJ	et
d'	ADP	de
peau	NOUN	peau
n'	ADV	n'
le	DET	le
il	PRON	il
os	NOUN	os
,	PUNCT	,
hémisphère	NOUN	hémisphère
La	DET	le
main	NOUN	main
main	NOUN	main
,	PUNCT	,
creusèrent	VERB	creuser
.	PUNCT	.
sa	DET	son
sa	DET	son
s'	PRON	se
sexe	NOUN	sexe
la	DET	le
femme	NOUN	femme
La	DET	le
inclinée	NOUN	inclinée
.	PUNCT	.
place	NOUN	place
sang	NOUN	sang
Mara	PROPN	Mara
les	DET	le
il	PRON	il
de	ADP	de
main	NOUN	main
Mara	PROPN	Mara
faire	VERB	faire
gorgea	VERB	gorger
prisonnière	NOUN	prisonnier
siens	NOUN	sien
.	PUNCT	.
entre	ADP	entre
les	DET	le
,	PUNCT	,
de	ADP	de
Son	DET	son
se	PRON	se
cuisses	NOUN	cuisse
se	PRON	se
tête	NOUN	tête
Gêné	NOUN	gêné
une	DET	un
de	ADP	de
les	DET	le
.	PUNCT	.
posa	VERB	poser
doigts	NOUN	doigt
de	ADP	de
referma	VERB	refermer
pourrait	VERB	pouvoir
sur	ADP	sur
était	AUX	être
se	PRON	se
faite	VERB	faire
sa	DET	son
circulaient	ADV	circulaient
sourirent	VERB	sourire
ou	CCONJ	ou
Ils	PRON	il
vers	ADP	vers
amoisette	NOUN	amoisette
chair	NOUN	chair
cheveux	ADJ	cheveux
de	ADP	de
fruits	NOUN	fruit
bouche	NOUN	bouche
fruits	NOUN	fruit
balayèrent	NOUN	balayèrent
une	DET	un
.	PUNCT	.
.	PUNCT	.
un	DET	un
encore	ADV	encore
lavés	ADJ	laver
contre	ADP	contre
la	DET	le
,	PUNCT	,
fraîchement	ADV	fraîchement
que	SCONJ	que
peu	ADV	peu
collante	ADJ	collant
pâte	NOUN	pâte
ils	PRON	il
,	PUNCT	,
de	ADP	de
les	DET	le
,	PUNCT	,
rirent	VERB	rire
ondulés	NOUN	ondulé
également	ADV	également
se	PRON	se
d'	ADP	de
bouche	NOUN	bouche
remplis	NOUN	rempli
,	PUNCT	,
récipients	NOUN	récipient
de	ADP	de
jus	NOUN	jus
,	PUNCT	,
joue	NOUN	joue
en	ADP	en
des	ADP	de
Des	DET	un
joues	NOUN	joue
Devant	ADP	devant
les	DET	le
Syl	PROPN	Syl
colère	NOUN	colère
si	SCONJ	si
.	PUNCT	.
pincer	VERB	pincer
rire	NOUN	rire
rougeoiement	NOUN	rougeoiement
se	PRON	se
mettre	VERB	mettre
lui	PRON	lui
et	CCONJ	et
par	ADP	par
Non	ADV	non
la	DET	le
?	PUNCT	?
Koreh	NOUN	koreh
parlait	VERB	parler
,	PUNCT	,
disait	VERB	dire
de	ADP	de
,	PUNCT	,
flammes	NOUN	flamme
éclairée	VERB	éclairer
gonfla	VERB	gonfler
les	DET	le
.	PUNCT	.
Koreh	PROPN	Koreh
lèvres	NOUN	lèvre
éclata	NOUN	éclata
le	DET	le
en	ADP	en
.	PUNCT	.
des	ADP	de
,	PUNCT	,
jolie	ADJ	joli
?	PUNCT	?
-elle	PRON	lui
.	PUNCT	.
Que	PRON	que
vit	VERB	voir
Allait	PROPN	Allait
-il	PRON	il
à	ADP	à
Fran	PROPN	Fran
Koreh	PROPN	Koreh
,	PUNCT	,
Fran	NOUN	fran
(	PUNCT	(
rire	NOUN	rire
plus	ADV	plus
brune	ADJ	brun
pas	ADV	pas
femme	NOUN	femme
le	DET	le
le	DET	le
dire	VERB	dire
sien	NOUN	sien
Ils	PRON	il
ne	ADV	ne
était	AUX	être
...	PUNCT	...
joignit	VERB	joindre
mais	CCONJ	mais
la	DET	le
côté	NOUN	côté
doute	NOUN	doute
aux	ADP	à
,	PUNCT	,
installée	VERB	installer
-il	PRON	il
Syl	PROPN	Syl
Attia	PROPN	Attia
se	PRON	se
une	DET	un
complicité	NOUN	complicité
sans	ADP	sans
saillants	ADJ	saillant
fort	ADV	fort
fallait	VERB	falloir
au	ADP	au
parlaient	ADV	parlaient
,	PUNCT	,
.	PUNCT	.
ou	CCONJ	ou
