lestée	VERB	lester
que	SCONJ	que
d'	ADP	de
plus	ADV	plus
pour	ADP	pour
ses	DET	son
se	PRON	se
ai	VERB	avoir
dit	VERB	dire
d'	ADP	de
être	AUX	être
désagréable	ADJ	désagréable
un	DET	un
le	PRON	le
de	ADP	de
,	PUNCT	,
connaissait	VERB	connaître
scénario	NOUN	scénario
n'	ADV	n'
prisonnier	NOUN	prisonnier
me	PRON	me
de	ADP	de
que	SCONJ	que
respecter	VERB	respecter
suffisamment	ADV	suffisamment
sois	AUX	être
ensuite	ADV	ensuite
.	PUNCT	.
écrire	ADJ	écrir
,	PUNCT	,
pas	ADV	pas
plans	ADJ	plan
ne	ADV	ne
de	ADP	de
attendait	VERB	attendre
lisant	VERB	lire
montrer	VERB	montrer
mais	CCONJ	mais
commencer	VERB	commencer
on	PRON	on
ou	CCONJ	ou
un	DET	un
la	DET	le
du	ADP	de
peintre	NOUN	peintre
avec	ADP	avec
du	ADP	de
faire	VERB	faire
serait	AUX	être
pourrait	VERB	pouvoir
off	ADJ	off
.	PUNCT	.
l'	DET	le
Il	PRON	il
une	DET	un
qu'	SCONJ	que
texte	NOUN	texte
.	PUNCT	.
pour	ADP	pour
A	ADP	à
moins	ADV	moins
scolaire	ADJ	scolaire
de	ADP	de
l'	DET	le
montrer	VERB	montrer
démarrer	VERB	démarrer
,	PUNCT	,
Géricault	PROPN	Géricault
production	NOUN	production
ne	ADV	ne
par	ADP	par
ce	PRON	ce
voix	NOUN	voix
acte	NOUN	acte
,	PUNCT	,
quelques	DET	quelque
de	ADP	de
naissance	NOUN	naissance
autoportrait	NOUN	autoportrait
son	DET	son
dates	NOUN	date
bout	NOUN	bout
annonçant	VERB	annoncer
un	DET	un
,	PUNCT	,
portrait	NOUN	portrait
chercha	VERB	chercher
écran	NOUN	écran
,	PUNCT	,
visage	NOUN	visage
du	ADP	de
vorace	ADJ	vorace
de	ADP	de
donnerait	VERB	donner
sur	ADP	sur
et	CCONJ	et
Géricault	PROPN	Géricault
Voulant	VERB	vouloir
œil	NOUN	œil
idée	NOUN	idée
ses	DET	son
tout	ADV	tout
la	DET	le
cette	DET	ce
masqua	VERB	masquer
oiseau	NOUN	oiseau
œil	NOUN	œil
vérifier	NOUN	vérifier
?	PUNCT	?
seul	ADJ	seul
,	PUNCT	,
droit	ADJ	droit
dans	ADP	dans
,	PUNCT	,
d'	ADP	de
tout	ADV	tout
un	DET	un
un	DET	un
suite	NOUN	suite
œil	NOUN	œil
il	PRON	il
l'	DET	le
avec	ADP	avec
imaginant	VERB	imaginer
album	NOUN	album
le	DET	le
ce	PRON	ce
que	PRON	que
reproduction	NOUN	reproduction
l'	DET	le
reste	NOUN	reste
.	PUNCT	.
mains	NOUN	main
Il	PRON	il
était	AUX	être
Antoine	PROPN	Antoine
fait	NOUN	fait
laisse	VERB	laisse
Tout	ADV	tout
n'	ADV	n'
dit	VERB	dire
se	PRON	se
ce	DET	ce
qu'	SCONJ	que
on	PRON	on
et	CCONJ	et
plus	ADV	plus
accommodante	ADJ	accommodant
l'	DET	le
«	NOUN	«
Caïn	PROPN	Caïn
du	ADP	de
l'	DET	le
.	PUNCT	.
qui	PRON	qui
pas	ADV	pas
d'	DET	d'
-là	PRON	-là
humeur	NOUN	humeur
commentaire	NOUN	commentaire
.	PUNCT	.
auteur	NOUN	auteur
dans	ADP	dans
.	PUNCT	.
souhaitait	VERB	souhaiter
,	PUNCT	,
lui	PRON	lui
la	DET	le
jour	NOUN	jour
ne	ADV	ne
à	ADP	à
choisir	VERB	choisir
regardait	VERB	regarder
Il	PRON	il
tombe	NOUN	tombe
,	PUNCT	,
faudrait	VERB	falloir
aussi	ADV	aussi
œil	NOUN	œil
pas	ADV	pas
se	PRON	se
retrouver	VERB	retrouver
»	PUNCT	»
émission	NOUN	émission
dans	ADP	dans
musique	NOUN	musique
avait	AUX	avoir
élégant	VERB	éléger
qu'	SCONJ	que
tard	ADV	tard
la	DET	le
trois	NUM	trois
enregistrer	VERB	enregistrer
Ce	PRON	ce
serait	AUX	être
émissions	NOUN	émission
d'	ADP	de
train	NOUN	train
se	PRON	se
celle	PRON	celui
La	DET	le
au	ADP	au
relevée	VERB	relever
comme	ADP	comme
:	PUNCT	:
environ	ADV	environ
auditorium	NOUN	auditorium
phrases	NOUN	phrase
en	ADP	en
Radeaumais	NOUN	radeaumai
l'	DET	le
borner	VERB	borner
une	DET	un
des	ADP	de
durer	VERB	durer
d'	ADP	de
plus	ADV	plus
des	ADP	de
des	DET	un
devait	VERB	devoir
il	PRON	il
de	ADP	de
«	NOUN	«
couleurs	NOUN	couleur
autres	ADJ	autre
fait	AUX	faire
.	PUNCT	.
»	PUNCT	»
dans	ADP	dans
un	DET	un
entendre	VERB	entendre
quarts	NOUN	quart
peinture	NOUN	peinture
format	NOUN	format
et	CCONJ	et
tout	ADV	tout
d'	ADP	de
Géricault	PROPN	Géricault
aux	ADP	à
heure	NOUN	heure
gâterait	VERB	gâter
?	PUNCT	?
intéresser	VERB	intéresser
la	DET	le
réaction	NOUN	réaction
compter	VERB	compter
être	AUX	être
pas	ADV	pas
voyant	VERB	voir
public	NOUN	public
passage	NOUN	passage
immense	NOUN	immense
un	DET	un
le	DET	le
que	SCONJ	que
écran	NOUN	écran
ne	ADV	ne
longtemps	ADV	longtemps
voyait	VERB	voir
Radeauréduit	VERB	radeauréduit
au	ADP	au
son	DET	son
tableau	NOUN	tableau
.	PUNCT	.
petit	ADJ	petit
comment	ADV	comment
de	ADP	de
,	PUNCT	,
si	ADV	si
du	ADP	de
détails	NOUN	détail
en	ADP	en
le	DET	le
Quelle	ADJ	quell
sans	ADP	sans
la	DET	le
aurait	AUX	avoir
été	AUX	être
seul	ADJ	seul
il	PRON	il
télévision	NOUN	télévision
Pour	ADP	pour
à	ADP	à
un	DET	un
à	ADP	à
voir	VERB	voir
la	DET	le
qui	PRON	qui
.	PUNCT	.
fidèle	ADV	fidèle
de	ADP	de
feuilleta	ADJ	feuilleta
tourner	VERB	tourner
aquarium	NOUN	aquarium
,	PUNCT	,
l'	DET	le
une	DET	un
aurait	AUX	avoir
pour	ADP	pour
Cinérama	PROPN	Cinérama
verre	NOUN	verre
naufrage	NOUN	naufrage
télévision	NOUN	télévision
en	ADP	en
écran	NOUN	écran
Antoine	NOUN	antoine
,	PUNCT	,
émission	NOUN	émission
Antoine	PROPN	Antoine
,	PUNCT	,
serait	AUX	être
un	DET	un
le	DET	le
les	DET	le
.	PUNCT	.
dû	VERB	devoir
ce	PRON	ce
reflet	NOUN	reflet
l'	DET	le
comble	NOUN	comble
A	ADP	à
,	PUNCT	,
de	ADP	de
choses	NOUN	chose
de	ADP	de
l'	DET	le
dans	ADP	dans
un	DET	un
,	PUNCT	,
Géricault	PROPN	Géricault
impression	NOUN	impression
encore	ADV	encore
donnerait	VERB	donner
servit	NOUN	servit
l'	DET	le
avait	AUX	avoir
-	PUNCT	-
du	ADP	de
«	PUNCT	«
fois	NOUN	fois
Il	PRON	il
détails	NOUN	détail
la	DET	le
différentes	DET	différents
dimensions	NOUN	dimension
»	PUNCT	»
Il	PRON	il
publié	VERB	publier
noir	ADJ	noir
marché	NOUN	marché
couleurs	NOUN	couleur
il	PRON	il
d'	ADP	de
bon	ADJ	bon
.	PUNCT	.
des	DET	un
sur	ADP	sur
à	ADP	à
Géricault	PROPN	Géricault
s'	PRON	se
en	ADP	en
et	CCONJ	et
de	ADP	de
découpé	VERB	découper
isoler	VERB	isoler
dans	ADP	dans
dans	ADP	dans
l'	DET	le
collection	NOUN	collection
pour	ADP	pour
Chefs	PROPN	Chefs
carton	NOUN	carton
Les	DET	le
des	DET	un
art	NOUN	art
atroces	VERB	atrocer
caches	NOUN	cache
de	ADP	de
œuvre	NOUN	œuvre
album	NOUN	album
.	PUNCT	.
.	PUNCT	.
étaient	AUX	être
-	PRON	-
la	DET	le
de	ADP	de
incarnait	VERB	incarner
entre	ADP	entre
le	DET	le
évoquerait	VERB	évoquer
peu	ADV	peu
,	PUNCT	,
chevaux	NOUN	cheval
grand	ADJ	grand
nombre	NOUN	nombre
dans	ADP	dans
exemple	NOUN	exemple
pour	ADP	pour
représentait	VERB	représenter
que	SCONJ	que
?	PUNCT	?
chevaux	NOUN	cheval
l'	DET	le
suggérer	VERB	suggérer
cette	DET	ce
magnifiques	VERB	magnifiquer
du	ADP	de
Comment	ADV	comment
peintre	NOUN	peintre
.	PUNCT	.
Quelques	DET	quelque
des	DET	un
qui	PRON	qui
toiles	NOUN	toile
étaient	AUX	être
les	DET	le
d'	ADP	de
semblait	VERB	sembler
.	PUNCT	.
uns	ADV	uns
cheval	NOUN	cheval
elles	PRON	lui
œuvre	NOUN	œuvre
et	CCONJ	et
absent	ADV	absent
avait	AUX	avoir
le	DET	le
plus	ADV	plus
érotisme	NOUN	érotisme
passion	NOUN	passion
laissé	VERB	laisser
par	ADP	par
Géricault	PROPN	Géricault
.	PUNCT	.
cheval	NOUN	cheval
la	DET	le
des	DET	un
Antoine	PROPN	Antoine
dessins	NOUN	dessin
le	DET	le
à	ADP	à
sous	ADP	sous
.	PUNCT	.
en	ADP	en
érection	NOUN	érection
chevaux	NOUN	cheval
titre	NOUN	titre
l'	DET	le
avait	AUX	avoir
des	DET	un
chevaux	NOUN	cheval
quatre	NUM	quatre
aquarelles	NOUN	aquarelle
aussi	ADV	aussi
ou	CCONJ	ou
connue	VERB	connaître
effrayé	VERB	effrayer
existait	VERB	exister
par	ADP	par
ou	CCONJ	ou
cinq	NUM	cinq
vu	VERB	voir
des	DET	un
saillie	NOUN	saillie
huile	NOUN	huile
orage	NOUN	orage
.	PUNCT	.
accouplements	NOUN	accouplement
Il	PRON	il
Une	DET	un
ou	CCONJ	ou
en	PRON	en
des	ADP	de
,	PUNCT	,
de	ADP	de
on	PRON	on
le	DET	le
sexe	NOUN	sexe
montrant	VERB	montrer
blanc	ADJ	blanc
menait	VERB	mener
le	DET	le
qu'	PRON	qu'
,	PUNCT	,
L'	DET	le
le	DET	le
croupes	NOUN	croupe
aligner	VERB	aligner
plutôt	ADV	plutôt
de	ADP	de
divisé	VERB	diviser
contraste	NOUN	contraste
à	ADP	à
horizontales	ADJ	horizontal
pour	ADP	pour
disparaissant	ADJ	disparaissant
avec	ADP	avec
vingt	NUM	vingt
chevaux	NOUN	cheval
ou	CCONJ	ou
ombre	NOUN	ombre
Dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
dans	ADP	dans
un	DET	un
plus	ADV	plus
fois	NOUN	fois
de	ADP	de
l'	DET	le
émission	NOUN	émission
.	PUNCT	.
avant	NOUN	avant
tableau	NOUN	tableau
serait	AUX	être
chevaux	NOUN	cheval
y	PRON	y
du	ADP	de
la	DET	le
ce	PRON	ce
leurs	DET	leur
les	DET	le
l'	DET	le
en	ADP	en
corps	NOUN	corps
Géricault	PROPN	Géricault
trois	NUM	trois
bandes	NOUN	bande
l'	DET	le
Ecuriereprésentait	NOUN	ecuriereprésentait
avait	AUX	avoir
intéressant	ADJ	intéressant
.	PUNCT	.
agissait	VERB	agir
pêle-mêle	NOUN	pêle-mêle
alternativement	ADV	alternativement
qui	PRON	qui
pourrait	VERB	pouvoir
autre	ADJ	autre
le	DET	le
filmant	VERB	filmer
.	PUNCT	.
.	PUNCT	.
croupes	NOUN	croupe
,	PUNCT	,
face	NOUN	face
-il	PRON	il
le	DET	le
l'	DET	le
une	DET	un
Les	DET	le
qu'	SCONJ	que
montrait	VERB	montrer
avait	VERB	avoir
et	CCONJ	et
chevaux	NOUN	cheval
naufragés	NOUN	naufragé
y	PRON	y
sur	ADP	sur
il	PRON	il
s'	PRON	se
illusion	NOUN	illusion
chevaux	NOUN	cheval
les	DET	le
mêmes	ADJ	même
radeau	NOUN	radeau
Antoine	PROPN	Antoine
vus	ADJ	voir
Il	PRON	il
des	DET	un
toile	ADJ	toil
donner	VERB	donner
intitulée	NOUN	intitulée
poitrails	NOUN	poitrail
de	ADP	de
.	PUNCT	.
et	CCONJ	et
les	DET	le
des	ADP	de
des	ADP	de
En	ADP	en
Réussirait	PROPN	Réussirait
Poitrails	PROPN	Poitrails
et	CCONJ	et
suggérer	VERB	suggérer
fondus	NOUN	fondu
à	ADP	à
Ils	PRON	il
Il	PRON	il
à	ADP	à
de	ADP	de
l'	PRON	l'
Géricault	PROPN	Géricault
des	ADP	de
personnages	NOUN	personnage
Radeau	PROPN	Radeau
reproché	VERB	reprocher
haras	NOUN	haras
tous	ADJ	tout
?	PUNCT	?
-il	PRON	il
air	NOUN	air
la	DET	le
traîner	VERB	traîner
.	PUNCT	.
On	PRON	on
amosphère	NOUN	amosphère
tant	ADV	tant
des	ADP	de
bien	ADV	bien
bâtis	ADJ	bâti
l'	DET	le
page	NOUN	page
enchaînés	VERB	enchaîner
.	PUNCT	.
où	PRON	où
?	PUNCT	?
reproduisant	VERB	reproduire
aimait	VERB	aimer
vigoureux	ADJ	vigoureux
revint	VERB	revenir
avaient	VERB	avoir
Commencerait	NOUN	commencerait
sur	ADP	sur
le	DET	le
une	DET	un
les	DET	le
dos	NOUN	dos
double	ADJ	double
l'	DET	le
série	NOUN	série
avait	AUX	avoir
par	ADP	par
bonne	ADJ	bon
Géricault	PROPN	Géricault
voulu	VERB	vouloir
.	PUNCT	.
de	ADP	de
rendre	VERB	rendre
à	ADP	à
-il	PRON	il
les	DET	le
le	DET	le
les	DET	le
futurs	NOUN	futur
les	DET	le
.	PUNCT	.
dû	VERB	devoir
toile	NOUN	toile
en	PRON	en
Sans	ADP	sans
supposés	VERB	supposer
Le	DET	le
s'	PRON	se
poses	NOUN	pose
et	CCONJ	et
Il	PRON	il
à	ADP	à
avait	AUX	avoir
être	AUX	être
en	ADP	en
,	PUNCT	,
était	AUX	être
faciliter	VERB	faciliter
,	PUNCT	,
être	AUX	être
spectateurs	ADJ	spectateur
rendu	VERB	rendre
premier	ADJ	premier
santé	NOUN	santé
compte	NOUN	compte
sa	DET	son
.	PUNCT	.
l'	DET	le
par	ADP	par
Géricault	PROPN	Géricault
identification	NOUN	identification
entre	ADP	entre
désespoir	VERB	désespoir
.	PUNCT	.
avait	AUX	avoir
naufragés	NOUN	naufragé
doute	NOUN	doute
films	NOUN	film
il	PRON	il
,	PUNCT	,
l'	DET	le
fallait	VERB	falloir
tombé	VERB	tomber
S'	SCONJ	s'
toile	NOUN	toile
,	PUNCT	,
et	CCONJ	et
idiot	NOUN	idiot
.	PUNCT	.
ou	CCONJ	ou
des	DET	un
personnages	NOUN	personnage
en	ADP	en
serait	AUX	être
le	DET	le
la	DET	le
illustration	NOUN	illustration
il	PRON	il
les	DET	le
art	NOUN	art
peint	VERB	peindre
,	PUNCT	,
des	DET	un
rhétorique	NOUN	rhétorique
des	ADP	de
évitant	VERB	éviter
Les	DET	le
ça	PRON	cela
l'	DET	le
malades	NOUN	malade
Il	PRON	il
fondus	NOUN	fondu
amaigris	ADJ	amaigri
sur	ADP	sur
dans	ADP	dans
,	PUNCT	,
travellings	NOUN	travelling
aurait	AUX	avoir
enchaînés	VERB	enchaîner
de	ADP	de
l'	DET	le
air	NOUN	air
.	PUNCT	.
avait	AUX	avoir
la	DET	le
faire	VERB	faire
long	NOUN	long
cinéma	NOUN	cinéma
fixes	NOUN	fixe
propos	NOUN	propos
Antoine	PROPN	Antoine
était	AUX	être
voilà	VERB	voilà
plans	NOUN	plan
à	ADP	à
n'	ADV	n'
film	NOUN	film
télévision	NOUN	télévision
.	PUNCT	.
il	PRON	il
pas	ADV	pas
.	PUNCT	.
preuve	NOUN	preuve
,	PUNCT	,
mot	NOUN	mot
il	PRON	il
se	PRON	se
concentré	VERB	concentrer
disait	VERB	dire
,	PUNCT	,
monter	VERB	monter
et	CCONJ	et
sec	ADJ	sec
préférait	VERB	préférer
le	DET	le
qu'	SCONJ	que
toujours	ADV	toujours
d'	ADP	de
que	SCONJ	que
Un	DET	un
C'	PRON	ce
gêné	ADJ	gêné
rapide	ADJ	rapide
et	CCONJ	et
.	PUNCT	.
la	DET	le
le	DET	le
une	DET	un
quand	SCONJ	quand
film	NOUN	film
émission	NOUN	émission
de	ADP	de
sentait	VERB	sentir
et	CCONJ	et
»	PUNCT	»
ayant	VERB	avoir
«	ADJ	«
avait	AUX	avoir
chance	NOUN	chance
trouvait	VERB	trouver
s'	PRON	se
la	DET	le
,	PUNCT	,
la	DET	le
monde	NOUN	monde
professeur	NOUN	professeur
sait	VERB	savoir
de	ADP	de
travailler	VERB	travailler
.	PUNCT	.
français	ADJ	français
ou	CCONJ	ou
,	PUNCT	,
faire	VERB	faire
lui	PRON	lui
pour	ADP	pour
était	AUX	être
en	PRON	en
Autour	ADV	autour
être	AUX	être
le	DET	le
d'	ADP	de
courage	NOUN	courage
lui	PRON	lui
qui	PRON	qui
surtout	ADV	surtout
sur	ADP	sur
que	SCONJ	que
par	ADP	par
Dieu	PROPN	Dieu
à	ADP	à
la	DET	le
quoi	PRON	quoi
commencé	VERB	commencer
il	PRON	il
télévision	NOUN	télévision
de	ADP	de
c'	PRON	ce
télévision	NOUN	télévision
tout	ADV	tout
était	AUX	être
formidable	ADJ	formidable
rabattu	VERB	rabattre
,	PUNCT	,
le	DET	le
de	ADP	de
,	PUNCT	,
posait	VERB	poser
un	DET	un
travail	NOUN	travail
cinéma	NOUN	cinéma
était	AUX	être
faire	VERB	faire
dans	ADP	dans
ce	DET	ce
à	ADP	à
il	PRON	il
il	PRON	il
ne	ADV	ne
-ce	PRON	-ce
de	ADP	de
savait	VERB	savoir
particulièrement	ADV	particulièrement
de	ADP	de
avait	AUX	avoir
?	PUNCT	?
.	PUNCT	.
essayer	VERB	essayer
qui	PRON	qui
question	NOUN	question
.	PUNCT	.
dû	VERB	devoir
Antoine	PROPN	Antoine
Il	PRON	il
se	PRON	se
intéressé	VERB	intéresser
,	PUNCT	,
sur	ADP	sur
même	ADJ	même
qu'	SCONJ	que
s'	PRON	se
qu'	PRON	qu'
aurait	AUX	avoir
la	DET	le
du	DET	de
jamais	ADV	jamais
l'	PRON	l'
un	DET	un
est	AUX	être
à	ADP	à
peintre	NOUN	peintre
auquel	ADJ	auquel
Entre-temps	ADV	entre-temps
lycée	NOUN	lycée
accepter	VERB	accepter
propos	NOUN	propos
poussé	VERB	pousser
jambes	NOUN	jambe
:	PUNCT	:
ou	CCONJ	ou
un	DET	un
des	DET	un
rescapés	NOUN	rescapé
Géricault	PROPN	Géricault
peint	VERB	peindre
têtes	NOUN	tête
avait	AUX	avoir
un	DET	un
assassinat	NOUN	assassinat
autres	ADJ	autre
suppliciés	NOUN	supplicié
qui	PRON	qui
,	PUNCT	,
les	DET	le
?	PUNCT	?
fous	NOUN	fou
naufrage	NOUN	naufrage
peindre	VERB	peindre
sujets	NOUN	sujet
des	DET	un
est	AUX	être
à	ADP	à
-ce	PRON	-ce
,	PUNCT	,
des	DET	un
des	DET	un
que	SCONJ	que
dessiné	VERB	dessiner
,	PUNCT	,
l'	PRON	l'
,	PUNCT	,
tous	ADJ	tout
poussé	VERB	pousser
coupées	VERB	couper
d'	ADP	de
pendaisons	NOUN	pendaison
possibles	ADJ	possible
un	DET	un
les	DET	le
avait	AUX	avoir
suicide	NOUN	suicide
,	PUNCT	,
plutôt	ADV	plutôt
qu'	PRON	qu'
-il	PRON	il
de	ADP	de
Pourquoi	ADV	pourquoi
La	DET	le
des	DET	un
c'	PRON	ce
lions	NOUN	lion
avait	AUX	avoir
par	ADP	par
,	PUNCT	,
,	PUNCT	,
son	DET	son
serpents	NOUN	serpent
scénario	NOUN	scénario
.	PUNCT	.
des	DET	un
à	ADP	à
avec	ADP	avec
pain	NOUN	pain
attaqués	VERB	attaquer
Répondre	VERB	répondre
la	DET	le
et	CCONJ	et
chevaux	NOUN	cheval
chiens	NOUN	chien
passer	VERB	passer
nus	VERB	nus
des	DET	un
luttant	VERB	lutter
planche	NOUN	planche
.	PUNCT	.
sur	ADP	sur
ours	NOUN	ours
était	AUX	être
de	ADP	de
des	DET	un
Antoine	PROPN	Antoine
mordus	VERB	mordre
,	PUNCT	,
perspective	NOUN	perspective
des	DET	un
du	ADP	de
?	PUNCT	?
avoir	AUX	avoir
par	ADP	par
cette	DET	ce
terminé	VERB	terminer
le	DET	le
des	ADP	de
hommes	NOUN	homme
question	NOUN	question
temps	NOUN	temps
à	ADP	à
Degas	NOUN	dega
des	DET	un
l'	DET	le
Degas	PROPN	Degas
décidé	VERB	décider
émission	NOUN	émission
filmer	VERB	filmer
de	ADP	de
moins	ADV	moins
S'	SCONJ	s'
s'	PRON	se
était	AUX	être
des	DET	un
.	PUNCT	.
déprimait	VERB	déprimer
vite	ADV	vite
l'	DET	le
les	DET	le
on	PRON	on
,	PUNCT	,
choisi	VERB	choisir
danseuses	NOUN	danseur
réalisateur	NOUN	réalisateur
inertes	ADJ	inerte
avait	AUX	avoir
le	DET	le
avait	AUX	avoir
donné	VERB	donner
et	CCONJ	et
aurait	AUX	avoir
Opéra	NOUN	opéra
un	DET	un
.	PUNCT	.
pas	ADV	pas
pu	VERB	pouvoir
il	PRON	il
à	ADP	à
sur	ADP	sur
assez	ADV	assez
dans	ADP	dans
.	PUNCT	.
filmer	VERB	filmer
de	ADP	de
Il	PRON	il
ne	ADV	ne
il	PRON	il
tableaux	NOUN	tableau
répétition	NOUN	répétition
désorienté	VERB	désorienter
salles	NOUN	salle
à	ADP	à
Géricault	PROPN	Géricault
de	ADP	de
mis	VERB	mettre
avait	AUX	avoir
avait	AUX	avoir
Avec	ADP	avec
chevaux	NOUN	cheval
la	DET	le
chevaux	NOUN	cheval
petit	ADJ	petit
et	CCONJ	et
de	ADP	de
,	PUNCT	,
avait	VERB	avoir
peur	NOUN	peur
n'	ADV	n'
Il	PRON	il
Aujourd'hui	ADV	aujourd'hui
les	DET	le
Antoine	PROPN	Antoine
courses	NOUN	course
de	ADP	de
il	PRON	il
mais	CCONJ	mais
y	PRON	y
,	PUNCT	,
grâce	NOUN	grâce
.	PUNCT	.
sur	ADP	sur
près	ADV	près
présence	NOUN	présence
les	DET	le
il	PRON	il
un	DET	un
,	PUNCT	,
la	DET	le
jamais	ADV	jamais
eu	VERB	avoir
.	PUNCT	.
quand	SCONJ	quand
champ	NOUN	champ
vu	VERB	voir
il	PRON	il
était	AUX	être
pieds	NOUN	pied
,	PUNCT	,
des	DET	un
caméra	NOUN	caméra
avait	AUX	avoir
de	ADP	de
serait	AUX	être
Au	ADP	au
des	DET	un
plus	ADV	plus
Il	PRON	il
ce	PRON	ce
.	PUNCT	.
de	ADP	de
têtes	NOUN	tête
trouver	VERB	trouver
une	DET	un
.	PUNCT	.
fixés	ADJ	fixé
filmerait	VERB	filmer
que	SCONJ	que
.	PUNCT	.
affolerait	VERB	affoler
alterner	VERB	alterner
gros	NOUN	gros
regards	NOUN	regard
On	PRON	on
et	CCONJ	et
.	PUNCT	.
des	ADP	de
Il	PRON	il
des	DET	un
plans	NOUN	plan
d'	ADP	de
de	ADP	de
montage	NOUN	montage
vivants	NOUN	vivant
des	DET	un
solution	NOUN	solution
chevaux	NOUN	cheval
et	CCONJ	et
chevaux	ADJ	cheval
imagina	VERB	imaginer
originale	ADJ	original
les	PRON	le
,	PUNCT	,
effrayés	NOUN	effrayé
des	DET	un
il	PRON	il
faudrait	VERB	falloir
plans	ADJ	plan
différent	ADV	différent
pétards	NOUN	pétard
chevaux	NOUN	cheval
avec	ADP	avec
des	DET	un
la	DET	le
à	ADP	à
la	DET	le
de	ADP	de
terrifié	VERB	terrifier
sur	ADP	sur
trouvent	VERB	trouver
datant	VERB	dater
Géricault	PROPN	Géricault
plate	NOUN	plate
-	PUNCT	-
pensa	VERB	penser
doute	NOUN	doute
fait	NOUN	fait
basilique	NOUN	basilique
cheval	NOUN	cheval
de	ADP	de
.	PUNCT	.
foudre	NOUN	foudre
un	DET	un
aux	ADP	à
,	PUNCT	,
.	PUNCT	.
peint	VERB	peindre
Le	DET	le
C'	PRON	ce
étaient	AUX	être
Saint-Marc	PROPN	Saint-Marc
plaisait	VERB	plaire
Venise	PROPN	Venise
grecques	ADJ	grec
que	SCONJ	que
forme	NOUN	forme
.	PUNCT	.
ait	AUX	avoir
sculptures	NOUN	sculpture
par	ADP	par
la	DET	le
chevaux	NOUN	cheval
,	PUNCT	,
Antoine	NOUN	antoine
qui	PRON	qui
sur	ADP	sur
une	DET	un
lui	PRON	lui
toile	NOUN	toile
se	PRON	se
sans	ADP	sans
bronze	NOUN	bronze
à	ADP	à
l'	DET	le
l'	DET	le
?	PUNCT	?
un	PRON	un
-	PROPN	-
de	ADP	de
où	PRON	où
Vénitiens	NOUN	vénitien
.	PUNCT	.
confisqués	VERB	confisquer
pour	ADP	pour
chevaux	NOUN	cheval
négocié	VERB	négocier
le	DET	le
palais	NOUN	palais
Jésus	PROPN	Jésus
été	AUX	être
il	PRON	il
Il	PRON	il
avant	ADP	avant
grecs	ADJ	grec
Les	DET	le
d'	ADP	de
siècle	NOUN	siècle
Alexandre	PROPN	Alexandre
faisait	VERB	faire
construire	VERB	construire
qu'	PRON	qu'
oublié	VERB	oublier
empereur	NOUN	empereur
.	PUNCT	.
Grand	ADJ	grand
orner	VERB	orner
.	PUNCT	.
Quel	DET	quel
Constantinople	PROPN	Constantinople
Christ	PROPN	Christ
des	ADP	de
avaient	AUX	avoir
Constantin	PROPN	Constantin
Ces	DET	ce
à	ADP	à
les	PRON	le
avait	AUX	avoir
avait	AUX	avoir
époque	NOUN	époque
Rome	PROPN	Rome
avaient	AUX	avoir
amenés	VERB	amener
Carrousel	PROPN	Carrousel
prise	NOUN	prise
,	PUNCT	,
arrivés	VERB	arriver
puis	CCONJ	puis
chevaux	NOUN	cheval
la	DET	le
Paris	PROPN	Paris
le	DET	le
au	ADP	au
jardins	NOUN	jardin
des	ADP	de
,	PUNCT	,
de	ADP	de
les	DET	le
l'	DET	le
les	DET	le
avait	AUX	avoir
de	ADP	de
à	ADP	à
et	CCONJ	et
Napoléon	PROPN	Napoléon
était	AUX	être
Constantinople	NOUN	constantinople
siècle	NOUN	siècle
avec	ADP	avec
triomphe	NOUN	triomphe
du	ADP	de
arc	NOUN	arc
.	PUNCT	.
d'	ADP	de
C'	PRON	ce
Croisés	NOUN	croisé
Tuileries	NOUN	tuilerie
Plus	ADV	plus
XIIe	ADJ	xii
.	PUNCT	.
étaient	AUX	être
sur	ADP	sur
les	PRON	le
abord	NOUN	abord
tard	ADV	tard
transporter	VERB	transporter
dans	ADP	dans
les	DET	le
Venise	PROPN	Venise
de	ADP	de
à	ADP	à
congrès	NOUN	congrès
fait	VERB	faire
surprise	NOUN	surprise
qui	PRON	qui
voyage	NOUN	voyage
vus	VERB	voir
et	CCONJ	et
avait	AUX	avoir
Vienne	PROPN	Vienne
un	DET	un
déjà	ADV	déjà
Venise	PROPN	Venise
pourrait	VERB	pouvoir
inviter	VERB	inviter
.	PUNCT	.
plusieurs	DET	plusieurs
revenir	VERB	revenir
faire	VERB	faire
les	PRON	le
l'	DET	le
surprise	NOUN	surprise
.	PUNCT	.
Géricault	PROPN	Géricault
Ce	PRON	ce
était	AUX	être
avait	AUX	avoir
Lejeune	PROPN	Lejeune
fait	VERB	faire
.	PUNCT	.
Quelle	ADJ	quell
une	DET	un
pourrait	VERB	pouvoir
à	ADP	à
Elle	PRON	lui
à	ADP	à
Nivea	PROPN	Nivea
les	PRON	le
.	PUNCT	.
?	PUNCT	?
sûrement	ADV	sûrement
lui	PRON	lui
serait	AUX	être
Venise	PROPN	Venise
filmer	VERB	filmer
de	ADP	de
.	PUNCT	.
Il	PRON	il
Antoine	PROPN	Antoine
les	PRON	le
faire	VERB	faire
allée	VERB	aller
occasion	NOUN	occasion
.	PUNCT	.
à	ADP	à
à	ADP	à
ends	NOUN	end
