Quelle	ADJ	quell
il	PRON	il
renversé	VERB	renverser
désengluer	VERB	désengluer
la	DET	le
l'	PRON	l'
regarda	VERB	regarder
Puis	CCONJ	puis
ronflait	VERB	ronfler
,	PUNCT	,
la	DET	le
guêpe	NOUN	guêpe
ouverte	ADJ	ouvert
Il	PRON	il
cette	DET	ce
.	PUNCT	.
songeuse	ADJ	songeur
d'	ADP	de
.	PUNCT	.
si	SCONJ	si
...	PUNCT	...
une	DET	un
pour	ADP	pour
guêpe	NOUN	guêpe
était	AUX	être
dans	ADP	dans
essayer	VERB	essayer
y	PRON	y
voir	VERB	voir
.	PUNCT	.
champs	NOUN	champ
peine	NOUN	peine
-	PUNCT	-
,	PUNCT	,
du	ADP	de
un	DET	un
Elle	PRON	lui
fois	NOUN	fois
L'	DET	le
Personne	ADJ	personn
valait	VERB	valoir
Une	DET	un
la	DET	le
discret	NOUN	discret
signal	ADJ	signal
comme	ADP	comme
doucement	ADV	doucement
éblouissant	VERB	éblouir
.	PUNCT	.
d'	ADP	de
scintiller	VERB	scintiller
la	DET	le
.	PUNCT	.
encouragement	VERB	encouragemer
voir	VERB	voir
étoile	NOUN	étoile
éclat	NOUN	éclat
qu'	SCONJ	que
porte	VERB	porte
bleu	NOUN	bleu
elle	PRON	lui
crut	PROPN	croire
ouvrit	VERB	ouvrir
Ça	CCONJ	ça
acier	ADJ	acier
les	DET	le
ciel	NOUN	ciel
petite	ADJ	petit
tournesols	NOUN	tournesol
pu	VERB	pouvoir
un	DET	un
et	CCONJ	et
.	PUNCT	.
de	ADP	de
aurait	AUX	avoir
en	ADP	en
de	ADP	de
s'	PRON	se
être	AUX	être
ne	ADV	ne
,	PUNCT	,
à	ADP	à
observer	VERB	observer
jardin	VERB	jardin
)	PUNCT	)
Et	CCONJ	et
arbre	NOUN	arbre
du	ADP	de
comptait	VERB	compter
,	PUNCT	,
s'	PRON	se
au-delà	ADV	au-delà
étendaient	VERB	étendre
sur	ADP	sur
la	DET	le
.	PUNCT	.
le	DET	le
,	PUNCT	,
où	PRON	où
perte	NOUN	perte
perché	ADJ	percher
poirier	NOUN	poirier
vue	NOUN	vue
route	NOUN	route
Pas	ADV	pas
l'	PRON	l'
pas	ADV	pas
par	ADP	par
décrépit	NOUN	décrépit
quelqu'	DET	quelque
hasard	PROPN	hasard
,	PUNCT	,
(	PUNCT	(
qui	PRON	qui
un	PRON	un
semaine	NOUN	semaine
où	PRON	où
table	NOUN	table
passaient	VERB	passer
,	PUNCT	,
saisit	VERB	saisir
pointe	NOUN	pointe
.	PUNCT	.
ne	ADV	ne
dos	NOUN	dos
de	ADP	de
dimanche	NOUN	dimanche
.	PUNCT	.
Sur	ADP	sur
ailes	NOUN	aile
.	PUNCT	.
,	PUNCT	,
pieds	NOUN	pied
rien	PRON	rien
la	DET	le
elle	PRON	lui
délicatement	VERB	délicatemer
passait	VERB	passer
et	CCONJ	et
approcha	NOUN	approcha
des	DET	un
ne	ADV	ne
tracteurs	NOUN	tracteur
contourna	VERB	contourner
la	DET	le
,	PUNCT	,
guêpe	NOUN	guêpe
sortit	NOUN	sortit
s'	PRON	se
le	DET	le
la	DET	le
par	ADP	par
il	PRON	il
et	CCONJ	et
Elle	PRON	lui
des	ADP	de
,	PUNCT	,
dans	ADP	dans
les	DET	le
derrière	ADP	derrière
le	DET	le
jardin	VERB	jardin
la	DET	le
que	SCONJ	que
le	DET	le
lui	PRON	lui
main	NOUN	main
et	CCONJ	et
le	PRON	le
peur	NOUN	peur
les	DET	le
était	AUX	être
bouche	NOUN	bouche
Sans	ADP	sans
de	ADP	de
sur	ADP	sur
tendit	VERB	tendre
risque	NOUN	risque
,	PUNCT	,
ronflements	NOUN	ronflement
,	PUNCT	,
,	PUNCT	,
:	PUNCT	:
la	DET	le
suait	VERB	suer
il	PRON	il
lèvres	NOUN	lèvre
vers	ADP	vers
.	PUNCT	.
penchée	ADJ	pencher
des	DET	un
main	NOUN	main
yeux	NOUN	oeil
se	PRON	se
réveillait	VERB	réveiller
s'	SCONJ	s'
au	ADP	au
.	PUNCT	.
voyait	VERB	voir
elle	PRON	lui
c'	PRON	ce
gré	NOUN	gré
la	DET	le
la	DET	le
dont	PRON	dont
maintenant	ADV	maintenant
Elle	PRON	lui
Le	DET	le
des	ADP	de
chaleur	NOUN	chaleur
seul	ADJ	seul
gros	ADJ	gros
tremblotaient	VERB	trembloter
quitter	VERB	quitter
et	CCONJ	et
lui	PRON	lui
de	ADP	de
les	DET	le
guêpe	NOUN	guêpe
trop	ADV	trop
le	DET	le
pas	ADV	pas
:	PUNCT	:
la	DET	le
chanter	VERB	chanter
intarissables	ADJ	intarissable
Il	PRON	il
commentateur	NOUN	commentateur
ne	ADV	ne
,	PUNCT	,
,	PUNCT	,
doigts	NOUN	doigt
ces	DET	ce
peu	ADV	peu
oiseau	NOUN	oiseau
-là	PROPN	-là
commentateur	NOUN	commentateur
si	ADV	si
qu'	SCONJ	que
sont	AUX	être
bout	NOUN	bout
de	ADP	de
des	ADP	de
,	PUNCT	,
Dieu	PROPN	Dieu
gens	NOUN	gens
arrête	VERB	arrête
fort	ADV	fort
,	PUNCT	,
.	PUNCT	.
cessa	VERB	cesser
de	ADP	de
suffisait	VERB	suffire
bénisse	NOUN	bénisse
que	SCONJ	que
-	PUNCT	-
un	DET	un
...	PUNCT	...
commenter	VERB	commenter
mette	VERB	mettre
Mais	CCONJ	mais
le	DET	le
s'	PRON	se
au	ADP	au
à	ADP	à
-	PUNCT	-
se	PRON	se
dans	ADP	dans
aucun	DET	aucun
de	ADP	de
non	ADV	non
tomber	VERB	tomber
,	PUNCT	,
et	CCONJ	et
profita	VERB	profiter
.	PUNCT	.
n'	ADV	n'
suivit	VERB	suivre
pour	ADP	pour
à	ADP	à
attendre	VERB	attendre
:	PUNCT	:
guêpe	NOUN	guêpe
coin	NOUN	coin
expiration	NOUN	expiration
qu'	SCONJ	que
plus	ADV	plus
le	DET	le
attendre	VERB	attendre
caverneux	ADJ	caverneux
ne	ADV	ne
guère	ADV	guère
chanta	VERB	chanter
il	PRON	il
avala	VERB	avaler
-	PUNCT	-
Elle	PRON	lui
l'	DET	le
ronflement	NOUN	ronflement
ils	PRON	il
laisser	VERB	laisser
se	PRON	se
appréciaient	VERB	apprécier
un	DET	un
eux	PRON	lui
la	DET	le
une	DET	un
aspiration	NOUN	aspiration
força	VERB	forcer
prolongée	VERB	prolonger
profonde	ADJ	profond
qui	PRON	qui
.	PUNCT	.
oiseau	NOUN	oiseau
et	CCONJ	et
Sans	ADP	sans
particulièrement	ADV	particulièrement
:	PUNCT	:
elle	PRON	lui
les	DET	le
rideau	NOUN	rideau
une	DET	un
coin	NOUN	coin
,	PUNCT	,
porta	VERB	porter
tête	NOUN	tête
cuisine	NOUN	cuisine
et	CCONJ	et
étouffa	NOUN	étouffa
il	PRON	il
ouvrant	VERB	ouvrir
dans	ADP	dans
remarquablement	ADV	remarquablement
un	DET	un
levé	VERB	lever
et	CCONJ	et
.	PUNCT	.
par	ADP	par
s'	PRON	se
la	DET	le
en	ADP	en
regarda	VERB	regarder
courant	NOUN	courant
peu	ADV	peu
bruyante	ADJ	bruyant
rapide	ADJ	rapide
en	ADP	en
mains	NOUN	main
agita	VERB	agiter
la	DET	le
d'	ADP	de
sursaut	NOUN	sursaut
et	CCONJ	et
il	PRON	il
du	ADP	de
manière	NOUN	manière
était	AUX	être
à	ADP	à
,	PUNCT	,
.	PUNCT	.
sa	DET	son
gorge	NOUN	gorge
Réveillé	VERB	réveiller
repartit	VERB	repartir
Il	PRON	il
en	ADP	en
brusquement	ADV	brusquement
s'	PRON	se
la	DET	le
que	SCONJ	que
de	ADP	de
râpée	VERB	râper
le	DET	le
démesurément	VERB	démesurémer
plus	ADV	plus
laissa	VERB	laisser
de	ADP	de
convulsivement	VERB	convulsivemer
l'	DET	le
derrière	ADP	derrière
le	DET	le
l'	DET	le
,	PUNCT	,
renversant	VERB	renverser
.	PUNCT	.
à	ADP	à
poivrons	NOUN	poivron
en	ADP	en
la	DET	le
Elle	PRON	lui
,	PUNCT	,
bras	NOUN	bras
balaya	NOUN	balaya
peu	ADV	peu
,	PUNCT	,
peu	ADV	peu
et	CCONJ	et
ses	DET	son
.	PUNCT	.
air	NOUN	air
herbe	NOUN	herbe
s'	PRON	se
ses	DET	son
immobilisèrent	VERB	immobiliser
saladier	NOUN	saladier
et	CCONJ	et
table	NOUN	table
pieds	NOUN	pied
effondra	VERB	effondrer
ne	ADV	ne
qui	PRON	qui
raclèrent	VERB	racler
,	PUNCT	,
bouche	NOUN	bouche
vit	VERB	voir
retomber	VERB	retomber
Elle	PRON	lui
plus	ADV	plus
,	PUNCT	,
table	NOUN	table
les	DET	le
sur	ADP	sur
rangea	NOUN	rangea
rideau	NOUN	rideau
la	DET	le
yeux	NOUN	oeil
tout	ADJ	tout
et	CCONJ	et
se	PRON	se
Elle	PRON	lui
exorbités	NOUN	exorbité
en	ADP	en
.	PUNCT	.
les	PRON	le
le	DET	le
visage	NOUN	visage
couverts	NOUN	couvert
et	CCONJ	et
ressortit	VERB	ressortir
les	DET	le
les	DET	le
temps	NOUN	temps
assiettes	NOUN	assiette
était	AUX	être
encore	ADV	encore
Le	DET	le
le	DET	le
,	PUNCT	,
et	CCONJ	et
prenant	VERB	prendre
pencha	VERB	pencher
buffet	NOUN	buffet
son	DET	son
violacé	NOUN	violacé
avec	ADP	avec
lui	PRON	lui
dans	ADP	dans
éteignit	VERB	éteindre
.	PUNCT	.
,	PUNCT	,
la	DET	le
radio	NOUN	radio
dans	ADP	dans
lava	VERB	laver
contourna	NOUN	contourna
plus	ADV	plus
jardin	ADJ	jardin
pour	ADP	pour
elle	PRON	lui
poirier	NOUN	poirier
bras	NOUN	bras
nerfs	NOUN	nerf
et	CCONJ	et
qu'	SCONJ	que
du	ADP	de
dispensaire	NOUN	dispensaire
Elle	PRON	lui
une	DET	un
crise	NOUN	crise
en	ADP	en
l'	DET	le
attendait	VERB	attendre
dont	PRON	dont
jambes	NOUN	jambe
alla	NOUN	alla
finit	VERB	finir
,	PUNCT	,
les	DET	le
arrière	NOUN	arrière
au	ADP	au
s'	PRON	se
allongea	VERB	allonger
y	PRON	y
par	ADP	par
profiter	VERB	profiter
elle	PRON	lui
renversa	VERB	renverser
et	CCONJ	et
téléphoner	VERB	téléphoner
.	PUNCT	.
de	ADP	de
la	DET	le
lui	PRON	lui
rentrer	VERB	rentrer
les	DET	le
-	PROPN	-
,	PUNCT	,
fut	AUX	être
tête	NOUN	tête
au	ADP	au
secouée	VERB	secouer
par	ADP	par
lui	PRON	lui
ne	ADV	ne
pied	NOUN	pied
dans	ADP	dans
vomir	NOUN	vomir
légèrement	ADV	légèrement
de	ADP	de
la	DET	le
crise	NOUN	crise
retira	VERB	retirer
soupçonnait	VERB	soupçonner
état	NOUN	état
sur	ADP	sur
que	SCONJ	que
,	PUNCT	,
-	PUNCT	-
qu'	PRON	qu'
gonflement	NOUN	gonflement
de	ADP	de
Au	ADP	au
gosier	NOUN	gosier
elle	PRON	lui
la	DET	le
morte	ADV	morte
d'	ADP	de
qu'	SCONJ	que
insolite	VERB	insolite
et	CCONJ	et
convenable	ADJ	convenable
dit	VERB	dire
.	PUNCT	.
,	PUNCT	,
encore	ADV	encore
,	PUNCT	,
,	PUNCT	,
piste	NOUN	piste
,	PUNCT	,
médecin	NOUN	médecin
il	PRON	il
mais	CCONJ	mais
elle	PRON	lui
engluée	VERB	engluer
une	DET	un
du	ADP	de
de	ADP	de
de	ADP	de
le	DET	le
le	DET	le
la	DET	le
guêpe	NOUN	guêpe
asthme	NOUN	asthme
bouleversement	NOUN	bouleversement
mit	NOUN	mit
,	PUNCT	,
gorge	NOUN	gorge
vu	VERB	voir
évidence	NOUN	évidence
le	PRON	le
reprocha	VERB	reprocher
dans	ADP	dans
Elle	PRON	lui
toute	DET	tout
pour	ADP	pour
avec	ADP	avec
en	ADP	en
faisait	VERB	faire
la	DET	le
de	ADP	de
radio	NOUN	radio
avait	AUX	avoir
cuisine	NOUN	cuisine
.	PUNCT	.
pas	ADV	pas
n'	ADV	n'
,	PUNCT	,
sieste	NOUN	sieste
n'	ADV	n'
et	CCONJ	et
malheureux	ADJ	malheureux
sa	DET	son
confrère	NOUN	confrère
avait	VERB	avoir
rien	PRON	rien
et	CCONJ	et
sanglotant	VERB	sangloter
sauver	VERB	sauver
,	PUNCT	,
avalée	VERB	avaler
vaisselle	NOUN	vaisselle
sobrement	ADV	sobrement
faisant	VERB	faire
-	PROPN	-
se	PRON	se
la	DET	le
être	AUX	être
,	PUNCT	,
,	PUNCT	,
assez	ADV	assez
mais	CCONJ	mais
elle	PRON	lui
en	ADP	en
son	DET	son
vite	ADV	vite
la	DET	le
intervenue	VERB	intervenir
tard	ADV	tard
marchait	VERB	marcher
par	ADP	par
dans	ADP	dans
mais	CCONJ	mais
en	ADP	en
qui	PRON	qui
trouvé	VERB	trouver
Il	PRON	il
.	PUNCT	.
le	DET	le
bouche-à-bouche	NOUN	bouche-à-bouche
débarrasser	VERB	débarrasser
assura	VERB	assurer
rien	PRON	rien
,	PUNCT	,
qu'	SCONJ	que
qu'	PRON	qu'
Dieu	PROPN	Dieu
le	DET	le
est	VERB	être
la	DET	le
.	PUNCT	.
n'	ADV	n'
n'	ADV	n'
avait	AUX	avoir
,	PUNCT	,
trop	ADV	trop
mon	DET	mon
pour	ADP	pour
terre	NOUN	terre
hélas	INTJ	héler
entendu	VERB	entendre
,	PUNCT	,
finir	VERB	finir
Ce	PRON	ce
,	PUNCT	,
revenant	VERB	revenir
ah	X	ah
table	NOUN	table
,	PUNCT	,
de	ADP	de
l'	PRON	l'
avait	AUX	avoir
tenté	VERB	tenter
jardin	VERB	jardin
,	PUNCT	,
avait	AUX	avoir
lui	PRON	lui
elle	PRON	lui
pas	ADV	pas
elle	PRON	lui
que	SCONJ	que
sont	AUX	être
confrère	NOUN	confrère
la	DET	le
qu'	SCONJ	que
tant	ADV	tant
risque	NOUN	risque
reprocher	VERB	reprocher
son	DET	son
'	PUNCT	'
qui	PRON	qui
s'	PRON	se
à	ADP	à
dû	VERB	devoir
à	ADP	à
très	ADV	très
savoir	VERB	savoir
particulièrement	ADV	particulièrement
piqûres	NOUN	piqûre
peuvent	VERB	pouvoir
au	ADP	au
avait	VERB	avoir
Les	DET	le
rien	PRON	rien
et	CCONJ	et
ne	ADV	ne
le	PRON	le
chez	ADP	chez
médecin	NOUN	médecin
exposer	VERB	exposer
se	PRON	se
malheureux	ADJ	malheureux
les	DET	le
.	PUNCT	.
s'	PRON	se
gorge	NOUN	gorge
aurait	AUX	avoir
étouffer	ADV	étouffer
et	CCONJ	et
asthmatiques	NOUN	asthmatique
.	PUNCT	.
asthmatique	ADJ	asthmatique
,	PUNCT	,
dangereuses	ADJ	dangereux
n'	ADV	n'
En	ADP	en
de	ADP	de
rapidement	ADV	rapidement
qui	PRON	qui
dans	ADP	dans
que	SCONJ	que
,	PUNCT	,
à	ADP	à
plus	ADV	plus
endormir	VERB	endormir
conclut	VERB	conclure
-t	ADJ	-t
,	PUNCT	,
qui	PRON	qui
arrivent	VERB	arriver
sucre	NOUN	sucre
,	PUNCT	,
de	ADP	de
campagne	NOUN	campagne
qui	PRON	qui
un	DET	un
sur	ADP	sur
absorbé	VERB	absorber
,	PUNCT	,
pour	ADP	pour
sembla	NOUN	sembla
jardin	ADJ	jardin
avoir	VERB	avoir
infesté	ADJ	infesté
un	DET	un
ton	NOUN	ton
,	PUNCT	,
de	ADP	de
ce	PRON	ce
lui	PRON	lui
guêpes	NOUN	guêpe
,	PUNCT	,
fraises	NOUN	fraise
après	ADP	après
,	PUNCT	,
est	AUX	être
la	DET	le
attirer	VERB	attirer
sont	AUX	être
au	ADP	au
.	PUNCT	.
des	DET	un
accidents	NOUN	accident
assez	ADV	assez
un	DET	un
Il	PRON	il
-elle	PRON	lui
essaim	NOUN	essaim
ex-amis	NOUN	ex-ami
que	SCONJ	que
enterrement	NOUN	enterrement
de	ADP	de
famille	NOUN	famille
ses	DET	son
sous-entendait	VERB	sous-entendre
L'	DET	le
brouillés	NOUN	brouillé
avec	ADP	avec
au	ADP	au
peu	ADV	peu
eu	VERB	avoir
de	ADP	de
citadin	NOUN	citadin
ou	CCONJ	ou
et	CCONJ	et
digne	ADJ	digne
fâchée	VERB	fâcher
vouloir	VERB	vouloir
gueule	NOUN	gueule
une	DET	un
moins	ADV	moins
enflé	NOUN	enflé
grande	ADJ	grand
de	ADP	de
,	PUNCT	,
d'	ADP	de
moins	ADV	moins
bouffer	NOUN	bouffer
fut	AUX	être
ou	CCONJ	ou
,	PUNCT	,
de	ADP	de
,	PUNCT	,
sa	DET	son
plus	ADV	plus
airs	NOUN	air
plus	ADV	plus
mort	NOUN	mort
bref	ADV	bref
avait	AUX	avoir
lui	PRON	lui
,	PUNCT	,
grâce	NOUN	grâce
tout	DET	tout
cet	DET	ce
.	PUNCT	.
,	PUNCT	,
de	ADP	de
la	DET	le
plus	ADV	plus
qu'	SCONJ	que
.	PUNCT	.
.	PUNCT	.
se	PRON	se
confrères	NOUN	confrère
autant	ADV	autant
guêpes	NOUN	guêpe
avaient	AUX	avoir
son	DET	son
intense	ADJ	intense
air	NOUN	air
alentour	ADJ	alentour
,	PUNCT	,
que	SCONJ	que
de	ADP	de
hagarde	VERB	hagarde
corps	NOUN	corps
Elle	PRON	lui
peine	NOUN	peine
d'	ADP	de
des	DET	un
moins	ADV	moins
la	DET	le
goguenards	ADJ	goguenard
descendait	VERB	descendre
dans	ADP	dans
le	DET	le
impressionna	VERB	impressionner
un	DET	un
,	PUNCT	,
qui	PRON	qui
bonheur	NOUN	bonheur
par	ADP	par
pris	VERB	prendre
fosse	NOUN	fosse
déranger	VERB	déranger
Pendant	ADP	pendant
hébétude	NOUN	hébétude
grand	ADJ	grand
l'	DET	le
lui	PRON	lui
chagrin	NOUN	chagrin
-	PUNCT	-
les	PRON	le
ou	CCONJ	ou
donnait	VERB	donner
bourdonnaient	VERB	bourdonner
que	SCONJ	que
Bien	ADV	bien
elle	PRON	lui
l'	PRON	l'
à	ADP	à
tard	ADV	tard
avait	AUX	avoir
et	CCONJ	et
et	CCONJ	et
elle	PRON	lui
la	DET	le
Deux	NUM	Deux
jours	NOUN	jour
aussi	ADV	aussi
avoué	VERB	avouer
émue	ADJ	ému
elle	PRON	lui
l'	PRON	l'
aussi	ADV	aussi
arrêtée	VERB	arrêter
se	PRON	se
qui	PRON	qui
naturelle	ADJ	naturel
qu'	PRON	qu'
une	DET	un
engluée	NOUN	engluée
pensée	NOUN	pensée
.	PUNCT	.
-	PUNCT	-
était	AUX	être
d'	ADP	de
avait	AUX	avoir
,	PUNCT	,
pour	ADP	pour
plus	ADV	plus
une	DET	un
petite	ADJ	petit
sûr	ADJ	sûr
aidée	VERB	aider
,	PUNCT	,
,	PUNCT	,
rendue	VERB	rendre
manière	NOUN	manière
-	PUNCT	-
libre	ADJ	libre
.	PUNCT	.
désengluer	VERB	désengluer
eut	VERB	avoir
,	PUNCT	,
a	AUX	avoir
insoupçonnable	ADJ	insoupçonnable
vite	ADV	vite
Mets	NOUN	mets
et	CCONJ	et
insoupçonnable	ADJ	insoupçonnable
et	CCONJ	et
tranquille	NOUN	tranquille
!	PUNCT	!
assassinat	NOUN	assassinat
le	DET	le
:	PUNCT	:
tous	ADJ	tout
ses	DET	son
vient	VERB	venir
-	NOUN	-
sa	DET	son
!	PUNCT	!
bien	ADV	bien
en	ADP	en
a	AUX	avoir
,	PUNCT	,
croyait	VERB	croire
l'	PRON	l'
Comment	ADV	comment
toi	NOUN	toi
se	PRON	se
à	ADP	à
craqué	VERB	craquer
très	ADV	très
Elle	PRON	lui
voilà	VERB	voilà
en	ADP	en
-	PUNCT	-
place	NOUN	place
faits	NOUN	fait
qu'	SCONJ	que
elle	PRON	lui
.	PUNCT	.
,	PUNCT	,
gestes	NOUN	geste
arrêter	VERB	arrêter
lui	PRON	lui
on	PRON	on
accusant	VERB	accuser
décrivant	VERB	décrire
quasiment	ADV	quasiment
et	CCONJ	et
-	PUNCT	-
d'	ADP	de
sais	NOUN	sai
l'	DET	le
a	AUX	avoir
?	PUNCT	?
demi-mots	NOUN	demi-mot
Enfin	ADV	enfin
temps	NOUN	temps
dit	VERB	dire
tu	NOUN	tu
à	ADP	à
l'	PRON	l'
?	PUNCT	?
,	PUNCT	,
depuis	ADP	depuis
un	DET	un
trahie	VERB	trahir
ont	AUX	avoir
-	PUNCT	-
ont	AUX	avoir
.	PUNCT	.
elle	PRON	lui
:	PUNCT	:
mel'	VERB	mel'
message	NOUN	message
qui	PRON	qui
vous	PRON	vous
Ils	PRON	il
l'	PRON	l'
,	PUNCT	,
elle	PRON	lui
Mais	CCONJ	mais
comprendre	VERB	comprendre
,	PUNCT	,
ce	PRON	ce
dit	VERB	dire
le	DET	le
.	PUNCT	.
-	PUNCT	-
compris	VERB	comprendre
.	PUNCT	.
!	PUNCT	!
allusif	ADJ	allusif
eux	PRON	lui
Dans	ADP	dans
se	PRON	se
et	CCONJ	et
moi	PRON	moi
fait	AUX	faire
Ils	PRON	il
comprend	VERB	comprendre
avait	AUX	avoir
On	PRON	on
milice	NOUN	milice
Ils	PRON	il
enragés	VERB	enrager
ont	AUX	avoir
ils	PRON	il
ne	ADV	ne
?	PUNCT	?
rendre	VERB	rendre
d'	ADP	de
-	PUNCT	-
les	PRON	le
connais	NOUN	connai
secret	NOUN	secret
telle	ADJ	tel
les	DET	le
simplement	ADV	simplement
Ils	PRON	il
elles	PRON	lui
transmettre	VERB	transmettre
montrées	VERB	montrer
!	PUNCT	!
!	PUNCT	!
ordre	NOUN	ordre
ont	AUX	avoir
pas	ADV	pas
montré	VERB	montrer
à	ADP	à
la	DET	le
fait	VERB	faire
personne	NOUN	personne
!	PUNCT	!
l'	DET	le
...	PUNCT	...
,	PUNCT	,
!	PUNCT	!
Certainement	ADV	certainement
locale	ADJ	local
les	PRON	le
ont	AUX	avoir
Et	CCONJ	et
Tel	ADJ	tel
Top	DET	top
dû	VERB	devoir
que	SCONJ	que
je	PRON	je
à	ADP	à
lui	PRON	lui
les	PRON	le
arrêter	VERB	arrêter
ont	AUX	avoir
c'	PRON	ce
pour	ADP	pour
l'	DET	le
faire	AUX	faire
tête	NOUN	tête
de	ADP	de
femme	NOUN	femme
avoir	VERB	avoir
«	PUNCT	«
conditions	NOUN	condition
ciel	NOUN	ciel
sur	ADP	sur
-	PUNCT	-
pauvre	NOUN	pauvre
dans	ADP	dans
-	PUNCT	-
ordre	NOUN	ordre
!	PUNCT	!
plus	ADV	plus
avouer	VERB	avouer
un	DET	un
La	DET	le
si	SCONJ	si
du	ADP	de
avec	ADP	avec
mari	NOUN	mari
drôle	NOUN	drôle
,	PUNCT	,
Le	DET	le
point	NOUN	point
impression	NOUN	impression
que	SCONJ	que
telles	DET	tel
la	DET	le
final	ADJ	final
,	PUNCT	,
est	VERB	être
la	PRON	le
.	PUNCT	.
pauvre	NOUN	pauvre
de	ADP	de
.	PUNCT	.
a	AUX	avoir
recevoir	VERB	recevoir
le	DET	le
-	PROPN	-
assassinat	NOUN	assassinat
dû	VERB	devoir
la	DET	le
Elle	PRON	lui
ressembler	VERB	ressembler
l'	PRON	l'
-	PUNCT	-
aurait	AUX	avoir
400	NUM	400
,	PUNCT	,
»	PUNCT	»
?	PUNCT	?
de	ADP	de
,	PUNCT	,
18	NUM	18
tonnes	NOUN	tonne
la	DET	le
étoile	NOUN	étoile
le	DET	le
d'	ADP	de
-là	PROPN	-là
-	PUNCT	-
,	PUNCT	,
peut-être	ADV	peut-être
moment	NOUN	moment
trahirait	NOUN	trahirait
espèce	NOUN	espèce
regardé	VERB	regarder
ce	DET	ce
,	PUNCT	,
ça	PRON	cela
peut	VERB	pouvoir
altitude	NOUN	altitude
voir	VERB	voir
Par	ADP	par
une	DET	un
ciel	NOUN	ciel
à	ADP	à
ce	PRON	ce
à	ADP	à
à	ADP	à
elle	PRON	lui
kilomètres	NOUN	kilomètre
.	PUNCT	.
temps	NOUN	temps
qui	PRON	qui
est	AUX	être
clair	ADJ	clair
,	PUNCT	,
pu	VERB	pouvoir
avait	AUX	avoir
visible	ADJ	visible
minuscule	NOUN	minuscule
C'	PRON	ce
vient	VERB	venir
balade	NOUN	balade
d'	ADP	de
,	PUNCT	,
surveille	VERB	surveille
Celle	PRON	celui
en	ADP	en
près	ADV	près
nouveau	ADJ	nouveau
,	PUNCT	,
Tchernobyl	PROPN	Tchernobyl
qu'	PRON	qu'
Internationale	PROPN	Internationale
de	ADP	de
mauvaise	ADJ	mauvais
près	ADV	près
-	PUNCT	-
Primo	ADV	primo
Secundo	PROPN	Secundo
c'	PRON	ce
!	PUNCT	!
»	PUNCT	»
un	DET	un
-	PUNCT	-
pauvre	NOUN	pauvre
Sa	DET	son
,	PUNCT	,
on	PRON	on
.	PUNCT	.
«	VERB	«
une	DET	un
lancer	VERB	lancer
étoile	NOUN	étoile
on	PRON	on
Miss	NOUN	miss
la	DET	le
de	ADP	de
-là	PRON	-là
de	ADP	de
!	PUNCT	!
centrale	ADJ	central
Poisse	X	Poisse
elle	PRON	lui
nucléaire	ADJ	nucléaire
façon	NOUN	façon
est	AUX	être
.	PUNCT	.
habite	ADJ	habit
type	NOUN	type
,	PUNCT	,
intéressants	ADJ	intéressant
espion	NOUN	espion
images	NOUN	image
d'	ADP	de
par	ADP	par
au	ADP	au
satellite	AUX	satellite
les	DET	le
zones	NOUN	zone
permettant	VERB	permettre
toutes	ADJ	tout
été	AUX	être
Tertio	PROPN	Tertio
et	CCONJ	et
caméra	NOUN	caméra
et	CCONJ	et
images	NOUN	image
tester	VERB	tester
de	ADP	de
une	DET	un
des	DET	un
,	PUNCT	,
les	DET	le
d'	ADP	de
filmer	VERB	filmer
une	DET	un
secteurs	NOUN	secteur
particulièrement	ADV	particulièrement
celles	PRON	celui
de	ADP	de
transmises	ADJ	transmis
comme	ADP	comme
télescopique	ADJ	télescopique
analysées	VERB	analyser
centimètres	NOUN	centimètre
de	ADP	de
-	PUNCT	-
sol	NOUN	sol
ordinateurs	NOUN	ordinateur
pour	ADP	pour
n'	ADV	n'
.	PUNCT	.
caméra	NOUN	caméra
ont	VERB	avoir
pas	ADV	pas
dizaine	NOUN	dizaine
équipé	ADJ	équipé
,	PUNCT	,
frontières	NOUN	frontière
cette	DET	ce
a	AUX	avoir
sites	NOUN	site
Et	CCONJ	et
moi	PRON	moi
la	DET	le
c'	PRON	ce
les	DET	le
-	PUNCT	-
,	PUNCT	,
visuellement	VERB	visuellemer
l'	DET	le
ordre	NOUN	ordre
.	PUNCT	.
je	PRON	je
été	AUX	être
?	PUNCT	?
,	PUNCT	,
,	PUNCT	,
Personne	PROPN	Personne
qui	PRON	qui
quarto	SCONJ	quarto
Une	DET	un
ordre	NOUN	ordre
-	PUNCT	-
Et	CCONJ	et
ont	AUX	avoir
ne	ADV	ne
m'	PRON	me
-	PUNCT	-
visionné	VERB	visionner
qui	PRON	qui
aucun	DET	aucun
examinées	VERB	examiner
de	ADP	de
son	DET	son
.	PUNCT	.
donné	VERB	donner
est	AUX	être
dénoncer	NOUN	dénoncer
fois	NOUN	fois
t'	PRON	te
secteur	NOUN	secteur
voir	VERB	voir
a	AUX	avoir
donné	VERB	donner
ai	AUX	avoir
nucléaires	ADJ	nucléaire
...	PUNCT	...
et	CCONJ	et
pour	ADP	pour
:	PUNCT	:
en	PRON	en
en	ADP	en
manières	NOUN	manière
été	AUX	être
fait	VERB	faire
n'	ADV	n'
s'	PRON	se
couvert	NOUN	couvert
Ces	DET	ce
ça	PRON	cela
n'	ADV	n'
n'	ADV	n'
un	DET	un
personne	NOUN	personne
