franchi	VERB	franchir
tel	ADJ	tel
,	PUNCT	,
soir	NOUN	soir
r	PRON	r
Il	PRON	il
tel	ADJ	tel
des	DET	un
en	ADP	en
séduisant	VERB	séduire
s'	PRON	se
l'	DET	le
air	NOUN	air
,	PUNCT	,
.	PUNCT	.
envolaient	VERB	envoler
à	ADP	à
qui	PRON	qui
interrogé	VERB	interroger
du	ADP	de
n'	ADV	n'
de	ADP	de
!	PUNCT	!
l'	DET	le
manière	NOUN	manière
ils	PRON	il
—	PUNCT	—
registres	NOUN	registre
là	ADV	là
-	ADJ	-
Biarrritz	PROPN	Biarrritz
ami	ADV	ami
sur	ADP	sur
Mais	CCONJ	mais
à	ADP	à
ami	ADV	ami
Biarritz	PROPN	Biarritz
quelque	DET	quelque
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
exotiques	ADJ	exotique
mais	CCONJ	mais
?	PUNCT	?
avait	AUX	avoir
pourquoi	ADV	pourquoi
roumaine	ADJ	roumain
irront	VERB	irront
père	NOUN	père
des	DET	un
bas	NOUN	bas
:	PUNCT	:
plus	ADV	plus
mon	DET	mon
instar	NOUN	instar
—	PUNCT	—
cherr	VERB	cherr
pas	ADV	pas
—	PUNCT	—
Biarrritz	PROPN	Biarrritz
nous	PRON	nous
cherrcher	VERB	cherrcher
actrice	NOUN	acteur
Sud-Ouest	NOUN	sud-ouest
!	PUNCT	!
Cherr	PROPN	Cherr
,	PUNCT	,
parodie	NOUN	parodie
il	PRON	il
,	PUNCT	,
merrr	NOUN	merrr
Puis	CCONJ	puis
a	VERB	avoir
,	PUNCT	,
prrrospérité	NOUN	prrrospérité
visage	NOUN	visage
-	ADJ	-
terriblement	ADV	terriblement
juteuses	ADJ	juteux
et	CCONJ	et
noceur	NOUN	noceur
casinos	NOUN	casino
avait	AUX	avoir
y	PRON	y
!	PUNCT	!
en	ADP	en
,	PUNCT	,
il	PRON	il
des	DET	un
fin	NOUN	fin
a	VERB	avoir
,	PUNCT	,
des	DET	un
oubliant	VERB	oublier
la	DET	le
soufflé	VERB	souffler
des	ADP	de
amourrs	NOUN	amourr
son	DET	son
là	ADV	là
!	PUNCT	!
gens	NOUN	gens
bas	NOUN	bas
,	PUNCT	,
la	DET	le
il	PRON	il
femmes	NOUN	femme
intempestives	ADJ	intempestif
rriches	NOUN	rriche
veut	VERB	vouloir
,	PUNCT	,
affairres	ADJ	affairre
donc	ADV	donc
y	PRON	y
dirre	ADJ	dirr
de	ADP	de
Ça	PRON	cela
pour	ADP	pour
gagné	VERB	gagner
derniers	ADJ	dernier
la	DET	le
Juliette	PROPN	Juliette
portée	NOUN	portée
parisien	ADJ	parisien
trois	NUM	trois
lui	PRON	lui
—	PUNCT	—
plusieurs	DET	plusieurs
fois	NOUN	fois
...	PUNCT	...
cela	PRON	cela
brusque	ADJ	brusque
Antoine	PROPN	Antoine
à	ADP	à
il	PRON	il
étaient	AUX	être
main	NOUN	main
Espagne	PROPN	Espagne
Et	CCONJ	et
de	ADP	de
une	DET	un
l'	DET	le
gravité	NOUN	gravité
assez	ADV	assez
grands	ADJ	grand
qui	PRON	qui
au	ADP	au
mots	NOUN	mot
souvenir	VERB	souvenir
:	PUNCT	:
,	PUNCT	,
cas	NOUN	cas
Et	CCONJ	et
se	PRON	se
de	ADP	de
et	CCONJ	et
comme	SCONJ	comme
en	ADP	en
où	PRON	où
lié	VERB	lier
les	DET	le
répétant	VERB	répéter
—	NOUN	—
par	ADP	par
ces	DET	ce
—	PRON	—
avait	AUX	avoir
une	DET	un
passait	VERB	passer
Il	PRON	il
avaient	AUX	avoir
avant	ADP	avant
—	PROPN	—
se	PRON	se
.	PUNCT	.
mon	DET	mon
installation	NOUN	installation
et	CCONJ	et
avait	AUX	avoir
pages	NOUN	page
:	PUNCT	:
après	ADP	après
repartir	VERB	repartir
Midi	NOUN	midi
Album	NOUN	album
Biarritz	PROPN	Biarritz
surnommé	VERB	surnommer
le	DET	le
de	ADP	de
à	ADP	à
jours	NOUN	jour
dans	ADP	dans
seulement	ADV	seulement
,	PUNCT	,
posé	VERB	poser
pour	ADP	pour
dans	ADP	dans
était	AUX	être
question	NOUN	question
notre	DET	notre
,	PUNCT	,
les	DET	le
définitive	ADJ	définitif
courte	ADJ	court
l'	PRON	l'
de	ADP	de
l'	DET	le
originaire	ADJ	originaire
premières	ADJ	premier
nous	PRON	nous
d'	ADP	de
Autriche	PROPN	Autriche
Okazou	PROPN	Okazou
quelques	DET	quelque
inaugurions	VERB	inaugurer
père	NOUN	père
que	PRON	que
et	CCONJ	et
Puis	CCONJ	puis
aimait	VERB	aimer
mon	DET	mon
,	PUNCT	,
avait	AUX	avoir
—	PUNCT	—
Il	PRON	il
que	SCONJ	que
?	PUNCT	?
de	ADP	de
son	DET	son
était	AUX	être
diamantaire	ADJ	diamantaire
quelques	DET	quelque
souplesse	NOUN	souplesse
,	PUNCT	,
de	ADP	de
sa	DET	son
père	NOUN	père
sûr	ADJ	sûr
pas	ADV	pas
apprécié	VERB	apprécier
vous	PRON	vous
Bien	ADV	bien
rrecommander	VERB	rrecommander
conversation	NOUN	conversation
,	PUNCT	,
de	ADP	de
Il	PRON	il
Awiczi	PROPN	Awiczi
avait	AUX	avoir
amis	NOUN	ami
esprit	NOUN	esprit
ne	ADV	ne
—	PUNCT	—
il	PRON	il
répondu	VERB	répondre
la	DET	le
difficile	ADJ	difficile
,	PUNCT	,
lui	PRON	lui
oui	NOUN	oui
l'	DET	le
astuce	NOUN	astuce
.	PUNCT	.
-je	PRON	je
.	PUNCT	.
le	DET	le
dire	VERB	dire
communautés	NOUN	communauté
sa	DET	son
-il	PRON	il
regardait	VERB	regarder
celui	PRON	celui
lorsqu'	SCONJ	lorsque
partage	NOUN	partage
associait	VERB	associer
avait	AUX	avoir
.	PUNCT	.
l'	DET	le
orpheline	NOUN	orphelin
eux	PRON	lui
pour	ADP	pour
à	ADP	à
universel	VERB	universel
,	PUNCT	,
salon	NOUN	salon
de	ADP	de
son	DET	son
aussi	ADV	aussi
dans	ADP	dans
nazisme	NOUN	nazisme
des	ADP	de
peut-être	ADV	peut-être
catastrophes	NOUN	catastrophe
toutes	ADJ	tout
les	DET	le
,	PUNCT	,
évoluer	VERB	évoluer
inconsciemment	VERB	inconsciemmer
le	DET	le
venir	VERB	venir
à	ADP	à
autour	ADV	autour
Mais	CCONJ	mais
que	SCONJ	que
il	PRON	il
,	PUNCT	,
le	DET	le
le	DET	le
d'	ADP	de
mon	DET	mon
destin	NOUN	destin
de	ADP	de
épouse	NOUN	épouse
prévision	NOUN	prévision
père	NOUN	père
prises	VERB	prendre
,	PUNCT	,
propre	ADJ	propre
.	PUNCT	.
,	PUNCT	,
;	PUNCT	;
en	ADP	en
premier	ADJ	premier
cibles	NOUN	cible
tout	ADV	tout
perte	NOUN	perte
la	DET	le
avait	AUX	avoir
-il	PRON	il
coup	NOUN	coup
son	DET	son
amoureux	ADJ	amoureux
qui	PRON	qui
le	DET	le
.	PUNCT	.
secrètement	ADV	secrètement
cela	PRON	cela
dès	ADP	dès
de	ADP	de
la	DET	le
était	AUX	être
fille	NOUN	fille
tombé	VERB	tomber
avec	ADP	avec
sa	DET	son
correspondît	VERB	correspondre
appelait	VERB	appeler
sauf	ADP	sauf
—	PROPN	—
de	ADP	de
vu	VERB	voir
banalement	ADV	banalement
jeune	ADJ	jeune
tragédie	NOUN	tragédie
regard	NOUN	regard
elle	PRON	lui
foudre	VERB	foudre
banal	ADJ	banal
un	DET	un
c'	PRON	ce
.	PUNCT	.
Qu'	PRON	qu'
s'	PRON	se
Il	PRON	il
est	AUX	être
de	ADP	de
Mais	CCONJ	mais
de	ADP	de
—	NOUN	—
un	DET	un
filigrane	NOUN	filigrane
Il	PRON	il
,	PUNCT	,
père	NOUN	père
devant	ADP	devant
revenu	VERB	revenir
?	PUNCT	?
aussi	ADV	aussi
fort	ADV	fort
ses	DET	son
toutes	ADJ	tout
sa	DET	son
était	AUX	être
avait	AUX	avoir
s'	PRON	se
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
pensées	NOUN	pensée
,	PUNCT	,
tôt	ADV	tôt
pessimisme	NOUN	pessimisme
dans	ADP	dans
aux	ADP	à
abords	NOUN	abord
jugé	VERB	juger
la	DET	le
amour	NOUN	amour
quarantaine	NOUN	quarantaine
vie	NOUN	vie
.	PUNCT	.
plupart	NOUN	plupart
Le	DET	le
la	DET	le
en	ADP	en
s'	PRON	se
,	PUNCT	,
aussi	ADV	aussi
de	ADP	de
momentanément	ADV	momentanément
clair	ADJ	clair
,	PUNCT	,
conduit	VERB	conduire
si	ADV	si
effacé	VERB	effacer
de	ADP	de
était	AUX	être
avait	AUX	avoir
intrigues	NOUN	intrigue
le	DET	le
vision	NOUN	vision
dans	ADP	dans
La	DET	le
les	DET	le
où	PRON	où
il	PRON	il
de	ADP	de
faire	VERB	faire
le	DET	le
cheveux	ADJ	cheveux
être	AUX	être
sensations	NOUN	sensation
ennuyeuse	ADJ	ennuyeux
.	PUNCT	.
dans	ADP	dans
de	ADP	de
de	ADP	de
femmes	NOUN	femme
tressés	VERB	tresser
qu'	PRON	qu'
expériences	NOUN	expérience
les	DET	le
et	CCONJ	et
bridge	ADV	bridge
,	PUNCT	,
partie	NOUN	partie
jeune	ADJ	jeune
hasard	NOUN	hasard
ce	PRON	ce
,	PUNCT	,
quatrième	ADJ	quatrième
fille	NOUN	fille
toutes	ADJ	tout
réveillé	VERB	réveiller
simple	ADJ	simple
une	DET	un
,	PUNCT	,
l'	PRON	l'
aux	ADP	à
intérieur	NOUN	intérieur
avait	AUX	avoir
amené	VERB	amener
la	DET	le
,	PUNCT	,
bourgeois	NOUN	bourgeois
croyait	VERB	croire
cet	DET	ce
lui	PRON	lui
cœur	NOUN	cœur
connaissait	VERB	connaître
avait	AUX	avoir
pressenti	VERB	pressentir
Elle	PRON	lui
un	DET	un
ne	ADV	ne
avait	AUX	avoir
,	PUNCT	,
,	PUNCT	,
il	PRON	il
sans	ADP	sans
cherchée	NOUN	cherchée
corps	NOUN	corps
elle	PRON	lui
.	PUNCT	.
alors	ADV	alors
autant	ADV	autant
attendri	VERB	attendrir
agnostique	NOUN	agnostique
raison	NOUN	raison
l'	PRON	l'
,	PUNCT	,
âme	ADJ	âm
un	DET	un
besoin	NOUN	besoin
de	ADP	de
avait	VERB	avoir
captivé	VERB	captiver
rien	PRON	rien
il	PRON	il
lassé	ADJ	lasser
avait	AUX	avoir
,	PUNCT	,
une	DET	un
qu'	SCONJ	que
l'	PRON	l'
qu'	PRON	qu'
et	CCONJ	et
de	ADP	de
attiré	VERB	attirer
qu'	SCONJ	que
son	DET	son
passé	NOUN	passé
,	PUNCT	,
blasé	ADV	blasé
il	PRON	il
longtemps	ADV	longtemps
même	ADV	même
se	PRON	se
elle	PRON	lui
parleraient	VERB	parler
instant	NOUN	instant
ils	PRON	il
au	ADP	au
,	PUNCT	,
en	PRON	en
qu'	SCONJ	que
décidée	VERB	décider
intimes	NOUN	intime
,	PUNCT	,
gestes	NOUN	geste
risque	VERB	risque
s'	PRON	se
d'	ADP	de
,	PUNCT	,
tard	ADV	tard
que	SCONJ	que
,	PUNCT	,
là	ADV	là
.	PUNCT	.
et	CCONJ	et
Leur	DET	leur
faite	VERB	faire
union	NOUN	union
ce	DET	ce
phénomène	NOUN	phénomène
instinct	NOUN	instinct
contact	NOUN	contact
que	SCONJ	que
mal	NOUN	mal
était	AUX	être
car	CCONJ	car
,	PUNCT	,
et	CCONJ	et
raconte	VERB	raconte
premier	ADJ	premier
savaient	VERB	savoir
Plus	ADV	plus
rarement	ADV	rarement
premiers	ADJ	premier
ils	PRON	il
à	ADP	à
quelques	DET	quelque
premier	ADJ	premier
.	PUNCT	.
n'	ADV	n'
on	PRON	on
,	PUNCT	,
émotion	NOUN	émotion
à	ADP	à
qu'	SCONJ	que
et	CCONJ	et
,	PUNCT	,
au	ADP	au
,	PUNCT	,
dès	ADP	dès
;	PUNCT	;
au	ADP	au
regard	NOUN	regard
sur	ADP	sur
jalousie	NOUN	jalousie
avait	AUX	avoir
autres	ADJ	autre
essayé	VERB	essayer
,	PUNCT	,
avait	AUX	avoir
compliment	NOUN	compliment
au	ADP	au
incompréhension	NOUN	incompréhension
.	PUNCT	.
atteinte	NOUN	atteinte
exposer	VERB	exposer
l'	DET	le
aux	ADP	à
.	PUNCT	.
Une	DET	un
un	DET	un
souvent	ADV	souvent
il	PRON	il
avait	VERB	avoir
,	PUNCT	,
elle	PRON	lui
,	PUNCT	,
mieux	ADV	mieux
l'	PRON	l'
pis	NOUN	pis
et	CCONJ	et
Elle	PRON	lui
avait	AUX	avoir
la	DET	le
son	DET	son
posé	VERB	poser
son	DET	son
plus	ADV	plus
l'	PRON	l'
front	NOUN	front
elle	PRON	lui
baissé	VERB	baisser
aura	VERB	avoir
un	DET	un
d'	ADP	de
d'	ADP	de
une	DET	un
au	ADP	au
reçu	VERB	recevoir
lunettes	NOUN	lunette
de	ADP	de
se	PRON	se
blancs	NOUN	blanc
lui	PRON	lui
repus	NOUN	repu
.	PUNCT	.
.	PUNCT	.
professorale	ADJ	professoral
détaché	VERB	détacher
fantoches	NOUN	fantoche
sévère	ADJ	sévère
un	DET	un
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
de	ADP	de
droit	ADJ	droit
reconnaissance	NOUN	reconnaissance
,	PUNCT	,
une	DET	un
et	CCONJ	et
rempli	VERB	remplir
écaille	NOUN	écaille
autorité	NOUN	autorité
Il	PRON	il
donnaient	VERB	donner
de	ADP	de
tenait	VERB	tenir
d'	ADP	de
milieu	NOUN	milieu
allure	NOUN	allure
de	ADP	de
et	CCONJ	et
pantins	NOUN	pantin
.	PUNCT	.
ses	DET	son
cheveux	ADJ	cheveux
salon	NOUN	salon
signal	NOUN	signal
Ses	DET	son
réussite	NOUN	réussite
agités	NOUN	agité
percé	VERB	percer
elle	PRON	lui
superficiels	ADJ	superficiel
dans	ADP	dans
et	CCONJ	et
autre	ADJ	autre
Mais	CCONJ	mais
amis	NOUN	ami
glace	NOUN	glace
son	DET	son
distinguaient	VERB	distinguer
que	SCONJ	que
les	DET	le
les	DET	le
chose	NOUN	chose
,	PUNCT	,
une	DET	un
d'	ADP	de
jeune	ADJ	jeune
sa	DET	son
entendu	VERB	entendre
relations	NOUN	relation
de	ADP	de
vu	VERB	voir
,	PUNCT	,
autre	ADJ	autre
fille	NOUN	fille
avait	AUX	avoir
la	DET	le
.	PUNCT	.
de	ADP	de
couches	NOUN	couche
sur	ADP	sur
froideur	NOUN	froideur
Là	ADV	là
visage	NOUN	visage
les	DET	le
musique	NOUN	musique
morgue	NOUN	morgue
dites	VERB	dire
mon	DET	mon
où	PRON	où
,	PUNCT	,
père	NOUN	père
ne	ADV	ne
voix	NOUN	voix
avait	AUX	avoir
les	DET	le
,	PUNCT	,
affaires	NOUN	affaire
Dans	ADP	dans
de	ADP	de
mène	VERB	mener
pour	ADP	pour
vers	ADP	vers
s'	PRON	se
déguisements	NOUN	déguisement
et	CCONJ	et
à	ADP	à
de	ADP	de
ou	CCONJ	ou
détournée	VERB	détourner
souffrir	VERB	souffrir
du	ADP	de
les	DET	le
plateaux	NOUN	plateau
on	PRON	on
qui	PRON	qui
haute	NOUN	haute
éviter	VERB	éviter
dont	PRON	dont
,	PUNCT	,
rédigée	VERB	rédiger
pudeur	NOUN	pudeur
orgueil	NOUN	orgueil
,	PUNCT	,
solitude	VERB	solitude
.	PUNCT	.
de	ADP	de
souffrir	VERB	souffrir
,	PUNCT	,
lettre	NOUN	lettre
armures	NOUN	armure
,	PUNCT	,
et	CCONJ	et
l'	DET	le
une	DET	un
alourdit	VERB	alourdir
les	DET	le
ce	PRON	ce
de	ADP	de
faire	AUX	faire
au	ADP	au
manière	NOUN	manière
droite	NOUN	droite
de	ADP	de
la	DET	le
même	ADV	même
bord	NOUN	bord
revient	VERB	revenir
heure	NOUN	heure
Ile	PROPN	Ile
son	DET	son
revenait	VERB	revenir
coin	NOUN	coin
qu'	SCONJ	que
paquebot	NOUN	paquebot
à	ADP	à
tantôt	CCONJ	tantôt
quelques	DET	quelque
«	NOUN	«
Dans	ADP	dans
maîtresse	NOUN	maîtresse
,	PUNCT	,
France	PROPN	France
ma	DET	mon
alors	ADV	alors
mon	DET	mon
,	PUNCT	,
d'	ADP	de
,	PUNCT	,
américaine	ADJ	américain
est	AUX	être
de	ADP	de
auparavant	ADV	auparavant
-	PROPN	-
guettant	VERB	guetter
son	DET	son
chambre	NOUN	chambre
rompu	VERB	rompre
confident	NOUN	confident
qui	PRON	qui
,	PUNCT	,
un	DET	un
avec	ADP	avec
années	NOUN	année
,	PUNCT	,
il	PRON	il
de	ADP	de
,	PUNCT	,
,	PUNCT	,
une	DET	un
avait	AUX	avoir
Paul	PROPN	Paul
:	PUNCT	:
avoir	AUX	avoir
-	ADV	-
écrit	VERB	écrire
minuit	NOUN	minuit
père	NOUN	père
lorsqu'	SCONJ	lorsque
l'	DET	le
de	ADP	de
elle	PRON	lui
une	DET	un
sûre	NOUN	sûre
tantôt	CCONJ	tantôt
empoisonnée	VERB	empoisonner
retrouvés	VERB	retrouver
,	PUNCT	,
—	PUNCT	—
C'	PRON	ce
et	CCONJ	et
mais	CCONJ	mais
verrai	VERB	voir
phrase	NOUN	phrase
et	CCONJ	et
vitreux	ADJ	vitreux
avait	AUX	avoir
,	PUNCT	,
sarcastique	NOUN	sarcastique
son	DET	son
étaient	AUX	être
,	PUNCT	,
,	PUNCT	,
je	PRON	je
dit	VERB	dire
Paul	PROPN	Paul
,	PUNCT	,
sa	DET	son
l'	DET	le
s'	PRON	se
réapparaître	NOUN	réapparaître
est	AUX	être
bouche	NOUN	bouche
familière	ADJ	familier
ils	PRON	il
d'	ADP	de
belle	ADJ	bel
regard	NOUN	regard
inquiétude	NOUN	inquiétude
tordue	ADJ	tordre
la	DET	le
.	PUNCT	.
»	PUNCT	»
avec	ADP	avec
aube	NOUN	aube
face	NOUN	face
,	PUNCT	,
,	PUNCT	,
cette	DET	ce
peu	ADV	peu
avait	AUX	avoir
tantinet	NOUN	tantinet
que	SCONJ	que
fait	VERB	faire
un	DET	un
,	PUNCT	,
mon	DET	mon
livresque	ADJ	livresque
Paul	PROPN	Paul
,	PUNCT	,
,	PUNCT	,
conférait	VERB	conférer
un	DET	un
,	PUNCT	,
es	PRON	es
—	PUNCT	—
les	DET	le
plaisir	NOUN	plaisir
t'	DET	t'
non	ADV	non
laquelle	PRON	lequel
belle	ADJ	bel
Tu	ADP	tu
,	PUNCT	,
origines	NOUN	origine
de	ADP	de
connaissait	VERB	connaître
tout	ADV	tout
admis	VERB	admettre
à	ADP	à
peu	ADV	peu
mieux	ADV	mieux
de	ADP	de
!	PUNCT	!
inquiétude	NOUN	inquiétude
un	DET	un
personne	ADJ	personn
?	PUNCT	?
mon	DET	mon
même	ADV	même
est	VERB	être
père	NOUN	père
.	PUNCT	.
,	PUNCT	,
trop	ADV	trop
vrai	ADJ	vrai
père	NOUN	père
C'	PRON	ce
il	PRON	il
si	ADV	si
explicable	ADJ	explicable
l'	DET	le
pendant	ADP	pendant
livrait	VERB	livrer
une	DET	un
entièrement	ADV	entièrement
hypothèse	NOUN	hypothèse
quel	DET	quel
de	ADP	de
la	DET	le
et	CCONJ	et
cela	PRON	cela
Il	PRON	il
jeunesse	NOUN	jeunesse
spirituel	ADJ	spirituel
elle	PRON	lui
mon	DET	mon
anxiété	NOUN	anxiété
frère	NOUN	frère
soupçonnait	VERB	soupçonner
l'	DET	le
majuscule	ADJ	majuscule
son	DET	son
.	PUNCT	.
père	NOUN	père
;	PUNCT	;
de	ADP	de
à	ADP	à
par	ADP	par
parfois	ADV	parfois
savait	VERB	savoir
mort	NOUN	mort
Vangst	PROPN	Vangst
combat	NOUN	combat
faisait	VERB	faire
à	ADP	à
la	DET	le
qu'	SCONJ	que
l'	DET	le
,	PUNCT	,
était	AUX	être
irruption	NOUN	irruption
précoce	ADJ	précoce
,	PUNCT	,
noire	ADJ	noir
pas	ADV	pas
que	PRON	que
n'	ADV	n'
l'	DET	le
d'	ADP	de
avait	AUX	avoir
fille	NOUN	fille
.	PUNCT	.
la	DET	le
relevait	VERB	relever
,	PUNCT	,
présence	NOUN	présence
insondables	ADJ	insondable
regard	NOUN	regard
d'	ADP	de
cet	DET	ce
ou	CCONJ	ou
,	PUNCT	,
de	ADP	de
Mais	CCONJ	mais
en	ADP	en
années	NOUN	année
,	PUNCT	,
.	PUNCT	.
homme	NOUN	homme
une	DET	un
mécanisme	NOUN	mécanisme
héréditaires	ADJ	héréditaire
mystérieux	ADJ	mystérieux
vécues	VERB	vivre
sans	ADP	sans
seize	NUM	seize
les	DET	le
tout	DET	tout
d'	ADP	de
d'	ADP	de
innocente	NOUN	innocent
antécédents	NOUN	antécédent
lois	NOUN	loi
once	NOUN	once
jeune	ADJ	jeune
Forte	NOUN	forte
mûr	VERB	mûr
balayé	NOUN	balayé
de	ADP	de
d'	ADP	de
de	ADP	de
son	DET	son
ignorant	ADV	ignorant
un	DET	un
elle	PRON	lui
maternelle	ADJ	maternel
face	NOUN	face
le	PRON	le
,	PUNCT	,
la	DET	le
et	CCONJ	et
pu	VERB	pouvoir
seule	ADJ	seul
paternelle	ADJ	paternel
déchiffré	VERB	déchiffrer
doute	NOUN	doute
amour	NOUN	amour
homme	NOUN	homme
qui	PRON	qui
et	CCONJ	et
quoiqu'	SCONJ	quoique
preuve	NOUN	preuve
son	DET	son
sa	DET	son
aimée	VERB	aimer
—	NOUN	—
de	ADP	de
de	ADP	de
d'	ADP	de
aucun	DET	aucun
la	DET	le
douée	VERB	douer
moindre	ADJ	moindre
et	CCONJ	et
qui	PRON	qui
père	NOUN	père
besoin	NOUN	besoin
même	ADJ	même
sans	ADP	sans
d'	ADP	de
aurait	AUX	avoir
d'	ADP	de
,	PUNCT	,
remplacerait	NOUN	remplacerait
prémonition	NOUN	prémonition
être	AUX	être
être	AUX	être
nécessité	NOUN	nécessité
aimer	VERB	aimer
elle	PRON	lui
chez	ADP	chez
cet	DET	ce
son	DET	son
sans	ADP	sans
avait	AUX	avoir
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
s'	PRON	se
connaître	VERB	connaître
famille	NOUN	famille
,	PUNCT	,
vite	ADV	vite
elle	PRON	lui
de	ADP	de
si	SCONJ	si
lequel	PRON	lequel
au	ADP	au
plus	ADV	plus
moins	ADV	moins
,	PUNCT	,
et	CCONJ	et
fabriquerait	VERB	fabriquer
plus	ADV	plus
avaient	AUX	avoir
cellule	NOUN	cellule
que	SCONJ	que
au	ADP	au
elle	PRON	lui
,	PUNCT	,
défendît	NOUN	défendît
façonnerait	VERB	façonner
—	NOUN	—
si	SCONJ	si
fermée	ADJ	fermé
une	DET	un
lui	PRON	lui
.	PUNCT	.
chaude	NOUN	chaude
avec	ADP	avec
tôt	ADV	tôt
ni	CCONJ	ni
elle	PRON	lui
si	SCONJ	si
la	DET	le
elle	PRON	lui
n'	ADV	n'
Avec	ADP	avec
encore	ADV	encore
la	DET	le
lui	PRON	lui
,	PUNCT	,
ni	CCONJ	ni
en	PRON	en
possibilité	NOUN	possibilité
maillée	NOUN	maillée
eu	VERB	avoir
au	ADP	au
ils	PRON	il
avec	ADP	avec
,	PUNCT	,
quoi	NOUN	quoi
de	ADP	de
qu'	PRON	qu'
assidus	VERB	assidus
,	PUNCT	,
exception	NOUN	exception
en	ADP	en
société	NOUN	société
Homme	NOUN	homme
l'	DET	le
à	ADP	à
de	ADP	de
amitié	NOUN	amitié
l'	DET	le
se	PRON	se
la	DET	le
l'	DET	le
Sombre	PROPN	Sombre
joie	NOUN	joie
éprouveraient	VERB	éprouver
—	ADJ	—
plus	ADV	plus
retrouvent	VERB	retrouver
confrontés	VERB	confronter
couples	NOUN	couple
quotidienne	ADJ	quotidien
autrui	NOUN	autrui
sans	ADP	sans
une	DET	un
sans	ADP	sans
de	ADP	de
près	ADV	près
vide	NOUN	vide
Paul	PROPN	Paul
tant	ADV	tant
—	PROPN	—
,	PUNCT	,
l'	DET	le
de	ADP	de
cette	DET	ce
vie	NOUN	vie
présence	NOUN	présence
n'	ADV	n'
rapports	NOUN	rapport
à	ADP	à
obligation	NOUN	obligation
Villa	PROPN	Villa
silence	NOUN	silence
l'	DET	le
être	AUX	être
,	PUNCT	,
raison	NOUN	raison
inerte	NOUN	inerte
de	ADP	de
chemin	NOUN	chemin
et	CCONJ	et
route	NOUN	route
pour	ADP	pour
.	PUNCT	.
Haut-Soleil	PROPN	Haut-Soleil
s'	PRON	se
le	DET	le
leur	DET	leur
il	PRON	il
bienheureux	ADJ	bienheureux
,	PUNCT	,
plus	ADV	plus
Maintenant	ADV	maintenant
ce	DET	ce
mariages	NOUN	mariage
comprennent	VERB	comprendre
qui	PRON	qui
de	ADP	de
la	DET	le
calme	NOUN	calme
d'	ADP	de
ami	NOUN	ami
sur	ADP	sur
effilochent	ADV	effilochent
Biarritz	PROPN	Biarritz
avoir	AUX	avoir
ne	ADV	ne
,	PUNCT	,
d'	ADP	de
dans	ADP	dans
qu'	SCONJ	que
diamantaire	ADJ	diamantaire
été	VERB	être
les	DET	le
,	PUNCT	,
en	ADP	en
ou	CCONJ	ou
de	ADP	de
propos	NOUN	propos
du	ADP	de
écoutait	VERB	écouter
,	PUNCT	,
ne	ADV	ne
accueillir	VERB	accueillir
-il	PRON	il
peine	NOUN	peine
père	NOUN	père
où	PRON	où
pour	ADP	pour
au	ADP	au
de	ADP	de
n'	ADV	n'
eut	VERB	avoir
rendaient	VERB	rendre
du	ADP	de
des	ADP	de
dire	VERB	dire
mon	DET	mon
à	ADP	à
,	PUNCT	,
les	DET	le
,	PUNCT	,
aussi	ADV	aussi
,	PUNCT	,
encore	ADV	encore
guerre	NOUN	guerre
aucun	PRON	aucun
lorsque	SCONJ	lorsque
Awiczi	PROPN	Awiczi
oui	NOUN	oui
subtils	ADJ	subtil
les	DET	le
Okazou	PROPN	Okazou
vents	NOUN	vent
aucune	DET	aucun
qui	PRON	qui
la	DET	le
surnommé	VERB	surnommer
démêlait	VERB	démêler
à	ADP	à
prompt	NOUN	prompt
étrangers	NOUN	étranger
le	PRON	le
ses	DET	son
?	PUNCT	?
Il	PRON	il
liens	NOUN	lien
soufflait	VERB	souffler
bras	NOUN	bras
moment	NOUN	moment
ouvrir	VERB	ouvrir
1940	NUM	1940
,	PUNCT	,
d'	ADP	de
-je	PRON	je
Villa	PROPN	Villa
—	PUNCT	—
départ	NOUN	départ
,	PUNCT	,
mot	NOUN	mot
la	DET	le
espacée	VERB	espacer
à	ADP	à
15	NUM	15
été	AUX	être
voix	NOUN	voix
au	ADP	au
:	PUNCT	:
d'	ADP	de
de	ADP	de
vous	PRON	vous
bénigne	VERB	bénigne
Les	DET	le
le	DET	le
de	ADP	de
apparemment	ADV	apparemment
sa	DET	son
l'	DET	le
année	NOUN	année
début	NOUN	début
quelques	DET	quelque
abord	NOUN	abord
Mais	CCONJ	mais
suave	VERB	suave
la	DET	le
amis	NOUN	ami
question	NOUN	question
.	PUNCT	.
Pourrrais	PROPN	Pourrrais
,	PUNCT	,
amis	NOUN	ami
,	PUNCT	,
?	PUNCT	?
se	PRON	se
de	ADP	de
façon	NOUN	façon
rrecommander	VERB	rrecommander
répéta	VERB	répéter
présentèrent	ADV	présentèrent
avait	AUX	avoir
Okazou	PROPN	Okazou
aurait	AUX	avoir
dans	ADP	dans
femmes	NOUN	femme
avant	ADP	avant
,	PUNCT	,
fait	VERB	faire
transmis	VERB	transmettre
jolies	NOUN	jolie
êtrre	ADJ	êtrr
de	ADP	de
,	PUNCT	,
à	ADP	à
années	NOUN	année
crréateurr	NOUN	crréateurr
