fond	NOUN	fond
...	PUNCT	...
inattention	NOUN	inattention
celui	PRON	celui
.	PUNCT	.
.	PUNCT	.
Naturellement	ADV	naturellement
était	AUX	être
son	DET	son
termina	VERB	terminer
de	ADP	de
Hannah	PROPN	Hannah
qu'	PRON	qu'
semblait	VERB	sembler
à	ADP	à
d'	ADP	de
si	SCONJ	si
que	SCONJ	que
père	NOUN	père
regard	NOUN	regard
,	PUNCT	,
plus	ADV	plus
vieux	ADJ	vieux
Dan	PROPN	Dan
.	PUNCT	.
le	DET	le
marqué	VERB	marquer
Joe	NOUN	joe
,	PUNCT	,
Leur	DET	leur
Le	DET	le
plus	ADV	plus
de	ADP	de
visage	NOUN	visage
frappante	NOUN	frappante
compte	NOUN	compte
ressemblance	NOUN	ressemblance
mit	VERB	mettre
des	ADP	de
événements	NOUN	événement
Joe	PROPN	Joe
Mon	DET	mon
son	DET	son
de	ADP	de
elle	PRON	lui
beau	ADJ	beau
,	PUNCT	,
verts	PROPN	vert
ligne	NOUN	ligne
d'	ADP	de
reconnaître	VERB	reconnaître
fils	NOUN	fils
yeux	NOUN	oeil
aurais	AUX	avoir
,	PUNCT	,
d'	ADP	de
une	DET	un
lèvres	NOUN	lèvre
le	PRON	le
avaient	AUX	avoir
,	PUNCT	,
pas	ADV	pas
surtout	ADV	surtout
trouva	VERB	trouver
de	ADP	de
ne	ADV	ne
minces	NOUN	mince
J'	PRON	je
ses	DET	son
comment	ADV	comment
cheveux	ADJ	cheveux
Dan	PRON	dan
remarquablement	ADV	remarquablement
elle	PRON	lui
mâchoire	NOUN	mâchoire
?	PUNCT	?
—	PUNCT	—
blanchi	VERB	blanchir
soixantaine	NOUN	soixantaine
,	PUNCT	,
mais	CCONJ	mais
.	PUNCT	.
la	DET	le
années	NOUN	année
et	CCONJ	et
Pour	ADP	pour
les	DET	le
ces	DET	ce
un	DET	un
homme	NOUN	homme
la	DET	le
et	CCONJ	et
incroyables	ADJ	incroyable
dû	VERB	devoir
,	PUNCT	,
modeste	ADJ	modeste
!	PUNCT	!
que	SCONJ	que
,	PUNCT	,
que	SCONJ	que
expliqua	VERB	expliquer
deviner	VERB	deviner
remarquer	VERB	remarquer
.	PUNCT	.
tout	ADJ	tout
même	ADV	même
plus	ADV	plus
large	NOUN	large
Mon	DET	mon
ce	PRON	ce
!	PUNCT	!
,	PUNCT	,
Je	PRON	je
Et	CCONJ	et
le	DET	le
dit	VERB	dire
sourire	ADJ	sourir
Joe	NOUN	joe
C'	PRON	ce
monde	NOUN	monde
est	AUX	être
surtout	ADV	surtout
plus	ADV	plus
—	PUNCT	—
fendu	VERB	fendre
je	PRON	je
murmura	VERB	murmurer
que	PRON	que
beau	ADJ	beau
d'	ADP	de
le	DET	le
,	PUNCT	,
Dan	ADV	dan
lui	PRON	lui
.	PUNCT	.
suis	AUX	être
un	DET	un
ferai	VERB	faire
tout	ADV	tout
de	ADP	de
visage	NOUN	visage
—	PUNCT	—
cependant	ADV	cependant
—	PUNCT	—
vous	PRON	vous
es	ADP	es
,	PUNCT	,
puis	CCONJ	puis
une	DET	un
Et	CCONJ	et
présence	NOUN	présence
fils	NOUN	fils
,	PUNCT	,
Co	VERB	co
mon	DET	mon
enfant	NOUN	enfant
.	PUNCT	.
un	DET	un
comment	ADV	comment
est	AUX	être
,	PUNCT	,
en	ADP	en
œil	NOUN	œil
parie	VERB	parier
jolie	ADJ	joli
surtout	ADV	surtout
clin	NOUN	clin
—	PUNCT	—
modestie	NOUN	modestie
,	PUNCT	,
n'	ADV	n'
que	SCONJ	que
tu	ADP	tu
je	PRON	je
.	PUNCT	.
se	PRON	se
!	PUNCT	!
pas	ADV	pas
—	PUNCT	—
Il	PRON	il
fort	ADV	fort
Scott	PROPN	Scott
d'	ADP	de
toi	ADV	toi
d'	ADP	de
tourna	VERB	tourner
adressa	VERB	adresser
à	ADP	à
vers	ADP	vers
l'	DET	le
femme	NOUN	femme
la	DET	le
Hannah	PROPN	Hannah
...	PUNCT	...
malicieux	ADJ	malicieux
de	ADP	de
savez	VERB	savoir
—	PUNCT	—
Vous	PRON	vous
air	NOUN	air
.	PUNCT	.
le	PRON	le
.	PUNCT	.
vous	PRON	vous
m'	PRON	me
Dan	PROPN	Dan
,	PUNCT	,
?	PUNCT	?
cow	NOUN	cow
Mitzi	PROPN	Mitzi
.	PUNCT	.
arrivée	NOUN	arrivée
en	ADP	en
posséder	VERB	posséder
êtes	AUX	être
votre	DET	votre
demanda	ADJ	demanda
de	ADP	de
?	PUNCT	?
annoncé	VERB	annoncer
—	PUNCT	—
quelques	DET	quelque
têtes	NOUN	tête
Si	SCONJ	si
cow	NOUN	cow
Eh	INTJ	Eh
fait	VERB	faire
Patterson	PROPN	Patterson
l'	DET	le
-	NOUN	-
a	AUX	avoir
bétail	NOUN	bétail
—	PUNCT	—
songeur	NOUN	songeur
Scott	PROPN	Scott
bien	ADV	bien
boy	NOUN	boy
son	DET	son
,	PUNCT	,
répondit	NOUN	répondit
un	DET	un
-vous	NOUN	-vou
chapeau	NOUN	chapeau
un	PRON	un
admirant	VERB	admirer
bien	ADV	bien
boy	NOUN	boy
shérif	NOUN	shérif
Extra	ADV	extra
dès	ADP	dès
Whouhahouh	PROPN	Whouhahouh
-	NOUN	-
Un	DET	un
,	PUNCT	,
en	PRON	en
boy	NOUN	boy
!	PUNCT	!
les	DET	le
,	PUNCT	,
que	SCONJ	que
premier	ADJ	premier
—	PUNCT	—
vers	ADP	vers
!	PUNCT	!
!	PUNCT	!
!	PUNCT	!
yeux	NOUN	oeil
venir	VERB	venir
je	PRON	je
un	DET	un
suppose	VERB	suppose
On	PRON	on
a	AUX	avoir
jour	NOUN	jour
exclama	NOUN	exclama
et	CCONJ	et
de	ADP	de
j'	PRON	je
Et	CCONJ	et
Scott	PROPN	Scott
suis	ADV	suis
fait	VERB	faire
!	PUNCT	!
le	DET	le
levés	ADJ	lever
un	DET	un
,	PUNCT	,
mère	NOUN	mère
cow	NOUN	cow
-	PROPN	-
s'	PRON	se
,	PUNCT	,
.	PUNCT	.
hein	NOUN	hein
sa	DET	son
de	ADP	de
man	VERB	man
?	PUNCT	?
est	AUX	être
Cal	PROPN	Cal
—	PUNCT	—
m'	PRON	me
défectueux	ADJ	défectueux
du	ADP	de
fil	NOUN	fil
grave	ADJ	grave
,	PUNCT	,
?	PUNCT	?
des	ADP	de
perdu	VERB	perdre
,	PUNCT	,
.	PUNCT	.
-elle	PRON	lui
assumant	VERB	assumer
la	DET	le
conversation	NOUN	conversation
demanda	ADJ	demanda
brigade	NOUN	brigade
Hannah	PROPN	Hannah
la	DET	le
avait	AUX	avoir
son	DET	son
rôle	NOUN	rôle
en	ADP	en
de	ADP	de
—	PUNCT	—
de	ADP	de
le	DET	le
répondit	NOUN	répondit
l'	DET	le
de	ADP	de
chef	NOUN	chef
Quelle	PROPN	Quelle
Potter	PROPN	Potter
-t	PART	-t
Rien	PROPN	Rien
incendie	NOUN	incendie
Un	DET	un
d'	ADP	de
aussi	ADV	aussi
cause	NOUN	cause
?	PUNCT	?
appareil	NOUN	appareil
corps	NOUN	corps
.	PUNCT	.
n'	ADV	n'
volontaires	NOUN	volontaire
Il	PRON	il
fait	VERB	faire
en	ADP	en
,	PUNCT	,
pompiers	NOUN	pompier
.	PUNCT	.
?	PUNCT	?
,	PUNCT	,
pour	ADP	pour
s'	PRON	se
ce	PRON	ce
Oui	PROPN	Oui
,	PUNCT	,
près	ADV	près
lieux	ADJ	lieux
Patterson	PROPN	Patterson
ses	DET	son
vieux	ADJ	vieux
des	ADP	de
que	PRON	que
pas	ADV	pas
Voyez	PROPN	Voyez
propriétaire	NOUN	propriétaire
-vous	PRON	vous
enfants	NOUN	enfant
,	PUNCT	,
de	ADP	de
—	PUNCT	—
veut	VERB	vouloir
-ce	PRON	-ce
Johnny	PROPN	Johnny
installer	VERB	installer
C'	PRON	ce
le	DET	le
est	AUX	être
se	PRON	se
Californie	NOUN	californie
Mme	NOUN	mme
vendre	VERB	vendre
est	AUX	être
a	AUX	avoir
le	DET	le
restaurant	NOUN	restaurant
...	PUNCT	...
.	PUNCT	.
dit	VERB	dire
—	PUNCT	—
m'	PRON	me
fumée	NOUN	fumée
acquiesça	ADJ	acquiesça
Il	PRON	il
a	VERB	avoir
du	ADP	de
il	PRON	il
,	PUNCT	,
.	PUNCT	.
ouvert	VERB	ouvrir
visite	NOUN	visite
balaya	VERB	balayer
la	DET	le
tête	NOUN	tête
et	CCONJ	et
la	DET	le
.	PUNCT	.
,	PUNCT	,
grandir	VERB	grandir
cause	NOUN	cause
plus	ADV	plus
fils	NOUN	fils
:	PUNCT	:
avaient	AUX	avoir
.	PUNCT	.
son	DET	son
Depuis	ADP	depuis
de	ADP	de
la	DET	le
A	AUX	avoir
une	DET	un
hocha	VERB	hocher
ils	PRON	il
dernière	ADJ	dernier
pièce	NOUN	pièce
idée	NOUN	idée
de	ADP	de
,	PUNCT	,
n'	ADV	n'
regard	NOUN	regard
voir	VERB	voir
la	DET	le
en	ADP	en
cinq	NUM	cinq
tête	NOUN	tête
et	CCONJ	et
qu'	SCONJ	que
Dan	PROPN	Dan
petits-enfants	NOUN	petit-enfant
porte	VERB	porte
ses	DET	son
a	AUX	avoir
en	ADP	en
apocalyptique	ADJ	apocalyptique
plus	ADV	plus
il	PRON	il
un	DET	un
fenêtre	ADJ	fenêtr
scène	NOUN	scène
vie	NOUN	vie
de	ADP	de
terrible	ADJ	terrible
,	PUNCT	,
de	ADP	de
à	ADP	à
,	PUNCT	,
obligé	ADJ	obliger
sous	ADP	sous
chaque	DET	chaque
rester	VERB	rester
clément	ADV	clément
pièce	NOUN	pièce
novembre	NOUN	novembre
sa	DET	son
.	PUNCT	.
la	DET	le
Malheureusement	ADV	malheureusement
.	PUNCT	.
Il	PRON	il
de	ADP	de
le	DET	le
.	PUNCT	.
toute	ADJ	tout
loin	ADV	loin
s'	SCONJ	s'
vif	NOUN	vif
montrer	VERB	montrer
travaillé	VERB	travailler
jour	NOUN	jour
était	AUX	être
éclairait	VERB	éclairer
—	PUNCT	—
soleil	ADJ	soleil
de	ADP	de
Ce	PRON	ce
serait	AUX	être
,	PUNCT	,
grand	ADJ	grand
cette	DET	ce
et	CCONJ	et
détail	NOUN	détail
c'	PRON	ce
qu'	SCONJ	que
aurait	AUX	avoir
des	ADP	de
un	DET	un
reposer	VERB	reposer
présent	NOUN	présent
n'	ADV	n'
que	PRON	que
a	AUX	avoir
capable	ADJ	capable
d'	ADP	de
croyait	VERB	croire
était	AUX	être
,	PUNCT	,
chantage	NOUN	chantage
se	PRON	se
oreilles	NOUN	oreille
.	PUNCT	.
siens	NOUN	sien
de	ADP	de
pas	ADV	pas
ce	PRON	ce
est	AUX	être
mérité	ADJ	mérité
malade	ADJ	malade
Pourtant	ADV	pourtant
,	PUNCT	,
affectif	ADJ	affectif
Joe	NOUN	joe
cru	VERB	croire
exactement	ADV	exactement
il	PRON	il
exercer	VERB	exercer
n'	ADV	n'
bien	ADV	bien
était	AUX	être
auprès	ADV	auprès
tel	ADJ	tel
ses	DET	son
son	DET	son
en	PRON	en
Jamais	PROPN	Jamais
propre	ADJ	propre
père	NOUN	père
.	PUNCT	.
il	PRON	il
il	PRON	il
Dan	PRON	dan
.	PUNCT	.
car	CCONJ	car
train	NOUN	train
Wiley	PROPN	Wiley
ne	ADV	ne
longtemps	ADV	longtemps
Mais	CCONJ	mais
en	ADP	en
Fred	PROPN	Fred
—	PUNCT	—
comprends	VERB	comprendre
était	AUX	être
resté	VERB	rester
ce	PRON	ce
est	AUX	être
—	PUNCT	—
dehors	ADP	dehors
.	PUNCT	.
déclenché	VERB	déclencher
la	DET	le
m'	PRON	me
Hannah	PROPN	Hannah
qui	PRON	qui
:	PUNCT	:
faire	VERB	faire
répliqua	NOUN	répliqua
.	PUNCT	.
conversation	NOUN	conversation
,	PUNCT	,
de	ADP	de
toujours	ADV	toujours
dut	ADV	dut
intervint	VERB	intervenir
Je	PRON	je
suffisamment	ADV	suffisamment
pas	ADV	pas
,	PUNCT	,
il	PRON	il
vous	PRON	vous
en	ADP	en
a	AUX	avoir
penser	VERB	penser
dit	VERB	dire
incendie	NOUN	incendie
qu'	SCONJ	que
il	PRON	il
avez	AUX	avoir
de	ADP	de
.	PUNCT	.
C'	PRON	ce
l'	DET	le
.	PUNCT	.
la	DET	le
Wiley	PROPN	Wiley
gril	NOUN	gril
qui	PRON	qui
nettoyer	VERB	nettoyer
de	ADP	de
fusillant	VERB	fusiller
vous	PRON	vous
.	PUNCT	.
mieux	ADV	mieux
lui	PRON	lui
ça	PRON	cela
assurez	VERB	assurer
est	AUX	être
le	DET	le
de	ADP	de
Cal	NOUN	cal
officiel	ADJ	officiel
.	PUNCT	.
oublié	VERB	oublier
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
avait	AUX	avoir
s'	PRON	se
du	ADP	de
groupe	NOUN	groupe
porte-parole	NOUN	porte-parole
C'	PRON	ce
du	ADP	de
Donc	ADV	donc
enflammée	VERB	enflammer
rappeler	VERB	rappeler
est	AUX	être
Johnny	PROPN	Johnny
—	PUNCT	—
son	DET	son
était	AUX	être
approuva	ADJ	approuva
regard	NOUN	regard
exactement	ADV	exactement
,	PUNCT	,
,	PUNCT	,
pour	ADP	pour
—	PUNCT	—
graisse	NOUN	graisse
en	ADP	en
m'	PRON	me
Potter	PROPN	Potter
lui	PRON	lui
si	SCONJ	si
système	NOUN	système
eu	VERB	avoir
est	AUX	être
aurait	AUX	avoir
que	SCONJ	que
Le	DET	le
le	DET	le
appareils	NOUN	appareil
Mon	DET	mon
frère	NOUN	frère
Je	PRON	je
fourneau	NOUN	fourneau
nettoyé	VERB	nettoyer
à	ADP	à
y	PRON	y
donne	VERB	donne
et	CCONJ	et
le	DET	le
n'	ADV	n'
vous	PRON	vous
installé	VERB	installer
Mott	PROPN	Mott
il	PRON	il
avait	AUX	avoir
c'	PRON	ce
est	AUX	être
Cottonwood	PROPN	Cottonwood
problème	NOUN	problème
électrique	ADJ	électrique
a	AUX	avoir
scs	ADJ	sc
Hal	PROPN	Hal
?	PUNCT	?
,	PUNCT	,
qui	PRON	qui
pas	ADV	pas
électricien	ADJ	électricien
en	PRON	en
fonctionne	VERB	fonctionne
—	PUNCT	—
parole	NOUN	parole
parfaitement	ADV	parfaitement
.	PUNCT	.
moindre	ADJ	moindre
M.	NOUN	m.
.	PUNCT	.
nouveau	ADJ	nouveau
ma	DET	mon
plusieurs	DET	plusieurs
la	DET	le
Hannah	PROPN	Hannah
et	CCONJ	et
doigt	NOUN	doigt
les	DET	le
et	CCONJ	et
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
laissa	ADJ	laissa
courir	VERB	courir
en	ADP	en
d'	ADP	de
hiver	VERB	hiver
la	DET	le
tous	ADJ	tout
.	PUNCT	.
noircie	ADJ	noircir
branchements	NOUN	branchement
vérifié	VERB	vérifier
excellent	ADJ	excellent
détergent	NOUN	détergent
aspirante	NOUN	aspirant
a	AUX	avoir
l'	PRON	l'
.	PUNCT	.
Avec	ADP	avec
hotte	NOUN	hotte
les	PRON	le
hocha	ADJ	hocha
de	ADP	de
dernier	ADJ	dernier
un	DET	un
a	AUX	avoir
Il	PRON	il
barils	NOUN	baril
câbles	NOUN	câble
sur	ADP	sur
état	NOUN	état
la	DET	le
trouvés	VERB	trouver
air	NOUN	air
tête	NOUN	tête
et	CCONJ	et
et	CCONJ	et
hotte	NOUN	hotte
pensif	ADJ	pensif
beaucoup	ADV	beaucoup
L'	DET	le
elle	PRON	lui
de	ADP	de
,	PUNCT	,
original	ADJ	original
les	DET	le
son	DET	son
huile	NOUN	huile
cloquait	VERB	cloquer
pas	ADV	pas
aucun	DET	aucun
les	DET	le
murs	NOUN	mur
abîmés	VERB	abîmer
garder	VERB	garder
parviendrait	VERB	parvenir
mais	CCONJ	mais
rendre	VERB	rendre
réparés	VERB	réparer
toute	DET	tout
.	PUNCT	.
lui	PRON	lui
pour	ADP	pour
sûrement	ADV	sûrement
,	PUNCT	,
à	ADP	à
elle	PRON	lui
façon	NOUN	façon
,	PUNCT	,
de	ADP	de
comptoirs	NOUN	comptoir
il	PRON	il
aurait	AUX	avoir
sans	ADP	sans
et	CCONJ	et
étaient	AUX	être
doute	NOUN	doute
n'	ADV	n'
éclat	NOUN	éclat
poncer	VERB	poncer
être	AUX	être
faudrait	VERB	falloir
trop	ADV	trop
La	DET	le
donc	ADV	donc
gratter	VERB	gratter
Les	DET	le
coude	NOUN	coude
peinture	NOUN	peinture
voulu	VERB	vouloir
.	PUNCT	.
ses	DET	son
vert	NOUN	vert
Wiley	PROPN	Wiley
la	DET	le
son	DET	son
en	ADP	en
ce	DET	ce
Fred	PROPN	Fred
Tout	ADJ	tout
par	ADP	par
Dan	PROPN	Dan
Murphy	PROPN	Murphy
Potter	VERB	potter
dans	ADP	dans
apercevait	VERB	apercevoir
et	CCONJ	et
Qu'	PRON	qu'
petite	ADJ	petit
la	DET	le
compagnie	NOUN	compagnie
—	PUNCT	—
émit	VERB	émettre
.	PUNCT	.
qu'	SCONJ	que
.	PUNCT	.
elle	PRON	lui
main	NOUN	main
dans	ADP	dans
passa	VERB	passer
assurances	NOUN	assurance
contempla	NOUN	contempla
argentés	VERB	argenter
encore	ADV	encore
ôta	VERB	ôter
?	PUNCT	?
endroits	NOUN	endroit
cheveux	NOUN	cheveu
pense	NOUN	pense
chapeau	NOUN	chapeau
une	DET	un
ses	DET	son
Cal	NOUN	cal
nerveuse	NOUN	nerveux
ongles	NOUN	ongle
et	CCONJ	et
d'	ADP	de
kaki	ADJ	kaki
,	PUNCT	,
cela	PRON	cela
toux	ADP	toux
En	ADP	en
silence	NOUN	silence
mois	NOUN	mois
dit	VERB	dire
de	ADP	de
assuré	VERB	assurer
le	DET	le
le	DET	le
est	AUX	être
Le	DET	le
Il	PRON	il
a	AUX	avoir
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
pas	ADV	pas
dû	VERB	devoir
Hannah	PROPN	Hannah
enfin	ADV	enfin
est	AUX	être
Johnny	PROPN	Johnny
c'	PRON	ce
plus	ADV	plus
n'	ADV	n'
total	ADJ	total
.	PUNCT	.
—	PUNCT	—
interrompit	NOUN	interrompit
.	PUNCT	.
dernier	ADJ	dernier
,	PUNCT	,
—	PUNCT	—
oublié	VERB	oublier
Vous	PRON	vous
restaurant	NOUN	restaurant
gros	ADJ	gros
,	PUNCT	,
payer	VERB	payer
aurait	AUX	avoir
et	CCONJ	et
voyez	VERB	voir
sa	DET	son
...	PUNCT	...
—	PUNCT	—
Dan	ADV	dan
le	DET	le
police	NOUN	police
ça	PRON	cela
renouveler	VERB	renouveler
attendait	NOUN	attendait
situation	NOUN	situation
prix	NOUN	prix
acheter	VERB	acheter
à	ADP	à
décidez	VERB	décider
La	DET	le
un	DET	un
qu'	SCONJ	que
suis	AUX	être
Hannah	PROPN	Hannah
comprenait	VERB	comprendre
Café	PROPN	Café
n'	ADV	n'
mais	CCONJ	mais
le	DET	le
vous	PRON	vous
vous	PRON	vous
titanesque	ADJ	titanesque
quand	ADV	quand
si	SCONJ	si
,	PUNCT	,
savait	VERB	savoir
délicate	ADJ	délicat
que	SCONJ	que
,	PUNCT	,
qui	PRON	qui
l'	PRON	l'
travail	NOUN	travail
le	DET	le
intéressant	ADJ	intéressant
elle	PRON	lui
je	PRON	je
tout	ADV	tout
Red	PROPN	Red
certain	ADJ	certain
,	PUNCT	,
d'	ADP	de
fait	NOUN	fait
Mitzi	NOUN	mitzi
.	PUNCT	.
Rock	PROPN	Rock
obtiendra	VERB	obtenir
Même	ADV	même
si	SCONJ	si
même	ADV	même
est	AUX	être
à	ADP	à
elle	PRON	lui
l'	PRON	l'
et	CCONJ	et
guère	ADV	guère
amis	NOUN	ami
,	PUNCT	,
placé	VERB	placer
le	DET	le
avait	VERB	avoir
ni	CCONJ	ni
qu'	SCONJ	que
trop	ADV	trop
.	PUNCT	.
Elle	PRON	lui
vendu	VERB	vendre
le	DET	le
Il	PRON	il
ses	DET	son
dans	ADP	dans
ne	ADV	ne
dans	ADP	dans
maintenant	ADV	maintenant
revenir	VERB	revenir
.	PUNCT	.
,	PUNCT	,
choix	NOUN	choix
pour	ADP	pour
.	PUNCT	.
New	PROPN	New
Chance	NOUN	chance
espoirs	NOUN	espoir
tout	PRON	tout
où	PRON	où
présent	NOUN	présent
était	AUX	être
avait	AUX	avoir
avait	AUX	avoir
tard	ADV	tard
à	ADP	à
Connecticut	PROPN	Connecticut
tous	ADJ	tout
Elle	PRON	lui
que	SCONJ	que
été	AUX	être
ni	CCONJ	ni
ce	PRON	ce
soit	VERB	être
que	SCONJ	que
le	DET	le
famille	NOUN	famille
elle	PRON	lui
possédait	VERB	posséder
se	PRON	se
ou	CCONJ	ou
lourdes	NOUN	lourde
ne	ADV	ne
assurance	NOUN	assurance
—	PUNCT	—
veuille	NOUN	veuille
de	ADP	de
qu'	SCONJ	que
devenue	VERB	devenir
ébréchées	NOUN	ébréchée
.	PUNCT	.
-t	PART	-t
reste	VERB	reste
Chance	NOUN	chance
Joe	NOUN	joe
.	PUNCT	.
ouvrant	VERB	ouvrir
son	DET	son
sais	VERB	savoir
chance	NOUN	chance
-elle	PRON	lui
souhaiter	VERB	souhaiter
,	PUNCT	,
seule	ADJ	seul
New	X	New
hésitation	NOUN	hésitation
et	CCONJ	et
sentit	ADJ	sentit
...	PUNCT	...
assiettes	NOUN	assiette
à	ADP	à
était	AUX	être
Sans	ADP	sans
,	PUNCT	,
sa	DET	son
surprit	VERB	surprendre
Je	PRON	je
...	PUNCT	...
en	ADP	en
blanches	ADJ	blanc
murmura	VERB	murmurer
placard	NOUN	placard
,	PUNCT	,
toutes	ADJ	tout
pas	ADV	pas
non	ADV	non
rempli	VERB	remplir
elle	PRON	lui
un	DET	un
décidez	VERB	décider
—	PUNCT	—
la	DET	le
dit	VERB	dire
je	PRON	je
Greene	PROPN	Greene
.	PUNCT	.
pas	ADV	pas
installer	VERB	installer
ville	NOUN	ville
New	PROPN	New
York	PROPN	York
encourageant	ADJ	encourageant
nous	PRON	nous
une	DET	un
vous	PRON	vous
madame	NOUN	Monsieur
,	PUNCT	,
que	SCONJ	que
Dan	X	Dan
,	PUNCT	,
.	PUNCT	.
y	PRON	y
Chance	NOUN	chance
sympathique	ADJ	sympathique
est	AUX	être
si	SCONJ	si
vous	PRON	vous
assurer	VERB	assurer
d'	ADP	de
même	ADJ	même
vous	PRON	vous
petite	ADJ	petit
et	CCONJ	et
un	DET	un
très	ADV	très
de	ADP	de
,	PUNCT	,
peux	VERB	pouvoir
Ici	ADV	ici
mentalité	NOUN	mentalité
ton	NOUN	ton
n'	ADV	n'
qu'	SCONJ	que
à	ADP	à
,	PUNCT	,
New	PRON	new
avons	VERB	avoir
,	PUNCT	,
nous	PRON	nous
un	DET	un
tous	ADJ	tout
brillant	VERB	briller
s'	PRON	se
moi	PRON	moi
Mon	DET	mon
mettrons	VERB	mettre
midi	NOUN	midi
Ça	PROPN	Ça
pour	ADP	pour
or	NOUN	or
.	PUNCT	.
intervint	VERB	intervenir
trois	NUM	trois
la	DET	le
je	PRON	je
—	PUNCT	—
,	PUNCT	,
le	DET	le
occupera	VERB	occuper
.	PUNCT	.
Cal	PROPN	Cal
—	PUNCT	—
main	NOUN	main
aider	VERB	aider
à	ADP	à
marteau	NOUN	marteau
comme	ADP	comme
manie	VERB	manier
l'	DET	le
sur	ADP	sur
.	PUNCT	.
pâte	NOUN	pâte
Et	CCONJ	et
électricité	NOUN	électricité
vous	PRON	vous
professionnel	NOUN	professionnel
frère	NOUN	frère
,	PUNCT	,
Potter	PROPN	Potter
sa	DET	son
,	PUNCT	,
soleil	NOUN	soleil
dent	NOUN	dent
en	ADP	en
de	ADP	de
la	DET	le
de	ADP	de
fait	VERB	faire
le	DET	le
,	PUNCT	,
que	PRON	que
Alors	ADV	alors
Fred	PROPN	Fred
blanche	ADJ	blanc
,	PUNCT	,
mois	NOUN	mois
.	PUNCT	.
travail	NOUN	travail
femme	NOUN	femme
besoin	NOUN	besoin
de	ADP	de
plus	ADV	plus
bois	NOUN	bois
à	ADP	à
—	PUNCT	—
entrée	NOUN	entrée
pas	ADV	pas
,	PUNCT	,
Wiley	PROPN	Wiley
l'	DET	le
ne	ADV	ne
le	DET	le
ai	AUX	avoir
repeindre	VERB	repeindre
promis	VERB	promettre
ma	DET	mon
spécialité	NOUN	spécialité
Moi	PROPN	Moi
Quelques	DET	quelque
,	PUNCT	,
est	AUX	être
ma	DET	mon
peinture	NOUN	peinture
mois	NOUN	mois
de	ADP	de
c'	PRON	ce
déclara	X	déclarer
...	PUNCT	...
feront	VERB	faire
si	SCONJ	si
de	ADP	de
grande	ADJ	grand
vous	PRON	vous
avez	VERB	avoir
.	PUNCT	.
j'	PRON	je
différence	NOUN	différence
du	ADP	de
une	DET	un
.	PUNCT	.
dit	VERB	dire
doit	VERB	devoir
rien	NOUN	rien
poker	NOUN	poker
en	ADP	en
,	PUNCT	,
me	PRON	me
très	ADV	très
remettre	VERB	remettre
notre	DET	notre
partie	NOUN	partie
Young	PROPN	Young
de	ADP	de
peux	VERB	pouvoir
samedi	NOUN	samedi
neuf	ADJ	neuf
la	DET	le
,	PUNCT	,
de	ADP	de
à	ADP	à
,	PUNCT	,
sûrement	ADV	sûrement
.	PUNCT	.
placards	PRON	placards
Je	PRON	je
ajouta	NOUN	ajouta
Joe	NOUN	joe
dernier	ADJ	dernier
!	PUNCT	!
de	ADP	de
sera	AUX	être
vous	PRON	vous
de	ADP	de
—	PUNCT	—
vos	DET	votre
Il	PRON	il
un	DET	un
de	ADP	de
de	ADP	de
l'	DET	le
Hank	PROPN	Hank
Young	PROPN	Young
argent	NOUN	argent
depuis	ADP	depuis
temps	NOUN	temps
Dan	PROPN	Dan
,	PUNCT	,
heureux	ADJ	heureux
quincaillerie	NOUN	quincaillerie
de	ADP	de
me	PRON	me
.	PUNCT	.
A	ADP	à
par	ADP	par
oreilles	NOUN	oreille
pouvoir	VERB	pouvoir
aide	NOUN	aide
soit	VERB	être
n'	ADV	n'
et	CCONJ	et
avaient	AUX	avoir
elle	PRON	lui
»	PUNCT	»
.	PUNCT	.
«	NOUN	«
ses	DET	son
d'	DET	d'
tu	SCONJ	tu
la	DET	le
pas	ADV	pas
avait	AUX	avoir
ce	PRON	ce
en	ADP	en
croyait	VERB	croire
nature	NOUN	nature
as	PRON	as
besoin	NOUN	besoin
si	SCONJ	si
de	ADP	de
Toutes	PRON	tout
que	SCONJ	que
Hannah	PROPN	Hannah
commencé	VERB	commencer
David	PROPN	David
en	PRON	en
quoi	PRON	quoi
.	PUNCT	.
:	PUNCT	:
reçu	VERB	recevoir
étaient	AUX	être
,	PUNCT	,
propositions	NOUN	proposition
restées	VERB	rester
vagues	ADJ	vague
mort	NOUN	mort
rembourser	VERB	rembourser
d'	ADP	de
...	PUNCT	...
innombrables	NOUN	innombrable
demanda	ADJ	demanda
Hannah	PROPN	Hannah
spécifiques	ADJ	spécifique
leur	PRON	leur
merveilleux	ADJ	merveilleux
empêchée	VERB	empêcher
Certes	NOUN	certe
solutions	NOUN	solution
Après	ADP	après
mais	CCONJ	mais
C'	PRON	ce
était	AUX	être
qu'	SCONJ	que
,	PUNCT	,
sincères	ADJ	sincère
incroyable	ADJ	incroyable
avait	AUX	avoir
quatre	NUM	quatre
—	PUNCT	—
demander	VERB	demander
l'	PRON	l'
aujourd'hui	ADV	aujourd'hui
.	PUNCT	.
ses	DET	son
fierté	NOUN	fierté
amis	NOUN	ami
Pourquoi	ADV	pourquoi
?	PUNCT	?
!	PUNCT	!
.	PUNCT	.
à	ADP	à
-elle	PROPN	-elle
