fréquentation	NOUN	fréquentation
faire	VERB	faire
.	PUNCT	.
Concentrée	VERB	concentrer
à	ADP	à
les	DET	le
Je	PRON	je
,	PUNCT	,
,	PUNCT	,
grimpa	NOUN	grimpa
cherchait	VERB	chercher
se	PRON	se
mieux	NOUN	mieux
écrire	NOUN	écrire
,	PUNCT	,
.	PUNCT	.
mon	DET	mon
—	PUNCT	—
ses	DET	son
touches	NOUN	touche
elle	PRON	lui
devant	ADP	devant
prit	VERB	prendre
frappait	VERB	frapper
vais	VERB	aller
sur	ADP	sur
la	DET	le
de	ADP	de
les	DET	le
.	PUNCT	.
tâche	NOUN	tâche
,	PUNCT	,
un	DET	un
machine	NOUN	machine
sa	DET	son
air	NOUN	air
important	ADJ	important
glissa	VERB	glisser
personnelle	ADJ	personnel
chaise	NOUN	chaise
fronçant	VERB	froncer
sur	ADP	sur
à	ADP	à
,	PUNCT	,
eut	AUX	avoir
pour	ADP	pour
comme	ADP	comme
bonne	ADJ	bon
sourcils	NOUN	sourcil
elle	PRON	lui
—	PUNCT	—
Elle	PRON	lui
de	ADP	de
fierté	NOUN	fierté
Bethany	PROPN	Bethany
travail	NOUN	travail
affairé	VERB	affairer
elle	PRON	lui
une	DET	un
proposées	VERB	proposer
escaladé	VERB	escalader
recopier	VERB	recopier
d'	ADP	de
lui	PRON	lui
.	PUNCT	.
un	DET	un
besoin	NOUN	besoin
air	NOUN	air
l'	DET	le
Everest	PROPN	Everest
avait	AUX	avoir
quelques	DET	quelque
terminé	VERB	terminer
nues	ADJ	nu
.	PUNCT	.
,	PUNCT	,
phrases	NOUN	phrase
eut	VERB	avoir
mains	NOUN	main
heure	NOUN	heure
si	SCONJ	si
avait	AUX	avoir
,	PUNCT	,
que	SCONJ	que
mais	CCONJ	mais
elle	PRON	lui
rayonnait	VERB	rayonner
les	DET	le
d'	ADP	de
quand	SCONJ	quand
Bon	ADJ	bon
,	PUNCT	,
engagée	VERB	engager
aprécia	PROPN	aprécia
père	NOUN	père
.	PUNCT	.
sais	NOUN	sai
au	ADP	au
,	PUNCT	,
son	DET	son
.	PUNCT	.
profité	VERB	profiter
bureau	NOUN	bureau
.	PUNCT	.
s'	PRON	se
pourrai	VERB	pouvoir
en	PRON	en
?	PUNCT	?
notes	NOUN	note
en	ADP	en
Bethany	PROPN	Bethany
—	PUNCT	—
ses	DET	son
écria	VERB	écrier
personnelle	ADJ	personnel
,	PUNCT	,
mettre	VERB	mettre
qui	PRON	qui
m'	PRON	me
a	AUX	avoir
...	PUNCT	...
,	PUNCT	,
,	PUNCT	,
collaboratrice	NOUN	collaborateur
avait	AUX	avoir
Tu	VERB	taire
papa	NOUN	papa
pour	ADP	pour
comme	ADP	comme
clair	NOUN	clair
quoi	PRON	quoi
Angie	PROPN	Angie
qui	PRON	qui
,	PUNCT	,
élançant	VERB	élancer
quittait	VERB	quitter
son	DET	son
Oh	PROPN	Oh
Bethany	PROPN	Bethany
vers	ADP	vers
Je	PRON	je
s'	PRON	se
de	ADP	de
demain	ADV	demain
moi	PRON	moi
avec	ADP	avec
ouvrir	VERB	ouvrir
la	DET	le
revenir	VERB	revenir
de	ADP	de
de	ADP	de
m'	PRON	me
n'	ADV	n'
osa	VERB	oser
est	AUX	être
,	PUNCT	,
vas	VERB	aller
bouche	NOUN	bouche
à	ADP	à
?	PUNCT	?
Elle	PRON	lui
cette	DET	ce
rester	VERB	rester
-ce	PRON	-ce
fille	NOUN	fille
Tu	ADP	tu
à	ADP	à
ne	ADV	ne
avait	AUX	avoir
essayé	VERB	essayer
.	PUNCT	.
gouvernante	ADJ	gouvernant
.	PUNCT	.
la	DET	le
pas	ADV	pas
pas	ADV	pas
,	PUNCT	,
obliger	VERB	obliger
distraire	NOUN	distraire
maison	NOUN	maison
la	DET	le
pas	ADV	pas
La	DET	le
n'	ADV	n'
a	VERB	avoir
jeune	ADJ	jeune
fille	NOUN	fille
affreuse	ADJ	affreux
?	PUNCT	?
besoin	NOUN	besoin
Joshua	PROPN	Joshua
Bethany	PROPN	Bethany
pas	ADV	pas
cela	PRON	cela
de	ADP	de
ou	CCONJ	ou
compétente	ADJ	compétent
avoir	VERB	avoir
et	CCONJ	et
besoin	NOUN	besoin
jours	NOUN	jour
!	PUNCT	!
elle	PRON	lui
est	AUX	être
en	ADP	en
Ma	DET	mon
des	DET	un
et	CCONJ	et
y	PRON	y
où	PRON	où
ne	ADV	ne
deux	NUM	deux
pourra	VERB	pouvoir
temps	NOUN	temps
les	DET	le
encore	ADV	encore
Il	PRON	il
créer	VERB	créer
lui	PRON	lui
seras	VERB	être
tu	SCONJ	tu
,	PUNCT	,
ton	NOUN	ton
tous	ADJ	tout
problèmes	NOUN	problème
très	ADV	très
de	ADP	de
—	PUNCT	—
indispensable	ADJ	indispensable
un	DET	un
,	PUNCT	,
,	PUNCT	,
aide	NOUN	aide
temps	NOUN	temps
Stone	PROPN	Stone
.	PUNCT	.
Mais	CCONJ	mais
après-midi	NOUN	après-midi
allait	VERB	aller
aura	VERB	avoir
.	PUNCT	.
Mlle	PRON	mlle
Tu	PROPN	Tu
est	AUX	être
!	PUNCT	!
sans	ADP	sans
n'	ADV	n'
ton	NOUN	ton
secrétaire	NOUN	secrétaire
aider	VERB	aider
temps	NOUN	temps
travail	NOUN	travail
les	DET	le
après-midi	NOUN	après-midi
insista	ADJ	insista
temps	NOUN	temps
faire	VERB	faire
-ce	PRON	-ce
Son	DET	son
Je	PRON	je
Bethany	PROPN	Bethany
réplique	NOUN	réplique
.	PUNCT	.
.	PUNCT	.
de	ADP	de
capable	ADJ	capable
seule	ADJ	seul
de	ADP	de
?	PUNCT	?
—	PUNCT	—
pas	ADV	pas
mais	CCONJ	mais
Je	PRON	je
venir	VERB	venir
son	DET	son
,	PUNCT	,
l'	DET	le
toute	ADJ	tout
pourras	NOUN	pourra
était	AUX	être
est	AUX	être
—	PUNCT	—
pourrais	VERB	pouvoir
enfant	NOUN	enfant
tellement	ADV	tellement
venir	VERB	venir
tous	ADJ	tout
,	PUNCT	,
parfaitement	ADV	parfaitement
l'	PRON	l'
en	ADP	en
voudrais	VERB	vouloir
merveille	ADJ	merveill
et	CCONJ	et
son	DET	son
,	PUNCT	,
et	CCONJ	et
—	PUNCT	—
,	PUNCT	,
dans	ADP	dans
du	ADP	de
est	AUX	être
Finalement	ADV	finalement
,	PUNCT	,
Joshua	PROPN	Joshua
ce	PRON	ce
la	DET	le
finiraient	VERB	finir
.	PUNCT	.
débrouillait	VERB	débrouiller
s'	PRON	se
papa	NOUN	papa
Angela	PROPN	Angela
ne	ADV	ne
était	AUX	être
considère	VERB	considérer
,	PUNCT	,
que	SCONJ	que
entendre	VERB	entendre
à	ADP	à
par	ADP	par
Bethany	PROPN	Bethany
rôle	NOUN	rôle
C'	PRON	ce
discussion	NOUN	discussion
Angie	NOUN	angie
trouva	VERB	trouver
close	VERB	clore
.	PUNCT	.
Bien	ADV	bien
lui	PRON	lui
se	PRON	se
de	ADP	de
que	SCONJ	que
trop	ADV	trop
père	NOUN	père
.	PUNCT	.
.	PUNCT	.
je	PRON	je
mal	ADV	mal
moins	ADV	moins
pas	ADV	pas
l'	DET	le
elle	PRON	lui
tasse	NOUN	tasse
était	AUX	être
vint	VERB	venir
,	PUNCT	,
qu'	PRON	qu'
une	DET	un
passé	VERB	passer
quand	SCONJ	quand
main	NOUN	main
.	PUNCT	.
les	DET	le
dure	ADJ	dur
soir	NOUN	soir
nouvelles	ADJ	nouveau
travail	NOUN	travail
la	DET	le
—	PUNCT	—
assise	VERB	asseoir
du	ADP	de
pieds	NOUN	pied
avoir	AUX	avoir
.	PUNCT	.
rentra	VERB	rentrer
Mercredi	NOUN	mercredi
Tu	PROPN	Tu
as	NOUN	as
.	PUNCT	.
la	DET	le
de	ADP	de
d'	ADP	de
,	PUNCT	,
Sally	NOUN	sally
télévision	NOUN	télévision
Sally	PROPN	Sally
air	NOUN	air
Bethany	PROPN	Bethany
aux	ADP	à
sur	ADP	sur
café	NOUN	café
,	PUNCT	,
basse	ADJ	bas
à	ADP	à
la	DET	le
devant	ADP	devant
espérait	VERB	espérer
,	PUNCT	,
une	DET	un
table	NOUN	table
est	AUX	être
.	PUNCT	.
tombé	VERB	tomber
un	DET	un
dans	ADP	dans
comprendre	VERB	comprendre
journée	NOUN	journée
pas	ADV	pas
—	PUNCT	—
jungle	NOUN	jungle
—	PUNCT	—
Tu	ADP	tu
intéressant	ADJ	intéressant
,	PUNCT	,
est	AUX	être
pensées	NOUN	pensée
-je	PRON	je
payé	VERB	payer
—	PUNCT	—
travail	NOUN	travail
Dois	PROPN	Dois
et	CCONJ	et
?	PUNCT	?
Cette	DET	ce
—	PUNCT	—
ville	NOUN	ville
Que	SCONJ	que
s'	PRON	se
!	PUNCT	!
trop	ADV	trop
dans	ADP	dans
passé	VERB	passer
une	DET	un
lis	NOUN	lis
dur	ADJ	dur
!	PUNCT	!
-il	PRON	il
qu'	SCONJ	que
mes	DET	mon
bien	ADV	bien
ton	NOUN	ton
,	PUNCT	,
n'	ADV	n'
escarcelle	ADJ	escarcell
?	PUNCT	?
pas	ADV	pas
—	PUNCT	—
est	AUX	être
Rien	PROPN	Rien
...	PUNCT	...
est	AUX	être
!	PUNCT	!
on	PRON	on
ai	AUX	avoir
on	PRON	on
,	PUNCT	,
malheureusement	ADV	malheureusement
qu'	PRON	qu'
as	PRON	as
-	NOUN	-
c'	PRON	ce
est	AUX	être
dans	ADP	dans
intention	NOUN	intention
mon	DET	mon
écrira	VERB	écrire
sociétés	NOUN	société
,	PUNCT	,
!	PUNCT	!
été	AUX	être
dix	NUM	dix
deux	NUM	deux
tu	SCONJ	tu
ai	AUX	avoir
dans	ADP	dans
laissé	VERB	laisser
—	PUNCT	—
Qu'	PRON	qu'
»	PUNCT	»
pour	ADP	pour
m'	PRON	me
que	SCONJ	que
curriculum	NOUN	curriculum
«	VERB	«
une	DET	un
vitae	VERB	vitae
-ce	PRON	-ce
j'	PRON	je
vous	PRON	vous
autres	ADJ	autre
a	AUX	avoir
entrevue	NOUN	entrevue
tout	ADJ	tout
répondu	VERB	répondre
,	PUNCT	,
reçue	VERB	recevoir
J'	PRON	je
ce	PRON	ce
l'	DET	le
et	CCONJ	et
de	ADP	de
faire	VERB	faire
aie	PRON	aie
le	DET	le
laissa	VERB	laisser
ai	VERB	avoir
de	ADP	de
j'	PRON	je
et	CCONJ	et
inquiète	ADJ	inquiet
.	PUNCT	.
Sally	NOUN	sally
chez	ADP	chez
aussi	ADV	aussi
,	PUNCT	,
sur	ADP	sur
n'	ADV	n'
jusqu'	ADP	jusque
canapé	NOUN	canapé
choix	NOUN	choix
Je	PRON	je
Norris	PROPN	Norris
,	PUNCT	,
demanda	ADJ	demanda
—	PUNCT	—
Sally	PROPN	Sally
à	ADP	à
côté	NOUN	côté
le	DET	le
Je	PRON	je
trouvé	VERB	trouver
amie	NOUN	amie
sincèrement	VERB	sincèremer
se	PRON	se
vais	VERB	aller
.	PUNCT	.
son	DET	son
guère	ADV	guère
choir	VERB	choir
,	PUNCT	,
un	DET	un
rester	VERB	rester
ce	PRON	ce
autre	ADJ	autre
emploi	NOUN	emploi
.	PUNCT	.
?	PUNCT	?
que	PRON	que
posa	VERB	poser
à	ADP	à
à	ADP	à
pieds	NOUN	pied
n'	ADV	n'
ai	VERB	avoir
-	PUNCT	-
—	PUNCT	—
ses	DET	son
Norris	PROPN	Norris
remplaçante	ADJ	remplaçant
un	DET	un
bonne	ADJ	bon
journée	NOUN	journée
-	PUNCT	-
la	DET	le
,	PUNCT	,
?	PUNCT	?
.	PUNCT	.
—	PUNCT	—
Il	PRON	il
des	DET	un
solidarité	NOUN	solidarité
Oui	PROPN	Oui
ta	DET	ton
la	DET	le
de	ADP	de
table	NOUN	table
est	AUX	être
venu	VERB	venir
—	PUNCT	—
pour	ADP	pour
a	AUX	avoir
de	ADP	de
dans	ADP	dans
.	PUNCT	.
toi	NOUN	toi
élan	NOUN	élan
bout	NOUN	bout
J'	PRON	je
Ah	PROPN	Ah
?	PUNCT	?
pas	ADV	pas
.	PUNCT	.
,	PUNCT	,
passé	VERB	passer
une	DET	un
nouvelles	NOUN	nouvelle
sur	ADP	sur
M.	NOUN	m.
dans	ADP	dans
Apparemment	NOUN	apparemment
dans	ADP	dans
!	PUNCT	!
vais	VERB	aller
pourquoi	ADV	pourquoi
n'	ADV	n'
demande	VERB	demande
matinée	NOUN	matinée
je	PRON	je
qui	PRON	qui
humeur	NOUN	humeur
chose	NOUN	chose
:	PUNCT	:
se	PRON	se
guette	VERB	guette
d'	ADP	de
a	VERB	avoir
me	PRON	me
même	ADJ	même
une	DET	un
?	PUNCT	?
Je	PRON	je
pose	VERB	pose
personnel	NOUN	personnel
il	PRON	il
—	PUNCT	—
était	AUX	être
seule	ADJ	seul
secrétaire	NOUN	secrétaire
pas	ADV	pas
Tout	ADJ	tout
te	PRON	te
le	DET	le
une	DET	un
il	PRON	il
le	DET	le
!	PUNCT	!
tout	ADJ	tout
bien	ADV	bien
y	PRON	y
la	DET	le
dire	VERB	dire
monde	NOUN	monde
.	PUNCT	.
une	DET	un
bonne	ADJ	bon
—	PUNCT	—
Et	CCONJ	et
Et	CCONJ	et
ne	ADV	ne
question	NOUN	question
.	PUNCT	.
retour	NOUN	retour
à	ADP	à
quelle	DET	quel
bureau	NOUN	bureau
se	PRON	se
ton	ADJ	ton
évanouir	VERB	évanouir
est	AUX	être
passé	VERB	passer
envoyées	VERB	envoyer
dans	ADP	dans
à	ADP	à
de	ADP	de
Elles	PRON	lui
J.D.	PROPN	J.D.
à	ADP	à
,	PUNCT	,
pour	ADP	pour
serait	AUX	être
après-midi	NOUN	après-midi
l'	DET	le
n'	ADV	n'
matin	NOUN	matin
l'	DET	le
.	PUNCT	.
te	NOUN	te
remplacer	VERB	remplacer
Norris	NOUN	norri
prochaine	ADJ	prochain
l'	DET	le
Il	PRON	il
ont	AUX	avoir
le	DET	le
victime	ADJ	victime
tout	ADJ	tout
—	PUNCT	—
demander	VERB	demander
de	ADP	de
holocauste	NOUN	holocauste
idée	NOUN	idée
promise	NOUN	promis
à	ADP	à
d'	ADP	de
être	AUX	être
la	DET	le
demain	ADV	demain
s'	PRON	se
tout	ADV	tout
prêtes	VERB	prêter
.	PUNCT	.
pas	ADV	pas
Joshua	PROPN	Joshua
lui	PRON	lui
était	AUX	être
horreur	NOUN	horreur
même	ADV	même
!	PUNCT	!
terrible	ADJ	terrible
,	PUNCT	,
mais	CCONJ	mais
il	PRON	il
avait	VERB	avoir
Tu	ADP	tu
sourit	VERB	sourire
de	ADP	de
d'	ADP	de
tendance	NOUN	tendance
pas	ADV	pas
décrivait	VERB	décrire
vision	NOUN	vision
une	DET	un
aussi	ADV	aussi
terrible	ADJ	terrible
la	DET	le
,	PUNCT	,
un	DET	un
monstre	NOUN	monstre
même	ADV	même
.	PUNCT	.
avait	VERB	avoir
Pas	ADV	pas
Bethany	PROPN	Bethany
n'	ADV	n'
Son	DET	son
devant	ADP	devant
—	PUNCT	—
que	PRON	que
tout	ADV	tout
nette	ADJ	net
ses	DET	son
amie	NOUN	amie
l'	DET	le
défauts	NOUN	défaut
,	PUNCT	,
Sally	PROPN	Sally
aussi	ADV	aussi
exagération	NOUN	exagération
?	PUNCT	?
à	ADP	à
il	PRON	il
rire	ADJ	rir
lui	PRON	lui
de	ADP	de
sévère	ADJ	sévère
se	PRON	se
veux	ADJ	veux
à	ADP	à
chef	NOUN	chef
chef	NOUN	chef
:	PUNCT	:
Il	PRON	il
employeur	NOUN	employeur
service	NOUN	service
traité	VERB	traiter
mais	CCONJ	mais
Bethany	PROPN	Bethany
,	PUNCT	,
,	PUNCT	,
prendre	VERB	prendre
!	PUNCT	!
,	PUNCT	,
une	DET	un
Il	PRON	il
punaise	NOUN	punaise
a	AUX	avoir
et	CCONJ	et
s'	SCONJ	s'
juste	ADV	juste
défense	NOUN	défense
trouver	VERB	trouver
traité	VERB	traiter
mon	DET	mon
était	AUX	être
de	ADP	de
de	ADP	de
avait	AUX	avoir
retint	VERB	retenir
,	PUNCT	,
prête	NOUN	prête
toutes	ADJ	tout
son	DET	son
toujours	ADV	toujours
les	DET	le
excuses	NOUN	excuse
la	DET	le
!	PUNCT	!
,	PUNCT	,
de	ADP	de
comme	ADP	comme
pas	ADV	pas
...	PUNCT	...
du	ADP	de
l'	DET	le
vas	PRON	vas
elle	PRON	lui
de	ADP	de
doute	NOUN	doute
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
—	PUNCT	—
venait	VERB	venir
que	SCONJ	que
idiote	VERB	idiote
demain	ADV	demain
qu'	SCONJ	que
lui	PRON	lui
n'	ADV	n'
être	AUX	être
parce	SCONJ	parce
pas	ADV	pas
Sally	PROPN	Sally
'	PUNCT	'
était	AUX	être
«	NOUN	«
est	AUX	être
-ce	PRON	-ce
,	PUNCT	,
Le	DET	le
personnel	NOUN	personnel
insista	NOUN	insista
»	PUNCT	»
Tu	ADP	tu
problème	NOUN	problème
c'	PRON	ce
?	PUNCT	?
devait	VERB	devoir
revenir	VERB	revenir
de	ADP	de
,	PUNCT	,
ne	ADV	ne
mais	CCONJ	mais
peu	ADV	peu
compétent	ADV	compétent
...	PUNCT	...
d	NOUN	d
sans	ADP	sans
Parce	SCONJ	parce
,	PUNCT	,
patron	NOUN	patron
,	PUNCT	,
,	PUNCT	,
avait	VERB	avoir
de	ADP	de
Bethany	PROPN	Bethany
sinon	ADV	sinon
instant	NOUN	instant
?	PUNCT	?
!	PUNCT	!
rageusement	VERB	rageusemer
sa	DET	son
s'	PRON	se
deviendrait	VERB	devenir
grève	NOUN	grève
sur	ADP	sur
,	PUNCT	,
l'	DET	le
bureau	NOUN	bureau
pas	ADV	pas
façon	NOUN	façon
imagina	PRON	imagina
après	ADP	après
est	AUX	être
toute	DET	tout
la	DET	le
de	ADP	de
son	DET	son
le	DET	le
choix	NOUN	choix
en	ADP	en
Et	CCONJ	et
générale	ADJ	général
lettre	NOUN	lettre
.	PUNCT	.
De	ADP	de
.	PUNCT	.
n'	ADV	n'
démission	NOUN	démission
,	PUNCT	,
train	NOUN	train
Elle	PRON	lui
d'	ADP	de
de	ADP	de
déposer	VERB	déposer
le	DET	le
c'	PRON	ce
un	DET	un
Que	PRON	que
espace	NOUN	espace
tu	ADP	tu
?	PUNCT	?
je	PRON	je
peux	ADJ	peux
prêt	ADJ	prêt
—	PUNCT	—
-elle	PRON	lui
Et	CCONJ	et
de	ADP	de
racontes	VERB	raconter
le	DET	le
monde	NOUN	monde
Tu	SCONJ	tu
!	PUNCT	!
tu	ADP	tu
signer	VERB	signer
.	PUNCT	.
pas	ADV	pas
pétition	NOUN	pétition
-	PUNCT	-
ridicule	ADJ	ridicule
n'	ADV	n'
ange	NOUN	ange
Ce	PRON	ce
parfaitement	ADV	parfaitement
que	PRON	que
soutenant	VERB	soutenir
que	SCONJ	que
une	DET	un
le	PRON	le
te	VERB	te
un	DET	un
me	PRON	me
est	AUX	être
savoir	VERB	savoir
est	AUX	être
es	ADP	es
Comment	ADV	comment
à	ADP	à
étais	VERB	être
signale	ADJ	signal
?	PUNCT	?
aujourd'hui	ADV	aujourd'hui
que	SCONJ	que
tout	ADJ	tout
tu	SCONJ	tu
—	PUNCT	—
.	PUNCT	.
patience	NOUN	patience
là	ADV	là
comprit	VERB	comprendre
se	PRON	se
il	PRON	il
Mais	CCONJ	mais
général	ADJ	général
irremplaçable	ADJ	irremplaçable
Bethany	PROPN	Bethany
et	CCONJ	et
était	AUX	être
flattée	VERB	flatter
pas	ADV	pas
l'	DET	le
Joshua	PROPN	Joshua
.	PUNCT	.
,	PUNCT	,
Le	DET	le
trouve	NOUN	trouve
importait	VERB	importer
suivant	ADJ	suivant
c'	PRON	ce
la	DET	le
qui	PRON	qui
s'	PRON	se
à	ADP	à
on	PRON	on
rire	NOUN	rire
,	PUNCT	,
elle	PRON	lui
matin	NOUN	matin
l'	DET	le
ne	ADV	ne
elle	PRON	lui
plutôt	ADV	plutôt
avis	NOUN	avis
opinion	NOUN	opinion
qu'	SCONJ	que
qu'	SCONJ	que
.	PUNCT	.
.	PUNCT	.
lui	PRON	lui
partageait	VERB	partager
de	ADP	de
plus	ADV	plus
sans	ADP	sans
doute	NOUN	doute
était	AUX	être
mit	VERB	mettre
,	PUNCT	,
trompée	ADJ	tromper
le	DET	le
Bonjour	PROPN	Bonjour
d'	ADP	de
avec	ADP	avec
.	PUNCT	.
.	PUNCT	.
patron	NOUN	patron
Comme	ADP	comme
,	PUNCT	,
.	PUNCT	.
à	ADP	à
sourire	VERB	sourire
aux	ADP	à
il	PRON	il
jeune	ADJ	jeune
était	AUX	être
Bonjour	PROPN	Bonjour
son	DET	son
d'	ADP	de
Bethany	PROPN	Bethany
En	ADP	en
quand	SCONJ	quand
la	DET	le
Norris	PROPN	Norris
,	PUNCT	,
bureau	NOUN	bureau
elle	PRON	lui
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
devant	ADP	devant
même	ADV	même
monsieur	NOUN	Monsieur
déjà	ADV	déjà
lèvres	NOUN	lèvre
elle	PRON	lui
son	DET	son
,	PUNCT	,
arriva	VERB	arriver
—	PUNCT	—
regarda	NOUN	regarda
une	DET	un
,	PUNCT	,
air	NOUN	air
ébauche	NOUN	ébauche
de	ADP	de
passant	VERB	passer
habitude	NOUN	habitude
radouci	NOUN	radouci
La	DET	le
un	DET	un
un	DET	un
était	AUX	être
par	ADP	par
-	PUNCT	-
qu'	SCONJ	que
le	DET	le
fille	NOUN	fille
appelée	VERB	appeler
lui	PRON	lui
suivre	VERB	suivre
-ce	PRON	-ce
à	ADP	à
lorsqu'	SCONJ	lorsque
le	DET	le
de	ADP	de
ne	ADV	ne
,	PUNCT	,
qu'	SCONJ	que
considérait	VERB	considérer
notes	NOUN	note
bureau	NOUN	bureau
elle	PRON	lui
En	ADP	en
en	ADP	en
son	DET	son
train	NOUN	train
plus	ADV	plus
comme	ADP	comme
la	DET	le
la	DET	le
son	DET	son
?	PUNCT	?
le	PRON	le
dire	VERB	dire
main	NOUN	main
vers	ADP	vers
robot	NOUN	robot
bloc	NOUN	bloc
il	PRON	il
réalisa	ADJ	réalisa
prénom	NOUN	prénom
,	PUNCT	,
l'	PRON	l'
.	PUNCT	.
Etait	VERB	eter
à	ADP	à
déjà	ADV	déjà
avait	AUX	avoir
présentant	VERB	présenter
il	PRON	il
chaque	DET	chaque
,	PUNCT	,
aux	ADP	à
se	PRON	se
mal	NOUN	mal
appliqua	VERB	appliquer
courrier	NOUN	courrier
venait	VERB	venir
prit	NOUN	prit
café	NOUN	café
avait	VERB	avoir
beaucoup	ADV	beaucoup
,	PUNCT	,
des	ADP	de
tasse	NOUN	tasse
cacher	VERB	cacher
s'	PRON	se
le	DET	le
joie	NOUN	joie
donner	VERB	donner
elle	PRON	lui
à	ADP	à
Joshua	PROPN	Joshua
de	ADP	de
,	PUNCT	,
la	DET	le
.	PUNCT	.
Comme	ADP	comme
sa	DET	son
contenance	NOUN	contenance
lèvres	NOUN	lèvre
,	PUNCT	,
de	ADP	de
de	ADP	de
très	ADV	très
habituelle	ADJ	habituel
jour	NOUN	jour
à	ADP	à
à	ADP	à
réprimer	VERB	réprimer
.	PUNCT	.
digne	ADJ	digne
qui	PRON	qui
Mais	CCONJ	mais
elle	PRON	lui
une	DET	un
accompagné	VERB	accompagner
lui	PRON	lui
connaissance	NOUN	connaissance
sourire	NOUN	sourire
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
leva	VERB	lever
?	PUNCT	?
elle	PRON	lui
lettres	NOUN	lettre
Stone	PROPN	Stone
est	AUX	être
il	PRON	il
travaillez	VERB	travailler
-vous	PRON	vous
signe	VERB	signe
.	PUNCT	.
.	PUNCT	.
ans	NOUN	an
,	PUNCT	,
rasseoir	VERB	rasseoir
n'	ADV	n'
,	PUNCT	,
terminé	NOUN	terminé
de	ADP	de
C'	PRON	ce
ses	DET	son
44	NUM	44
instructions	NOUN	instruction
est	AUX	être
-ce	PRON	-ce
,	PUNCT	,
il	PRON	il
depuis	ADP	depuis
—	PUNCT	—
Quand	SCONJ	quand
ici	ADV	ici
lui	PRON	lui
eut	VERB	avoir
?	PUNCT	?
se	PRON	se
Trois	NUM	Trois
se	PRON	se
combien	ADV	combien
fit	VERB	faire
—	PUNCT	—
de	ADP	de
temps	NOUN	temps
mais	CCONJ	mais
donna	VERB	donner
Mademoiselle	PROPN	Mademoiselle
cela	PRON	cela
.	PUNCT	.
vécue	ADV	vécue
A	NOUN	a
étranger	VERB	étranger
Le	DET	le
emploi	NOUN	emploi
environ	ADV	environ
—	PUNCT	—
complètement	ADV	complètement
avait	AUX	avoir
?	PUNCT	?
trouver	VERB	trouver
un	DET	un
à	ADP	à
que	SCONJ	que
dernière	ADJ	dernier
L'	DET	le
mois	NOUN	mois
Pharmaceutical	NOUN	pharmaceutical
qu'	PRON	qu'
salaire	NOUN	salaire
quatre	NUM	quatre
la	DET	le
lui	PRON	lui
remonte	VERB	remonte
A	NOUN	a
votre	DET	votre
elle	PRON	lui
avait	VERB	avoir
expérience	NOUN	expérience
que	PRON	que
à	ADP	à
veille	NOUN	veille
augmentation	NOUN	augmentation
nouvel	ADJ	nouveau
Bethany	PROPN	Bethany
—	PUNCT	—
la	DET	le
.	PUNCT	.
.	PUNCT	.
Norris	NOUN	norri
ses	DET	son
touchait	VERB	toucher
était	AUX	être
difficultés	NOUN	difficulté
à	ADP	à
confortable	ADJ	confortable
quand	ADV	quand
pas	ADV	pas
appris	VERB	apprendre
Companyn'	PROPN	Companyn'
qu'	SCONJ	que
peu	ADV	peu
peut-être	ADV	peut-être
satisfait	ADJ	satisfait
fait	NOUN	fait
suis	AUX	être
fort	ADV	fort
ai	AUX	avoir
un	DET	un
leurs	DET	leur
souvent	ADV	souvent
.	PUNCT	.
Merci	NOUN	merci
compliment	VERB	complimer
aussi	ADV	aussi
c'	PRON	ce
Je	PRON	je
Je	PRON	je
la	DET	le
de	ADP	de
—	PUNCT	—
.	PUNCT	.
faisait	VERB	faire
sociétés	NOUN	société
.	PUNCT	.
payaient	ADV	payaient
première	ADJ	premier
fois	NOUN	fois
était	AUX	être
travail	NOUN	travail
pas	ADV	pas
lui	PRON	lui
largement	ADV	largement
En	ADP	en
.	PUNCT	.
employés	NOUN	employé
il	PRON	il
très	ADV	très
,	PUNCT	,
—	PUNCT	—
fait	AUX	faire
—	PUNCT	—
vous	PRON	vous
comprendre	VERB	comprendre
assez	ADV	assez
votre	DET	votre
de	ADP	de
l'	PRON	l'
tel	ADJ	tel
ne	ADV	ne
arrivé	VERB	arriver
—	PUNCT	—
Merci	NOUN	merci
n'	ADV	n'
un	DET	un
,	PUNCT	,
!	PUNCT	!
—	PUNCT	—
vacances	NOUN	vacance
ensemble	ADJ	ensembl
,	PUNCT	,
elle	PRON	lui
quel	DET	quel
ou	CCONJ	ou
fort	ADV	fort
surprise	ADJ	surprise
hier	ADV	hier
m'	PRON	me
Il	PRON	il
avais	VERB	avoir
à	ADP	à
point	NOUN	point
des	DET	un
nous	PRON	nous
Jusqu'	ADP	jusque
entendons	VERB	entendre
lui	PRON	lui
était	AUX	être
.	PUNCT	.
vraiment	ADV	vraiment
.	PUNCT	.
prendre	VERB	prendre
bien	ADV	bien
était	AUX	être
compris	VERB	comprendre
.	PUNCT	.
de	ADP	de
je	PRON	je
peu	ADV	peu
vous	PRON	vous
A	NOUN	a
à	ADP	à
précieuse	ADJ	précieux
vrai	ADJ	vrai
dire	VERB	dire
pas	ADV	pas
Nous	PRON	nous
.	PUNCT	.
,	PUNCT	,
étiez	NOUN	étiez
dois	VERB	devoir
s'	PRON	se
vérité	NOUN	vérité
dit	VERB	dire
