classiques	ADJ	classique
déplaçant	VERB	déplacer
et	CCONJ	et
de	ADP	de
,	PUNCT	,
sans	ADP	sans
la	DET	le
je	PRON	je
était	AUX	être
car	CCONJ	car
du	ADP	de
et	CCONJ	et
avais	VERB	avoir
shérif	NOUN	shérif
côté	NOUN	côté
porte	NOUN	porte
abandonnent	NOUN	abandonnent
la	DET	le
autre	ADJ	autre
réalité	NOUN	réalité
peur	NOUN	peur
que	SCONJ	que
j'	PRON	je
Lain	PROPN	Lain
le	DET	le
m'	PRON	me
visible	ADJ	visible
toutefois	ADV	toutefois
avait	AUX	avoir
l'	DET	le
forces	NOUN	force
.	PUNCT	.
quitter	VERB	quitter
entrouverte	ADJ	entrouvert
long	NOUN	long
laissé	VERB	laisser
en	ADP	en
du	ADP	de
mur	NOUN	mur
Mc	X	Mc
Mais	CCONJ	mais
me	PRON	me
que	SCONJ	que
,	PUNCT	,
plusieurs	DET	plusieurs
sur	ADP	sur
On	PRON	on
Buck	PROPN	Buck
débouchèrent	NOUN	débouchèrent
dénudées	VERB	dénuder
glisse	VERB	glisse
.	PUNCT	.
uniforme	NOUN	uniforme
je	PRON	je
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
deux	NUM	deux
couloir	NOUN	couloir
dans	ADP	dans
chevilles	NOUN	cheville
,	PUNCT	,
recoin	NOUN	recoin
et	CCONJ	et
les	DET	le
doigts	NOUN	doigt
en	ADP	en
sol	NOUN	sol
apercevoir	VERB	apercevoir
du	ADP	de
du	ADP	de
rez-de-chaussée	NOUN	rez-de-chaussée
le	DET	le
deux	NUM	deux
entendit	VERB	entendre
flics	ADJ	flic
,	PUNCT	,
et	CCONJ	et
pieds	NOUN	pied
pouvais	VERB	pouvoir
autres	ADJ	autre
de	ADP	de
alors	ADV	alors
écartés	NOUN	écarté
des	ADP	de
nus	VERB	nus
et	CCONJ	et
bruits	NOUN	bruit
de	ADP	de
ses	DET	son
le	DET	le
incompréhensibles	ADJ	incompréhensible
,	PUNCT	,
grotesques	ADJ	grotesque
autres	ADJ	autre
en	ADP	en
venir	VERB	venir
.	PUNCT	.
signe	NOUN	signe
de	ADP	de
hommes	NOUN	homme
de	ADP	de
certains	DET	certain
portait	VERB	porter
et	CCONJ	et
me	PRON	me
de	ADP	de
de	ADP	de
l'	DET	le
dégager	VERB	dégager
noire	ADJ	noir
,	PUNCT	,
tandis	ADV	tandis
Le	DET	le
mallette	NOUN	mallette
chez	ADP	chez
,	PUNCT	,
,	PUNCT	,
petite	ADJ	petit
dont	PRON	dont
que	SCONJ	que
d'	DET	d'
,	PUNCT	,
Mc	X	Mc
répondre	VERB	répondre
arrivaient	VERB	arriver
un	DET	un
fit	VERB	faire
Lain	PROPN	Lain
une	DET	un
adultes	NOUN	adulte
médecin	NOUN	médecin
de	ADP	de
Buck	PROPN	Buck
à	ADP	à
sortit	NOUN	sortit
à	ADP	à
ses	DET	son
questions	NOUN	question
shérif	NOUN	shérif
civil	NOUN	civil
Dave	PROPN	Dave
responsables	NOUN	responsable
demanda	ADJ	demanda
avaient	VERB	avoir
université	NOUN	université
une	DET	un
on	PRON	on
la	DET	le
et	CCONJ	et
l'	DET	le
ça	PRON	cela
Buck	PROPN	Buck
s'	PRON	se
soirée	NOUN	soirée
et	CCONJ	et
le	DET	le
incapables	ADJ	incapable
les	DET	le
,	PUNCT	,
peu	ADV	peu
Le	DET	le
les	DET	le
les	PRON	le
à	ADP	à
couloir	VERB	couloir
connu	VERB	connaître
et	CCONJ	et
peu	ADV	peu
que	SCONJ	que
garçons	NOUN	garçon
qui	PRON	qui
car	CCONJ	car
d'	ADP	de
bonne	ADJ	bon
peu	ADV	peu
étudiants	NOUN	étudiant
de	ADP	de
avancer	VERB	avancer
agglutinaient	VERB	agglutiner
un	DET	un
qu'	SCONJ	que
nuit	NOUN	nuit
.	PUNCT	.
partie	NOUN	partie
dans	ADP	dans
dura	VERB	durer
de	ADP	de
la	DET	le
empêchait	VERB	empêcher
,	PUNCT	,
comme	ADP	comme
furent	AUX	être
cirque	NOUN	cirque
qui	PRON	qui
dormir	VERB	dormir
bêtises	NOUN	bêtise
interminables	ADJ	interminable
pour	ADP	pour
et	CCONJ	et
de	ADP	de
des	DET	un
rez-de-chaussée	PROPN	rez-de-chaussée
il	PRON	il
éclatait	NOUN	éclatait
de	ADP	de
conciliabules	NOUN	conciliabule
bien	ADV	bien
,	PUNCT	,
la	DET	le
allées	NOUN	allée
spéculations	NOUN	spéculation
de	ADP	de
dans	ADP	dans
des	DET	un
,	PUNCT	,
du	ADP	de
nuit	NOUN	nuit
eut	VERB	avoir
-là	PRON	-là
la	DET	le
mort	NOUN	mort
présence	NOUN	présence
couloir	NOUN	couloir
,	PUNCT	,
autour	ADV	autour
et	CCONJ	et
rire	VERB	rire
,	PUNCT	,
y	PRON	y
flottait	VERB	flotter
venues	ADJ	venue
conjurer	VERB	conjurer
des	DET	un
puis	CCONJ	puis
des	DET	un
on	PRON	on
quelqu'	SCONJ	quelqu'
un	DET	un
le	DET	le
cette	DET	ce
balbutiait	VERB	balbutier
,	PUNCT	,
;	PUNCT	;
.	PUNCT	.
on	PRON	on
porte	NOUN	porte
Dave	PROPN	Dave
fort	ADV	fort
Finalement	ADV	finalement
qu'	SCONJ	que
la	DET	le
plus	ADV	plus
suicidé	NOUN	suicidé
et	CCONJ	et
cria	ADJ	cria
découvert	VERB	découvrir
tout	DET	tout
évacué	ADV	évacué
ferme	ADJ	ferme
.	PUNCT	.
de	ADP	de
-	PUNCT	-
,	PUNCT	,
morgue	NOUN	morgue
le	DET	le
parle	VERB	parle
très	ADV	très
la	DET	le
rapidement	ADV	rapidement
Ça	DET	ça
suffit	NOUN	suffit
:	PUNCT	:
conseiller	NOUN	conseiller
de	ADP	de
ne	ADV	ne
le	DET	le
,	PUNCT	,
qui	PRON	qui
vers	ADP	vers
On	PRON	on
,	PUNCT	,
et	CCONJ	et
corps	NOUN	corps
sa	DET	son
avait	AUX	avoir
,	PUNCT	,
grande	ADJ	grand
chambre	NOUN	chambre
le	DET	le
ait	AUX	avoir
ouvrit	VERB	ouvrir
de	ADP	de
Buck	PROPN	Buck
des	DET	un
.	PUNCT	.
été	AUX	être
n'	ADV	n'
feuilles	NOUN	feuille
,	PUNCT	,
cela	PRON	cela
plein	NOUN	plein
noisetiers	NOUN	noisetier
était	AUX	être
,	PUNCT	,
et	CCONJ	et
une	DET	un
nous	PRON	nous
,	PUNCT	,
chênes	NOUN	chêne
étrange	VERB	étrange
,	PUNCT	,
des	DET	un
en	PRON	en
plus	ADV	plus
journée	NOUN	journée
des	DET	un
le	DET	le
le	DET	le
lendemain	NOUN	lendemain
sycomores	NOUN	sycomore
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
indien	ADJ	indien
et	CCONJ	et
c'	PRON	ce
les	DET	le
C'	PRON	ce
cela	PRON	cela
tulipiers	NOUN	tulipier
personne	NOUN	personne
des	ADP	de
radieuse	ADJ	radieux
,	PUNCT	,
était	AUX	être
,	PUNCT	,
début	NOUN	début
novembre	ADJ	novembr
parlait	VERB	parler
Et	CCONJ	et
en	ADP	en
noirs	ADJ	noir
ensoleillée	VERB	ensoleiller
pas	ADV	pas
quand	SCONJ	quand
;	PUNCT	;
en	PRON	en
la	DET	le
Personne	PRON	personne
éblouissaient	VERB	éblouir
affaires	NOUN	affaire
tout	DET	tout
chemin	NOUN	chemin
déjeuner	NOUN	déjeuner
,	PUNCT	,
,	PUNCT	,
;	PUNCT	;
tête	NOUN	tête
à	ADP	à
.	PUNCT	.
monde	NOUN	monde
appartenait	VERB	appartenir
parlait	VERB	parler
cours	NOUN	cours
tout	ADV	tout
de	ADP	de
levions	VERB	lever
les	DET	le
la	DET	le
Buck	PROPN	Buck
,	PUNCT	,
laquelle	PRON	lequel
Sur	ADP	sur
à	ADP	à
mot	NOUN	mot
en	ADP	en
dans	ADP	dans
le	DET	le
vers	ADP	vers
un	DET	un
n'	ADV	n'
fraternité	NOUN	fraternité
le	DET	le
l'	DET	le
campus	NOUN	campus
à	ADP	à
heure	NOUN	heure
du	ADP	de
.	PUNCT	.
nous	PRON	nous
ses	DET	son
cela	PRON	cela
vaquait	VERB	vaquer
de	ADP	de
le	DET	le
aux	ADP	à
nous	PRON	nous
pas	ADV	pas
journal	NOUN	journal
dans	ADP	dans
gratuitement	NOUN	gratuitement
ou	CCONJ	ou
ligne	NOUN	ligne
petit	ADJ	petit
monde	NOUN	monde
fois	NOUN	fois
,	PUNCT	,
pas	ADV	pas
mention	NOUN	mention
le	DET	le
et	CCONJ	et
Buck	PROPN	Buck
fabriquions	VERB	fabriquer
dans	ADP	dans
par	ADP	par
pendaison	NOUN	pendaison
local	ADJ	local
et	CCONJ	et
,	PUNCT	,
Kuschnick	PROPN	Kuschnick
et	CCONJ	et
de	ADP	de
-	PRON	-
quatre	NUM	quatre
invraisemblable	ADJ	invraisemblable
une	DET	un
,	PUNCT	,
mêmes	PRON	même
,	PUNCT	,
son	DET	son
que	PRON	que
une	DET	un
semaine	NOUN	semaine
coins	NOUN	coin
deux	NUM	deux
était	AUX	être
de	ADP	de
notre	DET	notre
nous	PRON	nous
journal	NOUN	journal
distribué	VERB	distribuer
strangulation	NOUN	strangulation
qui	PRON	qui
savoir	VERB	savoir
cela	PRON	cela
dix	NUM	dix
que	SCONJ	que
café	NOUN	café
,	PUNCT	,
appelez	VERB	appeler
était	AUX	être
dit	VERB	dire
On	PRON	on
nous	PRON	nous
buvions	VERB	boire
surprenant	NOUN	surprenant
Gidden	PROPN	Gidden
.	PUNCT	.
coop	NOUN	coop
pas	ADV	pas
Frank	PROPN	Frank
-	PUNCT	-
ça	PRON	cela
parle	NOUN	parle
,	PUNCT	,
,	PUNCT	,
vous	PRON	vous
en	PRON	en
voulez	VERB	vouloir
Il	PRON	il
faut	VERB	falloir
.	PUNCT	.
a	VERB	avoir
heures	NOUN	heure
chose	NOUN	chose
-	PUNCT	-
un	DET	un
rien	PRON	rien
n'	ADV	n'
une	DET	un
parce	SCONJ	parce
au	ADP	au
dit	VERB	dire
du	ADP	de
de	ADP	de
.	PUNCT	.
matin	NOUN	matin
et	CCONJ	et
n'	ADV	n'
comme	ADP	comme
Il	PRON	il
Frank	PROPN	Frank
Gidden	PROPN	Gidden
l'	DET	le
c'	PRON	ce
?	PUNCT	?
date	NOUN	date
de	ADP	de
la	DET	le
,	PUNCT	,
ça	PRON	cela
il	PRON	il
année	NOUN	année
fit	VERB	faire
une	DET	un
cours	NOUN	cours
accumulé	VERB	accumuler
arrive	VERB	arrive
,	PUNCT	,
à	ADP	à
semestre	NOUN	semestre
de	ADP	de
,	PUNCT	,
près	ADV	près
du	ADP	de
qu'	SCONJ	que
que	SCONJ	que
peu	ADV	peu
ça	PRON	cela
pouvoir	VERB	pouvoir
distiller	VERB	distiller
celui	PRON	celui
arrive	VERB	arrive
dis	ADP	dis
savoir	VERB	savoir
chaque	DET	chaque
moue	NOUN	moue
toujours	ADV	toujours
à	ADP	à
immense	NOUN	immense
même	ADJ	même
bonheur	NOUN	bonheur
premier	ADJ	premier
-je	NOUN	-je
au	ADP	au
-	PUNCT	-
.	PUNCT	.
Frank	PROPN	Frank
ça	PRON	cela
est	VERB	être
Comment	ADV	comment
avait	AUX	avoir
.	PUNCT	.
lui	PRON	lui
bout	NOUN	bout
remous	NOUN	remous
le	DET	le
étudiants	NOUN	étudiant
entrer	VERB	entrer
au	ADP	au
un	DET	un
l'	DET	le
.	PUNCT	.
Il	PRON	il
fascinait	VERB	fasciner
où	PRON	où
,	PUNCT	,
d'	ADP	de
première	ADJ	premier
vu	VERB	voir
soit	VERB	être
qui	PRON	qui
coop	NOUN	coop
avais	NOUN	avai
que	SCONJ	que
de	ADP	de
quatre	NUM	quatre
l'	PRON	l'
années	NOUN	année
voyaient	VERB	voir
en	ADP	en
année	NOUN	année
Son	DET	son
,	PUNCT	,
comble	NOUN	comble
université	NOUN	université
les	DET	le
arrivée	NOUN	arrivée
Je	PRON	je
le	DET	le
dans	ADP	dans
de	ADP	de
ce	PRON	ce
un	DET	un
,	PUNCT	,
provoquait	VERB	provoquer
murmure	NOUN	murmure
.	PUNCT	.
.	PUNCT	.
de	ADP	de
toujours	ADV	toujours
élégance	NOUN	élégance
,	PUNCT	,
avait	AUX	avoir
l'	DET	le
lunettes	NOUN	lunette
de	ADP	de
ironie	NOUN	ironie
une	DET	un
de	ADP	de
ses	DET	son
sa	DET	son
certaine	NOUN	certaine
yeux	NOUN	oeil
pétillaient	NOUN	pétillaient
savamment	ADV	savamment
nasillarde	ADJ	nasillard
d'	ADP	de
-	PUNCT	-
portait	VERB	porter
ses	DET	son
,	PUNCT	,
cashmere	NOUN	cashmere
Il	PRON	il
rejetée	VERB	rejeter
de	ADP	de
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
ah	VERB	ah
,	PUNCT	,
Ah	PROPN	Ah
qu'	PRON	qu'
d'	ADP	de
fait	VERB	faire
une	DET	un
d'	ADP	de
il	PRON	il
débauche	ADJ	débauch
-il	PRON	il
écharpe	NOUN	écharpe
.	PUNCT	.
sur	ADP	sur
écaille	NOUN	écaille
avait	AUX	avoir
.	PUNCT	.
,	PUNCT	,
ses	DET	son
jaune	ADJ	jaune
intelligence	NOUN	intelligence
Derrière	ADP	derrière
voix	NOUN	voix
épaules	NOUN	épaule
-t	PART	-t
venant	VERB	venir
avais	VERB	avoir
questions	NOUN	question
,	PUNCT	,
pose	VERB	pose
en	ADP	en
l'	PRON	l'
y	PRON	y
petit	ADJ	petit
Eh	INTJ	Eh
bien	ADV	bien
.	PUNCT	.
toujours	ADV	toujours
voici	VERB	voici
est	AUX	être
se	PRON	se
était	AUX	être
,	PUNCT	,
.	PUNCT	.
qui	PRON	qui
Il	PRON	il
il	PRON	il
moi	PRON	moi
homme	NOUN	homme
,	PUNCT	,
m'	PRON	me
expliqua	VERB	expliquer
classique	ADJ	classique
-moi	PRON	moi
alors	ADV	alors
,	PUNCT	,
un	DET	un
oui	NOUN	oui
un	DET	un
jeune	ADJ	jeune
-il	PRON	il
des	ADP	de
c'	PRON	ce
s'	PRON	se
interrogé	VERB	interroger
café	NOUN	café
et	CCONJ	et
.	PUNCT	.
-	PUNCT	-
Offre	NOUN	offre
vers	ADP	vers
je	PRON	je
a	VERB	avoir
assis	ADJ	assis
ça	PRON	cela
virage	NOUN	virage
la	DET	le
qui	PRON	qui
confusion	NOUN	confusion
freshmanou	ADJ	freshmanou
un	DET	un
à	ADP	à
c'	PRON	ce
il	PRON	il
l'	DET	le
école	NOUN	école
Inadaptation	NOUN	inadaptation
pour	ADP	pour
semestre	NOUN	semestre
C'	PRON	ce
un	DET	un
,	PUNCT	,
comme	ADP	comme
dérapent	VERB	déraper
toujours	ADV	toujours
,	PUNCT	,
et	CCONJ	et
le	DET	le
a	VERB	avoir
premier	ADJ	premier
ça	PRON	cela
,	PUNCT	,
est	AUX	être
ce	DET	ce
hauteur	NOUN	hauteur
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
virage	NOUN	virage
y	PRON	y
arrive	VERB	arrive
deux	PRON	deux
.	PUNCT	.
solitude	NOUN	solitude
des	ADP	de
.	PUNCT	.
d'	ADP	de
standards	NOUN	standard
de	ADP	de
dans	ADP	dans
dans	ADP	dans
être	AUX	être
est	AUX	être
incapacité	NOUN	incapacité
,	PUNCT	,
que	SCONJ	que
jamais	ADV	jamais
les	DET	le
toussa	VERB	tousser
et	CCONJ	et
ça	PRON	cela
aura	VERB	avoir
curiosité	NOUN	curiosité
l'	DET	le
son	DET	son
café	NOUN	café
Buck	PROPN	Buck
-	PUNCT	-
parle	NOUN	parle
.	PUNCT	.
rangs	NOUN	rang
cinq	NUM	cinq
prenait	VERB	prendre
yeux	NOUN	oeil
les	DET	le
,	PUNCT	,
ma	DET	mon
n'	ADV	n'
resserre	VERB	resserre
en	ADP	en
son	DET	son
temps	NOUN	temps
Il	PRON	il
tout	ADV	tout
existé	VERB	exister
avec	ADP	avec
,	PUNCT	,
et	CCONJ	et
continue	VERB	continue
université	NOUN	université
jouant	VERB	jouer
ferme	ADJ	ferme
bruyamment	ADV	bruyamment
dans	ADP	dans
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
Frank	PROPN	Frank
finit	ADJ	finit
et	CCONJ	et
personne	NOUN	personne
n'	ADV	n'
.	PUNCT	.
jours	NOUN	jour
rien	PRON	rien
,	PUNCT	,
ne	ADV	ne
une	DET	un
trouveras	VERB	trouver
a	AUX	avoir
Maintenant	ADV	maintenant
mais	CCONJ	mais
,	PUNCT	,
te	PRON	te
,	PUNCT	,
tu	SCONJ	tu
particulier	ADJ	particulier
est	AUX	être
droit	NOUN	droit
.	PUNCT	.
y	PRON	y
déclenché	VERB	déclencher
Ça	PROPN	Ça
raison	NOUN	raison
il	PRON	il
qui	PRON	qui
-je	PRON	je
es	ADP	es
s'	SCONJ	s'
en	ADP	en
ne	ADV	ne
fait	VERB	faire
-	PUNCT	-
,	PUNCT	,
perds	VERB	perdre
dis	ADP	dis
de	ADP	de
ne	ADV	ne
un	DET	un
demander	VERB	demander
,	PUNCT	,
eu	VERB	avoir
pas	ADV	pas
a	AUX	avoir
pas	ADV	pas
événement	NOUN	événement
suicide	NOUN	suicide
ton	NOUN	ton
temps	NOUN	temps
précise	VERB	précise
tu	ADP	tu
,	PUNCT	,
c'	PRON	ce
son	DET	son
Effectivement	ADV	effectivement
drôle	NOUN	drôle
baissant	VERB	baisser
Une	DET	un
l'	DET	le
regarda	VERB	regarder
une	DET	un
,	PUNCT	,
.	PUNCT	.
la	DET	le
lèvres	NOUN	lèvre
soudainement	ADV	soudainement
yeux	NOUN	oeil
.	PUNCT	.
se	PRON	se
contre	ADP	contre
me	PRON	me
se	PRON	se
autre	PRON	autre
expression	NOUN	expression
Frank	PROPN	Frank
.	PUNCT	.
-il	PRON	il
façon	NOUN	façon
.	PUNCT	.
de	ADP	de
.	PUNCT	.
-	PUNCT	-
l'	DET	le
passa	VERB	passer
la	DET	le
dit	VERB	dire
donner	VERB	donner
rétrécies	VERB	rétrécir
dans	ADP	dans
mort	NOUN	mort
,	PUNCT	,
.	PUNCT	.
une	PRON	un
Il	PRON	il
voix	NOUN	voix
ses	DET	son
vers	ADP	vers
,	PUNCT	,
ses	DET	son
perverse	ADJ	pervers
de	ADP	de
moi	PRON	moi
Effectivement	ADV	effectivement
pencha	VERB	pencher
vers	ADP	vers
Écoute	PROPN	Écoute
ligoté	VERB	ligoter
de	ADP	de
ceinture	NOUN	ceinture
une	DET	un
-	PUNCT	-
est	AUX	être
plissait	VERB	plisser
n'	ADV	n'
se	PRON	se
passer	VERB	passer
est	AUX	être
yeux	NOUN	oeil
,	PUNCT	,
du	ADP	de
pas	ADV	pas
demandé	VERB	demander
?	PUNCT	?
police	NOUN	police
même	ADV	même
même	ADV	même
Frank	PROPN	Frank
dis	ADP	dis
aura	VERB	avoir
-je	PRON	je
Toujours	ADV	toujours
penché	VERB	pencher
cou	NOUN	cou
On	PRON	on
les	DET	le
,	PUNCT	,
il	PRON	il
la	DET	le
ne	ADV	ne
y	PRON	y
moi	PRON	moi
enquête	NOUN	enquête
autour	ADV	autour
pas	ADV	pas
jambes	NOUN	jambe
s'	PRON	se
il	PRON	il
avant	ADP	avant
de	ADP	de
?	PUNCT	?
,	PUNCT	,
s'	PRON	se
les	DET	le
pourquoi	ADV	pourquoi
Je	PRON	je
Tout	ADJ	tout
?	PUNCT	?
Voudriez	PROPN	Voudriez
plaisir	NOUN	plaisir
.	PUNCT	.
.	PUNCT	.
aide	NOUN	aide
ce	PRON	ce
,	PUNCT	,
assistance	NOUN	assistance
à	ADP	à
,	PUNCT	,
tu	ADP	tu
parler	VERB	parler
aurait	AUX	avoir
clown	NOUN	clown
inconnue	ADJ	inconnu
tourné	VERB	tourner
-vous	PRON	vous
le	DET	le
quelque	ADV	quelque
pas	ADV	pas
continuant	VERB	continuer
faisait	VERB	faire
de	ADP	de
?	PUNCT	?
-	PUNCT	-
mal	ADV	mal
mon	DET	mon
Y	ADV	y
comprends	VERB	comprendre
bas	ADJ	bas
un	DET	un
cher	ADJ	cher
il	PRON	il
ne	ADV	ne
-	PUNCT	-
qui	PRON	qui
main	NOUN	main
aurait	AUX	avoir
docteur	NOUN	docteur
lui	PRON	lui
-il	PRON	il
eu	VERB	avoir
suggérer	VERB	suggérer
en	PRON	en
prêter	VERB	prêter
que	SCONJ	que
venue	VERB	venir
humaine	ADJ	humain
dire	VERB	dire
vous	PRON	vous
-	PUNCT	-
de	ADP	de
laid	ADJ	laid
veux	ADJ	veux
que	SCONJ	que
-il	PRON	il
eut	VERB	avoir
du	ADP	de
vice	NOUN	vice
-t	PART	-t
la	DET	le
.	PUNCT	.
les	DET	le
et	CCONJ	et
un	DET	un
de	ADP	de
Sûrement	PROPN	Sûrement
mince	NOUN	mince
-il	PRON	il
sait	VERB	savoir
dis	ADP	dis
sourire	ADJ	sourir
-je	PRON	je
la	DET	le
nature	NOUN	nature
dépravations	NOUN	dépravation
docteur	NOUN	docteur
de	ADP	de
sûrement	VERB	sûremer
Frank	PROPN	Frank
et	CCONJ	et
,	PUNCT	,
un	DET	un
,	PUNCT	,
.	PUNCT	.
toutes	ADJ	tout
,	PUNCT	,
toutes	ADJ	tout
articula	ADV	articula
aussi	ADV	aussi
les	DET	le
ressources	NOUN	ressource
,	PUNCT	,
,	PUNCT	,
averti	VERB	avertir
que	SCONJ	que
Français	NOUN	français
je	PRON	je
est	AUX	être
.	PUNCT	.
orgasme	NOUN	orgasme
de	ADP	de
à	ADP	à
strangulation	NOUN	strangulation
pas	ADV	pas
la	DET	le
atteindre	VERB	atteindre
repensais	VERB	repenser
aux	ADP	à
,	PUNCT	,
de	ADP	de
compliquée	ADJ	compliqué
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
sa	DET	son
?	PUNCT	?
érection	NOUN	érection
dis	ADP	dis
arpentant	VERB	arpenter
façon	NOUN	façon
l'	DET	le
hautement	ADV	hautement
naïveté	NOUN	naïveté
,	PUNCT	,
à	ADP	à
Euh	PROPN	Euh
Frank	PROPN	Frank
revoyais	NOUN	revoyai
d'	ADP	de
confidences	NOUN	confidence
,	PUNCT	,
à	ADP	à
le	DET	le
l'	DET	le
Buck	PROPN	Buck
-je	PRON	je
ricana	VERB	ricaner
non	ADV	non
ne	ADV	ne
.	PUNCT	.
Je	PRON	je
-	PUNCT	-
une	DET	un
savais	VERB	savoir
rue	NOUN	rue
je	PRON	je
couleurs	NOUN	couleur
,	PUNCT	,
C'	PRON	ce
a	AUX	avoir
.	PUNCT	.
qui	PRON	qui
Genoa	PROPN	Genoa
?	PUNCT	?
savoir	VERB	savoir
et	CCONJ	et
cessa	VERB	cesser
de	ADP	de
Mais	CCONJ	mais
Qu'	PRON	qu'
de	ADP	de
visage	NOUN	visage
à	ADP	à
dis	ADP	dis
vida	VERB	vider
souri	VERB	sourire
écolier	NOUN	écolier
Buck	PROPN	Buck
Va	VERB	aller
sa	DET	son
d'	ADP	de
veste	NOUN	veste
de	ADP	de
toutes	DET	tout
se	PRON	se
ici	ADV	ici
est	AUX	être
-	PUNCT	-
laine	NOUN	laine
rire	NOUN	rire
.	PUNCT	.
cuir	NOUN	cuir
.	PUNCT	.
tout	PRON	tout
Son	DET	son
,	PUNCT	,
impossible	ADJ	impossible
-	PUNCT	-
,	PUNCT	,
!	PUNCT	!
Frank	PROPN	Frank
jusqu'	ADP	jusque
dans	ADP	dans
Buck	PROPN	Buck
!	PUNCT	!
-je	PRON	je
coop	NOUN	coop
-ce	PRON	-ce
à	ADP	à
que	SCONJ	que
se	PRON	se
est	AUX	être
est	AUX	être
soudain	ADV	soudain
avait	VERB	avoir
que	SCONJ	que
.	PUNCT	.
Les	DET	le
Qui	PRON	qui
nombreux	ADJ	nombreux
de	ADP	de
dans	ADP	dans
Qu'	PRON	qu'
?	PUNCT	?
petite	ADJ	petit
tu	SCONJ	tu
?	PUNCT	?
suis	AUX	être
y	PRON	y
tu	SCONJ	tu
soit	VERB	être
sais	NOUN	sai
salle	NOUN	salle
du	ADP	de
la	DET	le
de	ADP	de
hurler	VERB	hurler
Il	PRON	il
qui	PRON	qui
têtes	NOUN	tête
moi	PRON	moi
ce	PRON	ce
.	PUNCT	.
-ce	PRON	-ce
retournèrent	VERB	retourner
-je	PRON	je
comme	ADP	comme
?	PUNCT	?
mit	VERB	mettre
un	DET	un
tragédien	NOUN	tragédien
sais	NOUN	sai
que	SCONJ	que
-il	PRON	il
de	DET	de
se	PRON	se
un	DET	un
de	ADP	de
partant	VERB	partir
.	PUNCT	.
qui	PRON	qui
aluminium	NOUN	aluminium
étudiants	NOUN	étudiant
,	PUNCT	,
.	PUNCT	.
à	ADP	à
aigu	ADJ	aigu
,	PUNCT	,
balaya	NOUN	balaya
Qui	PRON	qui
tables	NOUN	table
avec	ADP	avec
en	ADP	en
de	ADP	de
voix	NOUN	voix
Frank	PROPN	Frank
comptoir	VERB	comptoir
l'	DET	le
folle	ADJ	fou
année	NOUN	année
étroit	NOUN	étroit
aux	ADP	à
shakespearienne	VERB	shakespearienne
,	PUNCT	,
la	DET	le
son	DET	son
d'	ADP	de
de	ADP	de
et	CCONJ	et
et	CCONJ	et
siège	NOUN	siège
l'	DET	le
rire	NOUN	rire
dépoli	ADJ	dépoli
contrastait	VERB	contraster
air	NOUN	air
un	DET	un
,	PUNCT	,
écharpe	NOUN	écharpe
rire	NOUN	rire
curieusement	VERB	curieusemer
repoussa	VERB	repousser
première	ADJ	premier
jaune	ADJ	jaune
-	PUNCT	-
son	DET	son
Il	PRON	il
-je	PRON	je
Vous	PRON	vous
le	DET	le
!	PUNCT	!
parcourant	ADJ	parcourant
suis	AUX	être
.	PUNCT	.
et	CCONJ	et
gueula	VERB	gueuler
dans	ADP	dans
la	DET	le
des	DET	un
disparut	VERB	disparaître
-vous	PRON	vous
il	PRON	il
en	ADP	en
,	PUNCT	,
la	DET	le
doigt	NOUN	doigt
debout	ADV	debout
petits	ADJ	petit
porte	VERB	porte
qui	PRON	qui
-il	PRON	il
êtes	AUX	être
table	NOUN	table
.	PUNCT	.
quitta	VERB	quitter
,	PUNCT	,
êtes	AUX	être
la	DET	le
?	PUNCT	?
forêt	NOUN	forêt
les	DET	le
-t	PART	-t
ouvrit	VERB	ouvrir
,	PUNCT	,
Puis	CCONJ	puis
nouveaux	ADJ	nouveau
des	DET	un
rangées	NOUN	rangée
yeux	NOUN	oeil
brebis	NOUN	brebis
égarées	VERB	égarer
tendu	VERB	tendre
et	CCONJ	et
écarquillés	VERB	écarquiller
il	PRON	il
les	DET	le
et	CCONJ	et
se	PRON	se
par	ADP	par
s'	PRON	se
froid	ADJ	froid
le	DET	le
en	ADP	en
roulées	VERB	rouler
à	ADP	à
envol	NOUN	envol
.	PUNCT	.
Il	PRON	il
.	PUNCT	.
après	ADP	après
un	DET	un
c'	PRON	ce
et	CCONJ	et
des	DET	un
le	DET	le
abattit	NOUN	abattit
,	PUNCT	,
Abigail	NOUN	abigail
arrivés	VERB	arriver
outrageusement	VERB	outrageusemer
cashmere	NOUN	cashmere
dans	ADP	dans
matin	NOUN	matin
,	PUNCT	,
était	AUX	être
l'	DET	le
-	NOUN	-
étions	VERB	être
grand	ADJ	grand
faisait	VERB	faire
assemblée	NOUN	assemblée
de	ADP	de
nous	PRON	nous
silence	NOUN	silence
,	PUNCT	,
portait	VERB	porter
dessus	VERB	dessus
stupéfaite	NOUN	stupéfaite
quelle	ADJ	quell
ses	DET	son
bas	NOUN	bas
sur	ADP	sur
déhanchant	VERB	déhancher
avait	AUX	avoir
Genoa	PROPN	Genoa
chaussettes	NOUN	chaussette
aux	ADP	à
