bonnes	ADJ	bon
les	DET	le
de	ADP	de
je	PRON	je
Il	PRON	il
sa	DET	son
poche	NOUN	poche
.	PUNCT	.
.	PUNCT	.
tira	VERB	tirer
fini	VERB	finir
.	PUNCT	.
à	ADP	à
se	PRON	se
œil	NOUN	œil
Enfin	ADV	enfin
-vous	PRON	vous
domestiques	NOUN	domestique
il	PRON	il
l'	DET	le
Dr	NOUN	dr
avoir	VERB	avoir
-	PUNCT	-
Que	PRON	que
claqua	VERB	claquer
.	PUNCT	.
cuisine	NOUN	cuisine
pasteur	NOUN	pasteur
des	ADP	de
n'	ADV	n'
?	PUNCT	?
,	PUNCT	,
analogues	ADJ	analogue
.	PUNCT	.
au	ADP	au
à	ADP	à
renseignements	NOUN	renseignement
la	DET	le
demanda	ADJ	demanda
tout	ADV	tout
Rider	PROPN	Rider
porte	NOUN	porte
de	ADP	de
Williams	PROPN	Williams
pour	ADP	pour
savez	VERB	savoir
d'	ADP	de
des	DET	un
coup	VERB	coup
.	PUNCT	.
du	ADP	de
Nous	PRON	nous
la	DET	le
entrée	NOUN	entrée
plus	ADV	plus
police	NOUN	police
.	PUNCT	.
la	DET	le
rendit	VERB	rendre
sous	ADP	sous
Tate	PROPN	Tate
étions	VERB	être
le	DET	le
Rider	PROPN	Rider
une	DET	un
me	PRON	me
me	PRON	me
Mais	CCONJ	mais
-	PUNCT	-
certainement	ADV	certainement
faite	VERB	faire
,	PUNCT	,
convenances	NOUN	convenance
.	PUNCT	.
tout	ADJ	tout
le	DET	le
de	ADP	de
brusquement	VERB	brusquemer
.	PUNCT	.
sens	NOUN	sens
remarque	ADJ	remarqu
demande	VERB	demande
convaincu	VERB	convaincre
son	DET	son
avait	AUX	avoir
Un	DET	un
et	CCONJ	et
homme	NOUN	homme
bizarre	NOUN	bizarre
que	SCONJ	que
la	DET	le
s'	SCONJ	s'
idée	NOUN	idée
m'	PRON	me
devoir	VERB	devoir
Je	PRON	je
il	PRON	il
austère	ADJ	austère
pasteur	NOUN	pasteur
je	PRON	je
rappelai	VERB	rappeler
bon	ADJ	bon
fixe	NOUN	fixe
a	VERB	avoir
Il	PRON	il
:	PUNCT	:
les	DET	le
parfois	ADV	parfois
?	PUNCT	?
a	AUX	avoir
avant	ADP	avant
.	PUNCT	.
c'	PRON	ce
et	CCONJ	et
à	ADP	à
s'	PRON	se
ne	ADV	ne
lui	PRON	lui
dîner	NOUN	dîner
tout	ADV	tout
a	AUX	avoir
-	PUNCT	-
Ce	PRON	ce
que	PRON	que
probablement	ADV	probablement
se	PRON	se
part	NOUN	part
pas	ADV	pas
de	ADP	de
d'	ADP	de
observa	NOUN	observa
exclama	VERB	exclamer
bien	ADV	bien
quelque	DET	quelque
il	PRON	il
en	PRON	en
est	AUX	être
fis	VERB	faire
Williams	PROPN	Williams
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
fait	NOUN	fait
comment	ADV	comment
.	PUNCT	.
je	PRON	je
Il	PRON	il
C'	PRON	ce
est	AUX	être
!	PUNCT	!
comprends	VERB	comprendre
chose	NOUN	chose
insignifiant	ADJ	insignifiant
soupçonnait	VERB	soupçonner
ou	CCONJ	ou
!	PUNCT	!
-	PUNCT	-
Tate	PROPN	Tate
leur	DET	leur
de	ADP	de
pu	VERB	pouvoir
absurde	NOUN	absurde
.	PUNCT	.
près	ADV	près
verger	NOUN	verger
nous	PRON	nous
téléphoné	ADV	téléphoné
.	PUNCT	.
trouver	VERB	trouver
du	ADP	de
hors	ADP	hors
presque	ADV	presque
lui	PRON	lui
a	VERB	avoir
heures	NOUN	heure
usage	NOUN	usage
Mary	PROPN	Mary
suggéra	NOUN	suggéra
meurtre	NOUN	meurtre
presbytère	NOUN	presbytère
.	PUNCT	.
a	AUX	avoir
le	DET	le
et	CCONJ	et
est	VERB	être
lit	NOUN	lit
après	ADP	après
de	ADP	de
-	PUNCT	-
Impossible	NOUN	impossible
Strickland	PROPN	Strickland
bien	ADV	bien
.	PUNCT	.
téléphone	NOUN	téléphone
Thurston	PROPN	Thurston
peut-être	ADV	peut-être
avant	ADP	avant
aussitôt	ADV	aussitôt
Le	DET	le
Il	PRON	il
,	PUNCT	,
le	DET	le
-	PUNCT	-
11	NUM	11
au	ADP	au
Quelqu'	ADP	quelqu'
un	DET	un
quittés	VERB	quitter
du	ADP	de
fond	NOUN	fond
d'	ADP	de
est	AUX	être
de	ADP	de
-	PUNCT	-
,	PUNCT	,
-	PUNCT	-
.	PUNCT	.
-je	PROPN	-je
.	PUNCT	.
Rider	PROPN	Rider
était	AUX	être
rentré	VERB	rentrer
l'	PRON	l'
a	AUX	avoir
dit	VERB	dire
ses	DET	son
peut-être	ADV	peut-être
entra	NOUN	entra
répondis	ADJ	répondi
sonnant	VERB	sonner
Je	PRON	je
Nous	PRON	nous
,	PUNCT	,
Williams	PROPN	Williams
il	PRON	il
n'	ADV	n'
lui	PRON	lui
était	AUX	être
vis	VERB	voir
tout	ADV	tout
.	PUNCT	.
interroger	VERB	interroger
c'	PRON	ce
qu'	SCONJ	que
pas	ADV	pas
introduit	VERB	introduire
Stall	PROPN	Stall
chez	ADP	chez
suite	NOUN	suite
.	PUNCT	.
Stall	NOUN	stall
en	ADP	en
est	AUX	être
,	PUNCT	,
D'	ADP	de
lui	PRON	lui
qui	PRON	qui
allons	VERB	aller
Il	PRON	il
après	ADP	après
sur	ADP	sur
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
Williams	PROPN	Williams
demandait	VERB	demander
dehors	ADP	dehors
il	PRON	il
gardes	NOUN	garde
demanda	ADJ	demanda
que	SCONJ	que
après	ADP	après
Mr	PROPN	Mr
Rider	PROPN	Rider
.	PUNCT	.
Thurston	PROPN	Thurston
les	DET	le
soir	NOUN	soir
s'	SCONJ	s'
donc	ADV	donc
-	PUNCT	-
de	ADP	de
comme	ADP	comme
-	PUNCT	-
Avant	ADP	avant
nous	PRON	nous
autres	ADJ	autre
regarda	VERB	regarder
Quand	SCONJ	quand
cela	PRON	cela
?	PUNCT	?
viendrait	VERB	venir
.	PUNCT	.
?	PUNCT	?
uns	ADJ	un
au	ADP	au
l'	DET	le
les	DET	le
monsieur	NOUN	Monsieur
se	PRON	se
ce	DET	ce
Dites	VERB	dire
Avez	ADP	avez
attaque	NOUN	attaque
Stall	PROPN	Stall
-vous	PRON	vous
vu	VERB	voir
qui	PRON	qui
Il	PRON	il
,	PUNCT	,
Mrs	PROPN	Mrs
,	PUNCT	,
Non	ADV	non
se	PRON	se
Mr	PROPN	Mr
est	AUX	être
-vous	PRON	vous
.	PUNCT	.
montât	VERB	monter
-	PUNCT	-
A	NOUN	a
vu	VERB	voir
-	PUNCT	-
L'	DET	le
-	PUNCT	-
moment	NOUN	moment
l'	PRON	l'
entrer	VERB	entrer
Bon	PROPN	Bon
-t	PART	-t
salon	NOUN	salon
-il	PRON	il
-	PUNCT	-
Qui	PRON	qui
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
je	PRON	je
?	PUNCT	?
-	PUNCT	-
au	ADP	au
?	PUNCT	?
Thurston	PROPN	Thurston
monsieur	NOUN	Monsieur
ai	AUX	avoir
avez	AUX	avoir
sieur	ADJ	sieur
sortir	VERB	sortir
,	PUNCT	,
Quand	SCONJ	quand
fait	AUX	faire
a	AUX	avoir
,	PUNCT	,
.	PUNCT	.
demandé	VERB	demander
monsieur	NOUN	Monsieur
.	PUNCT	.
revenu	VERB	revenir
coucher	VERB	coucher
?	PUNCT	?
ce	DET	ce
-il	PRON	il
pas	ADV	pas
,	PUNCT	,
J'	PRON	je
violente	ADJ	violent
tout	ADV	tout
Une	DET	un
-là	PROPN	-là
.	PUNCT	.
monsieur	NOUN	Monsieur
une	DET	un
entrer	VERB	entrer
au	ADP	au
avais	VERB	avoir
-	PUNCT	-
chambre	NOUN	chambre
.	PUNCT	.
.	PUNCT	.
retourner	VERB	retourner
ne	ADV	ne
,	PUNCT	,
nerfs	NOUN	nerf
hâte	VERB	hâter
,	PUNCT	,
femme	NOUN	femme
de	ADP	de
de	ADP	de
l'	PRON	l'
ai	AUX	avoir
Je	PRON	je
.	PUNCT	.
ai	AUX	avoir
ensuite	ADV	ensuite
avait	VERB	avoir
salon	NOUN	salon
Et	CCONJ	et
crise	NOUN	crise
revu	VERB	revoir
crise	NOUN	crise
seul	ADJ	seul
de	ADP	de
laissé	VERB	laisser
j'	PRON	je
la	DET	le
Mr	DET	mr
Rider	PROPN	Rider
monsieur	NOUN	Monsieur
la	DET	le
cuisine	NOUN	cuisine
.	PUNCT	.
à	ADP	à
Oui	PROPN	Oui
avoir	AUX	avoir
Bien	ADV	bien
Non	ADV	non
est	AUX	être
?	PUNCT	?
Après	ADP	après
-	PUNCT	-
Je	PRON	je
il	PRON	il
église	NOUN	église
,	PUNCT	,
Mais	CCONJ	mais
dans	ADP	dans
Thurston	PROPN	Thurston
pas	ADV	pas
ajouté	NOUN	ajouté
agité	ADJ	agité
Stall	PROPN	Stall
,	PUNCT	,
rien	PRON	rien
il	PRON	il
.	PUNCT	.
le	DET	le
a	VERB	avoir
Dr	NOUN	dr
?	PUNCT	?
-	PUNCT	-
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
monsieur	NOUN	Monsieur
,	PUNCT	,
n'	ADV	n'
rien	PRON	rien
n'	ADV	n'
,	PUNCT	,
-	PUNCT	-
-ce	PRON	-ce
semblait	VERB	sembler
Vous	PRON	vous
.	PUNCT	.
monsieur	NOUN	Monsieur
fréquentez	VERB	fréquenter
son	DET	son
monsieur	NOUN	Monsieur
demandé	VERB	demander
.	PUNCT	.
chante	VERB	cher
,	PUNCT	,
,	PUNCT	,
chœur	NOUN	chœur
sur	ADP	sur
.	PUNCT	.
regardâmes	VERB	regarder
,	PUNCT	,
le	DET	le
refermée	VERB	refermer
bout	NOUN	bout
,	PUNCT	,
,	PUNCT	,
nous	PRON	nous
coucher	VERB	coucher
un	DET	un
la	DET	le
-	PUNCT	-
Merci	NOUN	merci
la	DET	le
,	PUNCT	,
Vous	PRON	vous
-	PUNCT	-
.	PUNCT	.
au	ADP	au
Je	PRON	je
.	PUNCT	.
fais	VERB	faire
ce	DET	ce
Rider	PROPN	Rider
Etrange	PROPN	Etrange
maintenant	ADV	maintenant
le	DET	le
-je	PRON	je
basse	NOUN	basse
nous	PRON	nous
aller	VERB	aller
monsieur	NOUN	Monsieur
dis	ADP	dis
Stall	PROPN	Stall
.	PUNCT	.
Quand	SCONJ	quand
maître	NOUN	maître
vous	PRON	vous
se	PRON	se
d'	ADP	de
hôtel	NOUN	hôtel
pourriez	AUX	pouvoir
.	PUNCT	.
fut	AUX	être
d'	ADP	de
porte	VERB	porte
pas	ADV	pas
.	PUNCT	.
des	ADP	de
...	PUNCT	...
du	ADP	de
choses	NOUN	chose
moment	NOUN	moment
chacun	PRON	chacun
Je	PRON	je
Il	PRON	il
sous	ADP	sous
l'	DET	le
je	PRON	je
souhaitais	VERB	souhaiter
répondit	VERB	répondre
possible	ADJ	possible
de	ADP	de
passer	VERB	passer
Ce	PRON	ce
Enfoncé	VERB	enfoncer
tant	ADV	tant
commençai	VERB	commencer
.	PUNCT	.
ne	ADV	ne
avait	VERB	avoir
me	PRON	me
n'	ADV	n'
était	AUX	être
.	PUNCT	.
un	DET	un
habitants	NOUN	habitant
drôle	ADJ	drôle
.	PUNCT	.
angle	NOUN	angle
fauteuil	NOUN	fauteuil
y	PRON	y
très	ADV	très
étranges	ADJ	étrange
meurtrier	NOUN	meurtrier
à	ADP	à
de	ADP	de
,	PUNCT	,
revue	NOUN	revue
la	DET	le
maison	NOUN	maison
dans	ADP	dans
Personne	PRON	personne
mentalement	NOUN	mentalement
ne	ADV	ne
en	ADP	en
pouvait	VERB	pouvoir
mal	NOUN	mal
Ces	DET	ce
je	PRON	je
moi	PRON	moi
avoir	AUX	avoir
de	ADP	de
?	PUNCT	?
au	ADP	au
.	PUNCT	.
les	PRON	le
avais	NOUN	avai
.	PUNCT	.
humain	ADJ	humain
entre	ADP	entre
même	ADV	même
après	ADP	après
meurtrier	NOUN	meurtrier
Si	SCONJ	si
me	PRON	me
,	PUNCT	,
Comment	ADV	comment
fier	VERB	fier
aucun	PRON	aucun
ailleurs	ADV	ailleurs
d'	ADP	de
l'	DET	le
on	PRON	on
.	PUNCT	.
au	ADP	au
deux	NUM	deux
se	PRON	se
eux	PRON	lui
tirés	VERB	tirer
même	ADJ	même
D'	ADP	de
encore	ADV	encore
réfléchi	VERB	réfléchir
-	PUNCT	-
le	DET	le
verrous	NOUN	verrou
mystère	ADJ	mystère
-il	PRON	il
,	PUNCT	,
je	PRON	je
heurtai	VERB	heurter
à	ADP	à
sorti	VERB	sortir
raisonnement	NOUN	raisonnement
était	AUX	être
Il	PRON	il
il	PRON	il
Mais	CCONJ	mais
que	PRON	que
?	PUNCT	?
le	DET	le
,	PUNCT	,
.	PUNCT	.
pas	ADV	pas
avait	AUX	avoir
était	AUX	être
-il	PRON	il
l'	DET	le
de	ADP	de
le	DET	le
sentais	ADV	sentais
pendant	ADP	pendant
à	ADP	à
raison	NOUN	raison
nous	PRON	nous
chambre	NOUN	chambre
escalier	NOUN	escalier
avait	VERB	avoir
admettre	ADJ	admettr
la	DET	le
que	SCONJ	que
vaciller	ADJ	vaciller
.	PUNCT	.
ma	DET	mon
mis	VERB	mettre
comment	ADV	comment
y	PRON	y
coupable	NOUN	coupable
passé	VERB	passer
à	ADP	à
quitté	VERB	quitter
n'	ADV	n'
temps	NOUN	temps
Je	PRON	je
et	CCONJ	et
?	PUNCT	?
monter	VERB	monter
la	DET	le
Par	ADP	par
où	PRON	où
avions	AUX	avoir
fallait	VERB	falloir
porte	VERB	porte
moyen	ADJ	moyen
enfoncer	VERB	enfoncer
dîner	VERB	dîner
échapper	VERB	échapper
meurtre	NOUN	meurtre
coucher	VERB	coucher
avais	VERB	avoir
aller	VERB	aller
s'	PRON	se
le	DET	le
.	PUNCT	.
la	DET	le
caution	NOUN	caution
.	PUNCT	.
Il	PRON	il
le	DET	le
.	PUNCT	.
oublié	VERB	oublier
d'	ADP	de
que	SCONJ	que
conversation	NOUN	conversation
.	PUNCT	.
décidâmes	NOUN	décidâme
me	PRON	me
sursautai	VERB	sursauter
cette	DET	ce
nous	PRON	nous
chambre	NOUN	chambre
d'	ADP	de
avant	ADP	avant
notre	DET	notre
Noms	PROPN	Noms
sont	AUX	être
Je	PRON	je
A	ADP	à
J'	PRON	je
:	PUNCT	:
fin	NOUN	fin
.	PUNCT	.
nous	PRON	nous
complètement	ADV	complètement
semble	VERB	semble
plutôt	ADV	plutôt
-	PUNCT	-
théories	NOUN	théorie
sujettes	ADJ	sujet
à	ADP	à
Mais	CCONJ	mais
de	ADP	de
sur	ADP	sur
Mais	CCONJ	mais
vos	DET	votre
contenu	NOUN	contenu
de	ADP	de
perçante	ADJ	perçant
...	PUNCT	...
rire	VERB	rire
.	PUNCT	.
résultat	NOUN	résultat
voix	NOUN	voix
le	DET	le
fait	NOUN	fait
se	PRON	se
mit	VERB	mettre
me	PRON	me
devenait	VERB	devenir
tout	ADV	tout
d'	ADP	de
Oui	PROPN	Oui
répondit	NOUN	répondit
rire	NOUN	rire
Je	PRON	je
-	PUNCT	-
trompais	VERB	tromper
dont	PRON	dont
remarque	NOUN	remarque
.	PUNCT	.
fut	AUX	être
d'	ADP	de
abord	ADV	abord
un	DET	un
reconnaître	VERB	reconnaître
.	PUNCT	.
inextinguible	ADJ	inextinguible
à	ADP	à
à	ADP	à
que	SCONJ	que
inattendu	VERB	inattendu
mais	CCONJ	mais
Oui	ADV	oui
,	PUNCT	,
!	PUNCT	!
Et	CCONJ	et
je	PRON	je
d'	ADP	de
soudain	ADV	soudain
il	PRON	il
dois	VERB	devoir
cette	DET	ce
une	DET	un
registre	ADJ	registr
Norris	PROPN	Norris
efficace	ADJ	efficace
plus	ADV	plus
Je	PRON	je
de	ADP	de
Mais	CCONJ	mais
un	DET	un
de	ADP	de
-	PUNCT	-
crise	NOUN	crise
hésiter	VERB	hésiter
le	DET	le
docteur	NOUN	docteur
Norris	PROPN	Norris
nerfs	NOUN	nerf
.	PUNCT	.
est	AUX	être
envoya	VERB	envoyer
tout	ADV	tout
remède	VERB	remède
poing	NOUN	poing
lui	PRON	lui
se	PRON	se
de	ADP	de
plus	ADV	plus
Tate	PROPN	Tate
aigu	ADJ	aigu
le	DET	le
plus	ADV	plus
le	DET	le
la	DET	le
suis	AUX	être
cas	NOUN	cas
Sans	ADP	sans
.	PUNCT	.
mâchoire	NOUN	mâchoire
,	PUNCT	,
en	ADP	en
coup	NOUN	coup
c'	PRON	ce
calma	VERB	calmer
désolé	ADJ	désolé
.	PUNCT	.
suite	NOUN	suite
,	PUNCT	,
dit	VERB	dire
sur	ADP	sur
en	ADP	en
.	PUNCT	.
de	ADP	de
de	ADP	de
à	ADP	à
Je	PRON	je
qui	PRON	qui
passé	VERB	passer
un	DET	un
est	AUX	être
.	PUNCT	.
détectives	ADJ	détective
peu	ADV	peu
toute	ADJ	tout
les	DET	le
parages	NOUN	parage
,	PUNCT	,
on	PRON	on
laisser	VERB	laisser
a	AUX	avoir
Il	PRON	il
heure	NOUN	heure
commis	VERB	commettre
.	PUNCT	.
.	PUNCT	.
de	ADP	de
Avant	ADP	avant
pouvais	VERB	pouvoir
maisonnée	NOUN	maisonnée
vous	PRON	vous
,	PUNCT	,
commencèrent	ADV	commencèrent
été	AUX	être
Le	DET	le
semblent	VERB	sembler
.	PUNCT	.
réveiller	VERB	réveiller
quand	ADP	quand
lendemain	NOUN	lendemain
la	DET	le
affluer	VERB	affluer
minuit	NOUN	minuit
meurtre	NOUN	meurtre
bonne	ADJ	bon
toujours	ADV	toujours
matin	NOUN	matin
les	DET	le
rôder	VERB	rôder
dans	ADP	dans
V	ADJ	v
ne	ADV	ne
brillants	NOUN	brillant
,	PUNCT	,
,	PUNCT	,
Royce	PROPN	Royce
vit	NOUN	vit
.	PUNCT	.
tableaux	NOUN	tableau
Il	PRON	il
décrochaient	VERB	décrocher
les	PRON	le
inattendues	ADJ	inattendu
voiture	NOUN	voiture
rampaient	VERB	ramper
le	DET	le
premier	ADJ	premier
posaient	ADV	posaient
avec	ADP	avec
;	PUNCT	;
d'	ADP	de
,	PUNCT	,
les	DET	le
superbe	NOUN	superbe
,	PUNCT	,
planchers	NOUN	plancher
aux	ADP	à
seconde	ADJ	second
la	DET	le
les	DET	le
maison	NOUN	maison
Rolls	PROPN	Rolls
-	PUNCT	-
une	DET	un
les	DET	le
Lord	NOUN	lord
une	DET	un
ils	PRON	il
.	PUNCT	.
fenêtres	NOUN	fenêtre
sur	ADP	sur
;	PUNCT	;
les	DET	le
descendit	VERB	descendre
domestiques	NOUN	domestique
Simon	PROPN	Simon
et	CCONJ	et
les	DET	le
Pimsoll	PROPN	Pimsoll
arriva	VERB	arriver
étudiaient	ADV	étudiaient
envahir	CCONJ	envahir
plus	ADV	plus
suivait	VERB	suivre
questions	NOUN	question
m'	PRON	me
aide	NOUN	aide
à	ADP	à
la	DET	le
penser	VERB	penser
étais	VERB	être
son	DET	son
parler	VERB	parler
que	SCONJ	que
divers	DET	divers
élocution	NOUN	élocution
me	PRON	me
cortège	NOUN	cortège
était	AUX	être
troisième	ADJ	troisième
à	ADP	à
J'	PRON	je
j'	PRON	je
acteur	NOUN	acteur
porte	NOUN	porte
.	PUNCT	.
parut	ADJ	parut
comprendre	VERB	comprendre
et	CCONJ	et
photographiques	ADJ	photographique
une	DET	un
comique	ADJ	comique
qui	PRON	qui
un	DET	un
entrée	NOUN	entrée
son	DET	son
fait	VERB	faire
amenait	VERB	amener
fit	VERB	faire
quand	SCONJ	quand
appareils	NOUN	appareil
avait	AUX	avoir
à	ADP	à
immédiatement	ADV	immédiatement
et	CCONJ	et
aide	NOUN	aide
le	DET	le
lord	ADJ	lord
.	PUNCT	.
Son	DET	son
d'	ADP	de
Butterfield	PROPN	Butterfield
Simon	PROPN	Simon
c'	PRON	ce
entendis	VERB	entendre
trouvions	VERB	trouver
façon	NOUN	façon
les	DET	le
et	CCONJ	et
l'	DET	le
qualité	NOUN	qualité
sa	DET	son
tous	ADJ	tout
eus	AUX	avoir
m'	PRON	me
et	CCONJ	et
lui	PRON	lui
sa	DET	son
,	PUNCT	,
.	PUNCT	.
mystère	ADJ	mystère
de	ADP	de
.	PUNCT	.
lequel	PRON	lequel
m'	PRON	me
cigare	NOUN	cigare
lanterne	NOUN	lanterne
j'	PRON	je
parler	VERB	parler
un	DET	un
habituelle	ADJ	habituel
nous	PRON	nous
nous	PRON	nous
devant	ADP	devant
à	ADP	à
renseignements	NOUN	renseignement
Quand	SCONJ	quand
Il	PRON	il
exposai	ADJ	exposai
«	NOUN	«
offrit	VERB	offrir
.	PUNCT	.
supérieure	ADJ	supérieur
incroyable	NOUN	incroyable
»	PUNCT	»
que	PRON	que
éclairer	VERB	éclairer
lui	PRON	lui
j'	PRON	je
avais	VERB	avoir
invita	VERB	inviter
de	ADP	de
donnai	VERB	donner
fini	VERB	finir
Je	PRON	je
dans	ADP	dans
soupira	VERB	soupirer
,	PUNCT	,
-il	PRON	il
dit	VERB	dire
,	PUNCT	,
il	PRON	il
salon	NOUN	salon
de	ADP	de
ces	DET	ce
d'	ADP	de
œil	NOUN	œil
de	ADP	de
pièce	NOUN	pièce
un	DET	un
-	PUNCT	-
close	NOUN	close
Il	PRON	il
c'	PRON	ce
.	PUNCT	.
chambre	NOUN	chambre
nouveau	ADJ	nouveau
au-dessus	ADV	au-dessus
-	PUNCT	-
en	ADP	en
Encore	ADV	encore
est	AUX	être
arrivé	VERB	arriver
Alors	ADV	alors
espérais	VERB	espérer
y	PRON	y
chambre	NOUN	chambre
de	ADP	de
et	CCONJ	et
quelque	DET	quelque
meurtres	NOUN	meurtre
la	DET	le
gémit	VERB	gémir
:	PUNCT	:
.	PUNCT	.
jeta	VERB	jeter
chose	NOUN	chose
dans	ADP	dans
un	DET	un
coup	NOUN	coup
J'	PRON	je
.	PUNCT	.
le	DET	le
cette	DET	ce
entra	VERB	entrer
brisée	ADJ	brisé
Aucune	DET	aucun
.	PUNCT	.
-je	PRON	je
mon	DET	mon
,	PUNCT	,
?	PUNCT	?
précédente	ADJ	précédent
endroit	NOUN	endroit
je	PRON	je
les	DET	le
lieux	NOUN	lieu
l'	DET	le
j'	PRON	je
dehors	ADV	dehors
.	PUNCT	.
Non	ADV	non
les	PRON	le
regarda	VERB	regarder
,	PUNCT	,
-	PUNCT	-
intelligence	NOUN	intelligence
l'	PRON	l'
de	ADP	de
?	PUNCT	?
pas	ADV	pas
l'	DET	le
ampoule	NOUN	ampoule
Il	PRON	il
d'	ADP	de
Je	PRON	je
nota	NOUN	nota
,	PUNCT	,
de	ADP	de
avoir	AUX	avoir
suppose	VERB	suppose
,	PUNCT	,
répondis	ADJ	répondi
enquête	NOUN	enquête
de	ADP	de
le	DET	le
eu	VERB	avoir
la	DET	le
conduisis	NOUN	conduisi
sur	ADP	sur
ravi	VERB	ravir
empreinte	ADJ	empreindre
nuit	NOUN	nuit
où	PRON	où
chercher	VERB	chercher
resta	PROPN	rester
trouvé	VERB	trouver
pas	ADV	pas
baissa	VERB	baisser
Finalement	ADV	finalement
il	PRON	il
avais	VERB	avoir
ne	ADV	ne
les	DET	le
inspecter	VERB	inspecter
son	DET	son
pantalon	NOUN	pantalon
bande	NOUN	bande
de	ADP	de
recula	VERB	reculer
il	PRON	il
Puis	CCONJ	puis
en	ADP	en
de	ADP	de
pour	ADP	pour
.	PUNCT	.
,	PUNCT	,
fixant	VERB	fixer
couteau	NOUN	couteau
fenêtre	NOUN	fenêtre
et	CCONJ	et
nouveau	ADJ	nouveau
et	CCONJ	et
recula	VERB	reculer
la	DET	le
froisser	VERB	froisser
,	PUNCT	,
pour	ADP	pour
.	PUNCT	.
plate	NOUN	plate
la	DET	le
immobile	ADJ	immobile
se	PRON	se
,	PUNCT	,
mais	CCONJ	mais
le	DET	le
-	ADJ	-
garde	NOUN	garde
pli	NOUN	pli
de	ADP	de
examiner	VERB	examiner
le	DET	le
de	ADP	de
fenêtres	NOUN	fenêtre
prenant	NOUN	prenant
Du	ADP	de
maison	NOUN	maison
-	ADV	-
dix	NUM	dix
-il	PRON	il
avais	VERB	avoir
la	DET	le
Peut	ADV	peut
présence	NOUN	présence
l'	PRON	l'
secrets	NOUN	secret
,	PUNCT	,
qu'	SCONJ	que
fut	AUX	être
temps	NOUN	temps
de	ADP	de
l'	PRON	l'
avait	AUX	avoir
éternelle	NOUN	éternelle
ans	NOUN	an
Je	PRON	je
il	PRON	il
sa	DET	son
Pendant	ADP	pendant
.	PUNCT	.
ce	DET	ce
jeunesse	NOUN	jeunesse
?	PUNCT	?
l'	DET	le
et	CCONJ	et
être	ADV	être
,	PUNCT	,
je	PRON	je
avait	AUX	avoir
je	PRON	je
examinai	NOUN	examinai
reste	NOUN	reste
rencontré	VERB	rencontrer
celui	PRON	celui
n'	ADV	n'
parmi	ADP	parmi
constatai	VERB	constater
changé	VERB	changer
ses	DET	son
nombreux	ADJ	nombreux
auparavant	ADV	auparavant
.	PUNCT	.
.	PUNCT	.
me	PRON	me
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
mort	NOUN	mort
dissipa	ADJ	dissipa
une	DET	un
nuit	NOUN	nuit
agréable	ADJ	agréable
la	DET	le
,	PUNCT	,
l'	DET	le
pousser	VERB	pousser
chacun	PRON	chacun
entrain	NOUN	entrain
oubliai	VERB	oublier
arrivée	NOUN	arrivée
activité	NOUN	activité
la	DET	le
les	DET	le
Je	PRON	je
.	PUNCT	.
de	ADP	de
semblaient	VERB	sembler
part	NOUN	part
dès	ADP	dès
macabre	NOUN	macabre
son	DET	son
sais	VERB	savoir
que	SCONJ	que
.	PUNCT	.
bienveillance	NOUN	bienveillance
de	ADP	de
ma	DET	mon
,	PUNCT	,
à	ADP	à
et	CCONJ	et
atmosphère	NOUN	atmosphère
pour	ADP	pour
se	PRON	se
réconfortante	NOUN	réconfortante
décourager	VERB	décourager
Mary	PROPN	Mary
son	DET	son
troubles	ADJ	trouble
Thurston	PROPN	Thurston
et	CCONJ	et
Sa	DET	son
car	CCONJ	car
sur	ADP	sur
j'	PRON	je
commentaires	NOUN	commentaire
tous	ADJ	tout
les	DET	le
entier	ADJ	entier
d'	ADP	de
cet	DET	ce
sans	ADP	sans
aussitôt	ADV	aussitôt
tout	ADV	tout
avec	ADP	avec
chambre	NOUN	chambre
compris	VERB	comprendre
depuis	ADP	depuis
amie	NOUN	amie
détective	NOUN	détective
dans	ADP	dans
d'	ADP	de
,	PUNCT	,
problème	NOUN	problème
est	AUX	être
ailleurs	ADV	ailleurs
Thurston	PROPN	Thurston
.	PUNCT	.
travaillent	VERB	travailler
moments	NOUN	moment
Mary	PROPN	Mary
passés	VERB	passer
celui	VERB	celui
de	ADP	de
esprit	NOUN	esprit
regretter	VERB	regretter
.	PUNCT	.
qui	PRON	qui
la	DET	le
que	SCONJ	que
cette	DET	ce
de	ADP	de
ceux	PRON	celui
cesser	VERB	cesser
état	NOUN	état
Le	DET	le
Et	CCONJ	et
pauvre	NOUN	pauvre
m'	PRON	me
j'	PRON	je
ai	AUX	avoir
de	ADP	de
affreux	ADJ	affreux
absorba	NOUN	absorba
un	DET	un
policier	ADJ	policier
débarras	NOUN	débarras
premier	ADJ	premier
—	PUNCT	—
chambre	NOUN	chambre
.	PUNCT	.
de	ADP	de
de	ADP	de
.	PUNCT	.
Fenêtre	NOUN	fenêtre
Ci	PRON	ci
à	ADP	à
fruits	NOUN	fruit
Fenêtre	NOUN	fenêtre
ma	DET	mon
00	NUM	00
Fenêtre	NOUN	fenêtre
Fenêtre	NOUN	fenêtre
chambre	NOUN	chambre
