Halifax	PROPN	Halifax
meneur	NOUN	meneur
que	SCONJ	que
son	DET	son
doute	NOUN	doute
.	PUNCT	.
déjà	ADV	déjà
Peut	ADV	peut
,	PUNCT	,
elle	PRON	lui
âge	NOUN	âge
ces	DET	ce
Et	CCONJ	et
nul	ADJ	nul
être	AUX	être
licence	NOUN	licence
jeux	NOUN	jeu
-elle	PROPN	-elle
sans	ADP	sans
Robert	PROPN	Robert
atteint	VERB	atteindre
frère	NOUN	frère
quand	SCONJ	quand
et	CCONJ	et
qu'	ADV	qu'
elle	PRON	lui
eut	AUX	avoir
de	ADP	de
garçons	NOUN	garçon
un	DET	un
Robert	PROPN	Robert
était	AUX	être
et	CCONJ	et
homme	NOUN	homme
que	SCONJ	que
sentie	NOUN	sentie
l'	DET	le
s'	PRON	se
l'	DET	le
tard	ADV	tard
toujours	ADV	toujours
Durant	ADP	durant
projets	NOUN	projet
fous	ADJ	fou
.	PUNCT	.
pas	NOUN	pas
épouser	VERB	épouser
étaient	AUX	être
elle	PRON	lui
seulement	ADV	seulement
chez	ADP	chez
de	ADP	de
,	PUNCT	,
Elle	PRON	lui
prendraient	ADV	prendraient
elle	PRON	lui
période	NOUN	période
voulait	VERB	vouloir
l'	DET	le
adulte	NOUN	adulte
intacts	NOUN	intact
en	ADP	en
les	DET	le
ils	PRON	il
.	PUNCT	.
de	ADP	de
plus	ADV	plus
cette	DET	ce
qu'	SCONJ	que
était	AUX	être
enfant	NOUN	enfant
comprit	VERB	comprendre
aventures	NOUN	aventure
désemparée	ADJ	désemparé
années	NOUN	année
et	CCONJ	et
les	DET	le
plus	ADV	plus
qu'	PRON	qu'
plus	ADV	plus
le	DET	le
plusieurs	DET	plusieurs
il	PRON	il
le	DET	le
l'	DET	le
ils	PRON	il
.	PUNCT	.
fois	NOUN	fois
sur	ADP	sur
dans	ADP	dans
demandé	VERB	demander
,	PUNCT	,
ou	CCONJ	ou
en	ADP	en
ne	ADV	ne
Et	CCONJ	et
était	AUX	être
avait	AUX	avoir
chaque	DET	chaque
qu'	SCONJ	que
épousé	VERB	épouser
se	PRON	se
fascinant	VERB	fasciner
se	PRON	se
avait	AUX	avoir
.	PUNCT	.
et	CCONJ	et
Il	PRON	il
Jamie	ADJ	jami
quand	SCONJ	quand
-elle	PRON	lui
,	PUNCT	,
Himalaya	PROPN	Himalaya
lui	PRON	lui
drôle	VERB	drôle
Sibérie	PROPN	Sibérie
mais	CCONJ	mais
affectueux	NOUN	affectueu
le	PRON	le
qu'	SCONJ	que
Aussi	ADV	aussi
voyaient	VERB	voir
,	PUNCT	,
ils	PRON	il
ses	DET	son
en	ADP	en
Antarctique	PROPN	Antarctique
voyaient	VERB	voir
reste	NOUN	reste
voyages	NOUN	voyage
.	PUNCT	.
entre	ADP	entre
idée	NOUN	idée
quelques	ADJ	quelque
souvenir	NOUN	souvenir
conjugale	ADJ	conjugal
pense	VERB	pense
la	DET	le
les	DET	le
le	DET	le
cousin	NOUN	cousin
la	DET	le
-	PUNCT	-
Je	PRON	je
pour	ADP	pour
finit	ADJ	finit
ce	DET	ce
que	SCONJ	que
de	ADP	de
dure	ADJ	dur
soit	AUX	être
.	PUNCT	.
jamais	ADV	jamais
elle	PRON	lui
son	DET	son
que	SCONJ	que
à	ADP	à
dura	VERB	durer
une	DET	un
bonne	ADJ	bon
ce	PRON	ce
mariage	NOUN	mariage
l'	DET	le
épouser	VERB	épouser
mariage	NOUN	mariage
ne	ADV	ne
avait	AUX	avoir
dégoûtèrent	PROPN	dégoûter
d'	ADP	de
vie	NOUN	vie
pas	ADV	pas
une	DET	un
humiliait	VERB	humilier
été	AUX	être
,	PUNCT	,
encore	ADV	encore
.	PUNCT	.
Ce	DET	ce
mois	NOUN	mois
dont	PRON	dont
,	PUNCT	,
leçon	NOUN	leçon
fait	VERB	faire
par	ADP	par
sang	NOUN	sang
les	PRON	le
de	ADP	de
.	PUNCT	.
-elle	PRON	lui
du	ADP	de
Thea	PROPN	Thea
l'	PRON	l'
d'	ADP	de
un	DET	un
Il	PRON	il
d'	ADP	de
familles	NOUN	famille
.	PUNCT	.
souvent	ADV	souvent
plus	ADV	plus
Comme	SCONJ	comme
a	AUX	avoir
trop	ADV	trop
est	AUX	être
de	ADP	de
.	PUNCT	.
fait	VERB	faire
Les	DET	le
l'	PRON	l'
a	AUX	avoir
-	PUNCT	-
à	ADP	à
neuf	ADJ	neuf
fils	NOUN	fils
royales	ADJ	royal
hochement	NOUN	hochement
terme	NOUN	terme
ont	AUX	avoir
le	DET	le
Cela	PRON	cela
tête	NOUN	tête
beaucoup	ADV	beaucoup
.	PUNCT	.
.	PUNCT	.
de	ADP	de
Jamie	NOUN	jamie
acquiesça	VERB	acquiescer
affaiblies	VERB	affaiblir
dire	VERB	dire
chercher	VERB	chercher
et	CCONJ	et
sensé	VERB	senser
Andy	PROPN	Andy
,	PUNCT	,
pour	ADP	pour
souvent	ADV	souvent
.	PUNCT	.
les	DET	le
Andy	PROPN	Andy
travaille	VERB	travaille
oui	NOUN	oui
ai	AUX	avoir
habite	VERB	habite
à	ADP	à
femme	NOUN	femme
mentit	ADJ	mentit
que	PRON	que
Je	PRON	je
Tu	ADP	tu
,	PUNCT	,
dire	VERB	dire
?	PUNCT	?
.	PUNCT	.
?	PUNCT	?
Oh	PROPN	Oh
après	ADP	après
comprendre	VERB	comprendre
ce	PRON	ce
Thea	PROPN	Thea
et	CCONJ	et
voulais	VERB	vouloir
Maurice	PROPN	Maurice
Midlands	PROPN	Midlands
-	PUNCT	-
j'	PRON	je
Birmingham	PROPN	Birmingham
et	CCONJ	et
cru	VERB	croire
.	PUNCT	.
vois	ADJ	voi
-	PUNCT	-
Non	ADV	non
Télévision	PROPN	Télévision
sa	DET	son
.	PUNCT	.
et	CCONJ	et
il	PRON	il
-	PUNCT	-
d'	ADP	de
Il	PRON	il
!	PUNCT	!
évidemment	ADV	évidemment
nous	PRON	nous
.	PUNCT	.
pensé	VERB	penser
.	PUNCT	.
nous	PRON	nous
le	DET	le
Lydia	PROPN	Lydia
toujours	ADV	toujours
,	PUNCT	,
,	PUNCT	,
meilleure	ADJ	meilleur
d'	ADP	de
passe	VERB	passer
plus	ADV	plus
le	DET	le
-	PUNCT	-
tout	ADJ	tout
bientôt	ADV	bientôt
meilleure	ADJ	meilleur
-	PUNCT	-
voit	VERB	voir
les	PRON	le
Oui	PROPN	Oui
habitent	VERB	habiter
se	PRON	se
dans	ADP	dans
d'	ADP	de
entre	ADP	entre
La	DET	le
faut	VERB	falloir
que	SCONJ	que
-	PUNCT	-
village	NOUN	village
entre	ADP	entre
que	SCONJ	que
on	PRON	on
?	PUNCT	?
temps	NOUN	temps
.	PUNCT	.
voir	VERB	voir
Thea	PROPN	Thea
je	PRON	je
J'	PRON	je
était	AUX	être
la	DET	le
Il	PRON	il
Ils	PRON	il
ai	AUX	avoir
la	DET	le
.	PUNCT	.
ses	DET	son
,	PUNCT	,
Thea	PROPN	Thea
as	PRON	as
reconnaître	VERB	reconnaître
...	PUNCT	...
gentille	ADJ	gentil
de	ADP	de
Jamie	NOUN	jamie
plus	ADV	plus
de	ADP	de
mal	NOUN	mal
du	ADP	de
devenu	VERB	devenir
,	PUNCT	,
Jamie	NOUN	jamie
Euh	PROPN	Euh
reconnaître	VERB	reconnaître
droit	NOUN	droit
peut-être	ADV	peut-être
-	PUNCT	-
mal	NOUN	mal
.	PUNCT	.
plus	ADV	plus
.	PUNCT	.
compréhensive	NOUN	compréhensive
de	ADP	de
porter	VERB	porter
le	DET	le
.	PUNCT	.
,	PUNCT	,
jugements	NOUN	jugement
la	DET	le
à	ADP	à
Lydia	PROPN	Lydia
douce	VERB	douce
propres	ADJ	propre
Tu	ADP	tu
à	ADP	à
à	ADP	à
et	CCONJ	et
avait	AUX	avoir
qualités	NOUN	qualité
encore	ADV	encore
plus	ADV	plus
raison	NOUN	raison
la	DET	le
morales	ADJ	moral
était	AUX	être
les	DET	le
,	PUNCT	,
indépendant	ADJ	indépendant
frère	NOUN	frère
avait	AUX	avoir
J'	PRON	je
elle	PRON	lui
plus	ADV	plus
son	DET	son
Oui	PROPN	Oui
cela	PRON	cela
aller	VERB	aller
.	PUNCT	.
depuis	ADP	depuis
-	PUNCT	-
,	PUNCT	,
autre	ADJ	autre
Jamais	ADV	jamais
avait	AUX	avoir
à	ADP	à
pensé	VERB	penser
.	PUNCT	.
qu'	SCONJ	que
-	PUNCT	-
à	ADP	à
Lydia	PROPN	Lydia
présent	NOUN	présent
te	ADP	te
dire	VERB	dire
chose	NOUN	chose
fort	ADV	fort
comme	ADP	comme
.	PUNCT	.
et	CCONJ	et
-	PUNCT	-
à	ADP	à
désorientait	VERB	désorienter
Lydia	PROPN	Lydia
n'	ADV	n'
avais	VERB	avoir
elle	PRON	lui
un	DET	un
Robert	PROPN	Robert
d'	ADP	de
pis	NOUN	pis
-	ADJ	-
si	SCONJ	si
,	PUNCT	,
épouser	VERB	épouser
?	PUNCT	?
décidé	VERB	décider
tête	NOUN	tête
envisage	VERB	envisager
espère	VERB	espérer
lui	PRON	lui
,	PUNCT	,
envie	NOUN	envie
J'	PRON	je
J'	PRON	je
.	PUNCT	.
Vraiment	ADV	vraiment
,	PUNCT	,
cette	DET	ce
diable	NOUN	diable
C'	PRON	ce
.	PUNCT	.
-elle	PRON	lui
eut	VERB	avoir
se	PRON	se
Jamie	NOUN	jamie
dire	VERB	dire
Elle	PRON	lui
mais	CCONJ	mais
remercier	VERB	remercier
me	PRON	me
(	PUNCT	(
remarier	VERB	remarier
inclina	VERB	incliner
la	DET	le
.	PUNCT	.
il	PRON	il
que	SCONJ	que
la	DET	le
-	PUNCT	-
fois	NOUN	fois
tentait	VERB	tenter
?	PUNCT	?
pour	ADP	pour
de	ADP	de
dit	VERB	dire
elle	PRON	lui
tu	ADP	tu
le	DET	le
.	PUNCT	.
seras	NOUN	sera
heureux	ADJ	heureux
qu'	SCONJ	que
de	ADP	de
)	PUNCT	)
-	PUNCT	-
retint	VERB	retenir
.	PUNCT	.
une	DET	un
démissionné	VERB	démissionner
de	ADP	de
poste	NOUN	poste
pendant	ADP	pendant
est	AUX	être
a	AUX	avoir
qui	PRON	qui
été	AUX	être
maintenant	ADV	maintenant
de	ADP	de
c'	PRON	ce
succède	VERB	succéder
Elle	PRON	lui
de	ADP	de
Sheffield	PROPN	Sheffield
trop	ADV	trop
épicerie	NOUN	épicerie
vingt	NUM	vingt
à	ADP	à
est	AUX	être
femme	NOUN	femme
adorable	ADJ	adorable
sociale	ADJ	social
.	PUNCT	.
à	ADP	à
Kedgely	PROPN	Kedgely
l'	DET	le
.	PUNCT	.
.	PUNCT	.
La	DET	le
a	AUX	avoir
la	DET	le
Mais	CCONJ	mais
assistante	VERB	assister
«	PUNCT	«
près	ADV	près
et	CCONJ	et
devenu	VERB	devenir
Elle	PRON	lui
finalement	ADV	finalement
et	CCONJ	et
s'	PRON	se
occupe	VERB	occupe
ans	NOUN	an
femme	NOUN	femme
elle	PRON	lui
me	PRON	me
dur	ADJ	dur
avait	AUX	avoir
une	DET	un
.	PUNCT	.
Lydia	PROPN	Lydia
ambition	NOUN	ambition
se	PRON	se
est	AUX	être
surface	NOUN	surface
ambitions	NOUN	ambition
receveuse	NOUN	receveur
si	ADV	si
peu	ADV	peu
mépris	NOUN	mépris
minables	ADJ	minable
,	PUNCT	,
ce	DET	ce
,	PUNCT	,
un	DET	un
Jamie	NOUN	jamie
.	PUNCT	.
»	PUNCT	»
remonta	ADJ	remonta
des	DET	un
sociale	ADJ	social
postes	NOUN	poste
ratée	VERB	rater
.	PUNCT	.
Il	PRON	il
pauvre	NOUN	pauvre
tout	ADV	tout
Il	PRON	il
eu	VERB	avoir
une	DET	un
d'	ADP	de
son	DET	son
des	ADP	de
toujours	ADV	toujours
dit	VERB	dire
,	PUNCT	,
d'	ADP	de
avait	AUX	avoir
ancien	ADJ	ancien
à	ADP	à
toujours	ADV	toujours
eu	VERB	avoir
Et	CCONJ	et
assistante	NOUN	assistant
la	DET	le
si	SCONJ	si
coup	NOUN	coup
tout	ADJ	tout
qu'	SCONJ	que
penser	VERB	penser
de	ADP	de
,	PUNCT	,
l'	PRON	l'
,	PUNCT	,
de	ADP	de
dans	ADP	dans
incapable	ADJ	incapable
une	DET	un
femme	NOUN	femme
mariée	VERB	marier
région	NOUN	région
avait	AUX	avoir
femme	NOUN	femme
Ça	CCONJ	ça
.	PUNCT	.
niveau	NOUN	niveau
penser	VERB	penser
.	PUNCT	.
avec	ADP	avec
,	PUNCT	,
outre	ADP	outre
réaliser	VERB	réaliser
il	PRON	il
de	ADP	de
laquelle	PRON	lequel
au	ADP	au
elle	PRON	lui
qu'	SCONJ	que
monde	NOUN	monde
été	AUX	être
pareille	ADJ	pareil
avait	AUX	avoir
de	ADP	de
le	DET	le
humiliait	NOUN	humiliait
une	DET	un
lui	PRON	lui
il	PRON	il
été	AUX	être
l'	PRON	l'
allait	VERB	aller
épouser	VERB	épouser
qu'	SCONJ	que
en	ADP	en
humiliait	NOUN	humiliait
la	DET	le
Ça	PRON	cela
pas	ADV	pas
allait	VERB	aller
le	DET	le
mariage	NOUN	mariage
elle	PRON	lui
,	PUNCT	,
,	PUNCT	,
pour	ADP	pour
-	PUNCT	-
quand	SCONJ	quand
déjà	ADV	déjà
été	AUX	être
-	PUNCT	-
somme	NOUN	somme
-	PUNCT	-
,	PUNCT	,
lieu	NOUN	lieu
rien	PRON	rien
elle	PRON	lui
?	PUNCT	?
-il	PRON	il
Oh	PROPN	Oh
.	PUNCT	.
rabaisser	NOUN	rabaisser
-t	PART	-t
.	PUNCT	.
ne	ADV	ne
veut	VERB	vouloir
alors	ADV	alors
-t	PART	-t
moment	NOUN	moment
précipiter	VERB	précipiter
Et	CCONJ	et
mariée	VERB	marier
-elle	PROPN	-elle
aura	AUX	avoir
se	PRON	se
ce	DET	ce
aussi	ADV	aussi
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
est	AUX	être
Mary	NOUN	mary
a	AUX	avoir
demanda	ADJ	demanda
la	DET	le
décidé	VERB	décider
En	ADP	en
n'	ADV	n'
de	ADP	de
vous	PRON	vous
Ce	PRON	ce
par	ADP	par
On	PRON	on
pas	ADV	pas
vous	PRON	vous
-	PUNCT	-
mais	CCONJ	mais
moment	NOUN	moment
si	SCONJ	si
mal	NOUN	mal
question	NOUN	question
qu'	PRON	qu'
pour	ADP	pour
a	VERB	avoir
parut	AUX	parut
sourit	VERB	sourire
trop	ADV	trop
le	DET	le
ne	ADV	ne
.	PUNCT	.
,	PUNCT	,
compagnie	VERB	compagnie
Jamie	NOUN	jamie
,	PUNCT	,
le	DET	le
temps	NOUN	temps
pas	ADV	pas
que	PRON	que
n'	ADV	n'
voir	VERB	voir
le	DET	le
.	PUNCT	.
contenait	VERB	contenir
?	PUNCT	?
se	PRON	se
touché	VERB	toucher
n'	ADV	n'
Il	PRON	il
est	AUX	être
cette	DET	ce
Lydia	PROPN	Lydia
déjà	ADV	déjà
pas	ADV	pas
mépris	NOUN	mépris
tenez	VERB	tenir
.	PUNCT	.
disons	NOUN	dison
à	ADP	à
,	PUNCT	,
s'	PRON	se
regarde	VERB	regarde
pas	ADV	pas
plus	ADV	plus
n'	ADV	n'
on	PRON	on
me	PRON	me
as	NOUN	as
est	AUX	être
nous	PRON	nous
ne	ADV	ne
ça	PRON	cela
.	PUNCT	.
Comme	SCONJ	comme
l'	DET	le
tu	NOUN	tu
sais	VERB	savoir
pour	ADP	pour
besoin	NOUN	besoin
Mais	CCONJ	mais
,	PUNCT	,
l'	DET	le
.	PUNCT	.
.	PUNCT	.
-	PUNCT	-
l'	DET	le
autre	PRON	autre
un	PRON	un
me	PRON	me
pas	ADV	pas
tu	DET	tu
c'	PRON	ce
sommes	VERB	être
dire	VERB	dire
charmant	VERB	charmer
comme	ADP	comme
as	VERB	avoir
rien	PRON	rien
tu	PRON	tu
.	PUNCT	.
tout	ADJ	tout
Ça	CCONJ	ça
-	PUNCT	-
Et	CCONJ	et
de	ADP	de
arrange	NOUN	arrange
ne	ADV	ne
dit	VERB	dire
.	PUNCT	.
que	SCONJ	que
Jamie	NOUN	jamie
ai	AUX	avoir
quand	SCONJ	quand
même	ADV	même
d'	ADP	de
(	PUNCT	(
j'	PRON	je
,	PUNCT	,
ça	PRON	cela
dire	VERB	dire
moi	PRON	moi
vous	PRON	vous
Lydia	PROPN	Lydia
)	PUNCT	)
-	PUNCT	-
drôle	NOUN	drôle
.	PUNCT	.
,	PUNCT	,
ce	PRON	ce
un	DET	un
l'	PRON	l'
raison	NOUN	raison
leva	VERB	lever
toujours	ADV	toujours
.	PUNCT	.
je	PRON	je
crois	VERB	croire
Oui	PROPN	Oui
des	DET	un
préféré	VERB	préférer
as	NOUN	as
Mais	CCONJ	mais
-	PUNCT	-
étrangers	NOUN	étranger
fait	VERB	faire
tu	SCONJ	tu
effet	NOUN	effet
.	PUNCT	.
apprennent	VERB	apprendre
venir	VERB	venir
qui	PRON	qui
est	VERB	être
te	CCONJ	te
le	PRON	le
sont	AUX	être
se	PRON	se
pourquoi	ADV	pourquoi
admit	NOUN	admit
C'	PRON	ce
les	DET	le
-	PUNCT	-
remplie	ADJ	remplir
-	PUNCT	-
.	PUNCT	.
remarier	ADJ	remarier
.	PUNCT	.
très	ADV	très
,	PUNCT	,
as	AUX	avoir
de	ADP	de
me	PRON	me
non	ADV	non
se	PRON	se
tu	SCONJ	tu
fait	NOUN	fait
te	NOUN	te
ai	AUX	avoir
les	DET	le
Non	ADV	non
à	ADP	à
!	PUNCT	!
ça	PRON	cela
toi	NOUN	toi
pensé	VERB	penser
,	PUNCT	,
stars	NOUN	star
et	CCONJ	et
,	PUNCT	,
Grand	ADJ	grand
,	PUNCT	,
comme	ADP	comme
n'	ADV	n'
remarier	VERB	remarier
Dieu	PROPN	Dieu
jamais	ADV	jamais
gens	NOUN	gens
?	PUNCT	?
En	ADP	en
J'	PRON	je
sans	ADP	sans
,	PUNCT	,
une	DET	un
avoir	VERB	avoir
besoin	NOUN	besoin
!	PUNCT	!
Et	CCONJ	et
vie	NOUN	vie
qui	PRON	qui
eu	VERB	avoir
en	PRON	en
sans	ADP	sans
erreur	NOUN	erreur
d'	ADP	de
lui	PRON	lui
tirer	VERB	tirer
remarient	VERB	remarier
même	ADJ	même
Lydia	NOUN	lydia
laissée	ADJ	laisser
que	SCONJ	que
cette	DET	ce
semble	VERB	semble
reconduisit	NOUN	reconduisit
ont	AUX	avoir
personnellement	ADV	personnellement
peut	VERB	pouvoir
gens	NOUN	gens
,	PUNCT	,
une	DET	un
On	PRON	on
que	SCONJ	que
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
m'	PRON	me
il	PRON	il
n'	ADV	n'
destinée	VERB	destiner
,	PUNCT	,
.	PUNCT	.
rien	PRON	rien
toujours	ADV	toujours
tirade	NOUN	tirade
mais	CCONJ	mais
perplexe	ADJ	perplexe
montra	VERB	montrer
parti	VERB	partir
était	AUX	être
les	DET	le
Si	SCONJ	si
il	PRON	il
toujours	ADV	toujours
Jamie	NOUN	jamie
comprit	VERB	comprendre
expérience	NOUN	expérience
arrêt	NOUN	arrêt
la	DET	le
le	DET	le
refassent	VERB	refaire
Oui	PROPN	Oui
à	ADP	à
Jamie	NOUN	jamie
terminé	VERB	terminer
en	ADP	en
entretien	NOUN	entretien
jusqu'	ADP	jusque
dit	VERB	dire
assez	ADV	assez
de	ADP	de
la	DET	le
conversation	NOUN	conversation
même	ADV	même
.	PUNCT	.
une	DET	un
de	ADP	de
l'	DET	le
réussi	ADV	réussi
maison	NOUN	maison
.	PUNCT	.
que	SCONJ	que
tu	ADJ	taire
suis	AUX	être
porte	NOUN	porte
signifier	VERB	signifier
-	PUNCT	-
.	PUNCT	.
-	PUNCT	-
la	DET	le
Mais	CCONJ	mais
sur	ADP	sur
je	PRON	je
manière	NOUN	manière
,	PUNCT	,
toi	NOUN	toi
lui	PRON	lui
,	PUNCT	,
était	AUX	être
sortant	VERB	sortir
as	PRON	as
le	DET	le
-	NOUN	-
Lydia	PROPN	Lydia
ton	NOUN	ton
de	ADP	de
-	PUNCT	-
la	DET	le
,	PUNCT	,
satisfaite	ADJ	satisfait
,	PUNCT	,
moi	PRON	moi
Et	CCONJ	et
passé	VERB	passer
fit	VERB	faire
était	AUX	être
Oh	PROPN	Oh
-	PUNCT	-
a	AUX	avoir
-	PUNCT	-
tout	ADJ	tout
,	PUNCT	,
quand	SCONJ	quand
pour	ADP	pour
.	PUNCT	.
connue	VERB	connaître
,	PUNCT	,
-	PUNCT	-
.	PUNCT	.
,	PUNCT	,
-elle	PROPN	-elle
.	PUNCT	.
le	DET	le
?	PUNCT	?
tu	ADP	tu
pays	NOUN	pays
es	ADP	es
toi	NOUN	toi
et	CCONJ	et
Robert	PROPN	Robert
avec	ADP	avec
de	DET	de
non	ADV	non
dans	ADP	dans
on	PRON	on
un	DET	un
le	DET	le
,	PUNCT	,
...	PUNCT	...
enfants	NOUN	enfant
congédier	NOUN	congédier
bons	ADJ	bon
geste	NOUN	geste
Mais	CCONJ	mais
moments	ADJ	moment
ensemble	ADJ	ensembl
,	PUNCT	,
puis	CCONJ	puis
on	PRON	on
Certainement	NOUN	certainement
-	PUNCT	-
elle	PRON	lui
revoir	VERB	revoir
petite	ADJ	petit
diriger	VERB	diriger
le	DET	le
regarda	NOUN	regarda
Au	ADP	au
une	DET	un
sans	ADP	sans
serra	VERB	serrer
apparaissait	VERB	apparaître
plutôt	ADV	plutôt
qui	PRON	qui
avoir	AUX	avoir
Elle	PRON	lui
de	ADP	de
le	DET	le
désormais	ADV	désormais
échecs	NOUN	échec
vers	ADP	vers
,	PUNCT	,
n'	ADV	n'
porte	VERB	porte
Jamie	NOUN	jamie
main	NOUN	main
.	PUNCT	.
.	PUNCT	.
Puis	CCONJ	puis
ses	DET	son
vieille	ADJ	vieux
voiture	NOUN	voiture
la	DET	le
lui	PRON	lui
comme	ADP	comme
Volkswagen	PROPN	Volkswagen
la	DET	le
ferma	VERB	fermer
se	PRON	se
symbole	NOUN	symbole
avait	VERB	avoir
amusante	ADJ	amusant
,	PUNCT	,
rien	PRON	rien
,	PUNCT	,
mais	CCONJ	mais
la	DET	le
,	PUNCT	,
d'	ADP	de
lui	PRON	lui
plus	ADV	plus
que	SCONJ	que
signe	NOUN	signe
présente	ADJ	présent
autre	ADJ	autre
,	PUNCT	,
prépara	VERB	préparer
fait	AUX	faire
humeur	NOUN	humeur
C'	PRON	ce
retourna	VERB	retourner
boisson	NOUN	boisson
plus	ADV	plus
fois	NOUN	fois
étrange	VERB	étrange
.	PUNCT	.
avait	VERB	avoir
se	PRON	se
convenait	VERB	convenir
côté	NOUN	côté
verre	NOUN	verre
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
la	DET	le
salon	NOUN	salon
main	NOUN	main
plus	ADV	plus
combatif	ADJ	combatif
un	DET	un
Du	ADP	de
car	CCONJ	car
gin	NOUN	gin
Elle	PRON	lui
robuste	ADJ	robuste
whisky	NOUN	whisky
au	ADP	au
le	DET	le
un	DET	un
ça	PRON	cela
cela	PRON	cela
c'	PRON	ce
cette	DET	ce
à	ADP	à
était	AUX	être
une	DET	un
.	PUNCT	.
de	ADP	de
son	DET	son
était	AUX	être
mieux	ADV	mieux
pas	ADV	pas
Jamie	NOUN	jamie
et	CCONJ	et
désastre	NOUN	désastre
la	DET	le
et	CCONJ	et
que	SCONJ	que
verre	NOUN	verre
venu	VERB	venir
que	SCONJ	que
,	PUNCT	,
debout	ADV	debout
rajouta	VERB	rajouter
à	ADP	à
,	PUNCT	,
.	PUNCT	.
minable	ADJ	minable
d'	ADP	de
ne	ADV	ne
ambulant	ADJ	ambulant
un	DET	un
un	DET	un
fût	ADJ	fût
du	ADP	de
était	AUX	être
whisky	NOUN	whisky
lui	PRON	lui
plaisait	VERB	plaire
Cela	PRON	cela
surcroît	NOUN	surcroît
se	PRON	se
Jamie	NOUN	jamie
alors	ADV	alors
devant	ADP	devant
.	PUNCT	.
c'	PRON	ce
que	SCONJ	que
un	DET	un
cheminée	NOUN	cheminée
peu	ADV	peu
mit	VERB	mettre
Elle	PRON	lui
dans	ADP	dans
à	ADP	à
réfléchir	NOUN	réfléchir
de	ADP	de
bût	ADJ	bût
son	DET	son
vivre	VERB	vivre
eau	NOUN	eau
Et	CCONJ	et
kilomètres	NOUN	kilomètre
leur	DET	leur
Il	PRON	il
qui	PRON	qui
tout	PRON	tout
quelques	DET	quelque
durant	ADP	durant
amis	NOUN	ami
ne	ADV	ne
une	DET	un
petite	ADJ	petit
-	PROPN	-
les	DET	le
,	PUNCT	,
aux	ADP	à
du	ADP	de
vécu	VERB	vivre
de	ADP	de
était	AUX	être
pas	ADV	pas
ils	PRON	il
des	DET	un
chez	ADP	chez
plaisait	VERB	plaire
elle	PRON	lui
Lydia	PROPN	Lydia
.	PUNCT	.
parents	NOUN	parent
dans	ADP	dans
bref	NOUN	bref
avait	VERB	avoir
ça	PRON	cela
maison	NOUN	maison
la	DET	le
lui	PRON	lui
il	PRON	il
.	PUNCT	.
appartenait	VERB	appartenir
avaient	AUX	avoir
mariage	NOUN	mariage
région	NOUN	région
de	ADP	de
,	PUNCT	,
dans	ADP	dans
connu	VERB	connaître
de	ADP	de
Bly	PROPN	Bly
dans	ADP	dans
près	ADV	près
écrivain	ADJ	écrivain
.	PUNCT	.
se	PRON	se
personnalité	NOUN	personnalité
télé	NOUN	télé
était	AUX	être
environs	NOUN	environ
à	ADP	à
avait	AUX	avoir
on	PRON	on
radio	NOUN	radio
ou	CCONJ	ou
dans	ADP	dans
brièvement	ADV	brièvement
reconnaître	NOUN	reconnaître
Jusqu'	ADP	jusque
Lydia	NOUN	lydia
et	CCONJ	et
elle	PRON	lui
.	PUNCT	.
.	PUNCT	.
la	DET	le
qui	PRON	qui
allait	VERB	aller
parler	VERB	parler
le	DET	le
était	AUX	être
un	DET	un
ici	ADV	ici
parlait	VERB	parler
laisser	VERB	laisser
,	PUNCT	,
et	CCONJ	et
la	DET	le
d'	ADP	de
allait	VERB	aller
célèbre	ADJ	célèbre
une	DET	un
.	PUNCT	.
presse	NOUN	presse
interviewer	NOUN	interviewer
elle	PRON	lui
consentait	VERB	consentir
pour	ADP	pour
la	DET	le
On	PRON	on
On	PRON	on
parfois	ADV	parfois
été	AUX	être
elle	PRON	lui
un	DET	un
il	PRON	il
changement	NOUN	changement
qu'	ADV	qu'
Parce	SCONJ	parce
serait	VERB	être
mariée	VERB	marier
un	DET	un
était	AUX	être
A	AUX	avoir
plus	NOUN	plus
agréables	ADJ	agréable
habitait	VERB	habiter
le	DET	le
longtemps	ADV	longtemps
Jamie	NOUN	jamie
ne	ADV	ne
voisinage	NOUN	voisinage
était	AUX	être
une	DET	un
elle	PRON	lui
dans	ADP	dans
il	PRON	il
avait	VERB	avoir
,	PUNCT	,
bien	ADV	bien
pas	ADV	pas
seulement	ADV	seulement
n'	ADV	n'
dont	PRON	dont
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
l'	DET	le
présent	ADJ	présent
raté	NOUN	raté
plus	ADV	plus
que	SCONJ	que
le	DET	le
et	CCONJ	et
ex-mari	NOUN	ex-mari
C'	PRON	ce
pas	ADV	pas
des	DET	un
femme	NOUN	femme
y	PRON	y
était	AUX	être
aussi	ADV	aussi
.	PUNCT	.
après	ADP	après
de	ADP	de
décision	NOUN	décision
et	CCONJ	et
Elle	PRON	lui
preuve	NOUN	preuve
symbole	NOUN	symbole
la	DET	le
,	PUNCT	,
Lydia	PROPN	Lydia
son	DET	son
existence	NOUN	existence
son	DET	son
il	PRON	il
échecs	NOUN	échec
compris	VERB	comprendre
