vraiment	ADV	vraiment
les	DET	le
port	NOUN	port
-je	PROPN	-je
.	PUNCT	.
Quand	SCONJ	quand
,	PUNCT	,
du	ADP	de
Alba	PROPN	Alba
les	DET	le
un	DET	un
seul	ADJ	seul
La	DET	le
la	DET	le
micro	NOUN	micro
la	DET	le
:	PUNCT	:
Siam	PROPN	Siam
,	PUNCT	,
le	DET	le
vers	ADP	vers
rue	NOUN	rue
.	PUNCT	.
collées	VERB	coller
derniers	ADJ	dernier
au	ADP	au
Dorigen	PROPN	Dorigen
a	AUX	avoir
foule	NOUN	foule
de	ADP	de
?	PUNCT	?
bonheur	NOUN	bonheur
,	PUNCT	,
hurlement	NOUN	hurlement
Recouvrance	PROPN	Recouvrance
deux	NUM	deux
de	ADP	de
reverrai	VERB	revoir
Dans	ADP	dans
de	ADP	de
Alors	ADV	alors
,	PUNCT	,
les	DET	le
jaillit	ADJ	jaillit
comme	ADP	comme
pont	NOUN	pont
lèvres	NOUN	lèvre
môles	NOUN	môle
ne	ADV	ne
et	CCONJ	et
les	DET	le
pas	ADV	pas
...	PUNCT	...
un	DET	un
pour	ADP	pour
.	PUNCT	.
voit	VERB	voir
triomphe	NOUN	triomphe
musiciens	NOUN	musicien
pleure	VERB	pleure
dur	ADJ	dur
d'	ADP	de
ses	DET	son
retrouvent	VERB	retrouver
aussi	ADV	aussi
groupe	NOUN	groupe
joie	NOUN	joie
les	DET	le
!	PUNCT	!
sanglot	NOUN	sanglot
de	ADP	de
musiciens	NOUN	musicien
les	DET	le
mais	CCONJ	mais
trop	ADV	trop
elle	PRON	lui
Enfin	ADV	enfin
,	PUNCT	,
suivant	ADJ	suivant
se	PRON	se
Ah	ADP	ah
et	CCONJ	et
elle	PRON	lui
enchaîner	VERB	enchaîner
tourne	VERB	tourne
de	ADP	de
organisateurs	NOUN	organisateur
Dans	ADP	dans
le	DET	le
,	PUNCT	,
!	PUNCT	!
vers	ADP	vers
à	ADP	à
C'	PRON	ce
est	AUX	être
,	PUNCT	,
,	PUNCT	,
son	DET	son
se	PRON	se
associe	NOUN	associe
»	PUNCT	»
les	DET	le
lendemain	NOUN	lendemain
Libépourchasse	PROPN	Libépourchasse
doublé	VERB	doubler
photographe	NOUN	photographe
dans	ADP	dans
le	DET	le
La	DET	le
,	PUNCT	,
,	PUNCT	,
avec	ADP	avec
.	PUNCT	.
s'	PRON	se
,	PUNCT	,
«	PUNCT	«
Un	DET	un
veut	VERB	vouloir
enfants	NOUN	enfant
Alba	PROPN	Alba
.	PUNCT	.
Le	DET	le
.	PUNCT	.
.	PUNCT	.
froid	ADJ	froid
Champagne	ADJ	champagne
du	ADP	de
rock	NOUN	rock
Les	DET	le
tous	ADJ	tout
pour	ADP	pour
filmer	VERB	filmer
cidre	VERB	cidre
cachet	NOUN	cachet
les	DET	le
buffet	NOUN	buffet
viendront	VERB	venir
de	ADP	de
.	PUNCT	.
directeur	NOUN	directeur
clore	ADV	clore
angles	NOUN	angle
leur	DET	leur
le	DET	le
festival	NOUN	festival
sous	ADP	sous
sous-sols	NOUN	sous-sol
groupe	NOUN	groupe
nuit	NOUN	nuit
reprogrammer	VERB	reprogrammer
bras	NOUN	bras
à	ADP	à
embrasse	NOUN	embrasse
personne	ADJ	personn
Robin	PROPN	Robin
,	PUNCT	,
achève	VERB	achever
l'	DET	le
ivre	ADJ	ivre
comment	ADV	comment
voir	VERB	voir
danser	VERB	danser
.	PUNCT	.
ou	CCONJ	ou
bien	ADV	bien
Dorigen	PROPN	Dorigen
qui	PRON	qui
vaguement	ADV	vaguement
pleurer	VERB	pleurer
n'	ADV	n'
avec	ADP	avec
Albertine	PROPN	Albertine
ou	CCONJ	ou
,	PUNCT	,
ni	CCONJ	ni
sans	ADP	sans
dans	ADP	dans
ses	DET	son
vient	VERB	venir
envie	NOUN	envie
.	PUNCT	.
émue	VERB	émouvoir
savoir	VERB	savoir
avec	ADP	avec
de	ADP	de
,	PUNCT	,
,	PUNCT	,
mais	CCONJ	mais
.	PUNCT	.
a	VERB	avoir
Puis	CCONJ	puis
rentrer	VERB	rentrer
qu'	SCONJ	que
croit	VERB	croire
le	PRON	le
a	AUX	avoir
danser	VERB	danser
Éric	PROPN	Éric
,	PUNCT	,
conscience	NOUN	conscience
la	DET	le
les	DET	le
seule	ADJ	seul
,	PUNCT	,
.	PUNCT	.
la	DET	le
bien	ADV	bien
danse	NOUN	danse
est	AUX	être
danse	NOUN	danse
.	PUNCT	.
Pour	ADP	pour
mais	CCONJ	mais
en	ADP	en
danse	NOUN	danse
.	PUNCT	.
On	PRON	on
lui	PRON	lui
un	DET	un
quelquefois	ADV	quelquefois
.	PUNCT	.
pourtant	ADV	pourtant
Dorigen	PROPN	Dorigen
.	PUNCT	.
danse	NOUN	danse
Alba	PROPN	Alba
coin	NOUN	coin
de	ADP	de
Dans	ADP	dans
la	DET	le
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
elle	PRON	lui
caresse	NOUN	caresse
,	PUNCT	,
chambre	NOUN	chambre
touche	NOUN	touche
Seule	PROPN	Seule
il	PRON	il
pour	ADP	pour
,	PUNCT	,
qu'	SCONJ	que
elle	PRON	lui
seule	ADJ	seul
,	PUNCT	,
deux	PRON	deux
elle	PRON	lui
roulée	VERB	rouler
semble	VERB	semble
tout	DET	tout
.	PUNCT	.
,	PUNCT	,
flotte	NOUN	flotte
en	PRON	en
,	PUNCT	,
boule	ADJ	boul
présence	NOUN	présence
mère	NOUN	mère
regarde	NOUN	regarde
,	PUNCT	,
énorme	ADJ	énorme
un	DET	un
la	DET	le
Alba	PROPN	Alba
la	DET	le
grotesque	ADJ	grotesque
dont	PRON	dont
.	PUNCT	.
dans	ADP	dans
fœtus	NOUN	fœtu
bébé	NOUN	bébé
la	DET	le
ronfle	VERB	ronfle
petit	ADJ	petit
.	PUNCT	.
Du	ADP	de
corps	NOUN	corps
chambre	NOUN	chambre
rêve	NOUN	rêve
là	ADV	là
de	ADP	de
la	DET	le
à	ADP	à
amniotique	ADJ	amniotique
:	PUNCT	:
entier	ADJ	entier
elle	PRON	lui
emplir	VERB	emplir
monstrueux	ADJ	monstrueux
,	PUNCT	,
d'	ADP	de
sent	VERB	sentir
tout	ADV	tout
autour	ADV	autour
le	DET	le
Elle	PRON	lui
la	DET	le
,	PUNCT	,
on	PRON	on
sa	DET	son
de	ADP	de
,	PUNCT	,
l'	DET	le
n'	ADV	n'
pierre	NOUN	pierre
pensée	NOUN	pensée
murs	NOUN	mur
mère	NOUN	mère
concentriques	ADJ	concentrique
tout	ADV	tout
ce	PRON	ce
qu'	SCONJ	que
lui	PRON	lui
en	ADP	en
pas	ADV	pas
une	DET	un
faire	AUX	faire
,	PUNCT	,
eau	NOUN	eau
d'	ADP	de
elle	PRON	lui
sa	DET	son
enfant	NOUN	enfant
comme	ADP	comme
irradie	VERB	irradier
elle	PRON	lui
et	CCONJ	et
elle	PRON	lui
:	PUNCT	:
écraser	VERB	écraser
,	PUNCT	,
ondes	NOUN	onde
qui	PRON	qui
on	PRON	on
,	PUNCT	,
mère	NOUN	mère
dans	ADP	dans
est	AUX	être
veut	VERB	vouloir
sur	ADP	sur
dirait	VERB	dire
dans	ADP	dans
les	DET	le
murs	NOUN	mur
jetée	VERB	jeter
l'	DET	le
les	DET	le
et	CCONJ	et
entrer	VERB	entrer
rien	PRON	rien
l'	DET	le
rit	VERB	rire
pas	ADV	pas
la	DET	le
m'	PRON	me
,	PUNCT	,
et	CCONJ	et
tu	ADP	tu
vient	VERB	venir
Robin	PROPN	Robin
sont	AUX	être
.	PUNCT	.
?	PUNCT	?
,	PUNCT	,
.	PUNCT	.
ne	ADV	ne
trouve	VERB	trouve
quoi	PRON	quoi
»	PUNCT	»
Il	PRON	il
Elle	PRON	lui
Alors	ADV	alors
qui	PRON	qui
«	PUNCT	«
vient	VERB	venir
?	PUNCT	?
Regardent	PROPN	Regardent
Regardent	PROPN	Regardent
se	PRON	se
nerveusement	VERB	nerveusemer
«	PUNCT	«
qui	PRON	qui
devant	ADP	devant
dit	VERB	dire
...	PUNCT	...
?	PUNCT	?
aime	VERB	aime
fenêtre	NOUN	fenêtre
se	PRON	se
.	PUNCT	.
Alba	PROPN	Alba
aussitôt	ADV	aussitôt
Éric	PROPN	Éric
et	CCONJ	et
,	PUNCT	,
enfant	NOUN	enfant
,	PUNCT	,
viens	NOUN	vien
imbécile	ADJ	imbécile
Jamais	ADV	jamais
J'	PRON	je
l'	DET	le
Albertine	PROPN	Albertine
hôtel	NOUN	hôtel
impérieux	ADJ	impérieux
—	PUNCT	—
faire	VERB	faire
a	AUX	avoir
vaguement	ADV	vaguement
bruits	NOUN	bruit
de	ADP	de
,	PUNCT	,
aussi	ADV	aussi
répond	VERB	répondre
ont	AUX	avoir
ton	NOUN	ton
parvient	VERB	parvenir
aussi	ADV	aussi
.	PUNCT	.
le	DET	le
Robin	PROPN	Robin
n'	ADV	n'
»	PUNCT	»
par	ADP	par
,	PUNCT	,
nets	ADJ	net
.	PUNCT	.
été	AUX	être
la	DET	le
amour	NOUN	amour
temps	NOUN	temps
Robin	PROPN	Robin
l'	DET	le
première	ADJ	premier
irrité	VERB	irriter
le	DET	le
d'	ADP	de
n'	ADV	n'
ne	ADV	ne
.	PUNCT	.
fois	NOUN	fois
à	ADP	à
Jamais	ADV	jamais
les	DET	le
Pour	ADP	pour
arrive	VERB	arrive
lui	PRON	lui
paru	VERB	paraître
pas	ADV	pas
suis	AUX	être
.	PUNCT	.
les	DET	le
envie	NOUN	envie
d'	ADP	de
peu	ADV	peu
long	ADJ	long
met	VERB	mettre
se	PRON	se
si	SCONJ	si
des	ADP	de
larmes	NOUN	larme
à	ADP	à
-elle	PRON	lui
a	AUX	avoir
vrai	NOUN	vrai
si	SCONJ	si
,	PUNCT	,
.	PUNCT	.
de	ADP	de
avec	ADP	avec
son	DET	son
,	PUNCT	,
rien	PRON	rien
,	PUNCT	,
n'	ADV	n'
«	NOUN	«
Je	PRON	je
chagrin	ADJ	chagrin
.	PUNCT	.
larmes	NOUN	larme
»	PUNCT	»
paru	VERB	paraître
comme	ADP	comme
Alba	PROPN	Alba
risible	ADJ	risible
soûle	ADJ	saoûl
l'	DET	le
un	DET	un
succès	NOUN	succès
aux	ADP	à
repense	NOUN	repense
ça	PRON	cela
yeux	NOUN	oeil
,	PUNCT	,
rire	NOUN	rire
Jamais	ADV	jamais
lui	PRON	lui
dit	VERB	dire
et	CCONJ	et
réussi	ADV	réussi
Robin	PROPN	Robin
en	ADP	en
tous	PRON	tout
le	DET	le
Attendre	VERB	attendre
.	PUNCT	.
entre	ADP	entre
la	DET	le
reste	VERB	reste
et	CCONJ	et
jette	ADJ	jett
dû	VERB	devoir
du	ADP	de
.	PUNCT	.
:	PUNCT	:
.	PUNCT	.
.	PUNCT	.
Coup	VERB	coup
se	PRON	se
semblant	ADJ	semblant
s'	PRON	se
et	CCONJ	et
est	AUX	être
faire	AUX	faire
endormi	ADJ	endormi
d'	ADP	de
envoi	NOUN	envoi
«	NOUN	«
.	PUNCT	.
trombe	NOUN	trombe
...	PUNCT	...
Il	PRON	il
Ouest-Francesur	PROPN	Ouest-Francesur
Elle	PRON	lui
à	ADP	à
»	PUNCT	»
que	SCONJ	que
lit	NOUN	lit
assoupir	NOUN	assoupir
dans	ADP	dans
a	AUX	avoir
quand	SCONJ	quand
la	DET	le
chambre	NOUN	chambre
réveillent	VERB	réveiller
s'	PRON	se
Pichou	NOUN	pichou
photo	NOUN	photo
Sursaute	NOUN	sursaute
La	DET	le
.	PUNCT	.
,	PUNCT	,
»	PUNCT	»
est	AUX	être
petite	ADJ	petit
groupe	NOUN	groupe
Alba	PROPN	Alba
arsenal	NOUN	arsenal
«	NOUN	«
;	PUNCT	;
l'	DET	le
Alba	PROPN	Alba
s'	PRON	se
Libé	PROPN	Libé
vrai	ADJ	vrai
une	DET	un
les	DET	le
d'	ADP	de
,	PUNCT	,
a	AUX	avoir
,	PUNCT	,
l'	DET	le
arrive	VERB	arrive
Genet	PROPN	Genet
avec	ADP	avec
amour	NOUN	amour
.	PUNCT	.
chant	NOUN	chant
le	DET	le
et	CCONJ	et
de	ADP	de
:	PUNCT	:
article	NOUN	article
visage	NOUN	visage
Jean	PROPN	Jean
sirène	NOUN	sirène
sœur	ADJ	sœur
un	DET	un
et	CCONJ	et
ses	DET	son
d'	ADP	de
yeux	NOUN	oeil
mains	NOUN	main
jointes	ADJ	joindre
et	CCONJ	et
Jean-Jacques	NOUN	jean-jacque
d'	ADP	de
fait	VERB	faire
grands	ADJ	grand
voix	NOUN	voix
les	DET	le
et	CCONJ	et
coup	NOUN	coup
«	NOUN	«
d'	ADP	de
envoler	VERB	envoler
,	PUNCT	,
Robin	PROPN	Robin
...	PUNCT	...
du	ADP	de
soleil	NOUN	soleil
nager	VERB	nager
Non	ADV	non
la	DET	le
as	NOUN	as
Tout	ADV	tout
envie	NOUN	envie
peur	NOUN	peur
,	PUNCT	,
...	PUNCT	...
,	PUNCT	,
demande	VERB	demande
juste	ADJ	juste
midi	ADJ	midi
devant	ADP	devant
pour	ADP	pour
ta	DET	ton
pas	ADV	pas
a	AUX	avoir
du	ADP	de
»	PUNCT	»
fenêtre	NOUN	fenêtre
.	PUNCT	.
envie	NOUN	envie
Déjà	ADV	déjà
?	PUNCT	?
un	DET	un
T'	DET	t'
a	AUX	avoir
sel	NOUN	sel
de	ADP	de
la	PRON	le
,	PUNCT	,
et	CCONJ	et
Albertine	PROPN	Albertine
mouettes	NOUN	mouette
mer	VERB	mer
.	PUNCT	.
de	ADP	de
et	CCONJ	et
non	ADV	non
au	ADP	au
,	PUNCT	,
où	PRON	où
une	DET	un
,	PUNCT	,
jusqu'	ADP	jusque
rester	VERB	rester
trac	NOUN	trac
depuis	ADP	depuis
la	DET	le
peur	NOUN	peur
bord	NOUN	bord
était	AUX	être
étaient	VERB	être
,	PUNCT	,
,	PUNCT	,
veille	NOUN	veille
aujourd'hui	ADV	aujourd'hui
prétexte	NOUN	prétexte
de	ADP	de
préféré	VERB	préférer
hier	ADV	hier
un	DET	un
c'	PRON	ce
.	PUNCT	.
Jean-Jacques	PROPN	Jean-Jacques
la	DET	le
n'	ADV	n'
rocher	VERB	rocher
ont	AUX	avoir
le	DET	le
plage	NOUN	plage
a	VERB	avoir
,	PUNCT	,
Pichou	NOUN	pichou
bêtise	NOUN	bêtise
ils	PRON	il
rien	PRON	rien
qu'	PRON	qu'
plus	ADV	plus
veut	VERB	vouloir
on	PRON	on
voit	VERB	voir
elle	PRON	lui
,	PUNCT	,
aller	VERB	aller
au	ADP	au
elle	PRON	lui
ça	PRON	cela
Ils	PRON	il
faire	VERB	faire
pierres	NOUN	pierre
adore	VERB	adore
entre	ADP	entre
.	PUNCT	.
leur	PRON	leur
sans	ADP	sans
déjeuner	VERB	déjeuner
.	PUNCT	.
Le	DET	le
ils	PRON	il
presser	VERB	presser
préparer	VERB	préparer
la	DET	le
feu	NOUN	feu
pun	ADP	pun
:	PUNCT	:
;	PUNCT	;
un	DET	un
empêchent	VERB	empêcher
,	PUNCT	,
Dorigen	PROPN	Dorigen
sur	ADP	sur
à	ADP	à
il	PRON	il
fait	VERB	faire
cuisine	NOUN	cuisine
tout	DET	tout
quelque	DET	quelque
artiste	NOUN	artiste
le	DET	le
guitariste	NOUN	guitariste
dire	VERB	dire
,	PUNCT	,
en	ADP	en
quatre	NUM	quatre
faire	VERB	faire
la	DET	le
chose	NOUN	chose
,	PUNCT	,
kette	NOUN	kette
d'	ADP	de
immangeable	ADJ	immangeable
pour	ADP	pour
aident	X	aider
de	ADP	de
se	PRON	se
-	PUNCT	-
de	ADP	de
avec	ADP	avec
.	PUNCT	.
quelle	DET	quel
dans	ADP	dans
jamais	ADV	jamais
,	PUNCT	,
succulent	ADV	succulent
de	ADP	de
lui	PRON	lui
un	DET	un
peu	ADV	peu
mais	CCONJ	mais
le	DET	le
;	PUNCT	;
sauce	NOUN	sauce
sait	VERB	savoir
sûr	ADJ	sûr
au	ADP	au
heure	NOUN	heure
ne	ADV	ne
on	PRON	on
hurle	NOUN	hurle
extrême	ADJ	extrême
on	PRON	on
minutie	NOUN	minutie
grand	ADJ	grand
dam	NOUN	dam
,	PUNCT	,
pourra	VERB	pouvoir
Dorigen	NOUN	dorigen
qui	PRON	qui
avec	ADP	avec
sales	ADJ	sale
manger	VERB	manger
,	PUNCT	,
Pichou	NOUN	pichou
à	ADP	à
la	DET	le
est	AUX	être
trempe	ADJ	tremp
,	PUNCT	,
ce	PRON	ce
ses	DET	son
doigts	NOUN	doigt
on	PRON	on
une	DET	un
sera	AUX	être
laisser	VERB	laisser
que	SCONJ	que
.	PUNCT	.
,	PUNCT	,
aussitôt	ADV	aussitôt
médiateurs	NOUN	médiateur
Pichou	ADJ	pichou
joue	VERB	joue
couvercle	NOUN	couvercle
répond	VERB	répondre
en	ADP	en
avoir	VERB	avoir
bisous	NOUN	bisou
partout	ADV	partout
cul	NOUN	cul
les	DET	le
va	VERB	aller
ravi	VERB	ravir
Jean-Jacques	PROPN	Jean-Jacques
la	DET	le
peut	VERB	pouvoir
,	PUNCT	,
!	PUNCT	!
menu	VERB	menu
doucement	ADV	doucement
ça	PRON	cela
sable	NOUN	sable
il	PRON	il
mitonner	VERB	mitonner
tranquille	NOUN	tranquille
,	PUNCT	,
sans	ADP	sans
et	CCONJ	et
rit	VERB	rire
y	PRON	y
.	PUNCT	.
caresser	VERB	caresser
du	DET	de
Il	PRON	il
les	DET	le
,	PUNCT	,
de	ADP	de
lui	PRON	lui
le	DET	le
.	PUNCT	.
fait	VERB	faire
des	DET	un
non	ADV	non
sans	ADP	sans
Elle	PRON	lui
entendant	VERB	entendre
gamine	NOUN	gamin
bien	ADV	bien
d'	ADP	de
du	ADP	de
moment	NOUN	moment
,	PUNCT	,
.	PUNCT	.
cris	NOUN	cri
conscience	NOUN	conscience
y	PRON	y
grognements	NOUN	grognement
Sur	ADP	sur
le	DET	le
table	NOUN	table
plus	ADV	plus
et	CCONJ	et
-	NUM	-
Jean-Jacques	PROPN	Jean-Jacques
,	PUNCT	,
,	PUNCT	,
où	PRON	où
de	ADP	de
!	PUNCT	!
n'	ADV	n'
de	ADP	de
ours	NOUN	ours
Dorigen	PROPN	Dorigen
il	PRON	il
semble	VERB	semble
bas	NOUN	bas
clame	NOUN	clame
retard	NOUN	retard
il	PRON	il
les	DET	le
rocher	NOUN	rocher
«	ADJ	«
d'	ADP	de
qu'	SCONJ	que
Au	ADP	au
là	ADV	là
»	PUNCT	»
des	ADP	de
A	AUX	avoir
trois	PRON	trois
nageurs	NOUN	nageur
.	PUNCT	.
Pichou	PROPN	Pichou
oiseau	NOUN	oiseau
prennent	VERB	prendre
a	VERB	avoir
tous	ADJ	tout
est	VERB	être
.	PUNCT	.
,	PUNCT	,
Robin	PROPN	Robin
bruit	NOUN	bruit
.	PUNCT	.
personne	ADJ	personn
Dorigen	PROPN	Dorigen
bébé	NOUN	bébé
qui	PRON	qui
ont	AUX	avoir
fait	VERB	faire
?	PUNCT	?
était	AUX	être
voici	NOUN	voici
Dans	ADP	dans
Éric	PROPN	Éric
Sur	ADP	sur
ventre	NOUN	ventre
.	PUNCT	.
Voici	VERB	voici
»	PUNCT	»
le	DET	le
!	PUNCT	!
.	PUNCT	.
les	DET	le
,	PUNCT	,
c'	PRON	ce
son	DET	son
Où	ADV	où
les	DET	le
si	SCONJ	si
justement	ADV	justement
aucun	DET	aucun
est	AUX	être
reviennent	VERB	revenir
comme	ADP	comme
Voici	VERB	voici
.	PUNCT	.
...	PUNCT	...
trois	NUM	trois
Alba	PROPN	Alba
lèvres	NOUN	lèvre
mots	NOUN	mot
n'	ADV	n'
«	NOUN	«
Ah	ADP	ah
de	ADP	de
s'	PRON	se
les	DET	le
.	PUNCT	.
de	ADP	de
peut	VERB	pouvoir
Leurs	DET	leur
taire	VERB	taire
Éric	PROPN	Éric
arrêté	VERB	arrêter
on	PRON	on
,	PUNCT	,
aussi	ADV	aussi
visages	NOUN	visage
qui	PRON	qui
.	PUNCT	.
.	PUNCT	.
deux	NUM	deux
questions	NOUN	question
Regardent	PROPN	Regardent
n'	ADV	n'
les	DET	le
visages	NOUN	visage
.	PUNCT	.
Comme	SCONJ	comme
bien	ADV	bien
.	PUNCT	.
Robin	PROPN	Robin
Les	DET	le
rendent	VERB	rendre
dérisoires	ADJ	dérisoire
,	PUNCT	,
De	ADP	de
en	PRON	en
nageait	VERB	nager
garçons	NOUN	garçon
font	VERB	faire
tels	ADJ	tel
regardent	ADV	regardent
Elle	PRON	lui
.	PUNCT	.
les	DET	le
on	PRON	on
voir	VERB	voir
visages	NOUN	visage
pas	ADV	pas
.	PUNCT	.
Des	DET	un
.	PUNCT	.
respirer	VERB	respirer
qu'	SCONJ	que
Alba	PROPN	Alba
imagine	VERB	imagine
,	PUNCT	,
était	AUX	être
On	PRON	on
.	PUNCT	.
Éric	PROPN	Éric
trop	ADV	trop
C'	PRON	ce
.	PUNCT	.
les	DET	le
sans	ADP	sans
au	ADP	au
rocher	PROPN	rocher
dire	VERB	dire
,	PUNCT	,
loin	ADV	loin
habile	ADJ	habile
est	AUX	être
aurait	AUX	avoir
Robin	PROPN	Robin
Élle	PRON	élle
Elle	PRON	lui
.	PUNCT	.
remonter	VERB	remonter
même	ADV	même
.	PUNCT	.
trop	ADV	trop
meilleur	ADJ	meilleur
encore	ADV	encore
,	PUNCT	,
a	VERB	avoir
était	AUX	être
à	ADP	à
,	PUNCT	,
...	PUNCT	...
rien	PRON	rien
doute	NOUN	doute
habitué	VERB	habituer
fière	ADJ	fier
nageur	NOUN	nageur
On	PRON	on
arrivés	VERB	arriver
voulu	VERB	vouloir
l'	PRON	l'
les	DET	le
premiers	ADJ	premier
n'	ADV	n'
quand	ADV	quand
aider	VERB	aider
rivières	NOUN	rivière
pu	VERB	pouvoir
.	PUNCT	.
la	DET	le
Juste	ADV	juste
.	PUNCT	.
...	PUNCT	...
était	AUX	être
trouvant	VERB	trouver
.	PUNCT	.
pu	VERB	pouvoir
avait	VERB	avoir
si	SCONJ	si
petit	ADJ	petit
y	PRON	y
faire	AUX	faire
Il	PRON	il
est	AUX	être
On	PRON	on
pensé	X	penser
sur	ADP	sur
Sur	ADP	sur
.	PUNCT	.
a	VERB	avoir
aurait	AUX	avoir
facile	ADJ	facile
soleil	NOUN	soleil
...	PUNCT	...
les	DET	le
routes	NOUN	route
repartie	VERB	repartir
moment	NOUN	moment
un	DET	un
n'	ADV	n'
y	PRON	y
moment	NOUN	moment
on	PRON	on
du	ADP	de
Rien	PRON	rien
bien	ADV	bien
Dorigen	PROPN	Dorigen
plus	ADV	plus
moment	NOUN	moment
n'	ADV	n'
A	NOUN	a
.	PUNCT	.
Un	DET	un
le	DET	le
mer	ADJ	mer
elle	PRON	lui
la	PRON	le
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
est	AUX	être
d'	ADP	de
silence	NOUN	silence
rester	VERB	rester
dit	VERB	dire
ont	AUX	avoir
arracher	VERB	arracher
depuis	ADP	depuis
la	DET	le
a	AUX	avoir
compris	VERB	comprendre
pu	VERB	pouvoir
.	PUNCT	.
Le	DET	le
Elle	PRON	lui
est	AUX	être
devenu	VERB	devenir
.	PUNCT	.
regardés	VERB	regarder
n'	ADV	n'
n'	ADV	n'
mot	NOUN	mot
aurait	AUX	avoir
surtout	ADV	surtout
ça	PRON	cela
C'	PRON	ce
.	PUNCT	.
Plus	ADV	plus
ils	PRON	il
lui	PRON	lui
mort	NOUN	mort
Elle	PRON	lui
un	DET	un
qu'	PRON	qu'
lui-même	PRON	lui-même
Alba	PROPN	Alba
.	PUNCT	.
un	DET	un
les	PRON	le
a	VERB	avoir
seul	ADJ	seul
mot	NOUN	mot
muet	ADJ	muet
Rien	PRON	rien
rien	PRON	rien
pas	ADV	pas
n'	ADV	n'
création	NOUN	création
LaChanson	NOUN	lachanson
la	DET	le
créée	VERB	créer
sur	ADP	sur
a	AUX	avoir
.	PUNCT	.
dans	ADP	dans
de	ADP	de
texte	NOUN	texte
ciel	ADJ	ciel
restera	VERB	rester
et	CCONJ	et
,	PUNCT	,
matelots	NOUN	matelot
moitié	NOUN	moitié
,	PUNCT	,
;	PUNCT	;
du	ADP	de
par	ADP	par
Fayard	PROPN	Fayard
interprétation	NOUN	interprétation
Comédie	NOUN	comédie
filles	NOUN	fille
Colette	PROPN	Colette
à	ADP	à
pays	NOUN	pays
(	PUNCT	(
nord	NOUN	nord
Rollin	PROPN	Rollin
pièce	NOUN	pièce
.	PUNCT	.
,	PUNCT	,
couvert	ADJ	couvert
(	PUNCT	(
de	ADP	de
c.d.n	ADJ	c.d.n
été	AUX	être
la	DET	le
)	PUNCT	)
de	ADP	de
musique	NOUN	musique
est	AUX	être
Colette	PROPN	Colette
FayardLe	ADJ	fayardl
Bernadette	PROPN	Bernadette
des	ADP	de
chantée	VERB	chanter
Saint-Étienne	PROPN	Saint-Étienne
elle	PRON	lui
Tu	PROPN	Tu
85	NUM	85
à	ADP	à
.	PUNCT	.
Siam	PROPN	Siam
»	PUNCT	»
janvier	NOUN	janvier
filles	NOUN	fille
langue	NOUN	langue
la	DET	le
la	DET	le
rue	NOUN	rue
intégral	ADJ	intégral
Oh	INTJ	Oh
romande	VERB	romande
y	PRON	y
noir	ADJ	noir
après	ADV	après
un	DET	un
On	PRON	on
Samedi	NOUN	samedi
ci	NOUN	ci
ta	DET	ton
adaptation	NOUN	adaptation
«	NOUN	«
Radio-Suisse	PROPN	Radio-Suisse
matelot	NOUN	matelot
—	NOUN	—
avait	VERB	avoir
trouvera	VERB	trouver
matelots	NOUN	matelot
perdu	VERB	perdre
pour	ADP	pour
de	ADP	de
le	DET	le
série	NOUN	série
as	NOUN	as
)	PUNCT	)
il	PRON	il
-	PUNCT	-
Au	ADP	au
texte	NOUN	texte
Chanson	NOUN	chanson
bout	NOUN	bout
d'	ADP	de
en	PRON	en
;	PUNCT	;
des	ADP	de
?	PUNCT	?
.	PUNCT	.
parlé	VERB	parler
te	VERB	te
charrie	NOUN	charrie
comme	ADP	comme
d'	ADP	de
tu	VERB	taire
je	PRON	je
mer	ADJ	mer
sont	AUX	être
,	PUNCT	,
naufragés	ADJ	naufragé
le	DET	le
peur	NOUN	peur
,	PUNCT	,
Dis	ADP	dis
plage	NOUN	plage
où	PRON	où
pont	NOUN	pont
dames	NOUN	dame
ça	PRON	cela
,	PUNCT	,
!	PUNCT	!
Où	ADV	où
pas	ADV	pas
tit	NOUN	tit
!	PUNCT	!
.	PUNCT	.
{	ADJ	{
aux	ADP	à
Aie	VERB	avoir
l'	DET	le
—	PUNCT	—
-moi	PRON	moi
long	NOUN	long
donc	ADV	donc
p'	ADP	p'
)	PUNCT	)
vas	NOUN	va
la	DET	le
Au	ADP	au
odeur	NOUN	odeur
pas	ADV	pas
Recouvrance	PROPN	Recouvrance
Des	DET	un
désirs	NOUN	désir
?	PUNCT	?
mangerai	VERB	manger
la	DET	le
Gildas	PROPN	Gildas
de	ADP	de
ça	PRON	cela
et	CCONJ	et
,	PUNCT	,
?	PUNCT	?
Mon	DET	mon
Konan	PROPN	Konan
Édern	PROPN	Édern
raison	NOUN	raison
pas	ADV	pas
sont	AUX	être
enfance	NOUN	enfance
.	PUNCT	.
de	ADP	de
!	PUNCT	!
?	PUNCT	?
,	PUNCT	,
et	CCONJ	et
du	ADP	de
pars	NOUN	par
La	DET	le
Od	PROPN	Od
l'	DET	le
-moi	PRON	moi
vieux	PROPN	vieux
an	NOUN	an
Cairn	PROPN	Cairn
pas	ADV	pas
comme	ADP	comme
tu	SCONJ	tu
aux	ADP	à
mes	DET	mon
Fais	ADJ	fai
Où	ADV	où
