Ensuite	ADV	ensuite
vous	PRON	vous
cela	PRON	cela
une	DET	un
à	ADP	à
,	PUNCT	,
retournèrent	NOUN	retournèrent
que	SCONJ	que
entendis	VERB	entendre
»	PUNCT	»
les	PRON	le
«	NOUN	«
petit	ADJ	petit
profondeurs	NOUN	profondeur
Je	PRON	je
donc	ADV	donc
restez	VERB	rester
elles	PRON	lui
ville	NOUN	ville
assis	VERB	asseoir
leur	DET	leur
et	CCONJ	et
de	ADP	de
peur	NOUN	peur
je	PRON	je
,	PUNCT	,
cessais	VERB	cesser
là	ADV	là
;	PUNCT	;
pas	ADV	pas
loin	ADV	loin
voix	NOUN	voix
faites	VERB	faire
de	ADP	de
ami	NOUN	ami
dans	ADP	dans
regarder	VERB	regarder
me	PRON	me
toutes	ADJ	tout
ne	ADV	ne
la	DET	le
me	PRON	me
les	DET	le
Puis	CCONJ	puis
dire	VERB	dire
,	PUNCT	,
place	NOUN	place
;	PUNCT	;
j'	PRON	je
.	PUNCT	.
.	PUNCT	.
que	SCONJ	que
retournai	VERB	retourner
.	PUNCT	.
,	PUNCT	,
en	ADP	en
soie	NOUN	soie
me	PRON	me
elles	PRON	lui
Pouquoi	ADV	pouquoi
jambes	NOUN	jambe
Je	PRON	je
me	PRON	me
minces	NOUN	mince
suivez	VERB	suivre
paire	NOUN	paire
,	PUNCT	,
de	ADP	de
.	PUNCT	.
Qu'	PRON	qu'
qui	PRON	qui
bas	NOUN	bas
et	CCONJ	et
?	PUNCT	?
vis	ADJ	vi
de	ADP	de
une	DET	un
est	AUX	être
-ce	PRON	-ce
«	NOUN	«
tenaient	VERB	tenir
Jerry	PROPN	Jerry
voulez	VERB	vouloir
de	ADP	de
relevai	VERB	relever
là	ADV	là
gainées	VERB	gainer
vous	PRON	vous
vert	VERB	vert
disant	AUX	disant
droites	VERB	droiter
me	PRON	me
,	PUNCT	,
au-dessus	ADV	au-dessus
regardait	VERB	regarder
.	PUNCT	.
se	PRON	se
et	CCONJ	et
d'	ADP	de
me	PRON	me
Et	CCONJ	et
éloigner	VERB	éloigner
partout	ADV	partout
son	DET	son
envie	NOUN	envie
pour	ADP	pour
en	PRON	en
-vous	PRON	vous
dans	ADP	dans
-C'	PUNCT	-c'
pas	ADV	pas
faisait	VERB	faire
ça	PRON	cela
lui	PRON	lui
bien	ADV	bien
puis	CCONJ	puis
service	NOUN	service
j'	PRON	je
j'	PRON	je
Bernice	PROPN	Bernice
?	PUNCT	?
si	SCONJ	si
expliquai	VERB	expliquer
.	PUNCT	.
-	PUNCT	-
aimer	VERB	aimer
Ne	ADV	ne
et	CCONJ	et
m'	PRON	me
à	ADP	à
-elle	PRON	lui
jeu	NOUN	jeu
elle	PRON	lui
-je	PRON	je
uniquement	ADV	uniquement
.	PUNCT	.
vous	PRON	vous
d'	ADP	de
ai	AUX	avoir
rendre	VERB	rendre
que	SCONJ	que
,	PUNCT	,
Je	PRON	je
vu	VERB	voir
qu'	PRON	qu'
elle	PRON	lui
dit	VERB	dire
?	PUNCT	?
clair	ADJ	clair
est	AUX	être
avais	VERB	avoir
sur	ADP	sur
ça	PRON	cela
vraiment	ADV	vraiment
effectivement	ADV	effectivement
beaucoup	ADV	beaucoup
l'	PRON	l'
comme	ADP	comme
aime	VERB	aime
je	PRON	je
admit	ADJ	admit
en	PRON	en
dit	VERB	dire
ne	ADV	ne
passer	VERB	passer
commencé	VERB	commencer
,	PUNCT	,
me	PRON	me
semblant	ADJ	semblant
compris	ADJ	compris
demandé	VERB	demander
Elle	PRON	lui
fais	VERB	faire
où	PRON	où
cela	PRON	cela
.	PUNCT	.
a	AUX	avoir
quelques	DET	quelque
précisions	NOUN	précision
y	PRON	y
Mais	CCONJ	mais
beaucoup	ADV	beaucoup
endroit	NOUN	endroit
,	PUNCT	,
même	ADV	même
maintenant	ADV	maintenant
-elle	PRON	lui
l'	DET	le
a	AUX	avoir
plus	ADV	plus
plus	ADV	plus
.	PUNCT	.
je	PRON	je
je	PRON	je
Elle	PRON	lui
m'	PRON	me
.	PUNCT	.
que	PRON	que
vous	PRON	vous
pourrais	VERB	pouvoir
;	PUNCT	;
s'	PRON	se
nuit	NOUN	nuit
est	AUX	être
,	PUNCT	,
fait	VERB	faire
et	CCONJ	et
la	DET	le
Où	ADV	où
fusée	NOUN	fusée
le	DET	le
-ce	PRON	-ce
qu'	SCONJ	que
première	ADJ	premier
et	CCONJ	et
par	ADP	par
ce	DET	ce
,	PUNCT	,
j'	PRON	je
?	PUNCT	?
«	NOUN	«
toit	NOUN	toit
fois	NOUN	fois
une	DET	un
Je	PRON	je
du	ADP	de
crachai	VERB	cracher
»	PUNCT	»
Elle	PRON	lui
moment	NOUN	moment
est	AUX	être
Bernice	PROPN	Bernice
comme	ADP	comme
dessus	NOUN	dessus
elle	PRON	lui
bien	ADV	bien
bord	NOUN	bord
enflamma	VERB	enflammer
dis	ADV	dis
en	ADP	en
que	SCONJ	que
,	PUNCT	,
la	DET	le
ça	PRON	cela
qu'	PRON	qu'
est	AUX	être
C'	PRON	ce
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
entends	VERB	entendre
Nous	PRON	nous
changeai	VERB	changer
mon	DET	mon
pousser	VERB	pousser
mise	VERB	mettre
de	ADP	de
je	PRON	je
hein	NOUN	hein
grande	ADJ	grand
peur	NOUN	peur
elle	PRON	lui
s'	PRON	se
Alors	ADV	alors
heureuse	ADJ	heureux
,	PUNCT	,
enchères	NOUN	enchère
essaie	VERB	essayer
tu	VERB	taire
cent	NUM	cent
dans	ADP	dans
n'	ADV	n'
comme	ADP	comme
une	DET	un
de	ADP	de
elle	PRON	lui
place	NOUN	place
dollars	NOUN	dollar
.	PUNCT	.
pour	ADP	pour
vide	NOUN	vide
chéri	NOUN	chéri
vraiment	ADV	vraiment
de	ADP	de
est	AUX	être
.	PUNCT	.
qu'	SCONJ	que
sommes	AUX	être
me	PRON	me
aux	ADP	à
ça	PRON	cela
?	PUNCT	?
«	PUNCT	«
savoir	VERB	savoir
Eh	INTJ	Eh
bien	ADV	bien
le	DET	le
rapidement	ADV	rapidement
,	PUNCT	,
et	CCONJ	et
veux	ADJ	veux
discours	NOUN	discours
!	PUNCT	!
,	PUNCT	,
,	PUNCT	,
debout	ADV	debout
l'	DET	le
famille	NOUN	famille
Adam	NOUN	adam
d'	ADP	de
là	ADV	là
.	PUNCT	.
Bernice	NOUN	bernice
gorge	NOUN	gorge
à	ADP	à
la	DET	le
une	DET	un
à	ADP	à
pas	ADV	pas
,	PUNCT	,
et	CCONJ	et
précipitai	VERB	précipiter
n'	ADV	n'
venait	VERB	venir
»	PUNCT	»
me	PRON	me
Je	PRON	je
achevait	VERB	achever
un	DET	un
chaise	NOUN	chaise
boule	ADJ	boul
c'	PRON	ce
elle	PRON	lui
laissai	NOUN	laissai
,	PUNCT	,
dans	ADP	dans
et	CCONJ	et
qu'	PRON	qu'
intérieur	NOUN	intérieur
sur	ADP	sur
était	AUX	être
était	AUX	être
ma	DET	mon
pomme	NOUN	pomme
mon	DET	mon
cœur	NOUN	cœur
cette	DET	ce
.	PUNCT	.
d'	ADP	de
adresser	VERB	adresser
ma	DET	mon
Mais	CCONJ	mais
ronde	NOUN	ronde
mon	DET	mon
retombaient	VERB	retomber
»	PUNCT	»
cheveux	ADJ	cheveux
la	DET	le
sur	ADP	sur
en	ADP	en
saoùle	VERB	saoùle
de	ADP	de
lis	NOUN	lis
Toutes	DET	tout
,	PUNCT	,
était	AUX	être
entendis	NOUN	entendi
de	ADP	de
sauf	ADP	sauf
annoncer	VERB	annoncer
sur	ADP	sur
mèches	NOUN	mèche
prérogatives	NOUN	prérogative
payer	VERB	payer
Et	CCONJ	et
des	DET	un
elle	PRON	lui
.	PUNCT	.
«	PUNCT	«
-je	PRON	je
visage	NOUN	visage
torse	NOUN	torse
faut	VERB	falloir
complètement	ADV	complètement
,	PUNCT	,
«	ADJ	«
,	PUNCT	,
il	PRON	il
lui	PRON	lui
l'	DET	le
possibles	ADJ	possible
d'	ADP	de
....	PUNCT	....
des	DET	un
une	DET	un
blancheur	NOUN	blancheur
le	DET	le
.	PUNCT	.
marques	NOUN	marque
espèces	NOUN	espèce
laisser	VERB	laisser
de	ADP	de
n'	ADV	n'
-	NOUN	-
.	PUNCT	.
approcher	VERB	approcher
vacarme	NOUN	vacarme
on	PRON	on
gens	NOUN	gens
L'	DET	le
»	PUNCT	»
essayai	VERB	essayer
de	ADP	de
avait	AUX	avoir
par	ADP	par
chèques	NOUN	chèque
elle	PRON	lui
un	DET	un
.	PUNCT	.
la	PRON	le
Tout	ADJ	tout
avait	VERB	avoir
pas	ADV	pas
.	PUNCT	.
pas	ADV	pas
y	PRON	y
les	DET	le
faire	AUX	faire
descendre	VERB	descendre
pour	ADP	pour
monde	NOUN	monde
trop	ADV	trop
chaise	NOUN	chaise
!	PUNCT	!
m'	PRON	me
ne	ADV	ne
Il	PRON	il
la	DET	le
épouvantable	ADJ	épouvantable
d'	ADP	de
remarquée	VERB	remarquer
même	ADV	même
l'	PRON	l'
suffisamment	ADV	suffisamment
.	PUNCT	.
J'	PRON	je
le	DET	le
accepte	VERB	accepte
de	ADP	de
attraper	VERB	attraper
Mais	CCONJ	mais
on	PRON	on
jambe	NOUN	jambe
mon	DET	mon
cauchemar	NOUN	cauchemar
pour	ADP	pour
dans	ADP	dans
une	DET	un
sur	ADP	sur
d'	ADP	de
nécessaire	ADJ	nécessaire
j'	PRON	je
en	PRON	en
à	ADP	à
.	PUNCT	.
tomber	VERB	tomber
jusqu'	ADP	jusque
comme	ADP	comme
;	PUNCT	;
elle	PRON	lui
,	PUNCT	,
,	PUNCT	,
l'	DET	le
loin	ADV	loin
la	PRON	le
Mais	CCONJ	mais
faire	AUX	faire
,	PUNCT	,
plus	ADV	plus
à	ADP	à
n'	ADV	n'
chemin	NOUN	chemin
repoussait	VERB	repousser
si	SCONJ	si
écartai	NOUN	écartai
arrivais	VERB	arriver
.	PUNCT	.
me	PRON	me
un	DET	un
parvenir	VERB	parvenir
atteindre	VERB	atteindre
,	PUNCT	,
pas	ADV	pas
étaient	AUX	être
et	CCONJ	et
plus	ADV	plus
je	PRON	je
et	CCONJ	et
tous	ADJ	tout
elle	PRON	lui
ils	PRON	il
,	PUNCT	,
Ne	ADV	ne
ne	ADV	ne
!	PUNCT	!
les	DET	le
-	PUNCT	-
«	PUNCT	«
Tu	ADP	tu
une	DET	un
Bernice	PROPN	Bernice
?	PUNCT	?
Brusquement	VERB	brusquemer
têtes	NOUN	tête
de	ADP	de
»	PUNCT	»
roses	VERB	roser
»	PUNCT	»
fais	ADP	fais
quittèrent	VERB	quitter
hurlai	VERB	hurler
.	PUNCT	.
.	PUNCT	.
en	ADP	en
battez	VERB	battre
ravissement	NOUN	ravissement
pas	ADV	pas
son	DET	son
corps	NOUN	corps
imprimées	VERB	imprimer
par	ADP	par
m'	PRON	me
affaissant	VERB	affaisser
cria	ADJ	cria
toutes	ADJ	tout
dessus	NOUN	dessus
avec	ADP	avec
s'	PRON	se
Bernice	PROPN	Bernice
fleurs	NOUN	fleur
Ne	ADV	ne
aimes	VERB	aimer
les	DET	le
ça	PRON	cela
donc	ADV	donc
pas	ADV	pas
-je	PRON	je
vous	PRON	vous
!	PUNCT	!
masse	NOUN	masse
pas	ADV	pas
ça	PRON	cela
à	ADP	à
.	PUNCT	.
«	NOUN	«
gémissement	NOUN	gémissement
ça	PRON	cela
chiffons	NOUN	chiffon
-elle	PRON	lui
en	ADP	en
était	AUX	être
-je	PRON	je
dans	ADP	dans
tellement	ADV	tellement
.	PUNCT	.
Et	CCONJ	et
angoisse	NOUN	angoisse
fait	VERB	faire
»	PUNCT	»
ne	ADV	ne
Il	PRON	il
avait	AUX	avoir
chaud	ADJ	chaud
t'	VERB	t'
pieds	NOUN	pied
qui	PRON	qui
.	PUNCT	.
fais	ADJ	fai
pas	ADV	pas
,	PUNCT	,
chaud	VERB	chaud
-	PUNCT	-
Je	PRON	je
c'	PRON	ce
un	DET	un
ici	ADV	ici
elle	PRON	lui
!	PUNCT	!
.	PUNCT	.
d'	ADP	de
!	PUNCT	!
Bernice	PROPN	Bernice
,	PUNCT	,
cria	AUX	cria
!	PUNCT	!
dis	ADP	dis
fait	AUX	faire
ses	DET	son
-t	PART	-t
supplie	NOUN	supplie
,	PUNCT	,
Je	PRON	je
fois	NOUN	fois
alors	ADV	alors
«	PUNCT	«
les	PRON	le
me	PRON	me
Cette	DET	ce
,	PUNCT	,
Mais	CCONJ	mais
,	PUNCT	,
.	PUNCT	.
»	PUNCT	»
cent	NUM	cent
t'	VERB	t'
m'	PRON	me
Bernice	PROPN	Bernice
et	CCONJ	et
Si	SCONJ	si
hurlai	PRON	hurlai
Est	NOUN	est
,	PUNCT	,
dollars	NOUN	dollar
.	PUNCT	.
ci	PRON	ci
regarda	VERB	regarder
elle	PRON	lui
-je	PRON	je
.	PUNCT	.
,	PUNCT	,
que	SCONJ	que
je	PRON	je
aurai	VERB	avoir
entendit	VERB	entendre
-Je	NOUN	-je
tu	SCONJ	tu
me	PRON	me
les	PRON	le
demanda	ADJ	demanda
aurai	NUM	avoir
?	PUNCT	?
suis	AUX	être
as	PRON	as
les	DET	le
d'	ADP	de
accord	NOUN	accord
-ce	PRON	-ce
-	PRON	-
as	NOUN	as
je	PRON	je
tu	SCONJ	tu
,	PUNCT	,
supplie	NOUN	supplie
t'	PRON	te
œil	NOUN	œil
me	PRON	me
clin	NOUN	clin
en	ADP	en
Je	PRON	je
d'	ADP	de
Je	PRON	je
le	DET	le
hall	NOUN	hall
elle	PRON	lui
.	PUNCT	.
ça	PRON	cela
nez	NOUN	nez
un	DET	un
vers	ADP	vers
nez	NOUN	nez
à	ADP	à
faire	VERB	faire
se	PRON	se
juste	ADV	juste
fais	ADP	fais
vie	NOUN	vie
pas	ADV	pas
avec	ADP	avec
Jerry	PROPN	Jerry
à	ADP	à
un	PRON	un
attendrai	ADJ	attendrai
venait	VERB	venir
!	PUNCT	!
je	PRON	je
,	PUNCT	,
la	DET	le
qui	PRON	qui
d'	ADP	de
retrouvai	VERB	retrouver
retourna	VERB	retourner
!	PUNCT	!
puis	CCONJ	puis
,	PUNCT	,
»	PUNCT	»
Dans	ADP	dans
quelqu'	DET	quelque
ne	ADV	ne
«	NOUN	«
entrer	VERB	entrer
moi	PRON	moi
-	PUNCT	-
Dites	VERB	dire
aller	VERB	aller
dégageant	VERB	dégager
pourrai	VERB	pouvoir
en	ADP	en
«	NOUN	«
vais	VERB	aller
pas	ADV	pas
»	PUNCT	»
comme	ADP	comme
ça	PRON	cela
le	DET	le
homme	NOUN	homme
sa	DET	son
emmener	VERB	emmener
,	PUNCT	,
mon	DET	mon
d'	ADP	de
comme	ADP	comme
-je	PRON	je
revers	NOUN	revers
êtes	AUX	être
de	ADP	de
dis	ADP	dis
remettre	VERB	remettre
ici	ADV	ici
.	PUNCT	.
loin	ADV	loin
m'	PRON	me
chercher	VERB	chercher
n'	ADV	n'
robe	NOUN	robe
je	PRON	je
agrippait	VERB	agripper
,	PUNCT	,
Vous	PRON	vous
me	PRON	me
l'	PRON	l'
de	ADP	de
cent	NUM	cent
par	ADP	par
.	PUNCT	.
dollars	NOUN	dollar
,	PUNCT	,
elle	PRON	lui
lui	PRON	lui
Je	PRON	je
un	DET	un
vêtement	NOUN	vêtement
-moi	PRON	moi
sinon	ADV	sinon
la	DET	le
.	PUNCT	.
feriez	NOUN	feriez
cent	NUM	cent
,	PUNCT	,
vous	PRON	vous
êtes	VERB	être
hors	ADP	hors
.	PUNCT	.
Vous	PRON	vous
non	ADV	non
un	DET	un
l'	PRON	l'
partager	VERB	partager
les	DET	le
mec	NOUN	mec
vous	PRON	vous
Et	CCONJ	et
sans	ADP	sans
plus	ADV	plus
n'	ADV	n'
sauriez	VERB	savoir
ici	ADV	ici
comment	ADV	comment
.	PUNCT	.
Ecoutez	VERB	ecouter
avec	ADP	avec
n'	ADV	n'
laisseriez	NOUN	laisseriez
vous	PRON	vous
emmener	VERB	emmener
la	DET	le
êtes	AUX	être
d'	ADP	de
,	PUNCT	,
dollars	NOUN	dollar
ensuite	ADV	ensuite
un	DET	un
ramasser	VERB	ramasser
pas	ADV	pas
,	PUNCT	,
le	DET	le
fric	NOUN	fric
vous	PRON	vous
vous	PRON	vous
sinon	ADV	sinon
qu'	SCONJ	que
généreux	ADJ	généreux
L'	DET	le
amoureux	ADJ	amoureux
Vous	PRON	vous
-elle	PRON	lui
heureuse	NOUN	heureux
grimaça	NOUN	grimaça
nigaud	NOUN	nigaud
«	NOUN	«
au	ADP	au
avec	ADP	avec
;	PUNCT	;
je	PRON	je
les	DET	le
à	ADP	à
L'	DET	le
vous	PRON	vous
!	PUNCT	!
un	DET	un
rencontré	VERB	rencontrer
,	PUNCT	,
A	NOUN	a
bras	NOUN	bras
jusqu'	ADP	jusque
elle	PRON	lui
grand	ADJ	grand
.	PUNCT	.
!	PUNCT	!
»	PUNCT	»
avoir	AUX	avoir
elle	PRON	lui
allez	VERB	aller
monta	VERB	monter
amour	NOUN	amour
suis	AUX	être
me	PRON	me
un	DET	un
ascenseur	NOUN	ascenseur
-t	PART	-t
de	ADP	de
avec	ADP	avec
vous	PRON	vous
tendit	VERB	tendre
moqueur	NOUN	moqueur
faire	AUX	faire
avoir	VERB	avoir
et	CCONJ	et
d'	ADP	de
.	PUNCT	.
toit	NOUN	toit
sourire	ADJ	sourir
portier	NOUN	portier
vitesse	NOUN	vitesse
vaisselle	NOUN	vaisselle
était	AUX	être
ressortis	NOUN	ressorti
ce	PRON	ce
la	DET	le
de	ADP	de
,	PUNCT	,
il	PRON	il
.	PUNCT	.
J'	PRON	je
redescendit	VERB	redescendre
redressa	VERB	redresser
,	PUNCT	,
un	DET	un
,	PUNCT	,
allure	NOUN	allure
,	PUNCT	,
déjà	ADV	déjà
arriver	VERB	arriver
à	ADP	à
alarmé	VERB	alarmer
un	DET	un
par	ADP	par
escargot	NOUN	escargot
et	CCONJ	et
le	DET	le
bolide	NOUN	bolide
chose	NOUN	chose
dans	ADP	dans
,	PUNCT	,
mais	CCONJ	mais
en	PRON	en
.	PUNCT	.
finit	VERB	finir
rondouillard	VERB	rondouillard
qui	PRON	qui
comme	ADP	comme
l'	DET	le
un	DET	un
Il	PRON	il
l'	DET	le
évier	NOUN	évier
bouché	ADJ	bouché
quelque	DET	quelque
d'	ADP	de
eau	NOUN	eau
se	PRON	se
de	ADP	de
que	SCONJ	que
sa	DET	son
là	ADV	là
de	ADP	de
meurtre	NOUN	meurtre
tenait	VERB	tenir
sur	ADP	sur
passé	VERB	passer
je	PRON	je
chemin	NOUN	chemin
-il	PRON	il
,	PUNCT	,
qu'	PRON	qu'
savoir	VERB	savoir
rejeta	NOUN	rejeta
»	PUNCT	»
lui	PRON	lui
qui	PRON	qui
n'	ADV	n'
couverture	NOUN	couverture
qui	PRON	qui
est	AUX	être
que	PRON	que
improvisée	ADJ	improviser
table	NOUN	table
et	CCONJ	et
y	PRON	y
avait	VERB	avoir
Il	PRON	il
«	PUNCT	«
-	NUM	-
choses	NOUN	chose
le	DET	le
un	DET	un
Quoi	X	Quoi
de	ADP	de
deux	NUM	deux
lieu	NOUN	lieu
?	PUNCT	?
-ce	PRON	-ce
haut	ADJ	haut
,	PUNCT	,
est	AUX	être
?	PUNCT	?
dit	VERB	dire
.	PUNCT	.
couchette	NOUN	couchette
encore	ADV	encore
voulais	VERB	vouloir
s'	PRON	se
les	DET	le
et	CCONJ	et
un	DET	un
répondre	VERB	répondre
mais	CCONJ	mais
de	ADP	de
,	PUNCT	,
a	VERB	avoir
pour	ADP	pour
les	DET	le
le	DET	le
hall	NOUN	hall
,	PUNCT	,
l'	DET	le
demandais	ADJ	demandai
direction	NOUN	direction
soucier	VERB	soucier
,	PUNCT	,
aime	VERB	aime
.	PUNCT	.
me	PRON	me
dit	VERB	dire
utilisent	NOUN	utilisent
les	PRON	le
sans	ADP	sans
lui	NOUN	lui
pas	ADV	pas
que	SCONJ	que
n'	ADV	n'
heures	NOUN	heure
téléphone	NOUN	téléphone
l'	DET	le
toutes	ADJ	tout
,	PUNCT	,
moins	ADV	moins
deux	NUM	deux
gens	NOUN	gens
lui	PRON	lui
la	DET	le
-il	PRON	il
juste	ADJ	juste
vingt	NUM	vingt
il	PRON	il
là	ADV	là
dans	ADP	dans
-Onze	PUNCT	-onze
je	PRON	je
y	PRON	y
appeler	VERB	appeler
et	CCONJ	et
chose	NOUN	chose
.	PUNCT	.
,	PUNCT	,
avait	VERB	avoir
un	DET	un
n'	ADV	n'
extérieur	NOUN	extérieur
écoute	ADJ	écout
faire	VERB	faire
du	ADP	de
immeuble	NOUN	immeuble
et	CCONJ	et
je	PRON	je
de	ADP	de
au	ADP	au
juste	ADJ	juste
il	PRON	il
pas	ADV	pas
coin	NOUN	coin
pas	ADV	pas
et	CCONJ	et
ne	ADV	ne
de	ADP	de
téléphone	NOUN	téléphone
,	PUNCT	,
était	AUX	être
.	PUNCT	.
Quelque	DET	quelque
au	ADP	au
cabine	NOUN	cabine
je	PRON	je
disait	VERB	dire
milieu	NOUN	milieu
trouvai	NOUN	trouvai
.	PUNCT	.
hall	NOUN	hall
me	PRON	me
y	PRON	y
drugstore	NOUN	drugstore
voulais	VERB	vouloir
sortis	VERB	sortir
Comme	SCONJ	comme
le	DET	le
de	ADP	de
l'	DET	le
de	DET	de
Le	DET	le
portier	NOUN	portier
beaucoup	ADV	beaucoup
que	SCONJ	que
et	CCONJ	et
à	ADP	à
il	PRON	il
en	PRON	en
Je	PRON	je
j'	PRON	je
monnaie	NOUN	monnaie
;	PUNCT	;
la	DET	le
dans	ADP	dans
m'	PRON	me
acharne	VERB	acharne
qu'	SCONJ	que
tablette	NOUN	tablette
d'	ADP	de
une	DET	un
car	CCONJ	car
appel	NOUN	appel
poignée	ADJ	poigné
avoir	VERB	avoir
,	PUNCT	,
un	DET	un
sur	ADP	sur
caisse	NOUN	caisse
cabine	NOUN	cabine
avant	ADP	avant
de	ADP	de
pièces	NOUN	pièce
pleine	NOUN	pleine
.	PUNCT	.
allait	VERB	aller
posai	NOUN	posai
entrer	VERB	entrer
.	PUNCT	.
Je	PRON	je
la	DET	le
les	DET	le
allais	VERB	aller
pris	VERB	prendre
seul	ADJ	seul
falloir	VERB	falloir
savais	VERB	savoir
suffirait	VERB	suffire
que	SCONJ	que
je	PRON	je
besoin	NOUN	besoin
la	DET	le
pas	ADV	pas
petite	ADJ	petit
ne	ADV	ne
que	SCONJ	que
bois	NOUN	bois
,	PUNCT	,
tintaient	VERB	tinter
mouillé	VERB	mouiller
la	DET	le
de	ADP	de
effet	NOUN	effet
lorsque	SCONJ	lorsque
voix	NOUN	voix
chemise	NOUN	chemise
était	AUX	être
L'	DET	le
avais	VERB	avoir
.	PUNCT	.
gouttes	NOUN	goutte
de	ADP	de
Jerry	PROPN	Jerry
sueur	NOUN	sueur
toujours	ADV	toujours
rires	NOUN	rire
alcool	NOUN	alcool
versées	VERB	verser
le	DET	le
les	DET	le
téléphone	NOUN	téléphone
froide	ADJ	froid
,	PUNCT	,
de	ADP	de
mes	DET	mon
le	DET	le
avais	VERB	avoir
Les	DET	le
encore	ADV	encore
oreilles	NOUN	oreille
et	CCONJ	et
j'	PRON	je
fête	NOUN	fête
des	DET	un
de	ADP	de
bas	NOUN	bas
.	PUNCT	.
encore	ADV	encore
de	ADP	de
ma	DET	mon
à	ADP	à
sous	ADP	sous
son	DET	son
j'	PRON	je
faisait	VERB	faire
des	ADP	de
Bernice	PROPN	Bernice
.	PUNCT	.
plus	ADV	plus
première	ADJ	premier
bruit	NOUN	bruit
vu	VERB	voir
premier	ADJ	premier
la	DET	le
Mais	CCONJ	mais
et	CCONJ	et
introduisis	VERB	introduire
,	PUNCT	,
,	PUNCT	,
chaise	NOUN	chaise
,	PUNCT	,
un	DET	un
demander	VERB	demander
quand	SCONJ	quand
que	SCONJ	que
plus	ADV	plus
à	ADP	à
déclencha	VERB	déclencher
sur	ADP	sur
,	PUNCT	,
la	DET	le
la	DET	le
chute	NOUN	chute
et	CCONJ	et
,	PUNCT	,
Je	PRON	je
cents	NOUN	cent
.	PUNCT	.
la	DET	le
moi	PRON	moi
ici	ADV	ici
cinq	NUM	cinq
,	PUNCT	,
pièce	NOUN	pièce
me	PRON	me
décrochai	VERB	décrocher
seul	ADJ	seul
appeler	VERB	appeler
le	DET	le
combiné	NOUN	combiné
moi	PRON	moi
debout	ADV	debout
en	ADP	en
tonalité	NOUN	tonalité
qui	PRON	qui
on	PRON	on
eus	PRON	eus
mode	NOUN	mode
servirait	VERB	servir
boutons	NOUN	bouton
cela	PRON	cela
j'	PRON	je
de	ADP	de
.	PUNCT	.
défaillir	VERB	défaillir
les	DET	le
chaussures	NOUN	chaussure
l'	DET	le
en	PRON	en
j'	PRON	je
les	DET	le
que	SCONJ	que
des	DET	un
taillées	VERB	tailler
à	ADP	à
savais	VERB	savoir
argent	NOUN	argent
essayer	VERB	essayer
impression	NOUN	impression
je	PRON	je
que	PRON	que
.	PUNCT	.
Mais	CCONJ	mais
moustaches	NOUN	moustache
.	PUNCT	.
en	ADP	en
toujours	ADV	toujours
allais	VERB	aller
à	ADP	à
Prêter	VERB	prêter
;	PUNCT	;
pouvait	VERB	pouvoir
ne	ADV	ne
et	CCONJ	et
à	ADP	à
même	ADJ	même
de	ADP	de
était	AUX	être
temps	NOUN	temps
que	SCONJ	que
rien	PRON	rien
l'	DET	le
passé	VERB	passer
Tout	ADJ	tout
amis	NOUN	ami
se	PRON	se
les	DET	le
bois	NOUN	bois
de	ADP	de
«	VERB	«
la	DET	le
écoutant	VERB	écouter
du	ADP	de
à	ADP	à
dos	NOUN	dos
Jackis	PROPN	Jackis
Conway	PROPN	Conway
en	ADP	en
à	ADP	à
cognai	VERB	cogner
homme	NOUN	homme
contre	ADP	contre
On	PRON	on
avait	AUX	avoir
la	DET	le
main	NOUN	main
pin	ADV	pin
tout	ADV	tout
,	PUNCT	,
ma	DET	mon
je	PRON	je
prospéré	VERB	prospérer
»	PUNCT	»
qui	PRON	qui
,	PUNCT	,
.	PUNCT	.
entendre	VERB	entendre
le	DET	le
,	PUNCT	,
qui	PRON	qui
de	ADP	de
fit	VERB	faire
paroi	NOUN	paroi
l'	DET	le
.	PUNCT	.
La	DET	le
était	AUX	être
ça	PRON	cela
voix	NOUN	voix
de	ADP	de
cabine	NOUN	cabine
sonneries	NOUN	sonnerie
toucher	VERB	toucher
coup	NOUN	coup
appelle	VERB	appeler
Crandall	NOUN	crandall
autre	ADJ	autre
.	PUNCT	.
depuis	ADP	depuis
stade	NOUN	stade
Jackie	PROPN	Jackie
l'	DET	le
Conway	PROPN	Conway
quelques	DET	quelque
avait	AUX	avoir
plus	ADV	plus
qu'	SCONJ	que
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
passer	VERB	passer
appeler	VERB	appeler
nommait	VERB	nommer
le	DET	le
déjà	ADV	déjà
s'	PRON	se
et	CCONJ	et
Depuis	ADP	depuis
du	ADP	de
de	ADP	de
fil	NOUN	fil
stade	NOUN	stade
J.	PROPN	J.
-	PUNCT	-
bout	NOUN	bout
Il	PRON	il
.	PUNCT	.
Il	PRON	il
un	DET	un
de	ADP	de
cessé	VERB	cesser
Conway	PROPN	Conway
Conway	PROPN	Conway
à	ADP	à
se	PRON	se
ne	ADV	ne
temps	NOUN	temps
John	PROPN	John
lui	PRON	lui
restait	VERB	rester
un	DET	un
bout	NOUN	bout
Crandall	NOUN	crandall
mois	NOUN	mois
maintenant	ADV	maintenant
sa	DET	son
ne	ADV	ne
il	PRON	il
encore	ADV	encore
fait	AUX	faire
c'	PRON	ce
il	PRON	il
Mais	CCONJ	mais
