attaques	NOUN	attaque
devant	ADP	devant
que	SCONJ	que
Il	PRON	il
tête	NOUN	tête
il	PRON	il
de	ADP	de
,	PUNCT	,
appuyait	VERB	appuyer
la	DET	le
—	PRON	—
.	PUNCT	.
,	PUNCT	,
titube	NOUN	titube
s'	SCONJ	s'
se	PRON	se
dans	ADP	dans
la	DET	le
sait	VERB	savoir
la	PRON	le
relèvera	VERB	relever
son	DET	son
ne	ADV	ne
Clou	PROPN	Clou
,	PUNCT	,
insecte	NOUN	insecte
.	PUNCT	.
.	PUNCT	.
de	ADP	de
antédiluvien	ADJ	antédiluvien
un	DET	un
le	DET	le
minutieux	ADJ	minutieux
informe	NOUN	informe
araignée	VERB	araigner
la	DET	le
qui	PRON	qui
petits	ADJ	petit
Virus	PROPN	Virus
truffé	NOUN	truffé
son	DET	son
reviens	ADJ	revien
Un	DET	un
gant	ADJ	gant
relie	NOUN	relie
avise	VERB	avise
exécute	NOUN	exécute
son	DET	son
de	ADP	de
...	PUNCT	...
gémit	VERB	gémir
,	PUNCT	,
de	ADP	de
humain	ADJ	humain
Il	PRON	il
gestes	NOUN	geste
technologique	ADJ	technologique
fils	NOUN	fils
avec	ADP	avec
.	PUNCT	.
capteurs	NOUN	capteur
—	PUNCT	—
à	ADP	à
prisonnier	NOUN	prisonnier
colorés	VERB	colorer
,	PUNCT	,
d'	ADP	de
une	DET	un
embrouillamini	NOUN	embrouillamini
elle	PRON	lui
tel	ADJ	tel
message	NOUN	message
matériel	NOUN	matériel
tues	NOUN	tue
dans	ADP	dans
trois	NUM	trois
des	ADP	de
:	PUNCT	:
,	PUNCT	,
flashe	NOUN	flashe
lit	NOUN	lit
,	PUNCT	,
approche	NOUN	approche
à	ADP	à
le	DET	le
vinyle	NOUN	vinyle
,	PUNCT	,
s'	PRON	se
tu	ADP	tu
traînant	ADJ	traînant
dallage	NOUN	dallage
déranges	NOUN	dérange
éclaboussures	NOUN	éclaboussure
pas	NOUN	pas
rayé	VERB	rayer
Putain	PROPN	Putain
moniteur	NOUN	moniteur
un	DET	un
,	PUNCT	,
tu	VERB	taire
me	PRON	me
me	PRON	me
sang	NOUN	sang
fois	NOUN	fois
—	PUNCT	—
en	ADP	en
déchiffrer	VERB	déchiffrer
sur	ADP	sur
d'	ADP	de
.	PUNCT	.
semant	VERB	semer
Si	SCONJ	si
du	ADP	de
avant	ADP	avant
le	DET	le
Il	PRON	il
de	ADP	de
parvenir	VERB	parvenir
de	ADP	de
le	DET	le
le	DET	le
Virus	PROPN	Virus
.	PUNCT	.
Merde	PROPN	Merde
je	PRON	je
frappe	VERB	frappe
le	PRON	le
:	PUNCT	:
Dataglove	PROPN	Dataglove
moi	PRON	moi
Virus	PROPN	Virus
en	ADP	en
saisit	VERB	saisir
de	ADP	de
la	DET	le
raidit	VERB	raidir
de	ADP	de
!	PUNCT	!
MOI	PROPN	MOI
le	DET	le
La	DET	le
PAOX	NOUN	pao
secouer	VERB	secouer
portant	VERB	porter
automatiquement	ADV	automatiquement
suis	AUX	être
déjà	ADV	déjà
bras	NOUN	bras
mort	NOUN	mort
!	PUNCT	!
—	PUNCT	—
LA	DET	le
l'	DET	le
rageusement	VERB	rageusemer
je	PRON	je
Il	PRON	il
console	NOUN	console
appareil	NOUN	appareil
son	DET	son
,	PUNCT	,
pour	ADP	pour
FIUS	NOUN	fiu
.	PUNCT	.
sur	ADP	sur
se	PRON	se
gauche	ADJ	gauche
le	DET	le
tactile	NOUN	tactile
—	VERB	—
suis	AUX	être
de	ADP	de
train	NOUN	train
main	ADJ	main
incrustés	VERB	incruster
!	PUNCT	!
message	NOUN	message
sang	NOUN	sang
les	DET	le
.	PUNCT	.
crever	VERB	crever
Le	DET	le
.	PUNCT	.
au	ADP	au
écran	NOUN	écran
fait	AUX	faire
forme	VERB	forme
TOI	PROPN	TOI
,	PUNCT	,
de	ADP	de
Virus	PROPN	Virus
à	ADP	à
et	CCONJ	et
dégouttant	VERB	dégoutter
de	ADP	de
une	DET	un
corps	NOUN	corps
écrie	NOUN	écrie
ergonomique	ADJ	ergonomique
Clou	PROPN	Clou
de	ADP	de
plastique	ADJ	plastique
verre	NOUN	verre
ses	DET	son
jaune	ADJ	jaune
son	DET	son
cramponné	VERB	cramponner
clignoter	VERB	clignoter
multiples	ADJ	multiple
fauteuil	NOUN	fauteuil
dans	ADP	dans
Le	DET	le
éclats	NOUN	éclat
flaque	NOUN	flaque
vif	VERB	vif
blessures	NOUN	blessure
pieds	NOUN	pied
dans	ADP	dans
l'	DET	le
de	ADP	de
s'	PRON	se
.	PUNCT	.
CASS	NOUN	cas
ses	DET	son
.	PUNCT	.
tape	ADJ	tap
du	ADP	de
,	PUNCT	,
puis	CCONJ	puis
—	PUNCT	—
,	PUNCT	,
pied	NOUN	pied
lui	PRON	lui
reprendre	VERB	reprendre
brésiliens	ADJ	brésilien
ensanglantés	VERB	ensanglanter
paieras	VERB	payer
que	SCONJ	que
avant	ADP	avant
dirige	VERB	diriger
.	PUNCT	.
Il	PRON	il
vers	ADP	vers
grimace	NOUN	grimace
mystérieux	ADJ	mystérieux
ça	PRON	cela
beau	NOUN	beau
Virus	PROPN	Virus
gestes	NOUN	geste
,	PUNCT	,
la	DET	le
sortie	NOUN	sortie
péniblement	VERB	péniblemer
.	PUNCT	.
fauteuil	NOUN	fauteuil
a	AUX	avoir
de	ADP	de
,	PUNCT	,
Tu	ADP	tu
ses	DET	son
On	PRON	on
Salope	PROPN	Salope
se	PRON	se
!	PUNCT	!
les	DET	le
me	PRON	me
tomber	VERB	tomber
deux	NUM	deux
analyseurs	NOUN	analyseur
Clou	PROPN	Clou
encore	ADV	encore
au	ADP	au
répéter	VERB	répéter
laisse	VERB	laisse
le	DET	le
%	NOUN	pourcent
leur	DET	leur
façon	NOUN	façon
questions	NOUN	question
de	ADP	de
98	NUM	98
à	ADP	à
PPU-327	PROPN	PPU-327
cinglés	NOUN	cinglé
pose	VERB	pose
d'	ADP	de
Blondin	PROPN	Blondin
Patrouilleurs	NOUN	patrouilleur
camés	VERB	camer
son	DET	son
et	CCONJ	et
pas	ADV	pas
de	ADP	de
criminels	ADJ	criminel
,	PUNCT	,
n'	ADV	n'
surface	NOUN	surface
outers	NOUN	outer
malades	NOUN	malade
sont	AUX	être
carrière	NOUN	carrière
dans	ADP	dans
choix	NOUN	choix
dangereux	ADJ	dangereux
massacre	NOUN	massacre
de	ADP	de
,	PUNCT	,
angoissantes	NOUN	angoissante
,	PUNCT	,
ou	CCONJ	ou
véhicule	NOUN	véhicule
toute	DET	tout
sur	ADP	sur
arrive	VERB	arrive
.	PUNCT	.
Cari	PROPN	Cari
s'	PRON	se
Il	PRON	il
se	PRON	se
et	CCONJ	et
des	ADP	de
habituer	VERB	habituer
des	DET	un
à	ADP	à
jeune	ADJ	jeune
la	DET	le
nuitamment	ADV	nuitamment
blanc	ADJ	blanc
Patrouilleurs	NOUN	patrouilleur
noir	ADJ	noir
de	ADP	de
maraude	NOUN	maraude
qu'	SCONJ	que
son	DET	son
Est	NOUN	est
.	PUNCT	.
une	DET	un
contemple	VERB	contemple
il	PRON	il
bord	NOUN	bord
ovoïde	NOUN	ovoïde
à	ADP	à
y	PRON	y
,	PUNCT	,
L'	DET	le
tourelle	NOUN	tourelle
Tandis	ADV	tandis
Urbaine	PROPN	Urbaine
.	PUNCT	.
où	PRON	où
compris	ADJ	compris
le	DET	le
,	PUNCT	,
,	PUNCT	,
dans	ADP	dans
.	PUNCT	.
poursuit	VERB	poursuivre
Quatre	NUM	Quatre
calotté	NOUN	calotté
stage	NOUN	stage
novice	NOUN	novice
et	CCONJ	et
à	ADP	à
multicharges	ADJ	multicharge
l'	DET	le
d'	ADP	de
canons	NOUN	canon
Outzone	PROPN	Outzone
93	NUM	93
blindé	VERB	blinder
Police	NOUN	police
,	PUNCT	,
il	PRON	il
deux	NUM	deux
ses	DET	son
inquiétude	NOUN	inquiétude
de	ADP	de
,	PUNCT	,
comme	ADP	comme
tours	NOUN	tour
avec	ADP	avec
cernées	NOUN	cernée
furieusement	ADV	furieusement
,	PUNCT	,
,	PUNCT	,
mais	CCONJ	mais
,	PUNCT	,
tête	NOUN	tête
vitre	NOUN	vitre
furtives	NOUN	furtive
de	ADP	de
générations	NOUN	génération
en	ADP	en
lézardées	NOUN	lézardée
lugubres	ADJ	lugubre
barbouillées	VERB	barbouiller
secouent	VERB	secouer
par	ADP	par
façades	NOUN	façade
la	DET	le
témoignent	VERB	témoigner
,	PUNCT	,
lueurs	ADJ	lueur
aux	ADP	à
carcasses	NOUN	carcasse
collègues	NOUN	collègue
antichoc	NOUN	antichoc
habitées	VERB	habiter
vitres	NOUN	vitre
les	DET	le
trois	NUM	trois
délabrées	NOUN	délabrée
de	ADP	de
de	ADP	de
et	CCONJ	et
cassées	ADJ	cassé
tags	NOUN	tag
de	ADP	de
détritus	NOUN	détritus
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
la	DET	le
de	ADP	de
.	PUNCT	.
un	DET	un
Là	PROPN	Là
les	PRON	le
chauffeur	NOUN	chauffeur
qui	PRON	qui
dans	ADP	dans
—	PUNCT	—
-	NOUN	-
platine	NOUN	platine
écrie	VERB	écrier
soudain	ADV	soudain
alentours	NOUN	alentours
,	PUNCT	,
par	ADP	par
(	PUNCT	(
ce	DET	ce
zèle	NOUN	zèle
son	DET	son
empêche	VERB	empêche
—	VERB	—
avec	ADP	avec
çui	PRON	çui
sonore	ADV	sonore
bord	NOUN	bord
dégueulé	VERB	dégueuler
baisse	NOUN	baisse
automatiquement	VERB	automatiquemer
Le	DET	le
d'	ADP	de
-	ADJ	-
Matez	VERB	mater
la	DET	le
le	DET	le
observer	VERB	observer
de	ADP	de
)	PUNCT	)
ne	ADV	ne
.	PUNCT	.
un	DET	un
bas	ADJ	bas
les	DET	le
prédateurs	NOUN	prédateur
!	PUNCT	!
s'	PRON	se
pas	ADV	pas
ouragan	NOUN	ouragan
.	PUNCT	.
ci	NOUN	ci
de	ADP	de
de	ADP	de
l'	DET	le
un	DET	un
le	DET	le
marches	NOUN	marche
,	PUNCT	,
devant	ADP	devant
comme	ADP	comme
Du	ADP	de
—	PUNCT	—
au	ADP	au
bas	NOUN	bas
.	PUNCT	.
s'	PRON	se
tour	NOUN	tour
mènent	VERB	mener
point	NOUN	point
,	PUNCT	,
l'	DET	le
flic	NOUN	flic
en	ADP	en
L'	DET	le
.	PUNCT	.
de	ADP	de
mal	ADV	mal
la	DET	le
entrée	NOUN	entrée
dévastée	NOUN	dévastée
à	ADP	à
à	ADP	à
clou	NOUN	clou
tour	NOUN	tour
!	PUNCT	!
des	ADP	de
son	DET	son
Plutôt	ADV	plutôt
la	DET	le
remarque	ADJ	remarqu
qui	PRON	qui
outer	VERB	outer
,	PUNCT	,
côté	NOUN	côté
et	CCONJ	et
est	AUX	être
répandu	VERB	répandre
assis	ADJ	assis
entrée	NOUN	entrée
maigre	VERB	maigre
sang	NOUN	sang
longiligne	ADJ	longiligne
celui	PRON	celui
autour	ADV	autour
achever	VERB	achever
un	DET	un
Cari	PROPN	Cari
ronronnant	VERB	ronronner
étale	NOUN	étale
l'	PRON	l'
cet	DET	ce
stoppe	NOUN	stoppe
installé	VERB	installer
près	ADV	près
repas	NOUN	repas
,	PUNCT	,
Le	DET	le
(	PUNCT	(
,	PUNCT	,
Ce	PRON	ce
le	DET	le
fauve	NOUN	fauve
mètres	NOUN	mètre
.	PUNCT	.
hélico	NOUN	hélico
lui	PRON	lui
trois	NUM	trois
.	PUNCT	.
même	ADV	même
que	SCONJ	que
pas	ADV	pas
a	AUX	avoir
,	PUNCT	,
l'	DET	le
PPU-327	VERB	ppu-327
de	ADP	de
trouvé	VERB	trouver
à	ADP	à
de	ADP	de
comme	ADP	comme
Blondin	PROPN	Blondin
—	PUNCT	—
suggère	ADJ	suggèr
son	DET	son
humain	ADJ	humain
l'	DET	le
artilleur	NOUN	artilleur
qui	PRON	qui
de	ADP	de
de	ADP	de
après-midi	NOUN	après-midi
serait	NOUN	serait
se	PRON	se
tout	ADV	tout
déments	ADJ	dément
la	DET	le
réfléchir	NOUN	réfléchir
commande	NOUN	commande
mais	CCONJ	mais
êtes	AUX	être
—	PUNCT	—
)	PUNCT	)
blessé	VERB	blesser
!	PUNCT	!
novice	NOUN	novice
est	AUX	être
la	DET	le
il	PRON	il
la	DET	le
:	PUNCT	:
la	DET	le
tourelle	NOUN	tourelle
empoigne	VERB	empoigne
se	PRON	se
.	PUNCT	.
chatouilleux	ADJ	chatouilleux
Il	PRON	il
de	ADP	de
portière	NOUN	portière
et	CCONJ	et
ouvre	VERB	ouvrir
cette	DET	ce
!	PUNCT	!
dehors	ADP	dehors
gâchette	NOUN	gâchette
Sans	ADP	sans
fois	NOUN	fois
.	PUNCT	.
précipite	VERB	précipite
de	ADP	de
,	PUNCT	,
révolte	VERB	révolte
Cet	DET	ce
le	DET	le
Mais	CCONJ	mais
homme	NOUN	homme
est	AUX	être
—	CCONJ	—
aussi	ADV	aussi
vous	PRON	vous
Il	PRON	il
—	PUNCT	—
du	ADP	de
,	PUNCT	,
On	PRON	on
Sourd	NOUN	sourd
,	PUNCT	,
descendre	VERB	descendre
mort	VERB	mourir
.	PUNCT	.
en	ADP	en
—	PUNCT	—
averti	VERB	avertir
,	PUNCT	,
,	PUNCT	,
—	VERB	—
Reviens	PROPN	Reviens
ne	ADV	ne
faire	AUX	faire
penche	VERB	penche
sous	ADP	sous
aux	ADP	à
te	VERB	te
il	PRON	il
patrouille	NOUN	patrouille
!	PUNCT	!
vas	PRON	vas
—	PUNCT	—
aucun	DET	aucun
prétexte	NOUN	prétexte
sortir	VERB	sortir
de	ADP	de
l'	PRON	l'
de	ADP	de
!	PUNCT	!
pourtant	ADV	pourtant
ses	DET	son
Tu	ADP	tu
véhicule	NOUN	véhicule
!	PUNCT	!
de	ADP	de
se	PRON	se
a	AUX	avoir
collègues	NOUN	collègue
le	DET	le
maintes	ADJ	maint
fois	X	fois
appels	NOUN	appel
Blondin	PROPN	Blondin
corps	NOUN	corps
outzone	NOUN	outzone
sur	ADP	sur
sociale	ADJ	social
dans	ADP	dans
,	PUNCT	,
y	PRON	y
police	NOUN	police
outers	NOUN	outer
surtout	ADV	surtout
naïf	NOUN	naïf
du	ADP	de
la	DET	le
propagande	NOUN	propagande
de	ADP	de
abattre	NOUN	abattre
.	PUNCT	.
classée	VERB	classer
la	DET	le
les	DET	le
.	PUNCT	.
,	PUNCT	,
ratent	VERB	rater
:	PUNCT	:
un	DET	un
protection	NOUN	protection
93	NUM	93
dangereuse	ADJ	dangereux
,	PUNCT	,
la	DET	le
paix	NOUN	paix
justice	NOUN	justice
une	DET	un
a	AUX	avoir
la	DET	le
comme	ADP	comme
la	DET	le
occasion	NOUN	occasion
plus	ADV	plus
et	CCONJ	et
n'	ADV	n'
sur	ADP	sur
flic	NOUN	flic
cru	VERB	croire
d'	ADP	de
Blondin	PROPN	Blondin
à	ADP	à
la	DET	le
jamais	ADV	jamais
la	DET	le
,	PUNCT	,
citoyen	NOUN	citoyen
Mais	CCONJ	mais
qui	PRON	qui
type	NOUN	type
sécurité	NOUN	sécurité
près	ADV	près
homme	NOUN	homme
s'	PRON	se
Le	DET	le
de	ADP	de
qu'	PRON	qu'
Il	PRON	il
jamais	ADV	jamais
toucher	VERB	toucher
—	NOUN	—
transporte	VERB	transporte
mort	ADJ	mort
outzone	VERB	outzone
Blondin	PROPN	Blondin
au	ADP	au
même	ADJ	même
de	ADP	de
quand	SCONJ	quand
là	ADV	là
germes	NOUN	germe
est	AUX	être
vaguement	ADV	vaguement
pas	ADV	pas
mort	NOUN	mort
—	PRON	—
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
les	DET	le
.	PUNCT	.
un	DET	un
le	DET	le
tressaille	VERB	tressaillir
sait	VERB	savoir
accroupit	NOUN	accroupit
en	ADP	en
encore	ADV	encore
recommandent	VERB	recommander
touche	NOUN	touche
des	DET	un
de	ADP	de
ne	ADV	ne
lui	PRON	lui
n'	ADV	n'
règles	NOUN	règle
il	PRON	il
mépris	NOUN	mépris
—	PUNCT	—
—	PUNCT	—
caniveau	NOUN	caniveau
un	DET	un
es	NOUN	e
novice	NOUN	novice
.	PUNCT	.
le	DET	le
—	PUNCT	—
vous	PRON	vous
.	PUNCT	.
—	PUNCT	—
entendez	VERB	entendre
suis	AUX	être
nous	PRON	nous
?	PUNCT	?
le	DET	le
,	PUNCT	,
-t	PART	-t
ton	NOUN	ton
déclare	VERB	déclare
?	PUNCT	?
.	PUNCT	.
-vous	NOUN	-vou
,	PUNCT	,
,	PUNCT	,
-il	PRON	il
.	PUNCT	.
marmonne	ADJ	marmonn
.	PUNCT	.
,	PUNCT	,
police	NOUN	police
allons	VERB	aller
T'	NOUN	t'
Vous	PRON	vous
sauver	VERB	sauver
La	DET	le
d'	ADP	de
qui	PRON	qui
Clou	ADV	clou
entrouvre	VERB	entrouvrir
m'	PRON	me
gueule	NOUN	gueule
un	DET	un
œil	NOUN	œil
rassurant	ADJ	rassurant
Détendez	PROPN	Détendez
dans	ADP	dans
Alors	ADV	alors
la	DET	le
faire	AUX	faire
...	PUNCT	...
leur	DET	leur
,	PUNCT	,
!	PUNCT	!
l'	DET	le
foutu	ADJ	foutu
!	PUNCT	!
mime	VERB	mime
signe	ADJ	sign
Amenez	NOUN	amenez
la	DET	le
.	PUNCT	.
gestes	NOUN	geste
,	PUNCT	,
civière	NOUN	civière
qui	PRON	qui
n'	ADV	n'
Afin	ADV	afin
à	ADP	à
collègues	NOUN	collègue
—	PUNCT	—
il	PRON	il
se	PRON	se
ses	DET	son
redresse	VERB	redresse
de	ADP	de
se	PRON	se
!	PUNCT	!
intérieur	NOUN	intérieur
crie	NOUN	crie
,	PUNCT	,
fait	AUX	faire
civière	NOUN	civière
du	ADP	de
à	ADP	à
comprendre	VERB	comprendre
observent	NOUN	observent
La	DET	le
Il	PRON	il
-t	PART	-t
PPU-327	PROPN	PPU-327
pas	ADV	pas
-il	PRON	il
.	PUNCT	.
l'	DET	le
Blondin	PROPN	Blondin
mort	NOUN	mort
les	DET	le
est	AUX	être
un	DET	un
un	DET	un
elle	PRON	lui
Les	DET	le
Je	PRON	je
tempe	NOUN	tempe
d'	ADP	de
,	PUNCT	,
Effrayé	VERB	effrayer
visse	VERB	voir
police	NOUN	police
!	PUNCT	!
Quels	ADJ	quel
tout	ADJ	tout
chauffeur	NOUN	chauffeur
,	PUNCT	,
la	DET	le
grogne	ADJ	grogn
Clou	PROPN	Clou
autres	ADJ	autre
sur	ADP	sur
cons	NOUN	con
.	PUNCT	.
.	PUNCT	.
index	NOUN	index
Le	DET	le
,	PUNCT	,
crachant	VERB	cracher
tousse	NOUN	tousse
marrent	VERB	marrer
est	AUX	être
sanguinolent	NOUN	sanguinolent
se	PRON	se
—	PUNCT	—
.	PUNCT	.
l'	DET	le
glaviot	ADJ	glaviot
.	PUNCT	.
rêve	VERB	rêve
,	PUNCT	,
belle	ADJ	bel
—	PUNCT	—
.	PUNCT	.
,	PUNCT	,
la	DET	le
se	PRON	se
brancardier	NOUN	brancardier
Ah	ADV	ah
par	ADP	par
Blondin	PROPN	Blondin
flic	NOUN	flic
sang	NOUN	sang
n'	ADV	n'
par	ADP	par
surpris	VERB	surprendre
attrape	NOUN	attrape
ce	DET	ce
Clou	NOUN	clou
ouvre	VERB	ouvrir
le	PRON	le
plainte	NOUN	plainte
,	PUNCT	,
jusqu'	ADP	jusque
hayon	NOUN	hayon
sait	VERB	savoir
être	AUX	être
l'	DET	le
voiture	NOUN	voiture
traité	VERB	traiter
les	DET	le
Il	PRON	il
à	ADP	à
artilleur	NOUN	artilleur
Blondin	PROPN	Blondin
.	PUNCT	.
ne	ADV	ne
par	ADP	par
un	DET	un
ainsi	ADV	ainsi
et	CCONJ	et
émet	VERB	émettre
L'	DET	le
comment	ADV	comment
trop	ADV	trop
le	DET	le
saisir	VERB	saisir
.	PUNCT	.
finalement	ADV	finalement
d'	ADP	de
la	DET	le
pas	ADV	pas
traîne	NOUN	traîne
patrouille	NOUN	patrouille
une	DET	un
seule	ADJ	seul
aisselles	NOUN	aisselle
,	PUNCT	,
.	PUNCT	.
le	DET	le
de	ADP	de
l'	DET	le
au	ADP	au
crois	VERB	croire
:	PUNCT	:
1	NUM	1
d'	ADP	de
arrière	NOUN	arrière
te	PRON	te
—	PUNCT	—
l'	PRON	l'
Dans	ADP	dans
Atout	PROPN	Atout
tête	NOUN	tête
question	NOUN	question
lieu	NOUN	lieu
-moi	PRON	moi
agonit	NOUN	agonit
!	PUNCT	!
déchet	NOUN	déchet
—	PUNCT	—
l'	DET	le
de	ADP	de
!	PUNCT	!
mais	CCONJ	mais
,	PUNCT	,
au	ADP	au
où	PRON	où
tu	SCONJ	tu
ce	DET	ce
d'	ADP	de
où	PRON	où
pris	VERB	prendre
de	ADP	de
Cœur	PROPN	Cœur
enculé	VERB	enculer
aider	VERB	aider
as	NOUN	as
injures	NOUN	injure
Refous	NOUN	refou
mouche	NOUN	mouche
,	PUNCT	,
de	ADP	de
mais	CCONJ	mais
fillette	NOUN	fillette
?	PUNCT	?
Espèce	PROPN	Espèce
novice	NOUN	novice
tu	NUM	tu
Pas	ADV	pas
Non	ADV	non
,	PUNCT	,
s'	PRON	se
tuyaux	NOUN	tuyau
lui	PRON	lui
ici	ADV	ici
.	PUNCT	.
,	PUNCT	,
des	DET	un
.	PUNCT	.
passé	VERB	passer
hackers	NOUN	hacker
qui	PRON	qui
soignerait	NOUN	soignerait
m'	PRON	me
J'	PRON	je
les	DET	le
lui	PRON	lui
s'	SCONJ	s'
,	PUNCT	,
ai	AUX	avoir
avec	ADP	avec
si	SCONJ	si
quoi	PRON	quoi
Cari	PROPN	Cari
marché	NOUN	marché
.	PUNCT	.
les	DET	le
trafics	NOUN	trafic
dealers	NOUN	dealer
qu'	SCONJ	que
sur	ADP	sur
tout	ADV	tout
ai	AUX	avoir
vivent	VERB	vivre
on	PRON	on
un	DET	un
enfin	ADV	enfin
Je	PRON	je
,	PUNCT	,
...	PUNCT	...
...	PUNCT	...
le	DET	le
nous	PRON	nous
sur	ADP	sur
les	DET	le
dit	VERB	dire
insurge	VERB	insurger
donnait	VERB	donner
Il	PRON	il
il	PRON	il
en	ADP	en
promis	VERB	promettre
Cette	DET	ce
voix	NOUN	voix
c'	PRON	ce
d'	ADP	de
a	AUX	avoir
!	PUNCT	!
.	PUNCT	.
Menteur	PROPN	Menteur
sa	DET	son
peau	NOUN	peau
l'	PRON	l'
Minute	PROPN	Minute
.	PUNCT	.
tout	ADV	tout
,	PUNCT	,
—	PUNCT	—
ricane	VERB	ricane
si	SCONJ	si
Clou	NOUN	clou
entend	VERB	entendre
flingue	NOUN	flingue
nous	PRON	nous
geint	NOUN	geint
tuyauter	VERB	tuyauter
l'	DET	le
artilleur	NOUN	artilleur
,	PUNCT	,
que	SCONJ	que
raclure	NOUN	raclure
son	DET	son
—	PUNCT	—
,	PUNCT	,
personne	NOUN	personne
,	PUNCT	,
armant	VERB	armer
une	DET	un
est	AUX	être
.	PUNCT	.
cherche	VERB	cherche
ne	ADV	ne
importe	VERB	importe
à	ADP	à
sauver	VERB	sauver
faible	ADJ	faible
de	ADP	de
quoi	PRON	quoi
—	PUNCT	—
N'	ADV	n'
tout	ADV	tout
René	PROPN	René
,	PUNCT	,
:	PUNCT	:
Tu	PROPN	Tu
'	PUNCT	'
,	PUNCT	,
adresses	NOUN	adresse
René	PROPN	René
Le	DET	le
primes	NOUN	prime
!	PUNCT	!
nous	PRON	nous
En	ADP	en
chauffeur	NOUN	chauffeur
,	PUNCT	,
têt	VERB	têt
des	DET	un
est	AUX	être
si	SCONJ	si
p'	PRON	p'
file	VERB	file
grommelle	ADJ	grommell
intervient	VERB	intervenir
a	AUX	avoir
le	DET	le
du	ADP	de
vent	NOUN	vent
c'	PRON	ce
sac	NOUN	sac
vise	NOUN	vise
,	PUNCT	,
.	PUNCT	.
—	PUNCT	—
d'	ADP	de
gamin	NOUN	gamin
ça	PRON	cela
raison	NOUN	raison
parles	NOUN	parle
vraiment	ADV	vraiment
un	DET	un
os	NOUN	os
et	CCONJ	et
peu	ADV	peu
les	DET	le
ce	DET	ce
,	PUNCT	,
des	ADP	de
.	PUNCT	.
noms	NOUN	nom
se	PRON	se
,	PUNCT	,
une	DET	un
!	PUNCT	!
le	DET	le
de	ADP	de
plus	ADV	plus
Avec	ADP	avec
installer	VERB	installer
bagnole	NOUN	bagnole
artilleur	NOUN	artilleur
lui	PRON	lui
sur	ADP	sur
dans	ADP	dans
polluer	VERB	polluer
,	PUNCT	,
plein	ADJ	plein
,	PUNCT	,
le	DET	le
—	PUNCT	—
sang	NOUN	sang
la	DET	le
pour	ADP	pour
détritus	NOUN	détritus
son	DET	son
va	VERB	aller
novice	NOUN	novice
doit	VERB	devoir
et	CCONJ	et
vais	VERB	aller
moue	NOUN	moue
seul	ADJ	seul
la	DET	le
tourne	NOUN	tourne
l'	DET	le
avec	ADP	avec
débrouiller	VERB	débrouiller
saloperies	NOUN	saloperie
dos	NOUN	dos
civière	NOUN	civière
exaspérée	VERB	exaspérer
installer	NOUN	installer
Blondin	PROPN	Blondin
,	PUNCT	,
l'	DET	le
Je	PRON	je
ce	DET	ce
.	PUNCT	.
Clou	NOUN	clou
négocie	VERB	négocier
ou	CCONJ	ou
étroit	NOUN	étroit
pas	ADV	pas
du	DET	de
marée	NOUN	marée
se	PRON	se
l'	DET	le
réagit	VERB	réagir
.	PUNCT	.
arrière	NOUN	arrière
abandonnée	VERB	abandonner
par	ADP	par
il	PRON	il
n'	ADV	n'
à	ADP	à
Il	PRON	il
Il	PRON	il
au	ADP	au
perdu	VERB	perdre
sang	NOUN	sang
.	PUNCT	.
fait	VERB	faire
mort	VERB	mourir
d'	ADP	de
véhicule	NOUN	véhicule
urgence	NOUN	urgence
connaissance	NOUN	connaissance
...	PUNCT	...
a	AUX	avoir
,	PUNCT	,
,	PUNCT	,
est	AUX	être
l'	DET	le
la	DET	le
ignorant	ADV	ignorant
du	ADP	de
il	PRON	il
met	VERB	mettre
.	PUNCT	.
mal	NOUN	mal
telle	VERB	telle
s'	SCONJ	s'
qui	PRON	qui
une	DET	un
algue	NOUN	algue
partout	ADV	partout
compartiment	VERB	compartimer
ne	ADV	ne
Blondin	PROPN	Blondin
blessé	VERB	blesser
recevoir	VERB	recevoir
s'	PRON	se
la	DET	le
glauque	ADJ	glauque
accompli	VERB	accomplir
la	DET	le
ose	ADV	ose
de	ADP	de
exposition	NOUN	exposition
le	DET	le
satisfaction	NOUN	satisfaction
d'	ADP	de
,	PUNCT	,
danger	VERB	danger
Tandis	ADV	tandis
devoir	NOUN	devoir
dans	ADP	dans
novice	NOUN	novice
l'	DET	le
et	CCONJ	et
enfonce	NOUN	enfonce
le	DET	le
pour	ADP	pour
assurer	VERB	assurer
s'	PRON	se
.	PUNCT	.
angoisse	NOUN	angoisse
de	ADP	de
et	CCONJ	et
de	ADP	de
ronde	NOUN	ronde
blâme	NOUN	blâme
que	SCONJ	que
avoir	AUX	avoir
l'	DET	le
PPU-327	PROPN	PPU-327
un	DET	un
nuit	NOUN	nuit
son	DET	son
jeune	ADJ	jeune
tiraillé	VERB	tirailler
outzone	NOUN	outzone
le	DET	le
entre	ADP	entre
la	DET	le
menaçante	ADJ	menaçant
en	PRON	en
reste	NOUN	reste
au	ADP	au
passe	VERB	passer
j'	PRON	je
aux	ADP	à
?	PUNCT	?
.	PUNCT	.
heures	NOUN	heure
sa	DET	son
contraire	ADJ	contraire
problème	ADJ	problèm
800	NUM	800
désastreux	ADJ	désastreux
ça	PROPN	ça
fait	VERB	faire
,	PUNCT	,
