Juif	NOUN	juif
prise	VERB	prendre
Posador	PROPN	Posador
hasard	NOUN	hasard
.	PUNCT	.
avait	AUX	avoir
nous	PRON	nous
au	ADP	au
opinion	NOUN	opinion
«	NOUN	«
doit	VERB	devoir
,	PUNCT	,
être	AUX	être
dit	VERB	dire
la	DET	le
m'	PRON	me
un	DET	un
-je	PRON	je
le	DET	le
,	PUNCT	,
que	PRON	que
échantillonnage	NOUN	échantillonnage
recueillons	VERB	recueillir
sur	ADP	sur
ce	PRON	ce
senora	NOUN	senora
publique	ADJ	public
.	PUNCT	.
de	ADP	de
Je	PRON	je
Cela	PRON	cela
me	PRON	me
appelons	VERB	appeler
public	ADJ	public
comprends	VERB	comprendre
Corner	VERB	corner
-	PUNCT	-
peuple	NOUN	peuple
la	DET	le
lui	PRON	lui
.	PUNCT	.
parviendrait	VERB	parvenir
de	ADP	de
de	ADP	de
ils	PRON	il
quel	ADJ	quel
était	AUX	être
décisions	NOUN	décision
il	PRON	il
excellent	ADJ	excellent
l'	DET	le
;	PUNCT	;
à	ADP	à
idée	NOUN	idée
un	DET	un
avaler	VERB	avaler
Les	DET	le
une	DET	un
instrument	NOUN	instrument
Et	CCONJ	et
del	ADJ	del
encore	ADV	encore
Sur	ADP	sur
à	ADP	à
son	DET	son
faire	AUX	faire
devaient	VERB	devoir
permettaient	ADV	permettaient
-	PUNCT	-
c'	PRON	ce
ne	ADV	ne
être	AUX	être
peut-être	ADV	peut-être
.	PUNCT	.
Diaz	PROPN	Diaz
pas	ADV	pas
pour	ADP	pour
de	ADP	de
un	DET	un
totalitaire	ADJ	totalitaire
discerner	VERB	discerner
quelles	DET	quel
sondages	NOUN	sondage
Plaza	PROPN	Plaza
;	PUNCT	;
est	AUX	être
gouvernement	NOUN	gouvernement
bien	ADV	bien
du	ADP	de
,	PUNCT	,
citoyen	NOUN	citoyen
citoyen	NOUN	citoyen
droits	NOUN	droit
objet	NOUN	objet
Mais	CCONJ	mais
je	PRON	je
je-	PROPN	je-
est	AUX	être
pas	ADV	pas
Vados	PROPN	Vados
reprendre	VERB	reprendre
demandai	NOUN	demandai
je	PRON	je
les	DET	le
le	DET	le
qu'	SCONJ	que
des	ADP	de
concerne	VERB	concerne
,	PUNCT	,
:	PUNCT	:
sondage	NOUN	sondage
Il	PRON	il
?	PUNCT	?
il	PRON	il
voudra	VERB	vouloir
pense	VERB	pense
de	ADP	de
comme	SCONJ	comme
excuser	VERB	excuser
-	NOUN	-
un	DET	un
Ciudad	NOUN	ciudad
-	PROPN	-
m'	PRON	me
de	ADP	de
,	PUNCT	,
répondit	VERB	répondre
le	DET	le
de	ADP	de
homme	NOUN	homme
Senor	PROPN	Senor
n'	ADV	n'
habitants	NOUN	habitant
présent	ADJ	présent
.	PUNCT	.
dois	VERB	devoir
petit	ADJ	petit
place	NOUN	place
travail	NOUN	travail
la	DET	le
la	DET	le
ie	VERB	ie
dirigea	VERB	diriger
mon	DET	mon
pour	ADP	pour
pu	VERB	pouvoir
air	NOUN	air
regardant	NOUN	regardant
répondre	VERB	répondre
je	PRON	je
honnêtement	ADV	honnêtement
le	DET	le
demandai	ADV	demandai
se	PRON	se
arrêter	VERB	arrêter
,	PUNCT	,
sortie	NOUN	sortie
il	PRON	il
le	PRON	le
aurais	AUX	avoir
Toujours	ADV	toujours
,	PUNCT	,
avec	ADP	avec
à	ADP	à
sa	DET	son
si	SCONJ	si
passage	NOUN	passage
questionner	VERB	questionner
j'	PRON	je
même	ADJ	même
,	PUNCT	,
souterrain	ADJ	souterrain
important	ADJ	important
,	PUNCT	,
vers	ADP	vers
me	PRON	me
vis	AUX	vis
.	PUNCT	.
et	CCONJ	et
jeune	ADJ	jeune
En	ADP	en
la	DET	le
du	ADP	de
.	PUNCT	.
fille	NOUN	fille
donner	VERB	donner
une	DET	un
.	PUNCT	.
avis	NOUN	avis
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
des	DET	un
mon	DET	mon
retard	NOUN	retard
chef	NOUN	chef
qui	PRON	qui
en	ADP	en
grand	ADJ	grand
constatai	VERB	constater
services	NOUN	service
menaçants	NOUN	menaçant
dans	ADP	dans
pas	ADV	pas
avais	VERB	avoir
Hôtel	NOUN	hôtel
Je	PRON	je
quittaient	NOUN	quittaient
que	PRON	que
le	DET	le
les	DET	le
la	DET	le
deux	NUM	deux
de	ADP	de
Ville	PROPN	Ville
l'	DET	le
ma	DET	mon
Je	PRON	je
était	AUX	être
personnages	NOUN	personnage
hâte	NOUN	hâte
montre	NOUN	montre
ne	ADV	ne
C'	PRON	ce
yeux	NOUN	oeil
pénétrai	ADJ	pénétrai
j'	PRON	je
traversai	VERB	traverser
et	CCONJ	et
minutes	NOUN	minute
la	DET	le
place	NOUN	place
consultai	VERB	consulter
devant	ADP	devant
de	ADP	de
des	ADP	de
cinq	NUM	cinq
,	PUNCT	,
circulation	NOUN	circulation
.	PUNCT	.
:	PUNCT	:
un	DET	un
son	DET	son
de	ADP	de
nord-américain	ADJ	nord-américain
pointe	NOUN	pointe
contrat	NOUN	contrat
.	PUNCT	.
C'	PRON	ce
,	PUNCT	,
affectation	NOUN	affectation
signé	VERB	signer
plus	ADV	plus
donc	ADV	donc
pensé	VERB	penser
que	SCONJ	que
Donald	PROPN	Donald
connaissais	VERB	connaître
j'	PRON	je
une	DET	un
qui	PRON	qui
je	PRON	je
avait	AUX	avoir
nature	NOUN	nature
avec	ADP	avec
vrai	ADJ	vrai
et	CCONJ	et
Je	PRON	je
,	PUNCT	,
mon	DET	mon
était	AUX	être
,	PUNCT	,
;	PUNCT	;
même	ADV	même
nom	NOUN	nom
Anglais	NOUN	anglais
avais	VERB	avoir
m'	PRON	me
naturellement	ADV	naturellement
il	PRON	il
étais	AUX	être
trompé	VERB	tromper
Angers	PROPN	Angers
urbaine	ADJ	urbain
était	AUX	être
d'	ADP	de
qu'	SCONJ	que
.	PUNCT	.
Mon	DET	mon
m'	PRON	me
à	ADP	à
,	PUNCT	,
aussi	ADV	aussi
.	PUNCT	.
Il	PRON	il
que	SCONJ	que
que	SCONJ	que
serrant	VERB	serrer
la	DET	le
jeune	ADJ	jeune
avez	AUX	avoir
de	ADP	de
,	PUNCT	,
certainement	ADV	certainement
du	ADP	de
indiqua	VERB	indiquer
Ciudad	NOUN	ciudad
était	AUX	être
mendiant	NOUN	mendiant
vois	VERB	voir
sentiment	NOUN	sentiment
homme	NOUN	homme
fut-	NOUN	fut-
un	DET	un
siège	NOUN	siège
m'	PRON	me
Vados	PROPN	Vados
étudia	VERB	étudier
Je	PRON	je
penser	VERB	penser
main	NOUN	main
que	SCONJ	que
cet	DET	ce
-	PUNCT	-
déplacé	VERB	déplacer
puis	CCONJ	puis
borgne	ADJ	borgne
minutieusement	ADV	minutieusement
le	DET	le
souterrain	ADJ	souterrain
en	ADP	en
me	PRON	me
de	ADP	de
premier	ADJ	premier
.	PUNCT	.
vous	PRON	vous
passage	NOUN	passage
eux	PRON	lui
assimilé	VERB	assimiler
demainest	ADJ	demainest
la	DET	le
(	PUNCT	(
jetant	VERB	jeter
déjà	ADV	déjà
signifie	VERB	signifier
)	PUNCT	)
,	PUNCT	,
et	CCONJ	et
les	DET	le
terme	NOUN	terme
beaucoup	ADV	beaucoup
maftanamaster	VERB	maftanamaster
ont	VERB	avoir
en	ADP	en
au	ADP	au
notion	NOUN	notion
1	NUM	1
-il	PRON	il
qui	PRON	qui
ponctualité	NOUN	ponctualité
notion	NOUN	notion
dit	VERB	dire
de	ADP	de
bien	ADV	bien
à	ADP	à
une	DET	un
Manana	PROPN	Manana
,	PUNCT	,
la	DET	le
Hakluyt	PROPN	Hakluyt
Latino-Américains	NOUN	latino-américain
:	PUNCT	:
me	PRON	me
de	ADP	de
vers	ADP	vers
lesquels	PRON	lequel
,	PUNCT	,
pour	ADP	pour
ce	DET	ce
propre	ADJ	propre
les	DET	le
Espagnols	NOUN	espagnol
.	PUNCT	.
la	DET	le
,	PUNCT	,
,	PUNCT	,
sens	NOUN	sens
désobligeant	VERB	désobliger
vague	ADJ	vague
N.d	NOUN	n.d
,	PUNCT	,
juste	ADV	juste
à	ADP	à
plus	ADV	plus
(	PUNCT	(
ai	AUX	avoir
mafiana	ADJ	mafiana
bureau	NOUN	bureau
un	DET	un
àbientôt	ADP	àbientôt
un	DET	un
«	NOUN	«
direct	ADJ	direct
.	PUNCT	.
un	PRON	un
ne	ADV	ne
signifie	VERB	signifier
litt	NOUN	litt
ou	CCONJ	ou
J'	PRON	je
Ainsi	ADV	ainsi
:	PUNCT	:
,	PUNCT	,
pas	ADV	pas
être	AUX	être
pour	ADP	pour
par	ADP	par
.	PUNCT	.
-	PUNCT	-
Hasta	PROPN	Hasta
regard	NOUN	regard
extension	NOUN	extension
»	PUNCT	»
.	PUNCT	.
demain	ADV	demain
assez	ADV	assez
à	ADP	à
T.).pendule	ADV	t.).pendule
,	PUNCT	,
ces	DET	ce
de	ADP	de
son	DET	son
,	PUNCT	,
.	PUNCT	.
jours	NOUN	jour
été	AUX	être
de	ADP	de
président	NOUN	président
retardé	VERB	retarder
Il	PRON	il
lui	PRON	lui
.	PUNCT	.
et	CCONJ	et
peu	ADV	peu
.	PUNCT	.
l'	DET	le
,	PUNCT	,
bref	ADV	bref
et	CCONJ	et
petit	ADJ	petit
des	ADP	de
vos	DET	votre
Ah	PROPN	Ah
,	PUNCT	,
ses	DET	son
oui	NOUN	oui
relatai	VERB	relater
-je	PRON	je
homme	NOUN	homme
certainement	ADV	certainement
un	PRON	un
expliquai	VERB	expliquer
de	ADP	de
...	PUNCT	...
le	DET	le
,	PUNCT	,
rencontre	NOUN	rencontre
m'	PRON	me
est	AUX	être
fonctionnaires	NOUN	fonctionnaire
glacial	ADJ	glacial
avec	ADP	avec
lui	PRON	lui
Vados	PROPN	Vados
je	PRON	je
-	PUNCT	-
et	CCONJ	et
adressa	VERB	adresser
le	DET	le
du	ADP	de
un	DET	un
sourire	ADJ	sourir
ma	DET	mon
par	ADP	par
corps	NOUN	corps
une	PRON	un
gardes	NOUN	garde
?	PUNCT	?
personnes	NOUN	personne
offrit	VERB	offrir
l'	DET	le
Est	NOUN	est
succès	NOUN	succès
rares	ADJ	rare
m'	PRON	me
en	ADP	en
vieille	ADJ	vieux
acceptai	VERB	accepter
.	PUNCT	.
essentiellement	ADV	essentiellement
tendant	VERB	tendre
pratique	NOUN	pratique
également	ADV	également
le	DET	le
relations	NOUN	relation
idée	NOUN	idée
échec	NOUN	échec
laquelle	PRON	lequel
de	ADP	de
négligemment	VERB	négligemmer
mettre	VERB	mettre
selon	ADP	selon
en	ADP	en
de	ADP	de
Diaz	PROPN	Diaz
une	DET	un
un	DET	un
une	DET	un
-je	PRON	je
la	DET	le
-	PUNCT	-
gouvernement	NOUN	gouvernement
maxime	ADJ	maxim
lançai	VERB	lancer
ou	CCONJ	ou
-ce	PRON	-ce
ses	DET	son
cigarette	NOUN	cigarette
dépendent	VERB	dépendre
.	PUNCT	.
que	PRON	que
j'	PRON	je
d'	ADP	de
à	ADP	à
Il	PRON	il
lui	PRON	lui
publiques	ADJ	public
Speaker'	ADP	speaker'
briquet	NOUN	briquet
-t	PART	-t
la	DET	le
du	ADP	de
cigarette	NOUN	cigarette
mon	DET	mon
répliqua	VERB	répliquer
se	PRON	se
seconde	ADJ	second
semble	VERB	semble
bien	ADV	bien
-ce	PRON	-ce
sur	ADP	sur
hésita	VERB	hésiter
cru	NOUN	cru
sa	DET	son
fait	AUX	faire
ce	DET	ce
flamme	NOUN	flamme
présenter	VERB	présenter
qui	PRON	qui
qui	PRON	qui
.	PUNCT	.
de	ADP	de
Angers	PROPN	Angers
genre	NOUN	genre
de	ADP	de
que	SCONJ	que
-	PUNCT	-
-il	PRON	il
Corner	VERB	corner
une	DET	un
être	AUX	être
Qu'	PRON	qu'
avant	ADP	avant
s	PRON	s
à	ADP	à
même	ADJ	même
vous	PRON	vous
.	PUNCT	.
est	AUX	être
cela	PRON	cela
-	PUNCT	-
Cela	PRON	cela
.	PUNCT	.
allumé	ADJ	allumé
?	PUNCT	?
tient	VERB	tenir
penser	VERB	penser
-	PUNCT	-
Plaza	PROPN	Plaza
Diaz	PROPN	Diaz
mon	DET	mon
peu	ADV	peu
soir	NOUN	soir
la	DET	le
de	ADP	de
est	AUX	être
que	PRON	que
sec	ADJ	sec
-	PUNCT	-
il	PRON	il
de	ADP	de
Une	DET	un
prolongé	VERB	prolonger
hier	ADV	hier
là	ADV	là
cette	DET	ce
hôtel	NOUN	hôtel
rencontrée	VERB	rencontrer
s'	PRON	se
c'	PRON	ce
Sur	ADP	sur
ai	AUX	avoir
.	PUNCT	.
fois	NOUN	fois
.	PUNCT	.
,	PUNCT	,
a	AUX	avoir
.	PUNCT	.
,	PUNCT	,
femme	NOUN	femme
un	DET	un
expliqué	VERB	expliquer
j'	PRON	je
Oui	PROPN	Oui
à	ADP	à
plus	ADV	plus
agissait	VERB	agir
Un	DET	un
qu'	SCONJ	que
une	DET	un
nouveau	ADJ	nouveau
sourire	ADJ	sourir
m'	PRON	me
del	ADJ	del
institution	NOUN	institution
un	PRON	un
d'	ADP	de
,	PUNCT	,
éléments	NOUN	élément
plume	VERB	plume
sur	ADP	sur
pâle	ADJ	pâle
quelque	DET	quelque
nos	DET	notre
à	ADP	à
j'	PRON	je
,	PUNCT	,
l'	DET	le
encre	NOUN	encre
Je	PRON	je
bien	ADV	bien
plus	ADV	plus
,	PUNCT	,
notant	VERB	noter
il	PRON	il
Par	ADP	par
un	DET	un
en	ADP	en
remarquai	VERB	remarquer
,	PUNCT	,
décorum	NOUN	décorum
-il	PRON	il
les	DET	le
pure	NOUN	pur
curiosité	ADJ	curiosité
-	PUNCT	-
à	ADP	à
très	ADV	très
-je	PRON	je
réussis	VERB	réussir
bleu	NOUN	bleu
souche	NOUN	souche
dit	VERB	dire
fis	ADV	fis
chose	NOUN	chose
.	PUNCT	.
qu'	SCONJ	que
fine	NOUN	fine
.	PUNCT	.
un	DET	un
et	CCONJ	et
de	ADP	de
carnet	NOUN	carnet
de	ADP	de
stylo	NOUN	stylo
aimerais	VERB	aimer
utilisait	VERB	utiliser
1	NUM	1
ce	PRON	ce
ne	ADV	ne
arrivé	VERB	arriver
,	PUNCT	,
je	PRON	je
savoir	VERB	savoir
matin	NOUN	matin
aspira	VERB	aspirer
la	DET	le
mais	CCONJ	mais
,	PUNCT	,
ai	AUX	avoir
la	DET	le
passé	VERB	passer
ne	ADV	ne
lorsque	SCONJ	lorsque
les	DET	le
pas	ADV	pas
,	PUNCT	,
Sur	ADP	sur
vu	VERB	voir
Angers	PROPN	Angers
s'	PRON	se
del	ADJ	del
est	AUX	être
très	ADV	très
bien	ADV	bien
comprends	VERB	comprendre
après-midi	NOUN	après-midi
parlaient	ADV	parlaient
.	PUNCT	.
sur	ADP	sur
hélas	INTJ	héler
.	PUNCT	.
Plaza	PROPN	Plaza
espagnol	NOUN	espagnol
suis	AUX	être
je	PRON	je
que	SCONJ	que
cjue	VERB	cjue
J'	PRON	je
de	ADP	de
de	ADP	de
cela	PRON	cela
hier	ADV	hier
qui	PRON	qui
ce	DET	ce
pensivement	ADV	pensivement
journaux	NOUN	journal
retentissement	NOUN	retentissement
,	PUNCT	,
fallait	VERB	falloir
tout	DET	tout
l'	DET	le
pas	ADV	pas
fumée	NOUN	fumée
il	PRON	il
avec	ADP	avec
.	PUNCT	.
Tiempoa	PROPN	Tiempoa
nettement	ADV	nettement
-	PUNCT	-
importance	NOUN	importance
au	ADP	au
et	CCONJ	et
faut	VERB	falloir
répondit	NOUN	répondit
a	AUX	avoir
cela	PRON	cela
ne	ADV	ne
giie	NOUN	giie
proportion	NOUN	proportion
regard	NOUN	regard
Il	PRON	il
perdu	VERB	perdre
donné	VERB	donner
un	DET	un
lui	PRON	lui
parole	NOUN	parole
s'	PRON	se
de	ADP	de
loin	ADV	loin
exagéré	VERB	exagérer
d'	ADP	de
-	PUNCT	-
hors	ADP	hors
prendre	VERB	prendre
affaire	NOUN	affaire
,	PUNCT	,
y	PRON	y
Évan	PROPN	Évan
.	PUNCT	.
attendre	VERB	attendre
,	PUNCT	,
pour	ADP	pour
le	DET	le
Comme	SCONJ	comme
son	DET	son
-il	PRON	il
mieux	NOUN	mieux
.	PUNCT	.
ici	ADV	ici
un	PRON	un
.	PUNCT	.
est	AUX	être
réelle	ADJ	réel
faire	VERB	faire
est	AUX	être
vous	PRON	vous
?	PUNCT	?
-	PUNCT	-
question	NOUN	question
complexe	ADJ	complexe
est	AUX	être
vais	VERB	aller
c'	PRON	ce
travaux	NOUN	travail
expliquer	VERB	expliquer
des	ADP	de
car	CCONJ	car
concernant	VERB	concerner
situation	NOUN	situation
qui	PRON	qui
pourtant	ADV	pourtant
s'	PRON	se
de	ADP	de
mon	DET	mon
vous	PRON	vous
mineurs	ADJ	mineur
.	PUNCT	.
La	DET	le
produit	VERB	produire
Oui	PROPN	Oui
d'	ADP	de
intéresse	VERB	intéresse
.	PUNCT	.
l'	DET	le
Je	PRON	je
les	DET	le
-	PUNCT	-
une	DET	un
vous	PRON	vous
Ah	PROPN	Ah
bon	ADJ	bon
aspects	NOUN	aspect
Ce	PRON	ce
venez	VERB	venir
très	ADV	très
que	PRON	que
Ciudad	NOUN	ciudad
je	PRON	je
se	PRON	se
un	DET	un
vous	PRON	vous
Il	PRON	il
mais	CCONJ	mais
murale	ADJ	mural
ajouta	ADJ	ajouta
donner	VERB	donner
pense	VERB	pense
que	SCONJ	que
,	PUNCT	,
-il	PRON	il
vous	PRON	vous
renseigné	VERB	renseigner
.	PUNCT	.
cordon	NOUN	cordon
l'	DET	le
bras	NOUN	bras
lignes	NOUN	ligne
tira	VERB	tirer
,	PUNCT	,
du	ADP	de
grandes	ADJ	grand
moins	ADV	moins
historique	NOUN	historique
de	ADP	de
sur	ADP	sur
vers	ADP	vers
déroula	VERB	dérouler
Vados	PROPN	Vados
en	PRON	en
vous	PRON	vous
la	DET	le
les	DET	le
de	ADP	de
tendit	VERB	tendre
êtes	AUX	être
un	DET	un
.	PUNCT	.
droite	NOUN	droite
une	DET	un
-	PUNCT	-
Je	PRON	je
maigre	VERB	maigre
peux	VERB	pouvoir
carte	NOUN	carte
-t	PART	-t
et	CCONJ	et
plus	ADV	plus
me	PRON	me
aussi	ADV	aussi
devez	VERB	devoir
,	PUNCT	,
.	PUNCT	.
en	ADP	en
réalisée	VERB	réaliser
,	PUNCT	,
J'	PRON	je
peut	VERB	pouvoir
.	PUNCT	.
que	SCONJ	que
lorsqu	ADJ	lorsqu
rapide	ADJ	rapide
élément	NOUN	élément
Bien	ADV	bien
a	AUX	avoir
est	AUX	être
,	PUNCT	,
-	PUNCT	-
cette	DET	ce
contrôler	VERB	contrôler
un	DET	un
.	PUNCT	.
regard	NOUN	regard
toujours	ADV	toujours
le	DET	le
humain	ADJ	humain
conséquent	NOUN	conséquent
logiquement	ADV	logiquement
à	ADP	à
.	PUNCT	.
Malheureusement	ADV	malheureusement
,	PUNCT	,
acquiesçai	VERB	acquiescer
difficile	ADJ	difficile
Vous	PRON	vous
l'	DET	le
ville	NOUN	ville
que	ADV	que
savoir	VERB	savoir
conçue	VERB	concevoir
faire	VERB	faire
se	PRON	se
par	ADP	par
lançant	VERB	lancer
et	CCONJ	et
particulièrement	ADV	particulièrement
été	AUX	être
vois	VERB	voir
ne	ADV	ne
qu'	SCONJ	que
masse	NOUN	masse
.	PUNCT	.
d'	ADP	de
il	PRON	il
compris	VERB	comprendre
ce	DET	ce
population	NOUN	population
de	ADP	de
ma	DET	mon
Il	PRON	il
est	AUX	être
de	ADP	de
dis	VERB	dire
mais	CCONJ	mais
une	DET	un
-	PUNCT	-
indigène	ADJ	indigène
ville	NOUN	ville
y	PRON	y
quoi	PRON	quoi
agit	VERB	agir
la	DET	le
pas	ADV	pas
Je	PRON	je
ne	ADV	ne
:	PUNCT	:
et	CCONJ	et
Angers	PROPN	Angers
en	ADP	en
la	DET	le
part	NOUN	part
obstinée	VERB	obstiner
de	ADP	de
pas	ADV	pas
une	DET	un
Je	PRON	je
eut	VERB	avoir
attendait	VERB	attendre
.	PUNCT	.
.	PUNCT	.
un	DET	un
commentaire	NOUN	commentaire
têtue	ADJ	têtu
s'	PRON	se
Je	PRON	je
problème	NOUN	problème
pause	NOUN	pause
un	DET	un
mon	DET	mon
le	PRON	le
beaucoup	ADV	beaucoup
pourtant	ADV	pourtant
y	PRON	y
de	ADP	de
dû	VERB	devoir
;	PUNCT	;
peu	ADV	peu
du	ADP	de
problème	NOUN	problème
,	PUNCT	,
voit	VERB	voir
suis	AUX	être
simple	ADJ	simple
Il	PRON	il
,	PUNCT	,
-	PUNCT	-
de	ADP	de
-	PUNCT	-
répondit	NOUN	répondit
perspicace	NOUN	perspicace
.	PUNCT	.
.	PUNCT	.
Je	PRON	je
Vados	PROPN	Vados
est	AUX	être
.	PUNCT	.
surprenantes	ADJ	surprenant
constater	VERB	constater
extraordinairement	VERB	extraordinairemer
un	DET	un
est	AUX	être
à	ADP	à
surpris	VERB	surprendre
homme	NOUN	homme
a	VERB	avoir
relativement	ADV	relativement
-il	PRON	il
.	PUNCT	.
Vados	PROPN	Vados
avez	AUX	avoir
La	DET	le
nature	NOUN	nature
choses	NOUN	chose
ressort	NOUN	ressort
déjà	ADV	déjà
il	PRON	il
vous	PRON	vous
disposition	NOUN	disposition
loin	ADV	loin
dut	VERB	devoir
nouvelle	ADJ	nouveau
s'	SCONJ	s'
bâtir	VERB	bâtir
très	ADV	très
il	PRON	il
d'	ADP	de
il	PRON	il
l'	DET	le
évidence	NOUN	évidence
avoir	VERB	avoir
,	PUNCT	,
persuadé	ADJ	persuader
mettait	VERB	mettre
faire	AUX	faire
matérielle	ADJ	matériel
capitaux	NOUN	capital
capitale	ADJ	capital
de	ADP	de
la	DET	le
-	PUNCT	-
Je	PRON	je
envisagé	VERB	envisager
suis	AUX	être
à	ADP	à
la	DET	le
ses	DET	son
avant	ADP	avant
bien	ADV	bien
euh	ADJ	euh
qu'	SCONJ	que
:	PUNCT	:
d'	ADP	de
avait	AUX	avoir
-	PROPN	-
cette	DET	ce
il	PRON	il
possibilité	NOUN	possibilité
se	PRON	se
en	PRON	en
Cependant	ADV	cependant
rendre	VERB	rendre
à	ADP	à
bien	ADV	bien
.	PUNCT	.
,	PUNCT	,
indigènes	NOUN	indigène
,	PUNCT	,
.	PUNCT	.
compétents	NOUN	compétent
Cuatrovientos	NOUN	cuatroviento
,	PUNCT	,
aller	VERB	aller
il	PRON	il
même	ADV	même
comme	ADP	comme
de	ADP	de
la	DET	le
Vous	PRON	vous
devriez	VERB	devoir
à	ADP	à
,	PUNCT	,
obtiendrait	VERB	obtenir
votre	DET	votre
qu'	SCONJ	que
misérable	ADJ	misérable
,	PUNCT	,
mais	CCONJ	mais
nouvelle	ADJ	nouveau
une	DET	un
régulateur	NOUN	régulateur
il	PRON	il
ville	NOUN	ville
n'	ADV	n'
vous	PRON	vous
verrez	VERB	voir
séjour	NOUN	séjour
une	DET	un
ou	CCONJ	ou
un	DET	un
jamais	ADV	jamais
y	PRON	y
ville	NOUN	ville
merveilleuse	ADJ	merveilleux
Pour	ADP	pour
désirait	VERB	désirer
pendant	ADP	pendant
destinée	NOUN	destinée
Puerto	PROPN	Puerto
vouée	VERB	vouer
une	DET	un
Joaquîn	PROPN	Joaquîn
.	PUNCT	.
plutôt	ADV	plutôt
,	PUNCT	,
ville	NOUN	ville
trafic	NOUN	trafic
,	PUNCT	,
Diaz	NOUN	diaz
est	AUX	être
du	ADP	de
solution	NOUN	solution
a	AUX	avoir
qu'	SCONJ	que
c'	PRON	ce
,	PUNCT	,
grand	ADJ	grand
Il	PRON	il
on	PRON	on
m'	PRON	me
il	PRON	il
de	ADP	de
.	PUNCT	.
-	PUNCT	-
plus	ADV	plus
malgré	ADP	malgré
ferme	ADJ	ferme
et	CCONJ	et
restait	VERB	rester
l'	DET	le
un	DET	un
l'	DET	le
lui	PRON	lui
enfer	NOUN	enfer
opposition	NOUN	opposition
de	ADP	de
la	DET	le
très	ADV	très
moins	ADV	moins
d'	ADP	de
«	PUNCT	«
en	PRON	en
courageusement	ADV	courageusement
ne	ADV	ne
et	CCONJ	et
une	DET	un
dit	VERB	dire
adopta	NOUN	adopta
,	PUNCT	,
,	PUNCT	,
c'	ADV	c'
ce	PRON	ce
qu'	PRON	qu'
,	PUNCT	,
réellement	ADV	réellement
est	VERB	être
nombre	NOUN	nombre
-	NOUN	-
était	AUX	être
partisans	NOUN	partisan
Naturellement	ADV	naturellement
cette	DET	ce
capitale	NOUN	capitale
érection	NOUN	érection
ses	DET	son
.	PUNCT	.
qu'	PRON	qu'
inviter	VERB	inviter
meilleur	ADJ	meilleur
pour	ADP	pour
mesure	NOUN	mesure
pouvait	VERB	pouvoir
agissait	VERB	agir
le	DET	le
l'	DET	le
apporter	VERB	apporter
,	PUNCT	,
ville	NOUN	ville
à	ADP	à
d'	ADP	de
Aguazul	PROPN	Aguazul
Il	PRON	il
participer	VERB	participer
s'	PRON	se
ce	PRON	ce
n'	ADV	n'
meilleur	ADJ	meilleur
quiconque	PRON	quiconque
,	PUNCT	,
à	ADP	à
d'	ADP	de
sa	DET	son
était	AUX	être
à	ADP	à
pas	ADV	pas
de	ADP	de
et	CCONJ	et
y	PRON	y
il	PRON	il
en	ADP	en
contribution	NOUN	contribution
voulait	VERB	vouloir
le	DET	le
nouvelle	ADJ	nouveau
.	PUNCT	.
positive	ADJ	positif
il	PRON	il
une	DET	un
;	PUNCT	;
trouver	VERB	trouver
mon	DET	mon
sur	ADP	sur
et	CCONJ	et
technicien	ADJ	technicien
le	PRON	le
de	ADP	de
même	ADV	même
me	PRON	me
offrait	VERB	offrir
la	DET	le
Vados	PROPN	Vados
tous	ADJ	tout
ce	PRON	ce
poste	NOUN	poste
étais	VERB	être
Joaquîn	PROPN	Joaquîn
dans	ADP	dans
le	DET	le
j'	PRON	je
à	ADP	à
de	ADP	de
«	PUNCT	«
,	PUNCT	,
En	ADP	en
la	DET	le
ville	NOUN	ville
permanent	ADJ	permanent
d'	ADP	de
travail	NOUN	travail
fit	VERB	faire
qui	PRON	qui
citoyenneté	NOUN	citoyenneté
autoroute	NOUN	autoroute
concerne	VERB	concerne
on	PRON	on
superviseur	VERB	superviseur
un	DET	un
Puerto	PROPN	Puerto
,	PUNCT	,
reliant	VERB	relier
Au	ADP	au
on	PRON	on
m'	PRON	me
projet	NOUN	projet
.	PUNCT	.
terme	NOUN	terme
avec	ADP	avec
.	PUNCT	.
la	DET	le
qui	PRON	qui
environ	ADV	environ
avons	AUX	avoir
,	PUNCT	,
,	PUNCT	,
ceux	PRON	celui
,	PUNCT	,
ont	AUX	avoir
aux	ADP	à
la	DET	le
population	NOUN	population
qui	PRON	qui
leurs	DET	leur
part	NOUN	part
couche	NOUN	couche
entendu	VERB	entendre
offerts	ADJ	offrir
plus	ADV	plus
presque	ADV	presque
Bien	ADV	bien
nous	PRON	nous
,	PUNCT	,
prendre	VERB	prendre
.	PUNCT	.
une	DET	un
importante	ADJ	important
et	CCONJ	et
la	DET	le
accepté	VERB	accepter
trente	PRON	trente
influente	ADJ	influent
importante	ADJ	important
actuelle	ADJ	actuel
les	DET	le
travaux	NOUN	travail
plus	ADV	plus
nous	PRON	nous
la	DET	le
étaient	AUX	être
pour	ADP	pour
emplois	NOUN	emploi
En	ADP	en
cent	PRON	cent
de	ADP	de
tous	ADJ	tout
devaient	VERB	devoir
fait	NOUN	fait
acquis	VERB	acquérir
.	PUNCT	.
?	PUNCT	?
de	ADP	de
remplir	VERB	remplir
pas	ADV	pas
par	ADP	par
n'	ADV	n'
droits	NOUN	droit
ensuite	ADV	ensuite
que	SCONJ	que
