étonnement	NOUN	étonnement
?	PUNCT	?
le	DET	le
forcément	VERB	forcémer
partielle	ADJ	partiel
écoute	VERB	écoute
de	ADP	de
magnétophone	NOUN	magnétophone
de	ADP	de
,	PUNCT	,
de	ADP	de
générale	ADJ	général
,	PUNCT	,
peur	NOUN	peur
pas	ADV	pas
puer	VERB	puer
immobilité	NOUN	immobilité
collègues	NOUN	collègue
et	CCONJ	et
qui	PRON	qui
,	PUNCT	,
ne	ADV	ne
ils	PRON	il
y	PRON	y
ces	DET	ce
donner	VERB	donner
faire	VERB	faire
d'	ADP	de
au	ADP	au
le	DET	le
à	ADP	à
eurent	ADV	eurent
,	PUNCT	,
de	ADP	de
contribué	VERB	contribuer
tous	ADJ	tout
romancier	NOUN	romancier
,	PUNCT	,
raison	NOUN	raison
homme	NOUN	homme
chiens	ADJ	chien
admirer	VERB	admirer
éléments	NOUN	élément
manquèrent	VERB	manquer
.	PUNCT	.
avaient	AUX	avoir
l'	PRON	l'
de	ADP	de
de	ADP	de
fini	VERB	finir
comme	ADP	comme
Quand	SCONJ	quand
,	PUNCT	,
des	DET	un
humains	NOUN	humain
pauvre	NOUN	pauvre
,	PUNCT	,
les	DET	le
chacun	PRON	chacun
écouter	VERB	écouter
identifier	NOUN	identifier
de	ADP	de
manuel	NOUN	manuel
vieux	NOUN	vieux
--	PUNCT	--
,	PUNCT	,
alla	VERB	aller
un	DET	un
de	ADP	de
la	DET	le
sa	DET	son
réaction	NOUN	réaction
!	PUNCT	!
personnages	NOUN	personnage
,	PUNCT	,
as	NOUN	as
Ça	PROPN	Ça
as	PRON	as
tu	SCONJ	tu
,	PUNCT	,
--	PUNCT	--
Tu	SCONJ	tu
un	PRON	un
petit	ADJ	petit
:	PUNCT	:
commentaire	NOUN	commentaire
voulu	VERB	vouloir
l'	DET	le
-	PUNCT	-
l'	DET	le
scolaire	ADJ	scolaire
l'	DET	le
sermonnant	VERB	sermonner
.	PUNCT	.
as	NOUN	as
victime	NOUN	victime
à	ADP	à
mon	DET	mon
Pourquoi	ADV	pourquoi
lui	PRON	lui
.	PUNCT	.
cherché	VERB	chercher
littérature	ADJ	littératur
Je	PRON	je
comprends	VERB	comprendre
tu	VERB	taire
son	DET	son
comme	ADP	comme
ses	DET	son
parlé	VERB	parler
écrivains	NOUN	écrivain
C'	PRON	ce
--	PUNCT	--
intéresse	VERB	intéresse
tu	SCONJ	tu
ça	PRON	cela
?	PUNCT	?
?	PUNCT	?
indélicatesse	NOUN	indélicatesse
Et	CCONJ	et
lui	PRON	lui
dire	VERB	dire
as	VERB	avoir
lui	PRON	lui
.	PUNCT	.
l'	DET	le
,	PUNCT	,
Proust	PROPN	Proust
d'	ADP	de
plus	ADV	plus
biographiques	ADJ	biographique
pas	ADV	pas
L'	DET	le
tellement	ADV	tellement
questions	NOUN	question
primaire	ADJ	primaire
interviewer	NOUN	interviewer
des	ADP	de
habitude	NOUN	habitude
.	PUNCT	.
La	DET	le
--	PUNCT	--
--	PUNCT	--
que	SCONJ	que
Tu	ADP	tu
ces	DET	ce
!	PUNCT	!
n'	ADV	n'
as	PRON	as
lu	PROPN	lire
gaffe	NOUN	gaffe
n'	ADV	n'
Contre	ADP	contre
,	PUNCT	,
aller	VERB	aller
personne	ADJ	personn
est	AUX	être
Sainte-Beuve	PROPN	Sainte-Beuve
,	PUNCT	,
,	PUNCT	,
mais	CCONJ	mais
qu'	SCONJ	que
il	PRON	il
vivre	NOUN	vivre
veux	ADJ	veux
savoir	VERB	savoir
sortir	VERB	sortir
,	PUNCT	,
mérité	ADJ	mérité
laid	ADJ	laid
.	PUNCT	.
Je	PRON	je
--	PUNCT	--
--	PUNCT	--
pas	ADV	pas
te	ADV	te
de	ADP	de
la	DET	le
de	ADP	de
,	PUNCT	,
peu	ADV	peu
Et	CCONJ	et
as	NOUN	as
n'	ADV	n'
Un	DET	un
est	AUX	être
peine	NOUN	peine
,	PUNCT	,
faire	VERB	faire
pauvre	NOUN	pauvre
t'	PRON	te
l'	DET	le
si	SCONJ	si
ne	ADV	ne
vieux	ADJ	vieux
!	PUNCT	!
tu	ADP	tu
-	NOUN	-
pas	ADV	pas
puis	CCONJ	puis
a	AUX	avoir
!	PUNCT	!
!	PUNCT	!
bien	ADV	bien
eu	VERB	avoir
mon	DET	mon
il	PRON	il
Là	ADV	là
.	PUNCT	.
métaphore	NOUN	métaphore
éloquence	NOUN	éloquence
,	PUNCT	,
de	ADP	de
tarte	NOUN	tarte
formidable	ADJ	formidable
!	PUNCT	!
Franchement	ADV	franchement
clairement	ADV	clairement
finesse	NOUN	finesse
un	DET	un
ce	DET	ce
type	NOUN	type
En	ADP	en
cet	DET	ce
absurde	NOUN	absurde
Quelle	ADJ	quell
Tach	PROPN	Tach
,	PUNCT	,
!	PUNCT	!
à	ADP	à
que	SCONJ	que
tout	DET	tout
Quelle	ADJ	quell
de	ADP	de
tel	ADJ	tel
l'	DET	le
--	PUNCT	--
Quelle	ADJ	quell
intelligence	NOUN	intelligence
crème	ADJ	crème
ton	NOUN	ton
--	PUNCT	--
à	ADP	à
est	AUX	être
!	PUNCT	!
génie	NOUN	génie
!	PUNCT	!
Quelle	ADJ	quell
!	PUNCT	!
cas	NOUN	cas
interview	ADJ	interview
--	PUNCT	--
chose	NOUN	chose
ratée	VERB	rater
:	PUNCT	:
la	DET	le
parler	VERB	parler
ressort	VERB	ressortir
chez	ADP	chez
une	DET	un
mon	DET	mon
!	PUNCT	!
comme	ADP	comme
qu'	SCONJ	que
--	PUNCT	--
au	ADP	au
obèse	NOUN	obèse
cela	PRON	cela
Je	PRON	je
méchanceté	NOUN	méchanceté
de	ADP	de
salut	VERB	salut
écria	VERB	écrier
ai	AUX	avoir
dans	ADP	dans
assez	ADV	assez
reconnaissez	VERB	reconnaître
,	PUNCT	,
si	SCONJ	si
il	PRON	il
Vous	PRON	vous
le	DET	le
--	PUNCT	--
Quelle	ADJ	quell
--	PUNCT	--
concision	NOUN	concision
tu	ADP	tu
veux	ADJ	veux
,	PUNCT	,
méchant	ADJ	méchant
à	ADP	à
.	PUNCT	.
la	DET	le
.	PUNCT	.
?	PUNCT	?
!	PUNCT	!
avis	NOUN	avis
moins	ADV	moins
Pas	ADV	pas
malheureux	NOUN	malheureux
une	DET	un
s'	PRON	se
agrippant	VERB	agripper
dernière	ADJ	dernier
planche	NOUN	planche
est	AUX	être
--	PUNCT	--
à	ADP	à
l'	PRON	l'
s'	PRON	se
Lui	NOUN	lui
trouvé	VERB	trouver
il	PRON	il
--	PROPN	--
te	VERB	te
as	PRON	as
même	ADV	même
,	PUNCT	,
de	ADP	de
Et	CCONJ	et
toute	DET	tout
légitimité	NOUN	légitimité
pour	ADP	pour
avec	ADP	avec
.	PUNCT	.
une	DET	un
tu	SCONJ	tu
que	SCONJ	que
bien	ADV	bien
excuse	ADJ	excus
Quand	SCONJ	quand
lui	PRON	lui
contenté	VERB	contenter
avec	ADP	avec
.	PUNCT	.
toi	NOUN	toi
sonnée	VERB	sonner
.	PUNCT	.
injure	NOUN	injure
--	PRON	--
aurait	AUX	avoir
est	AUX	être
--	PUNCT	--
,	PUNCT	,
assez	ADV	assez
drôle	NOUN	drôle
s'	PRON	se
été	AUX	être
sortir	VERB	sortir
dire	VERB	dire
pu	VERB	pouvoir
niais	ADV	niais
le	DET	le
,	PUNCT	,
en	ADP	en
-moi	NOUN	-moi
bonhomme	NOUN	bonhomme
comprenais	NOUN	comprenai
répliquer	VERB	répliquer
tu	SCONJ	tu
préférait	VERB	préférer
humour	NOUN	humour
La	DET	le
capable	ADJ	capable
flip	ADJ	flip
pas	ADV	pas
un	DET	un
.	PUNCT	.
Il	PRON	il
tu	SCONJ	tu
un	DET	un
triple	NOUN	triple
ante	NOUN	ante
peu	ADV	peu
degré	NOUN	degré
Prétextât	NOUN	prétextât
même	ADV	même
C'	PRON	ce
,	PUNCT	,
de	ADP	de
avoir	VERB	avoir
porcos	NOUN	porco
.	PUNCT	.
un	DET	un
n'	ADV	n'
second	ADJ	second
lui	PRON	lui
,	PUNCT	,
Tach	PROPN	Tach
.	PUNCT	.
victime	NOUN	victime
alexandra	NOUN	alexandra
que	SCONJ	que
porto	ADJ	porto
--	PUNCT	--
sembles	NOUN	semble
les	DET	le
été	AUX	être
.	PUNCT	.
.	PUNCT	.
commanda	ADJ	commanda
Margaritas	PROPN	Margaritas
la	DET	le
à	ADP	à
nouveau	ADJ	nouveau
déceler	VERB	déceler
et	CCONJ	et
curée	NOUN	curée
buvait	VERB	boire
était	AUX	être
jouissant	VERB	jouir
quand	SCONJ	quand
pas	ADV	pas
alexandra	NOUN	alexandra
obèse	NOUN	obèse
à	ADP	à
mais	CCONJ	mais
faisait	VERB	faire
un	DET	un
rien	NOUN	rien
autres	ADJ	autre
.	PUNCT	.
les	PRON	le
de	ADP	de
imbiber	VERB	imbiber
avait	AUX	avoir
toujours	ADV	toujours
,	PUNCT	,
de	ADP	de
.	PUNCT	.
était	AUX	être
préparer	VERB	préparer
,	PUNCT	,
voulait	VERB	vouloir
c'	PRON	ce
s'	PRON	se
répéter	VERB	répéter
,	PUNCT	,
coutume	VERB	coutume
tenait	VERB	tenir
confiance	NOUN	confiance
hargne	NOUN	hargne
un	DET	un
Cet	DET	ce
à	ADP	à
,	PUNCT	,
de	ADP	de
l'	DET	le
intransigeant	NOUN	intransigeant
lui-même	PRON	lui-même
aux	ADP	à
se	PRON	se
il	PRON	il
proportions	NOUN	proportion
des	ADP	de
Il	PRON	il
il	PRON	il
ne	ADV	ne
adage	NOUN	adage
car	CCONJ	car
bonne	ADJ	bon
cru	NOUN	cru
Tach	PROPN	Tach
manière	NOUN	manière
qu'	SCONJ	que
à	ADP	à
son	DET	son
à	ADP	à
seule	ADJ	seul
mauvaise	ADJ	mauvais
acculé	VERB	acculer
à	ADP	à
»	PUNCT	»
de	ADP	de
mesure	VERB	mesure
était	AUX	être
individu	NOUN	individu
on	PRON	on
incarnation	NOUN	incarnation
de	ADP	de
un	DET	un
Si	SCONJ	si
Une	DET	un
«	NOUN	«
d'	ADP	de
On	PRON	on
de	ADP	de
la	DET	le
l'	DET	le
un	DET	un
lui-même	PRON	lui-même
.	PUNCT	.
la	DET	le
conclure	VERB	conclure
alexandra	NOUN	alexandra
foi	NOUN	foi
foi	NOUN	foi
sa	DET	son
il	PRON	il
l'	DET	le
,	PUNCT	,
.	PUNCT	.
cet	DET	ce
on	PRON	on
était	AUX	être
doser	VERB	doser
:	PUNCT	:
axiome	NOUN	axiome
gorgée	VERB	gorger
appliquait	VERB	appliquer
en	PRON	en
alexandra	NOUN	alexandra
digérait	VERB	digérer
de	ADP	de
indisposition	NOUN	indisposition
d'	ADP	de
son	DET	son
en	ADP	en
avait	AUX	avoir
le	DET	le
ombre	NOUN	ombre
d'	ADP	de
de	ADP	de
:	PUNCT	:
mettre	VERB	mettre
À	ADP	à
concours	NOUN	concours
sucré	VERB	sucrer
,	PUNCT	,
jaunes	NOUN	jaune
un	DET	un
lait	NOUN	lait
il	PRON	il
suffi	NOUN	suffi
d'	ADP	de
à	ADP	à
qui	PRON	qui
s'	PRON	se
Gravelin	PROPN	Gravelin
œufs	NOUN	œuf
des	DET	un
,	PUNCT	,
knock-out	DET	knock-out
une	DET	un
crus	VERB	croire
lauréat	NOUN	lauréat
émerveillait	AUX	émerveillait
absorption	NOUN	absorption
.	PUNCT	.
concentré	VERB	concentrer
hanaps	NOUN	hanap
ou	CCONJ	ou
Le	DET	le
sans	ADP	sans
l'	DET	le
d'	ADP	de
eût	ADP	eût
romancier	NOUN	romancier
dit	VERB	dire
.	PUNCT	.
À	ADP	à
Je	PRON	je
l'	DET	le
parler	VERB	parler
jamais	ADV	jamais
-on	PRON	on
«	NOUN	«
de	ADP	de
sentences	NOUN	sentence
alexandra	NOUN	alexandra
pègre	NOUN	pègre
ne	ADV	ne
Ernest	PROPN	Ernest
il	PRON	il
de	ADP	de
d'	DET	d'
peut	VERB	pouvoir
C'	PRON	ce
dilutions	NOUN	dilution
d'	ADP	de
Mais	CCONJ	mais
.	PUNCT	.
augustes	ADJ	auguste
le	DET	le
--	PUNCT	--
Mithridate	NOUN	mithridate
.	PUNCT	.
»	PUNCT	»
indignes	NOUN	indigne
?	PUNCT	?
alexandra	NOUN	alexandra
aussi	ADV	aussi
l'	DET	le
connaîtra	VERB	connaître
avait	AUX	avoir
.	PUNCT	.
d'	ADP	de
encore	ADV	encore
que	SCONJ	que
--	PUNCT	--
,	PUNCT	,
répliqué	VERB	répliquer
la	DET	le
dont	PRON	dont
la	DET	le
alexandra	NOUN	alexandra
suis	AUX	être
quintessence	NOUN	quintessence
,	PUNCT	,
est	AUX	être
hier	ADV	hier
y	PRON	y
de	ADP	de
,	PUNCT	,
--	PUNCT	--
toute	DET	tout
n'	ADV	n'
nom	NOUN	nom
bien	ADV	bien
--	PUNCT	--
passé	VERB	passer
hier	ADV	hier
les	DET	le
ce	DET	ce
ajouter	VERB	ajouter
s'	PRON	se
avant	ADP	avant
la	DET	le
-il	PRON	il
je	PRON	je
,	PUNCT	,
excuses	NOUN	excuse
Eh	INTJ	Eh
rien	PRON	rien
Tach	PROPN	Tach
à	ADP	à
donc	ADV	donc
passé	VERB	passer
est	AUX	être
à	ADP	à
ce	PRON	ce
--	PUNCT	--
.	PUNCT	.
.	PUNCT	.
vous	PRON	vous
MONSIEUR	NOUN	Monsieur
?	PUNCT	?
chose	NOUN	chose
Que	PRON	que
de	ADP	de
qui	PRON	qui
présenter	VERB	présenter
entière	ADJ	entier
s'	PRON	se
est	AUX	être
tiens	VERB	tenir
a	VERB	avoir
au	ADP	au
,	PUNCT	,
profession	NOUN	profession
un	DET	un
qui	PRON	qui
,	PUNCT	,
souviens	VERB	souvenir
faire	VERB	faire
je	PRON	je
journaliste	NOUN	journaliste
Jamais	PROPN	Jamais
--	PUNCT	--
importunant	VERB	importuner
cela	PRON	cela
peut	VERB	pouvoir
.	PUNCT	.
pauvre	ADJ	pauvre
en	ADP	en
,	PUNCT	,
,	PUNCT	,
reverrai	NOUN	reverrai
est	AUX	être
.	PUNCT	.
Ah	PROPN	Ah
Quand	SCONJ	quand
.	PUNCT	.
a	AUX	avoir
--	PUNCT	--
déshonorés	VERB	déshonorer
malade	ADJ	malade
comme	ADP	comme
il	PRON	il
garçon	NOUN	garçon
rassurez	VERB	rassurer
aujourd'hui	ADV	aujourd'hui
vous	PRON	vous
vous	PRON	vous
bien	ADV	bien
.	PUNCT	.
chien	NOUN	chien
me	PRON	me
plaisir	NOUN	plaisir
le	DET	le
-vous	PRON	vous
sympathique	ADJ	sympathique
?	PUNCT	?
.	PUNCT	.
Si	SCONJ	si
Un	DET	un
nous	PRON	nous
--	PUNCT	--
Le	DET	le
-je	PRON	je
préparé	VERB	préparer
!	PUNCT	!
j'	PRON	je
--	PUNCT	--
les	DET	le
flip	ADJ	flip
garçon	NOUN	garçon
Si	SCONJ	si
:	PUNCT	:
?	PUNCT	?
son	DET	son
goût	NOUN	goût
le	DET	le
de	ADP	de
-il	PRON	il
revigorants	ADJ	revigorant
porto	NOUN	porto
était	AUX	être
je	PRON	je
J'	PRON	je
de	ADP	de
porto	NOUN	porto
alexandra	NOUN	alexandra
lui	PRON	lui
Trop	ADV	trop
est	AUX	être
lui	PRON	lui
aurais	ADJ	aurai
,	PUNCT	,
toujours	ADV	toujours
avais	VERB	avoir
bon	ADJ	bon
arrivé	VERB	arriver
pour	ADP	pour
su	VERB	savoir
--	PUNCT	--
un	DET	un
.	PUNCT	.
breuvages	NOUN	breuvage
flip	ADJ	flip
eu	VERB	avoir
que	SCONJ	que
crasse	NOUN	crasse
connaissance	NOUN	connaissance
de	ADP	de
ai	AUX	avoir
Que	PRON	que
.	PUNCT	.
rien	PRON	rien
une	DET	un
faut	VERB	falloir
pour	ADP	pour
de	ADP	de
Jamais	PROPN	Jamais
.	PUNCT	.
?	PUNCT	?
tel	ADJ	tel
regard	NOUN	regard
à	ADP	à
un	DET	un
valut	VERB	valoir
ce	DET	ce
.	PUNCT	.
collègue	NOUN	collègue
Voulez	VERB	vouloir
Monsieur	NOUN	Monsieur
homme	NOUN	homme
ne	ADV	ne
,	PUNCT	,
pendant	ADP	pendant
jeune	ADJ	jeune
Le	DET	le
vouloir	VERB	vouloir
métabolisme	NOUN	métabolisme
,	PUNCT	,
.	PUNCT	.
il	PRON	il
ne	ADV	ne
Tach	PROPN	Tach
service	NOUN	service
suspicion	NOUN	suspicion
en	PRON	en
-vous	PRON	vous
refus	NOUN	refus
,	PUNCT	,
alexandra	NOUN	alexandra
pas	ADV	pas
--	PUNCT	--
--	PUNCT	--
journaliste	NOUN	journaliste
intense	ADJ	intense
merci	NOUN	merci
pas	ADV	pas
que	SCONJ	que
lui	PRON	lui
le	DET	le
le	DET	le
le	DET	le
notre	DET	notre
remarqua	VERB	remarquer
discipline	NOUN	discipline
hier	ADV	hier
ne	ADV	ne
qui	PRON	qui
braves	NOUN	brave
dire	VERB	dire
d'	ADP	de
Il	PRON	il
«	VERB	«
,	PUNCT	,
.	PUNCT	.
Former	VERB	former
des	DET	un
Art	PROPN	Art
les	DET	le
à	ADP	à
le	PRON	le
que	SCONJ	que
rencontrer	VERB	rencontrer
ont	AUX	avoir
bien	ADV	bien
êtres	NOUN	être
appellerait	VERB	appeler
Rares	ADJ	rare
faut	VERB	falloir
sont	AUX	être
!	PUNCT	!
Une	DET	un
me	PRON	me
formés	VERB	former
manquerait	VERB	manquer
s'	PRON	se
journalistes	NOUN	journaliste
de	ADP	de
à	ADP	à
il	PRON	il
qui	PRON	qui
,	PUNCT	,
gens	ADJ	gen
tels	ADJ	tel
plus	ADV	plus
rencontrer	VERB	rencontrer
...	PUNCT	...
que	SCONJ	que
ça	PRON	cela
été	AUX	être
.	PUNCT	.
--	PUNCT	--
l'	DET	le
vous	PRON	vous
ou	CCONJ	ou
aborder	VERB	aborder
Merci	NOUN	merci
?	PUNCT	?
venu	VERB	venir
-ce	PRON	-ce
d'	ADP	de
.	PUNCT	.
de	ADP	de
horreur	NOUN	horreur
--	PUNCT	--
Vous	PRON	vous
n'	ADV	n'
?	PUNCT	?
!	PUNCT	!
me	PRON	me
est	AUX	être
pas	ADV	pas
de	ADP	de
J'	PRON	je
N'	ADV	n'
en	PRON	en
parler	VERB	parler
génies	NOUN	génie
--	PUNCT	--
»	PUNCT	»
votre	DET	votre
collègue	NOUN	collègue
parler	VERB	parler
conclus	ADV	conclus
pour	ADP	pour
me	PRON	me
Quelle	ADJ	quell
êtes	AUX	être
que	SCONJ	que
!	PUNCT	!
pour	ADP	pour
pas	ADV	pas
pour	ADP	pour
voulez	VERB	vouloir
votre	DET	votre
vous	PRON	vous
notre	DET	notre
indulgence	NOUN	indulgence
.	PUNCT	.
en	ADP	en
les	DET	le
confrère	NOUN	confrère
moi	PRON	moi
à	ADP	à
,	PUNCT	,
De	ADP	de
besoin	NOUN	besoin
--	PUNCT	--
instants	NOUN	instant
préambule	NOUN	préambule
--	PUNCT	--
ai	VERB	avoir
vous	PRON	vous
ce	PRON	ce
Veuillez	VERB	vouloir
attendre	VERB	attendre
cette	DET	ce
aviez	VERB	avoir
sûr	ADJ	sûr
c'	PRON	ce
un	DET	un
accable	VERB	accable
de	ADP	de
Dommage	NOUN	dommage
qu'	ADV	qu'
perspective	NOUN	perspective
,	PUNCT	,
,	PUNCT	,
était	VERB	être
bien	ADV	bien
votre	DET	votre
faute	NOUN	faute
est	AUX	être
Ma	DET	mon
d'	ADP	de
tout	ADV	tout
,	PUNCT	,
quelques	DET	quelque
foi	NOUN	foi
n'	ADV	n'
après	ADP	après
.	PUNCT	.
--	PUNCT	--
m'	PRON	me
un	DET	un
,	PUNCT	,
que	SCONJ	que
alexandra	NOUN	alexandra
.	PUNCT	.
.	PUNCT	.
vous	PRON	vous
j'	PRON	je
n'	ADV	n'
tant	ADV	tant
supporte	VERB	supporte
à	ADP	à
alexandra	NOUN	alexandra
envie	NOUN	envie
foi	NOUN	foi
avez	AUX	avoir
qu'	SCONJ	que
d'	ADP	de
foi	NOUN	foi
alexandra	NOUN	alexandra
pas	ADV	pas
de	DET	de
Mais	CCONJ	mais
Vous	PRON	vous
parler	VERB	parler
jeune	ADJ	jeune
en	PRON	en
vous	PRON	vous
.	PUNCT	.
avec	ADP	avec
m'	PRON	me
je	PRON	je
mauvaise	ADJ	mauvais
pas	ADV	pas
vous	PRON	vous
me	PRON	me
Je	PRON	je
ne	ADV	ne
homme	NOUN	homme
histoires	NOUN	histoire
!	PUNCT	!
la	DET	le
d'	ADP	de
mauvaise	ADJ	mauvais
.	PUNCT	.
,	PUNCT	,
pas	ADV	pas
donné	VERB	donner
,	PUNCT	,
ne	ADV	ne
--	PUNCT	--
--	PUNCT	--
pas	ADV	pas
Ne	ADV	ne
soyez	VERB	être
vos	DET	votre
ne	ADV	ne
parlé	VERB	parler
.	PUNCT	.
ai	AUX	avoir
une	DET	un
voulez	VERB	vouloir
laissa	NOUN	laissa
que	SCONJ	que
le	DET	le
pas	ADV	pas
ne	ADV	ne
la	DET	le
dont	PRON	dont
?	PUNCT	?
grosses	NOUN	grosse
épaules	ADJ	épaule
de	ADP	de
souleva	VERB	soulever
mon	DET	mon
dirigea	VERB	diriger
rendit	VERB	rendre
chance	NOUN	chance
fauteuil	NOUN	fauteuil
Tach	PROPN	Tach
se	PRON	se
la	DET	le
cercueil	NOUN	cercueil
pas	ADV	pas
ne	ADV	ne
de	ADP	de
roulant	VERB	rouler
vers	ADP	vers
son	DET	son
tendait	VERB	tendre
passer	VERB	passer
de	ADP	de
breuvage	NOUN	breuvage
,	PUNCT	,
la	DET	le
Il	PRON	il
sorte	NOUN	sorte
compte	NOUN	compte
romancier	NOUN	romancier
dernière	ADJ	dernier
.	PUNCT	.
perche	NOUN	perche
et	CCONJ	et
Haussant	VERB	hausser
ses	DET	son
lui	PRON	lui
toujours	ADV	toujours
il	PRON	il
il	PRON	il
,	PUNCT	,
,	PUNCT	,
couvercle	NOUN	couvercle
ai	AUX	avoir
.	PUNCT	.
de	ADP	de
des	ADP	de
le	DET	le
j'	PRON	je
belle	ADJ	bel
des	DET	un
Il	PRON	il
s'	PRON	se
mérovingienne	ADJ	mérovingien
de	ADP	de
bouteilles	NOUN	bouteille
une	PRON	un
et	CCONJ	et
l'	DET	le
grandes	ADJ	grand
--	PUNCT	--
conserve	NOUN	conserve
,	PUNCT	,
une	DET	un
dévoilant	VERB	dévoiler
de	ADP	de
des	DET	un
coupes	NOUN	coupe
métalliques	ADJ	métallique
des	ADP	de
est	AUX	être
aménagée	VERB	aménager
versa	VERB	verser
,	PUNCT	,
empara	VERB	emparer
une	DET	un
boîtes	NOUN	boîte
y	PRON	y
hanaps	NOUN	hanap
l'	DET	le
expliqua	VERB	expliquer
en	ADP	en
bière	NOUN	bière
,	PUNCT	,
bar	NOUN	bar
.	PUNCT	.
C'	PRON	ce
,	PUNCT	,
que	SCONJ	que
dose	NOUN	dose
obèse	NOUN	obèse
Je	PRON	je
de	ADP	de
du	ADP	de
futé	VERB	futer
un	DET	un
un	DET	un
crème	NOUN	crème
secret	NOUN	secret
peu	ADV	peu
.	PUNCT	.
des	ADP	de
mortels	NOUN	mortel
Et	CCONJ	et
,	PUNCT	,
de	ADP	de
tiers	NOUN	tiers
eut	VERB	avoir
vous	PRON	vous
crème	ADJ	crème
pour	ADP	pour
il	PRON	il
maintenant	ADV	maintenant
un	DET	un
,	PUNCT	,
,	PUNCT	,
puis	CCONJ	puis
fraîche	NOUN	fraîche
.	PUNCT	.
de	ADP	de
journaliste	NOUN	journaliste
chef	NOUN	chef
ça	PRON	cela
cognac	ADJ	cognac
incorpore	ADJ	incorpor
.	PUNCT	.
Ensuite	ADV	ensuite
trouve	VERB	trouve
regard	NOUN	regard
dernier	ADJ	dernier
,	PUNCT	,
.	PUNCT	.
--	PUNCT	--
connaître	VERB	connaître
Le	DET	le
commun	NOUN	commun
le	DET	le
cacao	NOUN	cacao
le	DET	le
lourd	ADJ	lourd
allez	VERB	aller
le	DET	le
j'	PRON	je
à	ADP	à
empoigna	VERB	empoigner
doit	VERB	devoir
(	PUNCT	(
alors	ADV	alors
geste	NOUN	geste
son	DET	son
une	DET	un
--	PUNCT	--
Mais	CCONJ	mais
lait	VERB	ler
.	PUNCT	.
crème	ADJ	crème
atrocement	VERB	atrocemer
...	PUNCT	...
(	PUNCT	(
!	PUNCT	!
une	DET	un
de	ADP	de
concentré	VERB	concentrer
aggravant	VERB	aggraver
remplacé	VERB	remplacer
équivalente	ADJ	équivalent
cette	DET	ce
s'	PRON	se
exclama	VERB	exclamer
écœurant	ADV	écœurant
de	ADP	de
la	DET	le
,	PUNCT	,
par	ADP	par
ce	DET	ce
conserve	NOUN	conserve
dose	NOUN	dose
journaliste	NOUN	journaliste
il	PRON	il
être	AUX	être
sucré	VERB	sucrer
parole	NOUN	parole
)	PUNCT	)
joignit	VERB	joindre
)	PUNCT	)
.	PUNCT	.
boîte	NOUN	boîte
ai	AUX	avoir
le	DET	le
cas	NOUN	cas
il	PRON	il
il	PRON	il
Cette	DET	ce
?	PUNCT	?
j'	PRON	je
moins	ADV	moins
rude	ADJ	rude
--	PUNCT	--
Pardon	PROPN	Pardon
En	ADP	en
doux	ADJ	doux
lait	NOUN	lait
concentré	VERB	concentrer
grosse	ADJ	gros
,	PUNCT	,
hiver	VERB	hiver
que	SCONJ	que
est	AUX	être
beurre	ADJ	beurr
crème	ADJ	crème
agrémente	VERB	agrémente
il	PRON	il
noix	NOUN	noix
.	PUNCT	.
,	PUNCT	,
Quand	SCONJ	quand
l'	DET	le
,	PUNCT	,
alors	ADV	alors
la	DET	le
alexandra	NOUN	alexandra
--	PUNCT	--
compenser	VERB	compenser
est	AUX	être
est	AUX	être
d'	ADP	de
.	PUNCT	.
faut	VERB	falloir
,	PUNCT	,
gras	ADJ	gras
de	ADP	de
Oui	PROPN	Oui
une	DET	un
.	PUNCT	.
.	PUNCT	.
Le	DET	le
mon	DET	mon
année	NOUN	année
--	PUNCT	--
fait	NOUN	fait
fondu	NOUN	fondu
donc	ADV	donc
nous	PRON	nous
et	CCONJ	et
ce	DET	ce
qui	PRON	qui
droit	ADJ	droit
comme	SCONJ	comme
cuisine	NOUN	cuisine
--	PUNCT	--
janvier	NOUN	janvier
seul	ADJ	seul
,	PUNCT	,
pour	ADP	pour
vous	PRON	vous
le	DET	le
inconvenant	ADJ	inconvenant
théoriquement	ADV	théoriquement
j'	PRON	je
Je	PRON	je
beurre	NOUN	beurre
aurais	VERB	avoir
cela	PRON	cela
.	PUNCT	.
quand	ADV	quand
j'	PRON	je
même	ADV	même
me	PRON	me
passerai	VERB	passer
.	PUNCT	.
mais	CCONJ	mais
que	SCONJ	que
beurre	NOUN	beurre
15	NUM	15
ce	PRON	ce
il	PRON	il
,	PUNCT	,
de	ADP	de
à	ADP	à
serait	AUX	être
que	SCONJ	que
je	PRON	je
faudrait	VERB	falloir
à	ADP	à
vous	PRON	vous
laisse	VERB	laisse
,	PUNCT	,
sommes	VERB	être
la	DET	le
Je	PRON	je
aille	VERB	aller
?	PUNCT	?
prie	NOUN	prie
me	PRON	me
pis	NOUN	pis
sentez	VERB	sentir
,	PUNCT	,
en	PRON	en
je	PRON	je
de	ADP	de
pour	ADP	pour
--	PUNCT	--
Vous	PRON	vous
l'	DET	le
pas	ADV	pas
gênez	VERB	gêner
par	ADP	par
Non	ADV	non
expire	VERB	expire
crise	NOUN	crise
.	PUNCT	.
--	PUNCT	--
ultimatum	NOUN	ultimatum
point	NOUN	point
ne	ADV	ne
.	PUNCT	.
vous	PRON	vous
du	ADP	de
Golfe	PROPN	Golfe
la	DET	le
l'	DET	le
priverai	VERB	priver
