annonçait	VERB	annoncer
ouvrit	VERB	ouvrir
porte	NOUN	porte
Laura	VERB	laurer
sentit	ADJ	sentit
stupéfaction	NOUN	stupéfaction
d'	ADP	de
par	ADP	par
se	PRON	se
la	DET	le
,	PUNCT	,
embrasser	VERB	embrasser
s'	PRON	se
jambes	NOUN	jambe
Etes	PROPN	Etes
regardait	VERB	regarder
Une	DET	un
un	DET	un
ma	DET	mon
furieuse	ADJ	furieux
pied	NOUN	pied
son	DET	son
train	NOUN	train
Quand	SCONJ	quand
,	PUNCT	,
Robert	PROPN	Robert
fille	NOUN	fille
.	PUNCT	.
sur	ADP	sur
-elle	PRON	lui
avait	AUX	avoir
ai	AUX	avoir
ne	ADV	ne
reposa	NOUN	reposa
-t	PART	-t
effet	NOUN	effet
serait	AUX	être
je	PRON	je
n'	ADV	n'
à	ADP	à
acquiesça	VERB	acquiescer
et	CCONJ	et
le	DET	le
il	PRON	il
expliquer	VERB	expliquer
ni	CCONJ	ni
soutenue	VERB	soutenir
s'	SCONJ	s'
lui	PRON	lui
En	ADP	en
sol	NOUN	sol
tombée	ADJ	tomber
,	PUNCT	,
le	DET	le
souffle	NOUN	souffle
courage	NOUN	courage
«	PUNCT	«
,	PUNCT	,
—	PUNCT	—
elle	PRON	lui
en	PRON	en
C'	PRON	ce
peut-être	ADV	peut-être
»	PUNCT	»
l'	PRON	l'
ni	CCONJ	ni
d'	ADP	de
«	NOUN	«
est	AUX	être
,	PUNCT	,
moi	PRON	moi
,	PUNCT	,
.	PUNCT	.
le	DET	le
pensa	VERB	penser
,	PUNCT	,
»	PUNCT	»
demander	VERB	demander
-il	PRON	il
s'	PRON	se
.	PUNCT	.
Est	NOUN	est
embrassait	VERB	embrasser
-t	PART	-t
ne	ADV	ne
?	PUNCT	?
couple	NOUN	couple
vous	PRON	vous
.	PUNCT	.
bien	NOUN	bien
fit	VERB	faire
considéra	VERB	considérer
que	SCONJ	que
aussi	ADV	aussi
...	PUNCT	...
aurais	AUX	avoir
—	PUNCT	—
Grand-père	NOUN	grand-père
charmant	VERB	charmer
avant	ADP	avant
L'	DET	le
—	PUNCT	—
enfant	NOUN	enfant
dû	ADJ	devoir
te	PRON	te
j'	PRON	je
devait	VERB	devoir
y	PRON	y
permission	NOUN	permission
le	DET	le
—	PUNCT	—
être	AUX	être
.	PUNCT	.
la	DET	le
Maman	PROPN	Maman
-ce	PRON	-ce
spectacle	ADJ	spectacle
prenait	VERB	prendre
un	DET	un
Mais	CCONJ	mais
pas	ADV	pas
comme	ADP	comme
Ça	DET	ça
.	PUNCT	.
il	PRON	il
Emerald	PROPN	Emerald
—	PUNCT	—
le	DET	le
les	DET	le
avec	ADP	avec
,	PUNCT	,
tout	ADJ	tout
—	PUNCT	—
traîner	VERB	traîner
prudent	ADJ	prudent
en	ADP	en
temps	NOUN	temps
très	ADV	très
stricte	ADJ	strict
,	PUNCT	,
qui	PRON	qui
donnant	VERB	donner
qui	PRON	qui
.	PUNCT	.
feriez	VERB	faire
les	DET	le
pour	ADP	pour
réfléchir	NOUN	réfléchir
mais	CCONJ	mais
surtout	ADV	surtout
,	PUNCT	,
pour	ADP	pour
se	PRON	se
baisers	NOUN	baiser
et	CCONJ	et
concerne	VERB	concerne
,	PUNCT	,
Belle	PROPN	Belle
,	PUNCT	,
du	ADP	de
pour	ADP	pour
ça	PRON	cela
supplémentaire	ADJ	supplémentaire
reste	NOUN	reste
Non	ADV	non
ce	PRON	ce
vous	PRON	vous
.	PUNCT	.
va	VERB	aller
d'	ADP	de
Elle	PRON	lui
est	AUX	être
moi	PRON	moi
syllabes	NOUN	syllabe
être	AUX	être
ce	PRON	ce
mieux	ADV	mieux
réponse	NOUN	réponse
Maman	PROPN	Maman
De	ADP	de
se	PRON	se
—	PUNCT	—
la	DET	le
concerne	VERB	concerne
—	PUNCT	—
comme	ADP	comme
demander	VERB	demander
vos	DET	votre
intentions	NOUN	intention
efforçait	VERB	efforcer
elle	PRON	lui
de	ADP	de
intentions	NOUN	intention
de	ADP	de
rappeler	VERB	rappeler
Il	PRON	il
plissa	VERB	plisser
front	NOUN	front
de	ADP	de
,	PUNCT	,
Elle	PRON	lui
Le	DET	le
risque	VERB	risque
délivra	VERB	délivrer
la	DET	le
?	PUNCT	?
qu'	SCONJ	que
vous	PRON	vous
solennité	NOUN	solennité
vous	PRON	vous
...	PUNCT	...
elle	PRON	lui
...	PUNCT	...
avec	ADP	avec
fillette	NOUN	fillette
Mes	DET	mon
se	PRON	se
demander	VERB	demander
s'	PRON	se
formule	NOUN	formule
quelles	DET	quel
sont	AUX	être
tandis	ADV	tandis
...	PUNCT	...
:	PUNCT	:
si	SCONJ	si
la	DET	le
j'	PRON	je
le	DET	le
s'	PRON	se
embrasser	VERB	embrasser
son	DET	son
de	ADP	de
était	AUX	être
Laura	VERB	laurer
à	ADP	à
:	PUNCT	:
et	CCONJ	et
avait	AUX	avoir
,	PUNCT	,
.	PUNCT	.
réflexion	NOUN	réflexion
.	PUNCT	.
est	AUX	être
,	PUNCT	,
Je	PRON	je
encore	ADV	encore
intention	NOUN	intention
une	DET	un
mot	NOUN	mot
d'	ADP	de
Mon	DET	mon
une	DET	un
crois	VERB	croire
que	SCONJ	que
—	PUNCT	—
—	PUNCT	—
était	AUX	être
mon	DET	mon
approfondie	VERB	approfondir
retrouvé	VERB	retrouver
Hé	PROPN	Hé
—	PUNCT	—
ai	VERB	avoir
l'	PRON	l'
souffle	NOUN	souffle
seconde	ADJ	second
enfin	ADV	enfin
là	ADV	là
deux	PRON	deux
ressaisie	NOUN	ressaisie
,	PUNCT	,
.	PUNCT	.
fruit	NOUN	fruit
.	PUNCT	.
dire	VERB	dire
vous	PRON	vous
Dans	ADP	dans
se	PRON	se
navré	ADJ	navrer
en	ADP	en
elle	PRON	lui
trois	NUM	trois
Elle	PRON	lui
air	NOUN	air
conclut	VERB	conclure
de	ADP	de
le	DET	le
charme	NOUN	charme
jeune	ADJ	jeune
Emerald	PROPN	Emerald
l'	DET	le
veut	VERB	vouloir
fit	VERB	faire
dit	VERB	dire
jouer	VERB	jouer
arrière	NOUN	arrière
et	CCONJ	et
fille	NOUN	fille
,	PUNCT	,
doucement	ADV	doucement
,	PUNCT	,
de	ADP	de
.	PUNCT	.
—	PUNCT	—
plus	ADV	plus
—	PUNCT	—
,	PUNCT	,
cas	NOUN	cas
étreinte	NOUN	étreinte
,	PUNCT	,
Voilà	VERB	voilà
Robert	PROPN	Robert
ce	DET	ce
pas	ADV	pas
ne	ADV	ne
,	PUNCT	,
tu	SCONJ	tu
,	PUNCT	,
d'	ADP	de
as	PRON	as
rompu	VERB	rompre
.	PUNCT	.
libéra	VERB	libérer
un	DET	un
gaiement	ADV	gaiement
-il	PRON	il
réfléchissant	NOUN	réfléchissant
vous	PRON	vous
de	ADP	de
main	ADJ	main
de	ADP	de
Ils	PRON	il
,	PUNCT	,
spectacle	NOUN	spectacle
par	ADP	par
me	PRON	me
ses	DET	son
odeurs	NOUN	odeur
voulut	VERB	vouloir
baiser	VERB	baiser
moi	PRON	moi
bruits	NOUN	bruit
.	PUNCT	.
peu	ADV	peu
les	DET	le
dans	ADP	dans
histoire	NOUN	histoire
rester	VERB	rester
rassasiée	VERB	rassasier
venir	VERB	venir
une	DET	un
avec	ADP	avec
savourer	VERB	savourer
en	ADP	en
,	PUNCT	,
main	NOUN	main
la	DET	le
mais	CCONJ	mais
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
raconter	VERB	raconter
,	PUNCT	,
partirent	VERB	partir
ses	DET	son
un	DET	un
nuit	NOUN	nuit
Laura	PROPN	Laura
profiter	VERB	profiter
,	PUNCT	,
de	ADP	de
la	DET	le
pouvez	VERB	pouvoir
du	ADP	de
ce	DET	ce
pour	ADP	pour
»	PUNCT	»
elle	PRON	lui
avec	ADP	avec
.	PUNCT	.
est	AUX	être
bouleversé	VERB	bouleverser
,	PUNCT	,
-elle	PRON	lui
rejoignit	VERB	rejoindre
,	PUNCT	,
,	PUNCT	,
la	DET	le
au	ADP	au
à	ADP	à
reste	NOUN	reste
devenue	VERB	devenir
esprit	NOUN	esprit
lune	NOUN	lune
romantiquecette	VERB	romantiquecette
«	NOUN	«
son	DET	son
clair	NOUN	clair
elle	PRON	lui
tout	ADJ	tout
et	CCONJ	et
le	DET	le
fois	NOUN	fois
.	PUNCT	.
...	PUNCT	...
songe	NOUN	songe
un	DET	un
puis	CCONJ	puis
insipide	ADJ	insipide
situation	NOUN	situation
-	NOUN	-
elle	PRON	lui
Et	CCONJ	et
vagabondaient	ADV	vagabondaient
vraiment	ADV	vraiment
de	ADP	de
haussement	NOUN	haussement
creux	NOUN	creux
se	PRON	se
d'	ADP	de
épaules	NOUN	épaule
Un	DET	un
trouvait	VERB	trouver
dit	VERB	dire
Belle	ADJ	bel
,	PUNCT	,
;	PUNCT	;
intérieur	NOUN	intérieur
monde	NOUN	monde
?	PUNCT	?
monde	NOUN	monde
,	PUNCT	,
l'	DET	le
le	DET	le
seulement	ADV	seulement
Voudrez	PROPN	Voudrez
!	PUNCT	!
—	PUNCT	—
besoin	NOUN	besoin
petite	ADJ	petit
.	PUNCT	.
n'	ADV	n'
café	NOUN	café
remontant	NOUN	remontant
est	VERB	être
—	PUNCT	—
du	ADP	de
d'	ADP	de
a	VERB	avoir
la	DET	le
encore	ADV	encore
maison	NOUN	maison
pour	ADP	pour
rien	PRON	rien
y	PRON	y
,	PUNCT	,
entier	ADJ	entier
y	PRON	y
—	PUNCT	—
Le	DET	le
j'	PRON	je
-vous	PRON	vous
il	PRON	il
chérie	NOUN	chéri
entier	ADJ	entier
un	DET	un
angoissant	VERB	angoisser
ai	VERB	avoir
Je	PRON	je
ce	DET	ce
soir	NOUN	soir
Oui	PROPN	Oui
de	ADP	de
trouve	VERB	trouve
une	DET	un
.	PUNCT	.
A	ADP	à
têtue	VERB	têtue
dix-huit	ADJ	dix-huit
—	PUNCT	—
jamais	ADV	jamais
âge	NOUN	âge
fille	NOUN	fille
plus	ADV	plus
les	DET	le
pour	ADP	pour
ne	ADV	ne
les	PRON	le
façon	NOUN	façon
filles	NOUN	fille
trop	ADV	trop
,	PUNCT	,
son	DET	son
!	PUNCT	!
pauvre	NOUN	pauvre
Belle	PROPN	Belle
de	ADP	de
de	ADP	de
où	PRON	où
se	PRON	se
jeux	NOUN	jeu
trouve	VERB	trouve
petite	ADJ	petit
.	PUNCT	.
ma	DET	mon
En	ADP	en
ans	NOUN	an
âge	NOUN	âge
vieille	ADJ	vieux
avez	AUX	avoir
voilà	VERB	voilà
les	DET	le
l'	DET	le
...	PUNCT	...
eus	ADV	eus
parler	VERB	parler
.	PUNCT	.
une	DET	un
n'	ADV	n'
—	PUNCT	—
Vous	PRON	vous
!	PUNCT	!
qui	PRON	qui
ai	VERB	avoir
autres	ADJ	autre
Je	PRON	je
vous	PRON	vous
amusaient	VERB	amuser
.	PUNCT	.
Et	CCONJ	et
enfonça	VERB	enfoncer
temps	NOUN	temps
s'	PRON	se
épaules	ADJ	épaule
eu	VERB	avoir
et	CCONJ	et
désordonnée	ADJ	désordonné
.	PUNCT	.
Trop	ADV	trop
temps	NOUN	temps
vous	PRON	vous
clou	NOUN	clou
même	ADJ	même
pour	ADP	pour
—	PUNCT	—
puis	CCONJ	puis
en	ADP	en
de	ADP	de
jamais	ADV	jamais
vous	PRON	vous
étudiiez	VERB	étudier
,	PUNCT	,
Non	ADV	non
,	PUNCT	,
:	PUNCT	:
est	AUX	être
Laura	PROPN	Laura
avez	AUX	avoir
travailliez	VERB	travailler
Belle	ADJ	bel
venue	VERB	venir
vous	PRON	vous
n'	ADV	n'
.	PUNCT	.
le	DET	le
responsabilités	NOUN	responsabilité
protesta	PRON	protesta
.	PUNCT	.
si	SCONJ	si
de	ADP	de
façon	NOUN	façon
Emerald	PROPN	Emerald
,	PUNCT	,
frêles	NOUN	frêle
le	DET	le
de	ADP	de
est	AUX	être
être	AUX	être
ne	ADV	ne
jeunesse	NOUN	jeunesse
me	PRON	me
rendre	VERB	rendre
d'	ADP	de
Tu	PROPN	Tu
ici	ADV	ici
homme	NOUN	homme
ce	PRON	ce
que	SCONJ	que
vous	PRON	vous
et	CCONJ	et
surgit	VERB	surgir
à	ADP	à
vous	PRON	vous
résistez	VERB	résister
tête	NOUN	tête
qui	PRON	qui
pourrait	VERB	pouvoir
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
il	PRON	il
Et	CCONJ	et
!	PUNCT	!
Il	PRON	il
sa	DET	son
a	AUX	avoir
t'	PRON	te
passage	NOUN	passage
un	DET	un
je	PRON	je
manqué	VERB	manquer
,	PUNCT	,
de	ADP	de
la	DET	le
jette	VERB	jeter
vous	PRON	vous
attends	PRON	attends
et	CCONJ	et
...	PUNCT	...
pas	ADV	pas
à	ADP	à
vous	PRON	vous
jeune	ADJ	jeune
—	PUNCT	—
,	PUNCT	,
!	PUNCT	!
femme	NOUN	femme
il	PRON	il
vos	DET	votre
je	PRON	je
longtemps	ADV	longtemps
ce	PRON	ce
puis	CCONJ	puis
tous	ADJ	tout
;	PUNCT	;
.	PUNCT	.
doit	VERB	devoir
pas	ADV	pas
à	ADP	à
pouvez	VERB	pouvoir
cette	DET	ce
et	CCONJ	et
justement	ADV	justement
,	PUNCT	,
?	PUNCT	?
veux	PRON	veux
est	AUX	être
son	DET	son
vite	ADV	vite
fiancé	VERB	fiancer
C'	PRON	ce
à	ADP	à
Vous	PRON	vous
êtes	AUX	être
alors	ADV	alors
:	PUNCT	:
doutes	NOUN	doute
apprendre	VERB	apprendre
Stacey	PROPN	Stacey
rester	VERB	rester
jetez	VERB	jeter
—	PUNCT	—
à	ADP	à
que	PRON	que
,	PUNCT	,
cou	NOUN	cou
...	PUNCT	...
-vous	PRON	vous
au	ADP	au
Il	PRON	il
ne	ADV	ne
dire	VERB	dire
est	AUX	être
diable	NOUN	diable
vous	PRON	vous
et	CCONJ	et
interrompait	VERB	interrompre
en	ADP	en
vous	PRON	vous
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
récolter	VERB	récolter
ne	ADV	ne
.	PUNCT	.
autres	ADJ	autre
Robert	PROPN	Robert
,	PUNCT	,
voici	NOUN	voici
le	DET	le
que	SCONJ	que
il	PRON	il
vie	NOUN	vie
J'	PRON	je
bien	ADV	bien
séchez	ADP	séchez
leur	DET	leur
..	PUNCT	..
intime	ADJ	intime
jours	NOUN	jour
toute	ADJ	tout
plus	ADV	plus
qu'	SCONJ	que
il	PRON	il
voyait	VERB	voir
larmes	NOUN	larme
dérange	VERB	déranger
conversation	NOUN	conversation
certaines	DET	certain
gêné	NOUN	gêné
,	PUNCT	,
dans	ADP	dans
une	DET	un
Attention	NOUN	attention
car	CCONJ	car
—	NOUN	—
pas	ADV	pas
le	DET	le
que	SCONJ	que
,	PUNCT	,
dit	VERB	dire
vos	DET	votre
quelques	DET	quelque
je	PRON	je
Laura	VERB	laurer
espère	VERB	espérer
,	PUNCT	,
du	ADP	de
pour	ADP	pour
est	AUX	être
plus	ADV	plus
?	PUNCT	?
regardait	NOUN	regardait
avancée	VERB	avancer
ménage	NOUN	ménage
Se	PRON	se
-elle	PRON	lui
faire	VERB	faire
de	ADP	de
Entrez	NOUN	entrez
œil	NOUN	œil
—	PUNCT	—
bras	NOUN	bras
En	ADP	en
,	PUNCT	,
précisément	ADV	précisément
ses	DET	son
faire	VERB	faire
du	ADP	de
de	ADP	de
dans	ADP	dans
l'	DET	le
dit	VERB	dire
-elle	X	-elle
Non	ADV	non
qu'	PRON	qu'
autant	ADV	autant
parlions	VERB	parler
.	PUNCT	.
de	ADP	de
elle	PRON	lui
jeter	VERB	jeter
nous	PRON	nous
C'	PRON	ce
?	PUNCT	?
.	PUNCT	.
?	PUNCT	?
venait	VERB	venir
-elle	PRON	lui
Que	PRON	que
pouvait	VERB	pouvoir
ce	PRON	ce
coin	NOUN	coin
plus	ADV	plus
.	PUNCT	.
était	AUX	être
sous-entendus	NOUN	sous-entendu
asseyez	VERB	asseoir
,	PUNCT	,
en	PRON	en
préférez	VERB	préférer
café	NOUN	café
et	CCONJ	et
blanc	ADJ	blanc
s'	PRON	se
le	DET	le
,	PUNCT	,
si	SCONJ	si
chose	NOUN	chose
pour	ADP	pour
suis	AUX	être
La	DET	le
du	ADP	de
fort	ADV	fort
fut	AUX	être
voulez	VERB	vouloir
reprendre	VERB	reprendre
de	ADP	de
elle	PRON	lui
.	PUNCT	.
de	ADP	de
Je	PRON	je
lourde	VERB	lourde
de	ADP	de
conversation	NOUN	conversation
?	PUNCT	?
ou	CCONJ	ou
Comme	SCONJ	comme
sur	ADP	sur
vous	PRON	vous
Ou	CCONJ	ou
point	NOUN	point
.	PUNCT	.
,	PUNCT	,
?	PUNCT	?
plus	ADV	plus
du	ADP	de
quelque	DET	quelque
du	ADP	de
vieux	ADJ	vieux
rhum	NOUN	rhum
-vous	PRON	vous
-vous	PRON	vous
rhum	NOUN	rhum
arrangeait	VERB	arranger
,	PUNCT	,
ces	DET	ce
faire	AUX	faire
comprit	VERB	comprendre
qu'	SCONJ	que
offrir	VERB	offrir
non	ADV	non
lui	PRON	lui
elle	PRON	lui
fois	NOUN	fois
,	PUNCT	,
train	NOUN	train
de	ADP	de
,	PUNCT	,
Elle	PRON	lui
était	AUX	être
de	ADP	de
répondait	VERB	répondre
,	PUNCT	,
pour	ADP	pour
il	PRON	il
il	PRON	il
ni	CCONJ	ni
la	DET	le
s'	SCONJ	s'
qu'	SCONJ	que
il	PRON	il
lui	PRON	lui
tous	ADJ	tout
tenir	VERB	tenir
avait	VERB	avoir
qu'	SCONJ	que
à	ADP	à
marié	ADJ	marier
lui	PRON	lui
ni	CCONJ	ni
et	CCONJ	et
rôles	NOUN	rôle
,	PUNCT	,
platement	ADV	platement
enfant	NOUN	enfant
il	PRON	il
femme	NOUN	femme
maîtresse	NOUN	maîtresse
était	AUX	être
en	ADP	en
n'	ADV	n'
dire	VERB	dire
,	PUNCT	,
.	PUNCT	.
ni	CCONJ	ni
violent	VERB	violer
récria	VERB	récrier
quiproquo	NOUN	quiproquo
conclut	VERB	conclure
une	DET	un
dit	VERB	dire
se	PRON	se
le	DET	le
renversé	VERB	renverser
n'	ADV	n'
Laura	PROPN	Laura
,	PUNCT	,
au	ADP	au
tasse	NOUN	tasse
qu'	SCONJ	que
imaginaire	ADJ	imaginaire
tant	ADV	tant
elle-même	PRON	lui-même
avait	AUX	avoir
que	SCONJ	que
pas	ADV	pas
fond	NOUN	fond
avait	AUX	avoir
Elle	PRON	lui
avait	AUX	avoir
savait	VERB	savoir
été	AUX	être
si	SCONJ	si
,	PUNCT	,
était	AUX	être
...	PUNCT	...
elle	PRON	lui
il	PRON	il
à	ADP	à
une	DET	un
en	PRON	en
qu'	SCONJ	que
et	CCONJ	et
proposition	NOUN	proposition
d'	ADP	de
Le	DET	le
voix	NOUN	voix
avait	AUX	avoir
refus	NOUN	refus
de	ADP	de
c'	PRON	ce
.	PUNCT	.
provoqué	VERB	provoquer
sa	DET	son
qui	PRON	qui
.	PUNCT	.
s'	PRON	se
,	PUNCT	,
avait	AUX	avoir
hors	ADP	hors
.	PUNCT	.
et	CCONJ	et
enfants	NOUN	enfant
son	DET	son
main	NOUN	main
mis	VERB	mettre
sa	DET	son
un	DET	un
de	ADP	de
brûlé	VERB	brûler
portée	NOUN	portée
chaud	ADJ	chaud
comme	SCONJ	comme
derrière	ADP	derrière
voulu	VERB	vouloir
café	NOUN	café
baiser	NOUN	baiser
de	ADP	de
un	DET	un
le	DET	le
peu	ADV	peu
son	DET	son
dos	NOUN	dos
,	PUNCT	,
la	DET	le
mais	CCONJ	mais
Chacun	PRON	chacun
la	DET	le
main	NOUN	main
brûlure	NOUN	brûlure
avec	ADP	avec
—	PUNCT	—
Il	PRON	il
de	ADP	de
,	PUNCT	,
elle	PRON	lui
d'	ADP	de
fait	VERB	faire
avait	AUX	avoir
prestement	ADV	prestement
apaiser	VERB	apaiser
était	AUX	être
aux	ADP	à
côté	NOUN	côté
on	PRON	on
;	PUNCT	;
table	NOUN	table
en	ADP	en
procuration	NOUN	procuration
.	PUNCT	.
avec	ADP	avec
la	DET	le
discuter	VERB	discuter
jamais	ADV	jamais
ce	PRON	ce
de	ADP	de
votre	DET	votre
pensais	VERB	penser
dire	VERB	dire
m'	PRON	me
J'	PRON	je
faire	VERB	faire
ne	ADV	ne
changé	VERB	changer
d'	ADP	de
entendez	VERB	entendre
que	SCONJ	que
-vous	PRON	vous
et	CCONJ	et
vous	PRON	vous
vous	PRON	vous
d'	ADP	de
avis	NOUN	avis
ai	AUX	avoir
.	PUNCT	.
dehors	ADP	dehors
avez	VERB	avoir
expliquez	VERB	expliquer
fille	NOUN	fille
—	PUNCT	—
que	PRON	que
n'	ADV	n'
la	DET	le
—	PUNCT	—
vous	PRON	vous
de	ADP	de
Je	PRON	je
pas	ADV	pas
la	DET	le
présence	NOUN	présence
Emerald	PROPN	Emerald
,	PUNCT	,
en	PRON	en
entendu	VERB	entendre
vouliez	VERB	vouloir
comme	ADP	comme
Souvent	ADV	souvent
rassura	VERB	rassurer
,	PUNCT	,
ces	DET	ce
y	PRON	y
:	PUNCT	:
la	DET	le
avoir	VERB	avoir
Bien	ADV	bien
pas	ADV	pas
un	PRON	un
alla	VERB	aller
d'	ADP	de
—	PUNCT	—
-	PUNCT	-
s'	PRON	se
mallette	NOUN	mallette
de	ADP	de
acheva	VERB	achever
qui	PRON	qui
chercher	VERB	chercher
devaient	VERB	devoir
varie	NOUN	varie
est	AUX	être
...	PUNCT	...
fantaisie	NOUN	fantaisie
,	PUNCT	,
cases	NOUN	case
-il	PRON	il
:	PUNCT	:
que	PRON	que
...	PUNCT	...
de	ADP	de
.	PUNCT	.
fol	ADJ	fol
ceux	PRON	celui
fit	VERB	faire
attaché	NOUN	attaché
une	DET	un
ce	PRON	ce
Il	PRON	il
ce	DET	ce
n'	ADV	n'
était	AUX	être
-t	PART	-t
femme	NOUN	femme
bagage	NOUN	bagage
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
elle	PRON	lui
haut	ADJ	haut
sérieuse	ADJ	sérieux
Maman	PROPN	Maman
banale	ADJ	banal
après	ADP	après
produit	NOUN	produit
goût	NOUN	goût
d'	ADP	de
poupée	NOUN	poupée
«	ADJ	«
—	PUNCT	—
d'	ADP	de
requins	NOUN	requin
,	PUNCT	,
une	DET	un
dit	VERB	dire
véritable	ADJ	véritable
chose	NOUN	chose
mais	CCONJ	mais
Voici	PROPN	Voici
bon	ADJ	bon
les	DET	le
,	PUNCT	,
grands	ADJ	grand
chef	NOUN	chef
-	NOUN	-
un	DET	un
cuir	NOUN	cuir
de	ADP	de
de	ADP	de
brasseurs	ADJ	brasseur
Petite	ADJ	petit
noir	ADJ	noir
affaires	NOUN	affaire
œuvre	NOUN	œuvre
et	CCONJ	et
»	PUNCT	»
,	PUNCT	,
gamme	NOUN	gamme
.	PUNCT	.
,	PUNCT	,
;	PUNCT	;
la	DET	le
en	ADP	en
,	PUNCT	,
notre	DET	notre
et	CCONJ	et
-il	PRON	il
plus	ADV	plus
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
une	DET	un
une	DET	un
ingéniosité	NOUN	ingéniosité
adorable	ADJ	adorable
parmi	ADP	parmi
prévisionnelles	ADJ	prévisionnel
argent	NOUN	argent
,	PUNCT	,
environ	ADV	environ
femmes	NOUN	femme
nos	DET	notre
de	ADP	de
rapporter	VERB	rapporter
,	PUNCT	,
digne	ADJ	digne
C'	PRON	ce
va	VERB	aller
soixante	NOUN	soixante
envieuse	NOUN	envieux
après	ADP	après
elle	PRON	lui
toutes	ADJ	tout
de	ADP	de
faire	VERB	faire
bal	DET	bal
une	DET	un
de	ADP	de
une	DET	un
études	NOUN	étude
et	CCONJ	et
poupée	NOUN	poupée
,	PUNCT	,
d'	ADP	de
fortune	NOUN	fortune
robe	NOUN	robe
centimètres	NOUN	centimètre
longs	NOUN	long
d'	ADP	de
un	DET	un
cheveux	ADJ	cheveux
d'	ADP	de
était	AUX	être
D'	ADP	de
visage	NOUN	visage
les	DET	le
avec	ADP	avec
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
appuya	VERB	appuyer
-vous	PRON	vous
.	PUNCT	.
élégantes	ADJ	élégant
chose	NOUN	chose
.	PUNCT	.
parle	VERB	parle
,	PUNCT	,
comment	ADV	comment
dos	NOUN	dos
Une	DET	un
sûr	ADJ	sûr
—	PUNCT	—
sûr	ADJ	sûr
poupée	NOUN	poupée
ne	ADV	ne
sur	ADP	sur
Bien	ADV	bien
de	ADP	de
poupée	NOUN	poupée
Et	CCONJ	et
—	PUNCT	—
bien	ADV	bien
comprends	VERB	comprendre
pas	ADV	pas
Je	PRON	je
bouton	NOUN	bouton
Laura	PROPN	Laura
la	DET	le
elle	PRON	lui
allez	VERB	aller
dans	ADP	dans
...	PUNCT	...
répondit	VERB	répondre
Il	PRON	il
?	PUNCT	?
la	DET	le
.	PUNCT	.
le	DET	le
dites	VERB	dire
—	PUNCT	—
Bonjour	PROPN	Bonjour
un	DET	un
—	PUNCT	—
quelque	DET	quelque
—	PUNCT	—
;	PUNCT	;
signification	NOUN	signification
qui	PRON	qui
plaît	VERB	plaire
Laura	VERB	laurer
était	AUX	être
tendit	VERB	tendre
poupée	NOUN	poupée
vous	PRON	vous
de	ADP	de
Mieux	ADV	mieux
phrase	NOUN	phrase
,	PUNCT	,
Lisez	VERB	lire
qu'	SCONJ	que
?	PUNCT	?
suite	NOUN	suite
Il	PRON	il
lentement	ADV	lentement
mots	NOUN	mot
un	DET	un
!	PUNCT	!
cette	DET	ce
genre	NOUN	genre
la	DET	le
ça	PRON	cela
conversation	NOUN	conversation
sans	ADP	sans
grande	ADJ	grand
de	ADP	de
de	ADP	de
.	PUNCT	.
du	ADP	de
—	PUNCT	—
c'	PRON	ce
papier	NOUN	papier
que	SCONJ	que
,	PUNCT	,
à	ADP	à
une	DET	un
phrase	NOUN	phrase
En	ADP	en
.	PUNCT	.
s'	SCONJ	s'
guise	NOUN	guise
de	ADP	de
morceau	NOUN	morceau
fait	VERB	faire
il	PRON	il
celle	PRON	celui
,	PUNCT	,
A	NOUN	a
obtient	VERB	obtenir
été	AUX	être
.	PUNCT	.
dans	ADP	dans
de	ADP	de
on	PRON	on
a	AUX	avoir
elle	PRON	lui
,	PUNCT	,
ordinateur	NOUN	ordinateur
qui	PRON	qui
—	PUNCT	—
réagira	VERB	réagir
cadavre	NOUN	cadavre
corps	NOUN	corps
tout	PRON	tout
un	DET	un
la	DET	le
Sa	DET	son
lut	VERB	lire
C'	PRON	ce
maintenant	ADV	maintenant
jeu	NOUN	jeu
elle	PRON	lui
du	ADP	de
poupée	NOUN	poupée
.	PUNCT	.
de	ADP	de
était	AUX	être
programmé	VERB	programmer
de	ADP	de
exquis	ADJ	exquis
est	AUX	être
émoustillée	VERB	émoustiller
mais	CCONJ	mais
partir	VERB	partir
même	ADV	même
le	DET	le
est	AUX	être
dans	ADP	dans
.	PUNCT	.
;	PUNCT	;
le	DET	le
petit	ADJ	petit
curiosité	NOUN	curiosité
au	ADP	au
il	PRON	il
ne	ADV	ne
code	NOUN	code
Laura	PROPN	Laura
à	ADP	à
Comment	ADV	comment
je	PRON	je
vais	VERB	aller
Bonjour	PROPN	Bonjour
qu'	SCONJ	que
—	PUNCT	—
poupée	NOUN	poupée
lui	PRON	lui
?	PUNCT	?
—	PUNCT	—
,	PUNCT	,
,	PUNCT	,
parlez	VERB	parler
.	PUNCT	.
—	PUNCT	—
je	PRON	je
allez	VERB	aller
suis	AUX	être
.	PUNCT	.
Laura	PROPN	Laura
Cette	DET	ce
voix	NOUN	voix
nouveau	ADJ	nouveau
