dévoilé	VERB	dévoiler
Alexeï	PROPN	Alexeï
amusé	VERB	amuser
,	PUNCT	,
il	PRON	il
du	ADP	de
Kendall	PROPN	Kendall
.	PUNCT	.
s'	PRON	se
air	NOUN	air
,	PUNCT	,
cheval	NOUN	cheval
.	PUNCT	.
.	PUNCT	.
une	DET	un
belle	ADJ	bel
le	DET	le
enfants	NOUN	enfant
.	PUNCT	.
—	PUNCT	—
elle	PRON	lui
pour	ADP	pour
ses	DET	son
est	AUX	être
Jasmine	PROPN	Jasmine
.	PUNCT	.
très	ADV	très
une	DET	un
Celui	PROPN	Celui
Kendall	PROPN	Kendall
une	DET	un
chevaux	NOUN	cheval
Rocky	VERB	rocky
?	PUNCT	?
est	AUX	être
—	PUNCT	—
-	PROPN	-
ci	NOUN	ci
—	PUNCT	—
,	PUNCT	,
Rocky	NOUN	rocky
est	AUX	être
.	PUNCT	.
quêter	VERB	quêter
fière	ADJ	fier
C'	PRON	ce
c'	PRON	ce
bête	NOUN	bête
caresse	NOUN	caresse
comme	ADP	comme
s'	PRON	se
de	ADP	de
de	ADP	de
approcha	VERB	approcher
d'	ADP	de
sourit	VERB	sourire
blanc	ADJ	blanc
ses	DET	son
Il	PRON	il
mère	NOUN	mère
était	AUX	être
:	PUNCT	:
Je	PRON	je
,	PUNCT	,
ou	CCONJ	ou
le	DET	le
imprévisible	ADJ	imprévisible
—	PUNCT	—
.	PUNCT	.
comme	ADP	comme
pourrais	VERB	pouvoir
jamais	ADV	jamais
.	PUNCT	.
font	VERB	faire
sera	AUX	être
des	ADP	de
,	PUNCT	,
le	PRON	le
comme	ADP	comme
personne	NOUN	personne
chien	NOUN	chien
—	PUNCT	—
marchandises	NOUN	marchandise
jour	NOUN	jour
petit	ADJ	petit
il	PRON	il
si	SCONJ	si
c'	PRON	ce
chevaux	NOUN	cheval
pourra	VERB	pouvoir
crois	VERB	croire
simples	ADJ	simple
docile	VERB	docile
acheter	VERB	acheter
l'	DET	le
un	DET	un
de	ADP	de
lendemain	NOUN	lendemain
vendre	NOUN	vendre
Pourquoi	ADV	pourquoi
que	SCONJ	que
approcher	VERB	approcher
-vous	NOUN	-vou
je	PRON	je
ne	ADV	ne
ne	ADV	ne
un	DET	un
?	PUNCT	?
Ils	PRON	il
gardez	VERB	garder
le	DET	le
de	ADP	de
retourna	VERB	retourner
aboyer	VERB	aboyer
œil	NOUN	œil
mirent	VERB	mettre
partie	NOUN	partie
se	PRON	se
.	PUNCT	.
.	PUNCT	.
chiens	NOUN	chien
d'	ADP	de
les	DET	le
C'	PRON	ce
quelque	DET	quelque
.	PUNCT	.
se	PRON	se
enfuirent	VERB	enfuir
s'	PRON	se
.	PUNCT	.
chiens	NOUN	chien
chevaux	NOUN	cheval
penauds	ADJ	penaud
famille	NOUN	famille
les	DET	le
en	ADP	en
allongèrent	VERB	allonger
sur	ADP	sur
Ils	PRON	il
la	DET	le
et	CCONJ	et
,	PUNCT	,
sorte	NOUN	sorte
un	DET	un
tête	NOUN	tête
Soudain	ADV	soudain
sol	NOUN	sol
à	ADP	à
sévère	ADJ	sévère
s'	PRON	se
regarda	VERB	regarder
,	PUNCT	,
.	PUNCT	.
les	DET	le
trois	NUM	trois
Relevant	VERB	relever
ma	DET	mon
Kendall	PROPN	Kendall
—	PUNCT	—
aussitôt	ADV	aussitôt
faut	VERB	falloir
bien	ADV	bien
vous	PRON	vous
vous	PRON	vous
jeune	ADJ	jeune
dû	VERB	devoir
est	AUX	être
que	SCONJ	que
.	PUNCT	.
font	VERB	faire
,	PUNCT	,
répondit	VERB	répondre
leur	DET	leur
est	AUX	être
qu'	SCONJ	que
en	ADP	en
ont	AUX	avoir
—	PUNCT	—
.	PUNCT	.
faire	VERB	faire
Ils	PRON	il
force	NOUN	force
parte	VERB	partir
première	ADJ	premier
.	PUNCT	.
fois	NOUN	fois
Mais	CCONJ	mais
il	PRON	il
riant	VERB	rire
petite	ADJ	petit
ne	ADV	ne
je	PRON	je
ils	PRON	il
le	DET	le
démonstration	NOUN	démonstration
cela	PRON	cela
que	SCONJ	que
vouloir	VERB	vouloir
homme	NOUN	homme
.	PUNCT	.
surestimiez	VERB	surestimer
de	ADP	de
ai	AUX	avoir
mon	DET	mon
influence	NOUN	influence
une	DET	un
la	DET	le
peur	NOUN	peur
Il	PRON	il
J'	PRON	je
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
la	DET	le
qu'	SCONJ	que
prit	NOUN	prit
tard	ADV	tard
ralentirent	ADJ	ralentirent
alors	ADV	alors
m'	PRON	me
seulement	ADV	seulement
de	ADP	de
déposer	VERB	déposer
contre	ADP	contre
travail	NOUN	travail
la	PRON	le
la	DET	le
sol	NOUN	sol
dans	ADP	dans
taille	NOUN	taille
Il	PRON	il
sur	ADP	sur
fit	VERB	faire
ai	VERB	avoir
.	PUNCT	.
du	ADP	de
ses	DET	son
bras	NOUN	bras
tenait	VERB	tenir
il	PRON	il
comme	ADP	comme
la	DET	le
qui	PRON	qui
réaliser	VERB	réaliser
allait	VERB	aller
attend	VERB	attendre
Il	PRON	il
par	ADP	par
il	PRON	il
le	DET	le
s'	SCONJ	s'
la	PRON	le
ses	DET	son
il	PRON	il
venait	VERB	venir
et	CCONJ	et
j'	PRON	je
mouvements	NOUN	mouvement
glisser	VERB	glisser
lorsque	SCONJ	lorsque
,	PUNCT	,
corps	NOUN	corps
son	DET	son
la	DET	le
crisper	VERB	crisper
instant	NOUN	instant
son	DET	son
de	ADP	de
.	PUNCT	.
Ses	DET	son
ses	DET	son
mâchoires	NOUN	mâchoire
avant	ADP	avant
délicate	NOUN	délicat
délibérée	NOUN	délibérée
.	PUNCT	.
un	DET	un
perdre	VERB	perdre
Vous	PRON	vous
bouche	NOUN	bouche
attardèrent	VERB	attarder
de	ADP	de
-il	PRON	il
une	DET	un
s'	PRON	se
lenteur	ADJ	lenteur
êtes	AUX	être
déconcertante	ADJ	déconcertant
—	PUNCT	—
la	DET	le
regard	NOUN	regard
-t	PART	-t
.	PUNCT	.
se	PRON	se
jeune	ADJ	jeune
yeux	NOUN	oeil
murmura	VERB	murmurer
sur	ADP	sur
légèrement	ADV	légèrement
se	PRON	se
.	PUNCT	.
femme	NOUN	femme
la	DET	le
Kendall	PROPN	Kendall
vit	VERB	voir
de	ADP	de
avec	ADP	avec
transparence	NOUN	transparence
Si	SCONJ	si
dans	ADP	dans
un	DET	un
mais	CCONJ	mais
,	PUNCT	,
clôtures	NOUN	clôture
son	DET	son
escalader	VERB	escalader
,	PUNCT	,
Kendall	PROPN	Kendall
visage	NOUN	visage
cet	DET	ce
le	DET	le
long	NOUN	long
Ses	DET	son
,	PUNCT	,
vivre	VERB	vivre
et	CCONJ	et
d'	ADP	de
doucement	ADV	doucement
se	PRON	se
en	ADP	en
et	CCONJ	et
doigts	NOUN	doigt
Le	DET	le
aussi	ADV	aussi
isolé	ADJ	isolé
de	ADP	de
détourna	VERB	détourner
sans	ADP	sans
il	PRON	il
du	ADP	de
puis	CCONJ	puis
.	PUNCT	.
dans	ADP	dans
de	ADP	de
soir	NOUN	soir
endroit	NOUN	endroit
mot	NOUN	mot
les	DET	le
corps	NOUN	corps
effleurèrent	VERB	effleurer
sa	DET	son
.	PUNCT	.
lèvres	NOUN	lèvre
main	NOUN	main
retomba	VERB	retomber
robe	NOUN	robe
capable	ADJ	capable
de	ADP	de
brûlant	ADJ	brûlant
les	DET	le
son	DET	son
de	ADP	de
déjà	ADV	déjà
de	ADP	de
chose	NOUN	chose
,	PUNCT	,
rouge	NOUN	rouge
avait	AUX	avoir
était	AUX	être
la	DET	le
starter	VERB	starter
lorsque	SCONJ	lorsque
longue	ADJ	long
rose	NOUN	rose
plaisir	NOUN	plaisir
blanc	ADJ	blanc
immobile	ADJ	immobile
s'	PRON	se
le	DET	le
détacher	VERB	détacher
resta	ADJ	resta
silhouette	NOUN	silhouette
C'	PRON	ce
et	CCONJ	et
femme	NOUN	femme
de	ADP	de
sol	NOUN	sol
attira	VERB	attirer
sur	ADP	sur
yeux	NOUN	oeil
les	DET	le
.	PUNCT	.
,	PUNCT	,
quelque	DET	quelque
de	ADP	de
jeune	ADJ	jeune
regard	NOUN	regard
incapable	ADJ	incapable
de	ADP	de
qui	PRON	qui
doigts	NOUN	doigt
cette	DET	ce
.	PUNCT	.
sur	ADP	sur
le	PRON	le
ses	DET	son
confusion	NOUN	confusion
Alexeï	PROPN	Alexeï
une	DET	un
éloignait	VERB	éloigner
Kendall	PROPN	Kendall
La	DET	le
posa	VERB	poser
mètres	NOUN	mètre
ce	PRON	ce
à	ADP	à
.	PUNCT	.
la	DET	le
la	DET	le
La	DET	le
C'	PRON	ce
était	AUX	être
pu	VERB	pouvoir
jusqu'	ADP	jusque
Kendall	PROPN	Kendall
il	PRON	il
encore	ADV	encore
donner	VERB	donner
d'	ADP	de
de	ADP	de
était	AUX	être
la	DET	le
yeux	NOUN	oeil
blanche	ADJ	blanc
femme	NOUN	femme
de	ADP	de
elle	PRON	lui
.	PUNCT	.
garderait	VERB	garder
,	PUNCT	,
sur	ADP	sur
des	ADP	de
.	PUNCT	.
tout	ADV	tout
il	PRON	il
jeune	ADJ	jeune
suivit	VERB	suivre
quelques	DET	quelque
qu'	PRON	qu'
lui	PRON	lui
le	DET	le
aurait	AUX	avoir
mais	CCONJ	mais
siège	NOUN	siège
.	PUNCT	.
lui	PRON	lui
rose	NOUN	rose
il	PRON	il
voiture	NOUN	voiture
,	PUNCT	,
dans	ADP	dans
ce	PRON	ce
machinalement	ADV	machinalement
vers	ADP	vers
de	ADP	de
retourna	VERB	retourner
à	ADP	à
poussa	VERB	pousser
elle	PRON	lui
la	DET	le
éteignit	VERB	éteindre
les	DET	le
chiens	NOUN	chien
souvint	VERB	souvenir
disparaissent	VERB	disparaître
véranda	NOUN	véranda
elle	PRON	lui
derrière	ADP	derrière
Ce	PRON	ce
la	DET	le
puis	CCONJ	puis
qui	PRON	qui
qu'	PRON	qu'
les	DET	le
,	PUNCT	,
lumières	NOUN	lumière
fut	AUX	être
seulement	ADV	seulement
.	PUNCT	.
,	PUNCT	,
tous	ADJ	tout
cuisine	NOUN	cuisine
dans	ADP	dans
lumières	NOUN	lumière
suivie	NOUN	suivie
nuit	NOUN	nuit
la	DET	le
lentement	ADV	lentement
la	DET	le
musardaient	VERB	musarder
les	DET	le
des	ADP	de
.	PUNCT	.
verrous	PRON	verrous
et	CCONJ	et
maison	NOUN	maison
que	SCONJ	que
Elle	PRON	lui
se	PRON	se
elle	PRON	lui
Elle	PRON	lui
la	DET	le
ressortit	VERB	ressortir
la	PRON	le
était	AUX	être
avait	AUX	avoir
de	ADP	de
elle	PRON	lui
de	ADP	de
mise	VERB	mettre
l'	DET	le
endroit	NOUN	endroit
.	PUNCT	.
,	PUNCT	,
l'	PRON	l'
la	DET	le
et	CCONJ	et
lampe	NOUN	lampe
.	PUNCT	.
faire	AUX	faire
genoux	NOUN	genou
Attrapant	VERB	attraper
avant	ADP	avant
.	PUNCT	.
ses	DET	son
Elle	PRON	lui
Rien	PRON	rien
.	PUNCT	.
voiture	NOUN	voiture
en	ADP	en
et	CCONJ	et
encore	ADV	encore
avait	AUX	avoir
où	PRON	où
se	PRON	se
sur	ADP	sur
chercha	ADJ	chercha
dû	VERB	devoir
garée	VERB	garer
une	DET	un
se	PRON	se
levant	VERB	lever
poche	NOUN	poche
dirigea	VERB	diriger
vers	ADP	vers
tomber	VERB	tomber
rose	NOUN	rose
,	PUNCT	,
renoncer	VERB	renoncer
de	ADP	de
ne	ADV	ne
contrariée	VERB	contrarier
sur	ADP	sur
pourtant	ADV	pourtant
allumer	VERB	allumer
.	PUNCT	.
curieusement	VERB	curieusemer
allongea	VERB	allonger
depuis	ADP	depuis
n'	ADV	n'
,	PUNCT	,
sans	ADP	sans
,	PUNCT	,
matin	NOUN	matin
,	PUNCT	,
lumière	NOUN	lumière
rose	NOUN	rose
sa	DET	son
Alexeï	NOUN	alexeï
...	PUNCT	...
une	DET	un
monta	VERB	monter
que	SCONJ	que
Après	ADP	après
qu'	ADV	qu'
tout	ADV	tout
...	PUNCT	...
Elle	PRON	lui
.	PUNCT	.
finit	VERB	finir
le	DET	le
connaissait	VERB	connaître
ce	PRON	ce
même	ADV	même
par	ADP	par
était	AUX	être
le	PRON	le
Et	CCONJ	et
la	DET	le
dans	ADP	dans
lit	NOUN	lit
rentrer	VERB	rentrer
et	CCONJ	et
tout	ADV	tout
habillée	VERB	habiller
Elle	PRON	lui
.	PUNCT	.
s'	PRON	se
ce	DET	ce
chambre	NOUN	chambre
.	PUNCT	.
il	PRON	il
,	PUNCT	,
et	CCONJ	et
tenant	VERB	tenir
contre	ADP	contre
et	CCONJ	et
ambassade	NOUN	ambassade
poète	ADJ	poète
.	PUNCT	.
l'	DET	le
obscurité	NOUN	obscurité
s'	PRON	se
Ievgueni	X	Ievgueni
ses	DET	son
ses	DET	son
oreiller	NOUN	oreiller
De	ADP	de
la	DET	le
,	PUNCT	,
son	DET	son
endormit	NOUN	endormit
du	ADP	de
maintenant	ADV	maintenant
serra	VERB	serrer
toutes	ADJ	tout
rose	NOUN	rose
blanche	ADJ	blanc
doigts	NOUN	doigt
à	ADP	à
Alexeï	PROPN	Alexeï
livre	NOUN	livre
pensées	NOUN	pensée
,	PUNCT	,
peu	ADV	peu
Elle	PRON	lui
Le	DET	le
elle	PRON	lui
entre	ADP	entre
.	PUNCT	.
s'	PRON	se
,	PUNCT	,
à	ADP	à
assit	VERB	asseoir
dans	ADP	dans
peu	ADV	peu
occupait	VERB	occuper
l'	DET	le
russe	NOUN	russe
retour	NOUN	retour
On	PRON	on
traînait	VERB	traîner
il	PRON	il
y	PRON	y
se	PRON	se
machinal	ADJ	machinal
Evtouchenko	PROPN	Evtouchenko
,	PUNCT	,
cet	DET	ce
l'	DET	le
petit	ADJ	petit
bar	NOUN	bar
ne	ADV	ne
.	PUNCT	.
.	PUNCT	.
un	DET	un
geste	NOUN	geste
plus	ADV	plus
de	ADP	de
glissa	VERB	glisser
un	DET	un
se	PRON	se
à	ADP	à
le	DET	le
d'	ADP	de
bureau	NOUN	bureau
scotch	NOUN	scotch
.	PUNCT	.
verre	NOUN	verre
rose	NOUN	rose
se	PRON	se
juste	ADV	juste
Il	PRON	il
et	CCONJ	et
.	PUNCT	.
ouvrit	NOUN	ouvrit
frappa	VERB	frapper
et	CCONJ	et
servit	VERB	servir
reconnaissait	VERB	reconnaître
dirigea	VERB	diriger
Il	PRON	il
Se	PRON	se
vers	ADP	vers
un	DET	un
la	DET	le
sur	ADP	sur
levant	VERB	lever
instant	NOUN	instant
.	PUNCT	.
bien	ADV	bien
soupira	VERB	soupirer
s'	PRON	se
que	SCONJ	que
l'	DET	le
à	ADP	à
Alexeï	NOUN	alexeï
porte	VERB	porte
qu'	PRON	qu'
vraiment	ADV	vraiment
se	PRON	se
découpa	VERB	découper
de	ADP	de
voulait	VERB	vouloir
était	AUX	être
.	PUNCT	.
parler	VERB	parler
—	PUNCT	—
!	PUNCT	!
ce	PRON	ce
à	ADP	à
nouveau	ADJ	nouveau
personne	NOUN	personne
Il	PRON	il
humeur	NOUN	humeur
n'	ADV	n'
C'	PRON	ce
était	AUX	être
Breskov	NOUN	breskov
.	PUNCT	.
ouvrit	NOUN	ouvrit
dernière	ADJ	dernier
pas	ADV	pas
dans	ADP	dans
On	PRON	on
d'	DET	d'
la	DET	le
qui	PRON	qui
obscurité	NOUN	obscurité
.	PUNCT	.
et	CCONJ	et
frappa	VERB	frapper
!	PUNCT	!
une	DET	un
silhouette	NOUN	silhouette
soit	VERB	être
.	PUNCT	.
La	DET	le
il	PRON	il
Entrez	PROPN	Entrez
Alexeï	PROPN	Alexeï
en	ADP	en
vu	VERB	voir
-vous	PRON	vous
du	ADP	de
Que	PRON	que
voir	VERB	voir
ai	AUX	avoir
trouble	NOUN	trouble
est	AUX	être
de	ADP	de
la	DET	le
dans	ADP	dans
Impavide	ADJ	impavide
—	PUNCT	—
Stuart	PROPN	Stuart
.	PUNCT	.
.	PUNCT	.
Le	DET	le
?	PUNCT	?
Breskov	PROPN	Breskov
la	DET	le
aucun	DET	aucun
moment	NOUN	moment
,	PUNCT	,
.	PUNCT	.
visage	NOUN	visage
d'	ADP	de
.	PUNCT	.
homme	NOUN	homme
ce	DET	ce
trahissait	VERB	trahir
Il	PRON	il
fille	NOUN	fille
s'	PRON	se
tard	ADV	tard
ne	ADV	ne
voulez	VERB	vouloir
général	NOUN	général
pièce	NOUN	pièce
soir	NOUN	soir
avança	VERB	avancer
Je	PRON	je
en	ADP	en
compagnie	NOUN	compagnie
L'	DET	le
ce	DET	ce
vous	PRON	vous
.	PUNCT	.
—	PUNCT	—
?	PUNCT	?
magnifique	ADJ	magnifique
je	PRON	je
—	PUNCT	—
.	PUNCT	.
dévoile	VERB	dévoile
,	PUNCT	,
puis	CCONJ	puis
savais	VERB	savoir
attendait	VERB	attendre
C'	PRON	ce
est	AUX	être
?	PUNCT	?
que	SCONJ	que
,	PUNCT	,
Quand	SCONJ	quand
se	PRON	se
ai	AUX	avoir
-vous	PRON	vous
Que	SCONJ	que
adversaire	NOUN	adversaire
—	PUNCT	—
ne	ADV	ne
son	DET	son
son	DET	son
smoking	NOUN	smoking
la	PRON	le
revoir	VERB	revoir
devez	VERB	devoir
est	AUX	être
l'	PRON	l'
Je	PRON	je
il	PRON	il
tout	ADV	tout
-il	PRON	il
que	SCONJ	que
—	PUNCT	—
.	PUNCT	.
—	PUNCT	—
J'	PRON	je
ai	AUX	avoir
passé	VERB	passer
avec	ADP	avec
raccompagnée	VERB	raccompagner
.	PUNCT	.
s'	PRON	se
dans	ADP	dans
elle	PRON	lui
pas	ADV	pas
dansé	VERB	danser
son	DET	son
avais	VERB	avoir
savoura	VERB	savourer
car	CCONJ	car
l'	DET	le
alors	ADV	alors
j'	PRON	je
Alexeï	NOUN	alexeï
Je	PRON	je
—	PUNCT	—
scotch	NOUN	scotch
,	PUNCT	,
choses	NOUN	chose
que	SCONJ	que
revoir	VERB	revoir
du	ADP	de
apprends	NOUN	apprend
derrière	ADP	derrière
par	ADP	par
il	PRON	il
l'	DET	le
en	ADP	en
—	PUNCT	—
de	ADP	de
vous	PRON	vous
la	PRON	le
-	PUNCT	-
dessus	VERB	dessus
K.G.B.	PROPN	K.G.B.
a	VERB	avoir
une	DET	un
.	PUNCT	.
!	PUNCT	!
observant	VERB	observer
beaucoup	ADV	beaucoup
Je	PRON	je
verre	NOUN	verre
,	PUNCT	,
agent	ADV	agent
jeu	NOUN	jeu
longue	ADJ	long
de	ADP	de
rencontre	NOUN	rencontre
gorgée	NOUN	gorgée
de	ADP	de
y	PRON	y
décidé	VERB	décider
.	PUNCT	.
crois	VERB	croire
votre	DET	votre
se	PRON	se
ne	ADV	ne
façon	NOUN	façon
question	NOUN	question
dans	ADP	dans
est	AUX	être
vous	PRON	vous
toute	DET	tout
lèvres	NOUN	lèvre
,	PUNCT	,
intelligente	ADJ	intelligent
pour	ADP	pour
des	DET	un
Breskov	PROPN	Breskov
bien	ADV	bien
piège	NOUN	piège
n'	ADV	n'
cette	DET	ce
Un	DET	un
que	PRON	que
Il	PRON	il
informations	NOUN	information
les	DET	le
avez	AUX	avoir
.	PUNCT	.
pas	ADV	pas
sourire	NOUN	sourire
mauvais	ADJ	mauvais
.	PUNCT	.
essaye	VERB	essayer
,	PUNCT	,
sur	ADP	sur
compris	ADJ	compris
tomber	VERB	tomber
d'	ADP	de
Breskov	PROPN	Breskov
dessina	VERB	dessiner
pas	ADV	pas
un	DET	un
de	ADP	de
elle	PRON	lui
obtenir	VERB	obtenir
.	PUNCT	.
est	AUX	être
trop	ADV	trop
j'	PRON	je
m'	PRON	me
De	ADP	de
de	ADP	de
femme	NOUN	femme
sur	ADP	sur
—	PUNCT	—
à	ADP	à
Vous	PRON	vous
sais	NOUN	sai
Breskov	PROPN	Breskov
.	PUNCT	.
oubliez	VERB	oublier
courtois	VERB	courtois
.	PUNCT	.
—	PUNCT	—
Je	PRON	je
ce	DET	ce
de	ADP	de
—	PUNCT	—
au	ADP	au
rien	PRON	rien
Sortez	VERB	sortir
.	PUNCT	.
faites	VERB	faire
voyez	VERB	voir
moment	NOUN	moment
être	AUX	être
vois	VERB	voir
ne	ADV	ne
...	PUNCT	...
Je	PRON	je
prends	VERB	prendre
contraire	NOUN	contraire
heures	NOUN	heure
qui	PRON	qui
pour	ADP	pour
Non	ADV	non
le	PRON	le
supplémentaires	ADJ	supplémentaire
Vous	PRON	vous
moi	PRON	moi
.	PUNCT	.
parfaitement	ADV	parfaitement
.	PUNCT	.
vous	PRON	vous
en	PRON	en
—	PUNCT	—
parlez	VERB	parler
...	PUNCT	...
des	DET	un
Je	PRON	je
Vous	PRON	vous
vis-à-vis	ADV	vis-à-vis
!	PUNCT	!
.	PUNCT	.
en	ADP	en
obligé	NOUN	obligé
,	PUNCT	,
Vous	PRON	vous
.	PUNCT	.
vous	PRON	vous
serai	VERB	être
ai	AUX	avoir
le	PRON	le
chemin	NOUN	chemin
.	PUNCT	.
votre	DET	votre
d'	DET	d'
ne	ADV	ne
une	DET	un
privé	NOUN	privé
,	PUNCT	,
erreur	NOUN	erreur
ou	CCONJ	ou
en	ADP	en
propre	ADJ	propre
en	PRON	en
,	PUNCT	,
pas	ADV	pas
mais	CCONJ	mais
,	PUNCT	,
Demyenov	PROPN	Demyenov
grave	ADJ	grave
vous	PRON	vous
de	ADP	de
J'	PROPN	J'
me	PRON	me
—	PUNCT	—
sortez	VERB	sortir
demandez	ADJ	demandez
—	PUNCT	—
Maintenant	ADV	maintenant
faites	VERB	faire
gré	ADJ	gré
vous	PRON	vous
de	ADP	de
bien	ADV	bien
montrer	VERB	montrer
le	DET	le
bien	ADV	bien
public	NOUN	public
je	PRON	je
fait	VERB	faire
ou	CCONJ	ou
Dehors	ADV	dehors
.	PUNCT	.
Il	PRON	il
Alexeï	NOUN	alexeï
son	DET	son
talons	NOUN	talon
autres	ADJ	autre
.	PUNCT	.
Blanche	PROPN	Blanche
haine	NOUN	haine
fenêtre	NOUN	fenêtre
et	CCONJ	et
ses	DET	son
sous	ADP	sous
Alexeï	PROPN	Alexeï
contre	ADP	contre
les	DET	le
Il	PRON	il
vitre	NOUN	vitre
passa	VERB	passer
tourner	VERB	tourner
cheveux	ADJ	cheveux
Maison	PROPN	Maison
homme	NOUN	homme
de	ADP	de
regarda	VERB	regarder
glacée	VERB	glacer
.	PUNCT	.
la	DET	le
main	NOUN	main
s'	PRON	se
la	DET	le
avec	ADP	avec
appuya	VERB	appuyer
lasse	VERB	lasser
avant	ADP	avant
,	PUNCT	,
.	PUNCT	.
front	NOUN	front
.	PUNCT	.
approcha	NOUN	approcha
dans	ADP	dans
sentait	VERB	sentir
de	ADP	de
la	DET	le
une	DET	un
L'	DET	le
désorienté	VERB	désorienter
resplendissait	VERB	resplendir
se	PRON	se
en	ADP	en
projecteurs	NOUN	projecteur
tenue	NOUN	tenue
3	NUM	3
vieille	ADJ	vieux
limpide	ADJ	limpide
les	DET	le
sa	DET	son
avant	ADP	avant
des	DET	un
short	NOUN	short
et	CCONJ	et
Kendall	PROPN	Kendall
descendre	VERB	descendre
voyait	VERB	voir
,	PUNCT	,
gris	NOUN	gris
tôt	ADV	tôt
noua	VERB	nouer
.	PUNCT	.
un	DET	un
se	PRON	se
cheval	NOUN	cheval
il	PRON	il
d'	ADP	de
ne	ADV	ne
ses	DET	son
cheveux	ADJ	cheveux
et	CCONJ	et
lendemain	NOUN	lendemain
de	ADP	de
de	ADP	de
que	SCONJ	que
une	DET	un
matin	NOUN	matin
yeux	NOUN	oeil
queue	NOUN	queue
.	PUNCT	.
chemise	NOUN	chemise
leva	VERB	lever
jardinage	NOUN	jardinage
,	PUNCT	,
Elle	PRON	lui
,	PUNCT	,
un	DET	un
Le	DET	le
mais	CCONJ	mais
enfila	VERB	enfiler
de	ADP	de
.	PUNCT	.
,	PUNCT	,
le	DET	le
un	DET	un
de	ADP	de
l'	DET	le
temps	NOUN	temps
dans	ADP	dans
était	AUX	être
la	DET	le
effet	NOUN	effet
,	PUNCT	,
grâce	NOUN	grâce
une	DET	un
qui	PRON	qui
avait	AUX	avoir
de	ADP	de
quelque	ADJ	quelque
sa	DET	son
voisin	NOUN	voisin
reconstituer	VERB	reconstituer
depuis	ADP	depuis
partie	NOUN	partie
à	ADP	à
.	PUNCT	.
,	PUNCT	,
Elle	PRON	lui
,	PUNCT	,
Buddy	PROPN	Buddy
son	DET	son
jardin	NOUN	jardin
travail	NOUN	travail
militaire	NOUN	militaire
en	ADP	en
à	ADP	à
anglais	VERB	angler
décidé	VERB	décider
un	DET	un
,	PUNCT	,
aide	NOUN	aide
de	ADP	de
de	ADP	de
dans	ADP	dans
.	PUNCT	.
titan	NOUN	titan
mais	CCONJ	mais
un	DET	un
jardin	VERB	jardin
C'	PRON	ce
retraite	NOUN	retraite
propriété	NOUN	propriété
Kendall	PROPN	Kendall
jardiner	VERB	jardiner
aboyant	VERB	aboyer
franchir	NOUN	franchir
cette	DET	ce
venait	VERB	venir
adorait	VERB	adorer
en	ADP	en
de	ADP	de
voir	VERB	voir
-il	PRON	il
être	AUX	être
les	DET	le
maison	NOUN	maison
à	ADP	à
-	NOUN	-
Elle	PRON	lui
précipitèrent	VERB	précipiter
?	PUNCT	?
la	DET	le
.	PUNCT	.
chiens	NOUN	chien
tour	NOUN	tour
elle	PRON	lui
forme	NOUN	forme
commençait	VERB	commencer
Intriguée	VERB	intriguer
,	PUNCT	,
ci	PRON	ci
de	ADP	de
.	PUNCT	.
le	DET	le
le	PRON	le
à	ADP	à
derrière	ADP	derrière
prendre	VERB	prendre
fit	VERB	faire
de	ADP	de
heure	NOUN	heure
se	PRON	se
Qui	PRON	qui
lorsque	SCONJ	lorsque
l'	DET	le
cela	PRON	cela
pouvait	VERB	pouvoir
porte	VERB	porte
,	PUNCT	,
entrée	NOUN	entrée
la	DET	le
vers	ADP	vers
baissa	VERB	baisser
une	DET	un
jamais	ADV	jamais
yeux	NOUN	oeil
arrêta	VERB	arrêter
peu	ADV	peu
:	PUNCT	:
avait	VERB	avoir
—	PUNCT	—
l'	DET	le
La	DET	le
voiture	NOUN	voiture
elle	PRON	lui
Stuart	PROPN	Stuart
engageait	VERB	engager
sa	DET	son
un	DET	un
hommes	NOUN	homme
et	CCONJ	et
à	ADP	à
Plissant	VERB	plisser
distingua	VERB	distinguer
.	PUNCT	.
officielle	ADJ	officiel
.	PUNCT	.
s'	PRON	se
le	DET	le
conducteur	NOUN	conducteur
hauteur	NOUN	hauteur
du	ADP	de
vus	ADJ	voir
vitre	NOUN	vitre
dans	ADP	dans
s'	PRON	se
soleil	NOUN	soleil
allée	NOUN	allée
la	DET	le
les	DET	le
à	ADP	à
deux	NUM	deux
jusqu'	ADP	jusque
,	PUNCT	,
elle	PRON	lui
alors	ADV	alors
.	PUNCT	.
cause	NOUN	cause
voiture	NOUN	voiture
n'	ADV	n'
Miss	PROPN	Miss
qu'	PRON	qu'
les	DET	le
Je	PRON	je
les	DET	le
voici	VERB	voici
faire	VERB	faire
,	PUNCT	,
?	PUNCT	?
étonnement	ADV	étonnement
trois	NUM	trois
du	ADP	de
Que	SCONJ	que
puis	CCONJ	puis
Etat	NOUN	etat
qui	PRON	qui
Tate	PROPN	Tate
vous	PRON	vous
Défense	NOUN	défense
jeune	ADJ	jeune
Le	DET	le
Jim	PROPN	Jim
la	DET	le
.	PUNCT	.
les	DET	le
le	DET	le
de	ADP	de
colonel	NOUN	colonel
colonel	NOUN	colonel
baissa	VERB	baisser
?	PUNCT	?
du	ADP	de
nouveaux	ADJ	nouveau
vers	ADP	vers
,	PUNCT	,
