encore	ADV	encore
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
ils	PRON	il
A	ADP	à
dire	VERB	dire
ont	AUX	avoir
seize	NUM	seize
-ce	PRON	-ce
ils	PRON	il
.	PUNCT	.
.	PUNCT	.
veux	VERB	vouloir
Des	DET	un
.	PUNCT	.
La	DET	le
porte	VERB	porte
haute	NOUN	haute
bloquer	VERB	bloquer
attendrai	VERB	attendre
.	PUNCT	.
brut	ADJ	brut
.	PUNCT	.
était	AUX	être
longue	ADJ	long
recula	VERB	reculer
de	ADP	de
vers	ADP	vers
inondée	VERB	inonder
bien	ADV	bien
Bon	PROPN	Bon
lumière	NOUN	lumière
qu'	SCONJ	que
moins	ADV	moins
.	PUNCT	.
rotin	NOUN	rotin
s'	PRON	se
savait	VERB	savoir
avança	VERB	avancer
marine	ADJ	marine
.	PUNCT	.
de	ADP	de
téléphone	NOUN	téléphone
pièce	NOUN	pièce
en	ADP	en
elle	PRON	lui
,	PUNCT	,
.	PUNCT	.
Elle	PRON	lui
sièges	NOUN	siège
une	DET	un
,	PUNCT	,
-	PUNCT	-
où	PRON	où
Elle	PRON	lui
d'	ADP	de
il	PRON	il
entra	VERB	entrer
un	DET	un
Il	PRON	il
accord	NOUN	accord
recouverts	VERB	recouvrir
...	PUNCT	...
parsemée	VERB	parsemer
à	ADP	à
aussi	ADV	aussi
noire	ADJ	noir
.	PUNCT	.
de	ADP	de
toile	VERB	toile
tout	ADV	tout
tapis	NOUN	tapis
coin	NOUN	coin
vers	ADP	vers
la	DET	le
rotin	NOUN	rotin
,	PUNCT	,
dans	ADP	dans
étendue	NOUN	étendue
hotte	NOUN	hotte
une	DET	un
plancher	AUX	plancher
.	PUNCT	.
une	DET	un
,	PUNCT	,
de	ADP	de
étaient	AUX	être
d'	ADP	de
groupés	VERB	grouper
lustré	VERB	lustrer
était	AUX	être
du	ADP	de
long	ADJ	long
longue	ADJ	long
îles	NOUN	île
un	DET	un
plage	NOUN	plage
canapé	NOUN	canapé
autour	ADV	autour
des	DET	un
cheminée	NOUN	cheminée
L'	DET	le
avec	ADP	avec
,	PUNCT	,
de	ADP	de
basse	ADJ	bas
se	PRON	se
tournait	VERB	tourner
Un	DET	un
voile	NOUN	voile
devant	ADP	devant
Navajos	PROPN	Navajos
table	NOUN	table
lui	PRON	lui
grands	ADJ	grand
de	ADP	de
Dave	VERB	dave
vieux	ADJ	vieux
terrifiant	ADJ	terrifiant
très	ADV	très
et	CCONJ	et
tapis	NOUN	tapis
valaient	VERB	valoir
,	PUNCT	,
sous	ADP	sous
magasin	NOUN	magasin
ceux	PRON	celui
.	PUNCT	.
de	ADP	de
prix	NOUN	prix
argent	NOUN	argent
,	PUNCT	,
le	DET	le
un	DET	un
plein	ADJ	plein
des	DET	un
forts	ADJ	fort
présent	NOUN	présent
beaux	ADJ	beal
Doug	NOUN	doug
et	CCONJ	et
L.A.	PROPN	L.A.
.	PUNCT	.
masques	NOUN	masque
admiré	VERB	admirer
Ils	PRON	il
le	DET	le
Dans	ADP	dans
à	ADP	à
avaient	AUX	avoir
.	PUNCT	.
musée	VERB	muser
d'	ADP	de
de	ADP	de
le	DET	le
de	ADP	de
plumes	NOUN	plume
polynésiens	ADJ	polynésien
savait	VERB	savoir
et	CCONJ	et
turquoises	NOUN	turquoise
comme	ADP	comme
,	PUNCT	,
tête	NOUN	tête
.	PUNCT	.
des	ADP	de
Dave	ADV	dave
.	PUNCT	.
bruit	NOUN	bruit
-là	PRON	-là
formes	NOUN	forme
,	PUNCT	,
fille	NOUN	fille
par	ADP	par
la	DET	le
la	DET	le
il	PRON	il
.	PUNCT	.
bois	NOUN	bois
sans	ADP	sans
les	DET	le
au-dessus	ADV	au-dessus
compta	ADJ	compta
alla	VERB	aller
plage	NOUN	plage
lui	PRON	lui
admiré	VERB	admirer
en	PRON	en
seulement	ADV	seulement
de	ADP	de
sa	DET	son
grinça	NOUN	grinça
voiliers	NOUN	voilier
forages	NOUN	forage
derrière	ADP	derrière
La	DET	le
distance	NOUN	distance
penchés	VERB	pencher
s'	PRON	se
et	CCONJ	et
.	PUNCT	.
Du	ADP	de
et	CCONJ	et
off	ADJ	off
entre	ADP	entre
plates	ADJ	plat
shore	ADJ	shor
voilées	VERB	voiler
les	DET	le
Mais	CCONJ	mais
-	ADJ	-
et	CCONJ	et
massives	NOUN	massive
d'	ADP	de
retourna	VERB	retourner
mur	NOUN	mur
tempête	NOUN	tempête
.	PUNCT	.
dans	ADP	dans
se	PRON	se
le	DET	le
galerie	NOUN	galerie
qui	PRON	qui
sous	ADP	sous
une	DET	un
sur	ADP	sur
Le	DET	le
peinture	ADJ	peintur
jeune	ADJ	jeune
mouettes	NOUN	mouette
d'	ADP	de
d'	ADP	de
ou	CCONJ	ou
des	DET	un
du	ADP	de
cette	DET	ce
Une	DET	un
représenter	VERB	représenter
gigantesque	NOUN	gigantesque
une	DET	un
vingtaine	NOUN	vingtaine
homme	NOUN	homme
des	ADP	de
du	ADP	de
longeait	VERB	longer
,	PUNCT	,
galerie	NOUN	galerie
tâches	NOUN	tâche
pouvait	VERB	pouvoir
années	NOUN	année
une	DET	un
Un	DET	un
bleu	NOUN	bleu
fond	NOUN	fond
blanches	ADJ	blanc
,	PUNCT	,
et	CCONJ	et
passait	VERB	passer
simplement	ADV	simplement
.	PUNCT	.
occupait	VERB	occuper
.	PUNCT	.
outremer	VERB	outremer
.	PUNCT	.
avait	AUX	avoir
d'	ADP	de
.	PUNCT	.
et	CCONJ	et
ses	DET	son
soleil	NOUN	soleil
et	CCONJ	et
cuir	NOUN	cuir
casque	NOUN	casque
aux	ADP	à
épaules	NOUN	épaule
-	PUNCT	-
son	DET	son
.	PUNCT	.
short	NOUN	short
recouvrait	VERB	recouvrir
tons	NOUN	ton
surfeur	NOUN	surfeur
Il	PRON	il
noirs	ADJ	noir
dyeddans	NOUN	dyeddan
de	ADP	de
sa	DET	son
cheveux	ADJ	cheveux
peau	NOUN	peau
trop	ADV	trop
large	ADJ	large
de	ADP	de
une	DET	un
orangé	NOUN	orangé
étui	NOUN	étui
Un	DET	un
,	PUNCT	,
chemise	NOUN	chemise
de	ADP	de
Un	DET	un
oreilles	NOUN	oreille
un	DET	un
des	ADP	de
aux	ADP	à
tie	NOUN	tie
de	ADP	de
manches	NOUN	manche
déchirées	VERB	déchirer
portait	VERB	porter
bruni	VERB	brunir
jaune	NOUN	jaune
à	ADP	à
fanés	VERB	faner
?	PUNCT	?
dansa	VERB	danser
Dave	SCONJ	dave
d'	ADP	de
tournée	VERB	tourner
un	DET	un
épaule	NOUN	épaule
voyant	ADV	voyant
-	PUNCT	-
descendit	VERB	descendre
la	DET	le
tête	NOUN	tête
!	PUNCT	!
est	AUX	être
quand	SCONJ	quand
méfiant	VERB	méfier
évoquant	VERB	évoquer
-il	PRON	il
Qui	PRON	qui
oiseaux	NOUN	oiseau
marches	NOUN	marche
appela	PRON	appela
.	PUNCT	.
sa	DET	son
des	DET	un
hanche	NOUN	hanche
êtes	AUX	être
-vous	PRON	vous
.	PUNCT	.
bois	NOUN	bois
il	PRON	il
Brandstetter	PROPN	Brandstetter
il	PRON	il
légèrement	ADV	légèrement
.	PUNCT	.
par	ADP	par
-	PUNCT	-
vol	NOUN	vol
,	PUNCT	,
-t	PART	-t
s'	PRON	se
-Trudy	PUNCT	-trudy
et	CCONJ	et
arrêta	VERB	arrêter
,	PUNCT	,
de	ADP	de
contre	ADP	contre
en	ADP	en
C'	PRON	ce
,	PUNCT	,
crime	NOUN	crime
sujet	NOUN	sujet
que	SCONJ	que
-vous	PRON	vous
dit	VERB	dire
Qui	PRON	qui
au	ADP	au
figurait	VERB	figurer
savoir	VERB	savoir
-ce	PRON	-ce
Je	PRON	je
lui	PRON	lui
rit	VERB	rire
qu'	SCONJ	que
n'	ADV	n'
c'	PRON	ce
.	PUNCT	.
.	PUNCT	.
fatal	ADJ	fatal
,	PUNCT	,
-Oui	PUNCT	-oui
sans	ADP	sans
allaient	VERB	aller
Larry	PROPN	Larry
?	PUNCT	?
,	PUNCT	,
.	PUNCT	.
Un	DET	un
était	AUX	être
?	PUNCT	?
personne	ADJ	personn
Ils	PRON	il
est	AUX	être
ai	AUX	avoir
Le	DET	le
pas	ADV	pas
.	PUNCT	.
êtes	AUX	être
que	SCONJ	que
humour	NOUN	humour
ne	ADV	ne
garçon	NOUN	garçon
Elle	PRON	lui
saurait	VERB	savoir
.	PUNCT	.
vous	PRON	vous
de	ADP	de
se	PRON	se
parce	SCONJ	parce
-	PUNCT	-
.	PUNCT	.
allaient	VERB	aller
Ils	PRON	il
!	PUNCT	!
.	PUNCT	.
pas	ADV	pas
ils	PRON	il
...	PUNCT	...
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
Pas	ADV	pas
dit	VERB	dire
n'	ADV	n'
le	PRON	le
garçon	NOUN	garçon
,	PUNCT	,
Moi	PRON	moi
une	DET	un
-Ils	PRON	il
Gail	ADV	gail
Dave	PROPN	Dave
détective	NOUN	détective
.	PUNCT	.
pas	ADV	pas
Tom	PRON	tom
moue	NOUN	moue
sceptique	ADJ	sceptique
fit	VERB	faire
essaient	VERB	essayer
sont	AUX	être
un	DET	un
savait	VERB	savoir
moi	PRON	moi
pas	ADV	pas
Mais	CCONJ	mais
-Pas	NOUN	-pa
Gail	ADV	gail
Le	DET	le
.	PUNCT	.
satisfaits	VERB	satisfaire
,	PUNCT	,
j'	PRON	je
avec	ADP	avec
Johns	PROPN	Johns
n'	ADV	n'
essayer	VERB	essayer
essaie	VERB	essayer
Ça	PRON	cela
,	PUNCT	,
pour	ADP	pour
pas	ADV	pas
Ses	DET	son
conneries	NOUN	connerie
sache	VERB	savoir
Toutes	ADJ	tout
existe	VERB	existe
.	PUNCT	.
assurances	NOUN	assurance
Cannon	ADV	cannon
-Pas	PUNCT	-pas
que	SCONJ	que
?	PUNCT	?
De	ADP	de
même	ADV	même
répondit	NOUN	répondit
?	PUNCT	?
fut	AUX	être
.	PUNCT	.
de	ADP	de
Jones	PROPN	Jones
Son	DET	son
d'	ADP	de
,	PUNCT	,
Barnaby	NOUN	barnaby
quand	ADV	quand
Je	PRON	je
travaille	VERB	travaille
Dave	PROPN	Dave
à	ADP	à
yeux	NOUN	oeil
compagnie	NOUN	compagnie
?	PUNCT	?
je	PRON	je
la	DET	le
?	PUNCT	?
une	DET	un
ces	DET	ce
,	PUNCT	,
rire	NOUN	rire
demeuraient	ADV	demeuraient
télé	NOUN	télé
et	CCONJ	et
vigilants	ADJ	vigilant
.	PUNCT	.
fiction	NOUN	fiction
vraiment	ADV	vraiment
forcé	ADJ	forcer
.	PUNCT	.
bruyant	ADJ	bruyant
temps	NOUN	temps
argent	NOUN	argent
.	PUNCT	.
Larry	PROPN	Larry
le	DET	le
Vous	PRON	vous
l'	DET	le
Trudy	PROPN	Trudy
dessins	NOUN	dessin
.	PUNCT	.
Ouais	NOUN	ouai
,	PUNCT	,
pour	ADP	pour
des	DET	un
la	DET	le
.	PUNCT	.
?	PUNCT	?
.	PUNCT	.
envoyait	VERB	envoyer
Johns	PROPN	Johns
ici	ADV	ici
l'	DET	le
des	ADP	de
pas	ADV	pas
habitez	VERB	habiter
de	ADP	de
tout	ADJ	tout
le	DET	le
Tom	PRON	tom
-Je	PRON	je
De	ADP	de
Trudy	PROPN	Trudy
fiction	NOUN	fiction
je	PRON	je
suis	AUX	être
Vous	PRON	vous
à	ADP	à
connaissez	VERB	connaître
connais	NOUN	connai
été	NOUN	été
l'	DET	le
là	ADV	là
invité	NOUN	invité
université	NOUN	université
.	PUNCT	.
?	PUNCT	?
,	PUNCT	,
de	ADP	de
et	CCONJ	et
L'	DET	le
nouvelle	ADJ	nouveau
de	ADP	de
de	ADP	de
me	PRON	me
aimez	VERB	aimer
.	PUNCT	.
trucs	NOUN	truc
séjour	NOUN	séjour
s'	SCONJ	s'
a	AUX	avoir
Vous	PRON	vous
ne	ADV	ne
d'	ADP	de
avait	VERB	avoir
Il	PRON	il
?	PUNCT	?
Larry	PROPN	Larry
seulement	ADV	seulement
gosse	NOUN	gosse
serais	AUX	être
de	ADP	de
avion	NOUN	avion
comme	ADP	comme
maison	NOUN	maison
parlé	VERB	parler
.	PUNCT	.
fit	VERB	faire
une	DET	un
Le	DET	le
de	ADP	de
quarante	NUM	quarante
,	PUNCT	,
n'	ADV	n'
l'	PRON	l'
mon	DET	mon
jamais	ADV	jamais
grimace	NOUN	grimace
Je	PRON	je
pas	ADV	pas
,	PUNCT	,
jours	NOUN	jour
billet	NOUN	billet
exige	VERB	exiger
.	PUNCT	.
-	PUNCT	-
servi	VERB	servir
la	DET	le
un	DET	un
il	PRON	il
ça	PRON	cela
,	PUNCT	,
goût	NOUN	goût
effet	NOUN	effet
boy	NOUN	boy
est	AUX	être
Cow	PROPN	Cow
un	DET	un
l'	DET	le
,	PUNCT	,
.	PUNCT	.
?	PUNCT	?
-	PUNCT	-
haussa	VERB	hausser
cave	NOUN	cave
la	DET	le
qu'	PRON	qu'
Manhattan	PROPN	Manhattan
.	PUNCT	.
était	AUX	être
?	PUNCT	?
aimé	NOUN	aimé
un	DET	un
film	NOUN	film
pourri	NOUN	pourri
avez	AUX	avoir
dans	ADP	dans
.	PUNCT	.
Seulement	ADV	seulement
il	PRON	il
moi	PRON	moi
qu'	SCONJ	que
le	DET	le
bouche	NOUN	bouche
C'	PRON	ce
.	PUNCT	.
-Vous	PRON	vous
dans	ADP	dans
-	PROPN	-
ce	PRON	ce
sourcil	NOUN	sourcil
il	PRON	il
Dave	ADV	dave
C'	PRON	ce
vous	PRON	vous
faisait	VERB	faire
Pas	ADV	pas
de	ADP	de
est	AUX	être
le	DET	le
-	PUNCT	-
dit	VERB	dire
s'	PRON	se
«	PUNCT	«
.	PUNCT	.
-Il	PRON	il
y	PRON	y
ne	ADV	ne
.	PUNCT	.
pire	NOUN	pire
ses	DET	son
atterri	VERB	atterrir
.	PUNCT	.
œil	NOUN	œil
Pourquoi	ADV	pourquoi
pour	ADP	pour
atterri	VERB	atterrir
savait	VERB	savoir
mesura	VERB	mesurer
le	DET	le
»	PUNCT	»
Larry	NOUN	larry
,	PUNCT	,
Le	DET	le
entendait	VERB	entendre
.	PUNCT	.
pas	ADV	pas
pétrin	NOUN	pétrin
,	PUNCT	,
dans	ADP	dans
un	DET	un
Regardez	ADP	regardez
.	PUNCT	.
colporter	VERB	colporter
»	PUNCT	»
coup	NOUN	coup
fesses	NOUN	fesse
Dave	PROPN	Dave
faire	VERB	faire
a	AUX	avoir
il	PRON	il
où	PRON	où
d'	ADP	de
immense	NOUN	immense
il	PRON	il
a	AUX	avoir
D'	ADP	de
y	PRON	y
pièce	NOUN	pièce
.	PUNCT	.
l'	DET	le
.	PUNCT	.
-vous	PRON	vous
dit	VERB	dire
Vous	PRON	vous
.	PUNCT	.
ici	ADV	ici
vouliez	VERB	vouloir
,	PUNCT	,
carré	VERB	carrer
?	PUNCT	?
Trudy	ADV	trudy
,	PUNCT	,
lui	PRON	lui
creusa	VERB	creuser
d'	ADP	de
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
péquenaud	NOUN	péquenaud
n'	ADV	n'
grand	ADJ	grand
tomber	VERB	tomber
front	AUX	front
votre	DET	votre
est	AUX	être
billet	NOUN	billet
du	ADP	de
Texas	PROPN	Texas
Un	DET	un
pas	ADV	pas
aigrement	ADV	aigrement
Le	DET	le
avion	NOUN	avion
si	SCONJ	si
obligé	ADJ	obliger
C'	PRON	ce
»	PUNCT	»
.	PUNCT	.
Ecœurant	ADJ	ecœurant
dessus	ADJ	dessu
le	DET	le
de	ADP	de
?	PUNCT	?
garçon	NOUN	garçon
.	PUNCT	.
étiez	VERB	être
utiliser	VERB	utiliser
-Non	ADV	-non
se	PRON	se
si	SCONJ	si
Vous	PRON	vous
au-dessus	ADV	au-dessus
tout	ADV	tout
donc	ADV	donc
le	DET	le
ils	PRON	il
,	PUNCT	,
,	PUNCT	,
Même	ADV	même
«	NOUN	«
blague	NOUN	blague
!	PUNCT	!
quoi	ADV	quoi
politique	NOUN	politique
noirs	ADJ	noir
devient	VERB	devenir
qu'	PRON	qu'
dominent	VERB	dominer
,	PUNCT	,
,	PUNCT	,
-ce	PRON	-ce
,	PUNCT	,
?	PUNCT	?
épais	NOUN	épai
est	AUX	être
sourcils	ADJ	sourcil
maintenant	ADV	maintenant
.	PUNCT	.
western	ADJ	western
Dieu	PROPN	Dieu
à	ADP	à
remarqué	VERB	remarquer
.	PUNCT	.
Tout	ADJ	tout
?	PUNCT	?
Qu'	PRON	qu'
avez	AUX	avoir
ont	VERB	avoir
pays	NOUN	pays
ils	PRON	il
coup	NOUN	coup
Enfin	ADV	enfin
culture	NOUN	culture
.	PUNCT	.
Sans	ADP	sans
bon	ADJ	bon
des	DET	un
stupide	ADJ	stupide
la	DET	le
la	DET	le
.	PUNCT	.
Washington	PROPN	Washington
que	SCONJ	que
accent	NOUN	accent
à	ADP	à
.	PUNCT	.
.	PUNCT	.
dirait	VERB	dire
dans	ADP	dans
porc	NOUN	porc
télé	VERB	téler
sont	AUX	être
nausée	NOUN	nausée
puits	NOUN	puits
travers	NOUN	travers
ou	CCONJ	ou
douces	NOUN	douce
les	DET	le
ne	ADV	ne
sucré	VERB	sucrer
patates	ADJ	patate
.	PUNCT	.
travaillait	VERB	travailler
dans	ADP	dans
les	DET	le
le	DET	le
sais	VERB	savoir
où	ADV	où
je	PRON	je
vous	PRON	vous
tous	ADJ	tout
vieux	NOUN	vieux
de	ADP	de
fabriqués	VERB	fabriquer
donner	VERB	donner
et	CCONJ	et
Son	DET	son
Cet	DET	ce
Amarillo	PROPN	Amarillo
Même	ADV	même
les	DET	le
la	DET	le
.	PUNCT	.
décors	ADV	décors
de	ADP	de
à	ADP	à
nage	NOUN	nage
On	PRON	on
les	DET	le
journalistes	NOUN	journaliste
-moi	PRON	moi
pétrole	NOUN	pétrole
yeux	NOUN	oeil
s'	PRON	se
dents	NOUN	dent
plus	ADV	plus
de	ADP	de
les	DET	le
aimes	NOUN	aime
écrire	ADJ	écrir
,	PUNCT	,
montra	VERB	montrer
ne	ADV	ne
je	PRON	je
à	ADP	à
-	PUNCT	-
en	ADP	en
jaloux	ADJ	jaloux
brun	ADJ	brun
en	PRON	en
et	CCONJ	et
seriez	AUX	être
m'	PRON	me
il	PRON	il
nom	NOUN	nom
savait	VERB	savoir
,	PUNCT	,
dis	ADP	dis
Beau	PROPN	Beau
.	PUNCT	.
,	PUNCT	,
tu	SCONJ	tu
peine	NOUN	peine
ses	DET	son
-	PUNCT	-
son	DET	son
que	SCONJ	que
il	PRON	il
.	PUNCT	.
pas	ADV	pas
palpita	VERB	palpiter
Vous	PRON	vous
Il	PRON	il
des	ADP	de
narines	NOUN	narine
vantait	VERB	vanter
,	PUNCT	,
plissa	VERB	plisser
ou	CCONJ	ou
?	PUNCT	?
.	PUNCT	.
tue	NOUN	tue
Extorquant	VERB	extorquer
.	PUNCT	.
pouvait	VERB	pouvoir
.	PUNCT	.
te	VERB	te
.	PUNCT	.
,	PUNCT	,
puis	CCONJ	puis
ce	PRON	ce
qu'	PRON	qu'
ce	PRON	ce
vous	PRON	vous
-il	PRON	il
Elle	PRON	lui
comédie	NOUN	comédie
était	AUX	être
a	AUX	avoir
J'	PRON	je
la	DET	le
qu'	PRON	qu'
plaignait	VERB	plaindre
minauda	NOUN	minauda
abandonna	VERB	abandonner
-t	PART	-t
pas	ADV	pas
pipé	ADJ	piper
n'	ADV	n'
dit	VERB	dire
à	ADP	à
le	PRON	le
,	PUNCT	,
il	PRON	il
à	ADP	à
il	PRON	il
Elle	PRON	lui
Non	ADV	non
.	PUNCT	.
il	PRON	il
son	DET	son
Trudy	PROPN	Trudy
Une	DET	un
oncle	NOUN	oncle
tout	ADV	tout
ai	AUX	avoir
,	PUNCT	,
pute	NOUN	pute
je	PRON	je
.	PUNCT	.
la	DET	le
un	DET	un
pour	ADP	pour
appela	VERB	appeler
une	DET	un
,	PUNCT	,
demande	VERB	demande
cou	NOUN	cou
elle	PRON	lui
derrière	ADP	derrière
tenait	VERB	tenir
près	ADV	près
Dave	ADV	dave
-	PUNCT	-
part	NOUN	part
lointaine	NOUN	lointaine
bois	NOUN	bois
pas	ADV	pas
une	DET	un
.	PUNCT	.
de	ADP	de
fit	VERB	faire
sur	ADP	sur
!	PUNCT	!
parois	NOUN	paroi
Quelque	DET	quelque
lumière	NOUN	lumière
à	ADP	à
,	PUNCT	,
Mr	PROPN	Mr
voir	VERB	voir
tombant	VERB	tomber
,	PUNCT	,
d'	ADP	de
Brandstetter	PROPN	Brandstetter
des	DET	un
Vermeer	NOUN	vermeer
elle	PRON	lui
porte	ADJ	porte
quelques	DET	quelque
.	PUNCT	.
?	PUNCT	?
allongea	VERB	allonger
Elle	PRON	lui
se	PRON	se
-	PUNCT	-
peu	ADV	peu
le	DET	le
.	PUNCT	.
,	PUNCT	,
la	DET	le
-moi	PRON	moi
une	DET	un
suivit	NOUN	suivit
de	ADP	de
garçon	NOUN	garçon
Excusez	PROPN	Excusez
par	ADP	par
lit	NOUN	lit
alla	VERB	aller
mur	NOUN	mur
,	PUNCT	,
sur	ADP	sur
hôpital	NOUN	hôpital
et	CCONJ	et
porte	NOUN	porte
Le	DET	le
.	PUNCT	.
Par	ADP	par
,	PUNCT	,
.	PUNCT	.
le	DET	le
un	DET	un
dit	VERB	dire
rejoindre	VERB	rejoindre
Dave	PROPN	Dave
derrière	NOUN	derrière
,	PUNCT	,
.	PUNCT	.
pieds	NOUN	pied
haute	NOUN	haute
contenait	VERB	contenir
il	PRON	il
au-dessus	ADV	au-dessus
nus	AUX	nus
la	PRON	le
chambre	NOUN	chambre
le	DET	le
la	DET	le
bois	NOUN	bois
fissure	ADJ	fissur
claquant	VERB	claquer
lumière	NOUN	lumière
dans	ADP	dans
le	DET	le
ses	DET	son
,	PUNCT	,
filtrait	VERB	filtrer
d'	ADP	de
La	DET	le
.	PUNCT	.
c'	PRON	ce
de	ADP	de
dessin	NOUN	dessin
architecte	NOUN	architecte
table	NOUN	table
mais	CCONJ	mais
caisses	NOUN	caisse
moitié	NOUN	moitié
,	PUNCT	,
de	ADP	de
bleus	NOUN	bleu
angles	NOUN	angle
.	PUNCT	.
un	DET	un
des	DET	un
Une	DET	un
des	DET	un
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
vifs	ADJ	vif
à	ADP	à
en	ADP	en
atelier	NOUN	atelier
principe	NOUN	principe
des	DET	un
élévations	NOUN	élévation
plans	NOUN	plan
carrés	NOUN	carré
contreplaqué	NOUN	contreplaqué
étagères	NOUN	étagère
bureau	NOUN	bureau
d'	ADP	de
,	PUNCT	,
un	DET	un
Des	DET	un
à	ADP	à
,	PUNCT	,
,	PUNCT	,
pleines	ADJ	plein
des	DET	un
.	PUNCT	.
de	ADP	de
rouleaux	NOUN	rouleau
Des	DET	un
était	AUX	être
Des	DET	un
vides	ADJ	vide
triangles	NOUN	triangle
brisant	VERB	briser
hauts	ADJ	haut
.	PUNCT	.
étiquettes	NOUN	étiquette
servait	VERB	servir
,	PUNCT	,
De	ADP	de
nord	NOUN	nord
.	PUNCT	.
meubles	NOUN	meuble
une	DET	un
fenêtre	NOUN	fenêtre
Des	DET	un
tunnel	NOUN	tunnel
magasin	NOUN	magasin
cadre	NOUN	cadre
finitions	NOUN	finition
une	DET	un
des	DET	un
encore	ADV	encore
sans	ADP	sans
verrières	NOUN	verrière
rochers	NOUN	rocher
d'	ADP	de
gros	ADJ	gros
un	DET	un
vagues	NOUN	vague
se	PRON	se
à	ADP	à
aux	ADP	à
Dans	ADP	dans
des	DET	un
de	ADP	de
basse	PRON	basse
barreaux	NOUN	barreau
en	ADP	en
sur	ADP	sur
des	DET	un
de	ADP	de
fournissaient	ADV	fournissaient
un	DET	un
.	PUNCT	.
venant	VERB	venir
coin	NOUN	coin
,	PUNCT	,
accrochées	VERB	accrocher
tabourets	NOUN	tabouret
du	ADP	de
Le	DET	le
lumière	NOUN	lumière
Jaune	PROPN	Jaune
l'	DET	le
osseux	ADJ	osseux
au-dessus	ADV	au-dessus
,	PUNCT	,
terrasse	NOUN	terrasse
que	PRON	que
,	PUNCT	,
le	DET	le
striée	VERB	strier
cheveux	ADJ	cheveux
roux	NOUN	roux
dans	ADP	dans
juste	ADV	juste
l'	DET	le
longue	ADJ	long
la	DET	le
.	PUNCT	.
rousse	VERB	rousse
.	PUNCT	.
de	ADP	de
le	DET	le
pas	ADV	pas
voyait	VERB	voir
soleil	NOUN	soleil
était	AUX	être
pâle	ADJ	pâle
.	PUNCT	.
moustache	NOUN	moustache
Owens	X	Owens
,	PUNCT	,
était	AUX	être
ombre	NOUN	ombre
clair	ADJ	clair
était	AUX	être
de	ADP	de
n'	ADV	n'
,	PUNCT	,
une	DET	un
lit	NOUN	lit
avec	ADP	avec
couché	VERB	coucher
ans	NOUN	an
de	ADP	de
longs	NOUN	long
Tom	X	Tom
on	PRON	on
environ	ADV	environ
mot	NOUN	mot
Trente-cinq	NUM	Trente-cinq
livres	NOUN	livre
ses	DET	son
Elles	PRON	lui
cadre	NOUN	cadre
lit	PRON	lit
un	DET	un
pour	ADP	pour
.	PUNCT	.
Un	DET	un
Au	ADP	au
encombrants	ADJ	encombrant
.	PUNCT	.
de	ADP	de
se	PRON	se
plutôt	ADV	plutôt
jonché	VERB	joncher
,	PUNCT	,
maintenair	NOUN	maintenair
magazines	NOUN	magazine
était	AUX	être
lit	NOUN	lit
poulies	VERB	poulier
.	PUNCT	.
.	PUNCT	.
du	ADP	de
Fauve	VERB	fauve
,	PUNCT	,
de	ADP	de
de	ADP	de
de	ADP	de
étaient	AUX	être
poche	NOUN	poche
.	PUNCT	.
Le	DET	le
poids	NOUN	poids
pied	NOUN	pied
de	ADP	de
grand	ADJ	grand
était	AUX	être
pour	ADP	pour
prisonnières	ADJ	prisonnier
et	CCONJ	et
jambes	NOUN	jambe
de	ADP	de
plâtres	NOUN	plâtre
équipé	VERB	équiper
yeux	NOUN	oeil
levées	VERB	lever
homme	NOUN	homme
les	DET	le
,	PUNCT	,
de	ADP	de
plutôt	ADV	plutôt
rouge	NOUN	rouge
être	ADV	être
léger	ADJ	léger
tenait	VERB	tenir
donnait	VERB	donner
avait	AUX	avoir
,	PUNCT	,
.	PUNCT	.
Peut	ADV	peut
neufs	ADJ	neuf
plus	ADV	plus
.	PUNCT	.
-il	PRON	il
,	PUNCT	,
riait	VERB	rire
jeune	ADJ	jeune
,	PUNCT	,
shirt	ADJ	shirt
.	PUNCT	.
vie	NOUN	vie
autre	ADJ	autre
-	PROPN	-
côté	NOUN	côté
qu'	SCONJ	que
Owens	NOUN	owen
plus	ADV	plus
vêtements	NOUN	vêtement
une	DET	un
la	DET	le
Jean	PROPN	Jean
-	ADV	-
jeunes	ADJ	jeune
Tee	PROPN	Tee
mais	CCONJ	mais
blouson	NOUN	blouson
était	AUX	être
Il	PRON	il
impression	NOUN	impression
,	PUNCT	,
Mais	CCONJ	mais
de	ADP	de
tristesse	NOUN	tristesse
des	DET	un
l'	DET	le
il	PRON	il
été	AUX	être
.	PUNCT	.
Brandstetter	PROPN	Brandstetter
avec	ADP	avec
Dave	PROPN	Dave
lui	PRON	lui
il	PRON	il
qu'	SCONJ	que
dure	ADJ	dur
vit	VERB	voir
coup	NOUN	coup
train	NOUN	train
disparut	ADJ	disparut
.	PUNCT	.
tourna	VERB	tourner
fil	NOUN	fil
était	AUX	être
la	DET	le
ce	PRON	ce
sur	ADP	sur
.	PUNCT	.
avait	AUX	avoir
à	ADP	à
la	DET	le
votre	DET	votre
.	PUNCT	.
sourire	VERB	sourire
Owens	NOUN	owen
-	PUNCT	-
Dave	PROPN	Dave
