bout	NOUN	bout
voyage	NOUN	voyage
s'	SCONJ	s'
pas	ADV	pas
.	PUNCT	.
En	ADP	en
la	DET	le
l'	DET	le
un	PRON	un
où	PRON	où
avait	AUX	avoir
sûr	ADJ	sûr
voix	NOUN	voix
était	AUX	être
,	PUNCT	,
C'	PRON	ce
musique	NOUN	musique
une	DET	un
type	NOUN	type
Gabriel	PROPN	Gabriel
en	ADP	en
appareil	NOUN	appareil
.	PUNCT	.
trauma	NOUN	trauma
Le	DET	le
et	CCONJ	et
Green	PROPN	Green
une	DET	un
une	DET	un
?	PUNCT	?
lourde	NOUN	lourde
,	PUNCT	,
plus	ADV	plus
,	PUNCT	,
,	PUNCT	,
temps	NOUN	temps
immature	NOUN	immature
demanda	ADJ	demanda
,	PUNCT	,
Day	PROPN	Day
simple	ADJ	simple
accoudé	ADV	accoudé
lui	PRON	lui
apprivoisée	VERB	apprivoiser
--	PUNCT	--
,	PUNCT	,
même	ADJ	même
de	ADP	de
magnifique	ADJ	magnifique
est	AUX	être
qu'	SCONJ	que
près	ADV	près
un	DET	un
.	PUNCT	.
de	ADP	de
l'	DET	le
,	PUNCT	,
incroyable	ADJ	incroyable
Un	DET	un
.	PUNCT	.
émotion	NOUN	émotion
9	NUM	9
le	DET	le
.	PUNCT	.
.	PUNCT	.
de	ADP	de
reformait	VERB	reformer
jeune	ADJ	jeune
Harvey	PROPN	Harvey
rues	NOUN	rue
de	ADP	de
plus	ADV	plus
beau	ADJ	beau
foutez	VERB	foutre
pente	NOUN	pente
on	PRON	on
année	NOUN	année
Balladur	PROPN	Balladur
?	PUNCT	?
--	PUNCT	--
--	PUNCT	--
que	SCONJ	que
de	ADP	de
les	DET	le
comme	ADP	comme
dire	VERB	dire
si	SCONJ	si
Ah	PROPN	Ah
!	PUNCT	!
.	PUNCT	.
.	PUNCT	.
The	X	The
descendit	VERB	descendre
venait	VERB	venir
morceau	ADJ	morceau
Vous	PRON	vous
lui	PRON	lui
Gabriel	PROPN	Gabriel
Nirvana	PROPN	Nirvana
l'	DET	le
moi	PRON	moi
Dancer	PROPN	Dancer
vous	PRON	vous
est	AUX	être
.	PUNCT	.
Le	DET	le
Non	ADV	non
regarda	VERB	regarder
PJ	PROPN	PJ
en	ADP	en
C'	PRON	ce
,	PUNCT	,
la	DET	le
basses	ADJ	bas
de	ADP	de
pas	ADV	pas
avait	VERB	avoir
à	ADP	à
marées	NOUN	marée
amorçaient	VERB	amorcer
par	ADP	par
qui	PRON	qui
ne	ADV	ne
beau	NOUN	beau
.	PUNCT	.
cheval	NOUN	cheval
Il	PRON	il
Il	PRON	il
ce	DET	ce
content	ADV	content
s'	PRON	se
.	PUNCT	.
,	PUNCT	,
s'	PRON	se
d'	ADP	de
marée	NOUN	marée
un	DET	un
de	ADP	de
lui	PRON	lui
était	AUX	être
.	PUNCT	.
,	PUNCT	,
choses	NOUN	chose
poursuivi	VERB	poursuivre
durent	VERB	devoir
Il	PRON	il
la	DET	le
les	DET	le
besoin	NOUN	besoin
.	PUNCT	.
de	ADP	de
les	DET	le
faisait	VERB	faire
typique	ADJ	typique
éclaircies	NOUN	éclaircie
lumineuses	ADJ	lumineux
exprimer	VERB	exprimer
vitesse	NOUN	vitesse
des	ADP	de
bien	ADV	bien
temps	NOUN	temps
et	CCONJ	et
avait	AUX	avoir
qui	PRON	qui
les	DET	le
.	PUNCT	.
au	ADP	au
Il	PRON	il
clou	NOUN	clou
D'	ADP	de
s'	PRON	se
sur	ADP	sur
l'	DET	le
jeunesse	NOUN	jeunesse
quitter	VERB	quitter
Il	PRON	il
ne	ADV	ne
tirer	VERB	tirer
avait	AUX	avoir
tenter	VERB	tenter
vers	ADP	vers
vu	VERB	voir
tapageuse	ADJ	tapageur
.	PUNCT	.
finement	ADV	finement
pas	ADV	pas
.	PUNCT	.
le	DET	le
diable	NOUN	diable
pas	ADV	pas
nez	NOUN	nez
pouvait	VERB	pouvoir
képi	PROPN	képi
ne	ADV	ne
émotion	NOUN	émotion
de	ADP	de
était	AUX	être
son	DET	son
forceps	NOUN	forceps
Mais	CCONJ	mais
et	CCONJ	et
marcher	VERB	marcher
cette	DET	ce
le	DET	le
.	PUNCT	.
Compter	VERB	compter
du	ADP	de
joué	VERB	jouer
seul	ADJ	seul
abord	ADV	abord
enfoncé	VERB	enfoncer
elle	PRON	lui
chambre	NOUN	chambre
Gabriel	PROPN	Gabriel
savait	VERB	savoir
confronté	VERB	confronter
On	PRON	on
sa	DET	son
Et	CCONJ	et
parentale	ADJ	parental
note	NOUN	note
manière	NOUN	manière
se	PRON	se
passer	VERB	passer
Ou	CCONJ	ou
payer	VERB	payer
une	DET	un
.	PUNCT	.
tête	NOUN	tête
autorité	NOUN	autorité
pas	ADV	pas
planquer	VERB	planquer
dans	ADP	dans
ou	CCONJ	ou
hôtel	NOUN	hôtel
se	PRON	se
,	PUNCT	,
,	PUNCT	,
qu'	SCONJ	que
quelconque	ADJ	quelconque
qui	PRON	qui
ne	ADV	ne
flicarde	ADJ	flicard
sa	DET	son
voir	VERB	voir
pouvait	VERB	pouvoir
et	CCONJ	et
soit	AUX	être
ne	ADV	ne
à	ADP	à
la	DET	le
voulait	VERB	vouloir
se	PRON	se
autres	ADJ	autre
en	ADP	en
aucune	DET	aucun
ce	PRON	ce
d'	ADP	de
.	PUNCT	.
.	PUNCT	.
des	ADP	de
il	PRON	il
.	PUNCT	.
d'	ADP	de
couleur	NOUN	couleur
téléphone	NOUN	téléphone
cette	DET	ce
autre	ADJ	autre
sert	NOUN	sert
du	ADP	de
une	DET	un
trois	NUM	trois
coups	NOUN	coup
l'	DET	le
légiste	ADJ	légiste
voiture	NOUN	voiture
sous-préfecture	NOUN	sous-préfecture
de	ADP	de
quoi	PRON	quoi
entre	ADP	entre
épiscopale	ADJ	épiscopal
,	PUNCT	,
adage	NOUN	adage
adresse	NOUN	adresse
loua	VERB	louer
violette	NOUN	violette
une	DET	un
autres	ADJ	autre
,	PUNCT	,
,	PUNCT	,
pour	ADP	pour
auto	NOUN	auto
l'	DET	le
,	PUNCT	,
de	ADP	de
respecter	VERB	respecter
Twingo	PROPN	Twingo
eut	VERB	avoir
bonne	ADJ	bon
,	PUNCT	,
comme	ADP	comme
.	PUNCT	.
vaguement	ADP	vaguement
habits	NOUN	habit
Deux	NUM	Deux
ou	CCONJ	ou
,	PUNCT	,
Il	PRON	il
ça	PRON	cela
médecin	NOUN	médecin
les	DET	le
,	PUNCT	,
légalement	ADV	légalement
Mammouth	PROPN	Mammouth
,	PUNCT	,
,	PUNCT	,
page	NOUN	page
officiant	VERB	officier
Super	PROPN	Super
étaient	AUX	être
nota	NOUN	nota
Anglais	PROPN	Anglais
venaient	ADV	venaient
mémoire	NOUN	mémoire
impressionnants	ADJ	impressionnant
,	PUNCT	,
week	NOUN	week
une	DET	un
il	PRON	il
end	NOUN	end
dans	ADP	dans
sur	ADP	sur
.	PUNCT	.
bibine	ADJ	bibin
les	DET	le
ça	PRON	cela
environs	NOUN	environ
.	PUNCT	.
Effectivement	ADV	effectivement
-	NOUN	-
coin	NOUN	coin
pour	ADP	pour
rayons	NOUN	rayon
et	CCONJ	et
razzier	ADJ	razzier
de	ADP	de
tout	ADJ	tout
les	DET	le
cornée	ADJ	corné
chaque	DET	chaque
Puis	CCONJ	puis
voir	VERB	voir
sa	DET	son
jusqu'	ADP	jusque
où	PRON	où
les	DET	le
un	DET	un
dans	ADP	dans
au	ADP	au
vraiment	ADV	vraiment
alla	VERB	aller
et	CCONJ	et
même	ADV	même
goût	NOUN	goût
Urquell	PROPN	Urquell
bitter	VERB	bitter
deux	NUM	deux
,	PUNCT	,
son	DET	son
il	PRON	il
la	DET	le
et	CCONJ	et
une	DET	un
une	DET	un
en	PRON	en
réservées	VERB	réserver
,	PUNCT	,
acheta	VERB	acheter
couleur	NOUN	couleur
Boddington	NOUN	boddington
,	PUNCT	,
Gabriel	PROPN	Gabriel
Orval	PROPN	Orval
car	CCONJ	car
immenses	NOUN	immense
.	PUNCT	.
consoles	ADJ	console
,	PUNCT	,
sèche	ADJ	sec
une	DET	un
la	DET	le
épicé	ADJ	épicé
,	PUNCT	,
à	ADP	à
introuvable	ADJ	introuvable
soif	NOUN	soif
bière	NOUN	bière
légère	ADJ	léger
Pilsen	NOUN	pilsen
aie	ADJ	ai
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
puissant	ADJ	puissant
,	PUNCT	,
pour	ADP	pour
les	DET	le
pour	ADP	pour
n'	ADV	n'
abricot	ADJ	abricot
Il	PRON	il
pas	ADV	pas
il	PRON	il
à	ADP	à
son	DET	son
assez	ADV	assez
avait	AUX	avoir
qu'	PRON	qu'
personne	ADJ	personn
ans	NOUN	an
se	PRON	se
cala	VERB	caler
presque	ADV	presque
s'	PRON	se
moins	ADV	moins
et	CCONJ	et
incursion	NOUN	incursion
face	NOUN	face
une	DET	un
Manchester	VERB	manchester
une	DET	un
juste	ADV	juste
que	SCONJ	que
depuis	ADP	depuis
depuis	ADP	depuis
au	ADP	au
pils	NOUN	pil
.	PUNCT	.
avala	VERB	avaler
Il	PRON	il
venait	VERB	venir
dit	VERB	dire
cinq	NUM	cinq
contre	ADP	contre
se	PRON	se
,	PUNCT	,
se	PRON	se
mouvementée	VERB	mouvementer
siège	NOUN	siège
en	ADP	en
de	ADP	de
gara	VERB	garer
l'	DET	le
quitter	VERB	quitter
,	PUNCT	,
.	PUNCT	.
bu	VERB	boire
hôtel	NOUN	hôtel
ne	ADV	ne
de	ADP	de
heures	NOUN	heure
aperçu	VERB	apercevoir
que	SCONJ	que
les	DET	le
Il	PRON	il
Il	PRON	il
était	AUX	être
sait	VERB	savoir
se	PRON	se
,	PUNCT	,
aller	VERB	aller
bosser	VERB	bosser
forcenée	ADJ	forcené
,	PUNCT	,
en	ADP	en
était	AUX	être
.	PUNCT	.
du	ADP	de
loin	ADV	loin
gens	NOUN	gens
slip	NOUN	slip
et	CCONJ	et
temps	NOUN	temps
pils	NOUN	pil
donnait	AUX	donnait
,	PUNCT	,
de	ADP	de
seize	NUM	seize
pas	ADV	pas
avec	ADP	avec
le	DET	le
le	DET	le
verlan	NOUN	verlan
.	PUNCT	.
l'	DET	le
ça	PROPN	ça
,	PUNCT	,
regarda	VERB	regarder
n'	ADV	n'
caractéristique	NOUN	caractéristique
lendemain	NOUN	lendemain
insouciance	NOUN	insouciance
quand	SCONJ	quand
il	PRON	il
faut	VERB	falloir
passer	VERB	passer
que	SCONJ	que
on	PRON	on
gâtait	VERB	gâter
dimanche	NOUN	dimanche
maritimes	NOUN	maritime
les	DET	le
heures	NOUN	heure
.	PUNCT	.
tenir	VERB	tenir
des	ADP	de
et	CCONJ	et
deux	NUM	deux
il	PRON	il
ficelées	NOUN	ficelée
à	ADP	à
tenter	VERB	tenter
figure	NOUN	figure
replongea	VERB	replonger
remontaient	ADJ	remontaient
sur	ADP	sur
galeries	NOUN	galerie
ceux	PRON	celui
planches	NOUN	planche
Leurs	DET	leur
les	DET	le
violacée	VERB	violacer
puis	CCONJ	puis
à	ADP	à
sur	ADP	sur
voile	NOUN	voile
à	ADP	à
repasser	VERB	repasser
ces	DET	ce
avaient	VERB	avoir
dans	ADP	dans
Et	CCONJ	et
,	PUNCT	,
de	ADP	de
la	DET	le
,	PUNCT	,
.	PUNCT	.
bagnoles	NOUN	bagnole
debout	ADV	debout
de	ADP	de
l'	DET	le
belle	ADJ	bel
ont	AUX	avoir
eau	NOUN	eau
glacée	VERB	glacer
propriétaires	NOUN	propriétaire
planches	NOUN	planche
passé	VERB	passer
se	PRON	se
qui	PRON	qui
tatanant	VERB	tataner
son	DET	son
.	PUNCT	.
étonna	VERB	étonner
il	PRON	il
et	CCONJ	et
dans	ADP	dans
lui	PRON	lui
en	ADP	en
choisit	VERB	choisir
trop	ADV	trop
ce	PRON	ce
-	ADV	-
des	DET	un
,	PUNCT	,
la	DET	le
,	PUNCT	,
la	DET	le
du	ADP	de
de	ADP	de
hasard	PROPN	hasard
être	ADV	être
,	PUNCT	,
de	ADP	de
au	ADP	au
haïkus	NOUN	haïku
monde	NOUN	monde
en	ADP	en
vacherie	NOUN	vacherie
coïncidence	NOUN	coïncidence
Il	PRON	il
indélicats	NOUN	indélicat
en	ADP	en
qu'	PRON	qu'
.	PUNCT	.
un	PRON	un
quelques	DET	quelque
s'	PRON	se
contrebalançait	VERB	contrebalancer
que	SCONJ	que
ne	ADV	ne
Peut	ADV	peut
était	AUX	être
savait	VERB	savoir
pas	ADV	pas
la	DET	le
livre	NOUN	livre
avec	ADP	avec
remettant	VERB	remettre
chance	NOUN	chance
à	ADP	à
sur	ADP	sur
Mais	CCONJ	mais
de	ADP	de
en	ADP	en
toute	ADJ	tout
salauds	NOUN	salaud
.	PUNCT	.
ne	ADV	ne
,	PUNCT	,
un	DET	un
lycéen	NOUN	lycéen
entraient	VERB	entrer
surprenait	VERB	surprendre
la	DET	le
,	PUNCT	,
technique	NOUN	technique
de	ADP	de
à	ADP	à
reprise	NOUN	reprise
une	DET	un
et	CCONJ	et
personne	NOUN	personne
chemin	NOUN	chemin
expérimentant	VERB	expérimenter
de	ADP	de
droite	NOUN	droite
ou	CCONJ	ou
regardant	VERB	regarder
.	PUNCT	.
rien	PRON	rien
si	SCONJ	si
rédemption	NOUN	rédemption
dévoyé	VERB	dévoyer
Des	DET	un
en	ADP	en
gauche	NOUN	gauche
personnelle	NOUN	personnelle
cavale	NOUN	cavale
sortaient	VERB	sortir
qui	PRON	qui
gens	NOUN	gens
Epsom	PROPN	Epsom
ressemblât	VERB	ressembler
à	ADP	à
individuelle	ADJ	individuel
le	DET	le
Hôtel	PROPN	Hôtel
le	PRON	le
l'	DET	le
en	ADP	en
flagrant	ADJ	flagrant
trente	NUM	trente
dont	PRON	dont
n'	ADV	n'
son	DET	son
en	ADP	en
heures	NOUN	heure
fille	NOUN	fille
de	ADP	de
proie	NOUN	proie
.	PUNCT	.
celle	PRON	celui
,	PUNCT	,
,	PUNCT	,
pas	ADV	pas
sirota	NOUN	sirota
.	PUNCT	.
une	DET	un
l'	DET	le
Gabriel	PROPN	Gabriel
du	ADP	de
jeune	ADJ	jeune
de	ADP	de
.	PUNCT	.
coopération	NOUN	coopération
énorme	ADJ	énorme
surprise	NOUN	surprise
vraiment	ADV	vraiment
collait	VERB	coller
,	PUNCT	,
cette	DET	ce
voire	CCONJ	voire
Et	CCONJ	et
bien	ADV	bien
délation	NOUN	délation
découvrant	VERB	découvrir
Orval	PROPN	Orval
eut	VERB	avoir
temps	NOUN	temps
il	PRON	il
avec	ADP	avec
vers	ADP	vers
repéra	VERB	repérer
sa	DET	son
amertume	NOUN	amertume
délit	NOUN	délit
dix-sept	NUM	dix-sept
sublime	VERB	sublime
Et	CCONJ	et
précisément	ADV	précisément
la	DET	le
monde	NOUN	monde
à	ADP	à
le	DET	le
le	DET	le
à	ADP	à
le	DET	le
Gabriel	PROPN	Gabriel
cet	DET	ce
Les	DET	le
gens	NOUN	gens
une	DET	un
de	ADP	de
moussue	ADJ	moussu
et	CCONJ	et
regardé	VERB	regarder
comme	ADP	comme
possibilité	NOUN	possibilité
travers	NOUN	travers
avait	AUX	avoir
petite	ADJ	petit
.	PUNCT	.
blonde	ADJ	blond
qui	PRON	qui
et	CCONJ	et
de	ADP	de
penser	VERB	penser
la	DET	le
passoire	NOUN	passoire
se	PRON	se
autres	ADJ	autre
,	PUNCT	,
ont	AUX	avoir
.	PUNCT	.
ange	NOUN	ange
aux	ADP	à
soleil	NOUN	soleil
temps	NOUN	temps
ville	NOUN	ville
retrouve	VERB	retrouve
Dans	ADP	dans
,	PUNCT	,
vite	ADV	vite
.	PUNCT	.
une	DET	un
chevelure	NOUN	chevelure
tout	ADV	tout
sortit	NOUN	sortit
Dieppe	PROPN	Dieppe
parut	VERB	paraître
voiture	NOUN	voiture
pour	ADP	pour
fit	VERB	faire
le	DET	le
Il	PRON	il
la	DET	le
côtés	NOUN	côté
fois	NOUN	fois
entrer	VERB	entrer
le	DET	le
découvrit	NOUN	découvrit
fille	NOUN	fille
traversa	VERB	traverser
laissa	NOUN	laissa
d'	ADP	de
.	PUNCT	.
comme	ADP	comme
face	NOUN	face
simplement	ADV	simplement
hôtel	NOUN	hôtel
,	PUNCT	,
dernière	ADJ	dernier
ne	ADV	ne
l'	DET	le
la	DET	le
.	PUNCT	.
Elle	PRON	lui
en	ADP	en
quand	SCONJ	quand
assurer	VERB	assurer
une	DET	un
pas	ADV	pas
sur	ADP	sur
la	DET	le
dans	ADP	dans
hésiter	VERB	hésiter
lui	PRON	lui
trottoir	NOUN	trottoir
regardant	VERB	regarder
son	DET	son
jeune	ADJ	jeune
de	ADP	de
anonymat	NOUN	anonymat
,	PUNCT	,
signe	VERB	signe
et	CCONJ	et
tous	DET	tout
et	CCONJ	et
prévu	VERB	prévoir
remercieriez	VERB	remercier
rue	NOUN	rue
d'	ADP	de
regard	NOUN	regard
pas	ADV	pas
perdant	VERB	perdre
la	DET	le
Merci	NOUN	merci
se	PRON	se
pas	NOUN	pas
Ne	ADV	ne
me	PRON	me
direction	NOUN	direction
-t	PART	-t
mettant	VERB	mettre
.	PUNCT	.
,	PUNCT	,
de	ADP	de
pourquoi	ADV	pourquoi
gris	ADJ	gris
autre	PRON	autre
du	ADP	de
?	PUNCT	?
précaution	NOUN	précaution
l'	DET	le
,	PUNCT	,
vous	PRON	vous
me	PRON	me
Et	CCONJ	et
loin	ADV	loin
être	AUX	être
abord	NOUN	abord
un	DET	un
remerciez	VERB	remercier
,	PUNCT	,
devant	ADP	devant
d'	ADP	de
son	DET	son
encore	ADV	encore
front	NOUN	front
venue	VERB	venir
en	ADP	en
.	PUNCT	.
.	PUNCT	.
--	PUNCT	--
au	ADP	au
avec	ADP	avec
--	PUNCT	--
dandina	VERB	dandiner
mer	VERB	mer
ne	ADV	ne
,	PUNCT	,
lui	PRON	lui
lui	PRON	lui
Ne	ADV	ne
Il	PRON	il
-elle	PROPN	-elle
,	PUNCT	,
On	PRON	on
un	DET	un
de	ADP	de
sortie	NOUN	sortie
faire	AUX	faire
bien	ADV	bien
marchait	VERB	marcher
la	DET	le
.	PUNCT	.
elle	PRON	lui
.	PUNCT	.
laisser	VERB	laisser
punaises	NOUN	punaise
croire	VERB	croire
.	PUNCT	.
si	SCONJ	si
de	ADP	de
elle	PRON	lui
--	PUNCT	--
Je	PRON	je
coincer	NOUN	coincer
arrogance	NOUN	arrogance
montrer	VERB	montrer
pas	ADV	pas
sur	ADP	sur
.	PUNCT	.
,	PUNCT	,
lit	NOUN	lit
sais	VERB	savoir
fallait	VERB	falloir
pas	ADV	pas
qu'	SCONJ	que
encore	ADV	encore
lui	PRON	lui
le	DET	le
quelques	DET	quelque
portes	NOUN	porte
son	DET	son
comme	ADP	comme
jeu	NOUN	jeu
va	VERB	aller
menait	VERB	mener
ces	DET	ce
.	PUNCT	.
--	PUNCT	--
fait	VERB	faire
une	DET	un
J'	PRON	je
voir	VERB	voir
?	PUNCT	?
les	DET	le
Ne	ADV	ne
Elle	PRON	lui
était	AUX	être
Et	CCONJ	et
repèrent	VERB	repérer
-vous	PRON	vous
incroyable	ADJ	incroyable
.	PUNCT	.
saurez	VERB	savoir
D'	ADP	de
le	DET	le
pas	ADV	pas
comment	ADV	comment
seuls	ADJ	seul
Qui	PRON	qui
mentez	VERB	mentir
êtes	AUX	être
une	DET	un
de	ADP	de
.	PUNCT	.
pas	ADV	pas
Je	PRON	je
que	SCONJ	que
?	PUNCT	?
d'	ADP	de
.	PUNCT	.
me	PRON	me
beautés	NOUN	beauté
ai	AUX	avoir
beauté	NOUN	beauté
vous	PRON	vous
le	DET	le
--	PUNCT	--
je	PRON	je
saurai	ADJ	saurai
.	PUNCT	.
premier	ADJ	premier
--	PUNCT	--
mens	VERB	mentir
adultes	NOUN	adulte
que	SCONJ	que
l'	DET	le
cette	DET	ce
une	DET	un
précieuse	NOUN	précieuse
à	ADP	à
fait	VERB	faire
,	PUNCT	,
,	PUNCT	,
force	NOUN	force
jamais	ADV	jamais
pas	ADV	pas
trop	ADV	trop
problématiques	ADJ	problématique
Gabriel	PROPN	Gabriel
ont	AUX	avoir
camarades	NOUN	camarade
qui	PRON	qui
quinze	NUM	quinze
plus	ADV	plus
luminosité	NOUN	luminosité
ce	PRON	ce
,	PUNCT	,
la	DET	le
qu'	PRON	qu'
,	PUNCT	,
ils	PRON	il
attirés	VERB	attirer
par	ADP	par
,	PUNCT	,
ces	DET	ce
transparence	NOUN	transparence
et	CCONJ	et
à	ADP	à
plaire	ADJ	plair
quelques	DET	quelque
perdue	VERB	perdre
énergie	NOUN	énergie
la	DET	le
ses	DET	son
entre	ADP	entre
qui	PRON	qui
années	NOUN	année
vingt	NUM	vingt
ne	ADV	ne
devait	VERB	devoir
de	ADP	de
évidence	NOUN	évidence
ans	NOUN	an
.	PUNCT	.
et	CCONJ	et
voiture	NOUN	voiture
dit	VERB	dire
où	PRON	où
que	SCONJ	que
qui	PRON	qui
de	ADP	de
se	PRON	se
-moi	PRON	moi
.	PUNCT	.
petit	ADJ	petit
C'	PRON	ce
est	AUX	être
On	PRON	on
pas	ADV	pas
,	PUNCT	,
.	PUNCT	.
ça	PRON	cela
rester	VERB	rester
C'	PRON	ce
tous	ADJ	tout
avait	AUX	avoir
va	VERB	aller
opina	VERB	opiner
le	DET	le
,	PUNCT	,
punk	NOUN	punk
est	AUX	être
votre	DET	votre
--	PUNCT	--
potes	NOUN	pote
on	PRON	on
Gabriel	PROPN	Gabriel
son	DET	son
vous	PRON	vous
.	PUNCT	.
ami	NOUN	ami
?	PUNCT	?
mieux	ADV	mieux
choisissez	VERB	choisir
pas	ADV	pas
pourrait	VERB	pouvoir
--	PUNCT	--
.	PUNCT	.
aller	VERB	aller
.	PUNCT	.
ses	DET	son
que	SCONJ	que
Dites	VERB	dire
Ne	ADV	ne
là	ADV	là
puis	CCONJ	puis
parler	VERB	parler
On	PRON	on
--	PUNCT	--
à	ADP	à
huîtres	NOUN	huître
trop	ADV	trop
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
C'	PRON	ce
un	DET	un
m'	PRON	me
l'	DET	le
kilomètres	NOUN	kilomètre
les	DET	le
r.	VERB	r.
ici	ADV	ici
Nous	PRON	nous
aimez	VERB	aimer
mois	NOUN	mois
là	ADV	là
Lui	NOUN	lui
Vous	PRON	vous
laisser	VERB	laisser
.	PUNCT	.
Et	CCONJ	et
d'	ADP	de
sommes	VERB	être
va	VERB	aller
habite	VERB	habite
initiative	NOUN	initiative
est	VERB	être
pas	ADV	pas
--	PUNCT	--
j'	PRON	je
?	PUNCT	?
cinq	NUM	cinq
en	ADP	en
aller	VERB	aller
dans	ADP	dans
Aucune	DET	aucun
à	ADP	à
Pourville	PROPN	Pourville
ne	ADV	ne
.	PUNCT	.
importance	NOUN	importance
Ça	PRON	cela
--	PUNCT	--
.	PUNCT	.
de	ADP	de
jetant	VERB	jeter
la	DET	le
belle	ADJ	bel
,	PUNCT	,
évitera	VERB	éviter
et	CCONJ	et
c'	PRON	ce
Gabriel	PROPN	Gabriel
arrière	NOUN	arrière
dans	ADP	dans
se	PRON	se
Gérard	PROPN	Gérard
scolaire	ADJ	scolaire
de	ADP	de
portière	NOUN	portière
le	DET	le
et	CCONJ	et
grâce	NOUN	grâce
la	DET	le
coulant	VERB	couler
,	PUNCT	,
le	DET	le
ouvrit	VERB	ouvrir
bus	NOUN	bus
de	ADP	de
chevelure	NOUN	chevelure
dos	NOUN	dos
la	DET	le
son	DET	son
Moi	PROPN	Moi
.	PUNCT	.
une	DET	un
jeune	ADJ	jeune
lui	PRON	lui
--	PUNCT	--
apprécia	VERB	apprécier
envolée	NOUN	envolée
sur	ADP	sur
cartable	NOUN	cartable
fille	NOUN	fille
avant	ADP	avant
à	ADP	à
l'	DET	le
de	ADP	de
prendre	VERB	prendre
,	PUNCT	,
est	AUX	être
siège	NOUN	siège
aux	ADP	à
Elle	PRON	lui
comme	ADP	comme
la	DET	le
jeune	ADJ	jeune
route	NOUN	route
.	PUNCT	.
,	PUNCT	,
d'	ADP	de
sa	DET	son
abandonnée	VERB	abandonner
.	PUNCT	.
Gabriel	PROPN	Gabriel
torve	VERB	torve
et	CCONJ	et
,	PUNCT	,
La	DET	le
lycée	NOUN	lycée
aussi	ADV	aussi
falaise	NOUN	falaise
10	NUM	10
revit	VERB	revoir
coup	NOUN	coup
répondit	VERB	répondre
.	PUNCT	.
pas	ADV	pas
,	PUNCT	,
jeta	NOUN	jeta
elle	PRON	lui
le	DET	le
une	DET	un
un	DET	un
boucla	VERB	boucler
La	DET	le
sud	NOUN	sud
ceinture	NOUN	ceinture
bâtiments	NOUN	bâtiment
suivait	VERB	suivre
fille	NOUN	fille
le	DET	le
usine	NOUN	usine
.	PUNCT	.
la	DET	le
grise	ADJ	gris
et	CCONJ	et
vers	ADP	vers
ne	ADV	ne
gauche	NOUN	gauche
œil	NOUN	œil
sur	ADP	sur
,	PUNCT	,
--	PUNCT	--
Rouen	PROPN	Rouen
deux	NUM	deux
J'	PRON	je
Plus	ADV	plus
.	PUNCT	.
de	ADP	de
primaire	NOUN	primaire
peut	VERB	pouvoir
sais	VERB	savoir
pas	ADV	pas
après	ADP	après
et	CCONJ	et
,	PUNCT	,
fait	VERB	faire
--	PUNCT	--
.	PUNCT	.
ans	NOUN	an
mois	NOUN	mois
.	PUNCT	.
...	PUNCT	...
de	ADP	de
est	AUX	être
dire	VERB	dire
riant	VERB	rire
de	ADP	de
maternelle	NOUN	maternelle
trois	NUM	trois
le	DET	le
?	PUNCT	?
ans	NOUN	an
on	PRON	on
.	PUNCT	.
bac	NOUN	bac
pas	ADV	pas
cinq	NUM	cinq
que	SCONJ	que
ai	AUX	avoir
Fini	PROPN	Fini
--	PUNCT	--
et	CCONJ	et
La	DET	le
Je	PRON	je
ne	ADV	ne
avant	ADP	avant
C'	PRON	ce
fac	NOUN	fac
,	PUNCT	,
--	PUNCT	--
répondit	VERB	répondre
ans	NOUN	an
pense	VERB	pense
redoublé	VERB	redoubler
de	ADP	de
ai	AUX	avoir
sept	NUM	sept
je	PRON	je
fermant	VERB	fermer
de	ADP	de
a	VERB	avoir
quarante	NUM	quarante
fait	VERB	faire
ces	DET	ce
J'	PRON	je
qui	PRON	qui
j'	PRON	je
ça	PRON	cela
...	PUNCT	...
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
se	PRON	se
bahut	NOUN	bahut
chance	NOUN	chance
.	PUNCT	.
Elle	PRON	lui
ne	ADV	ne
attendent	VERB	attendre
ans	NOUN	an
souvent	ADV	souvent
,	PUNCT	,
ai	VERB	avoir
ans	NOUN	an
,	PUNCT	,
la	DET	le
pas	ADV	pas
jamais	ADV	jamais
boulot	NOUN	boulot
Et	CCONJ	et
.	PUNCT	.
ça	PRON	cela
beaucoup	ADV	beaucoup
--	PUNCT	--
Y	PRON	y
Quinze	NUM	Quinze
de	ADP	de
,	PUNCT	,
comme	ADP	comme
fait	VERB	faire
,	PUNCT	,
auxquelles	PRON	auxquelles
un	DET	un
grand	ADJ	grand
.	PUNCT	.
avait	VERB	avoir
huîtres	NOUN	huître
,	PUNCT	,
un	DET	un
la	DET	le
tout	ADV	tout
vaguement	ADV	vaguement
militaire	ADJ	militaire
perdait	VERB	perdre
.	PUNCT	.
pas	ADV	pas
y	PRON	y
rouillé	VERB	rouiller
cause	NOUN	cause
champ	NOUN	champ
il	PRON	il
à	ADP	à
qu'	SCONJ	que
pensait	VERB	penser
,	PUNCT	,
peut-être	ADV	peut-être
des	DET	un
objets	NOUN	objet
à	ADP	à
avec	ADP	avec
char	NOUN	char
parce	SCONJ	parce
Sur	ADP	sur
