mendiant	NOUN	mendiant
mais	CCONJ	mais
autre	ADJ	autre
de	ADP	de
,	PUNCT	,
souvent	ADV	souvent
choses	NOUN	chose
l'	DET	le
lui	PRON	lui
comme	ADP	comme
plus	ADV	plus
parfois	ADV	parfois
ou	CCONJ	ou
enceinte	ADJ	enceint
Djafar	PROPN	Djafar
la	DET	le
une	PRON	un
passait	VERB	passer
la	DET	le
auprès	ADV	auprès
le	DET	le
de	ADP	de
dont	PRON	dont
l'	DET	le
les	DET	le
s'	PRON	se
nuits	NOUN	nuit
se	PRON	se
différents	ADJ	différent
l'	DET	le
seins	NOUN	sein
deux	NUM	deux
gratifiants	ADJ	gratifiant
arrondissait	VERB	arrondir
Leurs	DET	leur
rapports	NOUN	rapport
car	CCONJ	car
ils	PRON	il
ventre	NOUN	ventre
ceux	PRON	celui
et	CCONJ	et
pouvait	VERB	pouvoir
ils	PRON	il
quittaient	ADV	quittaient
un	PRON	un
Harun	PROPN	Harun
plus	ADV	plus
et	CCONJ	et
L'	DET	le
le	DET	le
entretenaient	VERB	entretenir
avec	ADP	avec
qu'	PRON	qu'
mieux	ADV	mieux
sans	ADP	sans
,	PUNCT	,
s'	PRON	se
étaient	AUX	être
se	PRON	se
.	PUNCT	.
femmes	NOUN	femme
autre	PRON	autre
de	ADP	de
ne	ADV	ne
mon	DET	mon
retrouver	VERB	retrouver
plus	ADV	plus
maître	NOUN	maître
.	PUNCT	.
pour	ADP	pour
alourdissaient	VERB	alourdir
de	ADP	de
car	CCONJ	car
passer	VERB	passer
conversations	NOUN	conversation
estimaient	VERB	estimer
,	PUNCT	,
fût	AUX	être
pensées	NOUN	pensée
envers	NOUN	envers
s'	PRON	se
travail	NOUN	travail
décisions	NOUN	décision
quoique	ADJ	quoiqu
moindre	ADJ	moindre
de	ADP	de
partageaient	VERB	partager
,	PUNCT	,
mutuellement	ADV	mutuellement
et	CCONJ	et
calife	NOUN	calife
plaisir	NOUN	plaisir
jours	NOUN	jour
la	DET	le
du	ADP	de
tout	ADV	tout
,	PUNCT	,
s'	PRON	se
sujétion	NOUN	sujétion
admiraient	VERB	admirer
passaient	VERB	passer
entre	ADP	entre
les	DET	le
grande	ADJ	grand
tout	ADV	tout
rires	ADJ	rire
,	PUNCT	,
leurs	DET	leur
.	PUNCT	.
la	DET	le
et	CCONJ	et
Djafar	PROPN	Djafar
,	PUNCT	,
,	PUNCT	,
jusqu'	ADP	jusque
Ils	PRON	il
études	NOUN	étude
à	ADP	à
la	DET	le
plus	ADV	plus
et	CCONJ	et
,	PUNCT	,
politiques	ADJ	politique
,	PUNCT	,
lui-même	PRON	lui-même
et	CCONJ	et
y	PRON	y
jardins	NOUN	jardin
ses	DET	son
fond	NOUN	fond
prières	NOUN	prière
Djafar	PROPN	Djafar
plus	ADV	plus
de	ADP	de
au	ADP	au
dressage	NOUN	dressage
d'	ADP	de
et	CCONJ	et
le	DET	le
de	ADP	de
au	ADP	au
était	AUX	être
.	PUNCT	.
,	PUNCT	,
tout	ADV	tout
enceinte	NOUN	enceinte
les	DET	le
.	PUNCT	.
,	PUNCT	,
Dans	ADP	dans
Il	PRON	il
sélectionnait	VERB	sélectionner
chasse	NOUN	chasse
pied	NOUN	pied
venait	VERB	venir
oiseaux	NOUN	oiseau
palais	NOUN	palais
de	ADP	de
du	ADP	de
Djafar	PROPN	Djafar
les	DET	le
des	ADP	de
faucons	NOUN	faucon
,	PUNCT	,
chaque	DET	chaque
mur	NOUN	mur
fauconnerie	NOUN	fauconnerie
jour	NOUN	jour
assister	VERB	assister
au	ADP	au
frémissements	NOUN	frémissement
.	PUNCT	.
agressifs	NOUN	agressif
la	DET	le
de	ADP	de
plus	ADV	plus
Djafar	PROPN	Djafar
à	ADP	à
.	PUNCT	.
mais	CCONJ	mais
les	DET	le
et	CCONJ	et
,	PUNCT	,
ceux	PRON	celui
immédiate	ADJ	immédiat
,	PUNCT	,
le	DET	le
,	PUNCT	,
fois	NOUN	fois
était	AUX	être
colère	NOUN	colère
fauconnier	NOUN	fauconnier
oiseau	NOUN	oiseau
l'	DET	le
de	ADP	de
poing	NOUN	poing
jeune	ADJ	jeune
à	ADP	à
frémissaient	VERB	frémir
la	DET	le
blanc	ADJ	blanc
moucheté	VERB	moucheter
un	DET	un
se	PRON	se
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
totale	ADJ	total
poser	VERB	poser
qui	PRON	qui
gris	NOUN	gris
revenaient	NOUN	revenaient
Tarek	PROPN	Tarek
du	ADP	de
l'	DET	le
sur	ADP	sur
Entre	ADP	entre
entente	NOUN	entente
fut	AUX	être
appel	NOUN	appel
dociles	ADJ	docile
Tarek	PROPN	Tarek
ardent	NOUN	ardent
.	PUNCT	.
soir	NOUN	soir
,	PUNCT	,
appel	NOUN	appel
et	CCONJ	et
dressa	NOUN	dressa
l'	DET	le
docile	ADJ	docile
un	DET	un
doucement	ADV	doucement
se	PRON	se
.	PUNCT	.
Djafar	NOUN	djafar
,	PUNCT	,
main	NOUN	main
le	DET	le
chaque	DET	chaque
frémissaient	VERB	frémir
voix	NOUN	voix
,	PUNCT	,
l'	DET	le
Ils	PRON	il
et	CCONJ	et
passer	VERB	passer
faucon	NOUN	faucon
.	PUNCT	.
et	CCONJ	et
et	CCONJ	et
chaque	DET	chaque
matin	NOUN	matin
en	ADP	en
absolu	VERB	absolu
venait	VERB	venir
maître	NOUN	maître
le	DET	le
se	PRON	se
ressemblaient	VERB	ressembler
il	PRON	il
un	PRON	un
lui-même	PRON	lui-même
la	DET	le
pour	ADP	pour
touchant	VERB	toucher
Djafar	PROPN	Djafar
l'	DET	le
oiseau	NOUN	oiseau
autre	PRON	autre
le	DET	le
était	AUX	être
la	DET	le
de	ADP	de
l'	DET	le
les	DET	le
dehors	ADP	dehors
Une	DET	un
espace	NOUN	espace
oiseau	NOUN	oiseau
sur	ADP	sur
en	ADP	en
caillouteux	PRON	caillouteux
des	ADP	de
lui	PRON	lui
apprendre	VERB	apprendre
.	PUNCT	.
la	DET	le
en	ADP	en
la	DET	le
l'	DET	le
,	PUNCT	,
du	ADP	de
amitié	NOUN	amitié
comprenait	VERB	comprendre
Un	DET	un
et	CCONJ	et
du	ADP	de
que	PRON	que
faucon	NOUN	faucon
ciel	NOUN	ciel
sur	ADP	sur
dimension	NOUN	dimension
une	DET	un
de	ADP	de
ocre	ADJ	ocre
modulant	NOUN	modulant
l'	DET	le
estime	NOUN	estime
sons	NOUN	son
infini	NOUN	infini
.	PUNCT	.
,	PUNCT	,
jour	NOUN	jour
la	DET	le
réciproques	ADJ	réciproque
l'	PRON	l'
ville	NOUN	ville
pour	ADP	pour
,	PUNCT	,
plumes	NOUN	plume
emmena	VERB	emmener
de	ADP	de
Djafar	PROPN	Djafar
dorée	ADJ	doré
.	PUNCT	.
en	ADP	en
suivais	VERB	suivre
absorbait	VERB	absorber
,	PUNCT	,
terre	NOUN	terre
ombres	NOUN	ombre
son	DET	son
l'	DET	le
le	DET	le
sol	NOUN	sol
.	PUNCT	.
blanc	ADJ	blanc
ganté	VERB	ganter
et	CCONJ	et
plaisir	NOUN	plaisir
qui	PRON	qui
dans	ADP	dans
Djafar	PROPN	Djafar
de	ADP	de
Le	DET	le
sur	ADP	sur
son	DET	son
tremblait	VERB	trembler
poing	NOUN	poing
la	DET	le
lumière	NOUN	lumière
,	PUNCT	,
nous	PRON	nous
longues	ADJ	long
monté	VERB	monter
,	PUNCT	,
n'	ADV	n'
étions	VERB	être
oiseau	NOUN	oiseau
,	PUNCT	,
je	PRON	je
pas	ADV	pas
soleil	NOUN	soleil
flaques	NOUN	flaque
seuls	ADJ	seul
étirait	VERB	étirer
noires	ADJ	noir
que	SCONJ	que
,	PUNCT	,
Sur	ADP	sur
nos	DET	notre
cheval	NOUN	cheval
déclinait	VERB	décliner
éclatantes	NOUN	éclatante
son	DET	son
,	PUNCT	,
de	ADP	de
,	PUNCT	,
un	DET	un
,	PUNCT	,
mat	ADJ	mat
,	PUNCT	,
semblait	VERB	sembler
son	DET	son
nez	NOUN	nez
.	PUNCT	.
me	PRON	me
,	PUNCT	,
bouche	NOUN	bouche
,	PUNCT	,
claire	ADJ	clair
,	PUNCT	,
beauté	NOUN	beauté
mythique	ADJ	mythique
Sa	DET	son
riait	VERB	rire
au	ADP	au
esprit	NOUN	esprit
poing	NOUN	poing
ses	DET	son
dents	NOUN	dent
sensuelle	ADJ	sensuel
par	ADP	par
ses	DET	son
il	PRON	il
Djafar	PROPN	Djafar
droit	ADJ	droit
Dieu	PROPN	Dieu
un	DET	un
,	PUNCT	,
rêve	NOUN	rêve
sa	DET	son
kufiyya	NOUN	kufiyya
yeux	NOUN	oeil
lui-même	PRON	lui-même
son	DET	son
noirs	ADJ	noir
,	PUNCT	,
fait	VERB	faire
faucon	NOUN	faucon
visage	NOUN	visage
il	PRON	il
encadrait	VERB	encadrer
semblaient	VERB	sembler
la	DET	le
arrêta	VERB	arrêter
loin	ADV	loin
nous	PRON	nous
,	PUNCT	,
prenait	VERB	prendre
Djafar	PROPN	Djafar
ombres	NOUN	ombre
.	PUNCT	.
à	ADP	à
côte	NOUN	côte
en	PRON	en
,	PUNCT	,
était	AUX	être
les	DET	le
plaine	NOUN	plaine
peine	NOUN	peine
dunes	NOUN	dune
de	ADP	de
la	DET	le
voyait	VERB	voir
d'	ADP	de
,	PUNCT	,
dans	ADP	dans
il	PRON	il
caillouteuses	ADJ	caillouteux
qui	PRON	qui
longues	ADJ	long
ville	NOUN	ville
son	DET	son
terre	NOUN	terre
heureux	ADJ	heureux
,	PUNCT	,
qu'	SCONJ	que
Arrivés	NOUN	arrivé
une	DET	un
si	SCONJ	si
scrutâmes	VERB	scruter
à	ADP	à
cheval	NOUN	cheval
on	PRON	on
remparts	NOUN	rempart
.	PUNCT	.
Côte	PROPN	Côte
la	DET	le
main	NOUN	main
,	PUNCT	,
orangées	NOUN	orangée
les	DET	le
avait	AUX	avoir
et	CCONJ	et
vers	ADP	vers
,	PUNCT	,
immobile	ADJ	immobile
.	PUNCT	.
jaunes	NOUN	jaune
filant	VERB	filer
.	PUNCT	.
il	PRON	il
Djafar	PROPN	Djafar
était	AUX	être
qui	PRON	qui
un	DET	un
gibier	NOUN	gibier
que	SCONJ	que
gibier	NOUN	gibier
un	DET	un
cheval	NOUN	cheval
je	PRON	je
un	DET	un
jaillissait	VERB	jaillir
bête	NOUN	bête
:	PUNCT	:
fallait	VERB	falloir
un	DET	un
,	PUNCT	,
il	PRON	il
son	DET	son
un	DET	un
le	DET	le
la	DET	le
,	PUNCT	,
parfaitement	ADV	parfaitement
rat	NOUN	rat
nous	PRON	nous
vu	VERB	voir
Enfin	ADV	enfin
ainsi	ADV	ainsi
d'	ADP	de
prochain	ADJ	prochain
palmiste	ADJ	palmiste
épineux	ADJ	épineux
abri	ADJ	abri
.	PUNCT	.
remarquai	VERB	remarquer
brunes	ADJ	brun
,	PUNCT	,
D'	ADP	de
buisson	NOUN	buisson
ne	ADV	ne
précis	ADJ	précis
,	PUNCT	,
sans	ADP	sans
mousqueton	NOUN	mousqueton
simple	ADJ	simple
geste	NOUN	geste
bras	NOUN	bras
Le	DET	le
capuchon	NOUN	capuchon
le	DET	le
cliquetis	NOUN	cliquetis
La	DET	le
clignait	VERB	cligner
de	ADP	de
bref	ADV	bref
tout	ADV	tout
tenait	VERB	tenir
sec	ADJ	sec
ornements	NOUN	ornement
,	PUNCT	,
laisse	VERB	laisse
.	PUNCT	.
débarrassa	VERB	débarrasser
cuir	NOUN	cuir
Tarek	PROPN	Tarek
.	PUNCT	.
Je	PRON	je
et	CCONJ	et
sans	ADP	sans
il	PRON	il
pas	ADV	pas
son	DET	son
du	ADP	de
aigrette	NOUN	aigrette
de	ADP	de
bougeais	VERB	bouger
,	PUNCT	,
fut	AUX	être
le	DET	le
la	DET	le
.	PUNCT	.
à	ADP	à
détacha	NOUN	détacha
et	CCONJ	et
,	PUNCT	,
il	PRON	il
son	DET	son
faucon	NOUN	faucon
encore	ADV	encore
déployées	VERB	déployer
yeux	NOUN	oeil
accompagna	VERB	accompagner
,	PUNCT	,
large	NOUN	large
«	NOUN	«
des	ADP	de
il	PRON	il
son	DET	son
en	ADP	en
oiseau	NOUN	oiseau
d'	ADP	de
va	VERB	aller
,	PUNCT	,
de	ADP	de
du	ADP	de
.	PUNCT	.
beau	NOUN	beau
.	PUNCT	.
Tarek	PROPN	Tarek
tête	NOUN	tête
,	PUNCT	,
prit	VERB	prendre
regardait	VERB	regarder
la	DET	le
autour	ADV	autour
Les	DET	le
ailes	NOUN	aile
bras	NOUN	bras
cria	NOUN	cria
l'	DET	le
Tarek	PROPN	Tarek
lui	PRON	lui
un	DET	un
Djafar	PROPN	Djafar
penchant	VERB	pencher
,	PUNCT	,
Va	VERB	aller
geste	ADJ	gest
mon	DET	mon
envol	NOUN	envol
,	PUNCT	,
»	PUNCT	»
de	ADP	de
l'	DET	le
,	PUNCT	,
,	PUNCT	,
Et	CCONJ	et
essort	NOUN	essort
!	PUNCT	!
contre	ADP	contre
éleva	VERB	élever
main	NOUN	main
ne	ADV	ne
,	PUNCT	,
et	CCONJ	et
s'	PRON	se
la	DET	le
Comme	ADP	comme
vu	VERB	voir
aura	VERB	avoir
,	PUNCT	,
se	PRON	se
il	PRON	il
il	PRON	il
rat	NOUN	rat
Djafar	PROPN	Djafar
Djafar	PROPN	Djafar
a	VERB	avoir
bougions	NOUN	bougion
.	PUNCT	.
touchaient	VERB	toucher
»	PUNCT	»
tourna	ADJ	tourna
rat	NOUN	rat
,	PUNCT	,
aucune	DET	aucun
chance	NOUN	chance
n'	ADV	n'
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
avait	AUX	avoir
maître	NOUN	maître
nos	DET	notre
le	DET	le
Tarek	PROPN	Tarek
moi	PRON	moi
le	DET	le
et	CCONJ	et
«	PUNCT	«
chevaux	NOUN	cheval
avait	AUX	avoir
Il	PRON	il
l'	PRON	l'
pas	ADV	pas
,	PUNCT	,
pris	VERB	prendre
s'	SCONJ	s'
m'	PRON	me
à	ADP	à
le	DET	le
.	PUNCT	.
gauche	NOUN	gauche
route	NOUN	route
fila	ADV	fila
sentait	VERB	sentir
altitude	NOUN	altitude
Djafar	PROPN	Djafar
fit	VERB	faire
bête	NOUN	bête
changea	VERB	changer
tournait	VERB	tourner
pressait	VERB	presser
rat	NOUN	rat
courut	NOUN	courut
et	CCONJ	et
perdait	VERB	perdre
droite	NOUN	droite
;	PUNCT	;
crochet	ADJ	crochet
toujours	ADV	toujours
.	PUNCT	.
,	PUNCT	,
brusque	NOUN	brusque
le	DET	le
,	PUNCT	,
puis	CCONJ	puis
à	ADP	à
oiseau	NOUN	oiseau
Une	DET	un
encore	ADV	encore
palmiste	ADJ	palmiste
de	ADP	de
,	PUNCT	,
un	DET	un
gauche	NOUN	gauche
à	ADP	à
,	PUNCT	,
,	PUNCT	,
nouvelle	ADJ	nouveau
qui	PRON	qui
de	ADP	de
fois	NOUN	fois
la	DET	le
l'	DET	le
danger	VERB	danger
l'	DET	le
me	PRON	me
lentement	ADV	lentement
les	DET	le
main	NOUN	main
tomba	VERB	tomber
de	ADP	de
labourèrent	VERB	labourer
un	DET	un
la	DET	le
,	PUNCT	,
rat	NOUN	rat
parfait	VERB	parfaire
ses	DET	son
serres	NOUN	serre
Enfin	ADV	enfin
ne	ADV	ne
son	DET	son
flancs	NOUN	flanc
pas	ADV	pas
,	PUNCT	,
le	DET	le
son	DET	son
,	PUNCT	,
,	PUNCT	,
le	DET	le
je	PRON	je
attentif	NOUN	attentif
voyais	VERB	voir
bec	NOUN	bec
cherchait	VERB	chercher
,	PUNCT	,
ne	ADV	ne
sur	ADP	sur
,	PUNCT	,
profil	NOUN	profil
lui	PRON	lui
bougeait	VERB	bouger
,	PUNCT	,
yeux	NOUN	oeil
muscle	NOUN	muscle
les	DET	le
Tarek	PROPN	Tarek
sa	DET	son
.	PUNCT	.
un	DET	un
proie	NOUN	proie
,	PUNCT	,
visage	NOUN	visage
,	PUNCT	,
châtiment	NOUN	châtiment
déjà	ADV	déjà
comme	ADP	comme
hésitait	VERB	hésiter
plus	ADV	plus
Tarek	PROPN	Tarek
de	ADP	de
faucon	NOUN	faucon
les	DET	le
bougeait	VERB	bouger
,	PUNCT	,
qui	PRON	qui
un	DET	un
-il	PRON	il
.	PUNCT	.
près	ADV	près
échappait	VERB	échapper
,	PUNCT	,
leva	VERB	lever
sur	ADP	sur
.	PUNCT	.
tête	NOUN	tête
son	DET	son
talon	NOUN	talon
du	ADP	de
sang	NOUN	sang
Alors	ADV	alors
de	ADP	de
Djafar	PROPN	Djafar
,	PUNCT	,
il	PRON	il
la	DET	le
,	PUNCT	,
!	PUNCT	!
le	DET	le
d'	ADP	de
Le	DET	le
l'	DET	le
coup	NOUN	coup
,	PUNCT	,
côtes	NOUN	côte
étonné	VERB	étonner
faucon	NOUN	faucon
»	PUNCT	»
amena	VERB	amener
Au	ADP	au
commanda	NOUN	commanda
-t	PART	-t
cheval	NOUN	cheval
.	PUNCT	.
poing	NOUN	poing
s'	PRON	se
«	NOUN	«
sourit	VERB	sourire
sa	DET	son
ses	DET	son
poing	NOUN	poing
gant	NOUN	gant
«	NOUN	«
de	ADP	de
ouvrant	VERB	ouvrir
tête	NOUN	tête
un	DET	un
poser	VERB	poser
sur	ADP	sur
encore	ADV	encore
moi	PRON	moi
plumes	NOUN	plume
son	DET	son
.	PUNCT	.
Et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
grenats	NOUN	grenat
Djafar	PROPN	Djafar
la	DET	le
mouchetait	VERB	moucheter
de	ADP	de
ses	DET	son
Alors	ADV	alors
Djafar	PROPN	Djafar
maître	NOUN	maître
»	PUNCT	»
ailes	NOUN	aile
tourna	VERB	tourner
comme	ADP	comme
le	DET	le
,	PUNCT	,
masque	NOUN	masque
et	CCONJ	et
Au	ADP	au
de	ADP	de
.	PUNCT	.
,	PUNCT	,
dit	VERB	dire
oiseau	NOUN	oiseau
vint	VERB	venir
se	PRON	se
Tarek	PROPN	Tarek
proie	NOUN	proie
,	PUNCT	,
vers	ADP	vers
l'	DET	le
un	DET	un
«	PUNCT	«
m'	PRON	me
faucon	NOUN	faucon
.	PUNCT	.
vu	VERB	voir
.	PUNCT	.
pour	ADP	pour
crue	ADJ	cru
Ahmed	NOUN	ahmed
lui	PRON	lui
sa	DET	son
première	ADJ	premier
le	DET	le
vu	VERB	voir
Je	PRON	je
tu	SCONJ	tu
il	PRON	il
d'	ADP	de
?	PUNCT	?
-	PUNCT	-
fois	NOUN	fois
viande	NOUN	viande
-	PUNCT	-
as	NOUN	as
tu	ADP	tu
un	DET	un
sac	NOUN	sac
sortis	VERB	sortir
chasse	VERB	chasser
obéir	VERB	obéir
de	ADP	de
,	PUNCT	,
récompense	NOUN	récompense
pour	ADP	pour
,	PUNCT	,
morceau	NOUN	morceau
ce	DET	ce
»	PUNCT	»
et	CCONJ	et
,	PUNCT	,
la	DET	le
sa	DET	son
donne	VERB	donne
-	PUNCT	-
Il	PRON	il
As	PROPN	As
proie	NOUN	proie
,	PUNCT	,
lâche	VERB	lâche
«	PUNCT	«
d'	ADP	de
ambre	NOUN	ambre
et	CCONJ	et
le	DET	le
le	DET	le
faucon	NOUN	faucon
d'	ADP	de
dit	VERB	dire
attrapa	NOUN	attrapa
vent	NOUN	vent
qui	PRON	qui
pas	NOUN	pas
en	ADP	en
bec	NOUN	bec
et	CCONJ	et
ensuite	ADV	ensuite
ciel	NOUN	ciel
cumin	NOUN	cumin
nous	PRON	nous
remit	VERB	remettre
sous	ADP	sous
me	PRON	me
coup	NOUN	coup
Djafar	PROPN	Djafar
de	ADP	de
sauvage	NOUN	sauvage
.	PUNCT	.
le	DET	le
vers	ADP	vers
,	PUNCT	,
,	PUNCT	,
l'	DET	le
sentait	VERB	sentir
Bagdad	PROPN	Bagdad
.	PUNCT	.
Demain	PROPN	Demain
capuchon	NOUN	capuchon
thym	NOUN	thym
un	DET	un
frôlés	VERB	frôler
au	ADP	au
miel	ADJ	miel
par	ADP	par
un	DET	un
revînmes	VERB	revenir
un	DET	un
et	CCONJ	et
Djafar	PROPN	Djafar
de	ADP	de
fila	PRON	fila
son	DET	son
.	PUNCT	.
irons	VERB	aller
,	PUNCT	,
demain	ADV	demain
poussant	VERB	pousser
Tarek	PROPN	Tarek
de	ADP	de
arrivions	VERB	arriver
un	DET	un
cri	ADJ	cri
Nous	PRON	nous
cheval	NOUN	cheval
comme	SCONJ	comme
oiseau	NOUN	oiseau
,	PUNCT	,
si	SCONJ	si
poing	NOUN	poing
chasser	VERB	chasser
remparts	NOUN	rempart
verrons	VERB	voir
galop	NOUN	galop
au	ADP	au
des	DET	un
galop	NOUN	galop
,	PUNCT	,
il	PRON	il
au	ADP	au
le	DET	le
»	PUNCT	»
grand	ADJ	grand
nous	PRON	nous
sauvage	NOUN	sauvage
calife	NOUN	calife
près	ADV	près
au	ADP	au
nous	PRON	nous
l'	DET	le
bien	ADV	bien
Et	CCONJ	et
.	PUNCT	.
faucons	NOUN	faucon
,	PUNCT	,
lançant	VERB	lancer
avec	ADP	avec
cheval	NOUN	cheval
valent	VERB	valoir
son	DET	son
ses	DET	son
et	CCONJ	et
vers	ADP	vers
sur	ADP	sur
les	DET	le
une	DET	un
envoler	VERB	envoler
blanc	ADJ	blanc
découpant	VERB	découper
parfaite	ADJ	parfait
Je	PRON	je
chanvre	NOUN	chanvre
me	PRON	me
le	PRON	le
totale	ADJ	total
Kufa	PROPN	Kufa
de	ADP	de
s'	PRON	se
sa	DET	son
éternité	NOUN	éternité
remparts	NOUN	rempart
regarder	VERB	regarder
suivre	VERB	suivre
netteté	VERB	netteter
porte	NOUN	porte
le	DET	le
de	ADP	de
.	PUNCT	.
Mansuétude	PROPN	Mansuétude
l'	DET	le
argile	NOUN	argile
les	DET	le
,	PUNCT	,
.	PUNCT	.
donnait	VERB	donner
que	SCONJ	que
préférai	VERB	préférer
violence	NOUN	violence
vers	ADP	vers
idée	NOUN	idée
,	PUNCT	,
murs	NOUN	mur
de	ADP	de
blanche	ADJ	blanc
couleur	ADJ	couleur
de	ADP	de
d'	ADP	de
la	DET	le
se	PRON	se
et	CCONJ	et
silhouette	NOUN	silhouette
ailes	NOUN	aile
,	PUNCT	,
les	DET	le
dans	ADP	dans
,	PUNCT	,
inhabituelle	ADJ	inhabituel
ambiguïté	NOUN	ambiguïté
;	PUNCT	;
les	DET	le
le	DET	le
par	ADP	par
le	DET	le
les	DET	le
brodés	VERB	broder
l'	DET	le
la	DET	le
activité	NOUN	activité
la	DET	le
et	CCONJ	et
la	DET	le
une	DET	un
oiseaux	NOUN	oiseau
préparait	VERB	préparer
.	PUNCT	.
,	PUNCT	,
Dès	ADP	dès
battaient	VERB	battre
des	DET	un
tête	NOUN	tête
.	PUNCT	.
faucons	NOUN	faucon
on	PRON	on
aube	NOUN	aube
bruit	NOUN	bruit
On	PRON	on
lendemain	NOUN	lendemain
,	PUNCT	,
régnait	VERB	régner
penchaient	VERB	pencher
pour	ADP	pour
,	PUNCT	,
apprêtait	VERB	apprêter
du	ADP	de
déjà	ADV	déjà
excités	VERB	exciter
fauconnerie	NOUN	fauconnerie
Djafar	PROPN	Djafar
calife	NOUN	calife
capuchons	NOUN	capuchon
chasse	NOUN	chasse
nourriture	NOUN	nourriture
les	DET	le
faisait	VERB	faire
lambeaux	ADJ	lambeal
n'	ADV	n'
sacoche	NOUN	sacoche
,	PUNCT	,
sang	NOUN	sang
heure	NOUN	heure
.	PUNCT	.
les	DET	le
rapaces	NOUN	rapace
des	ADP	de
,	PUNCT	,
perchoirs	NOUN	perchoir
reçu	VERB	recevoir
une	DET	un
et	CCONJ	et
vingt-quatre	NOUN	vingt-quatre
de	ADP	de
remplissait	VERB	remplir
oiseaux	NOUN	oiseau
l'	DET	le
,	PUNCT	,
serviteur	NOUN	serviteur
les	DET	le
heure	NOUN	heure
aucune	DET	aucun
depuis	ADP	depuis
crue	ADJ	cru
trépigner	VERB	trépigner
Malgré	ADP	malgré
ciselés	ADJ	ciseler
qui	PRON	qui
,	PUNCT	,
Un	DET	un
.	PUNCT	.
de	ADP	de
avaient	AUX	avoir
,	PUNCT	,
sur	ADP	sur
récompense	NOUN	récompense
odeur	NOUN	odeur
leurs	DET	leur
perchoirs	NOUN	perchoir
viande	NOUN	viande
aigrettes	NOUN	aigrette
du	ADP	de
matinale	ADJ	matinal
l'	DET	le
pendait	VERB	pendre
chaleur	NOUN	chaleur
une	DET	un
Djafar	PROPN	Djafar
une	DET	un
forte	NOUN	forte
la	DET	le
,	PUNCT	,
or	NOUN	or
fauconnerie	NOUN	fauconnerie
la	DET	le
taille	NOUN	taille
,	PUNCT	,
,	PUNCT	,
dans	ADP	dans
de	ADP	de
senteur	ADJ	senteur
sur	ADP	sur
repoussé	VERB	repousser
entra	VERB	entrer
la	DET	le
botté	NOUN	botté
d'	ADP	de
déjà	ADV	déjà
et	CCONJ	et
grande	ADJ	grand
à	ADP	à
laquelle	PRON	lequel
cuir	NOUN	cuir
tenue	NOUN	tenue
chemise	NOUN	chemise
poignard	NOUN	poignard
la	DET	le
par	ADP	par
de	ADP	de
,	PUNCT	,
un	DET	un
.	PUNCT	.
ceinture	NOUN	ceinture
;	PUNCT	;
bleue	VERB	bleue
chasse	NOUN	chasse
pantalon	NOUN	pantalon
serrée	ADJ	serrer
à	ADP	à
en	ADP	en
était	AUX	être
bouffant	VERB	bouffer
ciselé	VERB	ciseler
son	DET	son
sur	ADP	sur
pierres	NOUN	pierre
venait	VERB	venir
un	DET	un
Le	DET	le
tête	NOUN	tête
sans	ADP	sans
il	PRON	il
«	NOUN	«
chasse	NOUN	chasse
la	DET	le
chasse	NOUN	chasse
sa	DET	son
,	PUNCT	,
poignard	NOUN	poignard
le	DET	le
sa	DET	son
pas	ADV	pas
,	PUNCT	,
turban	NOUN	turban
de	ADP	de
tunique	NOUN	tunique
.	PUNCT	.
,	PUNCT	,
Autour	ADV	autour
un	DET	un
s'	PRON	se
agita	VERB	agiter
reconnut	NOUN	reconnut
même	ADJ	même
lui-même	PRON	lui-même
perchoir	NOUN	perchoir
de	ADP	de
.	PUNCT	.
bleu	NOUN	bleu
.	PUNCT	.
son	DET	son
,	PUNCT	,
faucon	NOUN	faucon
,	PUNCT	,
préparer	VERB	préparer
que	SCONJ	que
bijoux	NOUN	bijou
Tarek	PROPN	Tarek
pour	ADP	pour
du	ADP	de
précieuses	ADJ	précieux
,	PUNCT	,
Beau	PROPN	Beau
de	ADP	de
dans	ADP	dans
»	PUNCT	»
;	PUNCT	;
sauter	VERB	sauter
ses	DET	son
qui	PRON	qui
Tarek	PROPN	Tarek
enfila	ADJ	enfila
.	PUNCT	.
s'	PRON	se
une	DET	un
détente	NOUN	détente
serviteur	NOUN	serviteur
ouvrit	VERB	ouvrir
.	PUNCT	.
,	PUNCT	,
oiseau	NOUN	oiseau
gant	NOUN	gant
enfoncer	VERB	enfoncer
sur	ADP	sur
l'	DET	le
tendit	VERB	tendre
protecteur	NOUN	protecteur
dit	VERB	dire
de	ADP	de
Djafar	PROPN	Djafar
ses	DET	son
griffes	NOUN	griffe
vint	VERB	venir
poing	NOUN	poing
le	DET	le
cuir	NOUN	cuir
Il	PRON	il
de	ADP	de
,	PUNCT	,
approcha	NOUN	approcha
le	DET	le
voulut	VERB	vouloir
pattes	NOUN	patte
un	DET	un
faucon	NOUN	faucon
un	DET	un
mon	DET	mon
,	PUNCT	,
d'	ADP	de
son	DET	son
,	PUNCT	,
maître	NOUN	maître
Il	PRON	il
que	SCONJ	que
;	PUNCT	;
ailes	NOUN	aile
montrer	VERB	montrer
mon	DET	mon
.	PUNCT	.
