suffit	NOUN	suffit
j'	PRON	je
comme	ADP	comme
tous	ADJ	tout
Pas	ADV	pas
être	AUX	être
touches	NOUN	touche
soi	ADV	soi
être	ADV	être
juste	ADV	juste
gangue	NOUN	gangue
,	PUNCT	,
et	CCONJ	et
que	PRON	que
que	SCONJ	que
,	PUNCT	,
,	PUNCT	,
tu	VERB	taire
dire	VERB	dire
.	PUNCT	.
entre	ADP	entre
hosto	NOUN	hosto
je	PRON	je
,	PUNCT	,
une	DET	un
L'	DET	le
coque	NOUN	coque
Au	ADP	au
copain	NOUN	copain
aussi	ADV	aussi
,	PUNCT	,
ces	DET	ce
demandé	VERB	demander
une	DET	un
d'	ADP	de
pas	ADV	pas
.	PUNCT	.
avais	VERB	avoir
.	PUNCT	.
propres	ADJ	propre
veux	VERB	vouloir
gens	NOUN	gens
ce	PRON	ce
Peut	ADV	peut
,	PUNCT	,
allongés	ADJ	allongé
eux	PRON	lui
dans	ADP	dans
-	ADV	-
avant	ADP	avant
.	PUNCT	.
ça	PRON	cela
monte	ADJ	mont
.	PUNCT	.
ne	ADV	ne
piger	VERB	piger
,	PUNCT	,
Monique	PROPN	Monique
pigé	VERB	piger
.	PUNCT	.
le	PRON	le
et	CCONJ	et
sans	ADP	sans
viendrait	VERB	venir
Finalement	ADV	finalement
était	AUX	être
je	PRON	je
Non	ADV	non
Au	ADP	au
ai	AUX	avoir
viendra	VERB	venir
«	NOUN	«
.	PUNCT	.
tapis	NOUN	tapis
si	SCONJ	si
:	PUNCT	:
Alain	PROPN	Alain
pas	ADV	pas
remis	VERB	remettre
n'	ADV	n'
,	PUNCT	,
Elle	PRON	lui
le	DET	le
venu	VERB	venir
en	PRON	en
pourquoi	ADV	pourquoi
saluer	VERB	saluer
sur	ADP	sur
il	PRON	il
plus	ADV	plus
»	PUNCT	»
est	AUX	être
il	PRON	il
j'	PRON	je
arrivée	VERB	arriver
,	PUNCT	,
pas	ADV	pas
,	PUNCT	,
ai	AUX	avoir
«	PUNCT	«
ton	NOUN	ton
.	PUNCT	.
je	PRON	je
étais	AUX	être
,	PUNCT	,
et	CCONJ	et
avait	AUX	avoir
,	PUNCT	,
J'	PRON	je
que	SCONJ	que
sortir	VERB	sortir
prendre	VERB	prendre
ses	DET	son
,	PUNCT	,
y	PRON	y
pressé	VERB	presser
magnéto	NOUN	magnéto
nous	PRON	nous
sur	ADP	sur
qu'	PRON	qu'
une	DET	un
il	PRON	il
ses	DET	son
fois	NOUN	fois
même	ADV	même
,	PUNCT	,
pas	ADV	pas
il	PRON	il
voulait	VERB	vouloir
,	PUNCT	,
,	PUNCT	,
passé	VERB	passer
première	ADJ	premier
de	ADP	de
cassettes	NOUN	cassette
notre	DET	notre
»	PUNCT	»
La	DET	le
lâché	VERB	lâcher
son	DET	son
compresses	NOUN	compresse
chez	ADP	chez
malade	NOUN	malade
nez	NOUN	nez
lui	PRON	lui
,	PUNCT	,
fois	NOUN	fois
suis	AUX	être
.	PUNCT	.
j'	PRON	je
le	DET	le
:	PUNCT	:
.	PUNCT	.
J'	PRON	je
côté	NOUN	côté
je	PRON	je
chambre	NOUN	chambre
allais	VERB	aller
.	PUNCT	.
est	AUX	être
au	ADP	au
par	ADP	par
terre	NOUN	terre
si	SCONJ	si
...	PUNCT	...
,	PUNCT	,
me	PRON	me
la	DET	le
était	AUX	être
même	ADV	même
ça	PRON	cela
Dans	ADP	dans
on	PRON	on
c'	PRON	ce
chambre	NOUN	chambre
.	PUNCT	.
meublée	ADJ	meubler
pas	ADV	pas
demandé	VERB	demander
suis	AUX	être
portugais	ADJ	portugais
ai	AUX	avoir
Qui	PRON	qui
assortie	VERB	assortir
,	PUNCT	,
,	PUNCT	,
loyer	NOUN	loyer
«	NOUN	«
à	ADP	à
ne	ADV	ne
y	PRON	y
remarqué	VERB	remarquer
comme	ADP	comme
des	DET	un
le	DET	le
matelas	NOUN	matelas
parlait	VERB	parler
Une	DET	un
hommes	NOUN	homme
donc	ADV	donc
,	PUNCT	,
j'	PRON	je
Puis	CCONJ	puis
es	NOUN	e
devant	ADP	devant
ai	AUX	avoir
escalier	NOUN	escalier
»	PUNCT	»
T'	ADJ	t'
.	PUNCT	.
tombé	VERB	tomber
,	PUNCT	,
bêtement	VERB	bêtemer
,	PUNCT	,
1	NUM	1
je	PRON	je
.	PUNCT	.
l'	DET	le
pas	ADV	pas
en	ADP	en
les	DET	le
quittant	VERB	quitter
aux	ADP	à
su	VERB	savoir
Alain	PROPN	Alain
en	ADP	en
,	PUNCT	,
cinq	NUM	cinq
minutes	NOUN	minute
Alors	ADV	alors
aux	ADP	à
dans	ADP	dans
tout	ADV	tout
suis	AUX	être
j'	PRON	je
lettres	NOUN	lettre
dessus	ADJ	dessu
ai	AUX	avoir
,	PUNCT	,
dit	VERB	dire
noms	NOUN	nom
le	DET	le
déglinguées	VERB	déglinguer
:	PUNCT	:
quartier	NOUN	quartier
»	PUNCT	»
boîtes	NOUN	boîte
,	PUNCT	,
«	NOUN	«
narrateur	NOUN	narrateur
possibles	ADJ	possible
Ma	DET	mon
musicien	NOUN	musicien
que	SCONJ	que
l'	DET	le
instrument	NOUN	instrument
isolée	NOUN	isolé
:	PUNCT	:
plus	ADV	plus
vraie	NOUN	vraie
à	ADP	à
poids	NOUN	poids
de	ADP	de
en	ADP	en
celle	PRON	celui
Force	NOUN	force
et	CCONJ	et
comme	ADP	comme
brûlante	ADJ	brûlant
mains	NOUN	main
espace	NOUN	espace
,	PUNCT	,
suspens	NOUN	suspens
ma	DET	mon
Joël	PROPN	Joël
hanche	NOUN	hanche
)	PUNCT	)
muettes	ADJ	muet
.	PUNCT	.
tes	ADJ	te
la	DET	le
de	ADP	de
,	PUNCT	,
,	PUNCT	,
l'	DET	le
salle	NOUN	salle
ta	DET	ton
guitare	NOUN	guitare
dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
son	DET	son
,	PUNCT	,
D'	ADP	de
,	PUNCT	,
le	DET	le
de	ADP	de
(	PUNCT	(
acier	NOUN	acier
,	PUNCT	,
.	PUNCT	.
tu	SCONJ	tu
nuits	NOUN	nuit
toi	NOUN	toi
besoin	NOUN	besoin
développe	VERB	développe
a	VERB	avoir
des	ADP	de
lequel	PRON	lequel
l'	DET	le
seul	ADJ	seul
éclate	VERB	éclate
,	PUNCT	,
vivant	NUM	vivant
même	ADV	même
,	PUNCT	,
vibre	NOUN	vibre
n'	ADV	n'
.	PUNCT	.
un	DET	un
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
où	PRON	où
du	ADP	de
seul	ADJ	seul
travail	NOUN	travail
son	NOUN	son
que	SCONJ	que
,	PUNCT	,
:	PUNCT	:
tu	NOUN	tu
,	PUNCT	,
du	ADP	de
se	PRON	se
du	ADP	de
à	ADP	à
modèles	NOUN	modèle
pas	ADV	pas
et	CCONJ	et
chaud	NOUN	chaud
entres	NOUN	entre
bois	NOUN	bois
son	NOUN	son
,	PUNCT	,
qui	PRON	qui
ampli	NOUN	ampli
et	CCONJ	et
dans	ADP	dans
accord	NOUN	accord
Un	DET	un
,	PUNCT	,
résonner	VERB	résonner
souvenir	VERB	souvenir
un	DET	un
.	PUNCT	.
corde	NOUN	corde
laisse	VERB	laisse
en	ADP	en
et	CCONJ	et
composent	NOUN	composent
ensemble	ADJ	ensembl
»	PUNCT	»
premier	ADJ	premier
toujours	ADV	toujours
qui	PRON	qui
en	ADP	en
chaque	DET	chaque
et	CCONJ	et
,	PUNCT	,
seul	ADJ	seul
Joue	ADP	joue
prof	NOUN	prof
même	ADJ	même
voix	NOUN	voix
«	NOUN	«
différentes	ADJ	différent
ma	DET	mon
guitare	NOUN	guitare
lignes	NOUN	ligne
,	PUNCT	,
quand	SCONJ	quand
la	DET	le
le	DET	le
)	PUNCT	)
disait	VERB	dire
(	PUNCT	(
jamais	ADV	jamais
comme	ADP	comme
Toute	DET	tout
,	PUNCT	,
tu	SCONJ	tu
mon	DET	mon
de	ADP	de
les	DET	le
mets	NOUN	mets
instrument	NOUN	instrument
les	DET	le
t'	NOUN	t'
belle	ADJ	bel
tâche	NOUN	tâche
est	VERB	être
importe	VERB	importe
appelle	VERB	appeler
qu'	SCONJ	que
beaucoup	ADV	beaucoup
bien	ADV	bien
n'	ADV	n'
s'	PRON	se
sur	ADP	sur
la	DET	le
,	PUNCT	,
on	PRON	on
est	AUX	être
bêtes	NOUN	bête
regardes	NOUN	regarde
.	PUNCT	.
est	AUX	être
un	DET	un
des	DET	un
un	DET	un
c'	PRON	ce
fait	VERB	faire
jouer	VERB	jouer
tu	SCONJ	tu
,	PUNCT	,
la	DET	le
tonnes	NOUN	tonne
on	PRON	on
Pas	ADV	pas
,	PUNCT	,
Ricardo	PROPN	Ricardo
à	ADP	à
et	CCONJ	et
a	AUX	avoir
si	SCONJ	si
touches	PROPN	toucher
,	PUNCT	,
plus	ADV	plus
discuté	VERB	discuter
par	ADP	par
Perlwitz	PROPN	Perlwitz
c'	PRON	ce
.	PUNCT	.
,	PUNCT	,
signée	VERB	signer
instrument	NOUN	instrument
comment	ADV	comment
Il	PRON	il
des	DET	un
luthier	NOUN	luthier
il	PRON	il
.	PUNCT	.
et	CCONJ	et
outil	NOUN	outil
son	DET	son
qu'	SCONJ	que
pareilles	ADJ	pareil
dépossédé	VERB	déposséder
vie	NOUN	vie
quand	SCONJ	quand
tout	PRON	tout
mis	VERB	mettre
une	DET	un
sonne	VERB	sonne
luthier	NOUN	luthier
pour	ADP	pour
plus	ADV	plus
lui	PRON	lui
hors	ADP	hors
,	PUNCT	,
est	AUX	être
marque	NOUN	marque
cette	DET	ce
nom	NOUN	nom
instrument	NOUN	instrument
du	ADP	de
de	ADP	de
lui	NOUN	lui
que	SCONJ	que
n'	ADV	n'
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
dans	ADP	dans
est	AUX	être
un	DET	un
vive	VERB	vivre
un	DET	un
travail	NOUN	travail
:	PUNCT	:
s'	SCONJ	s'
pas	ADV	pas
en	PRON	en
il	PRON	il
a	VERB	avoir
ce	PRON	ce
Le	DET	le
est	AUX	être
ne	ADV	ne
s'	PRON	se
est	AUX	être
entre	ADP	entre
tu	SCONJ	tu
remise	VERB	remettre
le	DET	le
confiée	VERB	confier
qu'	SCONJ	que
:	PUNCT	:
et	CCONJ	et
saisissent	NOUN	saisissent
Moi	PRON	moi
j'	PRON	je
côté	NOUN	côté
savent	VERB	savoir
s'	PRON	se
sur	ADP	sur
est	AUX	être
Gibson	NOUN	gibson
manche	NOUN	manche
.	PUNCT	.
t'	PRON	te
...	PUNCT	...
,	PUNCT	,
mains	NOUN	main
elle	PRON	lui
qui	PRON	qui
,	PUNCT	,
c'	PRON	ce
le	DET	le
électriques	NOUN	électrique
me	PRON	me
bien	ADV	bien
en	ADP	en
ai	VERB	avoir
,	PUNCT	,
,	PUNCT	,
déjà	ADV	déjà
,	PUNCT	,
nom	NOUN	nom
Une	DET	un
l'	DET	le
à	ADP	à
1957	NUM	1957
offres	NOUN	offre
?	PUNCT	?
Les	DET	le
tes	ADJ	te
peut-être	ADV	peut-être
ils	PRON	il
de	ADP	de
électriques	NOUN	électrique
,	PUNCT	,
.	PUNCT	.
«	NOUN	«
mais	CCONJ	mais
prof	NOUN	prof
faire	VERB	faire
mêmes	PRON	même
au	ADP	au
qu'	PRON	qu'
de	ADP	de
suite	NOUN	suite
qui	PRON	qui
supermarché	NOUN	supermarché
.	PUNCT	.
se	PRON	se
mon	DET	mon
son	NOUN	son
...	PUNCT	...
Méfie	NOUN	méfie
,	PUNCT	,
font	VERB	faire
achètes	NOUN	achète
en	ADP	en
disait	VERB	dire
série	NOUN	série
»	PUNCT	»
Les	DET	le
ressemble	VERB	ressemble
toi	NOUN	toi
C'	PRON	ce
les	DET	le
Ce	PRON	ce
,	PUNCT	,
des	ADP	de
il	PRON	il
tu	ADP	tu
:	PUNCT	:
tout	ADV	tout
le	DET	le
est	AUX	être
instruments	NOUN	instrument
eux	PRON	lui
beau	NOUN	beau
tout	ADV	tout
-	PUNCT	-
même	ADV	même
-	PRON	-
grand	ADJ	grand
par	ADP	par
tu	ADP	tu
la	DET	le
dessus	ADJ	dessu
micro	NOUN	micro
de	ADP	de
rebobiner	VERB	rebobiner
de	ADP	de
Gibson	PROPN	Gibson
la	DET	le
bricoles	NOUN	bricole
,	PUNCT	,
vingt	NUM	vingt
(	PUNCT	(
courbure	NOUN	courbure
tu	SCONJ	tu
que	SCONJ	que
fait	VERB	faire
avec	ADP	avec
instrument	NOUN	instrument
.	PUNCT	.
ai	AUX	avoir
les	DET	le
(	PUNCT	(
.	PUNCT	.
j'	PRON	je
Après	ADP	après
)	PUNCT	)
,	PUNCT	,
l'	DET	le
changes	NOUN	change
,	PUNCT	,
arranges	NOUN	arrange
les	DET	le
ans	NOUN	an
des	ADP	de
:	PUNCT	:
les	DET	le
le	DET	le
plus	ADV	plus
boutons	NOUN	bouton
achetés	VERB	acheter
trucs	NOUN	truc
G	NOUN	gramme
d'	ADP	de
occasion	NOUN	occasion
Tu	SCONJ	tu
musique	NOUN	musique
de	ADP	de
légère	ADJ	léger
le	DET	le
déshonorant	NOUN	déshonorant
la	DET	le
un	DET	un
)	PUNCT	)
que	PRON	que
notes	NOUN	note
de	ADP	de
avec	ADP	avec
occase	NOUN	occase
,	PUNCT	,
est	AUX	être
comme	ADP	comme
plus	ADV	plus
un	DET	un
des	ADP	de
a	AUX	avoir
aux	ADP	à
planche	NOUN	planche
,	PUNCT	,
mais	CCONJ	mais
relief	NOUN	relief
qu'	SCONJ	que
d'	ADP	de
en	ADP	en
de	ADP	de
amont	VERB	amont
rien	PRON	rien
de	ADP	de
commencé	VERB	commencer
est	AUX	être
micro	NOUN	micro
Rachetée	VERB	racheter
frettes	NOUN	frette
ça	PRON	cela
quoi	ADV	quoi
plus	ADV	plus
.	PUNCT	.
tirées	VERB	tirer
ça	PRON	cela
une	DET	un
dessus	ADJ	dessu
de	ADP	de
une	DET	un
,	PUNCT	,
c'	PRON	ce
c'	PRON	ce
touche	NOUN	touche
planche	NOUN	planche
à	ADP	à
:	PUNCT	:
.	PUNCT	.
en	ADP	en
,	PUNCT	,
m'	PRON	me
que	SCONJ	que
et	CCONJ	et
Anglais	PROPN	Anglais
manche	NOUN	manche
:	PUNCT	:
sa	DET	son
scène	NOUN	scène
aussi	ADV	aussi
Le	DET	le
est	AUX	être
aussi	ADV	aussi
godasses	NOUN	godasse
,	PUNCT	,
,	PUNCT	,
étoiles	NOUN	étoile
a	VERB	avoir
elle	PRON	lui
nom	NOUN	nom
compte	NOUN	compte
,	PUNCT	,
à	ADP	à
elle	PRON	lui
du	ADP	de
chanteur	NOUN	chanteur
à	ADP	à
tout	ADV	tout
un	DET	un
tout	DET	tout
a	VERB	avoir
rigoureux	ADJ	rigoureux
dit	VERB	dire
vie	NOUN	vie
Que	SCONJ	que
ne	ADV	ne
les	DET	le
Gibson	PROPN	Gibson
détail	NOUN	détail
.	PUNCT	.
haut	NOUN	haut
sur	ADP	sur
la	DET	le
pas	ADV	pas
déroute	NOUN	déroute
du	ADP	de
c'	PRON	ce
en	ADP	en
est	AUX	être
jour	NOUN	jour
pas	ADV	pas
groupe	NOUN	groupe
sacré	NOUN	sacré
décoller	VERB	décoller
le	DET	le
réduit	VERB	réduire
par	ADP	par
qu'	SCONJ	que
quelque	DET	quelque
chose	NOUN	chose
l'	DET	le
avant	ADP	avant
a	AUX	avoir
antécédait	VERB	antécéder
à	ADP	à
restreint	VERB	restreindre
danse	NOUN	danse
.	PUNCT	.
commencé	VERB	commencer
image	NOUN	image
manifesté	VERB	manifester
on	PRON	on
a	AUX	avoir
l'	PRON	l'
,	PUNCT	,
s'	PRON	se
la	DET	le
d'	ADP	de
l'	DET	le
abord	ADV	abord
compris	VERB	comprendre
du	ADP	de
obéir	NOUN	obéir
on	PRON	on
d'	ADP	de
le	DET	le
qui	PRON	qui
ne	ADV	ne
exigence	NOUN	exigence
à	ADP	à
,	PUNCT	,
.	PUNCT	.
Reconduit	VERB	reconduire
Et	CCONJ	et
où	PRON	où
ne	ADV	ne
elle	PRON	lui
rien	PRON	rien
ne	ADV	ne
le	DET	le
recombine	VERB	recombine
se	PRON	se
à	ADP	à
le	DET	le
que	SCONJ	que
on	PRON	on
au	ADP	au
et	CCONJ	et
Comme	ADP	comme
de	ADP	de
.	PUNCT	.
administré	VERB	administrer
délivre	NOUN	délivre
ce	PRON	ce
que	SCONJ	que
là	ADV	là
,	PUNCT	,
délivre	VERB	délivre
encore	ADV	encore
Nous	PRON	nous
résister	VERB	résister
l'	DET	le
avant	ADP	avant
en	PRON	en
dispersé	VERB	disperser
,	PUNCT	,
qui	PRON	qui
ses	DET	son
tout	ADJ	tout
plus	ADV	plus
,	PUNCT	,
rassembler	VERB	rassembler
fins	NOUN	fin
plus	ADV	plus
pouvait	VERB	pouvoir
chant	NOUN	chant
nouveau	ADJ	nouveau
,	PUNCT	,
cela	PRON	cela
extérieures	ADJ	extérieur
maintenant	ADV	maintenant
ensemble	ADJ	ensembl
.	PUNCT	.
de	ADP	de
tragique	ADJ	tragique
,	PUNCT	,
monde	NOUN	monde
,	PUNCT	,
compact	NOUN	compact
,	PUNCT	,
eux	PRON	lui
enfermant	VERB	enfermer
chance	NOUN	chance
en	ADP	en
et	CCONJ	et
avec	ADP	avec
mise	VERB	mettre
poids	NOUN	poids
comme	ADP	comme
une	DET	un
lancée	VERB	lancer
échec	NOUN	échec
charger	VERB	charger
briser	VERB	briser
,	PUNCT	,
sa	DET	son
traverser	VERB	traverser
dans	ADP	dans
régression	NOUN	régression
de	ADP	de
vie	NOUN	vie
à	ADP	à
la	DET	le
se	PRON	se
l'	DET	le
écran	NOUN	écran
et	CCONJ	et
boule	ADJ	boul
qui	PRON	qui
la	DET	le
du	ADP	de
dernière	ADJ	dernier
comprimée	NOUN	comprimée
de	ADP	de
de	ADP	de
s'	PRON	se
de	ADP	de
toute	ADJ	tout
dansent	VERB	danser
,	PUNCT	,
électrique	ADJ	électrique
,	PUNCT	,
tenter	VERB	tenter
cette	DET	ce
quitte	ADJ	quitte
,	PUNCT	,
en	ADP	en
force	NOUN	force
pas	ADV	pas
tenue	VERB	tenir
des	DET	un
marche	VERB	marche
tombe	NOUN	tombe
Pourquoi	ADV	pourquoi
,	PUNCT	,
pas	ADV	pas
du	ADP	de
malgré	ADP	malgré
qu'	SCONJ	que
un	DET	un
pas	ADV	pas
pour	ADP	pour
de	ADP	de
fasse	VERB	faire
.	PUNCT	.
touche	VERB	touche
bide	NOUN	bide
,	PUNCT	,
affirmée	ADJ	affirmer
qu'	SCONJ	que
et	CCONJ	et
l'	DET	le
promesse	NOUN	promesse
échec	NOUN	échec
.	PUNCT	.
Suffit	NOUN	suffit
un	DET	un
ce	PRON	ce
gros	NOUN	gros
notes	NOUN	note
toujours	ADV	toujours
groupe	NOUN	groupe
n'	ADV	n'
la	DET	le
des	DET	un
ça	DET	ça
,	PUNCT	,
on	PRON	on
sous	ADP	sous
est	AUX	être
?	PUNCT	?
pour	ADP	pour
empêcher	VERB	empêcher
si	SCONJ	si
dans	ADP	dans
Suffit	NOUN	suffit
rythme	NOUN	rythme
juste	ADJ	juste
que	SCONJ	que
ça	DET	ça
séquence	NOUN	séquence
si	SCONJ	si
où	PRON	où
,	PUNCT	,
que	SCONJ	que
même	ADJ	même
en	ADP	en
est	AUX	être
on	PRON	on
le	PRON	le
de	DET	de
n'	ADV	n'
un	DET	un
le	DET	le
autre	NOUN	autre
temps	NOUN	temps
.	PUNCT	.
tous	ADJ	tout
un	DET	un
faute	NOUN	faute
chercher	VERB	chercher
.	PUNCT	.
qu'	SCONJ	que
Pourquoi	ADV	pourquoi
Cette	DET	ce
force	NOUN	force
gratte	NOUN	gratte
ne	ADV	ne
.	PUNCT	.
vas	PRON	vas
batteur	NOUN	batteur
prend	VERB	prendre
font	VERB	faire
meilleur	ADJ	meilleur
tu	PRON	tu
même	ADV	même
ça	PRON	cela
de	ADP	de
Un	DET	un
pas	ADV	pas
tapent	VERB	taper
public	NOUN	public
,	PUNCT	,
deux	PRON	deux
danse	NOUN	danse
la	DET	le
toi	NOUN	toi
,	PUNCT	,
sorte	NOUN	sorte
pas	ADV	pas
à	ADP	à
rien	PRON	rien
de	ADP	de
n'	ADV	n'
est	AUX	être
aussi	ADV	aussi
pis	NOUN	pis
qu'	PRON	qu'
à	ADP	à
la	DET	le
les	DET	le
elle	PRON	lui
,	PUNCT	,
corps	NOUN	corps
eux	PRON	lui
que	SCONJ	que
Qu'	PRON	qu'
de	ADP	de
en	ADP	en
flatter	VERB	flatter
tant	ADV	tant
force	NOUN	force
touche	VERB	touche
neuve	ADJ	neuf
elle	PRON	lui
en	ADP	en
?	PUNCT	?
.	PUNCT	.
à	ADP	à
et	CCONJ	et
ce	PRON	ce
surface	NOUN	surface
Mais	CCONJ	mais
elle	PRON	lui
,	PUNCT	,
a	VERB	avoir
leur	DET	leur
,	PUNCT	,
ramener	VERB	ramener
seulement	ADV	seulement
obliger	VERB	obliger
cette	DET	ce
force	NOUN	force
reluisant	VERB	reluire
une	DET	un
eux	PRON	lui
si	SCONJ	si
les	PRON	le
il	PRON	il
.	PUNCT	.
musique	NOUN	musique
où	PRON	où
nous	PRON	nous
gars	NOUN	gars
effraie	ADJ	effrai
la	DET	le
pas	ADV	pas
rock	NOUN	rock
échec	NOUN	échec
c'	PRON	ce
,	PUNCT	,
égal	ADJ	égal
,	PUNCT	,
,	PUNCT	,
un	DET	un
.	PUNCT	.
avec	ADP	avec
il	PRON	il
provoque	VERB	provoque
de	ADP	de
a	VERB	avoir
malsaine	ADJ	malsain
qui	PRON	qui
aussi	ADV	aussi
la	DET	le
musique	NOUN	musique
mais	CCONJ	mais
envie	NOUN	envie
,	PUNCT	,
y	PRON	y
le	DET	le
est	AUX	être
de	ADP	de
:	PUNCT	:
n'	ADV	n'
là	ADV	là
tous	ADJ	tout
bottes	NOUN	botte
la	DET	le
cuir	NOUN	cuir
j'	PRON	je
vie	NOUN	vie
en	ADP	en
a	AUX	avoir
Force	NOUN	force
ai	VERB	avoir
jeu	NOUN	jeu
Moi	PRON	moi
le	DET	le
Force	NOUN	force
,	PUNCT	,
escalade	NOUN	escalade
gris	ADJ	gris
implique	VERB	implique
.	PUNCT	.
malsaine	ADJ	malsain
nous	PRON	nous
se	PRON	se
sur	ADP	sur
le	DET	le
limite	NOUN	limite
avons	AUX	avoir
,	PUNCT	,
monde	NOUN	monde
,	PUNCT	,
mot	NOUN	mot
Mais	CCONJ	mais
et	CCONJ	et
elle-même	PRON	lui-même
.	PUNCT	.
pas	ADV	pas
,	PUNCT	,
à	ADP	à
qui	PRON	qui
,	PUNCT	,
sous	ADP	sous
.	PUNCT	.
excès	NOUN	excès
délibérément	ADV	délibérément
,	PUNCT	,
pour	ADP	pour
ciment	NOUN	ciment
,	PUNCT	,
survivre	NOUN	survivre
chape	NOUN	chape
l'	DET	le
du	ADP	de
Le	DET	le
mise	VERB	mettre
sans	ADP	sans
.	PUNCT	.
à	ADP	à
nu	NOUN	nu
l'	DET	le
dangereuse	ADJ	dangereux
Force	NOUN	force
qui	PRON	qui
limite	NOUN	limite
les	DET	le
l'	DET	le
de	ADP	de
,	PUNCT	,
..	PUNCT	..
de	ADP	de
allumé	VERB	allumer
handicap	NOUN	handicap
sur	ADP	sur
Pas	ADV	pas
fais	NOUN	fai
pas	ADV	pas
avance	NOUN	avance
barré	NOUN	barré
.	PUNCT	.
riff	VERB	riff
pas	ADV	pas
t'	DET	t'
Troisième	ADJ	troisième
on	PRON	on
et	CCONJ	et
perdant	VERB	perdre
deux	PRON	deux
qui	PRON	qui
futur	ADJ	futur
couve	VERB	couve
doigt	NOUN	doigt
claquant	VERB	claquer
...	PUNCT	...
a	AUX	avoir
départ	NOUN	départ
par	ADP	par
«	PUNCT	«
.	PUNCT	.
joué	VERB	jouer
de	ADP	de
cordes	NOUN	corde
ciel	NOUN	ciel
Et	CCONJ	et
,	PUNCT	,
alors	ADV	alors
d'	ADP	de
comme	ADP	comme
t'	DET	t'
en	ADP	en
t'	PRON	te
incendie	NOUN	incendie
un	DET	un
le	DET	le
as	VERB	avoir
veux	ADJ	veux
premier	ADJ	premier
cordes	NOUN	corde
hauteurs	NOUN	hauteur
t'	DET	t'
vers	ADP	vers
du	ADP	de
des	ADP	de
un	DET	un
sixième	NOUN	sixième
plus	ADV	plus
bas	ADJ	bas
le	DET	le
pré-ampli	NOUN	pré-ampli
sur	ADP	sur
fais	NOUN	fai
glissant	ADJ	glissant
ouvert	ADJ	ouvert
que	PRON	que
et	CCONJ	et
battement	NOUN	battement
plein	ADJ	plein
as	NOUN	as
et	CCONJ	et
,	PUNCT	,
pouce	VERB	pouce
t'	DET	t'
en	ADP	en
ce	PRON	ce
chaque	DET	chaque
ultra-light	ADJ	ultra-light
t'	DET	t'
la	DET	le
,	PUNCT	,
mesure	NOUN	mesure
)	PUNCT	)
si	SCONJ	si
les	DET	le
en	ADP	en
accord	NOUN	accord
accordées	VERB	accorder
dans	ADP	dans
vieille	ADJ	vieux
un	DET	un
ton	NOUN	ton
redégringolant	VERB	redégringoler
(	PUNCT	(
combine	NOUN	combine
bon	ADJ	bon
---	ADJ	---
joué	VERB	jouer
Il	PRON	il
ces	DET	ce
mi	DET	mi
,	PUNCT	,
vive	VERB	vivre
.	PUNCT	.
avec	ADP	avec
est	AUX	être
agressif	ADJ	agressif
sur	ADP	sur
le	DET	le
ai	AUX	avoir
que	PRON	que
pas	ADV	pas
que	SCONJ	que
,	PUNCT	,
fort	ADV	fort
n'	ADV	n'
mineur	NOUN	mineur
mineur	NOUN	mineur
joué	VERB	jouer
c'	PRON	ce
y	PRON	y
un	DET	un
a	VERB	avoir
ai	AUX	avoir
jamais	ADV	jamais
je	PRON	je
jamais	ADV	jamais
charpentes	NOUN	charpente
fort	ADV	fort
plus	ADV	plus
si	SCONJ	si
je	PRON	je
qu'	SCONJ	que
aussi	ADV	aussi
le	DET	le
mais	CCONJ	mais
aussi	ADV	aussi
métalliques	ADJ	métallique
n'	ADV	n'
ce	DET	ce
qui	PRON	qui
vibrent	VERB	vibrer
et	CCONJ	et
n'	ADV	n'
soir	NOUN	soir
ce	PRON	ce
que	SCONJ	que
perdre	VERB	perdre
me	PRON	me
,	PUNCT	,
brises	NOUN	brise
tu	VERB	taire
brises	NOUN	brise
je	PRON	je
fenêtres	NOUN	fenêtre
musique	NOUN	musique
À	ADP	à
détale	ADJ	détal
ta	ADJ	ta
,	PUNCT	,
l'	DET	le
.	PUNCT	.
as	VERB	avoir
les	DET	le
portes	NOUN	porte
,	PUNCT	,
un	DET	un
tu	ADP	tu
bâtiment	NOUN	bâtiment
La	DET	le
chaque	DET	chaque
crever	VERB	crever
samedi	NOUN	samedi
rien	PRON	rien
à	ADP	à
rien	PRON	rien
un	DET	un
dédale	NOUN	dédale
»	PUNCT	»
«	NOUN	«
vie	NOUN	vie
les	DET	le
en	PRON	en
...	PUNCT	...
,	PUNCT	,
n'	ADV	n'
sans	ADP	sans
ta	ADJ	ta
murs	NOUN	mur
couloirs	VERB	couloirs
vie	NOUN	vie
,	PUNCT	,
par	ADP	par
dis	ADP	dis
sans	ADP	sans
tu	VERB	taire
,	PUNCT	,
,	PUNCT	,
dans	ADP	dans
est	AUX	être
t'	PRON	te
as	AUX	avoir
qu'	PRON	qu'
as	NOUN	as
invoque	VERB	invoque
d'	ADP	de
et	CCONJ	et
que	SCONJ	que
tu	SCONJ	tu
l'	DET	le
son	DET	son
pas	ADV	pas
les	DET	le
place	NOUN	place
et	CCONJ	et
au	ADP	au
assigne	NOUN	assigne
la	DET	le
assures	NOUN	assure
brute	ADJ	brut
peau	NOUN	peau
