bord	NOUN	bord
à	ADP	à
voilà	VERB	voilà
aux	ADP	à
pour	ADP	pour
asseyant	VERB	asseoir
Nous	PRON	nous
travaille	VERB	travaille
cet	DET	ce
s'	PRON	se
endroit	NOUN	endroit
Foster	VERB	foster
!	PUNCT	!
arrivé	VERB	arriver
son	DET	son
fille	NOUN	fille
mère	NOUN	mère
expliqua	VERB	expliquer
sais	VERB	savoir
chocolat	NOUN	chocolat
en	ADP	en
Ma	DET	mon
de	ADP	de
qui	PRON	qui
y	PRON	y
.	PUNCT	.
.	PUNCT	.
s'	PRON	se
Je	PRON	je
suppose	VERB	suppose
boire	VERB	boire
sur	ADP	sur
écria	VERB	écrier
musée	VERB	muser
!	PUNCT	!
l'	DET	le
s	NOUN	s
tu	SCONJ	tu
elle	PRON	lui
Jessica	PROPN	Jessica
,	PUNCT	,
Pride'	NOUN	pride'
que	SCONJ	que
Eh	INTJ	Eh
jouant	VERB	jouer
toi	NOUN	toi
?	PUNCT	?
sur	ADP	sur
...	PUNCT	...
Joshua	PROPN	Joshua
les	DET	le
cuillère	NOUN	cuillère
.	PUNCT	.
,	PUNCT	,
s'	PRON	se
sa	DET	son
tout	ADJ	tout
«	PUNCT	«
,	PUNCT	,
avec	ADP	avec
répondit	NOUN	répondit
mal	NOUN	mal
à	ADP	à
yeux	NOUN	oeil
un	DET	un
sais	NOUN	sai
.	PUNCT	.
en	ADP	en
»	PUNCT	»
peu	ADV	peu
distraitement	ADV	distraitement
aise	NOUN	aise
et	CCONJ	et
baissa	VERB	baisser
ça	PRON	cela
des	ADP	de
penchée	ADJ	pencher
est	AUX	être
Foster	VERB	foster
,	PUNCT	,
est	AUX	être
Harbor	PROPN	Harbor
-ce	PRON	-ce
bien	ADV	bien
Qu'	PRON	qu'
déménagement	NOUN	déménagement
Foster	VERB	foster
poupée	NOUN	poupée
.	PUNCT	.
l'	PRON	l'
ses	DET	son
M.	NOUN	m.
de	ADP	de
,	PUNCT	,
sa	DET	son
Roger	PROPN	Roger
qui	PRON	qui
d'	ADP	de
figurines	NOUN	figurine
...	PUNCT	...
raconté	VERB	raconter
tué	ADJ	tuer
coin	NOUN	coin
»	PUNCT	»
»	PUNCT	»
...	PUNCT	...
œil	NOUN	œil
maquette	NOUN	maquette
est	AUX	être
a	AUX	avoir
suicidé	VERB	suicider
Pendant	ADP	pendant
le	DET	le
.	PUNCT	.
jeta	VERB	jeter
.	PUNCT	.
la	DET	le
Et	CCONJ	et
me	PRON	me
un	DET	un
femme	NOUN	femme
de	ADP	de
enfants	NOUN	enfant
a	AUX	avoir
en	ADP	en
«	PUNCT	«
coup	NOUN	coup
la	DET	le
C'	PRON	ce
est	AUX	être
Elle	PRON	lui
s'	PRON	se
maison	NOUN	maison
les	DET	le
sur	ADP	sur
trois	NUM	trois
étaient	AUX	être
leur	DET	leur
bibliothèque	NOUN	bibliothèque
salle	NOUN	salle
dans	ADP	dans
s'	PRON	se
à	ADP	à
de	ADP	de
,	PUNCT	,
table	NOUN	table
de	ADP	de
une	PRON	un
pénombre	NOUN	pénombre
se	PRON	se
manger	VERB	manger
miniature	ADJ	miniature
,	PUNCT	,
à	ADP	à
,	PUNCT	,
homme	NOUN	homme
des	ADP	de
Loin	ADV	loin
,	PUNCT	,
l'	DET	le
Jessica	PROPN	Jessica
côté	NOUN	côté
des	ADP	de
,	PUNCT	,
femme	NOUN	femme
place	NOUN	place
.	PUNCT	.
leva	VERB	lever
la	DET	le
dans	ADP	dans
récupéra	NOUN	récupéra
fillettes	NOUN	fillette
la	DET	le
à	ADP	à
chambres	NOUN	chambre
,	PUNCT	,
l'	DET	le
les	PRON	le
à	ADP	à
la	DET	le
la	DET	le
renversées	VERB	renverser
remit	VERB	remettre
la	DET	le
et	CCONJ	et
Grinch	PROPN	Grinch
grenier	NOUN	grenier
étonne	VERB	étonne
il	PRON	il
ne	ADV	ne
;	PUNCT	;
du	ADP	de
m'	PRON	me
très	ADV	très
plus	ADV	plus
Joshua	PROPN	Joshua
.	PUNCT	.
chose	NOUN	chose
œil	NOUN	œil
n'	ADV	n'
pas	ADV	pas
sinistre	ADJ	sinistre
.	PUNCT	.
lui	PRON	lui
émanait	VERB	émaner
aussi	ADV	aussi
de	ADP	de
un	DET	un
le	DET	le
air	NOUN	air
jouet	NOUN	jouet
et	CCONJ	et
les	DET	le
que	SCONJ	que
de	ADP	de
pas	ADV	pas
d'	ADP	de
avait	VERB	avoir
Je	PRON	je
lui	PRON	lui
l'	DET	le
voient	VERB	voir
mais	CCONJ	mais
crois	VERB	croire
troublant	VERB	troubler
!	PUNCT	!
quelque	DET	quelque
Ça	CCONJ	ça
commenta	VERB	commenter
sèchement	ADV	sèchement
toujours	ADV	toujours
,	PUNCT	,
ne	ADV	ne
bon	ADJ	bon
«	PUNCT	«
sais	VERB	savoir
étrangers	NOUN	étranger
voir	VERB	voir
.	PUNCT	.
les	DET	le
la	DET	le
des	ADP	de
-ils	PRON	il
vous	PRON	vous
a	AUX	avoir
»	PUNCT	»
Josh	PROPN	Josh
?	PUNCT	?
Une	DET	un
.	PUNCT	.
.	PUNCT	.
flanquer	VERB	flanquer
Ryan	PROPN	Ryan
Je	PRON	je
—	PUNCT	—
te	CCONJ	te
demanda	ADJ	demanda
que	SCONJ	que
installer	VERB	installer
voulu	VERB	vouloir
ici	ADV	ici
n'	ADV	n'
en	PRON	en
«	NOUN	«
pour	ADP	pour
Les	DET	le
plus	ADV	plus
Il	PRON	il
haussa	VERB	hausser
quelle	DET	quel
probablement	ADV	probablement
pas	ADV	pas
trouille	NOUN	trouille
épaules	NOUN	épaule
Mme	NOUN	mme
Toursrester	VERB	toursrester
raison	NOUN	raison
Pourquoi	ADV	pourquoi
inoccupé	VERB	inoccuper
?	PUNCT	?
Mais	CCONJ	mais
s'	PRON	se
voudraient	VERB	vouloir
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
de	ADP	de
,	PUNCT	,
certainement	ADV	certainement
Ils	PRON	il
hôtel	NOUN	hôtel
forme	NOUN	forme
Non	ADV	non
peu	ADV	peu
,	PUNCT	,
comprends	VERB	comprendre
pas	ADV	pas
magasin	NOUN	magasin
Foster	VERB	foster
.	PUNCT	.
simplement	ADV	simplement
votre	DET	votre
mère	NOUN	mère
le	DET	le
une	DET	un
de	ADP	de
de	ADP	de
un	DET	un
,	PUNCT	,
ouverture	NOUN	ouverture
peut-être	ADV	peut-être
changement	NOUN	changement
...	PUNCT	...
détester	VERB	détester
affaire	NOUN	affaire
vraiment	ADV	vraiment
-nous	PRON	nous
Pourtant	ADV	pourtant
.	PUNCT	.
pour	ADP	pour
l'	DET	le
Parle	PROPN	Parle
sera	AUX	être
doivent	VERB	devoir
la	DET	le
,	PUNCT	,
le	DET	le
Roger	PROPN	Roger
je	PRON	je
ne	ADV	ne
bonne	ADJ	bon
racisme	NOUN	racisme
.	PUNCT	.
des	ADP	de
de	ADP	de
assez	ADV	assez
Josh	PROPN	Josh
divan	NOUN	divan
filles	NOUN	fille
-t	PART	-t
de	ADP	de
,	PUNCT	,
le	DET	le
Foster	PROPN	Foster
après	ADP	après
préviens	VERB	prévenir
,	PUNCT	,
falaise	NOUN	falaise
un	DET	un
.	PUNCT	.
,	PUNCT	,
aînée	NOUN	aîné
Josh	PROPN	Josh
est	AUX	être
s'	PRON	se
l'	DET	le
.	PUNCT	.
Abel	PRON	abel
demanda	NOUN	demanda
,	PUNCT	,
Jessica	PROPN	Jessica
une	DET	un
histoire	NOUN	histoire
c'	PRON	ce
jetée	VERB	jeter
.	PUNCT	.
.	PUNCT	.
D'	ADP	de
commença	DET	commença
de	ADP	de
Roger	PROPN	Roger
sanglante	ADJ	sanglant
leurs	DET	leur
-il	PRON	il
»	PUNCT	»
«	NOUN	«
la	DET	le
cala	VERB	caler
Je	PRON	je
vous	PRON	vous
est	AUX	être
,	PUNCT	,
sur	ADP	sur
était	AUX	être
se	PRON	se
impliqué	VERB	impliquer
banquier	ADJ	banquier
juste	ADV	juste
une	DET	un
fit	VERB	faire
faire	AUX	faire
riche	NOUN	riche
—	VERB	—
financier	ADJ	financier
arriva	VERB	arriver
banque	NOUN	banque
de	ADP	de
maison	NOUN	maison
Il	PRON	il
.	PUNCT	.
.	PUNCT	.
pour	ADP	pour
deux	NUM	deux
homme	NOUN	homme
résidence	NOUN	résidence
1900	NUM	1900
fut	AUX	être
scandale	NOUN	scandale
San	PROPN	San
en	ADP	en
Francisco	PROPN	Francisco
se	PRON	se
retrouva	VERB	retrouver
Notre	DET	notre
été	NOUN	été
au	ADP	au
un	DET	un
Il	PRON	il
Foster	VERB	foster
.	PUNCT	.
ici	ADV	ici
dans	ADP	dans
construire	VERB	construire
faillite	NOUN	faillite
achevée	VERB	achever
moment	NOUN	moment
La	DET	le
plus	ADV	plus
où	PRON	où
la	DET	le
d'	ADP	de
de	ADP	de
tard	ADV	tard
.	PUNCT	.
ans	NOUN	an
Mme	NOUN	mme
tira	VERB	tirer
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
...	PUNCT	...
se	PRON	se
mari	NOUN	mari
Un	DET	un
et	CCONJ	et
avec	ADP	avec
une	DET	un
dérangée	VERB	déranger
!	PUNCT	!
la	DET	le
être	AUX	être
euh	ADP	euh
la	DET	le
,	PUNCT	,
elle	PRON	lui
,	PUNCT	,
.	PUNCT	.
—	PUNCT	—
balle	NOUN	balle
Foster	VERB	foster
dans	ADP	dans
une	DET	un
certaine	NOUN	certaine
médium	NOUN	médium
un	DET	un
elle	PRON	lui
.	PUNCT	.
tête	NOUN	tête
femme	NOUN	femme
peu	ADV	peu
Mme	NOUN	mme
DuFarge	NOUN	dufarge
apparemment	ADV	apparemment
affirmait	VERB	affirmer
Après	ADP	après
devint	VERB	devenir
...	PUNCT	...
de	ADP	de
très	ADV	très
amie	NOUN	amie
était	AUX	être
une	DET	un
son	DET	son
médium	NOUN	médium
mort	NOUN	mort
avait	VERB	avoir
exclama	ADJ	exclama
.	PUNCT	.
»	PUNCT	»
de	ADP	de
enfants	NOUN	enfant
s'	PRON	se
poupée	NOUN	poupée
qui	PRON	qui
mieux	ADV	mieux
personnages	NOUN	personnage
installés	ADJ	installé
,	PUNCT	,
alors	ADV	alors
.	PUNCT	.
table	NOUN	table
mes	DET	mon
examiner	VERB	examiner
Il	PRON	il
Troublée	VERB	troubler
,	PUNCT	,
Jessica	PROPN	Jessica
Pour	ADP	pour
avec	ADP	avec
mieux	ADV	mieux
ravissement	NOUN	ravissement
y	PRON	y
en	PRON	en
.	PUNCT	.
trop	ADV	trop
Elle	PRON	lui
.	PUNCT	.
De	ADP	de
autour	ADV	autour
savoir	VERB	savoir
en	ADP	en
cinq	NUM	cinq
!	PUNCT	!
la	DET	le
retourna	VERB	retourner
recompta	VERB	recompter
pourquoi	ADV	pourquoi
maison	NOUN	maison
les	DET	le
petits	ADJ	petit
sans	ADP	sans
Margaret	PROPN	Margaret
de	ADP	de
,	PUNCT	,
la	DET	le
très	ADV	très
était	AUX	être
Foster	VERB	foster
remarqué	VERB	remarquer
les	DET	le
avait	AUX	avoir
,	PUNCT	,
Mme	NOUN	mme
se	PRON	se
veille	NOUN	veille
ici	ADV	ici
,	PUNCT	,
jeune	ADJ	jeune
durant	ADP	durant
?	PUNCT	?
enfants	NOUN	enfant
l'	PRON	l'
Joshua	PROPN	Joshua
Personne	PRON	personne
.	PUNCT	.
ne	ADV	ne
fille	NOUN	fille
qui	PRON	qui
sixième	NOUN	sixième
elle	PRON	lui
couvert	ADJ	couvert
ne	ADV	ne
sait	VERB	savoir
.	PUNCT	.
en	PRON	en
et	CCONJ	et
ce	PRON	ce
La	DET	le
avec	ADP	avec
observant	VERB	observer
,	PUNCT	,
bien	ADV	bien
pas	ADV	pas
trois	NUM	trois
,	PUNCT	,
Mme	NOUN	mme
la	DET	le
:	PUNCT	:
DuFarge	NOUN	dufarge
emménagèrent	VERB	emménager
Tout	ADV	tout
ce	DET	ce
«	NOUN	«
passa	VERB	passer
poursuivit	VERB	poursuivre
folle	ADJ	fou
trois	NUM	trois
.	PUNCT	.
et	CCONJ	et
d'	ADP	de
disparut	VERB	disparaître
les	DET	le
filles	NOUN	fille
Son	DET	son
automne	NOUN	automne
était	AUX	être
tombée	VERB	tomber
démence	NOUN	démence
la	DET	le
A	ADP	à
pêcheur	NOUN	pêcheur
DuFarge	NOUN	dufarge
tua	NOUN	tua
village	NOUN	village
Mme	NOUN	mme
Mme	NOUN	mme
.	PUNCT	.
.	PUNCT	.
suivantes	ADJ	suivant
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
devint	VERB	devenir
de	ADP	de
sombra	VERB	sombrer
L'	DET	le
aussi	ADV	aussi
l'	DET	le
amoureuse	ADJ	amoureux
dans	ADP	dans
1905	NUM	1905
elle	PRON	lui
,	PUNCT	,
un	DET	un
Elle	PRON	lui
aînée	NOUN	aîné
la	DET	le
de	ADP	de
,	PUNCT	,
qui	PRON	qui
Foster	VERB	foster
années	NOUN	année
ses	DET	son
fiancé	NOUN	fiancé
deux	NUM	deux
la	DET	le
chez	ADP	chez
les	DET	le
nuit	NOUN	nuit
plus	ADV	plus
après	ADP	après
ramena	NOUN	ramena
pour	ADP	pour
n'	ADV	n'
fut	AUX	être
.	PUNCT	.
Un	DET	un
en	ADP	en
jamais	ADV	jamais
elle	PRON	lui
,	PUNCT	,
même	ADV	même
jouer	VERB	jouer
se	PRON	se
tragique	ADJ	tragique
la	DET	le
train	NOUN	train
on	PRON	on
,	PUNCT	,
jamais	ADV	jamais
mais	CCONJ	mais
jeta	VERB	jeter
de	ADP	de
elle	PRON	lui
il	PRON	il
cadavres	NOUN	cadavre
;	PUNCT	;
ne	ADV	ne
an	NOUN	an
la	DET	le
plus	ADV	plus
falaise	NOUN	falaise
cette	DET	ce
tard	ADV	tard
de	ADP	de
de	ADP	de
découvrit	ADJ	découvrit
l'	DET	le
ses	DET	son
sœurs	NOUN	sœur
où	PRON	où
lui	PRON	lui
orgue	ADJ	orgu
a	AUX	avoir
de	ADP	de
-elle	PRON	lui
son	DET	son
.	PUNCT	.
errer	VERB	errer
«	NOUN	«
voient	VERB	voir
retrouvé	VERB	retrouver
grise	ADJ	gris
.	PUNCT	.
coin	NOUN	coin
le	DET	le
dévisagea	NOUN	dévisagea
,	PUNCT	,
pièce	NOUN	pièce
gens	NOUN	gens
cape	NOUN	cape
la	DET	le
une	DET	un
?	PUNCT	?
le	DET	le
ils	PRON	il
vêtue	NOUN	vêtue
souffle	NOUN	souffle
.	PUNCT	.
qu'	SCONJ	que
Les	DET	le
»	PUNCT	»
fit	VERB	faire
grise	ADJ	gris
de	ADP	de
»	PUNCT	»
un	DET	un
du	ADP	de
.	PUNCT	.
la	DET	le
affirment	VERB	affirmer
dans	ADP	dans
parfois	ADV	parfois
Une	DET	un
d'	ADP	de
Stupéfaite	PROPN	Stupéfaite
plage	NOUN	plage
de	ADP	de
,	PUNCT	,
Jessica	PROPN	Jessica
long	NOUN	long
corps	NOUN	corps
laine	NOUN	laine
La	DET	le
cape	NOUN	cape
que	SCONJ	que
parut	PROPN	paraître
que	SCONJ	que
en	ADP	en
elle	PRON	lui
Mme	NOUN	mme
lui	PRON	lui
dire	VERB	dire
Joshua	PROPN	Joshua
Une	DET	un
fantôme	NOUN	fantôme
bien	ADV	bien
comble	NOUN	comble
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
répéta	VERB	répéter
excitation	NOUN	excitation
ne	ADV	ne
tapant	VERB	taper
!	PUNCT	!
de	ADP	de
murmura	VERB	murmurer
terriblement	ADV	terriblement
grise	ADJ	gris
glaciale	ADJ	glacial
crois	VERB	croire
pas	ADV	pas
Je	PRON	je
mains	NOUN	main
notre	DET	notre
»	PUNCT	»
«	NOUN	«
à	ADP	à
,	PUNCT	,
cape	NOUN	cape
...	PUNCT	...
Ryan	PROPN	Ryan
?	PUNCT	?
l'	DET	le
maison	NOUN	maison
au	ADP	au
Vous	PRON	vous
a	AUX	avoir
un	DET	un
des	DET	un
soudain	ADV	soudain
voulez	VERB	vouloir
gêné	NOUN	gêné
.	PUNCT	.
,	PUNCT	,
Margaret	PROPN	Margaret
jeune	ADJ	jeune
,	PUNCT	,
le	DET	le
magnifique	NOUN	magnifique
Mais	CCONJ	mais
une	DET	un
!	PUNCT	!
Elle	PRON	lui
de	ADP	de
plus	ADV	plus
de	ADP	de
Cette	DET	ce
plus	ADV	plus
de	ADP	de
Un	DET	un
le	DET	le
hôtel	NOUN	hôtel
une	DET	un
«	NOUN	«
suicide	NOUN	suicide
merveilleux	ADJ	merveilleux
l'	PRON	l'
:	PUNCT	:
écoutait	NOUN	écoutait
?	PUNCT	?
Jessie	PROPN	Jessie
notre	DET	notre
de	ADP	de
fille	NOUN	fille
est	AUX	être
.	PUNCT	.
pour	ADP	pour
meurtre	NOUN	meurtre
poursuivit	VERB	poursuivre
c'	PRON	ce
jouet	VERB	jouet
lancement	NOUN	lancement
,	PUNCT	,
...	PUNCT	...
et	CCONJ	et
romantique	ADJ	romantique
que	ADV	que
demander	VERB	demander
histoire	NOUN	histoire
ne	ADV	ne
d'	ADP	de
—	PUNCT	—
spectre	ADJ	spectr
,	PUNCT	,
sur	ADP	sur
à	ADP	à
enthousiasme	NOUN	enthousiasme
se	PRON	se
partager	VERB	partager
apparition	NOUN	apparition
tout	ADV	tout
se	PRON	se
,	PUNCT	,
.	PUNCT	.
Les	DET	le
pense	VERB	pense
au	ADP	au
murmura	VERB	murmurer
à	ADP	à
de	ADP	de
»	PUNCT	»
autour	ADV	autour
de	ADP	de
loin	ADV	loin
que	SCONJ	que
dut	PRON	dut
plage	NOUN	plage
était	AUX	être
...	PUNCT	...
d'	ADP	de
elle	PRON	lui
danser	VERB	danser
mère	NOUN	mère
coup	NOUN	coup
elle	PRON	lui
Jessica	PROPN	Jessica
murs	NOUN	mur
.	PUNCT	.
qui	PRON	qui
et	CCONJ	et
l'	DET	le
mirent	VERB	mettre
...	PUNCT	...
,	PUNCT	,
Je	PRON	je
mains	NOUN	main
étaient	AUX	être
gelées	VERB	geler
sa	DET	son
la	DET	le
,	PUNCT	,
retenir	VERB	retenir
Ses	DET	son
des	ADP	de
d'	ADP	de
leva	VERB	lever
?	PUNCT	?
sollicitude	NOUN	sollicitude
ça	PRON	cela
dossier	NOUN	dossier
se	PRON	se
Viens	NOUN	vien
tomber	VERB	tomber
mouvement	NOUN	mouvement
plein	ADJ	plein
inquiet	NOUN	inquiet
asseoir	VERB	asseoir
ne	ADV	ne
lui	PRON	lui
,	PUNCT	,
pâleur	NOUN	pâleur
un	DET	un
»	PUNCT	»
Jessica	PROPN	Jessica
de	ADP	de
«	PUNCT	«
chaise	NOUN	chaise
«	PUNCT	«
pour	ADP	pour
bras	NOUN	bras
autour	ADV	autour
passa	VERB	passer
exclama	VERB	exclamer
et	CCONJ	et
.	PUNCT	.
pas	ADV	pas
de	ADP	de
Joshua	PROPN	Joshua
.	PUNCT	.
épaules	NOUN	épaule
va	VERB	aller
,	PUNCT	,
sa	DET	son
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
dans	ADP	dans
un	DET	un
s'	PRON	se
une	DET	un
Il	PRON	il
t'	PRON	te
soudaine	ADJ	soudain
«	PUNCT	«
minute	NOUN	minute
.	PUNCT	.
te	ADP	te
jusqu'	ADP	jusque
pas	ADV	pas
une	DET	un
prévenue	VERB	prévenir
rien	PRON	rien
frigorifiée	VERB	frigorifier
se	PRON	se
laissa	VERB	laisser
est	AUX	être
murmura	VERB	murmurer
l'	DET	le
divan	NOUN	divan
aurais	VERB	avoir
,	PUNCT	,
sans	ADP	sans
raconter	VERB	raconter
n'	ADV	n'
trop	ADV	trop
est	AUX	être
Tu	ADP	tu
Je	PRON	je
as	AUX	avoir
protester	VERB	protester
.	PUNCT	.
,	PUNCT	,
sornettes	NOUN	sornette
»	PUNCT	»
n'	ADV	n'
air	NOUN	air
conduire	VERB	conduire
.	PUNCT	.
.	PUNCT	.
Ce	PRON	ce
dû	ADJ	devoir
au	ADP	au
horrible	ADJ	horrible
La	DET	le
C'	PRON	ce
t'	PRON	te
jeune	ADJ	jeune
fille	NOUN	fille
ces	DET	ce
.	PUNCT	.
avais	VERB	avoir
...	PUNCT	...
je	PRON	je
,	PUNCT	,
-elle	PROPN	-elle
.	PUNCT	.
...	PUNCT	...
nous	PRON	nous
ce	PRON	ce
-t	PART	-t
ferme	ADJ	ferme
falloir	VERB	falloir
.	PUNCT	.
!	PUNCT	!
—	PUNCT	—
!	PUNCT	!
y	PRON	y
un	DET	un
vivre	VERB	vivre
pas	ADV	pas
-il	PRON	il
milieu	NOUN	milieu
—	PUNCT	—
sais	VERB	savoir
l'	DET	le
pourtant	ADV	pourtant
bout	NOUN	bout
ne	ADV	ne
d'	ADP	de
de	ADP	de
fantômes	NOUN	fantôme
au	ADP	au
,	PUNCT	,
Trop	ADV	trop
va	VERB	aller
moment	NOUN	moment
Si	SCONJ	si
je	PRON	je
Je	PRON	je
il	PRON	il
qui	PRON	qui
devons	VERB	devoir
interrompit	NOUN	interrompit
d'	ADP	de
sais	VERB	savoir
un	DET	un
histoires	NOUN	histoire
malsaines	ADJ	malsain
Moi	PROPN	Moi
au	ADP	au
ton	NOUN	ton
t'	PRON	te
d'	ADP	de
trouver	VERB	trouver
,	PUNCT	,
spectres	ADJ	spectre
forcée	VERB	forcer
hôtel	NOUN	hôtel
de	ADP	de
habituer	VERB	habituer
de	DET	de
mettre	VERB	mettre
Ryan	PROPN	Ryan
en	PRON	en
faisons	VERB	faire
baraque	ADJ	baraqu
valeur	NOUN	valeur
intervint	ADJ	intervint
A	AUX	avoir
ton	NOUN	ton
n'	ADV	n'
,	PUNCT	,
.	PUNCT	.
un	DET	un
comme	ADP	comme
de	ADP	de
chérie	NOUN	chéri
sur	ADP	sur
!	PUNCT	!
il	PRON	il
faut	VERB	falloir
présent	ADJ	présent
,	PUNCT	,
!	PUNCT	!
moyen	NOUN	moyen
Mme	NOUN	mme
un	DET	un
une	DET	un
,	PUNCT	,
un	DET	un
gaieté	NOUN	gaieté
!	PUNCT	!
celle-ci	PRON	celui-ci
Surtout	ADV	surtout
vieille	ADJ	vieux
jamais	ADV	jamais
si	SCONJ	si
nous	PRON	nous
Joshua	PROPN	Joshua
ma	DET	mon
trop	ADV	trop
en	ADP	en
aura	VERB	avoir
Nous	PRON	nous
mystérieuse	ADJ	mystérieux
tout	ADV	tout
regard	NOUN	regard
autres	ADJ	autre
mère	NOUN	mère
notre	DET	notre
voudrais	VERB	vouloir
au	ADP	au
»	PUNCT	»
les	DET	le
malheurs	NOUN	malheur
maman	NOUN	maman
Guignol	PROPN	Guignol
capuche	NOUN	capuche
pour	ADP	pour
sa	DET	son
exagères	NOUN	exagère
les	DET	le
scandalisé	VERB	scandaliser
à	ADP	à
,	PUNCT	,
pas	ADV	pas
à	ADP	à
jeta	VERB	jeter
la	DET	le
clients	NOUN	client
!	PUNCT	!
attirer	VERB	attirer
«	NOUN	«
de	ADP	de
sommes	VERB	être
.	PUNCT	.
des	ADP	de
Vraiment	ADV	vraiment
Jessica	PROPN	Jessica
ne	ADV	ne
un	DET	un
simplement	ADV	simplement
tu	SCONJ	tu
même	ADV	même
,	PUNCT	,
Tu	ADP	tu
pas	ADV	pas
utiliser	VERB	utiliser
.	PUNCT	.
apparition	NOUN	apparition
ne	ADV	ne
Grand	ADJ	grand
!	PUNCT	!
passé	VERB	passer
—	PUNCT	—
à	ADP	à
,	PUNCT	,
,	PUNCT	,
exclama	ADJ	exclama
!	PUNCT	!
arrivé	VERB	arriver
presque	ADV	presque
,	PUNCT	,
à	ADP	à
fait	NOUN	fait
de	ADP	de
siècle	NOUN	siècle
du	ADP	de
.	PUNCT	.
s'	PRON	se
.	PUNCT	.
cela	PRON	cela
sincèrement	NOUN	sincèrement
!	PUNCT	!
cette	DET	ce
a	AUX	avoir
l'	DET	le
chérie	NOUN	chéri
amour	NOUN	amour
s'	PRON	se
est	AUX	être
Mais	CCONJ	mais
par	ADP	par
ces	DET	ce
y	PRON	y
ciel	NOUN	ciel
regrettable	ADJ	regrettable
la	DET	le
ma	DET	mon
il	PRON	il
Margaret	PROPN	Margaret
évidemment	ADV	évidemment
réaction	NOUN	réaction
gens	NOUN	gens
violence	NOUN	violence
qui	PRON	qui
est	AUX	être
tout	ADV	tout
surprise	VERB	surprendre
Pour	ADP	pour
est	AUX	être
un	DET	un
Ce	PRON	ce
rien	PRON	rien
Et	CCONJ	et
du	ADP	de
que	SCONJ	que
ce	PRON	ce
aussi	ADV	aussi
!	PUNCT	!
fantôme	NOUN	fantôme
de	ADP	de
,	PUNCT	,
C'	PRON	ce
est	AUX	être
.	PUNCT	.
à	ADP	à
toute	DET	tout
les	DET	le
pas	ADV	pas
y	PRON	y
racontent	VERB	raconter
j'	PRON	je
suis	AUX	être
Il	PRON	il
empêche	VERB	empêche
,	PUNCT	,
ne	ADV	ne
de	ADP	de
.	PUNCT	.
Et	CCONJ	et
gens	NOUN	gens
ai	VERB	avoir
tout	ADV	tout
nous	PRON	nous
façon	NOUN	façon
simplement	ADV	simplement
l'	DET	le
je	PRON	je
ne	ADV	ne
idiote	ADJ	idiot
que	PRON	que
n'	ADV	n'
,	PUNCT	,
air	NOUN	air
pas	ADV	pas
naturellement	ADV	naturellement
.	PUNCT	.
en	PRON	en
puis	CCONJ	puis
de	ADP	de
rapporter	VERB	rapporter
a	VERB	avoir
encore	ADV	encore
futurs	NOUN	futur
répondit	VERB	répondre
Ce	PRON	ce
.	PUNCT	.
ça	PRON	cela
nos	DET	notre
ne	ADV	ne
lorsqu'	SCONJ	lorsque
racontent	VERB	raconter
ses	DET	son
mains	NOUN	main
,	PUNCT	,
s'	PRON	se
les	DET	le
lendemain	NOUN	lendemain
adorer	VERB	adorer
même	ADV	même
Jessica	PROPN	Jessica
n'	ADV	n'
vont	VERB	aller
tout	ADV	tout
que	SCONJ	que
ce	PRON	ce
Ils	PRON	il
que	PRON	que
se	PRON	se
réveilla	VERB	réveiller
,	PUNCT	,
pas	ADV	pas
pas	ADV	pas
fatiguée	VERB	fatiguer
autochtones	ADJ	autochtone
trembler	VERB	trembler
un	DET	un
.	PUNCT	.
plus	ADV	plus
!	PUNCT	!
Le	DET	le
de	ADP	de
.	PUNCT	.
crime	NOUN	crime
»	PUNCT	»
Elle	PRON	lui
sentait	VERB	sentir
est	AUX	être
clients	ADJ	client
Jessica	PROPN	Jessica
elle	PRON	lui
!	PUNCT	!
.	PUNCT	.
couchée	VERB	coucher
avait	AUX	avoir
nuit	NOUN	nuit
elle	PRON	lui
toute	ADJ	tout
était	AUX	être
sommeil	NOUN	sommeil
elle	PRON	lui
comme	ADP	comme
longs	NOUN	long
cauchemars	VERB	cauchemars
au	ADP	au
avait	AUX	avoir
courbaturée	VERB	courbaturer
parvenait	VERB	parvenir
passé	VERB	passer
la	DET	le
à	ADP	à
à	ADP	à
avait	AUX	avoir
milieu	NOUN	milieu
,	PUNCT	,
Elle	PRON	lui
elle	PRON	lui
était	AUX	être
se	PRON	se
rappeler	VERB	rappeler
plus	ADV	plus
sur	ADP	sur
été	AUX	être
revanche	NOUN	revanche
,	PUNCT	,
qu'	SCONJ	que
la	DET	le
si	SCONJ	si
En	ADP	en
la	DET	le
ne	ADV	ne
de	ADP	de
hanté	VERB	hanter
plage	NOUN	plage
.	PUNCT	.
par	ADP	par
de	DET	de
courir	VERB	courir
.	PUNCT	.
Son	DET	son
n'	ADV	n'
tempête	NOUN	tempête
murmure	ADJ	murmur
oublié	VERB	oublier
sous	ADP	sous
de	ADP	de
à	ADP	à
les	DET	le
rien	PRON	rien
Allongée	VERB	allonger
sa	DET	son
qu'	PRON	qu'
,	PUNCT	,
