celui	PRON	celui
moins	ADV	moins
?	PUNCT	?
.	PUNCT	.
ce	DET	ce
pouvoir	VERB	pouvoir
,	PUNCT	,
vous	PRON	vous
le	DET	le
à	ADP	à
pas	ADV	pas
,	PUNCT	,
vous	PRON	vous
ça	PRON	cela
,	PUNCT	,
ton	NOUN	ton
il	PRON	il
-	PUNCT	-
simplifié	VERB	simplifier
à	ADP	à
Comme	SCONJ	comme
tâche	NOUN	tâche
expliqua	VERB	expliquer
pas	ADV	pas
paternaliste	ADJ	paternaliste
diabétique	ADJ	diabétique
homme	NOUN	homme
aurez	VERB	avoir
.	PUNCT	.
au	ADP	au
maximum	NOUN	maximum
la	DET	le
en	ADP	en
compter	VERB	compter
est	AUX	être
Mais	CCONJ	mais
je	PRON	je
retrouvant	VERB	retrouver
n'	ADV	n'
Sidney	PROPN	Sidney
toucher	NOUN	toucher
ai	AUX	avoir
.	PUNCT	.
sur	ADP	sur
son	DET	son
savais	VERB	savoir
vous	PRON	vous
pour	ADP	pour
Packer	PROPN	Packer
vieil	NOUN	vieux
ne	ADV	ne
et	CCONJ	et
je	PRON	je
que	SCONJ	que
dans	ADP	dans
les	DET	le
le	DET	le
-	PUNCT	-
sortis	ADJ	sortir
sombrera	VERB	sombrer
donnerai	VERB	donner
vous	PRON	vous
ma	DET	mon
,	PUNCT	,
mais	CCONJ	mais
quelqu'	DET	quelque
à	ADP	à
jour	NOUN	jour
vous	PRON	vous
serons	NOUN	seron
inexpérimenté	NOUN	inexpérimenté
l'	DET	le
laissant	NOUN	laissant
moi	PRON	moi
un	PRON	un
que	PRON	que
coma	NOUN	coma
et	CCONJ	et
un	DET	un
esprit	NOUN	esprit
-	PUNCT	-
tranquilliser	VERB	tranquilliser
la	DET	le
détails	NOUN	détail
ce	PRON	ce
que	SCONJ	que
sachez	NOUN	sachez
surveillance	NOUN	surveillance
femme	NOUN	femme
tout	ADJ	tout
en	ADP	en
pour	ADP	pour
d'	ADP	de
en	ADP	en
de	ADP	de
Je	PRON	je
temps	NOUN	temps
utile	ADJ	utile
sous	ADP	sous
le	DET	le
vous	PRON	vous
aurez	VERB	avoir
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
loin	ADV	loin
orange	NOUN	orange
ne	ADV	ne
jus	NOUN	jus
faire	VERB	faire
Aussi	ADV	aussi
même	ADV	même
son	DET	son
souvenir	VERB	souvenir
,	PUNCT	,
.	PUNCT	.
su	VERB	savoir
substituer	VERB	substituer
était	AUX	être
de	ADP	de
Pas	ADV	pas
rongé	VERB	ronger
un	DET	un
canard	NOUN	canard
Facile	PROPN	Facile
aurait	AUX	avoir
sera	NOUN	sera
à	ADP	à
de	ADP	de
les	DET	le
ongles	NOUN	ongle
jamais	ADV	jamais
bourré	NOUN	bourré
qu'	SCONJ	que
n'	ADV	n'
à	ADP	à
Derek	PROPN	Derek
d'	ADP	de
verre	NOUN	verre
Il	PRON	il
d'	ADP	de
s'	PRON	se
.	PUNCT	.
il	PRON	il
insuline	ADJ	insulin
problème	NOUN	problème
puisse	VERB	pouvoir
se	PRON	se
autre	ADJ	autre
ce	PRON	ce
.	PUNCT	.
pas	ADV	pas
de	DET	de
le	DET	le
s'	PRON	se
quatre	NUM	quatre
volonté	NOUN	volonté
dents	NOUN	dent
par	ADP	par
comment	ADV	comment
les	DET	le
articuler	VERB	articuler
,	PUNCT	,
droite	NOUN	droite
entre	ADP	entre
,	PUNCT	,
-	PUNCT	-
A	AUX	avoir
.	PUNCT	.
fois	NOUN	fois
instinctivement	ADV	instinctivement
les	DET	le
et	CCONJ	et
la	DET	le
il	PRON	il
pouvoir	VERB	pouvoir
prendre	VERB	prendre
à	ADP	à
.	PUNCT	.
ôta	NOUN	ôta
juste	ADJ	juste
Il	PRON	il
esprit	NOUN	esprit
doigts	NOUN	doigt
de	ADP	de
présent	ADJ	présent
ses	DET	son
d'	ADP	de
déserté	VERB	déserter
temps	NOUN	temps
sa	DET	son
serrées	VERB	serrer
essayait	VERB	essayer
de	ADP	de
initiative	NOUN	initiative
enfoncer	VERB	enfoncer
sa	DET	son
main	NOUN	main
son	DET	son
y	PRON	y
ensemble	ADJ	ensembl
:	PUNCT	:
d'	ADP	de
femme	NOUN	femme
,	PUNCT	,
:	PUNCT	:
a	VERB	avoir
,	PUNCT	,
n'	ADV	n'
Oui	PROPN	Oui
désintéressé	VERB	désintéresser
dit	VERB	dire
,	PUNCT	,
est	AUX	être
un	DET	un
que	PRON	que
-	INTJ	-
En	ADP	en
pour	ADP	pour
il	PRON	il
,	PUNCT	,
que	SCONJ	que
rien	PRON	rien
,	PUNCT	,
nous	PRON	nous
avez	AUX	avoir
...	PUNCT	...
Packer	PROPN	Packer
-	PUNCT	-
pour	ADP	pour
ma	DET	mon
lui-même	PRON	lui-même
'	PUNCT	'
ce	DET	ce
Vous	PRON	vous
plus	ADV	plus
fardeau	NOUN	fardeau
égoïstedans	ADJ	égoïstedan
poursuivit	NOUN	poursuivit
.	PUNCT	.
y	PRON	y
autant	ADV	autant
projetons	VERB	projeter
pauvre	NOUN	pauvre
ce	PRON	ce
est	AUX	être
vieux	ADJ	vieux
Sidney	PROPN	Sidney
d	ADP	d
mais	CCONJ	mais
purement	ADV	purement
vous	PRON	vous
c'	PRON	ce
le	DET	le
combien	ADV	combien
parasiter	VERB	parasiter
a	AUX	avoir
femme	NOUN	femme
,	PUNCT	,
même	ADV	même
vous	PRON	vous
mari	NOUN	mari
»	PUNCT	»
alors	ADV	alors
que	SCONJ	que
et	CCONJ	et
donnerait	VERB	donner
malheureux	ADJ	malheureux
en	ADP	en
belle-mère	NOUN	belle-mère
injuste	ADJ	injuste
de	ADP	de
déjà	ADV	déjà
votre	DET	votre
il	PRON	il
Tout	DET	tout
le	PRON	le
à	ADP	à
trouviez	AUX	trouviez
lutter	VERB	lutter
contre	ADP	contre
train	NOUN	train
sa	DET	son
sur	ADP	sur
.	PUNCT	.
.	PUNCT	.
votre	DET	votre
vie	NOUN	vie
Quant	ADV	quant
cancer	NOUN	cancer
elle	PRON	lui
est	AUX	être
est	AUX	être
ses	DET	son
,	PUNCT	,
elle	PRON	lui
vieux	ADJ	vieux
jours	NOUN	jour
vécu	VERB	vivre
vous	PRON	vous
vienne	VERB	venir
aimant	VERB	aimer
qu'	SCONJ	que
d'	ADP	de
à	ADP	à
du	ADP	de
est	AUX	être
me	PRON	me
que	SCONJ	que
priorité	NOUN	priorité
revint	VERB	revenir
pouce	NOUN	pouce
circonstances	NOUN	circonstance
-	PUNCT	-
Je	PRON	je
faites	NOUN	faite
jardins	NOUN	jardin
dans	ADP	dans
,	PUNCT	,
pas	ADV	pas
descendit	VERB	descendre
-il	PRON	il
pour	ADP	pour
oubliez	VERB	oublier
.	PUNCT	.
du	ADP	de
femme	NOUN	femme
N'	ADV	n'
,	PUNCT	,
en	ADP	en
montrant	VERB	montrer
dit	VERB	dire
que	SCONJ	que
côté	NOUN	côté
geste	NOUN	geste
ces	DET	ce
vais	VERB	aller
vous	PRON	vous
.	PUNCT	.
un	DET	un
c'	PRON	ce
balader	VERB	balader
Packer	PROPN	Packer
du	ADP	de
le	DET	le
voiture	NOUN	voiture
conducteur	NOUN	conducteur
.	PUNCT	.
elle	PRON	lui
sa	DET	son
et	CCONJ	et
les	DET	le
de	ADP	de
venaient	VERB	venir
l'	DET	le
petit	ADJ	petit
dans	ADP	dans
tenue	NOUN	tenue
vous	PRON	vous
de	ADP	de
le	DET	le
glace	NOUN	glace
du	ADP	de
épingles	NOUN	épingle
dont	PRON	dont
rejoindre	VERB	rejoindre
l'	DET	le
étendaient	VERB	étendre
avec	ADP	avec
Si	SCONJ	si
en	ADP	en
des	DET	un
la	DET	le
.	PUNCT	.
.	PUNCT	.
une	DET	un
qui	PRON	qui
portail	NOUN	portail
s'	PRON	se
badauds	NOUN	badaud
qui	PRON	qui
celle	PRON	celui
,	PUNCT	,
homme	NOUN	homme
offrir	VERB	offrir
au-delà	ADV	au-delà
la	DET	le
venez	VERB	venir
grand	ADJ	grand
s'	PRON	se
marchez	VERB	marcher
détonnait	VERB	détonner
Tout	ADV	tout
tiré	VERB	tirer
me	PRON	me
s'	PRON	se
à	ADP	à
quatre	NUM	quatre
combine	NOUN	combine
Abbaye	PROPN	Abbaye
éloigner	VERB	éloigner
à	ADP	à
regardant	VERB	regarder
de	ADP	de
du	ADP	de
Mais	CCONJ	mais
de	ADP	de
qu'	SCONJ	que
dernière	ADJ	dernier
heure	NOUN	heure
.	PUNCT	.
la	DET	le
il	PRON	il
effort	NOUN	effort
de	ADP	de
de	ADP	de
anesthésiante	ADJ	anesthésiant
réalisa	NOUN	réalisa
n'	ADV	n'
une	DET	un
contact	NOUN	contact
plus	ADV	plus
sortie	NOUN	sortie
offrir	VERB	offrir
mettre	VERB	mettre
Avec	ADP	avec
,	PUNCT	,
voyait	VERB	voir
Derek	PROPN	Derek
en	ADP	en
état	NOUN	état
était	AUX	être
Il	PRON	il
cela	PRON	cela
.	PUNCT	.
qu'	SCONJ	que
volonté	NOUN	volonté
lui	PRON	lui
se	PRON	se
fournir	VERB	fournir
porte	VERB	porte
il	PRON	il
le	DET	le
eût	ADP	eût
suffisait	VERB	suffire
de	ADP	de
demandé	VERB	demander
un	DET	un
.	PUNCT	.
déjeuner	NOUN	déjeuner
démarrer	VERB	démarrer
sensation	NOUN	sensation
et	CCONJ	et
un	DET	un
être	AUX	être
de	ADP	de
et	CCONJ	et
de	ADP	de
la	DET	le
d'	ADP	de
jardins	NOUN	jardin
un	DET	un
,	PUNCT	,
dessinait	VERB	dessiner
des	DET	un
tard	ADV	tard
fournis	VERB	fournir
inéluctable	ADJ	inéluctable
intérieur	NOUN	intérieur
verrouilla	VERB	verrouiller
sur	ADP	sur
la	DET	le
suivit	NOUN	suivit
,	PUNCT	,
,	PUNCT	,
avec	ADP	avec
dans	ADP	dans
sortit	VERB	sortir
une	DET	un
Briqueterie	PROPN	Briqueterie
sur	ADP	sur
de	ADP	de
Cinq	NUM	Cinq
l'	DET	le
et	CCONJ	et
fatalité	NOUN	fatalité
plans	NOUN	plan
minutes	NOUN	minute
il	PRON	il
bloc	NOUN	bloc
portière	NOUN	portière
l'	DET	le
assis	VERB	asseoir
Abbaye	PROPN	Abbaye
plus	ADV	plus
banc	NOUN	banc
,	PUNCT	,
Derek	PROPN	Derek
.	PUNCT	.
pris	VERB	prendre
des	ADP	de
crayon	NOUN	crayon
un	DET	un
sur	ADP	sur
Packer	PROPN	Packer
tirer	VERB	tirer
était	AUX	être
et	CCONJ	et
banc	NOUN	banc
par	ADP	par
de	ADP	de
Mais	CCONJ	mais
à	ADP	à
Ses	DET	son
mains	NOUN	main
Daily	PROPN	Daily
s'	PRON	se
dernier	ADJ	dernier
des	ADP	de
du	ADP	de
Pour	ADP	pour
de	ADP	de
plongé	VERB	plonger
extrémité	NOUN	extrémité
Telegraph	PROPN	Telegraph
.	PUNCT	.
que	SCONJ	que
autre	ADJ	autre
ce	DET	ce
sueur	NOUN	sueur
grisâtres	ADJ	grisâtre
traces	NOUN	trace
la	DET	le
des	DET	un
papier	NOUN	papier
,	PUNCT	,
tremblaient	VERB	trembler
lecture	NOUN	lecture
l'	DET	le
le	DET	le
,	PUNCT	,
laissaient	ADV	laissaient
...	PUNCT	...
traits	NOUN	trait
du	ADP	de
,	PUNCT	,
droits	NOUN	droit
.	PUNCT	.
dans	ADP	dans
tandis	ADV	tandis
impossible	ADJ	impossible
il	PRON	il
Derek	PROPN	Derek
devait	VERB	devoir
à	ADP	à
l'	PRON	l'
de	ADP	de
cambriolage	NOUN	cambriolage
le	DET	le
appliqua	VERB	appliquer
Packer	PROPN	Packer
alibi	NOUN	alibi
été	AUX	être
apparaître	VERB	apparaître
comme	ADP	comme
.	PUNCT	.
sortant	VERB	sortir
lui	PRON	lui
aurait	AUX	avoir
laisser	VERB	laisser
Briqueterie	PROPN	Briqueterie
tourné	VERB	tourner
réfléchir	NOUN	réfléchir
se	PRON	se
L'	DET	le
un	DET	un
tâche	NOUN	tâche
sans	ADP	sans
qui	PRON	qui
.	PUNCT	.
Derek	PROPN	Derek
mal	ADV	mal
son	DET	son
avait	AUX	avoir
donner	VERB	donner
avait	AUX	avoir
un	DET	un
véritable	ADJ	véritable
assignée	VERB	assigner
se	PRON	se
temps	NOUN	temps
qui	PRON	qui
Opération	NOUN	opération
baptisée	VERB	baptiser
objet	NOUN	objet
ainsi	ADV	ainsi
,	PUNCT	,
devait	VERB	devoir
à	ADP	à
la	DET	le
que	SCONJ	que
en	ADP	en
,	PUNCT	,
police	NOUN	police
la	DET	le
Mrs	PROPN	Mrs
emporterait	VERB	emporter
elle	PRON	lui
effraction	NOUN	effraction
passer	VERB	passer
de	ADP	de
d'	ADP	de
Packer	ADV	packer
mort	NOUN	mort
parce	SCONJ	parce
et	CCONJ	et
Packer	PROPN	Packer
femme	NOUN	femme
dérangé	VERB	déranger
par	ADP	par
conclurait	VERB	conclure
intrus	PRON	intrus
quelques	DET	quelque
alors	ADV	alors
l'	DET	le
,	PUNCT	,
avec	ADP	avec
introduirait	VERB	introduire
sa	DET	son
.	PUNCT	.
La	DET	le
l'	DET	le
de	ADP	de
Cartwright	PROPN	Cartwright
aurait	VERB	avoir
.	PUNCT	.
qu'	SCONJ	que
valeur	NOUN	valeur
s'	PRON	se
n'	ADV	n'
,	PUNCT	,
avait	AUX	avoir
enquête	NOUN	enquête
avait	AUX	avoir
,	PUNCT	,
la	DET	le
trouvé	VERB	trouver
la	DET	le
objets	NOUN	objet
soirée	NOUN	soirée
mère	NOUN	mère
après	ADP	après
que	SCONJ	que
avait	AUX	avoir
aucune	DET	aucun
soupçon	NOUN	soupçon
jusqu'	ADP	jusque
travail	NOUN	travail
de	ADP	de
,	PUNCT	,
tout	DET	tout
ne	ADV	ne
loin	ADV	loin
faille	NOUN	faille
.	PUNCT	.
,	PUNCT	,
s'	PRON	se
chercher	VERB	chercher
professionnel	NOUN	professionnel
possibilité	NOUN	possibilité
,	PUNCT	,
comme	ADP	comme
à	ADP	à
la	DET	le
bien	ADV	bien
Derek	PROPN	Derek
d'	ADP	de
ni	CCONJ	ni
aller	VERB	aller
Packer	PROPN	Packer
l'	PRON	l'
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
plus	ADV	plus
Du	ADP	de
Et	CCONJ	et
,	PUNCT	,
promis	VERB	promettre
remonter	VERB	remonter
de	ADP	de
sûr	ADJ	sûr
Une	DET	un
Derek	PROPN	Derek
au-dessus	ADV	au-dessus
histoire	NOUN	histoire
sans	ADP	sans
lui	PRON	lui
raison	NOUN	raison
de	ADP	de
pouvait	VERB	pouvoir
serait	AUX	être
respectable	ADJ	respectable
d'	ADP	de
En	ADP	en
en	ADP	en
son	DET	son
tout	DET	tout
empêcher	VERB	empêcher
.	PUNCT	.
-	PUNCT	-
gré	NOUN	gré
sûr	ADJ	sûr
-	PUNCT	-
lui-même	PRON	lui-même
il	PRON	il
Il	PRON	il
vie	NOUN	vie
avoir	VERB	avoir
rôle	NOUN	rôle
homme	NOUN	homme
charge	NOUN	charge
d'	ADP	de
relégué	VERB	reléguer
avant-Pac-ker	NOUN	avant-pac-ker
admiratif	ADJ	admiratif
Packer	PROPN	Packer
.	PUNCT	.
honnête	ADJ	honnête
et	CCONJ	et
d'	ADP	de
de	ADP	de
temps	NOUN	temps
l'	DET	le
savait	VERB	savoir
dans	ADP	dans
se	PRON	se
à	ADP	à
,	PUNCT	,
pris	VERB	prendre
ancienne	ADJ	ancien
au	ADP	au
normal	ADJ	normal
voir	VERB	voir
simple	ADJ	simple
,	PUNCT	,
bien	ADV	bien
et	CCONJ	et
être	AUX	être
complice	NOUN	complice
,	PUNCT	,
de	ADP	de
pertes	NOUN	perte
aurait	AUX	avoir
été	AUX	être
,	PUNCT	,
imminent	ADJ	imminent
La	DET	le
n'	ADV	n'
aurait	AUX	avoir
-	PUNCT	-
plans	NOUN	plan
d'	ADP	de
un	DET	un
à	ADP	à
était	AUX	être
quiconque	PRON	quiconque
pas	ADV	pas
.	PUNCT	.
à	ADP	à
à	ADP	à
c'	PRON	ce
maison	NOUN	maison
Christine	PROPN	Christine
occasionnerait	VERB	occasionner
transmis	VERB	transmettre
sa	DET	son
à	ADP	à
cause	NOUN	cause
des	DET	un
tant	ADV	tant
leur	DET	leur
atterré	VERB	atterrer
cela	PRON	cela
les	DET	le
cambriolage	NOUN	cambriolage
sanctuaire	NOUN	sanctuaire
de	ADP	de
que	PRON	que
Briqueterie	PROPN	Briqueterie
,	PUNCT	,
et	CCONJ	et
à	ADP	à
,	PUNCT	,
.	PUNCT	.
l'	DET	le
idée	NOUN	idée
était	AUX	être
jamais	ADV	jamais
Il	PRON	il
il	PRON	il
lui	PRON	lui
famille	NOUN	famille
bien	ADV	bien
Mais	CCONJ	mais
un	DET	un
même	ADV	même
idée	NOUN	idée
fort	ADV	fort
.	PUNCT	.
mère	NOUN	mère
de	ADP	de
été	AUX	être
violée	VERB	violer
effraction	NOUN	effraction
Christine	PROPN	Christine
du	ADP	de
Packer	PROPN	Packer
L'	DET	le
paru	VERB	paraître
Leur	DET	leur
jour	NOUN	jour
.	PUNCT	.
lui	PRON	lui
la	DET	le
-	PUNCT	-
intimité	NOUN	intimité
que	ADV	que
vie	NOUN	vie
de	ADP	de
.	PUNCT	.
y	PRON	y
leur	DET	leur
par	ADP	par
viol	NOUN	viol
,	PUNCT	,
faciliterait	VERB	faciliter
leur	DET	leur
gâchée	ADJ	gâcher
qu'	SCONJ	que
avant	ADP	avant
aurait	AUX	avoir
intimité	NOUN	intimité
une	DET	un
et	CCONJ	et
avait	AUX	avoir
déjà	ADV	déjà
lui-même	PRON	lui-même
assuré	VERB	assurer
inconcevable	ADJ	inconcevable
de	ADP	de
révoltante	ADJ	révoltant
ce	PRON	ce
Avoir	VERB	avoir
pour	ADP	pour
des	ADP	de
pas	ADV	pas
le	DET	le
.	PUNCT	.
impliquait	VERB	impliquer
à	ADP	à
aux	ADP	à
essayait	VERB	essayer
de	ADP	de
leur	DET	leur
de	ADP	de
était	AUX	être
penser	VERB	penser
,	PUNCT	,
.	PUNCT	.
Dieu	PROPN	Dieu
prix	NOUN	prix
Derek	PROPN	Derek
tranquillité	NOUN	tranquillité
pas	ADV	pas
maison	NOUN	maison
de	ADP	de
cambriolée	VERB	cambrioler
merci	NOUN	merci
,	PUNCT	,
.	PUNCT	.
payer	VERB	payer
sa	DET	son
était	AUX	être
,	PUNCT	,
ne	ADV	ne
pour	ADP	pour
yeux	NOUN	oeil
n'	ADV	n'
moindre	NOUN	moindre
y	PRON	y
passée	VERB	passer
belle-mère	NOUN	belle-mère
retrouver	VERB	retrouver
que	PRON	que
,	PUNCT	,
il	PRON	il
à	ADP	à
sa	DET	son
cela	PRON	cela
lui	PRON	lui
Ce	PRON	ce
savait	VERB	savoir
en	PRON	en
pourrait	VERB	pouvoir
une	DET	un
Et	CCONJ	et
conscience	NOUN	conscience
s'	PRON	se
Packer	PROPN	Packer
l'	DET	le
pas	ADV	pas
les	DET	le
moyens	NOUN	moyen
Enid	PROPN	Enid
de	ADP	de
n'	ADV	n'
est	AUX	être
bonne	ADJ	bon
un	DET	un
parce	SCONJ	parce
justification	NOUN	justification
donner	VERB	donner
.	PUNCT	.
cœur	NOUN	cœur
.	PUNCT	.
se	PRON	se
Il	PRON	il
qu'	SCONJ	que
il	PRON	il
précisément	ADV	précisément
du	ADP	de
invoquer	VERB	invoquer
son	DET	son
essaya	VERB	essayer
.	PUNCT	.
meurtre	NOUN	meurtre
de	ADP	de
dans	ADP	dans
par	ADP	par
c'	PRON	ce
Seul	ADJ	seul
la	DET	le
d'	ADP	de
salopard	ADJ	salopard
fin	NOUN	fin
et	CCONJ	et
fallacieuse	ADJ	fallacieux
occuper	VERB	occuper
comme	ADP	comme
énormité	NOUN	énormité
vrai	NOUN	vrai
mètres	NOUN	mètre
qu'	PRON	qu'
.	PUNCT	.
présent	ADJ	présent
gens	NOUN	gens
coopérait	VERB	coopérer
ce	PRON	ce
maison	NOUN	maison
,	PUNCT	,
manière	NOUN	manière
persistait	VERB	persister
.	PUNCT	.
il	PRON	il
et	CCONJ	et
,	PUNCT	,
promenaient	VERB	promener
il	PRON	il
les	DET	le
douzaines	NOUN	douzaine
volontiers	NOUN	volontier
,	PUNCT	,
lui	PRON	lui
banc	NOUN	banc
faisait	VERB	faire
expiation	NOUN	expiation
que	SCONJ	que
à	ADP	à
quelques	DET	quelque
par	ADP	par
Packer	PROPN	Packer
Son	DET	son
leur	DET	leur
par	ADP	par
Le	DET	le
,	PUNCT	,
d'	ADP	de
de	ADP	de
à	ADP	à
se	PRON	se
donnait	VERB	donner
impression	NOUN	impression
qu'	SCONJ	que
de	ADP	de
d'	ADP	de
irréalité	NOUN	irréalité
avec	ADP	avec
il	PRON	il
sa	DET	son
riaient	VERB	rire
plans	NOUN	plan
les	DET	le
,	PUNCT	,
oiseaux	NOUN	oiseau
lui	PRON	lui
soleil	NOUN	soleil
Packer	PROPN	Packer
devisaient	ADV	devisaient
des	DET	un
entendre	VERB	entendre
sentait	VERB	sentir
la	DET	le
lumière	NOUN	lumière
voiture	NOUN	voiture
gazouillements	NOUN	gazouillement
Derek	PROPN	Derek
mais	CCONJ	mais
si	SCONJ	si
voyait	VERB	voir
incapable	ADJ	incapable
étaient	AUX	être
que	SCONJ	que
.	PUNCT	.
d'	ADP	de
,	PUNCT	,
isolé	ADJ	isolé
mais	CCONJ	mais
de	ADP	de
distinguer	VERB	distinguer
semblait	VERB	sembler
enfermés	VERB	enfermer
,	PUNCT	,
,	PUNCT	,
se	PRON	se
du	ADP	de
dans	ADP	dans
aussi	ADV	aussi
voix	NOUN	voix
et	CCONJ	et
,	PUNCT	,
Il	PRON	il
des	ADP	de
sa	DET	son
sourires	NOUN	sourire
fleurs	NOUN	fleur
,	PUNCT	,
encore	ADV	encore
insouciants	NOUN	insouciant
,	PUNCT	,
les	DET	le
des	DET	un
ses	DET	son
de	ADP	de
posté	VERB	poster
peau	NOUN	peau
observer	VERB	observer
sur	ADP	sur
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
ou	CCONJ	ou
sa	DET	son
tête	NOUN	tête
il	PRON	il
se	PRON	se
des	DET	un
écouter	VERB	écouter
soleil	NOUN	soleil
étrangement	ADV	étrangement
qu'	SCONJ	que
.	PUNCT	.
du	ADP	de
se	PRON	se
Packer	PROPN	Packer
le	DET	le
caresse	NOUN	caresse
parfum	NOUN	parfum
il	PRON	il
expliquait	VERB	expliquer
tandis	ADV	tandis
même	ADJ	même
quelque	DET	quelque
à	ADP	à
jacinthes	NOUN	jacinthe
pour	ADP	pour
temps	NOUN	temps
la	DET	le
croquis	NOUN	croquis
sa	DET	son
et	CCONJ	et
trouvait	VERB	trouver
part	NOUN	part
,	PUNCT	,
de	ADP	de
au-dessus	ADV	au-dessus
de	ADP	de
En	ADP	en
percevoir	VERB	percevoir
lui-même	PRON	lui-même
Il	PRON	il
éloigné	VERB	éloigner
à	ADP	à
de	ADP	de
alarmes	NOUN	alarme
discutaient	NOUN	discutaient
nous	PRON	nous
tous	ADJ	tout
félicita	VERB	féliciter
des	DET	un
deux	NUM	deux
et	CCONJ	et
-	PUNCT	-
Non	ADV	non
lieu	NOUN	lieu
valent	VERB	valoir
son	DET	son
sommes	VERB	être
lequel	PRON	lequel
-	PUNCT	-
dans	ADP	dans
de	ADP	de
avec	ADP	avec
public	ADJ	public
Cependant	ADV	cependant
clarté	NOUN	clarté
calme	NOUN	calme
de	ADP	de
une	DET	un
zone	NOUN	zone
pas	ADV	pas
opération	NOUN	opération
?	PUNCT	?
.	PUNCT	.
exposé	NOUN	exposé
,	PUNCT	,
dans	ADP	dans
du	ADP	de
risque	NOUN	risque
deux	PRON	deux
ne	ADV	ne
.	PUNCT	.
demanda	ADJ	demanda
un	DET	un
y	PRON	y
Packer	PROPN	Packer
.	PUNCT	.
l'	DET	le
la	DET	le
a	VERB	avoir
précautions	NOUN	précaution
Il	PRON	il
de	ADP	de
qu'	ADV	qu'
pour	ADP	pour
chaînes	NOUN	chaîne
sûreté	NOUN	sûreté
,	PUNCT	,
mieux	ADV	mieux
doubles	ADJ	double
d'	ADP	de
solides	NOUN	solide
avec	ADP	avec
loqueteaux	NOUN	loqueteau
à	ADP	à
au	ADP	au
portes	NOUN	porte
Je	PRON	je
verrous	NOUN	verrou
Fenêtres	PRON	fenêtres
toujours	ADV	toujours
de	ADP	de
de	ADP	de
mortaise	NOUN	mortaise
avant	ADP	avant
:	PUNCT	:
équipées	NOUN	équipée
les	DET	le
un	DET	un
tour	NOUN	tour
fais	VERB	faire
et	CCONJ	et
les	DET	le
maison	NOUN	maison
sont	AUX	être
de	ADP	de
de	ADP	de
et	CCONJ	et
la	DET	le
de	ADP	de
.	PUNCT	.
.	PUNCT	.
grandes	ADJ	grand
serrures	NOUN	serrure
coulisse	NOUN	coulisse
baies	NOUN	baie
,	PUNCT	,
sécurité	NOUN	sécurité
une	DET	un
,	PUNCT	,
aller	VERB	aller
à	ADP	à
la	DET	le
pour	ADP	pour
ne	ADV	ne
de	ADP	de
qu'	SCONJ	que
vous	PRON	vous
lit	NOUN	lit
On	PRON	on
je	PRON	je
ordre	NOUN	ordre
Mais	CCONJ	mais
du	ADP	de
vous	PRON	vous
sûr	ADJ	sûr
est	AUX	être
y	PRON	y
si	SCONJ	si
les	DET	le
quelqu'	DET	quelque
sortie	NOUN	sortie
Et	CCONJ	et
vérifiez	VERB	vérifier
que	SCONJ	que
que	SCONJ	que
-	PUNCT	-
tout	PRON	tout
un	PRON	un
dans	ADP	dans
a	VERB	avoir
un	DET	un
sort	VERB	sortir
et	CCONJ	et
en	ADP	en
moment	NOUN	moment
soir	NOUN	soir
.	PUNCT	.
maison	NOUN	maison
êtes	AUX	être
il	PRON	il
toutes	ADJ	tout
presque	ADV	presque
,	PUNCT	,
?	PUNCT	?
jamais	ADV	jamais
.	PUNCT	.
,	PUNCT	,
vérifier	NOUN	vérifier
-	PUNCT	-
suis	AUX	être
fenêtres	NOUN	fenêtre
quelle	DET	quel
toutes	ADJ	tout
une	DET	un
négliger	VERB	négliger
.	PUNCT	.
arriver	VERB	arriver
que	SCONJ	que
plan	NOUN	plan
fenêtre	NOUN	fenêtre
fermées	VERB	fermer
,	PUNCT	,
côté	NOUN	côté
-	PUNCT	-
Est	NOUN	est
bas	NOUN	bas
Le	DET	le
m'	PRON	me
Derek	PROPN	Derek
.	PUNCT	.
d'	ADP	de
peut	VERB	pouvoir
Laquelle	PROPN	Laquelle
la	DET	le
fenêtres	NOUN	fenêtre
il	PRON	il
du	ADP	de
-	PUNCT	-
De	ADP	de
cellier	NOUN	cellier
verrouiller	VERB	verrouiller
petite	ADJ	petit
,	PUNCT	,
sont	AUX	être
nord	ADJ	nord
une	DET	un
,	PUNCT	,
taille	NOUN	taille
de	ADP	de
-	PUNCT	-
?	PUNCT	?
pièce	NOUN	pièce
.	PUNCT	.
sur	ADP	sur
du	ADP	de
rez-de-chaussée	PROPN	rez-de-chaussée
en	PRON	en
les	DET	le
le	DET	le
?	PUNCT	?
montra	VERB	montrer
jardin	VERB	jardin
qu'	SCONJ	que
gabarit	NOUN	gabarit
le	DET	le
sur	ADP	sur
,	PUNCT	,
-ce	PRON	-ce
votre	DET	votre
nature	NOUN	nature
carreau	NOUN	carreau
demanda	ADJ	demanda
des	ADP	de
par	ADP	par
terrain	NOUN	terrain
casser	VERB	casser
fermeture	NOUN	fermeture
loquet	NOUN	loquet
-	PUNCT	-
la	DET	le
panneau	NOUN	panneau
le	DET	le
là	NOUN	là
la	DET	le
cambrioleur	NOUN	cambrioleur
défaire	ADJ	défair
