hébétée	VERB	hébéter
du	ADP	de
vient	VERB	venir
entrée	VERB	entrer
accord	NOUN	accord
.	PUNCT	.
fin	NOUN	fin
janvier	NOUN	janvier
anniversaire	NOUN	anniversaire
est	AUX	être
Et	CCONJ	et
en	ADP	en
passer	VERB	passer
des	DET	un
le	DET	le
langues	ADJ	langue
.	PUNCT	.
et	CCONJ	et
et	CCONJ	et
,	PUNCT	,
les	DET	le
photographie	NOUN	photographie
-	PROPN	-
et	CCONJ	et
les	DET	le
L'	DET	le
Elle	PRON	lui
filles	ADJ	fille
,	PUNCT	,
Fribourg	PROPN	Fribourg
les	DET	le
même	ADV	même
Du	ADP	de
entre	ADP	entre
adolescente	NOUN	adolescent
de	ADP	de
de	ADP	de
,	PUNCT	,
jeunes	ADJ	jeune
elle	PRON	lui
avait	VERB	avoir
et	CCONJ	et
a	AUX	avoir
étrangères	ADJ	étranger
spéciales	ADJ	spécial
Général	PROPN	Général
arts	NOUN	art
passé	VERB	passer
Dufour	PROPN	Dufour
leçons	NOUN	leçon
Montreux	PROPN	Montreux
lettres	NOUN	lettre
apprenait	VERB	apprendre
,	PUNCT	,
.	PUNCT	.
manières	NOUN	manière
les	DET	le
sciences	NOUN	science
temps	NOUN	temps
Collège	NOUN	collège
,	PUNCT	,
.	PUNCT	.
bonnes	ADJ	bon
à	ADP	à
,	PUNCT	,
,	PUNCT	,
la	DET	le
mauvaise	ADJ	mauvais
chevauchait	VERB	chevaucher
nageait	VERB	nager
golf	NOUN	golf
Samuel	PROPN	Samuel
à	ADP	à
en	ADP	en
langues	ADJ	langue
,	PUNCT	,
avait	AUX	avoir
elle	PRON	lui
le	DET	le
elle	PRON	lui
le	DET	le
.	PUNCT	.
montagne	NOUN	montagne
,	PUNCT	,
elle	PRON	lui
comme	ADP	comme
sautait	VERB	sauter
corde	NOUN	corde
,	PUNCT	,
Tout	ADJ	tout
était	AUX	être
reste	NOUN	reste
la	DET	le
elle	PRON	lui
près	ADV	près
montait	VERB	monter
et	CCONJ	et
belle	ADJ	bel
la	DET	le
peu	ADV	peu
dans	ADP	dans
pour	ADP	pour
dédaignait	VERB	dédaigner
était	AUX	être
saison	NOUN	saison
et	CCONJ	et
bonne	ADJ	bon
élève	VERB	élever
à	ADP	à
elle	PRON	lui
le	DET	le
Farakhan	PROPN	Farakhan
tennis	NOUN	tennis
hiver	VERB	hiver
Les	DET	le
où	PRON	où
fois	NOUN	fois
a	AUX	avoir
deux	NUM	deux
dit	VERB	dire
Normandie	PROPN	Normandie
de	ADP	de
l'	DET	le
.	PUNCT	.
Elle	PRON	lui
,	PUNCT	,
an	NOUN	an
habiter	VERB	habiter
visite	NOUN	visite
les	DET	le
dans	ADP	dans
aux	ADP	à
dans	ADP	dans
,	PUNCT	,
plus	ADV	plus
jour	NOUN	jour
elle	PRON	lui
officier	NOUN	officier
allait	VERB	aller
vacances	NOUN	vacance
d'	ADP	de
aussi	ADV	aussi
demeure	NOUN	demeure
il	PRON	il
Chaque	DET	chaque
chez	ADP	chez
lui	PRON	lui
du	ADP	de
ancien	ADJ	ancien
.	PUNCT	.
premières	ADJ	premier
rendu	VERB	rendre
tard	ADV	tard
s'	PRON	se
Kent	NOUN	kent
gentilhommière	NOUN	gentilhommière
était	AUX	être
transporté	VERB	transporter
sa	DET	son
étés	NOUN	été
de	ADP	de
l'	DET	le
sa	DET	son
est	AUX	être
comme	ADP	comme
et	CCONJ	et
.	PUNCT	.
anxieusement	NOUN	anxieusement
offert	VERB	offrir
,	PUNCT	,
06/29	NUM	06/29
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
Farakhan	PROPN	Farakhan
deux	NUM	deux
soupire	VERB	soupire
les	DET	le
pour	ADP	pour
a	AUX	avoir
suisses	ADJ	suisse
comment	ADV	comment
Elle	PRON	lui
en	PRON	en
pistolets	NOUN	pistolet
armes	NOUN	arme
Farakhan	PROPN	Farakhan
lui	PRON	lui
collectionne	VERB	collectionne
elle	PRON	lui
s'	PRON	se
savoir	VERB	savoir
a	AUX	avoir
un	DET	un
ces	DET	ce
armes	NOUN	arme
a	AUX	avoir
apporté	VERB	apporter
elle	PRON	lui
procuré	VERB	procurer
une	DET	un
insisté	VERB	insister
semi-automatiques	ADJ	semi-automatique
Sig	NOUN	sig
ainsi	ADV	ainsi
un	DET	un
modèle	VERB	modeler
49	NUM	49
lui	PRON	lui
Samuel	PROPN	Samuel
Lüger	PROPN	Lüger
il	PRON	il
,	PUNCT	,
faire	VERB	faire
elle	PRON	lui
étend	VERB	étendre
la	DET	le
mon	DET	mon
.	PUNCT	.
quand	SCONJ	quand
école	NOUN	école
déjà	ADV	déjà
a	VERB	avoir
mais	CCONJ	mais
quant	ADV	quant
.	PUNCT	.
.	PUNCT	.
elle	PRON	lui
,	PUNCT	,
dépôt	NOUN	dépôt
:	PUNCT	:
faut	VERB	falloir
presse	NOUN	presse
un	DET	un
Ivy	PROPN	Ivy
est	AUX	être
dit	VERB	dire
dans	ADP	dans
qu'	SCONJ	que
s'	PRON	se
y	PRON	y
il	PRON	il
ne	ADV	ne
peut-être	ADV	peut-être
il	PRON	il
les	PRON	le
à	ADP	à
pas	ADV	pas
volées	VERB	voler
,	PUNCT	,
Il	PRON	il
caractère	NOUN	caractère
dit	VERB	dire
mes	DET	mon
recommencer	VERB	recommencer
espèce	NOUN	espèce
capacités	NOUN	capacité
,	PUNCT	,
de	ADP	de
lui	PRON	lui
d'	ADP	de
formé	VERB	former
Votre	DET	votre
solide	ADJ	solide
c'	PRON	ce
lui	PRON	lui
que	SCONJ	que
volume	NOUN	volume
aimeriez	VERB	aimer
Et	CCONJ	et
Farakhan	PROPN	Farakhan
demande	VERB	demande
Je	PRON	je
un	DET	un
seul	ADJ	seul
de	ADP	de
le	PRON	le
chose	NOUN	chose
papier	NOUN	papier
n'	ADV	n'
qui	PRON	qui
fin	NOUN	fin
je	PRON	je
vous	PRON	vous
gourdes	NOUN	gourde
lui	PRON	lui
une	DET	un
que	SCONJ	que
bonne	ADJ	bon
et	CCONJ	et
très	ADV	très
très	ADV	très
comme	ADP	comme
offre	VERB	offrir
Il	PRON	il
.	PUNCT	.
grand	ADJ	grand
la	DET	le
crois	VERB	croire
.	PUNCT	.
pas	ADV	pas
au	ADP	au
avec	ADP	avec
tout	DET	tout
bande	NOUN	bande
suis	AUX	être
Shakespeare	NOUN	shakespeare
en	ADP	en
devienne	VERB	devenir
est	AUX	être
.	PUNCT	.
de	ADP	de
je	PRON	je
de	ADP	de
dans	ADP	dans
monde	NOUN	monde
les	DET	le
école	NOUN	école
là	ADV	là
lire	VERB	lire
du	ADP	de
a	VERB	avoir
:	PUNCT	:
fugue	ADJ	fugu
de	ADP	de
décrets	NOUN	décret
de	ADP	de
Il	PRON	il
.	PUNCT	.
sont	AUX	être
fortune	NOUN	fortune
est	AUX	être
travaux	NOUN	travail
actions	NOUN	action
de	ADP	de
elle	PRON	lui
année	NOUN	année
les	DET	le
.	PUNCT	.
le	DET	le
printemps	NOUN	printemps
C'	PRON	ce
hommes	NOUN	homme
.	PUNCT	.
,	PUNCT	,
dit	VERB	dire
l'	DET	le
,	PUNCT	,
Toutes	ADJ	tout
1950	NUM	1950
et	CCONJ	et
suisse	ADJ	suisse
la	DET	le
Peu	ADV	peu
les	DET	le
les	DET	le
après	ADP	après
Ivy	PROPN	Ivy
des	ADP	de
l'	DET	le
révolutions	NOUN	révolution
près	ADV	près
et	CCONJ	et
Rolleiflex	NOUN	rolleifle
ans	NOUN	an
puis	CCONJ	puis
s'	PRON	se
lui	PRON	lui
où	PRON	où
18	NUM	18
,	PUNCT	,
de	ADP	de
la	DET	le
.	PUNCT	.
Les	DET	le
colonnes	NOUN	colonne
impressionnée	VERB	impressionner
arrêtée	VERB	arrêter
pris	VERB	prendre
Malaisie	NOUN	malaisie
contre	ADP	contre
Leica	PROPN	Leica
est	AUX	être
en	ADP	en
qui	PRON	qui
rouleaux	NOUN	rouleau
elle	PRON	lui
britannique	ADJ	britannique
est	AUX	être
et	CCONJ	et
son	DET	son
son	DET	son
pour	ADP	pour
pour	ADP	pour
les	DET	le
par	ADP	par
maquisards	NOUN	maquisard
accompagner	VERB	accompagner
police	NOUN	police
mais	CCONJ	mais
elle	PRON	lui
ont	AUX	avoir
opèrent	VERB	opérer
rejoindre	VERB	rejoindre
les	DET	le
guérilla	NOUN	guérilla
cette	DET	ce
guérilla	NOUN	guérilla
débrouillée	VERB	débrouiller
,	PUNCT	,
communiste	ADJ	communiste
pellicule	ADJ	pellicul
la	DET	le
partie	NOUN	partie
les	PRON	le
fille	NOUN	fille
anglaise	ADJ	anglais
Life	PROPN	Life
la	DET	le
ne	ADV	ne
jeune	ADJ	jeune
.	PUNCT	.
échappé	VERB	échapper
Match	NOUN	match
et	CCONJ	et
sévèrement	ADV	sévèrement
Vous	PRON	vous
et	CCONJ	et
Elle	PRON	lui
de	ADP	de
Samuel	PROPN	Samuel
ensuite	ADV	ensuite
.	PUNCT	.
vigilance	NOUN	vigilance
tancée	VERB	tancer
baccalauréat	NOUN	baccalauréat
pas	ADV	pas
la	DET	le
intéressés	VERB	intéresser
la	DET	le
première	ADJ	premier
obtient	VERB	obtenir
en	ADP	en
vend	VERB	vendre
son	DET	son
ont	AUX	avoir
à	ADP	à
France	PROPN	France
à	ADP	à
de	ADP	de
police	NOUN	police
.	PUNCT	.
par	ADP	par
des	ADP	de
,	PUNCT	,
,	PUNCT	,
clichés	NOUN	cliché
à	ADP	à
Ramenée	VERB	ramener
ont	AUX	avoir
la	DET	le
-	PUNCT	-
Farakhan	PROPN	Farakhan
tenu	VERB	tenir
raison	NOUN	raison
n'	ADV	n'
ensuite	ADV	ensuite
bachot	NOUN	bachot
à	ADP	à
avez	VERB	avoir
elle	PRON	lui
lui	PRON	lui
,	PUNCT	,
partie	NOUN	partie
de	ADP	de
retournée	VERB	retourner
une	DET	un
très	ADV	très
et	CCONJ	et
dit	VERB	dire
école	NOUN	école
Farakhan	PROPN	Farakhan
.	PUNCT	.
-elle	PRON	lui
à	ADP	à
de	ADP	de
c'	PRON	ce
-t	PART	-t
est	AUX	être
n'	ADV	n'
a	AUX	avoir
jamais	ADV	jamais
elle	PRON	lui
a	AUX	avoir
promesse	NOUN	promesse
facile	ADJ	facile
son	DET	son
n'	ADV	n'
a	AUX	avoir
sa	DET	son
Farakhan	PROPN	Farakhan
;	PUNCT	;
l'	DET	le
passé	VERB	passer
est	AUX	être
,	PUNCT	,
la	DET	le
seconde	ADJ	second
Jamais	ADV	jamais
,	PUNCT	,
jamais	ADV	jamais
procurer	VERB	procurer
suisse	ADJ	suisse
Biên	PROPN	Biên
avec	ADP	avec
Ritz	PROPN	Ritz
même	ADV	même
qu'	SCONJ	que
rencontré	VERB	rencontrer
entrevue	NOUN	entrevue
du	ADP	de
--	PUNCT	--
,	PUNCT	,
de	ADP	de
temps	NOUN	temps
tard	ADV	tard
,	PUNCT	,
Robert	PROPN	Robert
fût	PRON	fût
a	AUX	avoir
collègues	NOUN	collègue
près	ADV	près
,	PUNCT	,
l'	PRON	l'
,	PUNCT	,
5	NUM	5
grand	ADJ	grand
Ivy	PROPN	Ivy
photographe	NOUN	photographe
de	ADP	de
Diên	PROPN	Diên
tué	ADJ	tuer
d'	ADP	de
à	ADP	à
.	PUNCT	.
Capa	PROPN	Capa
avant	ADP	avant
années	NOUN	année
mais	CCONJ	mais
Phu	PROPN	Phu
quand	ADV	quand
il	PRON	il
en	ADP	en
Paris	PROPN	Paris
plus	ADV	plus
au	ADP	au
,	PUNCT	,
peu	ADV	peu
peu	ADV	peu
le	DET	le
bar	NOUN	bar
Non	ADV	non
,	PUNCT	,
Ce	PRON	ce
ne	ADV	ne
.	PUNCT	.
à	ADP	à
FLN	NOUN	fln
Farakhan	PROPN	Farakhan
je	PRON	je
1956	NUM	1956
Tlndochine	PROPN	Tlndochine
à	ADP	à
-elle	PRON	lui
.	PUNCT	.
ce	DET	ce
Il	PRON	il
répondit	NOUN	répondit
peut	VERB	pouvoir
Samuel	PROPN	Samuel
,	PUNCT	,
gagner	VERB	gagner
table	NOUN	table
de	ADP	de
soir	NOUN	soir
pas	ADV	pas
pas	ADV	pas
question	NOUN	question
,	PUNCT	,
militairement	ADV	militairement
.	PUNCT	.
pas	ADV	pas
au	ADP	au
Non	ADV	non
est	AUX	être
Ivy	PROPN	Ivy
Le	DET	le
dîner	NOUN	dîner
une	DET	un
n'	ADV	n'
,	PUNCT	,
ne	ADV	ne
-là	PROPN	-là
,	PUNCT	,
de	ADP	de
1er	ADJ	premier
répéta	VERB	répéter
-t	PART	-t
,	PUNCT	,
crois	VERB	croire
janvier	NOUN	janvier
.	PUNCT	.
le	DET	le
demanda	ADJ	demanda
y	PRON	y
ils	PRON	il
ils	PRON	il
.	PUNCT	.
montagne	NOUN	montagne
n'	ADV	n'
Mais	CCONJ	mais
Des	DET	un
Les	DET	le
occuper	VERB	occuper
le	DET	le
veulent	VERB	vouloir
?	PUNCT	?
jungle	PROPN	jungle
Tu	ADP	tu
la	DET	le
Casbah	NOUN	casbah
as	AUX	avoir
peuvent	VERB	pouvoir
tenir	VERB	tenir
dans	ADP	dans
--	PUNCT	--
pas	ADV	pas
peuvent	VERB	pouvoir
de	DET	de
rencontré	VERB	rencontrer
?	PUNCT	?
en	PRON	en
balader	VERB	balader
ne	ADV	ne
.	PUNCT	.
.	PUNCT	.
terrain	NOUN	terrain
comme	ADP	comme
fellaghas	NOUN	fellagha
Farakhan	PROPN	Farakhan
,	PUNCT	,
--	PUNCT	--
la	DET	le
peuvent	VERB	pouvoir
ils	PRON	il
Alger	PROPN	Alger
pas	ADV	pas
vraiment	ADV	vraiment
se	PRON	se
a	VERB	avoir
.	PUNCT	.
fells	NOUN	fell
d'	ADP	de
,	PUNCT	,
là	ADV	là
ensuite	ADV	ensuite
Il	PRON	il
mieux	ADV	mieux
moi	PRON	moi
Pas	ADV	pas
discutent	VERB	discuter
ai	AUX	avoir
trop	ADV	trop
ne	ADV	ne
valent	VERB	valoir
qui	PRON	qui
des	DET	un
Un	DET	un
d'	ADP	de
pour	ADP	pour
d'	ADP	de
.	PUNCT	.
y	PRON	y
même	ADV	même
t'	PRON	te
j'	PRON	je
bas	NOUN	bas
,	PUNCT	,
.	PUNCT	.
Mais	CCONJ	mais
enfin	ADV	enfin
ailleurs	ADV	ailleurs
trop	ADV	trop
.	PUNCT	.
,	PUNCT	,
peu	ADV	peu
guère	ADV	guère
d'	ADP	de
dangereux	ADJ	dangereux
bon	ADJ	bon
.	PUNCT	.
,	PUNCT	,
égorgent	NOUN	égorgent
Certains	PRON	certains
irréguliers	NOUN	irrégulier
et	CCONJ	et
petits	ADJ	petit
Français	NOUN	français
a	VERB	avoir
-	ADJ	-
qui	PRON	qui
vu	VERB	voir
abord	ADV	abord
photos	NOUN	photo
au	ADP	au
ça	PRON	cela
France	PROPN	France
.	PUNCT	.
fédération	NOUN	fédération
dirigeants	NOUN	dirigeant
Mais	CCONJ	mais
idées	NOUN	idée
,	PUNCT	,
idées	NOUN	idée
en	ADP	en
quoi	PRON	quoi
place	NOUN	place
puis	CCONJ	puis
tu	PRON	tu
la	DET	le
photos	NOUN	photo
faire	VERB	faire
du	ADP	de
de	ADP	de
faire	VERB	faire
les	DET	le
;	PUNCT	;
gens	NOUN	gens
et	CCONJ	et
de	DET	de
bonnes	ADJ	bon
veux	ADJ	veux
.	PUNCT	.
aide	VERB	aide
aies	VERB	avoir
ici	ADV	ici
place	NOUN	place
Pas	ADV	pas
des	DET	un
,	PUNCT	,
de	ADP	de
Si	SCONJ	si
des	DET	un
à	ADP	à
de	ADP	de
remarque	ADJ	remarqu
mettre	VERB	mettre
les	DET	le
FLN	NOUN	fln
Maroc	PROPN	Maroc
.	PUNCT	.
en	ADP	en
,	PUNCT	,
(	PUNCT	(
Je	PRON	je
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
bonnes	ADJ	bon
.	PUNCT	.
marche	VERB	marche
Mouvement	NOUN	mouvement
faut	VERB	falloir
?	PUNCT	?
demanda	ADJ	demanda
est	AUX	être
algérien	VERB	algérien
qu'	SCONJ	que
ont	AUX	avoir
de	DET	de
autre	ADJ	autre
leurs	DET	leur
ensuite	ADV	ensuite
avoir	VERB	avoir
dans	ADP	dans
du	ADP	de
crois	VERB	croire
abord	ADV	abord
pas	ADV	pas
chances	NOUN	chance
?	PUNCT	?
encore	ADV	encore
dessus	ADJ	dessu
--	PUNCT	--
parlait	VERB	parler
il	PRON	il
Farakhan	PROPN	Farakhan
.	PUNCT	.
d'	ADP	de
Il	PRON	il
images	NOUN	image
Ils	PRON	il
l'	DET	le
Et	CCONJ	et
C'	PRON	ce
que	SCONJ	que
le	DET	le
MNA	NOUN	mna
réfléchir	ADJ	réfléchir
ne	ADV	ne
ça	DET	ça
national	ADJ	national
sens	NOUN	sens
gigot	NOUN	gigot
par	ADP	par
.	PUNCT	.
-	NOUN	-
la	DET	le
du	ADP	de
dirigé	VERB	diriger
FLN	NOUN	fln
Lajos	PROPN	Lajos
fait	VERB	faire
épaules	NOUN	épaule
et	CCONJ	et
d'	ADP	de
voulu	VERB	vouloir
s'	PRON	se
,	PUNCT	,
activistes	NOUN	activiste
,	PUNCT	,
bouche	NOUN	bouche
Comité	NOUN	comité
les	DET	le
action	NOUN	action
.	PUNCT	.
Hadj	PROPN	Hadj
par	ADP	par
qui	PRON	qui
pleine	ADJ	plein
de	ADP	de
la	DET	le
d'	ADP	de
)	PUNCT	)
agneau	NOUN	agneau
était	AUX	être
fit	VERB	faire
unité	NOUN	unité
déborder	VERB	déborder
d'	ADP	de
CRUA	PROPN	CRUA
moue	NOUN	moue
-	PUNCT	-
Ivy	NOUN	ivy
et	CCONJ	et
par	ADP	par
haussa	ADP	haussa
les	DET	le
révolutionnaire	ADJ	révolutionnaire
Messali	PROPN	Messali
le	DET	le
avait	AUX	avoir
puis	CCONJ	puis
sauce	NOUN	sauce
un	DET	un
de	ADP	de
de	ADP	de
été	AUX	être
d'	ADP	de
faire	VERB	faire
accompagnée	VERB	accompagner
,	PUNCT	,
anglais	VERB	angler
.	PUNCT	.
Elle	PRON	lui
incluant	VERB	inclure
que	SCONJ	que
Farakhan	PROPN	Farakhan
d'	ADP	de
eu	VERB	avoir
de	ADP	de
gigot	NOUN	gigot
la	DET	le
avait	AUX	avoir
des	DET	un
menthe	NOUN	menthe
anglais	VERB	angler
On	PRON	on
puisque	SCONJ	puisque
avec	ADP	avec
une	DET	un
un	DET	un
à	ADP	à
toasts	NOUN	toast
la	DET	le
était	AUX	être
avait	AUX	avoir
la	DET	le
.	PUNCT	.
à	ADP	à
abord	NOUN	abord
suivie	VERB	suivre
lanières	NOUN	lanière
coupés	ADJ	coupé
tomate	NOUN	tomate
frit	VERB	frire
en	ADP	en
triangles	NOUN	triangle
soupe	NOUN	soupe
repas	NOUN	repas
et	CCONJ	et
substance	NOUN	substance
bacon	NOUN	bacon
les	DET	le
Français	NOUN	français
sa	DET	son
mais	CCONJ	mais
avala	VERB	avaler
fatiguée	VERB	fatiguer
les	DET	le
après	ADP	après
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
or	NOUN	or
elle	PRON	lui
moins	ADV	moins
juger	VERB	juger
bouchée	NOUN	bouchée
paraissait	VERB	paraître
un	DET	un
déclara	VERB	déclarer
que	SCONJ	que
qui	PRON	qui
avait	AUX	avoir
finis	VERB	finir
tort	NOUN	tort
,	PUNCT	,
de	ADP	de
vaguement	ADP	vaguement
que	SCONJ	que
et	CCONJ	et
questionnait	VERB	questionner
virée	NOUN	virée
étaient	AUX	être
odieuse	ADJ	odieux
,	PUNCT	,
parce	SCONJ	parce
Ivy	ADV	ivy
messalistes	NOUN	messaliste
,	PUNCT	,
sa	DET	son
passé	VERB	passer
dans	ADP	dans
qu'	SCONJ	que
en	ADP	en
le	DET	le
Triangle	NOUN	triangle
Farakhan	PROPN	Farakhan
ont	AUX	avoir
Algérie	PROPN	Algérie
du	ADP	de
mois	NOUN	mois
organisation	NOUN	organisation
.	PUNCT	.
,	PUNCT	,
qui	PRON	qui
raison	NOUN	raison
MNA	PROPN	MNA
provisoirement	NOUN	provisoirement
Maintenant	ADV	maintenant
,	PUNCT	,
plus	ADV	plus
mais	CCONJ	mais
probablement	ADV	probablement
)	PUNCT	)
une	DET	un
avait	AUX	avoir
les	DET	le
au	ADP	au
été	AUX	être
voyaient	VERB	voir
s'	PRON	se
concessions	NOUN	concession
c'	PRON	ce
modérantiste	ADJ	modérantiste
l'	DET	le
des	DET	un
on	PRON	on
dans	ADP	dans
cette	DET	ce
Algériens	NOUN	algérien
alors	ADV	alors
à	ADP	à
mouvement	NOUN	mouvement
fait	VERB	faire
à	ADP	à
le	DET	le
tôt	ADV	tôt
un	DET	un
(	PUNCT	(
,	PUNCT	,
eût	PRON	eût
tort	NOUN	tort
MTLD	PROPN	MTLD
peut-être	ADV	peut-être
peut-être	ADV	peut-être
,	PUNCT	,
appelait	VERB	appeler
Si	SCONJ	si
.	PUNCT	.
voire	CCONJ	voire
différent	ADV	différent
agents	NOUN	agent
de	ADP	de
on	PRON	on
Bellounis	PROPN	Bellounis
de	ADP	de
conduit	VERB	conduire
entreprise	NOUN	entreprise
dont	PRON	dont
spéciaux	ADJ	spécial
les	DET	le
était	AUX	être
en	ADP	en
repoussait	VERB	repousser
ou	CCONJ	ou
évoqua	VERB	évoquer
en	ADP	en
maquis	NOUN	maquis
le	DET	le
étroit	VERB	étroit
,	PUNCT	,
du	ADP	de
rudement	ADJ	rudement
services	NOUN	service
.	PUNCT	.
armés	VERB	armer
On	PRON	on
avec	ADP	avec
des	DET	un
plus	ADV	plus
la	DET	le
croyait	VERB	croire
des	ADP	de
encore	ADV	encore
contact	NOUN	contact
guérilla	NOUN	guérilla
messalistes	NOUN	messaliste
français	ADJ	français
par	ADP	par
plus	ADV	plus
vers	ADP	vers
savoir	VERB	savoir
FLN	NOUN	fln
,	PUNCT	,
qu'	SCONJ	que
il	PRON	il
que	PRON	que
trahison	NOUN	trahison
et	CCONJ	et
civils	ADJ	civil
nord	NOUN	nord
tout	ADV	tout
.	PUNCT	.
,	PUNCT	,
table	NOUN	table
terrine	NOUN	terrine
conversation	NOUN	conversation
militaires	ADJ	militaire
Chester	VERB	chester
était	AUX	être
législatives	ADJ	législatif
vert	NOUN	vert
dans	ADP	dans
eut	VERB	avoir
Normandie	PROPN	Normandie
des	ADP	de
et	CCONJ	et
une	DET	un
entre	ADP	entre
du	ADP	de
.	PUNCT	.
était	AUX	être
le	DET	le
on	PRON	on
parla	VERB	parler
C'	PRON	ce
même	ADV	même
camembert	NOUN	camembert
(	PUNCT	(
aussi	ADV	aussi
le	DET	le
du	ADP	de
même	ADV	même
élections	NOUN	élection
une	DET	un
gigot	NOUN	gigot
.	PUNCT	.
de	ADP	de
de	ADP	de
,	PUNCT	,
choix	NOUN	choix
Cheddar	PROPN	Cheddar
on	PRON	on
fromage	NOUN	fromage
veiné	VERB	veiner
de	ADP	de
Après	ADP	après
On	PRON	on
de	ADP	de
en	ADP	en
du	ADP	de
un	DET	un
.	PUNCT	.
partagèrent	VERB	partager
décidément	ADV	décidément
que	SCONJ	que
Lajos	PROPN	Lajos
)	PUNCT	)
Farakhan	PROPN	Farakhan
manipulant	VERB	manipuler
au	ADP	au
blanc	ADJ	blanc
de	ADP	de
pendant	ADP	pendant
Bouzy	PROPN	Bouzy
une	DET	un
ancien	ADJ	ancien
que	SCONJ	que
repas	NOUN	repas
Lieutenant	PROPN	Lieutenant
anglomane	ADJ	anglomane
Tandis	ADV	tandis
tout	ADJ	tout
-	NOUN	-
finir	VERB	finir
.	PUNCT	.
arriva	VERB	arriver
tenait	VERB	tenir
d'	ADP	de
Flight	NOUN	flight
buvait	VERB	boire
un	DET	un
récoltant	VERB	récolter
meringue	NOUN	meringue
noir	NOUN	noir
du	ADP	de
citron	PROPN	citron
propriétaire	NOUN	propriétaire
,	PUNCT	,
l'	DET	le
le	DET	le
magnum	NOUN	magnum
thé	NOUN	thé
Ivy	PROPN	Ivy
de	ADP	de
champagne	NOUN	champagne
,	PUNCT	,
Pour	ADP	pour
et	CCONJ	et
à	ADP	à
,	PUNCT	,
excessive	ADJ	excessif
Ivy	PROPN	Ivy
vodka	NOUN	vodka
n'	ADV	n'
.	PUNCT	.
le	DET	le
.	PUNCT	.
nouvelle	ADJ	nouveau
d'	ADP	de
part	NOUN	part
meringue	NOUN	meringue
au	ADP	au
dessert	NOUN	dessert
.	PUNCT	.
que	SCONJ	que
parut	VERB	paraître
que	SCONJ	que
alla	VERB	aller
bien	ADV	bien
est	AUX	être
jugeant	VERB	juger
,	PUNCT	,
et	CCONJ	et
consomma	NOUN	consomma
,	PUNCT	,
plus	ADV	plus
sa	DET	son
consommation	NOUN	consommation
supporter	VERB	supporter
un	DET	un
pour	ADP	pour
vin	NOUN	vin
sa	DET	son
citron	PROPN	citron
vin	NOUN	vin
et	CCONJ	et
de	ADP	de
champagne	NOUN	champagne
Elle	PRON	lui
elle	PRON	lui
boire	VERB	boire
de	ADP	de
chercher	VERB	chercher
avec	ADP	avec
la	DET	le
pas	ADV	pas
en	ADP	en
une	DET	un
alcool	NOUN	alcool
se	PRON	se
avait	VERB	avoir
elle	PRON	lui
en	ADP	en
se	PRON	se
laine	NOUN	laine
était	AUX	être
Seulement	ADV	seulement
noire	ADJ	noir
et	CCONJ	et
.	PUNCT	.
grosses	NOUN	grosse
côtes	NOUN	côte
en	ADP	en
apparue	VERB	apparaître
air	NOUN	air
.	PUNCT	.
elle	PRON	lui
noires	ADJ	noir
le	DET	le
rafraîchir	ADJ	rafraîchir
repas	NOUN	repas
fines	ADJ	fin
chandail	NOUN	chandail
vraiment	ADV	vraiment
le	DET	le
l'	DET	le
dîner	NOUN	dîner
elle	PRON	lui
Pendant	ADP	pendant
elle	PRON	lui
lainage	NOUN	lainage
le	DET	le
fatigué	ADJ	fatigué
en	ADP	en
était	AUX	être
Avant	ADP	avant
ôté	VERB	ôter
montée	VERB	monter
écrue	VERB	écrue
demi-bottes	ADJ	demi-botte
,	PUNCT	,
redescendue	VERB	redescendre
vaste	ADJ	vaste
chandail	NOUN	chandail
à	ADP	à
et	CCONJ	et
avait	AUX	avoir
jupe	NOUN	jupe
était	AUX	être
,	PUNCT	,
cuisine	NOUN	cuisine
chemisier	NOUN	chemisier
alors	ADV	alors
veux	ADJ	veux
l'	PRON	l'
--	PUNCT	--
en	ADP	en
Farakhan	PROPN	Farakhan
.	PUNCT	.
ne	ADV	ne
et	CCONJ	et
qu'	SCONJ	que
un	DET	un
Une	DET	un
.	PUNCT	.
faire	VERB	faire
.	PUNCT	.
musique	NOUN	musique
vaisselle	NOUN	vaisselle
faire	VERB	faire
bijou	NOUN	bijou
peu	ADV	peu
distance	NOUN	distance
soie	NOUN	soie
nul	ADJ	nul
beige	NOUN	beige
dans	ADP	dans
la	DET	le
la	DET	le
cible	ADJ	cibl
que	SCONJ	que
quelque	DET	quelque
Elle	PRON	lui
on	PRON	on
?	PUNCT	?
portait	VERB	porter
à	ADP	à
Tu	NOUN	tu
entendait	VERB	entendre
de	ADP	de
Lajos	PROPN	Lajos
écouter	VERB	écouter
lui	PRON	lui
avait	AUX	avoir
débarrassé	VERB	débarrasser
une	DET	un
de	ADP	de
demanda	NOUN	demanda
--	PUNCT	--
?	PUNCT	?
jambes	NOUN	jambe
,	PUNCT	,
balles	NOUN	balle
cendrier	NOUN	cendrier
une	DET	un
dans	ADP	dans
cible	ADJ	cibl
sept	NUM	sept
fut	AUX	être
et	CCONJ	et
Beretta	PROPN	Beretta
1954	NUM	1954
de	ADP	de
mais	CCONJ	mais
se	PRON	se
en	ADP	en
