miroirs	NOUN	miroir
rois	NOUN	roi
Il	PRON	il
Des	DET	un
rois	NOUN	roi
notaire	NOUN	notaire
pris	VERB	prendre
Suède	PROPN	Suède
,	PUNCT	,
rois	NOUN	roi
soucieux	ADJ	soucieux
dit	VERB	dire
Angleterre	PROPN	Angleterre
-	PUNCT	-
Cédric	PROPN	Cédric
sont	AUX	être
déjà	ADV	déjà
.	PUNCT	.
,	PUNCT	,
le	DET	le
Etat	NOUN	etat
court	ADJ	court
?	PUNCT	?
Hanovre	PROPN	Hanovre
,	PUNCT	,
qui	PRON	qui
certain	ADJ	certain
Grèce	PROPN	Grèce
zèle	NOUN	zèle
Aramon	PROPN	Aramon
les	DET	le
nombre	NOUN	nombre
de	ADP	de
avec	ADP	avec
y	PRON	y
d'	ADP	de
dit	VERB	dire
,	PUNCT	,
de	ADP	de
-	PUNCT	-
Bernadotte	NOUN	bernadotte
en	ADP	en
un	DET	un
d'	ADP	de
Les	DET	le
Angoulevent	NOUN	angoulevent
.	PUNCT	.
Raspassens	PROPN	Raspassens
rattraper	VERB	rattraper
paroisse	NOUN	paroisse
autre	ADJ	autre
-	PUNCT	-
c'	PRON	ce
de	ADP	de
sa	DET	son
phe	VERB	phe
.	PUNCT	.
Fonction	NOUN	fonction
divine	ADJ	divin
comte	NOUN	comte
vous	PRON	vous
les	DET	le
,	PUNCT	,
,	PUNCT	,
Verville	PROPN	Verville
divine	ADJ	divin
chose	NOUN	chose
rois	NOUN	roi
de	ADP	de
-	PUNCT	-
gaffe	NOUN	gaffe
Les	DET	le
sur	ADP	sur
?	PUNCT	?
dit	VERB	dire
Fonction	NOUN	fonction
dit	VERB	dire
.	PUNCT	.
Astol	NOUN	astol
Carpates	NOUN	carpate
.	PUNCT	.
vertueusement	VERB	vertueusemer
-	PUNCT	-
.	PUNCT	.
est	AUX	être
Bernadotte	NOUN	bernadotte
La	DET	le
Les	DET	le
le	DET	le
marguillier	NOUN	marguillier
rois	NOUN	roi
ont	AUX	avoir
,	PUNCT	,
sa	DET	son
de	ADP	de
,	PUNCT	,
,	PUNCT	,
si	ADV	si
étonnez	VERB	étonner
.	PUNCT	.
Je	PRON	je
Mazarin	NOUN	mazarin
Emmeline	PROPN	Emmeline
m'	PRON	me
Aramon	PROPN	Aramon
Et	CCONJ	et
pas	ADV	pas
vous	PRON	vous
voyez	VERB	voir
Il	PRON	il
.	PUNCT	.
ne	ADV	ne
cela	PRON	cela
dit	VERB	dire
eu	VERB	avoir
a	AUX	avoir
parlais	VERB	parler
,	PUNCT	,
y	PRON	y
-	PUNCT	-
-	PUNCT	-
rois	NOUN	roi
Je	PRON	je
pas	ADV	pas
été	AUX	être
n'	ADV	n'
ministres	NOUN	ministre
-	PUNCT	-
.	PUNCT	.
parlais	VERB	parler
.	PUNCT	.
.	PUNCT	.
des	DET	un
mal	NOUN	mal
.	PUNCT	.
,	PUNCT	,
a	AUX	avoir
Eh	INTJ	Eh
-	PUNCT	-
,	PUNCT	,
bien	ADV	bien
,	PUNCT	,
des	ADP	de
.	PUNCT	.
dit	VERB	dire
Necker	PROPN	Necker
Mazarin	PROPN	Mazarin
pour	ADP	pour
était	AUX	être
de	ADP	de
le	DET	le
aïeul	NOUN	aïeul
,	PUNCT	,
Qui	PRON	qui
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
protectrice	NOUN	protecteur
de	ADP	de
ainsi	ADV	ainsi
Ma	DET	mon
En	ADP	en
le	DET	le
Ursins	NOUN	ursin
des	DET	un
est	AUX	être
comte	NOUN	comte
des	ADP	de
,	PUNCT	,
)	PUNCT	)
.	PUNCT	.
princesse	NOUN	princesse
-	PUNCT	-
assez	ADV	assez
rare	ADJ	rare
trait	NOUN	trait
Genettes	NOUN	genette
sa	DET	son
souligné	VERB	souligner
Espagne	PROPN	Espagne
son	DET	son
,	PUNCT	,
la	DET	le
être	AUX	être
dit	VERB	dire
(	PUNCT	(
à	ADP	à
reconnaissance	NOUN	reconnaissance
témoignant	VERB	témoigner
de	ADP	de
pour	ADP	pour
la	DET	le
des	ADP	de
suisse	ADJ	suisse
distance	NOUN	distance
-	PUNCT	-
siècles	NOUN	siècle
?	PUNCT	?
Emmeline	NOUN	emmeline
Mussolini	PROPN	Mussolini
je	PRON	je
nos	DET	notre
sourire	ADJ	sourir
chère	NOUN	chère
cher	ADJ	cher
Hitler	PROPN	Hitler
du	ADP	de
,	PUNCT	,
vous	PRON	vous
voudriez	VERB	vouloir
pendant	ADP	pendant
baron	NOUN	baron
à	ADP	à
fin	NOUN	fin
prenions	VERB	prendre
Stavis	PROPN	Stavis
vous	PRON	vous
un	DET	un
que	SCONJ	que
pas	ADV	pas
dit	VERB	dire
avec	ADP	avec
le	DET	le
-	PROPN	-
ky	NOUN	ky
la	DET	le
venir	VERB	venir
.	PUNCT	.
Pourquoi	ADV	pourquoi
Tussaud	PROPN	Tussaud
préférez	VERB	préférer
.	PUNCT	.
Gard	PROPN	Gard
-	PUNCT	-
,	PUNCT	,
chéquards	NOUN	chéquard
nous	PRON	nous
--	PUNCT	--
Vous	PRON	vous
location	NOUN	location
Eh	INTJ	Eh
bien	ADV	bien
vois	VERB	voir
,	PUNCT	,
votre	DET	votre
,	PUNCT	,
en	ADP	en
elle	PRON	lui
vous	PRON	vous
l'	DET	le
à	ADP	à
esquissait	VERB	esquisser
recours	NOUN	recours
que	SCONJ	que
sur	ADP	sur
,	PUNCT	,
non	ADV	non
rapprochement	NOUN	rapprochement
qui	PRON	qui
expression	NOUN	expression
ses	DET	son
-	PUNCT	-
entre	ADP	entre
eu	VERB	avoir
la	DET	le
deux	NUM	deux
un	PRON	un
avait	AUX	avoir
habituels	ADJ	habituel
que	SCONJ	que
êtes	VERB	être
Emmeline	PROPN	Emmeline
?	PUNCT	?
dictateurs	NOUN	dictateur
,	PUNCT	,
les	DET	le
ses	DET	son
assiette	NOUN	assiette
Hitler	PROPN	Hitler
Ah	PROPN	Ah
s'	PRON	se
modes	NOUN	mode
!	PUNCT	!
haïssait	VERB	haïr
là	ADV	là
alors	ADV	alors
:	PUNCT	:
.	PUNCT	.
d'	ADP	de
brutalement	VERB	brutalemer
Malgré	ADP	malgré
le	DET	le
de	ADP	de
y	PRON	y
reposée	VERB	reposer
dans	ADP	dans
fourchette	NOUN	fourchette
tares	NOUN	tare
d'	ADP	de
,	PUNCT	,
.	PUNCT	.
avoir	AUX	avoir
,	PUNCT	,
moments	NOUN	moment
et	CCONJ	et
dont	PRON	dont
Nicaise	PROPN	Nicaise
mal	NOUN	mal
,	PUNCT	,
n'	ADV	n'
sans	ADP	sans
appelait	VERB	appeler
apparaître	VERB	apparaître
moins	ADV	moins
une	DET	un
le	DET	le
Elle	PRON	lui
au	ADP	au
être	AUX	être
inconvénients	NOUN	inconvénient
,	PUNCT	,
,	PUNCT	,
elle	PRON	lui
Duce	NOUN	duce
des	ADP	de
chez	ADP	chez
reprochait	VERB	reprocher
en	ADP	en
des	DET	un
même	ADV	même
d'	ADP	de
notamment	ADV	notamment
ou	CCONJ	ou
ou	CCONJ	ou
Hitteler	PROPN	Hitteler
fait	AUX	faire
qu'	ADV	qu'
le	DET	le
de	ADP	de
de	ADP	de
copiant	NOUN	copiant
si	SCONJ	si
lui	PRON	lui
animation	NOUN	animation
Mussolini	PROPN	Mussolini
,	PUNCT	,
caricature	NOUN	caricature
devraient	VERB	devoir
,	PUNCT	,
sa	DET	son
dit	VERB	dire
en	ADP	en
jamais	ADV	jamais
lui	PRON	lui
de	ADP	de
.	PUNCT	.
aperçu	VERB	apercevoir
est	AUX	être
-il	PRON	il
,	PUNCT	,
ce	DET	ce
serait	AUX	être
comme	ADP	comme
,	PUNCT	,
!	PUNCT	!
?	PUNCT	?
-elle	PRON	lui
Hitler	PROPN	Hitler
ce	DET	ce
dire	VERB	dire
ne	ADV	ne
-	PUNCT	-
se	PRON	se
Ses	DET	son
amis	NOUN	ami
ça	PRON	cela
.	PUNCT	.
voix	NOUN	voix
lui	PRON	lui
pas	ADV	pas
toujours	ADV	toujours
-	PUNCT	-
.	PUNCT	.
le	DET	le
!	PUNCT	!
colère	NOUN	colère
Hitler	NOUN	hitler
conciliante	ADJ	conciliant
Oh	PROPN	Oh
Madame	NOUN	Monsieur
.	PUNCT	.
Pourquoi	ADV	pourquoi
encore	ADV	encore
on	PRON	on
Ricou	PROPN	Ricou
Avec	ADP	avec
enchaîna	ADP	enchaîna
bas	ADJ	bas
-là	NOUN	-là
Front	PROPN	Front
le	DET	le
,	PUNCT	,
plus	ADV	plus
caractère	NOUN	caractère
,	PUNCT	,
exode	NOUN	exode
vieux	ADJ	vieux
au	ADP	au
début	NOUN	début
bon	ADJ	bon
la	DET	le
vivra	VERB	vivre
y	PRON	y
de	ADP	de
ménagères	NOUN	ménagère
le	DET	le
dernier	ADJ	dernier
fois	NOUN	fois
sens	NOUN	sens
l'	DET	le
il	PRON	il
Une	DET	un
ne	ADV	ne
branle	NOUN	branle
-	NOUN	-
eut	VERB	avoir
revenait	VERB	revenir
populaire	ADJ	populaire
et	CCONJ	et
pas	ADV	pas
juin	NOUN	juin
au	ADP	au
.	PUNCT	.
habituel	ADJ	habituel
,	PUNCT	,
il	PRON	il
des	ADP	de
ou	CCONJ	ou
robuste	NOUN	robuste
Après	ADP	après
pas	ADV	pas
,	PUNCT	,
mot	NOUN	mot
,	PUNCT	,
quoi	PRON	quoi
à	ADP	à
.	PUNCT	.
ombrage	NOUN	ombrage
.	PUNCT	.
peine	NOUN	peine
D'	ADP	de
.	PUNCT	.
accouché	VERB	accoucher
Mahourgue	PROPN	Mahourgue
à	ADP	à
nuit	NOUN	nuit
:	PUNCT	:
enfants	NOUN	enfant
purent	VERB	pouvoir
d'	ADP	de
les	PRON	le
y	PRON	y
chatte	NOUN	chatte
avait	AUX	avoir
pâle	ADJ	pâle
par	ADP	par
où	PRON	où
chattes	NOUN	chatte
un	DET	un
une	DET	un
surprise	NOUN	surprise
des	ADP	de
les	DET	le
en	PRON	en
prendre	VERB	prendre
finit	VERB	finir
petits	ADJ	petit
ouverts	VERB	ouvrir
,	PUNCT	,
attendait	VERB	attendre
câliner	VERB	câliner
chats	NOUN	chat
une	DET	un
et	CCONJ	et
.	PUNCT	.
La	DET	le
rose	NOUN	rose
et	CCONJ	et
,	PUNCT	,
les	DET	le
que	SCONJ	que
les	DET	le
trois	NUM	trois
Une	DET	un
yeux	NOUN	oeil
,	PUNCT	,
,	PUNCT	,
Marianca	PROPN	Marianca
ailleurs	ADV	ailleurs
petit	ADJ	petit
aussi	ADV	aussi
.	PUNCT	.
Un	DET	un
emmena	VERB	emmener
du	ADP	de
une	DET	un
affaire	NOUN	affaire
fond	NOUN	fond
du	ADP	de
vit	VERB	voir
de	ADP	de
toute	VERB	toute
y	PRON	y
.	PUNCT	.
-	NOUN	-
les	DET	le
,	PUNCT	,
retrouver	VERB	retrouver
un	DET	un
par	ADP	par
Ce	PRON	ce
les	PRON	le
fut	AUX	être
enfants	NOUN	enfant
et	CCONJ	et
découvrit	ADJ	découvrit
loin	ADV	loin
bois	NOUN	bois
occupés	VERB	occuper
une	DET	un
parc	NOUN	parc
,	PUNCT	,
de	ADP	de
très	ADV	très
jour	NOUN	jour
Elle	PRON	lui
remue	NOUN	remue
,	PUNCT	,
Emmeline	NOUN	emmeline
du	ADP	de
dans	ADP	dans
le	DET	le
de	ADP	de
.	PUNCT	.
côté	NOUN	côté
partie	NOUN	partie
ménage	NOUN	ménage
regardait	VERB	regarder
et	CCONJ	et
en	ADP	en
.	PUNCT	.
,	PUNCT	,
y	PRON	y
gendarmes	NOUN	gendarme
arbre	NOUN	arbre
un	DET	un
en	ADP	en
vit	NOUN	vit
devant	ADP	devant
vigilance	NOUN	vigilance
lourd	ADJ	lourd
Matt	PROPN	Matt
deux	NUM	deux
s'	PRON	se
,	PUNCT	,
,	PUNCT	,
Comme	SCONJ	comme
Emmeline	NOUN	emmeline
de	ADP	de
était	AUX	être
organisée	VERB	organiser
.	PUNCT	.
par	ADP	par
qui	PRON	qui
la	DET	le
pas	ADV	pas
pour	ADP	pour
arbre	NOUN	arbre
C'	PRON	ce
venu	VERB	venir
elle	PRON	lui
déjouer	VERB	déjouer
visite	NOUN	visite
.	PUNCT	.
mêla	NOUN	mêla
à	ADP	à
Matt	PROPN	Matt
,	PUNCT	,
la	DET	le
progressait	VERB	progresser
elle	PRON	lui
le	DET	le
,	PUNCT	,
voleurs	NOUN	voleur
d'	ADP	de
regard	NOUN	regard
elle	PRON	lui
dans	ADP	dans
comme	ADP	comme
instant	NOUN	instant
veux	VERB	vouloir
engourdissement	VERB	engourdissemer
que	PRON	que
,	PUNCT	,
l'	DET	le
château	NOUN	château
,	PUNCT	,
trouble	NOUN	trouble
,	PUNCT	,
le	DET	le
,	PUNCT	,
regard	NOUN	regard
elle	PRON	lui
ce	PRON	ce
tout	ADV	tout
éprouvés	VERB	éprouver
dire	VERB	dire
voit	VERB	voir
regardé	NOUN	regardé
du	ADP	de
,	PUNCT	,
on	PRON	on
un	DET	un
avec	ADP	avec
Marianca	PROPN	Marianca
avait	AUX	avoir
un	DET	un
,	PUNCT	,
cuisine	NOUN	cuisine
total	ADJ	total
cet	DET	ce
regard	NOUN	regard
si	SCONJ	si
la	DET	le
je	PRON	je
qu'	SCONJ	que
était	AUX	être
Emmeline	PROPN	Emmeline
où	PRON	où
.	PUNCT	.
retrouva	VERB	retrouver
ce	DET	ce
,	PUNCT	,
plombé	NOUN	plombé
A	ADP	à
mais	CCONJ	mais
entier	ADJ	entier
,	PUNCT	,
curieuse	ADJ	curieux
Ascanio	PROPN	Ascanio
.	PUNCT	.
lorsqu'	SCONJ	lorsque
singulier	NOUN	singulier
chose	NOUN	chose
épisode	NOUN	épisode
lorsqu'	SCONJ	lorsque
cette	DET	ce
maintenant	ADV	maintenant
que	SCONJ	que
avait	AUX	avoir
ne	ADV	ne
retrouva	NOUN	retrouva
éprouve	VERB	éprouve
un	DET	un
résultat	NOUN	résultat
trouble	NOUN	trouble
Devenue	VERB	devenir
avec	ADP	avec
été	AUX	être
,	PUNCT	,
elle	PRON	lui
,	PUNCT	,
les	PRON	le
-là	PROPN	-là
ou	CCONJ	ou
ce	DET	ce
délurée	VERB	délurer
)	PUNCT	)
simplement	ADV	simplement
,	PUNCT	,
,	PUNCT	,
(	PUNCT	(
fois	NOUN	fois
plus	ADV	plus
bonheur	NOUN	bonheur
on	PRON	on
le	DET	le
,	PUNCT	,
cela	PRON	cela
de	ADP	de
Emmeline	PROPN	Emmeline
professait	VERB	professer
plus	ADV	plus
,	PUNCT	,
l'	DET	le
on	PRON	on
principal	ADJ	principal
trouver	VERB	trouver
plus	ADV	plus
l'	DET	le
,	PUNCT	,
elle	PRON	lui
quelque	DET	quelque
sait	VERB	savoir
sur	ADP	sur
c'	PRON	ce
arrive	VERB	arrive
sans	ADP	sans
embarras	NOUN	embarras
quelque	DET	quelque
aussi	ADV	aussi
qui	PRON	qui
à	ADP	à
faire	VERB	faire
Le	DET	le
où	PRON	où
n'	ADV	n'
faut	VERB	falloir
chose	NOUN	chose
Et	CCONJ	et
bien	ADV	bien
il	PRON	il
ce	PRON	ce
elle	PRON	lui
pouvait	VERB	pouvoir
Marianca	PROPN	Marianca
quoi	PRON	quoi
esplanade	NOUN	esplanade
.	PUNCT	.
vous	PRON	vous
qu'	SCONJ	que
,	PUNCT	,
,	PUNCT	,
Matt	PROPN	Matt
chose	NOUN	chose
demanda	ADJ	demanda
.	PUNCT	.
,	PUNCT	,
mais	CCONJ	mais
même	ADV	même
c'	PRON	ce
est	AUX	être
importe	VERB	importe
très	ADV	très
,	PUNCT	,
est	AUX	être
soir	NOUN	soir
amie	NOUN	amie
le	DET	le
où	PRON	où
savoir	VERB	savoir
pressé	VERB	presser
toujours	ADV	toujours
sur	ADP	sur
garage	NOUN	garage
-ce	PRON	-ce
mais	CCONJ	mais
lendemain	NOUN	lendemain
,	PUNCT	,
Marianca	PROPN	Marianca
vous	PRON	vous
naturel	ADJ	naturel
déjeuner	VERB	déjeuner
de	ADP	de
sa	DET	son
«	NOUN	«
avant	ADP	avant
air	NOUN	air
lui	PRON	lui
est	AUX	être
le	DET	le
son	DET	son
plus	ADV	plus
Ma	DET	mon
chère	ADJ	cher
(	PUNCT	(
autres	ADJ	autre
il	PRON	il
qu'	PRON	qu'
-	PUNCT	-
ayant	AUX	avoir
-	PUNCT	-
avec	ADP	avec
,	PUNCT	,
tout	ADV	tout
le	DET	le
indiqua	NOUN	indiqua
travaillait	VERB	travailler
que	SCONJ	que
et	CCONJ	et
.	PUNCT	.
Le	DET	le
les	DET	le
ton	NOUN	ton
le	DET	le
qui	PRON	qui
maison	NOUN	maison
ce	PRON	ce
?	PUNCT	?
roulant	VERB	rouler
)	PUNCT	)
une	DET	un
feu	NOUN	feu
prend	VERB	prendre
en	ADP	en
y	PRON	y
n'	ADV	n'
impatience	NOUN	impatience
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
démente	ADJ	dément
le	DET	le
les	DET	le
elle	PRON	lui
,	PUNCT	,
pas	ADV	pas
partit	NOUN	partit
allait	VERB	aller
dit	VERB	dire
a	VERB	avoir
Cédric	PROPN	Cédric
se	PRON	se
demanda	ADJ	demanda
,	PUNCT	,
prit	VERB	prendre
et	CCONJ	et
elle	PRON	lui
Il	PRON	il
à	ADP	à
sa	DET	son
y	PRON	y
qu'	PRON	qu'
»	PROPN	»
allure	NOUN	allure
pour	ADP	pour
,	PUNCT	,
voiture	NOUN	voiture
.	PUNCT	.
vu	VERB	voir
son	DET	son
Emmeline	PROPN	Emmeline
avait	AUX	avoir
Tout	ADV	tout
chercher	VERB	chercher
Saintes-Maries-de-la-Mer	NOUN	saintes-maries-de-la-mer
Marianca	PROPN	Marianca
ne	ADV	ne
Que	PRON	que
se	PRON	se
,	PUNCT	,
.	PUNCT	.
Elle	PRON	lui
.	PUNCT	.
-ils	PRON	il
chose	NOUN	chose
?	PUNCT	?
Et	CCONJ	et
allait	VERB	aller
capables	ADJ	capable
.	PUNCT	.
,	PUNCT	,
tout	ADV	tout
-	NOUN	-
savait	VERB	savoir
demanda	ADJ	demanda
est	AUX	être
pas	ADV	pas
étaient	AUX	être
savait	VERB	savoir
c'	PRON	ce
pas	ADV	pas
-elle	PROPN	-elle
de	ADP	de
que	SCONJ	que
si	SCONJ	si
savait	VERB	savoir
N'	ADV	n'
Quelque	DET	quelque
même	ADV	même
elle	PRON	lui
,	PUNCT	,
?	PUNCT	?
Elle	PRON	lui
finalement	ADV	finalement
au	ADP	au
-elle	PRON	lui
n'	ADV	n'
des	DET	un
de	ADP	de
Matt	PROPN	Matt
aussi	ADV	aussi
le	PRON	le
périls	NOUN	péril
pas	ADV	pas
devant	ADP	devant
party	ADJ	party
manigancer	VERB	manigancer
suspect	ADJ	suspect
hasard	PROPN	hasard
l'	DET	le
A	AUX	avoir
de	ADP	de
paraîtrait	VERB	paraître
le	DET	le
Dieu	PROPN	Dieu
de	ADP	de
venir	VERB	venir
retraite	NOUN	retraite
août	NOUN	août
traquenard	NOUN	traquenard
à	ADP	à
?	PUNCT	?
un	DET	un
prochaine	ADJ	prochain
,	PUNCT	,
chantage	NOUN	chantage
:	PUNCT	:
pour	ADP	pour
sait	VERB	savoir
quel	DET	quel
quel	DET	quel
garden	NOUN	garden
-	ADJ	-
la	DET	le
se	PRON	se
,	PUNCT	,
prévue	VERB	prévoir
,	PUNCT	,
faire	VERB	faire
prépara	VERB	préparer
sait	VERB	savoir
déjà	ADV	déjà
tout	ADV	tout
extra	NOUN	extra
devant	ADP	devant
elle	PRON	lui
une	DET	un
qui	PRON	qui
lui	PRON	lui
proposerait	VERB	proposer
elle	PRON	lui
Dieu	PROPN	Dieu
lui	PRON	lui
10	NUM	10
Matt	PROPN	Matt
assez	ADV	assez
Au	ADP	au
un	DET	un
indiqua	NOUN	indiqua
étage	NOUN	étage
Il	PRON	il
.	PUNCT	.
d'	ADP	de
de	ADP	de
vieil	NOUN	vieux
maison	NOUN	maison
à	ADP	à
chez	ADP	chez
,	PUNCT	,
trouva	VERB	trouver
une	DET	un
.	PUNCT	.
C'	PRON	ce
au	ADP	au
que	SCONJ	que
salopette	NOUN	salopette
lui	PRON	lui
basse	ADJ	bas
,	PUNCT	,
en	ADP	en
elle	PRON	lui
rez-de-chaussée	PROPN	rez-de-chaussée
,	PUNCT	,
chambre	NOUN	chambre
venait	VERB	venir
étang	NOUN	étang
,	PUNCT	,
un	DET	un
un	DET	un
de	ADP	de
homme	NOUN	homme
vaste	ADJ	vaste
lui	PRON	lui
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
rentrer	VERB	rentrer
,	PUNCT	,
dans	ADP	dans
une	DET	un
Matt	PROPN	Matt
garage	NOUN	garage
près	ADV	près
plafond	NOUN	plafond
était	AUX	être
Emmeline	NOUN	emmeline
sommairement	NOUN	sommairement
mur	NOUN	mur
le	DET	le
Dans	ADP	dans
,	PUNCT	,
meublée	VERB	meubler
le	DET	le
l'	DET	le
Matt	ADJ	matt
un	DET	un
lit	NOUN	lit
.	PUNCT	.
de	ADP	de
ordre	NOUN	ordre
fond	NOUN	fond
debout	ADV	debout
bougeait	VERB	bouger
un	DET	un
lavabo	NOUN	lavabo
,	PUNCT	,
Il	PRON	il
dans	ADP	dans
parfaitement	ADV	parfaitement
là	ADV	là
en	ADP	en
hamac	NOUN	hamac
.	PUNCT	.
,	PUNCT	,
le	DET	le
,	PUNCT	,
restée	VERB	rester
.	PUNCT	.
.	PUNCT	.
torse	NOUN	torse
était	AUX	être
était	AUX	être
devant	ADP	devant
le	DET	le
ne	ADV	ne
il	PRON	il
nu	ADV	nu
.	PUNCT	.
y	PRON	y
avait	VERB	avoir
,	PUNCT	,
mais	CCONJ	mais
Contre	ADP	contre
embrasure	NOUN	embrasure
pas	ADV	pas
dit	VERB	dire
porte	VERB	porte
dit	VERB	dire
elle	PRON	lui
-	PUNCT	-
été	NOUN	été
la	DET	le
,	PUNCT	,
trouvant	VERB	trouver
la	DET	le
le	DET	le
lit	NOUN	lit
?	PUNCT	?
de	ADP	de
,	PUNCT	,
Marianca	PROPN	Marianca
l'	DET	le
.	PUNCT	.
-	PUNCT	-
.	PUNCT	.
de	ADP	de
dit	VERB	dire
ne	ADV	ne
à	ADP	à
étincelante	ADJ	étincelant
contre-jour	NOUN	contre-jour
Ensemble	PROPN	Ensemble
?	PUNCT	?
.	PUNCT	.
Pourquoi	ADV	pourquoi
Matt	X	Matt
en	ADP	en
toute	ADJ	tout
?	PUNCT	?
le	DET	le
lumière	NOUN	lumière
Emmeline	PROPN	Emmeline
derrière	ADP	derrière
Pour	ADP	pour
-elle	PRON	lui
.	PUNCT	.
hamac	NOUN	hamac
Pour	ADP	pour
-	PUNCT	-
Et	CCONJ	et
-	PUNCT	-
,	PUNCT	,
moi	PRON	moi
rien	PRON	rien
-	PUNCT	-
les	DET	le
pour	ADP	pour
glissement	NOUN	glissement
signe	NOUN	signe
avoir	AUX	avoir
à	ADP	à
mieux	ADV	mieux
lent	ADJ	lent
,	PUNCT	,
dire	VERB	dire
généralement	ADV	généralement
sans	ADP	sans
Ils	PRON	il
moins	ADV	moins
elle	PRON	lui
décidé	VERB	décider
borna	VERB	borner
amour	NOUN	amour
Emmeline	PROPN	Emmeline
de	ADP	de
se	PRON	se
firent	VERB	faire
Ou	CCONJ	ou
ce	PRON	ce
Matt	PROPN	Matt
qu'	PRON	qu'
partait	VERB	partir
pour	ADP	pour
qu'	SCONJ	que
:	PUNCT	:
.	PUNCT	.
.	PUNCT	.
voulait	VERB	vouloir
l'	PRON	l'
non	ADV	non
.	PUNCT	.
Saintes-Maries-de-la-Mer	NOUN	saintes-maries-de-la-mer
un	DET	un
vraiment	ADV	vraiment
l'	DET	le
X	NOUN	x
.	PUNCT	.
dans	ADP	dans
C'	PRON	ce
était	AUX	être
tête	NOUN	tête
exprimer	VERB	exprimer
un	DET	un
du	ADP	de
comme	ADP	comme
était	AUX	être
sans	ADP	sans
eût	PRON	eût
lui	PRON	lui
qu'	SCONJ	que
chose	NOUN	chose
,	PUNCT	,
Matt	PROPN	Matt
,	PUNCT	,
avance	NOUN	avance
et	CCONJ	et
eût	ADP	eût
si	SCONJ	si
une	DET	un
à	ADP	à
ouvrît	VERB	ouvrir
quelque	DET	quelque
toute	ADJ	tout
yeux	NOUN	oeil
survenait	VERB	survenir
était	AUX	être
,	PUNCT	,
vertige	NOUN	vertige
avoir	AUX	avoir
C'	PRON	ce
décidé	VERB	décider
.	PUNCT	.
C'	PRON	ce
les	DET	le
son	DET	son
été	AUX	être
un	DET	un
l'	DET	le
attendu	VERB	attendre
réveil	NOUN	réveil
.	PUNCT	.
comme	ADP	comme
qui	PRON	qui
elle	PRON	lui
pendant	ADP	pendant
penché	VERB	pencher
comme	ADP	comme
nuit	NOUN	nuit
sur	ADP	sur
elle	PRON	lui
à	ADP	à
l'	PRON	l'
,	PUNCT	,
comme	ADP	comme
la	DET	le
dans	ADP	dans
de	ADP	de
autre	ADJ	autre
elle	PRON	lui
elle	PRON	lui
emparait	VERB	emparer
impression	NOUN	impression
à	ADP	à
pour	ADP	pour
comme	ADP	comme
si	SCONJ	si
active	NOUN	active
-là	PRON	-là
une	DET	un
était	AUX	être
une	DET	un
s'	PRON	se
rendait	VERB	rendre
d'	ADP	de
et	CCONJ	et
qui	PRON	qui
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
hébétude	NOUN	hébétude
c'	PRON	ce
âme	ADJ	âm
errante	ADJ	errant
sorte	NOUN	sorte
,	PUNCT	,
chose	NOUN	chose
maison	NOUN	maison
surtout	ADV	surtout
,	PUNCT	,
ces	DET	ce
une	DET	un
la	DET	le
d'	ADP	de
devenait	VERB	devenir
la	DET	le
.	PUNCT	.
matins	NOUN	matin
de	ADP	de
Elle	PRON	lui
toujours	ADV	toujours
qui	PRON	qui
vide	NOUN	vide
penser	VERB	penser
qui	PRON	qui
incapable	ADJ	incapable
simple	ADJ	simple
à	ADP	à
elle	PRON	lui
envoyer	VERB	envoyer
son	DET	son
chèque	NOUN	chèque
lettre	NOUN	lettre
Enfin	PROPN	Enfin
prendre	VERB	prendre
téléphone	NOUN	téléphone
la	DET	le
seconde	ADJ	second
,	PUNCT	,
à	ADP	à
coup	NOUN	coup
s'	PRON	se
un	DET	un
même	ADV	même
.	PUNCT	.
devenaient	VERB	devenir
,	PUNCT	,
inutiles	ADJ	inutile
passait	VERB	passer
,	PUNCT	,
donner	VERB	donner
un	DET	un
Tout	DET	tout
devenait	VERB	devenir
apaisait	VERB	apaiser
de	ADP	de
partait	VERB	partir
Elle	PRON	lui
de	ADP	de
,	PUNCT	,
choses	NOUN	chose
à	ADP	à
.	PUNCT	.
à	ADP	à
agitation	NOUN	agitation
et	CCONJ	et
et	CCONJ	et
dérisoires	ADJ	dérisoire
impossibles	ADJ	impossible
,	PUNCT	,
à	ADP	à
autant	ADV	autant
écrire	NOUN	écrire
.	PUNCT	.
Matt	PROPN	Matt
carrément	NOUN	carrément
on	PRON	on
garage	NOUN	garage
disait	VERB	dire
en	ADP	en
voiture	NOUN	voiture
vieil	NOUN	vieux
son	DET	son
,	PUNCT	,
farceuse	ADJ	farceur
était	AUX	être
moment	NOUN	moment
où	PRON	où
«	PUNCT	«
mais	CCONJ	mais
,	PUNCT	,
,	PUNCT	,
le	DET	le
,	PUNCT	,
une	DET	un
salopette	NOUN	salopette
que	SCONJ	que
Soyez	PROPN	Soyez
croire	VERB	croire
,	PUNCT	,
plaisir	NOUN	plaisir
visiblement	ADV	visiblement
intention	NOUN	intention
qu'	SCONJ	que
dans	ADP	dans
donnait	AUX	donnait
-il	PRON	il
