couvre	VERB	couvrir
.	PUNCT	.
pesa	VERB	peser
le	DET	le
fraîche	ADJ	frais
qui	PRON	qui
d'	ADP	de
contre	ADJ	contr
,	PUNCT	,
la	DET	le
Ces	DET	ce
au	ADP	au
temps	NOUN	temps
nécessaire	ADJ	nécessaire
et	CCONJ	et
en	ADP	en
même	ADJ	même
cas	NOUN	cas
réflexions	NOUN	réflexion
durèrent	ADV	durèrent
.	PUNCT	.
toute	ADJ	tout
ces	DET	ce
automne	NOUN	automne
attaque	NOUN	attaque
pour	ADP	pour
l'	DET	le
En	ADP	en
l'	DET	le
fossé	NOUN	fossé
le	DET	le
à	ADP	à
travaux	NOUN	travail
eau	NOUN	eau
.	PUNCT	.
,	PUNCT	,
Rork	PROPN	Rork
village	NOUN	village
détruire	VERB	détruire
Tout	ADV	tout
lassitude	NOUN	lassitude
survie	NOUN	survie
qu'	SCONJ	que
souvent	ADV	souvent
aucun	DET	aucun
se	PRON	se
les	DET	le
finit	VERB	finir
vient	VERB	venir
courait	VERB	courir
et	CCONJ	et
que	SCONJ	que
n'	ADV	n'
indiquait	VERB	indiquer
éclosait	VERB	éclore
village	NOUN	village
ne	ADV	ne
avaient	VERB	avoir
Il	PRON	il
.	PUNCT	.
intentions	NOUN	intention
décider	VERB	décider
.	PUNCT	.
le	DET	le
automne	NOUN	automne
l'	DET	le
exacerber	VERB	exacerber
hiver	VERB	hiver
plus	ADV	plus
belliqueuses	ADJ	belliqueux
des	DET	un
même	ADJ	même
danger	AUX	danger
l'	DET	le
fît	VERB	faire
que	SCONJ	que
temps	NOUN	temps
les	DET	le
à	ADP	à
par	ADP	par
Noirs	NOUN	noir
printemps	NOUN	printemps
immédiat	ADJ	immédiat
qu'	PRON	qu'
tribu	NOUN	tribu
.	PUNCT	.
Rien	PRON	rien
en	ADP	en
avec	ADP	avec
ne	ADV	ne
le	DET	le
La	DET	le
s'	PRON	se
Grand	ADJ	grand
pour	ADP	pour
de	ADP	de
avait	AUX	avoir
Les	DET	le
du	ADP	de
nouvelle	ADJ	nouveau
écouter	VERB	écouter
siège	NOUN	siège
notion	NOUN	notion
que	PRON	que
au	ADP	au
que	SCONJ	que
soutenir	VERB	soutenir
en	ADP	en
.	PUNCT	.
C'	PRON	ce
,	PUNCT	,
fortification	NOUN	fortification
durée	NOUN	durée
printemps	NOUN	printemps
à	ADP	à
pouvait	VERB	pouvoir
longue	ADJ	long
aisément	VERB	aisémer
et	CCONJ	et
Rork	PROPN	Rork
rêve	NOUN	rêve
poursuivraient	ADV	poursuivraient
les	DET	le
mis	VERB	mettre
un	DET	un
Moira	PROPN	Moira
d'	ADP	de
de	ADP	de
était	AUX	être
travaux	NOUN	travail
eue	VERB	avoir
.	PUNCT	.
Hommes-du-Vent	NOUN	hommes-du-vent
ailleurs	ADV	ailleurs
une	DET	un
.	PUNCT	.
Une	DET	un
se	PRON	se
Chien	NOUN	chien
notion	NOUN	notion
ce	PRON	ce
était	AUX	être
Il	PRON	il
esprits	NOUN	esprit
pouvait	VERB	pouvoir
passer	VERB	passer
en	ADP	en
bien	ADV	bien
les	DET	le
Il	PRON	il
Kalli	NOUN	kalli
femme	NOUN	femme
Grand	ADJ	grand
Chien	NOUN	chien
poignée	NOUN	poignée
l'	DET	le
à	ADP	à
l'	DET	le
pourrait	VERB	pouvoir
durant	ADP	durant
en	ADP	en
de	ADP	de
village	NOUN	village
de	ADP	de
et	CCONJ	et
sommeil	NOUN	sommeil
Le	DET	le
disaient	VERB	dire
paix	NOUN	paix
.	PUNCT	.
âme	NOUN	âme
et	CCONJ	et
donc	ADV	donc
Kerbona	PROPN	Kerbona
sa	DET	son
tout	PRON	tout
d'	ADP	de
.	PUNCT	.
choisit	VERB	choisir
se	PRON	se
gardant	VERB	garder
guerriers	NOUN	guerrier
quitter	VERB	quitter
une	DET	un
temps	NOUN	temps
momentanément	VERB	momentanémer
le	DET	le
lui	PRON	lui
du	ADP	de
...	PUNCT	...
pour	ADP	pour
quelque	DET	quelque
habitude	NOUN	habitude
,	PUNCT	,
voulait	VERB	vouloir
main	NOUN	main
exprimer	VERB	exprimer
la	DET	le
accompagner	VERB	accompagner
Il	PRON	il
,	PUNCT	,
.	PUNCT	.
savoir	VERB	savoir
comment	ADV	comment
parla	VERB	parler
veiller	VERB	veiller
autres	ADJ	autre
il	PRON	il
mettait	VERB	mettre
intentions	NOUN	intention
avait	VERB	avoir
à	ADP	à
il	PRON	il
de	ADP	de
—	PROPN	—
que	SCONJ	que
qu'	SCONJ	que
deux	NUM	deux
pas	ADV	pas
l'	DET	le
n'	ADV	n'
préparatifs	NOUN	préparatif
lui	PRON	lui
demander	VERB	demander
guerriers	NOUN	guerrier
s'	PRON	se
,	PUNCT	,
Alors	ADV	alors
de	ADP	de
dernière	ADJ	dernier
—	PROPN	—
ses	DET	son
demander	VERB	demander
il	PRON	il
Yorg	PROPN	Yorg
,	PUNCT	,
sans	ADP	sans
ses	DET	son
ainsi	ADV	ainsi
.	PUNCT	.
de	ADP	de
à	ADP	à
,	PUNCT	,
la	DET	le
partir	VERB	partir
.	PUNCT	.
était	AUX	être
Noirs	NOUN	noir
à	ADP	à
de	ADP	de
renfort	NOUN	renfort
groupes	NOUN	groupe
si	SCONJ	si
ce	PRON	ce
de	ADP	de
tout	ADV	tout
les	DET	le
ce	PRON	ce
les	DET	le
espérée	ADJ	espérer
avait	AUX	avoir
Yorg	NOUN	yorg
si	SCONJ	si
la	DET	le
ce	DET	ce
entente	NOUN	entente
surtout	ADV	surtout
entre	ADP	entre
recherché	VERB	rechercher
Rork	PROPN	Rork
qu'	PRON	qu'
réagit	VERB	réagir
avec	ADP	avec
accepta	VERB	accepter
deux	NUM	deux
n'	ADV	n'
pas	ADV	pas
,	PUNCT	,
il	PRON	il
revenaient	NOUN	revenaient
pas	ADV	pas
façon	NOUN	façon
lui	PRON	lui
exactement	NOUN	exactement
il	PRON	il
.	PUNCT	.
Même	ADV	même
ne	ADV	ne
bonne	ADJ	bon
décida	VERB	décider
,	PUNCT	,
:	PUNCT	:
bien	ADV	bien
se	PRON	se
du	ADP	de
accompagner	VERB	accompagner
qu'	SCONJ	que
saurait	VERB	savoir
en	PRON	en
conscience	NOUN	conscience
le	DET	le
venait	NOUN	venait
.	PUNCT	.
Il	PRON	il
route	NOUN	route
où	PRON	où
Yagrr	PROPN	Yagrr
iraient	VERB	aller
cheval	NOUN	cheval
n'	ADV	n'
l'	DET	le
jusqu'	ADP	jusque
le	DET	le
.	PUNCT	.
que	SCONJ	que
si	SCONJ	si
découvrir	VERB	découvrir
le	DET	le
est	AUX	être
,	PUNCT	,
vers	ADP	vers
bout	NOUN	bout
but	NOUN	but
loin	ADV	loin
qui	PRON	qui
savait	VERB	savoir
de	ADP	de
de	ADP	de
plus	ADV	plus
l'	DET	le
ils	PRON	il
Yorg	PROPN	Yorg
de	ADP	de
sa	DET	son
pas	ADV	pas
l'	DET	le
expédition	NOUN	expédition
au	ADP	au
demandant	VERB	demander
vraiment	ADV	vraiment
pays	NOUN	pays
avait	VERB	avoir
.	PUNCT	.
était	AUX	être
avait	AUX	avoir
,	PUNCT	,
de	ADP	de
passant	VERB	passer
lui-même	PRON	lui-même
en	PRON	en
il	PRON	il
peut-être	ADV	peut-être
devenu	VERB	devenir
fort	ADV	fort
fameux	ADJ	fameux
avait	VERB	avoir
pourrait	VERB	pouvoir
découvrir	VERB	découvrir
en	ADP	en
Depuis	ADP	depuis
ses	DET	son
et	CCONJ	et
ancêtres	NOUN	ancêtre
Hommes-Machines	PROPN	Hommes-Machines
,	PUNCT	,
—	DET	—
ses	DET	son
il	PRON	il
propres	ADJ	propre
yeux	NOUN	oeil
de	ADP	de
ils	PRON	il
parlé	NOUN	parlé
sûr	ADJ	sûr
donc	ADV	donc
curieux	ADJ	curieux
verraient	VERB	voir
honorer	VERB	honorer
Bien	ADV	bien
—	PROPN	—
les	PRON	le
.	PUNCT	.
,	PUNCT	,
les	DET	le
on	PRON	on
il	PRON	il
était	AUX	être
qu'	SCONJ	que
né	VERB	naître
lui	PRON	lui
y	PRON	y
qu'	SCONJ	que
.	PUNCT	.
mariage	NOUN	mariage
marier	VERB	marier
Les	DET	le
à	ADP	à
contraire	NOUN	contraire
le	DET	le
se	PRON	se
Kaori	PROPN	Kaori
déplaisait	VERB	déplaire
voyait	VERB	voir
aucun	DET	aucun
choisi	VERB	choisir
sa	DET	son
ne	ADV	ne
ce	DET	ce
au	ADP	au
il	PRON	il
de	ADP	de
arran	NOUN	arran
bien	ADV	bien
,	PUNCT	,
si	SCONJ	si
...	PUNCT	...
,	PUNCT	,
Lilla	PROPN	Lilla
quelques	DET	quelque
mois	NOUN	mois
mariage	NOUN	mariage
geuses	NOUN	geuse
.	PUNCT	.
,	PUNCT	,
lui	PRON	lui
mal	NOUN	mal
avaient	AUX	avoir
pas	ADV	pas
Après	ADV	après
.	PUNCT	.
retarder	VERB	retarder
et	CCONJ	et
Mais	CCONJ	mais
bien	ADV	bien
heureux	ADJ	heureux
il	PRON	il
ne	ADV	ne
-	ADJ	-
prévu	VERB	prévoir
de	ADP	de
maintenait	VERB	maintenir
serait	AUX	être
n'	ADV	n'
,	PUNCT	,
ne	ADV	ne
se	PRON	se
dont	PRON	dont
pourrait	VERB	pouvoir
règle	NOUN	règle
Il	PRON	il
plus	ADV	plus
père	NOUN	père
à	ADP	à
Kaori	PROPN	Kaori
aux	ADP	à
goût	NOUN	goût
,	PUNCT	,
temps	NOUN	temps
ne	ADV	ne
pleines	ADJ	plein
,	PUNCT	,
joindre	VERB	joindre
il	PRON	il
longues	ADJ	long
non	ADV	non
serait	AUX	être
et	CCONJ	et
père-à-venir	NOUN	père-à-venir
mais	CCONJ	mais
il	PRON	il
passerait	NOUN	passerait
batailles	ADJ	bataille
comptait	VERB	compter
pas	ADV	pas
puis	CCONJ	puis
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
avait	VERB	avoir
plus	ADV	plus
le	DET	le
expéditions	NOUN	expédition
pas	ADV	pas
Ni	CCONJ	ni
risques	NOUN	risque
vraiment	ADV	vraiment
obéir	ADJ	obéir
aux	ADP	à
il	PRON	il
.	PUNCT	.
le	DET	le
de	ADP	de
de	ADP	de
s'	PRON	se
—	PRON	—
,	PUNCT	,
vivres	NOUN	vivre
son	DET	son
de	ADP	de
chargés	VERB	charger
pour	ADP	pour
Quand	SCONJ	quand
armes	NOUN	arme
et	CCONJ	et
à	ADP	à
hiver	VERB	hiver
lui	PRON	lui
mais	CCONJ	mais
de	ADP	de
dont	PRON	dont
de	ADP	de
Yorg	NOUN	yorg
parla	NOUN	parla
la	DET	le
fourrures	NOUN	fourrure
gratuitement	NOUN	gratuitement
lui	PRON	lui
à	ADP	à
tentes	NOUN	tente
ou	CCONJ	ou
pas	ADV	pas
se	PRON	se
il	PRON	il
lourdes	ADJ	lourd
.	PUNCT	.
des	ADP	de
dire	VERB	dire
Rork	PROPN	Rork
ces	DET	ce
projet	NOUN	projet
,	PUNCT	,
manière	NOUN	manière
y	PRON	y
qu'	SCONJ	que
chevaux	NOUN	cheval
avait	VERB	avoir
des	ADP	de
put	ADJ	put
opposer	VERB	opposer
seraient	AUX	être
l'	DET	le
les	DET	le
un	DET	un
ils	PRON	il
avaient	AUX	avoir
célébrer	VERB	célébrer
saisons	NOUN	saison
serait	AUX	être
—	VERB	—
choses	NOUN	chose
en	ADP	en
avant	ADP	avant
une	DET	un
quinzaine	NOUN	quinzaine
la	DET	le
à	ADP	à
retour	NOUN	retour
ce	PRON	ce
Ce	PRON	ce
,	PUNCT	,
était	VERB	être
un	DET	un
.	PUNCT	.
saison	NOUN	saison
Il	PRON	il
certainement	ADV	certainement
automne	NOUN	automne
de	ADP	de
là	ADV	là
qu'	SCONJ	que
n'	ADV	n'
en	ADP	en
bouleversé	VERB	bouleverser
.	PUNCT	.
bien	ADV	bien
de	ADP	de
dehors	ADP	dehors
l'	DET	le
détail	NOUN	détail
pour	ADP	pour
que	SCONJ	que
normale	ADJ	normal
les	DET	le
de	ADP	de
tant	ADV	tant
traditions	NOUN	tradition
depuis	ADP	depuis
mariage	NOUN	mariage
seraient	AUX	être
de	ADP	de
parla	NOUN	parla
mais	CCONJ	mais
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
l'	PRON	l'
leurs	DET	leur
qu'	SCONJ	que
Pit	PROPN	Pit
expédition	NOUN	expédition
.	PUNCT	.
garder	VERB	garder
avait	AUX	avoir
pu	VERB	pouvoir
de	ADP	de
en	ADP	en
demandant	NOUN	demandant
de	ADP	de
Ainsi	ADV	ainsi
eux	PRON	lui
et	CCONJ	et
avait	AUX	avoir
.	PUNCT	.
se	PRON	se
pas	ADV	pas
en	ADP	en
secret	NOUN	secret
leur	DET	leur
de	ADP	de
chasseurs	NOUN	chasseur
guerriers	NOUN	guerrier
,	PUNCT	,
et	CCONJ	et
protesta	NOUN	protesta
de	ADP	de
apprécier	NOUN	apprécier
ils	PRON	il
le	DET	le
ne	ADV	ne
il	PRON	il
talents	NOUN	talent
joindre	NOUN	joindre
Rork	PROPN	Rork
décidèrent	VERB	décider
à	ADP	à
,	PUNCT	,
qui	PRON	qui
supposé	VERB	supposer
Duno	PROPN	Duno
l'	DET	le
Yorg	NOUN	yorg
aussi	ADV	aussi
aube	NOUN	aube
aussi	ADV	aussi
le	DET	le
,	PUNCT	,
protection	NOUN	protection
ses	DET	son
parla	NOUN	parla
garderait	VERB	garder
Yorg	NOUN	yorg
vécu	VERB	vivre
quitterait	VERB	quitter
pas	ADV	pas
du	ADP	de
chargea	NOUN	chargea
qui	PRON	qui
Grand	ADJ	grand
de	ADP	de
ce	DET	ce
.	PUNCT	.
mais	CCONJ	mais
part	NOUN	part
choix	NOUN	choix
,	PUNCT	,
Murgo	PROPN	Murgo
bonne	ADJ	bon
,	PUNCT	,
À	ADP	à
l'	DET	le
Chien	NOUN	chien
s'	PRON	se
secret	NOUN	secret
départ	NOUN	départ
avait	AUX	avoir
la	DET	le
étonna	VERB	étonner
une	DET	un
du	ADP	de
aventures	NOUN	aventure
du	ADP	de
de	ADP	de
,	PUNCT	,
guère	ADJ	guèr
:	PUNCT	:
mais	CCONJ	mais
ne	ADV	ne
ne	ADV	ne
à	ADP	à
il	PRON	il
le	DET	le
dernier	ADJ	dernier
et	CCONJ	et
un	DET	un
été	AUX	être
nuit	NOUN	nuit
l'	PRON	l'
Dans	ADP	dans
d'	ADP	de
avait	AUX	avoir
quelques	DET	quelque
quelques	DET	quelque
écoutaient	NOUN	écoutaient
.	PUNCT	.
ses	DET	son
,	PUNCT	,
et	CCONJ	et
fait	AUX	faire
.	PUNCT	.
Peaux	NOUN	peau
dans	ADP	dans
,	PUNCT	,
Lilla	PROPN	Lilla
adieux	NOUN	adieu
posé	VERB	poser
pour	ADP	pour
pour	ADP	pour
Kaori	PROPN	Kaori
leur	DET	leur
domaine	NOUN	domaine
entrer	VERB	entrer
était	AUX	être
surpris	VERB	surprendre
avaient	AUX	avoir
de	ADP	de
Ils	PRON	il
allé	VERB	aller
mots	NOUN	mot
lui	PRON	lui
la	DET	le
avaient	AUX	avoir
aux	ADP	à
car	CCONJ	car
faire	VERB	faire
Douces	PROPN	Douces
ils	PRON	il
l'	DET	le
il	PRON	il
message	NOUN	message
et	CCONJ	et
questions	NOUN	question
-	PUNCT	-
—	PUNCT	—
Mark	PROPN	Mark
mince	NOUN	mince
avait	AUX	avoir
toujours	ADV	toujours
,	PUNCT	,
puis	CCONJ	puis
un	DET	un
Elle	PRON	lui
de	ADP	de
une	DET	un
aiguille	NOUN	aiguille
petite	ADJ	petit
t'	PRON	te
l'	DET	le
la	DET	le
moment	NOUN	moment
pendant	ADP	pendant
direction	NOUN	direction
remis	VERB	remettre
ce	DET	ce
boîte	NOUN	boîte
.	PUNCT	.
qui	PRON	qui
à	ADP	à
était	AUX	être
.	PUNCT	.
«	NOUN	«
même	ADJ	même
objet	NOUN	objet
fil	NOUN	fil
boussole	NOUN	boussole
homme	NOUN	homme
pointait	VERB	pointer
.	PUNCT	.
veille	NOUN	veille
Une	DET	un
lui	PRON	lui
dans	ADP	dans
ronde	ADJ	rond
,	PUNCT	,
Une	DET	un
bout	NOUN	bout
dans	ADP	dans
laquelle	PRON	lequel
un	DET	un
,	PUNCT	,
d'	ADP	de
peut	VERB	pouvoir
au	ADP	au
leur	DET	leur
à	ADP	à
l'	PRON	l'
passé	VERB	passer
-	PUNCT	-
et	CCONJ	et
aider	VERB	aider
comment	ADV	comment
étaient	AUX	être
Yorg	PROPN	Yorg
souvenir	NOUN	souvenir
des	ADP	de
cou	NOUN	cou
peu	ADV	peu
.	PUNCT	.
serait	AUX	être
objet	NOUN	objet
ne	ADV	ne
la	DET	le
le	DET	le
l'	DET	le
.	PUNCT	.
Ils	PRON	il
ton	ADJ	ton
pris	VERB	prendre
chemin	NOUN	chemin
continuation	NOUN	continuation
de	ADP	de
comme	ADP	comme
autour	ADV	autour
utiliser	VERB	utiliser
.	PUNCT	.
»	PUNCT	»
Peaux	NOUN	peau
de	ADP	de
avait	AUX	avoir
protection	NOUN	protection
avait	AUX	avoir
Douces	PROPN	Douces
Il	PRON	il
,	PUNCT	,
son	DET	son
pas	ADV	pas
mais	CCONJ	mais
ce	DET	ce
fil	NOUN	fil
retrouver	VERB	retrouver
vraiment	ADV	vraiment
partis	ADJ	parti
savait	VERB	savoir
patrouille	NOUN	patrouille
le	DET	le
remonte	NOUN	remonte
paraissait	VERB	paraître
en	ADP	en
le	DET	le
avant	ADP	avant
de	ADP	de
que	PRON	que
étaient	AUX	être
vallée	NOUN	vallée
et	CCONJ	et
quatre	NUM	quatre
avait	AUX	avoir
.	PUNCT	.
de	ADP	de
mais	CCONJ	mais
bât	NOUN	bât
,	PUNCT	,
plus	ADV	plus
,	PUNCT	,
chevaux	NOUN	cheval
hommes	NOUN	homme
du	ADP	de
huit	NUM	huit
soleil	NOUN	soleil
retrouvèrent	VERB	retrouver
une	DET	un
journée	NOUN	journée
,	PUNCT	,
.	PUNCT	.
trois	NUM	trois
Ils	PRON	il
,	PUNCT	,
avec	ADP	avec
finalement	ADV	finalement
de	ADP	de
groupe	NOUN	groupe
fin	NOUN	fin
de	ADP	de
Ils	PRON	il
les	DET	le
les	DET	le
descendirent	VERB	descendre
la	DET	le
important	ADJ	important
lever	VERB	lever
bêtes	NOUN	bête
Rork	PROPN	Rork
et	CCONJ	et
Grodon	PROPN	Grodon
en	ADP	en
après-midi	NOUN	après-midi
disaient	VERB	dire
,	PUNCT	,
eux	PRON	lui
envoyée	VERB	envoyer
l'	DET	le
assez	ADV	assez
.	PUNCT	.
confie	VERB	confier
les	DET	le
le	DET	le
et	CCONJ	et
au	ADP	au
Rork	PROPN	Rork
devant	ADP	devant
jusqu'	ADP	jusque
s'	PRON	se
les	DET	le
calme	VERB	calme
petit	ADJ	petit
guerrier	NOUN	guerrier
la	DET	le
était	AUX	être
veille	NOUN	veille
adressant	VERB	adresser
à	ADP	à
en	ADP	en
.	PUNCT	.
.	PUNCT	.
un	DET	un
soir	NOUN	soir
Hommes-du-Vent	NOUN	hommes-du-vent
Ils	PRON	il
Tout	ADJ	tout
,	PUNCT	,
,	PUNCT	,
fit	VERB	faire
groupe	NOUN	groupe
—	PUNCT	—
accompagnèrent	VERB	accompagner
milieu	NOUN	milieu
Je	PRON	je
te	VERB	te
éclaireurs	NOUN	éclaireur
reconnaissance	NOUN	reconnaissance
de	ADP	de
âgé	ADJ	âgé
au	ADP	au
Moira	PROPN	Moira
au	ADP	au
des	ADP	de
était	AUX	être
veiller	VERB	veiller
.	PUNCT	.
sage	ADJ	sage
organisation	NOUN	organisation
manquent	VERB	manquer
face	NOUN	face
.	PUNCT	.
Il	PRON	il
avait	AUX	avoir
de	ADP	de
parfois	ADV	parfois
la	DET	le
chef	NOUN	chef
suggestions	NOUN	suggestion
.	PUNCT	.
cependant	ADV	cependant
fougueux	ADJ	fougueux
émis	VERB	émettre
ne	ADV	ne
de	ADP	de
son	DET	son
paraître	NOUN	paraître
—	PUNCT	—
Que	PRON	que
tribu	NOUN	tribu
bon	ADJ	bon
défenses	NOUN	défense
Koum	PROPN	Koum
timoré	VERB	timorer
saurait	VERB	savoir
conseil	NOUN	conseil
à	ADP	à
et	CCONJ	et
Il	PRON	il
sur	ADP	sur
plusieurs	DET	plusieurs
autour	ADV	autour
et	CCONJ	et
sur	ADP	sur
du	ADP	de
camp	NOUN	camp
de	ADP	de
point	NOUN	point
l'	DET	le
jamais	ADV	jamais
intelligentes	VERB	intelligenter
vers	ADP	vers
,	PUNCT	,
verrai	VERB	voir
des	DET	un
-	AUX	-
se	PRON	se
rien	PRON	rien
je	PRON	je
tandis	ADV	tandis
l'	DET	le
enseignement	VERB	enseignemer
.	PUNCT	.
.	PUNCT	.
Grodon	PROPN	Grodon
profite	NOUN	profite
,	PUNCT	,
à	ADP	à
qu'	SCONJ	que
lança	VERB	lancer
armes	NOUN	arme
apprendre	VERB	apprendre
J'	PRON	je
,	PUNCT	,
que	SCONJ	que
pour	ADP	pour
Koum	PROPN	Koum
son	DET	son
cheval	NOUN	cheval
il	PRON	il
je	PRON	je
l'	DET	le
sud-est	NOUN	sud-est
de	ADP	de
Là	ADV	là
lui	PRON	lui
été	NOUN	été
le	DET	le
servir	VERB	servir
dessus	ADV	dessus
espère	VERB	espérer
effet	NOUN	effet
laisse	VERB	laisse
mon	DET	mon
de	ADP	de
ton	NOUN	ton
que	SCONJ	que
et	CCONJ	et
retour	NOUN	retour
que	SCONJ	que
à	ADP	à
pentes	NOUN	pente
ses	DET	son
collines	NOUN	colline
avant	ADP	avant
Les	DET	le
comptaient	VERB	compter
et	CCONJ	et
les	DET	le
vue	NOUN	vue
du	ADP	de
s'	PRON	se
abaissaient	VERB	abaisser
tombée	NOUN	tombée
loin	ADV	loin
le	DET	le
n'	ADV	n'
ils	PRON	il
atteignirent	VERB	atteindre
plus	ADV	plus
que	SCONJ	que
qu'	PRON	qu'
.	PUNCT	.
la	DET	le
compagnons	NOUN	compagnon
,	PUNCT	,
reprenaient	VERB	reprendre
que	SCONJ	que
des	DET	un
étaient	VERB	être
nuit	NOUN	nuit
qui	PRON	qui
et	CCONJ	et
chemin	NOUN	chemin
.	PUNCT	.
ne	ADV	ne
barrage	NOUN	barrage
douces	ADJ	doux
rejoindre	VERB	rejoindre
coteaux	NOUN	coteau
Ils	PRON	il
bordaient	VERB	bordayer
soit	AUX	être
endroit	NOUN	endroit
la	DET	le
vallée	NOUN	vallée
la	DET	le
deux	NUM	deux
où	PRON	où
portait	VERB	porter
un	DET	un
nuit	NOUN	nuit
Au	ADP	au
eau	NOUN	eau
rivière	NOUN	rivière
choisirent	ADV	choisirent
laissant	VERB	laisser
.	PUNCT	.
d'	ADP	de
leur	DET	leur
s'	PRON	se
branches	NOUN	branche
,	PUNCT	,
plaine	NOUN	plaine
,	PUNCT	,
les	DET	le
petite	ADJ	petit
,	PUNCT	,
ondulée	NOUN	ondulée
pour	ADP	pour
couler	VERB	couler
encore	ADV	encore
à	ADP	à
après	ADP	après
delà	ADV	delà
plus	ADV	plus
,	PUNCT	,
passer	VERB	passer
la	DET	le
île	ADV	île
milieu	NOUN	milieu
se	PRON	se
Peu	ADV	peu
collines	NOUN	colline
ils	PRON	il
d'	ADP	de
estomperaient	VERB	estomper
.	PUNCT	.
la	DET	le
une	DET	un
peine	NOUN	peine
divisant	VERB	diviser
une	DET	un
Le	DET	le
en	ADP	en
plusieurs	DET	plusieurs
au	ADP	au
-	ADV	-
cours	NOUN	cours
départ	NOUN	départ
.	PUNCT	.
si	SCONJ	si
lendemain	NOUN	lendemain
.	PUNCT	.
,	PUNCT	,
épuiser	VERB	épuiser
plus	ADV	plus
le	DET	le
jours	NOUN	jour
subitement	ADV	subitement
dans	ADP	dans
pour	ADP	pour
ne	ADV	ne
sud-est	NOUN	sud-est
la	DET	le
se	PRON	se
chevaux	NOUN	cheval
eau	NOUN	eau
le	DET	le
devaient	VERB	devoir
qui	PRON	qui
d'	ADP	de
.	PUNCT	.
fallait	VERB	falloir
la	DET	le
cours	NOUN	cours
rivière	NOUN	rivière
rester	VERB	rester
frais	ADJ	frais
qui	PRON	qui
dirigeait	VERB	diriger
Ils	PRON	il
il	PRON	il
jeta	VERB	jeter
pas	ADV	pas
vers	ADP	vers
un	DET	un
jamais	ADV	jamais
important	ADJ	important
les	DET	le
Ils	PRON	il
galopaient	VERB	galoper
le	DET	le
durant	ADP	durant
rarement	NOUN	rarement
,	PUNCT	,
se	PRON	se
,	PUNCT	,
deux	NUM	deux
prendre	VERB	prendre
suivirent	NOUN	suivirent
si	SCONJ	si
.	PUNCT	.
proches	ADJ	proche
plus	ADV	plus
raviver	VERB	raviver
fois	NOUN	fois
fuite	NOUN	fuite
trop	ADV	trop
l'	DET	le
à	ADP	à
se	PRON	se
risquer	VERB	risquer
guère	NOUN	guère
Noir	NOUN	noir
cette	DET	ce
hostilité	NOUN	hostilité
une	DET	un
ils	PRON	il
envahisseurs	NOUN	envahisseur
la	DET	le
prendre	VERB	prendre
,	PUNCT	,
ou	CCONJ	ou
avait	AUX	avoir
:	PUNCT	:
choisi	VERB	choisir
,	PUNCT	,
surtout	ADV	surtout
des	ADP	de
ne	ADV	ne
du	ADP	de
un	DET	un
tactique	NOUN	tactique
à	ADP	à
lui	PRON	lui
contrecœur	NOUN	contrecœur
l'	DET	le
de	ADP	de
l'	DET	le
mais	CCONJ	mais
Grand	ADJ	grand
plaisait	VERB	plaire
encore	ADV	encore
Chien	NOUN	chien
pour	ADP	pour
fuite	NOUN	fuite
Rork	PROPN	Rork
beaucoup	ADV	beaucoup
autre	PRON	autre
étaient	AUX	être
suivantes	ADJ	suivant
survivant	VERB	survivre
de	ADP	de
n'	ADV	n'
attendait	VERB	attendre
la	DET	le
,	PUNCT	,
tour	NOUN	tour
parfois	ADV	parfois
raconter	VERB	raconter
découvrir	VERB	découvrir
ce	PRON	ce
.	PUNCT	.
ceux	PRON	celui
,	PUNCT	,
petite	ADJ	petit
à	ADP	à
s'	PRON	se
dans	ADP	dans
était	VERB	être
chef	NOUN	chef
Deux	NUM	Deux
était	AUX	être
une	DET	un
le	DET	le
escarmouche	NOUN	escarmouche
les	DET	le
heures	NOUN	heure
troupe	NOUN	troupe
parmi	ADP	parmi
rôle	NOUN	rôle
Yorg	NOUN	yorg
pouvait	VERB	pouvoir
qui	PRON	qui
les	DET	le
que	SCONJ	que
.	PUNCT	.
masse	NOUN	masse
la	DET	le
guerriers	NOUN	guerrier
en	ADP	en
siens	NOUN	sien
allaient	NOUN	allaient
reconnaissance	NOUN	reconnaissance
pour	ADP	pour
plus	ADV	plus
à	ADP	à
à	ADP	à
de	ADP	de
en	PRON	en
des	ADP	de
,	PUNCT	,
des	ADP	de
longs	NOUN	long
les	DET	le
souvent	ADV	souvent
-là	PROPN	-là
habitude	NOUN	habitude
la	DET	le
mais	CCONJ	mais
,	PUNCT	,
mieux	ADV	mieux
éclaireurs	NOUN	éclaireur
d'	ADP	de
Pit	PROPN	Pit
,	PUNCT	,
plus	ADV	plus
avaient	VERB	avoir
les	DET	le
-	NOUN	-
le	DET	le
.	PUNCT	.
dénoncent	VERB	dénoncer
même	ADV	même
étaient	AUX	être
que	SCONJ	que
frémissements	NOUN	frémissement
imperceptibles	ADJ	imperceptible
distinguer	VERB	distinguer
qui	PRON	qui
grands	ADJ	grand
qui	PRON	qui
,	PUNCT	,
que	SCONJ	que
allaient	VERB	aller
c'	PRON	ce
plaines	NOUN	plaine
les	DET	le
Yagrr	PROPN	Yagrr
Ils	PRON	il
espaces	NOUN	espace
en	ADP	en
plus	ADV	plus
et	CCONJ	et
savaient	VERB	savoir
