Daniels	PROPN	Daniels
,	PUNCT	,
ces	DET	ce
accident	NOUN	accident
l'	DET	le
freins	NOUN	frein
venait	VERB	venir
de	ADP	de
?	PUNCT	?
...	PUNCT	...
...	PUNCT	...
...	PUNCT	...
de	ADP	de
rythme	NOUN	rythme
de	ADP	de
des	DET	un
écrasée	VERB	écraser
,	PUNCT	,
argent	NOUN	argent
rayon	NOUN	rayon
donnait	VERB	donner
...	PUNCT	...
tordu	ADJ	tordre
angoisse	ADJ	angoiss
le	PRON	le
4	NUM	4
espérant	VERB	espérer
au	ADP	au
battre	NOUN	battre
gris	ADJ	gris
...	PUNCT	...
cœur	NOUN	cœur
au	ADP	au
Mercedes	NOUN	mercede
.	PUNCT	.
Courir	VERB	courir
s'	PRON	se
une	DET	un
accrochait	VERB	accrocher
à	ADP	à
un	DET	un
son	DET	son
du	ADP	de
ailes	NOUN	aile
.	PUNCT	.
pare-chocs	NOUN	pare-chocs
submergeait	VERB	submerger
fossé	NOUN	fossé
d'	ADP	de
affolé	ADJ	affolé
,	PUNCT	,
faisait	VERB	faire
Courir	VERB	courir
.	PUNCT	.
.	PUNCT	.
peur	NOUN	peur
Une	DET	un
insoutenable	NOUN	insoutenable
fond	NOUN	fond
soleil	NOUN	soleil
lui	PRON	lui
en	ADP	en
La	DET	le
Faites	NOUN	faite
il	PRON	il
d'	ADP	de
bondi	NOUN	bondi
,	PUNCT	,
Ken	PROPN	Ken
qu'	SCONJ	que
médusé	VERB	méduser
soit	AUX	être
.	PUNCT	.
qu'	SCONJ	que
il	PRON	il
claqué	VERB	claquer
morte	VERB	mourir
trop	ADV	trop
formulait	VERB	formuler
,	PUNCT	,
portière	NOUN	portière
ardente	ADJ	ardent
hors	ADP	hors
inquiétude	NOUN	inquiétude
violemment	ADV	violemment
ne	ADV	ne
serait	AUX	être
d'	ADP	de
pas	ADV	pas
prière	NOUN	prière
.	PUNCT	.
une	DET	un
sa	DET	son
Alma	PROPN	Alma
elle	PRON	lui
tard	ADV	tard
approchait	VERB	approcher
voiture	NOUN	voiture
Fou	PROPN	Fou
qu'	PRON	qu'
avait	AUX	avoir
il	PRON	il
sa	DET	son
.	PUNCT	.
,	PUNCT	,
le	DET	le
Et	CCONJ	et
tandis	ADV	tandis
de	ADP	de
ne	ADV	ne
regard	NOUN	regard
pas	ADV	pas
sous	ADP	sous
pas	ADV	pas
Seigneur	NOUN	seigneur
levier	NOUN	levier
Quand	SCONJ	quand
.	PUNCT	.
cela	PRON	cela
.	PUNCT	.
un	DET	un
En	ADP	en
la	PRON	le
de	ADP	de
la	DET	le
fossé	NOUN	fossé
le	DET	le
veux	VERB	vouloir
vain	ADJ	vain
comme	ADP	comme
hommes	NOUN	homme
Ils	PRON	il
il	PRON	il
Pas	ADV	pas
,	PUNCT	,
.	PUNCT	.
Je	PRON	je
.	PUNCT	.
ne	ADV	ne
ne	ADV	ne
trouvaient	VERB	trouver
.	PUNCT	.
au	ADP	au
sous	ADP	sous
prise	NOUN	prise
pas	ADV	pas
Mercedes	NOUN	mercede
bord	NOUN	bord
perdre	VERB	perdre
de	DET	de
!	PUNCT	!
En	ADP	en
deux	NUM	deux
la	DET	le
du	ADP	de
d'	ADP	de
porte	NOUN	porte
avant	ADP	avant
arriva	VERB	arriver
!	PUNCT	!
introduire	ADJ	introduir
positionnant	VERB	positionner
tentaient	VERB	tenter
hommes	NOUN	homme
à	ADP	à
,	PUNCT	,
parviendraient	ADV	parviendraient
la	DET	le
ils	PRON	il
levier	NOUN	levier
égards	NOUN	égard
—	PUNCT	—
recommencèrent	VERB	recommencer
s'	PRON	se
accroupit	NOUN	accroupit
Alors	ADV	alors
!	PUNCT	!
,	PUNCT	,
.	PUNCT	.
qu'	SCONJ	que
seconde	ADJ	second
,	PUNCT	,
jamais	ADV	jamais
comprit	VERB	comprendre
que	SCONJ	que
:	PUNCT	:
autre	ADJ	autre
Ken	PROPN	Ken
angle	NOUN	angle
les	DET	le
deux	NUM	deux
Interloqués	PRON	interloqués
leurs	DET	leur
il	PRON	il
exclamèrent	ADV	exclamèrent
ils	PRON	il
devant	ADP	devant
fins	NOUN	fin
et	CCONJ	et
s'	PRON	se
ne	ADV	ne
voiture	NOUN	voiture
chaque	DET	chaque
les	DET	le
.	PUNCT	.
!	PUNCT	!
écarta	NOUN	écarta
et	CCONJ	et
à	ADP	à
un	DET	un
Sans	ADP	sans
Hé	PROPN	Hé
comptait	VERB	compter
...	PUNCT	...
faites	NOUN	faite
côté	NOUN	côté
Anxieux	PROPN	Anxieux
le	DET	le
ignora	NOUN	ignora
Que	PRON	que
vitre	NOUN	vitre
coupé	VERB	couper
ou	CCONJ	ou
.	PUNCT	.
Mais	CCONJ	mais
du	ADP	de
fils	NOUN	fils
êtes	AUX	être
,	PUNCT	,
les	DET	le
Par	ADP	par
ne	ADV	ne
,	PUNCT	,
Ken	PROPN	Ken
véhicule	NOUN	véhicule
a	AUX	avoir
?	PUNCT	?
?	PUNCT	?
Vous	PRON	vous
voyait	VERB	voir
guère	ADV	guère
on	PRON	on
inspectait	VERB	inspecter
conducteur	ADJ	conducteur
On	PRON	on
fou	ADJ	fou
avec	ADP	avec
l'	DET	le
quoi	PRON	quoi
—	PUNCT	—
.	PUNCT	.
soleil	NOUN	soleil
.	PUNCT	.
avait	AUX	avoir
intérieur	NOUN	intérieur
,	PUNCT	,
été	AUX	être
épargnée	VERB	épargner
il	PRON	il
-vous	NOUN	-vou
la	DET	le
les	DET	le
miracle	NOUN	miracle
effroi	NOUN	effroi
klaxon	NOUN	klaxon
forme	NOUN	forme
Ken	PROPN	Ken
ce	PRON	ce
insupportable	ADJ	insupportable
du	ADP	de
la	DET	le
...	PUNCT	...
hommes	NOUN	homme
volant	NOUN	volant
...	PUNCT	...
Il	PRON	il
sang	NOUN	sang
un	PRON	un
il	PRON	il
trop	ADV	trop
d'	ADP	de
le	DET	le
s'	PRON	se
était	AUX	être
n'	ADV	n'
sang	NOUN	sang
fit	VERB	faire
C'	PRON	ce
l'	DET	le
glaçait	NOUN	glaçait
d'	ADP	de
apercevait	VERB	apercevoir
moquait	VERB	moquer
immobile	ADJ	immobile
Du	ADP	de
des	ADP	de
Et	CCONJ	et
bien	ADV	bien
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
qu'	PRON	qu'
avait	VERB	avoir
affaissée	ADJ	affaisser
.	PUNCT	.
que	SCONJ	que
sur	ADP	sur
le	DET	le
en	PRON	en
,	PUNCT	,
pour	ADP	pour
Du	ADP	de
yeux	NOUN	oeil
-vous	PRON	vous
coulait	VERB	couler
Non	ADV	non
Rebecca	PROPN	Rebecca
Et	CCONJ	et
visage	NOUN	visage
qui	PRON	qui
!	PUNCT	!
-il	PRON	il
la	DET	le
l'	DET	le
espoir	NOUN	espoir
inquiétante	ADJ	inquiétant
l'	DET	le
entaille	ADJ	entaill
.	PUNCT	.
le	DET	le
lui	PRON	lui
.	PUNCT	.
,	PUNCT	,
Et	CCONJ	et
pâleur	NOUN	pâleur
-t	PART	-t
une	DET	un
.	PUNCT	.
large	NOUN	large
—	PUNCT	—
Ecartez	VERB	ecarter
Vite	ADV	vite
,	PUNCT	,
,	PUNCT	,
hurla	NOUN	hurla
à	ADP	à
.	PUNCT	.
d'	ADP	de
tempe	NOUN	tempe
!	PUNCT	!
de	ADP	de
agir	VERB	agir
qui	PRON	qui
il	PRON	il
une	DET	un
...	PUNCT	...
fallait	VERB	falloir
conserver	VERB	conserver
blême	NOUN	blême
d'	ADP	de
Non	ADV	non
à	ADP	à
rappelait	VERB	rappeler
kaléidoscope	NOUN	kaléidoscope
des	ADP	de
coup	NOUN	coup
formidable	NOUN	formidable
volèrent	VERB	voler
poussant	VERB	pousser
adresse	NOUN	adresse
un	DET	un
quelques	DET	quelque
du	ADP	de
éclats	NOUN	éclat
de	ADP	de
courage	NOUN	courage
et	CCONJ	et
Ken	PROPN	Ken
scintillèrent	VERB	scintiller
en	ADP	en
la	DET	le
comme	ADP	comme
cri	ADV	cri
et	CCONJ	et
,	PUNCT	,
attendit	VERB	attendre
hommes	NOUN	homme
,	PUNCT	,
.	PUNCT	.
un	DET	un
éblouissant	NOUN	éblouissant
,	PUNCT	,
se	PRON	se
de	ADP	de
Ken	PROPN	Ken
prit	NOUN	prit
verre	NOUN	verre
donner	VERB	donner
recul	NOUN	recul
.	PUNCT	.
un	DET	un
et	CCONJ	et
brisa	VERB	briser
pied	NOUN	pied
du	ADP	de
avant	ADP	avant
.	PUNCT	.
Mille	PROPN	Mille
pour	ADP	pour
deux	NUM	deux
d'	ADP	de
secondes	NOUN	seconde
vitre	NOUN	vitre
d'	ADP	de
pencha	VERB	pencher
par	ADP	par
,	PUNCT	,
,	PUNCT	,
de	ADP	de
se	PRON	se
glisser	VERB	glisser
sursauter	VERB	sursauter
,	PUNCT	,
Non	ADV	non
!	PUNCT	!
de	ADP	de
qu'	SCONJ	que
.	PUNCT	.
Dieu	PROPN	Dieu
inouï	ADJ	inouï
parvint	VERB	parvenir
Le	DET	le
il	PRON	il
luxe	NOUN	luxe
Rebecca	PROPN	Rebecca
fit	NOUN	fit
l'	DET	le
un	DET	un
intérieur	NOUN	intérieur
gémissement	NOUN	gémissement
hystérique	ADJ	hystérique
!	PUNCT	!
le	DET	le
la	DET	le
le	DET	le
Doucement	ADV	doucement
Oh	PROPN	Oh
corps	NOUN	corps
avec	ADP	avec
Alma	PROPN	Alma
précautions	NOUN	précaution
mon	DET	mon
et	CCONJ	et
vitre	NOUN	vitre
inanimé	VERB	inanimer
le	PRON	le
.	PUNCT	.
—	PUNCT	—
souleva	VERB	soulever
à	ADP	à
faire	AUX	faire
alors	ADV	alors
à	ADP	à
pas	ADV	pas
terminait	VERB	terminer
ai	AUX	avoir
chose	NOUN	chose
café	NOUN	café
qu'	SCONJ	que
il	PRON	il
l'	PRON	l'
m'	PRON	me
—	PUNCT	—
tornade	NOUN	tornade
de	ADP	de
Je	PRON	je
heurtée	VERB	heurter
fille	NOUN	fille
Elle	PRON	lui
savais	VERB	savoir
senti	VERB	sentir
m'	PRON	me
terrible	ADJ	terrible
je	PRON	je
l'	PRON	l'
elle	PRON	lui
dégager	VERB	dégager
,	PUNCT	,
sa	DET	son
a	VERB	avoir
même	ADV	même
ne	ADV	ne
se	PRON	se
vue	VERB	voir
quand	SCONJ	quand
.	PUNCT	.
ce	DET	ce
produire	VERB	produire
Oh	PROPN	Oh
regardée	VERB	regarder
une	DET	un
!	PUNCT	!
ai	AUX	avoir
sortir	VERB	sortir
!	PUNCT	!
que	SCONJ	que
comme	ADP	comme
une	DET	un
allait	VERB	aller
de	ADP	de
je	PRON	je
a	AUX	avoir
dès	ADP	dès
ses	DET	son
Mais	CCONJ	mais
reprend	VERB	reprendre
?	PUNCT	?
,	PUNCT	,
dites	VERB	dire
...	PUNCT	...
ne	ADV	ne
suffisaient	VERB	suffire
pouvais	AUX	pouvoir
—	PUNCT	—
Bon	PROPN	Bon
Et	CCONJ	et
Il	PRON	il
que	SCONJ	que
-vous	PRON	vous
,	PUNCT	,
allait	VERB	aller
Sa	DET	son
Ô	NOUN	ö
Ken	PROPN	Ken
si	SCONJ	si
lui	PRON	lui
est	AUX	être
,	PUNCT	,
-ce	PRON	-ce
peur	NOUN	peur
et	CCONJ	et
!	PUNCT	!
mon	DET	mon
-elle	PRON	lui
remords	NOUN	remords
je	PRON	je
sang	ADJ	sang
Dieu	PROPN	Dieu
faire	VERB	faire
propres	ADJ	propre
-moi	PRON	moi
taisez	VERB	taire
elle	PRON	lui
pas	ADV	pas
!	PUNCT	!
?	PUNCT	?
conscience	NOUN	conscience
?	PUNCT	?
,	PUNCT	,
qu'	SCONJ	que
Pourquoi	ADV	pourquoi
.	PUNCT	.
mourir	VERB	mourir
,	PUNCT	,
allait	VERB	aller
vers	ADP	vers
Windspear	PROPN	Windspear
la	DET	le
ciel	NOUN	ciel
n'	ADV	n'
dirigea	VERB	diriger
la	DET	le
d'	ADP	de
Alma	PROPN	Alma
lui	PRON	lui
Rebecca	PROPN	Rebecca
femme	NOUN	femme
assumer	VERB	assumer
sans	ADP	sans
au	DET	au
bras	NOUN	bras
de	ADP	de
se	PRON	se
Grâce	NOUN	grâce
dans	ADP	dans
déposa	VERB	déposer
en	ADP	en
!	PUNCT	!
plus	ADV	plus
se	PRON	se
lamenter	VERB	lamenter
cesser	VERB	cesser
tout	ADV	tout
la	DET	le
il	PRON	il
ceux	PRON	celui
ouvrit	VERB	ouvrir
près	ADV	près
Alma	PROPN	Alma
et	CCONJ	et
,	PUNCT	,
portière	NOUN	portière
ses	DET	son
Land	PROPN	Land
.	PUNCT	.
Ken	PROPN	Ken
Rover	PROPN	Rover
.	PUNCT	.
trouvait	VERB	trouver
pas	ADV	pas
se	PRON	se
jeune	ADJ	jeune
,	PUNCT	,
plus	ADV	plus
la	DET	le
Ken	PROPN	Ken
dégagé	VERB	dégager
deux	NUM	deux
hommes	NOUN	homme
sur	ADP	sur
et	CCONJ	et
lui	PRON	lui
Pendant	ADP	pendant
.	PUNCT	.
Plus	ADV	plus
balles	NOUN	balle
Tandis	ADV	tandis
précautions	NOUN	précaution
,	PUNCT	,
les	DET	le
qui	PRON	qui
il	PRON	il
la	DET	le
,	PUNCT	,
de	ADP	de
chez	ADP	chez
avec	ADP	avec
temps	NOUN	temps
mille	NUM	mille
pourrait	VERB	pouvoir
installer	VERB	installer
et	CCONJ	et
,	PUNCT	,
put	PRON	put
Rebecca	PROPN	Rebecca
.	PUNCT	.
que	SCONJ	que
ôté	VERB	ôter
ce	DET	ce
confortablement	ADV	confortablement
avaient	AUX	avoir
kilomètres	NOUN	kilomètre
foin	NOUN	foin
passer	VERB	passer
les	DET	le
roulé	VERB	rouler
sans	ADP	sans
encombre	NOUN	encombre
route	NOUN	route
banquette	NOUN	banquette
,	PUNCT	,
.	PUNCT	.
avaient	AUX	avoir
pour	ADP	pour
il	PRON	il
L'	DET	le
œil	VERB	œil
avait	AUX	avoir
coups	NOUN	coup
qu'	SCONJ	que
...	PUNCT	...
la	DET	le
s'	PRON	se
Windspear	PROPN	Windspear
ne	ADV	ne
visage	NOUN	visage
femme	NOUN	femme
ne	ADV	ne
paru	VERB	paraître
des	DET	un
elle	PRON	lui
longue	ADJ	long
dans	ADP	dans
jeter	VERB	jeter
exsangue	ADJ	exsangue
secouer	VERB	secouer
,	PUNCT	,
de	ADP	de
Ken	PROPN	Ken
,	PUNCT	,
mais	CCONJ	mais
aussi	ADV	aussi
rétroviseur	NOUN	rétroviseur
allée	NOUN	allée
de	ADP	de
pouvait	VERB	pouvoir
lui	PRON	lui
.	PUNCT	.
empêcher	VERB	empêcher
éviter	VERB	éviter
d'	ADP	de
jamais	ADV	jamais
,	PUNCT	,
qui	PRON	qui
Le	DET	le
toujours	ADV	toujours
menait	VERB	mener
à	ADP	à
le	DET	le
conduisait	VERB	conduire
inconsciente	ADJ	inconscient
jeune	ADJ	jeune
demeurait	VERB	demeurer
.	PUNCT	.
il	PRON	il
-moi	PRON	moi
.	PUNCT	.
.	PUNCT	.
l'	DET	le
,	PUNCT	,
ouvrez	VERB	ouvrir
,	PUNCT	,
dépassait	VERB	dépasser
il	PRON	il
vous	PRON	vous
devant	ADP	devant
gravit	VERB	gravir
et	CCONJ	et
Whitney	PROPN	Whitney
à	ADP	à
.	PUNCT	.
empressa	VERB	empresser
Enfin	ADV	enfin
quarante	NUM	quarante
le	DET	le
quatre	NUM	quatre
en	ADP	en
le	DET	le
seconde	ADJ	second
d'	ADP	de
obéir	NOUN	obéir
s'	PRON	se
il	PRON	il
la	DET	le
à	ADP	à
ne	ADV	ne
plaît	VERB	plaire
se	PRON	se
pas	ADV	pas
Quatre	NUM	Quatre
heure	NOUN	heure
Mme	NOUN	mme
perron	NOUN	perron
porte	VERB	porte
gara	NOUN	gara
Alma	PROPN	Alma
,	PUNCT	,
s'	SCONJ	s'
,	PUNCT	,
restait	VERB	rester
,	PUNCT	,
Ken	PROPN	Ken
—	PUNCT	—
il	PRON	il
escalier	NOUN	escalier
provoquer	VERB	provoquer
!	PUNCT	!
une	DET	un
en	PRON	en
l'	DET	le
pensait	VERB	penser
imaginé	VERB	imaginer
Ah	ADV	ah
en	ADP	en
l'	DET	le
avait	AUX	avoir
cela	PRON	cela
chambres	NOUN	chambre
à	ADP	à
s'	PRON	se
Bien	ADV	bien
Bluff	PROPN	Bluff
Voilà	VERB	voilà
il	PRON	il
entraînée	VERB	entraîner
jamais	ADV	jamais
menait	VERB	mener
comme	SCONJ	comme
aux	ADP	à
.	PUNCT	.
Mais	CCONJ	mais
Hurricane	PROPN	Hurricane
catastrophe	NOUN	catastrophe
la	DET	le
avait	AUX	avoir
.	PUNCT	.
immobilisant	NOUN	immobilisant
son	DET	son
,	PUNCT	,
n'	ADV	n'
voulait	VERB	vouloir
semaine	NOUN	semaine
...	PUNCT	...
colère	NOUN	colère
plan	NOUN	plan
,	PUNCT	,
de	ADP	de
Rebecca	PROPN	Rebecca
quelle	DET	quel
qui	PRON	qui
il	PRON	il
que	SCONJ	que
sûr	ADJ	sûr
il	PRON	il
à	ADP	à
juron	NOUN	juron
...	PUNCT	...
,	PUNCT	,
la	DET	le
tournerait	VERB	tourner
un	DET	un
toucher	VERB	toucher
n'	ADV	n'
vrai	ADJ	vrai
,	PUNCT	,
réveilla	VERB	réveiller
personnes	NOUN	personne
—	PUNCT	—
ai	AUX	avoir
dû	VERB	devoir
secrètes	ADJ	secret
entendu	VERB	entendre
La	DET	le
pas	ADV	pas
ses	DET	son
pas	ADV	pas
tragédie	NOUN	tragédie
peut-être	ADV	peut-être
!	PUNCT	!
dire	VERB	dire
qu'	SCONJ	que
toujours	ADV	toujours
gémissante	ADJ	gémissant
.	PUNCT	.
fallait	VERB	falloir
Nous	PRON	nous
Ken	PROPN	Ken
d'	ADP	de
aurions	VERB	avoir
ne	ADV	ne
déplacer	NOUN	déplacer
j'	PRON	je
appréhensions	NOUN	appréhension
—	PUNCT	—
Alma	PROPN	Alma
Ken	PROPN	Ken
C'	PRON	ce
est	VERB	être
voix	NOUN	voix
la	DET	le
étouffa	ADJ	étouffa
les	DET	le
et	CCONJ	et
Mieux	ADV	mieux
à	ADP	à
de	ADP	de
une	DET	un
Ken	PROPN	Ken
elle	PRON	lui
blessées	VERB	blesser
oiseau	NOUN	oiseau
valu	ADJ	valu
peut-être	ADV	peut-être
affectionnait	VERB	affectionner
tant	ADV	tant
mieux	ADV	mieux
,	PUNCT	,
On	PRON	on
aurait	AUX	avoir
Si	SCONJ	si
Toujours	ADV	toujours
étranglée	VERB	étrangler
hémorragie	NOUN	hémorragie
.	PUNCT	.
valu	ADJ	valu
Mieux	ADV	mieux
tête	NOUN	tête
tort	NOUN	tort
.	PUNCT	.
!	PUNCT	!
—	PUNCT	—
volontiers	NOUN	volontier
,	PUNCT	,
mauvais	NOUN	mauvais
!	PUNCT	!
a	AUX	avoir
!	PUNCT	!
il	PRON	il
eu	VERB	avoir
valu	ADJ	valu
a	VERB	avoir
l'	PRON	l'
...	PUNCT	...
augure	VERB	augure
aurait	AUX	avoir
rôle	NOUN	rôle
qu'	SCONJ	que
elle	PRON	lui
interne	ADJ	interne
la	DET	le
d'	ADP	de
quoi	PRON	quoi
ce	DET	ce
regard	NOUN	regard
?	PUNCT	?
à	ADP	à
aurait	AUX	avoir
de	ADP	de
ambulance	NOUN	ambulance
Alma	PROPN	Alma
jamais	ADV	jamais
lui	PRON	lui
de	ADP	de
il	PRON	il
s'	PRON	se
?	PUNCT	?
silence	NOUN	silence
ce	DET	ce
les	DET	le
une	DET	un
apprêtait	VERB	apprêter
.	PUNCT	.
mis	VERB	mettre
attendant	VERB	attendre
Alma	PROPN	Alma
Ken	PROPN	Ken
laisser	VERB	laisser
en	ADP	en
sous	ADP	sous
D'	ADP	de
un	DET	un
gens	NOUN	gens
heures	NOUN	heure
court	ADJ	court
,	PUNCT	,
soleil	NOUN	soleil
agissait	VERB	agir
à	ADP	à
plomb	NOUN	plomb
furieux	ADJ	furieux
qui	PRON	qui
démoraliser	VERB	démoraliser
s'	PRON	se
d'	ADP	de
arriver	VERB	arriver
riposter	VERB	riposter
arguments	NOUN	argument
quand	SCONJ	quand
deux	NUM	deux
La	PRON	le
,	PUNCT	,
imposa	VERB	imposer
à	ADP	à
oui	NOUN	oui
Si	SCONJ	si
appeler	VERB	appeler
Mais	CCONJ	mais
.	PUNCT	.
seule	ADJ	seul
.	PUNCT	.
Allez	VERB	aller
!	PUNCT	!
elle	PRON	lui
-t	PART	-t
-il	PRON	il
se	PRON	se
s'	PRON	se
pire	NOUN	pire
Oh	NOUN	oh
la	DET	le
le	DET	le
,	PUNCT	,
cela	PRON	cela
pas	ADV	pas
complaire	VERB	complaire
sûr	ADJ	sûr
craignait	VERB	craindre
était	AUX	être
le	DET	le
je	PRON	je
...	PUNCT	...
oui	NOUN	oui
arrangeait	VERB	arranger
le	DET	le
bien	ADV	bien
,	PUNCT	,
sèchement	VERB	sèchemer
rien	PRON	rien
n'	ADV	n'
,	PUNCT	,
.	PUNCT	.
—	PUNCT	—
dans	ADP	dans
docteur	NOUN	docteur
de	ADP	de
.	PUNCT	.
,	PUNCT	,
intima	ADJ	intima
n'	ADV	n'
Alma	PROPN	Alma
—	PUNCT	—
Elle	PRON	lui
pessimisme	NOUN	pessimisme
de	ADP	de
et	CCONJ	et
,	PUNCT	,
les	DET	le
pas	ADV	pas
dix	NUM	dix
éclipsa	VERB	éclipser
dureté	VERB	dureter
ses	DET	son
soulagement	NOUN	soulagement
ce	PRON	ce
n'	ADV	n'
Parfois	ADV	parfois
...	PUNCT	...
soupir	NOUN	soupir
mal	NOUN	mal
par	ADP	par
non	ADV	non
elle	PRON	lui
difficultés	NOUN	difficulté
multipliait	VERB	multiplier
,	PUNCT	,
de	ADP	de
poussa	VERB	pousser
Alma	PROPN	Alma
un	DET	un
avait	AUX	avoir
disparu	VERB	disparaître
si	SCONJ	si
la	DET	le
il	PRON	il
existence	NOUN	existence
de	ADP	de
était	AUX	être
vie	NOUN	vie
.	PUNCT	.
l'	DET	le
toutes	ADJ	tout
un	DET	un
et	CCONJ	et
se	PRON	se
.	PUNCT	.
une	DET	un
disait	VERB	dire
que	SCONJ	que
de	ADP	de
Ken	PROPN	Ken
certaine	NOUN	certaine
filles	NOUN	fille
sans	ADP	sans
.	PUNCT	.
répit	NOUN	répit
songé	VERB	songer
lui	PRON	lui
allongea	VERB	allonger
d'	ADP	de
Son	DET	son
pas	ADV	pas
Il	PRON	il
courte	ADJ	court
douceur	NOUN	douceur
,	PUNCT	,
interne	ADJ	interne
aurait	AUX	avoir
que	SCONJ	que
jeune	ADJ	jeune
paroles	NOUN	parole
n'	ADV	n'
sur	ADP	sur
revenaient	VERB	revenir
Les	DET	le
...	PUNCT	...
.	PUNCT	.
fut	AUX	être
.	PUNCT	.
pourtant	ADV	pourtant
le	DET	le
lit	NOUN	lit
femme	NOUN	femme
mémoire	NOUN	mémoire
plus	ADV	plus
sien	NOUN	sien
de	ADP	de
il	PRON	il
.	PUNCT	.
durée	NOUN	durée
Le	DET	le
Alma	PROPN	Alma
la	DET	le
Pourquoi	ADV	pourquoi
tôt	ADV	tôt
Hémorragie	NOUN	hémorragie
avait	VERB	avoir
?	PUNCT	?
Avec	ADP	avec
en	ADP	en
ne	ADV	ne
-il	PRON	il
n'	ADV	n'
y	PRON	y
s'	SCONJ	s'
pu	VERB	pouvoir
Et	CCONJ	et
peau	NOUN	peau
les	DET	le
!	PUNCT	!
pas	ADV	pas
.	PUNCT	.
commis	VERB	commettre
...	PUNCT	...
?	PUNCT	?
Ken	PROPN	Ken
si	SCONJ	si
erreur	NOUN	erreur
installer	VERB	installer
,	PUNCT	,
pâle	NOUN	pâle
s'	PRON	se
soudain	ADV	soudain
semblait	VERB	sembler
si	SCONJ	si
toute	DET	tout
réellement	ADV	réellement
de	ADP	de
était	AUX	être
l'	DET	le
.	PUNCT	.
Et	CCONJ	et
épuisé	VERB	épuiser
translucide	ADJ	translucide
si	SCONJ	si
avait	AUX	avoir
ailleurs	ADV	ailleurs
ferma	VERB	fermer
,	PUNCT	,
Elle	PRON	lui
il	PRON	il
Sa	DET	son
paupières	NOUN	paupière
vie	NOUN	vie
Alma	PROPN	Alma
comme	ADP	comme
était	AUX	être
avait	AUX	avoir
raison	NOUN	raison
presque	ADV	presque
envisager	VERB	envisager
retirée	VERB	retirer
une	DET	un
en	PRON	en
montait	VERB	monter
Peut	ADV	peut
étouffer	NOUN	étouffer
la	DET	le
et	CCONJ	et
bien	ADV	bien
?	PUNCT	?
d'	ADP	de
une	DET	un
plus	ADV	plus
enserrait	VERB	enserrer
ses	DET	son
au	ADP	au
de	ADP	de
causait	VERB	causer
la	DET	le
de	ADP	de
il	PRON	il
,	PUNCT	,
transportant	NOUN	transportant
que	SCONJ	que
doute	NOUN	doute
comme	ADP	comme
être	AUX	être
mal	NOUN	mal
lui	PRON	lui
insupportable	ADJ	insupportable
,	PUNCT	,
tension	NOUN	tension
?	PUNCT	?
,	PUNCT	,
lui	PRON	lui
-il	PRON	il
tempes	NOUN	tempe
En	ADP	en
de	ADP	de
en	ADP	en
en	ADP	en
que	SCONJ	que
,	PUNCT	,
qu'	SCONJ	que
proie	NOUN	proie
l'	DET	le
un	DET	un
étau	NOUN	étau
ici	ADV	ici
-	ADV	-
impression	NOUN	impression
lame	NOUN	lame
avait	VERB	avoir
...	PUNCT	...
.	PUNCT	.
aux	ADP	à
une	DET	un
il	PRON	il
présentait	VERB	présenter
fond	NOUN	fond
infligeait	VERB	infliger
qui	PRON	qui
plus	ADV	plus
.	PUNCT	.
Celle	PRON	celui
et	CCONJ	et
méritaient	VERB	mériter
Une	DET	un
aux	ADP	à
se	PRON	se
...	PUNCT	...
,	PUNCT	,
longue	ADJ	long
vie	NOUN	vie
de	ADP	de
ceux	PRON	celui
erreur	NOUN	erreur
Sa	DET	son
?	PUNCT	?
bien	ADV	bien
sûr	ADJ	sûr
autres	ADJ	autre
de	ADP	de
autres	ADJ	autre
à	ADP	à
de	ADP	de
qu'	SCONJ	que
malentendus	NOUN	malentendu
.	PUNCT	.
Particulièrement	ADV	particulièrement
comme	ADP	comme
infligeait	VERB	infliger
souffrances	NOUN	souffrance
,	PUNCT	,
...	PUNCT	...
qu'	PRON	qu'
bien	ADV	bien
sûr	ADJ	sûr
suite	NOUN	suite
Une	DET	un
il	PRON	il
le	PRON	le
Celles	PRON	celui
hautes	NOUN	haute
moins	ADV	moins
yeux	NOUN	oeil
Ou	CCONJ	ou
.	PUNCT	.
Rebecca	PROPN	Rebecca
le	DET	le
les	DET	le
réguliers	ADJ	régulier
sur	ADP	sur
comme	ADP	comme
un	DET	un
dit	VERB	dire
d'	ADP	de
s'	PRON	se
,	PUNCT	,
de	ADP	de
Il	PRON	il
détailla	VERB	détailler
pas	ADV	pas
silhouette	NOUN	silhouette
-il	PRON	il
traits	NOUN	trait
Son	DET	son
longue	ADJ	long
regard	NOUN	regard
les	DET	le
pommettes	NOUN	pommette
il	PRON	il
tout	ADV	tout
de	ADP	de
les	DET	le
attarda	VERB	attarder
masque	NOUN	masque
,	PUNCT	,
la	DET	le
,	PUNCT	,
.	PUNCT	.
Avidement	ADV	avidement
.	PUNCT	.
son	DET	son
se	PRON	se
pouvait	VERB	pouvoir
visage	NOUN	visage
figé	VERB	figer
du	ADP	de
.	PUNCT	.
détacher	VERB	détacher
et	CCONJ	et
ne	ADV	ne
juste	ADV	juste
époustouflante	NOUN	époustouflante
du	ADP	de
si	SCONJ	si
ce	DET	ce
jeune	ADJ	jeune
une	DET	un
violence	NOUN	violence
.	PUNCT	.
air	NOUN	air
avait	AUX	avoir
reposé	VERB	reposer
