tonnerre	NOUN	tonnerre
histoires	NOUN	histoire
stressée	VERB	stresser
l'	PRON	l'
de	ADP	de
démons	NOUN	démon
Elle	PRON	lui
dans	ADP	dans
avait	AUX	avoir
son	DET	son
Ian	VERB	ian
qui	PRON	qui
,	PUNCT	,
avec	ADP	avec
frisson	NOUN	frisson
elle	PRON	lui
réprima	VERB	réprimer
naturelle	ADJ	naturel
acoquiné	VERB	acoquiner
Pas	ADV	pas
tranquillement	ADV	tranquillement
fait	NOUN	fait
est	VERB	être
étranges	NOUN	étrange
qu'	SCONJ	que
de	ADP	de
comprenait	VERB	comprendre
Elle	PRON	lui
pourrait	VERB	pouvoir
rien	PRON	rien
au	ADP	au
!	PUNCT	!
.	PUNCT	.
.	PUNCT	.
se	PRON	se
diable	NOUN	diable
mêlait	VERB	mêler
à	ADP	à
ce	PRON	ce
plus	ADV	plus
de	ADP	de
l'	DET	le
arrivait	VERB	arriver
parler	VERB	parler
qu'	SCONJ	que
ses	DET	son
du	ADP	de
lui	PRON	lui
un	DET	un
ne	ADV	ne
H	NOUN	heure
enfer	NOUN	enfer
yeux	NOUN	oeil
être	AUX	être
...	PUNCT	...
Le	DET	le
souvenir	NOUN	souvenir
il	PRON	il
lui-même	PRON	lui-même
plus	ADV	plus
bien	ADV	bien
chez	ADP	chez
l'	DET	le
qu'	SCONJ	que
plausible	ADJ	plausible
,	PUNCT	,
un	DET	un
à	ADP	à
Alors	ADV	alors
retour	NOUN	retour
La	DET	le
le	DET	le
matin	NOUN	matin
chez	ADP	chez
travail	NOUN	travail
voisin	NOUN	voisin
était	AUX	être
eu	VERB	avoir
mais	CCONJ	mais
venu	VERB	venir
pour	ADP	pour
avait	AUX	avoir
lui	PRON	lui
son	DET	son
de	ADP	de
il	PRON	il
son	DET	son
l'	PRON	l'
attendre	VERB	attendre
-il	PRON	il
inviter	VERB	inviter
elle	PRON	lui
à	ADP	à
.	PUNCT	.
même	ADV	même
à	ADP	à
veille	NOUN	veille
elle	PRON	lui
motif	NOUN	motif
pourquoi	ADV	pourquoi
,	PUNCT	,
l'	PRON	l'
dormir	NOUN	dormir
nuit	NOUN	nuit
avait	AUX	avoir
insulté	VERB	insulter
l'	PRON	l'
attitude	NOUN	attitude
?	PUNCT	?
du	ADP	de
cette	DET	ce
...	PUNCT	...
La	DET	le
enfonça	VERB	enfoncer
-il	PRON	il
aurait	AUX	avoir
Y	PRON	y
?	PUNCT	?
s'	PRON	se
dans	ADP	dans
été	AUX	être
draps	VERB	draps
.	PUNCT	.
rangerde	NOUN	rangerde
esprit	NOUN	esprit
avait	AUX	avoir
insister	VERB	insister
...	PUNCT	...
de	ADP	de
dormir	NOUN	dormir
là	ADV	là
dévissée	VERB	dévisser
la	DET	le
formée	VERB	former
du	ADP	de
simplement	ADV	simplement
perron	NOUN	perron
chez	ADP	chez
elle	PRON	lui
pour	ADP	pour
quoi	PRON	quoi
plus	ADV	plus
peine	NOUN	peine
peut-être	ADV	peut-être
Elle	PRON	lui
effrayer	VERB	effrayer
tout	ADV	tout
A	AUX	avoir
avait	VERB	avoir
dû	VERB	devoir
carrure	NOUN	carrure
profondément	ADV	profondément
un	DET	un
?	PUNCT	?
dans	ADP	dans
les	DET	le
de	ADP	de
lampe	NOUN	lampe
Elle	PRON	lui
son	DET	son
McLaren	PROPN	McLaren
une	DET	un
cette	DET	ce
Le	DET	le
attitude	NOUN	attitude
Plus	ADV	plus
sur	ADP	sur
,	PUNCT	,
.	PUNCT	.
pervers	ADJ	pervers
parmi	ADP	parmi
était	AUX	être
partout	ADV	partout
l'	DET	le
.	PUNCT	.
.	PUNCT	.
qu'	SCONJ	que
annexes	VERB	annexer
une	DET	un
intrus	ADJ	intrus
de	ADP	de
interrogations	NOUN	interrogation
autre	PRON	autre
Plus	ADV	plus
l'	DET	le
les	DET	le
épouvanta	NOUN	épouvanta
dissimulé	VERB	dissimuler
dans	ADP	dans
un	DET	un
un	PRON	un
danger	VERB	danger
.	PUNCT	.
Car	CCONJ	car
.	PUNCT	.
et	CCONJ	et
toutes	ADJ	tout
maison	NOUN	maison
l'	DET	le
menaçant	VERB	menacer
,	PUNCT	,
planait	VERB	planer
de	ADP	de
était	AUX	être
.	PUNCT	.
Il	PRON	il
l'	DET	le
perspective	NOUN	perspective
sûre	VERB	sûre
encore	ADV	encore
chose	NOUN	chose
,	PUNCT	,
.	PUNCT	.
était	AUX	être
venait	VERB	venir
cieux	NOUN	ciel
,	PUNCT	,
Invisible	ADJ	invisible
il	PRON	il
prêt	ADJ	prêt
le	DET	le
réveiller	VERB	réveiller
sous	ADP	sous
était	AUX	être
la	DET	le
matin	NOUN	matin
cléments	NOUN	clément
Shelley	PROPN	Shelley
comme	ADP	comme
Quand	SCONJ	quand
de	ADP	de
Pour	ADP	pour
presque	ADV	presque
était	AUX	être
.	PUNCT	.
resplendissait	VERB	resplendir
Au	ADP	au
elle	PRON	lui
descendit	VERB	descendre
.	PUNCT	.
où	PRON	où
toujours	ADV	toujours
café	NOUN	café
,	PUNCT	,
des	DET	un
cet	DET	ce
soleil	NOUN	soleil
le	DET	le
qui	PRON	qui
si	SCONJ	si
considéré	VERB	considérer
étonnant	ADJ	étonnant
astre	NOUN	astre
ovni	NOUN	ovni
de	ADP	de
se	PRON	se
Seattle	PROPN	Seattle
Démoniaque	ADJ	démoniaque
,	PUNCT	,
dans	ADP	dans
un	DET	un
et	CCONJ	et
.	PUNCT	.
il	PRON	il
Ian	PROPN	Ian
.	PUNCT	.
avait	AUX	avoir
cuisine	NOUN	cuisine
,	PUNCT	,
.	PUNCT	.
salle	NOUN	salle
aller	VERB	aller
chez	ADP	chez
.	PUNCT	.
le	DET	le
de	ADP	de
remplit	VERB	remplir
elle	PRON	lui
une	DET	un
tasses	NOUN	tasse
,	PUNCT	,
,	PUNCT	,
Muni	VERB	munir
rejoindre	VERB	rejoindre
la	DET	le
bains	NOUN	bain
fenêtre	NOUN	fenêtre
de	ADP	de
café	NOUN	café
deux	NUM	deux
instants	NOUN	instant
contournait	VERB	contourner
le	DET	le
la	DET	le
elle	PRON	lui
plus	ADV	plus
de	ADP	de
alla	VERB	aller
aperçu	ADJ	apercevoir
Shelley	PROPN	Shelley
d'	ADP	de
la	DET	le
tôt	ADV	tôt
à	ADP	à
haie	NOUN	haie
pour	ADP	pour
quelques	DET	quelque
De	ADP	de
outils	NOUN	outil
Elle	PRON	lui
trousse	NOUN	trousse
solidité	NOUN	solidité
perché	ADJ	percher
,	PUNCT	,
lanterne	NOUN	lanterne
retrouva	VERB	retrouver
examiner	VERB	examiner
trouva	NOUN	trouva
et	CCONJ	et
éprouvée	VERB	éprouver
calcinée	VERB	calciner
voir	VERB	voir
,	PUNCT	,
soulignait	VERB	souligner
ses	DET	son
à	ADP	à
sensation	NOUN	sensation
d'	ADP	de
de	ADP	de
force	NOUN	force
facétieuse	ADJ	facétieux
train	NOUN	train
la	DET	le
avait	AUX	avoir
une	DET	un
en	ADP	en
souche	NOUN	souche
et	CCONJ	et
de	ADP	de
de	ADP	de
Son	DET	son
rien	PRON	rien
elle	PRON	lui
demi	NOUN	demi
Shelley	PROPN	Shelley
vieux	ADJ	vieux
,	PUNCT	,
qu'	PRON	qu'
la	DET	le
la	DET	le
fermeté	NOUN	fermeté
qu'	SCONJ	que
jean	NOUN	jean
muscles	NOUN	muscle
à	ADP	à
le	PRON	le
.	PUNCT	.
sur	ADP	sur
,	PUNCT	,
dans	ADP	dans
ses	DET	son
l'	DET	le
.	PUNCT	.
glacée	VERB	glacer
Le	DET	le
—	PUNCT	—
Sorcier	PROPN	Sorcier
bras	NOUN	bras
aile	NOUN	aile
s'	PRON	se
les	DET	le
du	ADP	de
matin	NOUN	matin
sa	DET	son
un	DET	un
Il	PRON	il
.	PUNCT	.
.	PUNCT	.
tel	ADJ	tel
...	PUNCT	...
murmure	NOUN	murmure
elle	PRON	lui
perception	NOUN	perception
qui	PRON	qui
Bonjour	PROPN	Bonjour
sur	ADP	sur
.	PUNCT	.
Il	PRON	il
tapota	VERB	tapoter
Regardez	ADV	regardez
aux	ADP	à
dans	ADP	dans
,	PUNCT	,
baissa	VERB	baisser
.	PUNCT	.
confins	NOUN	confins
yeux	NOUN	oeil
ampoule	NOUN	ampoule
.	PUNCT	.
Bonjour	PROPN	Bonjour
,	PUNCT	,
l'	DET	le
de	ADP	de
frôlement	NOUN	frôlement
air	NOUN	air
chaud	ADJ	chaud
parvint	ADJ	parvint
—	PUNCT	—
d'	ADP	de
alluma	VERB	allumer
un	DET	un
,	PUNCT	,
puis	CCONJ	puis
.	PUNCT	.
était	AUX	être
dit	VERB	dire
Le	DET	le
instant	NOUN	instant
démoniaque	NOUN	démoniaque
peu	ADV	peu
un	DET	un
le	DET	le
vent	NOUN	vent
rien	PRON	rien
.	PUNCT	.
Shelley	PROPN	Shelley
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
Peut	PROPN	Peut
physique	ADJ	physique
soulagement	NOUN	soulagement
de	ADP	de
,	PUNCT	,
éteignit	VERB	éteindre
de	ADP	de
.	PUNCT	.
-	ADV	-
être	ADV	être
—	PUNCT	—
Il	PRON	il
—	PUNCT	—
Ian	PROPN	Ian
poussa	VERB	pousser
,	PUNCT	,
n'	ADV	n'
soupir	NOUN	soupir
répondit	NOUN	répondit
phénomène	NOUN	phénomène
-elle	PRON	lui
surnaturel	ADJ	surnaturel
Ce	DET	ce
avait	VERB	avoir
moins	ADV	moins
doit	VERB	devoir
être	AUX	être
.	PUNCT	.
s'	PRON	se
de	DET	de
convaincu	VERB	convaincre
encore	ADV	encore
,	PUNCT	,
tout	DET	tout
?	PUNCT	?
des	DET	un
.	PUNCT	.
problème	NOUN	problème
En	ADP	en
vérifier	NOUN	vérifier
dans	ADP	dans
bien	ADV	bien
.	PUNCT	.
—	PUNCT	—
le	DET	le
contrat	NOUN	contrat
ampoule	NOUN	ampoule
elle	PRON	lui
le	DET	le
pour	ADP	pour
acheté	VERB	acheter
fils	NOUN	fils
donc	ADV	donc
courant	NOUN	courant
exigé	VERB	exiger
,	PUNCT	,
,	PUNCT	,
l'	DET	le
la	DET	le
maison	NOUN	maison
avait	AUX	avoir
Voulez	VERB	vouloir
—	PUNCT	—
avait	AUX	avoir
est	AUX	être
Merci	NOUN	merci
-vous	PRON	vous
vissée	VERB	visser
Shelley	PROPN	Shelley
vient	VERB	venir
Quand	SCONJ	quand
,	PUNCT	,
Prenez	PROPN	Prenez
couper	VERB	couper
je	PRON	je
votre	DET	votre
café	NOUN	café
.	PUNCT	.
cas	NOUN	cas
puisse	VERB	pouvoir
le	DET	le
que	SCONJ	que
un	DET	un
l'	DET	le
.	PUNCT	.
disjoncteurs	NOUN	disjoncteur
du	ADP	de
boîte	NOUN	boîte
que	SCONJ	que
électrique	ADJ	électrique
manettes	NOUN	manette
plomb	NOUN	plomb
situé	VERB	situer
à	ADP	à
insister	VERB	insister
:	PUNCT	:
fusibles	NOUN	fusible
,	PUNCT	,
une	DET	un
vérifier	NOUN	vérifier
se	PRON	se
.	PUNCT	.
par	ADP	par
pour	ADP	pour
petites	ADJ	petit
tableau	NOUN	tableau
remplacé	VERB	remplacer
des	ADP	de
retrouva	VERB	retrouver
devant	ADP	devant
elle	PRON	lui
aurait	AUX	avoir
En	ADP	en
de	ADP	de
à	ADP	à
côté	NOUN	côté
peut-être	ADV	peut-être
fût	AUX	être
alignement	NOUN	alignement
à	ADP	à
réfrigérateur	NOUN	réfrigérateur
faire	VERB	faire
ouvrant	VERB	ouvrir
dû	VERB	devoir
l'	DET	le
le	DET	le
coffret	NOUN	coffret
Elle	PRON	lui
archaïque	NOUN	archaïque
installation	NOUN	installation
étiquetées	VERB	étiqueter
toute	ADJ	tout
!	PUNCT	!
.	PUNCT	.
arrière	ADJ	arrière
elle	PRON	lui
coupait	VERB	couper
...	PUNCT	...
Cuis	PROPN	Cuis
perron	NOUN	perron
en	ADP	en
,	PUNCT	,
le	DET	le
bouton	NOUN	bouton
avec	ADP	avec
retournant	VERB	retourner
,	PUNCT	,
.	PUNCT	.
Façade	NOUN	façade
contrôlait	VERB	contrôler
C'	PRON	ce
ne	ADV	ne
,	PUNCT	,
certitude	NOUN	certitude
-elle	PRON	lui
Cham.l	PROPN	Cham.l
.	PUNCT	.
.	PUNCT	.
est	AUX	être
fait	VERB	faire
—	PUNCT	—
pas	ADV	pas
,	PUNCT	,
-t	PART	-t
Cham.2	VERB	cham.2
qui	PRON	qui
à	ADP	à
Esc	PROPN	Esc
lança	VERB	lancer
Comme	SCONJ	comme
tout	ADV	tout
laquelle	PRON	lequel
elle	PRON	lui
déterminer	VERB	déterminer
lampe	NOUN	lampe
appuya	VERB	appuyer
sur	ADP	sur
parvenait	VERB	parvenir
,	PUNCT	,
du	ADP	de
se	PRON	se
la	DET	le
pouvait	VERB	pouvoir
A	NOUN	a
il	PRON	il
,	PUNCT	,
sur	ADP	sur
sa	DET	son
.	PUNCT	.
qu'	SCONJ	que
ait	AUX	avoir
Ian	PROPN	Ian
,	PUNCT	,
Shelley	PROPN	Shelley
grec	ADJ	grec
si	SCONJ	si
ouverte	ADJ	ouvert
,	PUNCT	,
sur	ADP	sur
soleil	NOUN	soleil
.	PUNCT	.
s'	PRON	se
perché	VERB	percher
nimbé	ADJ	nimber
elle	PRON	lui
la	DET	le
toujours	ADV	toujours
porte	VERB	porte
Comment	ADV	comment
se	PRON	se
pensive	ADJ	pensif
comme	ADP	comme
lui	PRON	lui
qu'	SCONJ	que
,	PUNCT	,
resta	VERB	rester
un	DET	un
,	PUNCT	,
-il	PRON	il
souche	NOUN	souche
place	NOUN	place
de	ADP	de
demande	VERB	demande
dieu	NOUN	dieu
En	ADP	en
de	ADP	de
rebrancher	VERB	rebrancher
encadrait	VERB	encadrer
travers	NOUN	travers
attendant	VERB	attendre
eu	VERB	avoir
.	PUNCT	.
les	DET	le
,	PUNCT	,
sentait	VERB	sentir
La	DET	le
jour	NOUN	jour
tôt	ADV	tôt
peur	NOUN	peur
se	PRON	se
homme	NOUN	homme
à	ADP	à
la	DET	le
lumière	NOUN	lumière
proportions	NOUN	proportion
cause	NOUN	cause
même	ADV	même
de	ADP	de
plus	ADV	plus
noir	NOUN	noir
être	AUX	être
moindre	ADJ	moindre
heures	NOUN	heure
dans	ADP	dans
un	DET	un
cette	DET	ce
quelques	DET	quelque
pièce	NOUN	pièce
jetée	VERB	jeter
dans	ADP	dans
s'	PRON	se
devait	VERB	devoir
plutôt	ADV	plutôt
d'	ADP	de
,	PUNCT	,
du	ADP	de
prendre	VERB	prendre
peine	NOUN	peine
bras	NOUN	bras
?	PUNCT	?
,	PUNCT	,
le	DET	le
gourde	NOUN	gourde
des	DET	un
Et	CCONJ	et
,	PUNCT	,
à	ADP	à
anomalie	NOUN	anomalie
dans	ADP	dans
on	PRON	on
à	ADP	à
.	PUNCT	.
s'	PRON	se
un	DET	un
,	PUNCT	,
gourde	NOUN	gourde
pendant	ADP	pendant
ni	CCONJ	ni
d'	ADP	de
chaleur	NOUN	chaleur
,	PUNCT	,
Ian	VERB	ian
McLaren	PROPN	McLaren
avait	AUX	avoir
contraire	NOUN	contraire
après	ADP	après
.	PUNCT	.
trop	ADV	trop
traitée	VERB	traiter
ne	ADV	ne
instant	NOUN	instant
ni	CCONJ	ni
avait	AUX	avoir
,	PUNCT	,
désirée	VERB	désirer
de	ADP	de
l'	PRON	l'
souris	NOUN	souris
.	PUNCT	.
Elle	PRON	lui
bref	ADV	bref
hystérique	NOUN	hystérique
la	DET	le
sentie	NOUN	sentie
Mais	CCONJ	mais
manifestées	VERB	manifester
.	PUNCT	.
ne	ADV	ne
était	AUX	être
de	ADP	de
ce	DET	ce
Shelley	PROPN	Shelley
passion	NOUN	passion
Au	ADP	au
oublier	VERB	oublier
que	PRON	que
Ian	PROPN	Ian
d'	ADP	de
grattement	NOUN	grattement
la	DET	le
et	CCONJ	et
pouvait	VERB	pouvoir
pas	ADV	pas
tant	ADV	tant
sa	DET	son
La	DET	le
.	PUNCT	.
souvenir	NOUN	souvenir
avoir	VERB	avoir
dans	ADP	dans
attirance	NOUN	attirance
être	NOUN	être
bénissait	VERB	bénir
sa	DET	son
contre	ADP	contre
.	PUNCT	.
pas	ADV	pas
elle	PRON	lui
ce	DET	ce
dont	PRON	dont
déterminée	VERB	déterminer
veille	NOUN	veille
chérissait	VERB	chérir
la	DET	le
une	DET	un
de	ADP	de
elle	PRON	lui
ne	ADV	ne
à	ADP	à
ne	ADV	ne
était	AUX	être
elle	PRON	lui
vie	NOUN	vie
à	ADP	à
l'	PRON	l'
présence	NOUN	présence
s'	PRON	se
,	PUNCT	,
céder	VERB	céder
.	PUNCT	.
Mais	CCONJ	mais
manière	NOUN	manière
,	PUNCT	,
insurgeait	VERB	insurger
s'	PRON	se
aujourd'hui	ADV	aujourd'hui
elle	PRON	lui
,	PUNCT	,
souffert	NOUN	souffert
imposait	VERB	imposer
physique	ADJ	physique
il	PRON	il
goût	NOUN	goût
chemin	NOUN	chemin
ne	ADV	ne
d'	ADP	de
.	PUNCT	.
son	DET	son
Ce	DET	ce
elle	PRON	lui
avait	AUX	avoir
Elle	PRON	lui
bras	NOUN	bras
.	PUNCT	.
vert	ADJ	vert
un	DET	un
désastre	NOUN	désastre
même	ADV	même
loin	ADV	loin
vieux	ADJ	vieux
retrouver	VERB	retrouver
Apollon	PROPN	Apollon
de	ADP	de
olive	ADJ	olive
qui	PRON	qui
menait	VERB	mener
admirer	VERB	admirer
au	ADP	au
ce	DET	ce
petit	ADJ	petit
pour	ADP	pour
T	NOUN	t
retomberait	VERB	retomber
paradis	NOUN	paradis
.	PUNCT	.
Jamais	ADV	jamais
-	NOUN	-
pouvait	VERB	pouvoir
de	ADP	de
corps	NOUN	corps
Pas	ADV	pas
et	CCONJ	et
pas	ADV	pas
shirt	NOUN	shirt
confortable	ADJ	confortable
dans	ADP	dans
ses	DET	son
en	ADP	en
-là	PRON	-là
,	PUNCT	,
charmé	VERB	charmer
jean	NOUN	jean
qu'	SCONJ	que
son	DET	son
une	DET	un
.	PUNCT	.
elle	PRON	lui
sortirait	VERB	sortir
instant	NOUN	instant
et	CCONJ	et
pouvait	VERB	pouvoir
la	DET	le
les	DET	le
épreuves	NOUN	épreuve
n'	ADV	n'
faire	VERB	faire
qu'	SCONJ	que
connues	ADJ	connu
en	PRON	en
célibataire	ADJ	célibataire
exactement	VERB	exactemer
Un	DET	un
elle	PRON	lui
était	AUX	être
homme	NOUN	homme
.	PUNCT	.
,	PUNCT	,
Parce	SCONJ	parce
le	DET	le
mal	NOUN	mal
savait	VERB	savoir
de	ADP	de
femme	NOUN	femme
tel	ADJ	tel
à	ADP	à
qu'	PRON	qu'
cet	DET	ce
fin	NOUN	fin
un	DET	un
meurtrie	NOUN	meurtrie
avait	AUX	avoir
pas	ADV	pas
qui	PRON	qui
âge	NOUN	âge
raison	NOUN	raison
avait	AUX	avoir
traversé	VERB	traverser
homme	NOUN	homme
existence	NOUN	existence
,	PUNCT	,
lui	PRON	lui
sans	ADP	sans
tapies	NOUN	tapie
Mais	CCONJ	mais
rêves	NOUN	rêve
ce	PRON	ce
répétitifs	ADJ	répétitif
...	PUNCT	...
.	PUNCT	.
des	DET	un
et	CCONJ	et
n'	ADV	n'
cauchemars	NOUN	cauchemar
interminables	ADJ	interminable
,	PUNCT	,
désirs	NOUN	désir
la	DET	le
il	PRON	il
rêver	VERB	rêver
dernière	ADJ	dernier
question	NOUN	question
qu'	PRON	qu'
de	ADP	de
la	DET	le
noir	NOUN	noir
Seigneur	PROPN	Seigneur
pas	ADV	pas
,	PUNCT	,
d'	ADP	de
ombres	NOUN	ombre
était	AUX	être
avait	AUX	avoir
agréables	ADJ	agréable
le	DET	le
sagesse	NOUN	sagesse
et	CCONJ	et
pu	VERB	pouvoir
empêchait	VERB	empêcher
dans	ADP	dans
Et	CCONJ	et
où	PRON	où
nuit	NOUN	nuit
,	PUNCT	,
rêver	VERB	rêver
Non	ADV	non
mais	CCONJ	mais
des	DET	un
elle	PRON	lui
,	PUNCT	,
pas	ADV	pas
de	ADP	de
!	PUNCT	!
ces	DET	ce
,	PUNCT	,
d'	ADP	de
deux	PRON	deux
était	AUX	être
entre	ADP	entre
inassouvis	VERB	inassouvis
saisie	NOUN	saisie
,	PUNCT	,
que	SCONJ	que
fois	NOUN	fois
elle	PRON	lui
s'	PRON	se
y	PRON	y
à	ADP	à
:	PUNCT	:
immisçaient	VERB	immiscer
à	ADP	à
les	DET	le
pour	ADP	pour
s'	PRON	se
était	AUX	être
jours	NOUN	jour
Ian	PROPN	Ian
ténèbres	NOUN	ténèbre
apparaissait	VERB	apparaître
événements	NOUN	événement
de	ADP	de
avec	ADP	avec
séparer	VERB	séparer
effroi	NOUN	effroi
derniers	ADJ	dernier
peine	NOUN	peine
s'	PRON	se
.	PUNCT	.
des	DET	un
deux	NUM	deux
eux	PRON	lui
raisonnée	VERB	raisonner
réveillée	VERB	réveiller
.	PUNCT	.
Shelley	PROPN	Shelley
reprises	NOUN	reprise
Mais	CCONJ	mais
chaque	DET	chaque
les	PRON	le
où	PRON	où
,	PUNCT	,
il	PRON	il
plusieurs	DET	plusieurs
pour	ADP	pour
de	ADP	de
,	PUNCT	,
Elle	PRON	lui
jeune	ADJ	jeune
rebrancher	VERB	rebrancher
avait	VERB	avoir
elle	PRON	lui
vacillait	VERB	vaciller
—	PUNCT	—
rauque	NOUN	rauque
.	PUNCT	.
un	DET	un
s'	PRON	se
cauchemars	NOUN	cauchemar
se	PRON	se
pouvez	VERB	pouvoir
grésillement	NOUN	grésillement
juste	ADV	juste
obéit	PROPN	obéir
Vous	PRON	vous
drôle	NOUN	drôle
qui	PRON	qui
faire	VERB	faire
?	PUNCT	?
des	DET	un
à	ADP	à
temps	NOUN	temps
retourna	VERB	retourner
Et	CCONJ	et
suivi	VERB	suivre
Ian	PROPN	Ian
!	PUNCT	!
La	DET	le
aussitôt	ADV	aussitôt
Shelley	PROPN	Shelley
voir	VERB	voir
.	PUNCT	.
femme	NOUN	femme
de	ADP	de
d'	ADP	de
,	PUNCT	,
éleva	VERB	élever
un	DET	un
cri	ADJ	cri
.	PUNCT	.
quoi	PRON	quoi
derrière	ADP	derrière
et	CCONJ	et
s'	PRON	se
et	CCONJ	et
sur	ADP	sur
...	PUNCT	...
qu'	PRON	qu'
inanimé	VERB	inanimer
premiers	ADJ	premier
affalait	VERB	affaler
artificielle	ADJ	artificiel
lui	PRON	lui
élança	VERB	élancer
poussière	NOUN	poussière
,	PUNCT	,
d'	ADP	de
il	PRON	il
Elle	PRON	lui
mais	CCONJ	mais
aux	ADP	à
massage	NOUN	massage
elle	PRON	lui
on	PRON	on
déjà	ADV	déjà
électrocution	NOUN	électrocution
vers	ADP	vers
dos	NOUN	dos
pensant	VERB	penser
.	PUNCT	.
s'	PRON	se
agenouilla	VERB	agenouiller
quand	SCONJ	quand
apporter	VERB	apporter
Ian	PROPN	Ian
pencha	VERB	pencher
s'	PRON	se
apparemment	ADV	apparemment
en	ADP	en
,	PUNCT	,
se	PRON	se
secours	NOUN	secours
,	PUNCT	,
:	PUNCT	:
gisait	VERB	gésir
cas	NOUN	cas
...	PUNCT	...
dans	ADP	dans
la	DET	le
pouvait	VERB	pouvoir
le	DET	le
respiration	NOUN	respiration
,	PUNCT	,
cardiaque	ADJ	cardiaque
ça	PRON	cela
les	DET	le
de	ADP	de
souffle	NOUN	souffle
insuffler	VERB	insuffler
reprit	VERB	reprendre
ouvrit	VERB	ouvrir
doutait	VERB	douter
est	AUX	être
de	ADP	de
pour	ADP	pour
lui	PRON	lui
devoir	VERB	devoir
arrivé	VERB	arriver
un	DET	un
les	DET	le
Shelley	PROPN	Shelley
du	ADP	de
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
lui	PRON	lui
Qu'	PRON	qu'
,	PUNCT	,
lettres	NOUN	lettre
marmonna	VERB	marmonner
—	PUNCT	—
Comment	ADV	comment
poumons	NOUN	poumon
avait	AUX	avoir
posséder	VERB	posséder
?	PUNCT	?
mot	NOUN	mot
en	PRON	en
craint	VERB	craindre
cinq	NUM	cinq
va	VERB	aller
son	DET	son
dans	ADP	dans
faire	VERB	faire
suffisamment	ADV	suffisamment
de	ADP	de
car	CCONJ	car
d'	ADP	de
air	NOUN	air
Elle	PRON	lui
yeux	NOUN	oeil
elle	PRON	lui
-il	PRON	il
bouche-à-bouche	NOUN	bouche-à-bouche
étouffer	NOUN	étouffer
Il	PRON	il
les	DET	le
ciel	NOUN	ciel
d'	ADP	de
sur	ADP	sur
?	PUNCT	?
,	PUNCT	,
non	ADV	non
qui	PRON	qui
s'	PRON	se
enroulèrent	VERB	enrouler
devant	ADP	devant
Il	PRON	il
son	DET	son
,	PUNCT	,
contre-jour	NOUN	contre-jour
le	DET	le
enserrant	NOUN	enserrant
bleu	ADJ	bleu
à	ADP	à
lui	PRON	lui
Oh	PROPN	Oh
voyait	VERB	voir
découpait	VERB	découper
pas	ADV	pas
pour	ADP	pour
l'	DET	le
l'	DET	le
Mais	CCONJ	mais
ténèbres	NOUN	ténèbre
—	PUNCT	—
visage	NOUN	visage
autour	ADV	autour
soudain	ADV	soudain
se	PRON	se
...	PUNCT	...
le	DET	le
elle	PRON	lui
,	PUNCT	,
furent	AUX	être
,	PUNCT	,
s'	PRON	se
partout	ADV	partout
,	PUNCT	,
.	PUNCT	.
ne	ADV	ne
assombrit	VERB	assombrir
!	PUNCT	!
jour	NOUN	jour
aux	ADP	à
redressa	VERB	redresser
,	PUNCT	,
mais	CCONJ	mais
ans	NOUN	an
normale	ADJ	normal
se	PRON	se
profond	ADJ	profond
Ian	PROPN	Ian
effaça	VERB	effacer
enterré	ADJ	enterré
depuis	ADP	depuis
ne	ADV	ne
Il	PRON	il
mirage	NOUN	mirage
surface	ADJ	surfac
redevint	VERB	redevenir
pas	ADV	pas
le	DET	le
la	DET	le
luminosité	NOUN	luminosité
le	DET	le
—	PUNCT	—
et	CCONJ	et
La	DET	le
le	DET	le
glaçant	NOUN	glaçant
jusqu'	ADP	jusque
,	PUNCT	,
de	ADP	de
ce	PRON	ce
.	PUNCT	.
s'	PRON	se
vingt	NUM	vingt
l'	DET	le
.	PUNCT	.
os	NOUN	os
,	PUNCT	,
refaisait	VERB	refaire
réchauffa	NOUN	réchauffa
qu'	PRON	qu'
air	NOUN	air
Au	ADP	au
il	PRON	il
avait	AUX	avoir
tiédeur	NOUN	tiédeur
brusquement	ADV	brusquement
plus	ADV	plus
?	PUNCT	?
.	PUNCT	.
tard	ADV	tard
s'	PRON	se
enticher	VERB	enticher
devait	VERB	devoir
attachait	VERB	attacher
.	PUNCT	.
ne	ADV	ne
s'	PRON	se
,	PUNCT	,
se	PRON	se
Quand	SCONJ	quand
il	PRON	il
de	ADP	de
elles	PRON	lui
reprendre	VERB	reprendre
quelqu'	DET	quelque
sauvagement	ADV	sauvagement
Il	PRON	il
,	PUNCT	,
se	PRON	se
-il	PRON	il
suite	NOUN	suite
trahissait	VERB	trahir
laisserait	VERB	laisser
-t	PART	-t
pas	ADV	pas
tôt	ADV	tôt
ou	CCONJ	ou
un	PRON	un
et	CCONJ	et
d'	ADP	de
se	PRON	se
,	PUNCT	,
s'	PRON	se
partir	VERB	partir
jura	VERB	jurer
il	PRON	il
Il	PRON	il
à	ADP	à
.	PUNCT	.
une	DET	un
tout	ADV	tout
allait	VERB	aller
femme	NOUN	femme
.	PUNCT	.
lever	VERB	lever
y	PRON	y
pas	ADV	pas
et	CCONJ	et
n'	ADV	n'
soulevé	VERB	soulever
fuyaient	NOUN	fuyaient
la	DET	le
il	PRON	il
en	ADP	en
Non	ADV	non
le	DET	le
parcourant	VERB	parcourir
