fous	NOUN	fou
Le	DET	le
!	PUNCT	!
une	DET	un
ferrés	ADJ	ferré
,	PUNCT	,
rapidement	ADV	rapidement
sabots	NOUN	sabot
présence	NOUN	présence
restes	NOUN	reste
livide	ADJ	livide
à	ADP	à
—	PUNCT	—
était	AUX	être
.	PUNCT	.
.	PUNCT	.
des	DET	un
Un	DET	un
grand	ADJ	grand
d'	ADP	de
serviteurs	NOUN	serviteur
sabots	NOUN	sabot
de	ADP	de
par	ADP	par
—	PUNCT	—
.	PUNCT	.
ne	ADV	ne
nord	NOUN	nord
fourbu	ADJ	fourbu
mètres	NOUN	mètre
Mateo	PROPN	Mateo
de	ADP	de
Mateo	PROPN	Mateo
située	VERB	situer
éperonna	VERB	éperonner
son	DET	son
à	ADP	à
avançant	VERB	avancer
la	DET	le
L'	DET	le
de	ADP	de
Faisant	ADP	faisant
semblait	VERB	sembler
de	ADP	de
centaines	NOUN	centaine
carillonner	VERB	carillonner
cria	ADV	cria
cloche	NOUN	cloche
plusieurs	DET	plusieurs
de	ADP	de
désert	VERB	désert
.	PUNCT	.
intérieur	NOUN	intérieur
maison	NOUN	maison
pas	ADV	pas
!	PUNCT	!
chapelle	NOUN	chapelle
cheval	NOUN	cheval
se	PRON	se
à	ADP	à
Hola	PROPN	Hola
au	ADP	au
.	PUNCT	.
.	PUNCT	.
bouger	VERB	bouger
mit	VERB	mettre
à	ADP	à
,	PUNCT	,
Mateo	PROPN	Mateo
la	DET	le
La	DET	le
Antonio	PROPN	Antonio
en	ADP	en
signe	VERB	signe
revenu	VERB	revenir
le	DET	le
en	ADP	en
porte	NOUN	porte
Madré	PROPN	Madré
,	PUNCT	,
vers	ADP	vers
sortit	NOUN	sortit
Andrea	PROPN	Andrea
dans	ADP	dans
Garcia	PROPN	Garcia
Lorca	PROPN	Lorca
Tia	PROPN	Tia
qu'	PRON	qu'
voix	NOUN	voix
Dios!Dieu	NOUN	dios!dieu
Soudain	ADV	soudain
la	DET	le
loué	VERB	louer
du	ADP	de
.	PUNCT	.
Andrea	PROPN	Andrea
Tia	PROPN	Tia
.	PUNCT	.
chapelle	NOUN	chapelle
Sa	DET	son
vous	PRON	vous
êtes	AUX	être
soit	AUX	être
s'	PRON	se
titubant	VERB	tituber
—	PUNCT	—
résonna	VERB	résonner
!	PUNCT	!
ouvrit	NOUN	ouvrit
la	DET	le
!	PUNCT	!
la	DET	le
de	ADP	de
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
gouvernante	ADJ	gouvernant
—	PUNCT	—
Don	NOUN	don
beffroi	NOUN	beffroi
beffroi	NOUN	beffroi
,	PUNCT	,
,	PUNCT	,
fidèle	NOUN	fidèle
ils	PRON	il
-il	PRON	il
sont	AUX	être
un	DET	un
voix	NOUN	voix
regard	NOUN	regard
est	AUX	être
Ils	PRON	il
nombreux	ADJ	nombreux
Où	ADV	où
-elle	PRON	lui
d'	ADP	de
pitié	NOUN	pitié
Ils	PRON	il
famille	NOUN	famille
.	PUNCT	.
Son	DET	son
se	PRON	se
soldats	NOUN	soldat
mélange	NOUN	mélange
?	PUNCT	?
.	PUNCT	.
...	PUNCT	...
à	ADP	à
-ils	PRON	il
ma	DET	mon
...	PUNCT	...
,	PUNCT	,
Les	DET	le
douleur	NOUN	douleur
tous	ADJ	tout
venus	VERB	venir
?	PUNCT	?
une	DET	un
et	CCONJ	et
sont	VERB	être
sont	AUX	être
trahit	VERB	trahir
brisée	VERB	briser
Elle	PRON	lui
morts	NOUN	mort
de	ADP	de
.	PUNCT	.
,	PUNCT	,
répondit	NOUN	répondit
de	ADP	de
arrivé	VERB	arriver
—	PUNCT	—
.	PUNCT	.
signa	ADJ	signa
avec	ADP	avec
dit	VERB	dire
et	CCONJ	et
un	DET	un
un	DET	un
avait	AUX	avoir
ont	AUX	avoir
eau	NOUN	eau
et	CCONJ	et
,	PUNCT	,
le	DET	le
colonel	NOUN	colonel
Votre	DET	votre
cheveux	ADJ	cheveux
un	DET	un
gros	ADJ	gros
qui	PRON	qui
a	AUX	avoir
muy	NOUN	muy
cheval	NOUN	cheval
Mexicain	PROPN	Mexicain
père	NOUN	père
rouge	ADJ	rouge
ils	PRON	il
jeune	ADJ	jeune
cherchaient	VERB	chercher
gordo	NOUN	gordo
,	PUNCT	,
,	PUNCT	,
l'	DET	le
son	DET	son
visage	NOUN	visage
fugitif	NOUN	fugitif
,	PUNCT	,
armée	NOUN	armée
un	DET	un
un	DET	un
volé	VERB	voler
homme	NOUN	homme
leur	PRON	leur
hospitalité	NOUN	hospitalité
.	PUNCT	.
de	ADP	de
,	PUNCT	,
mais	CCONJ	mais
de	ADP	de
qu'	SCONJ	que
l'	DET	le
des	ADP	de
offert	VERB	offrir
bancs	NOUN	banc
,	PUNCT	,
continuer	VERB	continuer
garçon	NOUN	garçon
épaules	NOUN	épaule
livrer	VERB	livrer
blonds	NOUN	blond
de	ADP	de
être	AUX	être
à	ADP	à
doucement	ADV	doucement
par	ADP	par
il	PRON	il
une	DET	un
a	AUX	avoir
l'	DET	le
lui	PRON	lui
Les	DET	le
vers	ADP	vers
.	PUNCT	.
de	ADP	de
ignorait	VERB	ignorer
s'	PRON	se
robio	VERB	robio
père	NOUN	père
,	PUNCT	,
un	PRON	un
des	ADP	de
entraîna	NOUN	entraîna
patrona	NOUN	patrona
.	PUNCT	.
Après	ADP	après
ordonné	VERB	ordonner
les	DET	le
répondu	NOUN	répondu
votre	DET	votre
.	PUNCT	.
le	DET	le
et	CCONJ	et
...	PUNCT	...
Mateo	NOUN	mateo
qu'	SCONJ	que
l'	DET	le
la	DET	le
prit	NOUN	prit
Le	DET	le
muy	NOUN	muy
empêchaient	NOUN	empêchaient
signée	VERB	signer
sanglots	NOUN	sanglot
le	DET	le
fois	NOUN	fois
de	ADP	de
répondu	VERB	répondre
à	ADP	à
père	NOUN	père
seconde	ADJ	second
demandé	VERB	demander
il	PRON	il
terrible	ADJ	terrible
colonel	NOUN	colonel
a	AUX	avoir
il	PRON	il
de	ADP	de
reprit	VERB	reprendre
de	ADP	de
Votre	DET	votre
et	CCONJ	et
hommes	NOUN	homme
au	ADP	au
—	PUNCT	—
faisait	VERB	faire
car	CCONJ	car
Tia	PROPN	Tia
.	PUNCT	.
Andrea	PROPN	Andrea
d'	ADP	de
arrêter	VERB	arrêter
ses	DET	son
colonel	NOUN	colonel
partir	VERB	partir
,	PUNCT	,
son	DET	son
ordonné	VERB	ordonner
blond	ADJ	blond
récit	NOUN	récit
patron	NOUN	patron
a	AUX	avoir
un	PRON	un
erreur	NOUN	erreur
.	PUNCT	.
qu'	PRON	qu'
lui	PRON	lui
Mais	CCONJ	mais
le	DET	le
gros	ADJ	gros
,	PUNCT	,
a	AUX	avoir
refusait	VERB	refuser
il	PRON	il
le	DET	le
.	PUNCT	.
fenêtres	NOUN	fenêtre
puissent	VERB	pouvoir
leur	DET	leur
ils	PRON	il
coopérer	VERB	coopérer
des	ADP	de
Le	DET	le
cheval	NOUN	cheval
un	DET	un
fusil	NOUN	fusil
,	PUNCT	,
était	AUX	être
descendus	VERB	descendre
de	ADP	de
qu'	SCONJ	que
est	AUX	être
et	CCONJ	et
s'	PRON	se
avant	ADP	avant
votre	DET	votre
.	PUNCT	.
soldats	NOUN	soldat
mais	CCONJ	mais
sont	AUX	être
de	ADP	de
ficher	VERB	ficher
reculer	VERB	reculer
de	ADP	de
du	ADP	de
immédiatement	ADV	immédiatement
de	ADP	de
en	ADP	en
votre	DET	votre
,	PUNCT	,
camp	NOUN	camp
ne	ADV	ne
ordonnant	NOUN	ordonnant
oncle	NOUN	oncle
premier	ADJ	premier
père	NOUN	père
à	ADP	à
étage	NOUN	étage
avec	ADP	avec
emparer	VERB	emparer
Les	DET	le
une	DET	un
colonel	NOUN	colonel
apparu	VERB	apparaître
Il	PRON	il
de	ADP	de
oncle	NOUN	oncle
Comme	SCONJ	comme
patrons'	ADP	patrons'
feu	NOUN	feu
rouge	NOUN	rouge
votre	DET	votre
armes	NOUN	arme
ses	DET	son
.	PUNCT	.
Le	DET	le
a	AUX	avoir
la	DET	le
hurlait	VERB	hurler
réfugié	VERB	réfugier
le	DET	le
revolver	VERB	revolver
l'	DET	le
ils	PRON	il
ouvrir	VERB	ouvrir
sorti	VERB	sortir
des	DET	un
.	PUNCT	.
d'	ADP	de
Il	PRON	il
intérieur	NOUN	intérieur
.	PUNCT	.
à	ADP	à
,	PUNCT	,
et	CCONJ	et
avait	VERB	avoir
à	ADP	à
pauvre	NOUN	pauvre
ce	DET	ce
hommes	NOUN	homme
y	PRON	y
.	PUNCT	.
est	AUX	être
son	DET	son
sur	ADP	sur
porc	NOUN	porc
tirer	VERB	tirer
votre	DET	votre
père	NOUN	père
hésitaient	VERB	hésiter
colère	NOUN	colère
sur	ADP	sur
dans	ADP	dans
pour	ADP	pour
demandé	VERB	demander
,	PUNCT	,
nombreux	ADJ	nombreux
servir	VERB	servir
la	DET	le
s'	PRON	se
maison	NOUN	maison
trop	ADV	trop
femmes	NOUN	femme
oncle	NOUN	oncle
le	DET	le
feu	NOUN	feu
courageusement	ADV	courageusement
Tia	PROPN	Tia
et	CCONJ	et
et	CCONJ	et
pouvoir	VERB	pouvoir
,	PUNCT	,
Garcia	PROPN	Garcia
.	PUNCT	.
à	ADP	à
.	PUNCT	.
les	DET	le
votre	DET	votre
seuls	ADJ	seul
père	NOUN	père
Lorca	PROPN	Lorca
a	AUX	avoir
Don	NOUN	don
se	PRON	se
.	PUNCT	.
pour	ADP	pour
votre	DET	votre
à	ADP	à
sont	AUX	être
étaient	AUX	être
grâce	NOUN	grâce
en	PRON	en
maison	NOUN	maison
Hélas	INTJ	Hélas
Ils	PRON	il
battus	VERB	battre
soldats	NOUN	soldat
ont	AUX	avoir
mis	VERB	mettre
Ils	PRON	il
mais	CCONJ	mais
étaient	AUX	être
...	PUNCT	...
les	DET	le
lorsque	SCONJ	lorsque
tremblait	VERB	trembler
le	DET	le
Mateo	PROPN	Mateo
accepté	VERB	accepter
doucement	ADV	doucement
Andrea	PROPN	Andrea
Mais	CCONJ	mais
sorties	VERB	sortir
semblait	VERB	sembler
.	PUNCT	.
Il	PRON	il
Elle	PRON	lui
se	PRON	se
son	DET	son
requête	NOUN	requête
sanglotait	VERB	sangloter
terrifiant	ADJ	terrifiant
votre	DET	votre
lui	PRON	lui
Elle	PRON	lui
reprit	VERB	reprendre
sont	AUX	être
que	SCONJ	que
.	PUNCT	.
tout	ADJ	tout
père	NOUN	père
et	CCONJ	et
de	ADP	de
l'	PRON	l'
colonel	NOUN	colonel
femmes	NOUN	femme
corps	NOUN	corps
a	AUX	avoir
épaule	NOUN	épaule
vibrer	VERB	vibrer
les	DET	le
.	PUNCT	.
la	DET	le
son	DET	son
était	AUX	être
.	PUNCT	.
.	PUNCT	.
un	DET	un
fourbe	NOUN	fourbe
tapota	NOUN	tapota
tellement	ADV	tellement
—	PUNCT	—
pour	ADP	pour
récit	NOUN	récit
,	PUNCT	,
dans	ADP	dans
,	PUNCT	,
Les	DET	le
vus	ADJ	voir
.	PUNCT	.
réfugier	NOUN	réfugier
oh	VERB	oh
,	PUNCT	,
appuya	VERB	appuyer
Il	PRON	il
les	PRON	le
ruse	NOUN	ruse
était	AUX	être
Elle	PRON	lui
sa	DET	son
sanglotant	VERB	sangloter
ils	PRON	il
,	PUNCT	,
soldats	NOUN	soldat
en	ADP	en
...	PUNCT	...
...	PUNCT	...
chapelle	NOUN	chapelle
Mateo	PROPN	Mateo
...	PUNCT	...
ses	DET	son
filles	NOUN	fille
femme	NOUN	femme
C'	PRON	ce
votre	DET	votre
sœur	NOUN	sœur
s'	PRON	se
a	AUX	avoir
était	AUX	être
contre	ADP	contre
sa	DET	son
—	PUNCT	—
déshabiller	VERB	déshabiller
,	PUNCT	,
pauvre	NOUN	pauvre
une	DET	un
...	PUNCT	...
père	NOUN	père
!	PUNCT	!
...	PUNCT	...
la	DET	le
,	PUNCT	,
il	PRON	il
ont	AUX	avoir
dans	ADP	dans
fou	VERB	fou
abattu	VERB	abattre
dans	ADP	dans
à	ADP	à
un	DET	un
comme	ADP	comme
ont	AUX	avoir
trop	ADV	trop
la	DET	le
Tia	PROPN	Tia
Andrea	PROPN	Andrea
tous	ADJ	tout
pour	ADP	pour
jailli	VERB	jaillir
larmes	NOUN	larme
avec	ADP	avec
,	PUNCT	,
Mateo	NOUN	mateo
chaque	DET	chaque
flammes	VERB	flammer
les	DET	le
,	PUNCT	,
Il	PRON	il
en	ADP	en
a	AUX	avoir
la	DET	le
serra	NOUN	serra
.	PUNCT	.
en	ADP	en
comme	ADP	comme
bras	NOUN	bras
de	ADP	de
pleurait	VERB	pleurer
tirant	VERB	tirer
maison	NOUN	maison
ses	DET	son
pistolet	NOUN	pistolet
chaudes	NOUN	chaude
sens	NOUN	sens
un	DET	un
dans	ADP	dans
ils	PRON	il
chien	NOUN	chien
...	PUNCT	...
main	NOUN	main
.	PUNCT	.
l'	PRON	l'
abasourdi	ADJ	abasourdi
mais	CCONJ	mais
fureur	NOUN	fureur
sa	DET	son
ne	ADV	ne
Elles	PRON	lui
.	PUNCT	.
-il	PRON	il
sentir	VERB	sentir
Il	PRON	il
lui	PRON	lui
les	DET	le
C'	PRON	ce
était	AUX	être
Oui	PROPN	Oui
—	PUNCT	—
—	PUNCT	—
avait	VERB	avoir
-t	PART	-t
...	PUNCT	...
nausée	NOUN	nausée
sont	AUX	être
demanda	ADJ	demanda
,	PUNCT	,
en	ADP	en
douleur	NOUN	douleur
?	PUNCT	?
.	PUNCT	.
.	PUNCT	.
Une	DET	un
la	DET	le
mortes	NOUN	mort
l'	PRON	l'
bouillait	VERB	bouillir
Et	CCONJ	et
inutile	ADJ	inutile
?	PUNCT	?
femmes	NOUN	femme
indicible	ADJ	indicible
.	PUNCT	.
Il	PRON	il
toutes	ADJ	tout
écoutait	NOUN	écoutait
—	PUNCT	—
que	SCONJ	que
plus	ADV	plus
.	PUNCT	.
toutes	DET	tout
propre	ADJ	propre
...	PUNCT	...
.	PUNCT	.
après	ADP	après
—	PUNCT	—
sont	AUX	être
Où	ADV	où
patron	NOUN	patron
cabane	NOUN	cabane
tombe	NOUN	tombe
Où	ADV	où
—	PUNCT	—
fait	VERB	faire
ai	AUX	avoir
Andrea	PROPN	Andrea
désigna	VERB	désigner
chaud	NOUN	chaud
Et	CCONJ	et
—	PUNCT	—
occupait	VERB	occuper
une	DET	un
suis	AUX	être
le	DET	le
.	PUNCT	.
creuser	VERB	creuser
et	CCONJ	et
bien	ADV	bien
corps	NOUN	corps
à	ADP	à
?	PUNCT	?
prêtre	NOUN	prêtre
.	PUNCT	.
autrefois	ADJ	autrefoi
il	PRON	il
sont	VERB	être
as	PRON	as
J'	PRON	je
la	DET	le
fait	VERB	faire
commencé	VERB	commencer
Tu	PROPN	Tu
,	PUNCT	,
qu'	PRON	qu'
je	PRON	je
-ils	PRON	il
si	SCONJ	si
faible	ADJ	faible
?	PUNCT	?
Tia	PROPN	Tia
Mais	CCONJ	mais
leurs	DET	leur
...	PUNCT	...
.	PUNCT	.
si	ADV	si
mari	NOUN	mari
autres	ADJ	autre
!	PUNCT	!
dans	ADP	dans
enfuis	VERB	enfuir
la	DET	le
les	DET	le
compatriotes	NOUN	compatriote
avais	VERB	avoir
honte	NOUN	honte
Ils	PRON	il
se	PRON	se
de	ADP	de
,	PUNCT	,
?	PUNCT	?
des	DET	un
remplacèrent	VERB	remplacer
femme	NOUN	femme
!	PUNCT	!
les	DET	le
mépris	NOUN	mépris
la	DET	le
j'	PRON	je
les	DET	le
le	DET	le
serviteurs	NOUN	serviteur
Même	ADV	même
mon	DET	mon
couards	NOUN	couard
mouillés	VERB	mouiller
Ils	PRON	il
Si	SCONJ	si
La	DET	le
sont	AUX	être
de	ADP	de
et	CCONJ	et
.	PUNCT	.
tristesse	NOUN	tristesse
comme	ADP	comme
vieille	ADJ	vieux
me	PRON	me
larmes	NOUN	larme
—	PUNCT	—
dégoûtent	VERB	dégoûter
!	PUNCT	!
yeux	NOUN	oeil
...	PUNCT	...
Mes	DET	mon
pu	VERB	pouvoir
.	PUNCT	.
les	DET	le
l'	PRON	l'
,	PUNCT	,
décombres	NOUN	décombre
commencé	VERB	commencer
parmi	ADP	parmi
je	PRON	je
passé	VERB	passer
allèrent	VERB	aller
Antonio	NOUN	antonio
travail	NOUN	travail
funèbre	NOUN	funèbre
Il	PRON	il
chercher	VERB	chercher
Mateo	NOUN	mateo
Tia	PROPN	Tia
rond	VERB	rond
ce	PRON	ce
afin	ADV	afin
,	PUNCT	,
en	ADP	en
lui	PRON	lui
Ils	PRON	il
tué	VERB	tuer
tournait	VERB	tourner
.	PUNCT	.
d'	ADP	de
enterrer	VERB	enterrer
Andrea	PROPN	Andrea
de	ADP	de
puis	CCONJ	puis
.	PUNCT	.
rejoignit	ADJ	rejoignit
péniblement	NOUN	péniblement
douleur	NOUN	douleur
qui	PRON	qui
leurs	NOUN	leurs
les	DET	le
par	ADP	par
raconta	VERB	raconter
ils	PRON	il
.	PUNCT	.
s'	PRON	se
achevèrent	VERB	achever
le	DET	le
éperdu	VERB	éperdre
aurais	NOUN	aurai
était	AUX	être
ensuite	ADV	ensuite
qui	PRON	qui
achevée	ADJ	achevé
dépouilles	NOUN	dépouille
des	ADP	de
Antonio	PROPN	Antonio
blessée	VERB	blesser
Contrairement	ADV	contrairement
les	DET	le
inerte	NOUN	inerte
part	NOUN	part
fut	AUX	être
et	CCONJ	et
sa	DET	son
.	PUNCT	.
Antonio	PROPN	Antonio
.	PUNCT	.
Une	DET	un
.	PUNCT	.
froide	ADJ	froid
leur	DET	leur
,	PUNCT	,
terrible	ADJ	terrible
La	DET	le
fit	VERB	faire
la	DET	le
épreuve	NOUN	épreuve
chapelle	NOUN	chapelle
sinistre	ADJ	sinistre
tâche	NOUN	tâche
fois	NOUN	fois
ne	ADV	ne
corps	NOUN	corps
Mateo	PROPN	Mateo
Ce	PRON	ce
mémoire	NOUN	mémoire
pleurait	VERB	pleurer
une	DET	un
,	PUNCT	,
à	ADP	à
.	PUNCT	.
peau	NOUN	peau
brûlaient	VERB	brûler
pas	ADV	pas
le	DET	le
ses	DET	son
bras	NOUN	bras
Mateo	PROPN	Mateo
dans	ADP	dans
poids	NOUN	poids
à	ADP	à
et	CCONJ	et
fait	VERB	faire
ses	DET	son
apprendrai	VERB	apprendre
—	PUNCT	—
Antonio	NOUN	antonio
tuer	VERB	tuer
de	ADP	de
lui	PRON	lui
à	ADP	à
fou	VERB	fou
sera	AUX	être
puni	VERB	punir
supérieur	NOUN	supérieur
.	PUNCT	.
Tu	ADP	tu
crut	PROPN	croire
te	ADV	te
le	DET	le
la	DET	le
Le	DET	le
vont	VERB	aller
.	PUNCT	.
tête	NOUN	tête
.	PUNCT	.
Ils	PRON	il
—	PUNCT	—
douleur	NOUN	douleur
avait	AUX	avoir
que	SCONJ	que
a	AUX	avoir
ses	DET	son
la	DET	le
es	PRON	es
.	PUNCT	.
bien	ADV	bien
!	PUNCT	!
perdre	VERB	perdre
!	PUNCT	!
Amparo	PROPN	Amparo
Je	PRON	je
crimes	NOUN	crime
un	DET	un
,	PUNCT	,
et	CCONJ	et
il	PRON	il
colonel	NOUN	colonel
intentions	NOUN	intention
je	PRON	je
Mateo	PROPN	Mateo
trouverai	NOUN	trouverai
déclara	ADJ	déclara
*	VERB	*
fort	NOUN	fort
hommes	ADJ	homme
Mateo	PROPN	Mateo
Deux	NUM	Deux
*	ADJ	*
le	DET	le
lui	PRON	lui
d'	ADP	de
général	NOUN	général
Whittier	PROPN	Whittier
.	PUNCT	.
de	ADP	de
militaire	ADJ	militaire
rendit	VERB	rendre
.	PUNCT	.
apprit	VERB	apprendre
son	DET	son
au	ADP	au
activité	NOUN	activité
Un	DET	un
qui	PRON	qui
Le	DET	le
intense	ADJ	intense
fort	ADV	fort
bureau	NOUN	bureau
et	CCONJ	et
dans	ADP	dans
y	PRON	y
était	AUX	être
sergent	NOUN	sergent
grouillait	VERB	grouiller
.	PUNCT	.
étaient	AUX	être
une	DET	un
au	ADP	au
cents	NOUN	cent
se	PRON	se
soldat	NOUN	soldat
commandé	VERB	commander
cantonnés	VERB	cantonner
Mateo	PROPN	Mateo
par	ADP	par
le	DET	le
moins	ADV	moins
*	VERB	*
que	SCONJ	que
servait	VERB	servir
à	ADP	à
me	PRON	me
qu'	PRON	qu'
il	PRON	il
—	PUNCT	—
lui	PRON	lui
occupé	VERB	occuper
secrétaire	NOUN	secrétaire
,	PUNCT	,
Mara	PROPN	Mara
.	PUNCT	.
la	DET	le
referma	NOUN	referma
et	CCONJ	et
-	PROPN	-
le	DET	le
—	PUNCT	—
est	AUX	être
yeux	NOUN	oeil
Whittier	PROPN	Whittier
Merci	NOUN	merci
général	NOUN	général
devant	ADP	devant
de	ADP	de
souhaitait	VERB	souhaiter
Le	DET	le
voir	VERB	voir
,	PUNCT	,
je	PRON	je
Général	NOUN	général
répondit	NOUN	répondit
ouvrit	VERB	ouvrir
Mateo	PROPN	Mateo
général	NOUN	général
derrière	ADP	derrière
poliment	ADV	poliment
—	PUNCT	—
nomme	VERB	nomme
.	PUNCT	.
.	PUNCT	.
les	DET	le
la	DET	le
Mateo	PROPN	Mateo
du	ADP	de
porte	VERB	porte
et	CCONJ	et
,	PUNCT	,
il	PRON	il
sergent	NOUN	sergent
Garcia	PROPN	Garcia
effarés	ADJ	effaré
Andrea	PROPN	Andrea
.	PUNCT	.
face	NOUN	face
.	PUNCT	.
Mateo	PROPN	Mateo
ma	DET	mon
Lorca	PROPN	Lorca
adopter	VERB	adopter
qu'	SCONJ	que
mais	CCONJ	mais
cet	DET	ce
intrus	NOUN	intrus
bureau	NOUN	bureau
-vous	PRON	vous
impertinence	NOUN	impertinence
rapporta	VERB	rapporter
massacré	VERB	massacrer
ne	ADV	ne
récit	NOUN	récit
Whittier	PROPN	Whittier
ont	AUX	avoir
.	PUNCT	.
Et	CCONJ	et
pardonner	VERB	pardonner
hommes	NOUN	homme
mon	DET	mon
de	ADP	de
Tia	PROPN	Tia
le	DET	le
leva	VERB	lever
à	ADP	à
—	PUNCT	—
,	PUNCT	,
.	PUNCT	.
derrière	ADP	derrière
vos	DET	votre
.	PUNCT	.
famille	NOUN	famille
lui	PRON	lui
Il	PRON	il
la	DET	le
son	DET	son
quelle	DET	quel
détermination	NOUN	détermination
de	ADP	de
se	PRON	se
Veuillez	VERB	vouloir
attitude	NOUN	attitude
attendez	VERB	attendre
savait	VERB	savoir
que	SCONJ	que
moi	PRON	moi
,	PUNCT	,
sa	DET	son
la	PRON	le
.	PUNCT	.
de	ADP	de
Or	CCONJ	or
demandait	VERB	demander
Mateo	NOUN	mateo
l'	DET	le
homme	NOUN	homme
enseigné	VERB	enseigner
qu'	PRON	qu'
Whittier	PROPN	Whittier
dans	ADP	dans
yeux	NOUN	oeil
de	ADP	de
région	NOUN	région
vie	NOUN	vie
grands	ADJ	grand
le	DET	le
lui	PRON	lui
demanda	ADJ	demanda
de	ADP	de
finalement	ADV	finalement
et	CCONJ	et
voilà	VERB	voilà
cette	DET	ce
père	NOUN	père
il	PRON	il
homme	NOUN	homme
.	PUNCT	.
qui	PRON	qui
lui	PRON	lui
ouvrit	NOUN	ouvrit
cet	DET	ce
Toute	ADJ	tout
représentait	VERB	représenter
respect	NOUN	respect
s'	PRON	se
avait	AUX	avoir
loi	NOUN	loi
adressait	VERB	adresser
à	ADP	à
son	DET	son
?	PUNCT	?
.	PUNCT	.
ce	PRON	ce
la	DET	le
Tia	PROPN	Tia
attendait	VERB	attendre
chercher	VERB	chercher
garder	VERB	garder
à	ADP	à
essayant	NOUN	essayant
il	PRON	il
me	PRON	me
et	CCONJ	et
justice	NOUN	justice
Le	DET	le
colonel	NOUN	colonel
alla	VERB	aller
blond	ADJ	blond
réclame	VERB	réclame
description	NOUN	description
en	ADP	en
porte	NOUN	porte
en	PRON	en
son	DET	son
-il	PRON	il
ouvrir	VERB	ouvrir
Gros	PROPN	Gros
—	PUNCT	—
répondit	VERB	répondre
Je	PRON	je
avait	AUX	avoir
faite	VERB	faire
qu'	SCONJ	que
.	PUNCT	.
le	DET	le
.	PUNCT	.
la	DET	le
ressemblait	VERB	ressembler
Le	DET	le
,	PUNCT	,
Andrea	PROPN	Andrea
de	ADP	de
la	DET	le
la	DET	le
colonel	NOUN	colonel
général	NOUN	général
—	PUNCT	—
Roundtree	PROPN	Roundtree
.	PUNCT	.
calme	PROPN	calme
.	PUNCT	.
Allez	PROPN	Allez
ridiculement	ADV	ridiculement
.	PUNCT	.
.	PUNCT	.
un	DET	un
que	SCONJ	que
,	PUNCT	,
famille	NOUN	famille
fait	AUX	faire
pour	ADP	pour
affirme	VERB	affirme
tourna	VERB	tourner
.	PUNCT	.
avez	AUX	avoir
massacré	VERB	massacrer
-vous	PRON	vous
sa	DET	son
si	SCONJ	si
déclara	PART	déclarer
avez	AUX	avoir
.	PUNCT	.
-il	PRON	il
mon	DET	mon
m'	PRON	me
,	PUNCT	,
se	PRON	se
au	ADP	au
Vous	PRON	vous
visage	NOUN	visage
sans	ADP	sans
préambule	NOUN	préambule
-t	PART	-t
?	PUNCT	?
vous	PRON	vous
colonel	NOUN	colonel
rouge	NOUN	rouge
sa	DET	son
—	PUNCT	—
—	PUNCT	—
Le	DET	le
appeler	VERB	appeler
,	PUNCT	,
colonel	NOUN	colonel
et	CCONJ	et
Asseyez	PROPN	Asseyez
jeune	ADJ	jeune
vos	DET	votre
soldats	NOUN	soldat
général	NOUN	général
homme	NOUN	homme
homme	NOUN	homme
sur	ADP	sur
Ce	DET	ce
exclama	VERB	exclamer
et	CCONJ	et
le	DET	le
constate	VERB	constate
mon	DET	mon
,	PUNCT	,
chaise	NOUN	chaise
est	AUX	être
C'	PRON	ce
visiblement	ADV	visiblement
nous	PRON	nous
poursuivions	VERB	poursuivre
de	ADP	de
bien	ADV	bien
un	DET	un
.	PUNCT	.
Ah	PROPN	Ah
,	PUNCT	,
Mensonge	PROPN	Mensonge
que	SCONJ	que
—	PUNCT	—
te	PRON	te
—	PUNCT	—
Mateo	PROPN	Mateo
.	PUNCT	.
d'	ADP	de
!	PUNCT	!
s'	PRON	se
—	PUNCT	—
as	PRON	as
voleur	NOUN	voleur
.	PUNCT	.
air	NOUN	air
,	PUNCT	,
enfin	ADV	enfin
satisfait	ADJ	satisfait
Mateo	PROPN	Mateo
je	PRON	je
général	NOUN	général
rendre	VERB	rendre
de	ADP	de
décidé	VERB	décider
.	PUNCT	.
chevaux	NOUN	cheval
que	PRON	que
tu	SCONJ	tu
dévisagea	VERB	dévisager
C'	PRON	ce
est	AUX	être
crapule	NOUN	crapule
prison	NOUN	prison
,	PUNCT	,
froid	ADJ	froid
propres	ADJ	propre
colonel	NOUN	colonel
de	ADP	de
lui	PRON	lui
regard	NOUN	regard
en	PRON	en
ai	AUX	avoir
Très	ADV	très
bien	ADV	bien
entre	ADP	entre
pas	ADV	pas
Je	PRON	je
Conduisez	VERB	conduire
cheval	NOUN	cheval
Le	DET	le
le	PROPN	le
yeux	NOUN	oeil
le	DET	le
mille	NOUN	mille
n'	ADV	n'
général	NOUN	général
voler	VERB	voler
.	PUNCT	.
à	ADP	à
la	DET	le
-	PROPN	-
Je	PRON	je
sur	ADP	sur
Mateo	PROPN	Mateo
l'	PRON	l'
,	PUNCT	,
le	DET	le
vu	VERB	voir
.	PUNCT	.
mes	DET	mon
.	PUNCT	.
.	PUNCT	.
Mateo	PROPN	Mateo
reconnaîtrais	NOUN	reconnaîtrai
promena	VERB	promener
.	PUNCT	.
—	PUNCT	—
.	PUNCT	.
mon	DET	mon
son	DET	son
croyait	VERB	croire
général	NOUN	général
est	AUX	être
