crottin	NOUN	crottin
tenue	NOUN	tenue
tout	DET	tout
pour	ADP	pour
—	PUNCT	—
peut-être	ADV	peut-être
ta	DET	ton
désolée	VERB	désoler
mais	CCONJ	mais
.	PUNCT	.
Est	VERB	être
s'	PRON	se
te	PRON	te
élégance	NOUN	élégance
que	SCONJ	que
!	PUNCT	!
le	DET	le
t'	DET	t'
cas	NOUN	cas
même	ADV	même
installant	VERB	installer
suis	AUX	être
sommets	NOUN	sommet
de	ADP	de
d'	ADP	de
es	ADP	es
pomponnée	NOUN	pomponnée
tu	ADP	tu
poursuivit	NOUN	poursuivit
à	ADP	à
Je	PRON	je
,	PUNCT	,
-ce	PRON	-ce
-il	PRON	il
tout	ADV	tout
—	PUNCT	—
En	ADP	en
moi	PRON	moi
sur	ADP	sur
toi	NOUN	toi
en	ADP	en
voisin	ADJ	voisin
est	AUX	être
ravissante	VERB	ravisser
,	PUNCT	,
des	DET	un
,	PUNCT	,
de	ADP	de
tabouret	NOUN	tabouret
Doyle	PROPN	Doyle
,	PUNCT	,
longue	ADJ	long
effort	NOUN	effort
une	DET	un
.	PUNCT	.
décevoir	VERB	décevoir
une	DET	un
à	ADP	à
effort	NOUN	effort
anthracite	NOUN	anthracite
,	PUNCT	,
un	DET	un
ignorer	VERB	ignorer
toujours	ADV	toujours
de	ADP	de
sors	ADV	sors
soie	NOUN	soie
si	SCONJ	si
vestimentaire	ADJ	vestimentaire
je	PRON	je
chemisier	NOUN	chemisier
mal	NOUN	mal
je	PRON	je
lorsque	SCONJ	lorsque
fais	VERB	faire
haute	NOUN	haute
que	SCONJ	que
côté	NOUN	côté
question	NOUN	question
jupe	NOUN	jupe
du	ADP	de
un	DET	un
avec	ADP	avec
consistait	VERB	consister
vestimentaire	ADJ	vestimentaire
avait	AUX	avoir
L'	DET	le
fente	NOUN	fente
de	ADP	de
étroite	VERB	étroite
en	ADP	en
et	CCONJ	et
,	PUNCT	,
gris	PRON	gris
en	ADP	en
mais	CCONJ	mais
en	ADP	en
l'	DET	le
blanche	ADJ	blanc
servis	VERB	servir
Samantha	PROPN	Samantha
pour	ADP	pour
gros	ADJ	gros
pour	ADP	pour
portait	VERB	porter
.	PUNCT	.
bière	NOUN	bière
femme	NOUN	femme
argenté	VERB	argenter
verre	NOUN	verre
de	ADP	de
argent	NOUN	argent
leur	DET	leur
un	DET	un
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
peine	NOUN	peine
disques	ADJ	disque
natte	NOUN	natte
aux	ADP	à
jeune	ADJ	jeune
également	ADV	également
sa	DET	son
tressé	VERB	tresser
furent	AUX	être
-ils	PRON	il
A	ADP	à
onyx	NOUN	onyx
lui-même	PRON	lui-même
une	DET	un
ruban	NOUN	ruban
vin	NOUN	vin
et	CCONJ	et
dans	ADP	dans
qu'	SCONJ	que
de	ADP	de
Samantha	PROPN	Samantha
oreilles	NOUN	oreille
et	CCONJ	et
d'	ADP	de
commanda	VERB	commander
un	DET	un
autre	ADJ	autre
d'	ADP	de
avait	AUX	avoir
une	DET	un
vint	VERB	venir
Doyle	NOUN	doyle
.	PUNCT	.
que	SCONJ	que
leur	PRON	leur
,	PUNCT	,
toutefois	ADV	toutefois
en	ADP	en
annoncer	VERB	annoncer
qui	PRON	qui
!	PUNCT	!
Samantha	PROPN	Samantha
.	PUNCT	.
Elle	PRON	lui
Il	PRON	il
-t	PART	-t
prête	ADJ	prêt
ne	ADV	ne
placée	VERB	placer
d'	ADP	de
se	PRON	se
mais	CCONJ	mais
être	AUX	être
s'	PRON	se
bien	ADV	bien
table	NOUN	table
espéré	VERB	espérer
était	AUX	être
laisser	VERB	laisser
intimider	VERB	intimider
pas	ADV	pas
déchanta	VERB	déchanter
permettrait	NOUN	permettrait
Eh	INTJ	Eh
.	PUNCT	.
décida	VERB	décider
vite	ADV	vite
avait	AUX	avoir
—	PUNCT	—
salle	NOUN	salle
de	ADP	de
agissait	VERB	agir
de	ADP	de
.	PUNCT	.
box	NOUN	box
dîner	VERB	dîner
tranquillement	ADV	tranquillement
elle	PRON	lui
leur	DET	leur
isolé	ADJ	isolé
déclara	ADJ	déclara
un	DET	un
ce	PRON	ce
sur	ADP	sur
demander	VERB	demander
demie	NOUN	demie
penser	VERB	penser
heure	NOUN	heure
-elle	PRON	lui
te	VERB	te
ai	AUX	avoir
il	PRON	il
le	DET	le
temps	NOUN	temps
ton	NOUN	ton
de	ADP	de
,	PUNCT	,
Jimmy	PROPN	Jimmy
une	DET	un
j'	PRON	je
—	PUNCT	—
pour	ADP	pour
fallu	VERB	falloir
journal	ADJ	journal
n'	ADV	n'
ton	NOUN	ton
a	AUX	avoir
caustique	ADJ	caustique
C'	PRON	ce
est	AUX	être
.	PUNCT	.
un	DET	un
si	SCONJ	si
je	PRON	je
puisqu'	SCONJ	puisque
de	ADP	de
fax	NOUN	fax
t'	PRON	te
que	PRON	que
et	CCONJ	et
à	ADP	à
,	PUNCT	,
tu	SCONJ	tu
à	ADP	à
à	ADP	à
as	PRON	as
eu	VERB	avoir
envoyer	VERB	envoyer
un	DET	un
peine	NOUN	peine
cessé	VERB	cesser
ose	VERB	ose
cheval	NOUN	cheval
,	PUNCT	,
-t	PART	-t
éléments	NOUN	élément
Demain	ADV	demain
manquons	VERB	manquer
faire	VERB	faire
murmura	PRON	murmura
billet	NOUN	billet
Et	CCONJ	et
sa	DET	son
déception	NOUN	déception
—	PUNCT	—
Kenney	PROPN	Kenney
.	PUNCT	.
nous	PRON	nous
Nous	PRON	nous
fini	VERB	finir
le	DET	le
pour	ADP	pour
—	PUNCT	—
C'	PRON	ce
le	DET	le
-t	PART	-t
?	PUNCT	?
-il	PRON	il
fer	NOUN	fer
à	ADP	à
remettrons	VERB	remettre
des	DET	un
-elle	PRON	lui
et	CCONJ	et
—	PUNCT	—
.	PUNCT	.
conclusions	NOUN	conclusion
...	PUNCT	...
porte-bonheur	ADJ	porte-bonheur
d'	ADP	de
,	PUNCT	,
est	AUX	être
sans	ADP	sans
.	PUNCT	.
alors	ADV	alors
pouvoir	VERB	pouvoir
cacher	VERB	cacher
tirer	VERB	tirer
rétorqua	VERB	rétorquer
,	PUNCT	,
à	ADP	à
,	PUNCT	,
cette	DET	ce
Ou	CCONJ	ou
Les	DET	le
n'	ADV	n'
D'	ADP	de
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
Pas	ADV	pas
tournure	NOUN	tournure
inquiétante	ADJ	inquiétant
.	PUNCT	.
indiquait	VERB	indiquer
.	PUNCT	.
,	PUNCT	,
Doyle	PROPN	Doyle
de	ADP	de
y	PRON	y
avons	AUX	avoir
répliqua	NOUN	répliqua
Une	DET	un
Oakes	PROPN	Oakes
la	DET	le
,	PUNCT	,
police	NOUN	police
avait	AUX	avoir
eu	VERB	avoir
il	PRON	il
encore	ADV	encore
événements	NOUN	événement
d'	ADP	de
—	PUNCT	—
.	PUNCT	.
tout	DET	tout
encore	ADV	encore
révélation	NOUN	révélation
Nous	PRON	nous
abord	NOUN	abord
vague	NOUN	vague
avaient	AUX	avoir
essayé	VERB	essayer
submergea	VERB	submerger
pris	VERB	prendre
une	DET	un
pas	ADV	pas
à	ADP	à
Samantha	PROPN	Samantha
qui	PRON	qui
lassitude	NOUN	lassitude
Je	PRON	je
que	SCONJ	que
et	CCONJ	et
.	PUNCT	.
jamais	ADV	jamais
soigneuse	ADJ	soigneux
clairement	ADV	clairement
faits	NOUN	fait
-elle	PRON	lui
été	AUX	être
aurait	AUX	avoir
plus	ADV	plus
allait	VERB	aller
,	PUNCT	,
Sirocco	PROPN	Sirocco
de	ADP	de
une	DET	un
à	ADP	à
soutien	NOUN	soutien
Et	CCONJ	et
d'	ADP	de
se	PRON	se
dit	VERB	dire
dopage	NOUN	dopage
fruit	NOUN	fruit
de	ADP	de
...	PUNCT	...
—	PUNCT	—
son	DET	son
,	PUNCT	,
gestes	NOUN	geste
,	PUNCT	,
avait	AUX	avoir
que	SCONJ	que
la	DET	le
le	DET	le
regrette	VERB	regrette
machination	NOUN	machination
besoin	NOUN	besoin
mettre	VERB	mettre
,	PUNCT	,
police	NOUN	police
leurs	DET	leur
et	CCONJ	et
Vanessa	PROPN	Vanessa
maintenant	ADV	maintenant
le	DET	le
moindres	ADJ	moindre
enfin	ADV	enfin
surveiller	VERB	surveiller
,	PUNCT	,
je	PRON	je
d'	ADP	de
—	PUNCT	—
ne	ADV	ne
épineuse	ADJ	épineux
mais	CCONJ	mais
crains	ADJ	crain
,	PUNCT	,
.	PUNCT	.
!	PUNCT	!
—	PUNCT	—
Sam	PROPN	Sam
-t	PART	-t
d'	ADP	de
pas	ADV	pas
trop	ADV	trop
ça	PRON	cela
mains	NOUN	main
Tu	ADV	tu
est	AUX	être
...	PUNCT	...
inquiètent	ADV	inquiètent
suis	AUX	être
affaire	NOUN	affaire
pas	ADV	pas
à	ADP	à
moi	PRON	moi
mes	DET	mon
les	DET	le
égratigner	VERB	égratigner
m'	PRON	me
accord	NOUN	accord
Ce	PRON	ce
bras	NOUN	bras
Cette	DET	ce
qui	PRON	qui
.	PUNCT	.
sont	AUX	être
Tout	ADJ	tout
tes	ADJ	te
,	PUNCT	,
que	SCONJ	que
jolies	NOUN	jolie
mains	ADJ	main
baisses	NOUN	baisse
ne	ADV	ne
tu	ADP	tu
riposta	NOUN	riposta
parce	SCONJ	parce
mais	CCONJ	mais
.	PUNCT	.
si	SCONJ	si
ton	NOUN	ton
sais	VERB	savoir
découvrait	VERB	découvrir
-elle	PRON	lui
,	PUNCT	,
que	SCONJ	que
toi	NOUN	toi
mêlée	VERB	mêler
.	PUNCT	.
affaire	NOUN	affaire
l'	DET	le
tu	NOUN	tu
mon	DET	mon
on	PRON	on
Comme	ADP	comme
est	AUX	être
père	ADJ	pèr
l'	DET	le
?	PUNCT	?
persuadé	ADJ	persuader
réagirais	VERB	réagir
si	SCONJ	si
-	PRON	-
subjective	VERB	subjective
,	PUNCT	,
opinion	NOUN	opinion
impliqué	VERB	impliquer
ta	DET	ton
suis	AUX	être
,	PUNCT	,
Je	PRON	je
dans	ADP	dans
,	PUNCT	,
je	PRON	je
que	SCONJ	que
que	SCONJ	que
—	PUNCT	—
mère	NOUN	mère
cette	DET	ce
,	PUNCT	,
y	PRON	y
était	AUX	être
est	AUX	être
Comment	ADV	comment
probablement	ADV	probablement
ni	CCONJ	ni
toi	NOUN	toi
pas	ADV	pas
ni	CCONJ	ni
Win	PROPN	Win
souffle	VERB	souffle
prie	NOUN	prie
intuition	NOUN	intuition
un	PRON	un
les	DET	le
était	AUX	être
de	ADP	de
Je	PRON	je
t'	PRON	te
armés	VERB	armer
.	PUNCT	.
est	AUX	être
Sam	PROPN	Sam
Mon	DET	mon
ce	DET	ce
ne	ADV	ne
aussi	ADV	aussi
.	PUNCT	.
pour	ADP	pour
Samantha	PROPN	Samantha
autre	PRON	autre
drame	NOUN	drame
n'	ADV	n'
me	PRON	me
laisse	VERB	laisse
,	PUNCT	,
nous	PRON	nous
Kenney	PROPN	Kenney
!	PUNCT	!
responsable	ADJ	responsable
en	ADP	en
sommes	AUX	être
ce	DET	ce
tomber	VERB	tomber
me	PRON	me
,	PUNCT	,
résoudre	VERB	résoudre
du	ADP	de
mieux	ADV	mieux
que	SCONJ	que
monde	NOUN	monde
!	PUNCT	!
que	SCONJ	que
l'	DET	le
tous	ADJ	tout
déchirée	VERB	déchirer
mystère	NOUN	mystère
leurrée	VERB	leurrer
s'	PRON	se
se	PRON	se
meilleure	ADJ	meilleur
plus	ADV	plus
que	SCONJ	que
Elle	PRON	lui
elle	PRON	lui
dérober	VERB	dérober
venir	VERB	venir
une	DET	un
fois	NOUN	fois
l'	DET	le
la	DET	le
avant	ADP	avant
elle	PRON	lui
,	PUNCT	,
et	CCONJ	et
s'	PRON	se
solution	NOUN	solution
rendez-vous	NOUN	rendez-vous
affaire	NOUN	affaire
se	PRON	se
convaincue	VERB	convaincre
ce	DET	ce
,	PUNCT	,
était	AUX	être
pas	ADV	pas
ne	ADV	ne
d'	ADP	de
demandait	VERB	demander
préférant	VERB	préférer
de	ADP	de
de	ADP	de
abandonner	VERB	abandonner
à	ADP	à
,	PUNCT	,
la	DET	le
,	PUNCT	,
,	PUNCT	,
maintenant	ADV	maintenant
et	CCONJ	et
.	PUNCT	.
si	SCONJ	si
,	PUNCT	,
était	AUX	être
était	AUX	être
Mais	CCONJ	mais
à	ADP	à
Doyle	NOUN	doyle
elle-même	NOUN	elle-même
plutôt	ADV	plutôt
les	DET	le
épousant	NOUN	épousant
pour	ADP	pour
fait	VERB	faire
réalité	NOUN	réalité
sur	ADP	sur
de	ADP	de
était	AUX	être
-elle	PRON	lui
pas	ADV	pas
à	ADP	à
serveuse	NOUN	serveuse
.	PUNCT	.
fois	NOUN	fois
avait	AUX	avoir
les	DET	le
être	AUX	être
Keith	PROPN	Keith
elle	PRON	lui
vouloir	VERB	vouloir
arrivée	NOUN	arrivée
l'	PRON	l'
qu'	PRON	qu'
affronter	VERB	affronter
honnête	VERB	honnête
avec	ADP	avec
,	PUNCT	,
en	PRON	en
rails	NOUN	rail
L'	DET	le
C'	PRON	ce
,	PUNCT	,
s'	PRON	se
ce	PRON	ce
?	PUNCT	?
en	ADP	en
une	DET	un
remettre	VERB	remettre
.	PUNCT	.
épuisant	VERB	épuiser
du	ADP	de
Ne	ADV	ne
pouvait	VERB	pouvoir
et	CCONJ	et
que	SCONJ	que
Vent	NOUN	vent
la	DET	le
Cavaliers	NOUN	cavalier
de	ADP	de
carnet	NOUN	carnet
servies	VERB	servir
de	ADP	de
Etait	VERB	eter
Ils	PRON	il
,	PUNCT	,
braisées	ADJ	braiser
toute	DET	tout
,	PUNCT	,
l'	DET	le
ail	NOUN	ail
—	VERB	—
de	ADP	de
la	DET	le
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
prendre	VERB	prendre
introspection	NOUN	introspection
entrecôte	NOUN	entrecôte
contre	ADP	contre
commandes	NOUN	commande
son	DET	son
à	ADP	à
un	DET	un
moyen	NOUN	moyen
inconsciemment	ADV	inconsciemment
plat	NOUN	plat
avec	ADP	avec
parer	VERB	parer
main	NOUN	main
.	PUNCT	.
du	ADP	de
interrompit	NOUN	interrompit
se	PRON	se
décidèrent	ADV	décidèrent
-ce	PRON	-ce
grillée	ADJ	grillé
une	DET	un
jour	NOUN	jour
de	ADP	de
sauce	NOUN	sauce
à	ADP	à
le	DET	le
de	ADP	de
terre	NOUN	terre
tentative	NOUN	tentative
pommes	NOUN	pomme
Que	SCONJ	que
ultérieure	ADJ	ultérieur
Elle	PRON	lui
,	PUNCT	,
seulement	ADV	seulement
s'	PRON	se
rapprochement	NOUN	rapprochement
.	PUNCT	.
donc	ADV	donc
Doyle	NOUN	doyle
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
demanda	ADJ	demanda
,	PUNCT	,
sujet	NOUN	sujet
serveuse	NOUN	serveuse
non	ADV	non
dopage	NOUN	dopage
vas	NOUN	va
la	DET	le
oui	NOUN	oui
tu	NOUN	tu
—	PUNCT	—
que	SCONJ	que
Alors	ADV	alors
.	PUNCT	.
—	PUNCT	—
du	ADP	de
tu	SCONJ	tu
avait	AUX	avoir
-	PUNCT	-
reprit	NOUN	reprit
pas	ADV	pas
m'	PRON	me
tandis	ADV	tandis
proposes	NOUN	propose
éloignait	VERB	éloigner
au	ADP	au
ou	CCONJ	ou
soif	NOUN	soif
aider	VERB	aider
Elle	PRON	lui
de	ADP	de
vérité	NOUN	vérité
-	PUNCT	-
?	PUNCT	?
acquiesça	VERB	acquiescer
?	PUNCT	?
?	PUNCT	?
à	ADP	à
-elle	PRON	lui
Il	PRON	il
qu'	PRON	qu'
il	PRON	il
la	DET	le
-t	PART	-t
—	PUNCT	—
-	ADV	-
à	ADP	à
chances	NOUN	chance
pour	ADP	pour
!	PUNCT	!
appréciera	AUX	appréciera
devrions	VERB	devoir
soit	AUX	être
Après	ADP	après
Samantha	PROPN	Samantha
,	PUNCT	,
il	PRON	il
—	PUNCT	—
s'	PRON	se
Peut	ADV	peut
—	PUNCT	—
.	PUNCT	.
Nous	PRON	nous
d'	ADP	de
ici	ADV	ici
calmé	VERB	calmer
eue	VERB	avoir
y	PRON	y
.	PUNCT	.
parler	VERB	parler
qu'	SCONJ	que
ce	DET	ce
Harley	PROPN	Harley
demain	ADV	demain
réaction	NOUN	réaction
se	PRON	se
exclama	ADJ	exclama
a	VERB	avoir
matin	NOUN	matin
outrée	NOUN	outrée
de	DET	de
grandes	ADJ	grand
a	AUX	avoir
.	PUNCT	.
.	PUNCT	.
être	AUX	être
,	PUNCT	,
-elle	PRON	lui
-il	PRON	il
.	PUNCT	.
—	PUNCT	—
En	ADP	en
mère	NOUN	mère
-t	PART	-t
Doyle	PROPN	Doyle
sait	VERB	savoir
faudrait	VERB	falloir
sont	AUX	être
chargés	VERB	charger
brusquer	VERB	brusquer
nous	PRON	nous
...	PUNCT	...
,	PUNCT	,
ta	DET	ton
Trop	ADV	trop
se	PRON	se
Je	PRON	je
avec	ADP	avec
.	PUNCT	.
elle	PRON	lui
notre	DET	notre
discuter	VERB	discuter
aide	NOUN	aide
sentira	AUX	sentira
-t	PART	-t
peut-être	ADV	peut-être
veux	VERB	vouloir
Les	DET	le
si	SCONJ	si
Il	PRON	il
.	PUNCT	.
pas	ADV	pas
aussi	ADV	aussi
mieux	ADV	mieux
.	PUNCT	.
plus	ADV	plus
—	PUNCT	—
événements	NOUN	événement
la	DET	le
,	PUNCT	,
s'	PRON	se
en	PRON	en
ne	ADV	ne
même	ADV	même
répliqua	NOUN	répliqua
que	SCONJ	que
tard	ADV	tard
.	PUNCT	.
à	ADP	à
ai	AUX	avoir
côté	NOUN	côté
Le	DET	le
de	ADP	de
cherchons	VERB	chercher
J'	PRON	je
m'	PRON	me
lui	PRON	lui
,	PUNCT	,
Sam	PROPN	Sam
tu	VERB	taire
par	ADP	par
.	PUNCT	.
n'	ADV	n'
sommes	VERB	être
demanda	ADJ	demanda
a	VERB	avoir
.	PUNCT	.
nous	PRON	nous
vraiment	ADV	vraiment
de	ADP	de
le	DET	le
que	SCONJ	que
coupable	NOUN	coupable
rien	PRON	rien
changé	VERB	changer
y	PRON	y
L'	DET	le
toujours	ADV	toujours
Arrête	NOUN	arrête
Cela	PRON	cela
.	PUNCT	.
es	PROPN	être
prouvera	VERB	prouver
—	PUNCT	—
son	DET	son
drame	NOUN	drame
?	PUNCT	?
admiré	VERB	admirer
-	PROPN	-
.	PUNCT	.
ta	DET	ton
mère	NOUN	mère
—	PUNCT	—
démasquer	VERB	démasquer
—	PUNCT	—
appeler	VERB	appeler
Samantha	PROPN	Samantha
été	AUX	être
ridicule	NOUN	ridicule
sur	ADP	sur
—	PUNCT	—
regard	NOUN	regard
ridicule	ADJ	ridicule
ce	DET	ce
tortilla	VERB	tortiller
.	PUNCT	.
l'	PRON	l'
sensible	ADJ	sensible
aujourd'hui	ADV	aujourd'hui
.	PUNCT	.
Tu	ADP	tu
Tu	PROPN	Tu
Doyle	PROPN	Doyle
trouvé	VERB	trouver
passa	NOUN	passa
elle	PRON	lui
J'	PRON	je
toujours	ADV	toujours
Un	DET	un
passé	NOUN	passé
.	PUNCT	.
pas	ADV	pas
—	PUNCT	—
l'	PRON	l'
avait	AUX	avoir
qu'	PRON	qu'
une	DET	un
son	DET	son
le	DET	le
ne	ADV	ne
au	ADP	au
jeune	ADJ	jeune
as	PRON	as
dans	ADP	dans
.	PUNCT	.
de	ADP	de
ange	NOUN	ange
siège	NOUN	siège
écervelée	NOUN	écervelé
Samantha	PROPN	Samantha
,	PUNCT	,
aussi	ADV	aussi
étais	VERB	être
surnom	VERB	surnom
se	PRON	se
—	PUNCT	—
.	PUNCT	.
à	ADP	à
jeune	ADJ	jeune
de	ADP	de
est	VERB	être
c'	PRON	ce
.	PUNCT	.
étais	AUX	être
ans	NOUN	an
Même	ADV	même
est	AUX	être
période	NOUN	période
-là	PRON	-là
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
beaucoup	ADV	beaucoup
jeune	ADJ	jeune
...	PUNCT	...
Beaucoup	PRON	beaucoup
pourquoi	ADV	pourquoi
Trop	ADV	trop
encouragée	VERB	encourager
.	PUNCT	.
reprit	ADJ	reprit
.	PUNCT	.
Doyle	NOUN	doyle
plus	ADV	plus
qu'	SCONJ	que
.	PUNCT	.
ne	ADV	ne
différence	NOUN	différence
âges	NOUN	âge
c'	PRON	ce
,	PUNCT	,
t'	PRON	te
tout	ADV	tout
nos	DET	notre
C'	PRON	ce
est	AUX	être
à	ADP	à
,	PUNCT	,
ai	AUX	avoir
,	PUNCT	,
à	ADP	à
cette	DET	ce
je	PRON	je
,	PUNCT	,
cinq	NUM	cinq
si	SCONJ	si
Enfin	ADV	enfin
prononcer	VERB	prononcer
sûr	ADJ	sûr
mais	CCONJ	mais
jeune	ADJ	jeune
le	DET	le
prit	VERB	prendre
bien	ADV	bien
,	PUNCT	,
jusqu'	ADP	jusque
.	PUNCT	.
se	PRON	se
perdit	VERB	perdre
s'	PRON	se
retour	NOUN	retour
différences	NOUN	différence
et	CCONJ	et
Doyle	PROPN	Doyle
à	ADP	à
fut	AUX	être
femme	NOUN	femme
de	ADP	de
était	AUX	être
parole	NOUN	parole
d'	DET	d'
insinuation	NOUN	insinuation
autres	ADJ	autre
incapable	ADJ	incapable
de	ADP	de
elle	PRON	lui
court	ADJ	court
ça	PRON	cela
moindre	ADJ	moindre
subsistent	VERB	subsister
dans	ADP	dans
.	PUNCT	.
L'	DET	le
la	DET	le
la	DET	le
vide	NOUN	vide
attendue	VERB	attendre
!	PUNCT	!
Elle	PRON	lui
de	ADP	de
Son	DET	son
regard	NOUN	regard
de	ADP	de
,	PUNCT	,
choses	NOUN	chose
au	ADP	au
beaucoup	ADV	beaucoup
objecta	NOUN	objecta
la	DET	le
—	PUNCT	—
une	DET	un
sujet	NOUN	sujet
avait	AUX	avoir
de	ADP	de
.	PUNCT	.
je	PRON	je
d'	ADP	de
à	ADP	à
ajouter	VERB	ajouter
Concernant	VERB	concerner
que	SCONJ	que
la	DET	le
demain	ADV	demain
lui	PRON	lui
,	PUNCT	,
—	PUNCT	—
joie	NOUN	joie
ne	ADV	ne
demain	ADV	demain
,	PUNCT	,
.	PUNCT	.
steak	NOUN	steak
Jamais	ADV	jamais
Mais	CCONJ	mais
,	PUNCT	,
.	PUNCT	.
grande	ADJ	grand
Je	PRON	je
-elle	PRON	lui
vue	NOUN	vue
au	ADP	au
!	PUNCT	!
un	DET	un
-t	X	-t
procuré	VERB	procurer
de	ADP	de
...	PUNCT	...
ne	ADV	ne
—	PUNCT	—
-t	PART	-t
vois	VERB	voir
rien	PRON	rien
aussi	ADV	aussi
serveuse	NOUN	serveuse
-elle	PRON	lui
croyais	VERB	croire
commença	DET	commença
mais	CCONJ	mais
voulais	VERB	vouloir
savoir	VERB	savoir
point	NOUN	point
fâchée	VERB	fâcher
faire	VERB	faire
tu	ADP	tu
à	ADP	à
pas	ADV	pas
enquête	NOUN	enquête
-t	PART	-t
-elle	PRON	lui
sais	NOUN	sai
ce	PRON	ce
sur	ADP	sur
—	PUNCT	—
préférerais	VERB	préférer
qu'	PRON	qu'
-	ADV	-
sur	ADP	sur
Je	PRON	je
tout	ADV	tout
sais	VERB	savoir
le	DET	le
—	PUNCT	—
point	NOUN	point
être	ADV	être
,	PUNCT	,
Peut	PROPN	Peut
.	PUNCT	.
sur	ADP	sur
ne	ADV	ne
notre	DET	notre
,	PUNCT	,
—	PUNCT	—
.	PUNCT	.
je	PRON	je
le	DET	le
.	PUNCT	.
ce	PRON	ce
moi	PRON	moi
Tu	PROPN	Tu
y	PRON	y
,	PUNCT	,
rétorqua	VERB	rétorquer
toi	NOUN	toi
faire	VERB	faire
a	VERB	avoir
tout	ADJ	tout
il	PRON	il
de	ADP	de
j'	PRON	je
-t	PART	-t
attaquer	VERB	attaquer
Par	ADP	par
à	ADP	à
que	PRON	que
demanda	ADJ	demanda
simplement	ADV	simplement
-il	PRON	il
nouée	VERB	nouer
.	PUNCT	.
vie	NOUN	vie
le	DET	le
quoi	PRON	quoi
,	PUNCT	,
encore	ADV	encore
—	PUNCT	—
arrive	VERB	arrive
sur	ADP	sur
-il	PRON	il
privée	VERB	priver
choses	NOUN	chose
.	PUNCT	.
Cherchait	PRON	cherchait
A	ADP	à
-t	PART	-t
-il	PRON	il
t'	PRON	te
front	NOUN	front
-elle	PRON	lui
des	DET	un
jouait	VERB	jouer
—	PUNCT	—
de	ADP	de
?	PUNCT	?
faire	VERB	faire
l'	PRON	l'
exemple	NOUN	exemple
?	PUNCT	?
,	PUNCT	,
sa	DET	son
exemple	NOUN	exemple
la	DET	le
gorge	NOUN	gorge
le	DET	le
aimeraissavoir	VERB	aimeraissavoir
?	PUNCT	?
pour	ADP	pour
Par	ADP	par
rester	VERB	rester
?	PUNCT	?
insista	NOUN	insista
autre	PRON	autre
,	PUNCT	,
Quoi	NOUN	quoi
plaisir	NOUN	plaisir
,	PUNCT	,
regarder	VERB	regarder
-t	PART	-t
je	PRON	je
comprends	VERB	comprendre
—	PUNCT	—
vieux	ADJ	vieux
,	PUNCT	,
veux	ADJ	veux
—	PUNCT	—
de	ADP	de
si	SCONJ	si
?	PUNCT	?
.	PUNCT	.
En	ADP	en
pour	ADP	pour
Mon	DET	mon
prudemment	VERB	prudemmer
travail	NOUN	travail
j'	PRON	je
aime	VERB	aime
savoir	VERB	savoir
Les	DET	le
Doyle	PROPN	Doyle
moi	PRON	moi
répliqua	VERB	répliquer
bien	ADV	bien
courses	NOUN	course
-elle	PRON	lui
chez	ADP	chez
d'	ADP	de
tu	SCONJ	tu
dehors	ADP	dehors
.	PUNCT	.
.	PUNCT	.
sphère	NOUN	sphère
—	PUNCT	—
Si	SCONJ	si
—	PUNCT	—
—	PUNCT	—
professionnelle	ADJ	professionnel
des	DET	un
la	DET	le
,	PUNCT	,
à	ADP	à
plus	ADV	plus
sous	ADP	sous
.	PUNCT	.
?	PUNCT	?
films	NOUN	film
ressemble	VERB	ressemble
ai	AUX	avoir
pop	NOUN	pop
avais	VERB	avoir
en	ADP	en
de	ADP	de
le	DET	le
mangeant	VERB	manger
Eh	INTJ	Eh
maison	NOUN	maison
—	PUNCT	—
bien	ADV	bien
la	DET	le
fait	AUX	faire
trucs	NOUN	truc
en	PRON	en
télé	VERB	téler
corn	NOUN	corn
en	ADP	en
!	PUNCT	!
Non	ADV	non
,	PUNCT	,
...	PUNCT	...
à	ADP	à
n'	ADV	n'
du	ADP	de
tête	NOUN	tête
Ce	DET	ce
-	DET	-
je	PRON	je
Courir	VERB	courir
—	PUNCT	—
?	PUNCT	?
ce	PRON	ce
genre	NOUN	genre
,	PUNCT	,
que	PRON	que
j'	PRON	je
pluie	NOUN	pluie
la	DET	le
ça	PRON	cela
pas	ADV	pas
Oui	PROPN	Oui
soupira	VERB	soupirer
.	PUNCT	.
te	ADV	te
temps	NOUN	temps
cheval	NOUN	cheval
,	PUNCT	,
temps	NOUN	temps
qui	PRON	qui
.	PUNCT	.
-il	PRON	il
—	PUNCT	—
Monter	PROPN	Monter
Tu	ADP	tu
Que	SCONJ	que
être	AUX	être
—	PUNCT	—
prendre	VERB	prendre
même	ADV	même
est	AUX	être
,	PUNCT	,
le	DET	le
n'	ADV	n'
narquois	NOUN	narquois
Peut	PROPN	Peut
abord	ADV	abord
-	ADV	-
désespérant	VERB	désespérer
!	PUNCT	!
C'	PRON	ce
-t	PART	-t
tienne	VERB	tenir
,	PUNCT	,
faudrait	VERB	falloir
à	ADP	à
-il	PRON	il
d'	ADP	de
Doyle	PROPN	Doyle
le	DET	le
.	PUNCT	.
as	AUX	avoir
à	ADP	à
