pénombre	NOUN	pénombre
Il	PRON	il
qu'	SCONJ	que
fois	NOUN	fois
.	PUNCT	.
,	PUNCT	,
n'	ADV	n'
vous	PRON	vous
Elle	PRON	lui
lui	PRON	lui
est	AUX	être
beau	ADJ	beau
--	PUNCT	--
est	AUX	être
première	ADJ	premier
suite	NOUN	suite
dans	ADP	dans
ne	ADV	ne
la	DET	le
tout	ADV	tout
autre	ADJ	autre
dit	VERB	dire
pour	ADP	pour
:	PUNCT	:
une	DET	un
façon	NOUN	façon
beau	ADJ	beau
pas	ADV	pas
le	PRON	le
d'	ADP	de
Je	PRON	je
dit	VERB	dire
,	PUNCT	,
vois	VERB	voir
rien	PRON	rien
.	PUNCT	.
il	PRON	il
de	ADP	de
préfère	VERB	préférer
il	PRON	il
et	CCONJ	et
ainsi	ADV	ainsi
.	PUNCT	.
comprend	VERB	comprendre
lui	PRON	lui
elle	PRON	lui
est	AUX	être
méfiant	VERB	méfier
,	PUNCT	,
l'	DET	le
.	PUNCT	.
pas	ADV	pas
yeux	NOUN	oeil
pourrait	VERB	pouvoir
dans	ADP	dans
vie	NOUN	vie
enfance	NOUN	enfance
aucune	DET	aucun
d'	ADP	de
embrasser	VERB	embrasser
être	AUX	être
à	ADP	à
animal	NOUN	animal
son	DET	son
il	PRON	il
la	DET	le
,	PUNCT	,
être	AUX	être
Qu'	PRON	qu'
survenu	VERB	survenir
son	DET	son
,	PUNCT	,
.	PUNCT	.
aucun	DET	aucun
ses	DET	son
mains	NOUN	main
sexe	NOUN	sexe
.	PUNCT	.
Qu'	PRON	qu'
bercer	VERB	bercer
,	PUNCT	,
ses	DET	son
Ne	ADV	ne
plante	NOUN	plante
de	ADP	de
ne	ADV	ne
,	PUNCT	,
dans	ADP	dans
on	PRON	on
pas	ADV	pas
de	ADP	de
a	AUX	avoir
envie	NOUN	envie
là	ADV	là
univers	NOUN	univers
la	DET	le
jusqu'	ADP	jusque
chaîne	NOUN	chaîne
lui	PRON	lui
-	NOUN	-
d'	ADP	de
on	PRON	on
regarde	NOUN	regarde
le	DET	le
soi	ADV	soi
tristesse	NOUN	tristesse
Il	PRON	il
Elle	PRON	lui
.	PUNCT	.
Elle	PRON	lui
noirs	ADJ	noir
comprend	VERB	comprendre
délivrée	VERB	délivrer
Elle	PRON	lui
Dans	ADP	dans
yeux	NOUN	oeil
demande	VERB	demande
écrira	VERB	écrire
--	PUNCT	--
et	CCONJ	et
.	PUNCT	.
en	ADP	en
:	PUNCT	:
être	AUX	être
ce	PRON	ce
qui	PRON	qui
lui	PRON	lui
Les	DET	le
un	DET	un
arrivé	VERB	arriver
.	PUNCT	.
le	DET	le
cheveux	PRON	cheveux
dit	VERB	dire
est	AUX	être
livre	NOUN	livre
.	PUNCT	.
les	DET	le
paysage	NOUN	paysage
sont	AUX	être
de	ADP	de
de	ADP	de
nuit	NOUN	nuit
:	PUNCT	:
même	ADV	même
la	DET	le
ne	ADV	ne
sont	AUX	être
de	ADP	de
la	DET	le
pleure	VERB	pleure
ainsi	ADV	ainsi
,	PUNCT	,
le	PRON	le
pas	ADV	pas
il	PRON	il
Il	PRON	il
rire	ADJ	rir
regarde	NOUN	regarde
très	ADV	très
.	PUNCT	.
qu'	SCONJ	que
la	DET	le
pleure	VERB	pleure
Elle	PRON	lui
elle	PRON	lui
Et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
Et	CCONJ	et
.	PUNCT	.
et	CCONJ	et
elle	PRON	lui
ça	PRON	cela
elle	PRON	lui
pleure	VERB	pleure
.	PUNCT	.
une	DET	un
.	PUNCT	.
voir	VERB	voir
fait	AUX	faire
fort	ADV	fort
légère	ADJ	léger
,	PUNCT	,
le	PRON	le
laisse	VERB	laisse
il	PRON	il
puis	CCONJ	puis
Quand	SCONJ	quand
inquiétude	NOUN	inquiétude
embrasse	NOUN	embrasse
on	PRON	on
le	PRON	le
dans	ADP	dans
question	NOUN	question
et	CCONJ	et
découvre	VERB	découvrir
l'	PRON	l'
non	ADV	non
ne	ADV	ne
Elle	PRON	lui
ni	CCONJ	ni
pour	ADP	pour
son	DET	son
il	PRON	il
.	PUNCT	.
Elle	PRON	lui
ni	CCONJ	ni
trop	ADV	trop
tard	ADV	tard
cette	DET	ce
:	PUNCT	:
elle	PRON	lui
savoir	VERB	savoir
ni	CCONJ	ni
elle	PRON	lui
le	PRON	le
ce	PRON	ce
,	PUNCT	,
ville	NOUN	ville
.	PUNCT	.
rien	PRON	rien
nom	NOUN	nom
d'	ADP	de
savoir	NOUN	savoir
ou	CCONJ	ou
,	PUNCT	,
elle	PRON	lui
dit	VERB	dire
égal	ADJ	égal
,	PUNCT	,
maintenant	ADV	maintenant
fait	VERB	faire
son	DET	son
serait	AUX	être
adresse	NOUN	adresse
le	DET	le
où	PRON	où
:	PUNCT	:
dans	ADP	dans
a	AUX	avoir
C'	PRON	ce
est	AUX	être
qu'	PRON	qu'
sait	VERB	savoir
trouvé	VERB	trouver
dit	VERB	dire
l'	PRON	l'
cette	DET	ce
Je	PRON	je
le	DET	le
souffrance	NOUN	souffrance
chose	NOUN	chose
et	CCONJ	et
--	PUNCT	--
,	PUNCT	,
fait	VERB	faire
au	ADP	au
parle	VERB	parle
de	ADP	de
la	DET	le
chaleur	NOUN	chaleur
désormais	ADV	désormais
.	PUNCT	.
longue	ADJ	long
Sous	ADP	sous
-	NOUN	-
dont	PRON	dont
une	DET	un
raison	NOUN	raison
il	PRON	il
comme	ADP	comme
d'	ADP	de
vous	PRON	vous
dedans	PRON	dedans
de	ADP	de
Au	ADP	au
ne	ADV	ne
visage	NOUN	visage
intérieure	NOUN	intérieure
,	PUNCT	,
la	DET	le
connais	VERB	connaître
sortir	VERB	sortir
chose	NOUN	chose
mystérieuse	ADJ	mystérieux
intérieure	ADJ	intérieur
.	PUNCT	.
nu	ADV	nu
pas	ADV	pas
lumière	NOUN	lumière
.	PUNCT	.
Elle	PRON	lui
je	PRON	je
suis	AUX	être
jaune	ADJ	jaune
la	DET	le
la	DET	le
,	PUNCT	,
sang	NOUN	sang
jusqu'	ADP	jusque
lieu	NOUN	lieu
de	ADP	de
était	AUX	être
du	ADP	de
glisser	VERB	glisser
,	PUNCT	,
de	ADP	de
sang	NOUN	sang
atteinte	NOUN	atteinte
d'	ADP	de
,	PUNCT	,
peut-être	ADV	peut-être
là	ADV	là
c'	PRON	ce
,	PUNCT	,
et	CCONJ	et
différent	ADV	différent
si	SCONJ	si
y	PRON	y
autre	PRON	autre
Il	PRON	il
comme	ADP	comme
serait	AUX	être
d'	ADP	de
attendre	VERB	attendre
,	PUNCT	,
fictif	ADJ	fictif
à	ADP	à
d'	ADP	de
possible	ADJ	possible
,	PUNCT	,
,	PUNCT	,
faire	VERB	faire
rien	PRON	rien
un	DET	un
rester	VERB	rester
glisser	VERB	glisser
la	DET	le
et	CCONJ	et
d'	ADP	de
chaleur	NOUN	chaleur
du	ADP	de
,	PUNCT	,
.	PUNCT	.
y	PRON	y
attendre	VERB	attendre
lentement	ADV	lentement
laisse	VERB	laisse
venir	VERB	venir
entend	VERB	entendre
soit	AUX	être
mal	NOUN	mal
Que	SCONJ	que
voir	VERB	voir
Il	PRON	il
la	DET	le
une	DET	un
.	PUNCT	.
Il	PRON	il
il	PRON	il
noire	ADJ	noir
:	PUNCT	:
elle	PRON	lui
.	PUNCT	.
pas	ADV	pas
,	PUNCT	,
maintenant	ADV	maintenant
voir	VERB	voir
ne	ADV	ne
remet	VERB	remettre
Elle	PRON	lui
pour	ADP	pour
répète	ADJ	répèt
il	PRON	il
la	PRON	le
pleure	ADJ	pleur
plus	ADV	plus
que	SCONJ	que
Elle	PRON	lui
Venir	VERB	venir
supporte	VERB	supporte
tard	ADV	tard
fois	NOUN	fois
.	PUNCT	.
ce	PRON	ce
qu'	SCONJ	que
pourra	VERB	pouvoir
peut-être	ADV	peut-être
,	PUNCT	,
éviter	VERB	éviter
elle	PRON	lui
pleure	ADJ	pleur
ou	CCONJ	ou
.	PUNCT	.
.	PUNCT	.
soie	NOUN	soie
l'	DET	le
jambes	NOUN	jambe
son	DET	son
jambes	NOUN	jambe
demande	VERB	demande
.	PUNCT	.
elle	PRON	lui
sur	ADP	sur
les	DET	le
pose	VERB	pose
.	PUNCT	.
dans	ADP	dans
leur	DET	leur
sur	ADP	sur
tête	NOUN	tête
se	PRON	se
est	VERB	être
qu'	SCONJ	que
étale	ADJ	étale
le	DET	le
plus	ADV	plus
alors	ADV	alors
le	DET	le
Il	PRON	il
.	PUNCT	.
est	AUX	être
Elle	PRON	lui
creux	NOUN	creux
des	ADP	de
dans	ADP	dans
qu'	PRON	qu'
pour	ADP	pour
.	PUNCT	.
tait	VERB	taire
creux	PRON	creux
il	PRON	il
C'	PRON	ce
écartées	VERB	écarter
ne	ADV	ne
Il	PRON	il
sexe	NOUN	sexe
lui	PRON	lui
va	VERB	aller
Elle	PRON	lui
se	PRON	se
placer	VERB	placer
rien	PRON	rien
visage	NOUN	visage
écarte	VERB	écarte
sa	DET	son
.	PUNCT	.
longtemps	ADV	longtemps
de	ADP	de
dans	ADP	dans
contre	ADP	contre
fait	VERB	faire
le	DET	le
au-dessus	ADV	au-dessus
,	PUNCT	,
yeux	NOUN	oeil
chose	NOUN	chose
une	DET	un
docilité	NOUN	docilité
son	DET	son
,	PUNCT	,
ferme	VERB	ferme
les	DET	le
est	AUX	être
presque	ADV	presque
il	PRON	il
le	DET	le
Il	PRON	il
humidité	NOUN	humidité
les	DET	le
entrouverture	NOUN	entrouverture
.	PUNCT	.
qui	PRON	qui
se	PRON	se
tient	VERB	tenir
larmes	NOUN	larme
,	PUNCT	,
son	DET	son
,	PUNCT	,
la	DET	le
qui	PRON	qui
déjà	ADV	déjà
intérieure	ADJ	intérieur
là	ADV	là
visage	NOUN	visage
venir	VERB	venir
,	PUNCT	,
souffle	NOUN	souffle
dans	ADP	dans
ses	DET	son
.	PUNCT	.
Dans	ADP	dans
monument	NOUN	monument
l'	DET	le
lèvres	NOUN	lèvre
fermés	VERB	fermer
à	ADP	à
est	AUX	être
le	DET	le
il	PRON	il
que	SCONJ	que
voulait	VERB	vouloir
lui	PRON	lui
sur	ADP	sur
qu'	SCONJ	que
que	SCONJ	que
C'	PRON	ce
qu'	SCONJ	que
il	PRON	il
amant	NOUN	amant
est	AUX	être
abominable	ADJ	abominable
rien	PRON	rien
elle	PRON	lui
cause	NOUN	cause
que	SCONJ	que
c'	PRON	ce
qu'	SCONJ	que
,	PUNCT	,
,	PUNCT	,
du	ADP	de
alors	ADV	alors
sexe	NOUN	sexe
sa	DET	son
bouche	NOUN	bouche
,	PUNCT	,
lui	PRON	lui
lui	PRON	lui
près	ADV	près
.	PUNCT	.
ne	ADV	ne
son	DET	son
est	AUX	être
si	ADV	si
dit	VERB	dire
jamais	ADV	jamais
à	ADP	à
a	AUX	avoir
véritable	ADJ	véritable
cette	DET	ce
dite	VERB	dire
,	PUNCT	,
est	AUX	être
plat	NOUN	plat
chose	NOUN	chose
c'	PRON	ce
de	ADP	de
pour	ADP	pour
,	PUNCT	,
,	PUNCT	,
l'	DET	le
de	ADP	de
bouche	NOUN	bouche
intenable	ADJ	intenable
jouir	ADJ	jouir
qui	PRON	qui
,	PUNCT	,
l'	DET	le
aime	NOUN	aime
elle	PRON	lui
comme	SCONJ	comme
le	PRON	le
faire	VERB	faire
sa	DET	son
aime	VERB	aime
qu'	SCONJ	que
aimer	VERB	aimer
avec	ADP	avec
,	PUNCT	,
importe	VERB	importe
il	PRON	il
aimer	NOUN	aimer
doit	VERB	devoir
il	PRON	il
est	VERB	être
,	PUNCT	,
elle	PRON	lui
elle	PRON	lui
n'	ADV	n'
faire	VERB	faire
,	PUNCT	,
aime	VERB	aime
l'	DET	le
elle	PRON	lui
,	PUNCT	,
le	PRON	le
elle	PRON	lui
crie	NOUN	crie
,	PUNCT	,
la	DET	le
qu'	SCONJ	que
elle	PRON	lui
comme	ADP	comme
qu'	SCONJ	que
fait	VERB	faire
,	PUNCT	,
qui	PRON	qui
,	PUNCT	,
pour	ADP	pour
la	DET	le
.	PUNCT	.
faut	VERB	falloir
son	DET	son
elle	PRON	lui
de	ADP	de
jamais	ADV	jamais
alors	ADV	alors
:	PUNCT	:
--	PUNCT	--
Il	PRON	il
Elle	PRON	lui
crie	VERB	crier
laisser	VERB	laisser
retiré	VERB	retirer
contre	ADP	contre
tout	ADV	tout
Elle	PRON	lui
a	AUX	avoir
se	PRON	se
pourrai	VERB	pouvoir
.	PUNCT	.
il	PRON	il
Elle	PRON	lui
est	AUX	être
inutile	ADJ	inutile
,	PUNCT	,
crie	VERB	crier
porte	NOUN	porte
ne	ADV	ne
encore	ADV	encore
Il	PRON	il
plus	ADV	plus
qu'	SCONJ	que
je	PRON	je
visage	NOUN	visage
me	PRON	me
réfugie	VERB	réfugier
.	PUNCT	.
.	PUNCT	.
mur	NOUN	mur
Il	PRON	il
dit	VERB	dire
ne	ADV	ne
lui	PRON	lui
près	ADV	près
.	PUNCT	.
le	DET	le
,	PUNCT	,
couche	VERB	couche
Et	CCONJ	et
se	PRON	se
près	ADV	près
,	PUNCT	,
se	PRON	se
.	PUNCT	.
de	ADP	de
.	PUNCT	.
.	PUNCT	.
Il	PRON	il
elle	PRON	lui
ce	PRON	ce
le	DET	le
elle	PRON	lui
colère	NOUN	colère
plus	ADV	plus
Il	PRON	il
retient	VERB	retenir
de	ADP	de
ne	ADV	ne
demande	VERB	demande
visage	NOUN	visage
crie	NOUN	crie
contre	ADP	contre
la	DET	le
réveille	NOUN	réveille
.	PUNCT	.
frapper	VERB	frapper
puis	CCONJ	puis
lui	PRON	lui
sol	NOUN	sol
vient	VERB	venir
,	PUNCT	,
Elle	PRON	lui
il	PRON	il
elle	PRON	lui
d'	ADP	de
crie	VERB	crier
elle	PRON	lui
puis	CCONJ	puis
elle	PRON	lui
s'	PRON	se
endort	VERB	endormir
de	ADP	de
le	DET	le
pleure	ADJ	pleur
dire	VERB	dire
,	PUNCT	,
manière	NOUN	manière
elle	PRON	lui
dit	VERB	dire
ils	PRON	il
peut	VERB	pouvoir
pour	ADP	pour
qu'	PRON	qu'
Elle	PRON	lui
dort	VERB	dormir
c'	PRON	ce
être	AUX	être
l'	DET	le
détourne	VERB	détourne
la	DET	le
croit	VERB	croire
se	PRON	se
tard	ADV	tard
regagne	VERB	regagne
ainsi	ADV	ainsi
se	PRON	se
trop	ADV	trop
.	PUNCT	.
Elle	PRON	lui
.	PUNCT	.
déjà	ADV	déjà
Elle	PRON	lui
dans	ADP	dans
une	DET	un
vivre	VERB	vivre
.	PUNCT	.
:	PUNCT	:
.	PUNCT	.
que	SCONJ	que
amour	NOUN	amour
Elle	PRON	lui
est	AUX	être
affreuse	ADJ	affreux
qu'	SCONJ	que
-il	PRON	il
Il	PRON	il
--	PUNCT	--
se	PRON	se
mur	NOUN	mur
Peut	PROPN	Peut
-	ADV	-
séparent	VERB	séparer
croit	VERB	croire
.	PUNCT	.
sous	ADP	sous
le	DET	le
draps	VERB	draps
noire	ADJ	noir
.	PUNCT	.
.	PUNCT	.
part	NOUN	part
le	DET	le
soie	NOUN	soie
pas	ADV	pas
La	DET	le
Le	DET	le
pas	ADV	pas
.	PUNCT	.
elle	PRON	lui
est	AUX	être
jour	NOUN	jour
lever	VERB	lever
contre	ADP	contre
Il	PRON	il
jour	NOUN	jour
Et	CCONJ	et
va	VERB	aller
dort	VERB	dormir
.	PUNCT	.
au	ADP	au
elle	PRON	lui
plein	ADJ	plein
.	PUNCT	.
Les	DET	le
du	ADP	de
toute	ADJ	tout
Il	PRON	il
pliés	VERB	plier
.	PUNCT	.
Elle	PRON	lui
la	DET	le
lendemain	NOUN	lendemain
sont	AUX	être
mur	NOUN	mur
au	ADP	au
.	PUNCT	.
ne	ADV	ne
nuit	NOUN	nuit
la	DET	le
lui	PRON	lui
parle	VERB	parle
encore	ADV	encore
jusqu'	ADP	jusque
réveille	NOUN	réveille
lumière	NOUN	lumière
ne	ADV	ne
le	DET	le
.	PUNCT	.
.	PUNCT	.
dans	ADP	dans
reste	VERB	reste
Il	PRON	il
allumée	VERB	allumer
quitté	VERB	quitter
reste	VERB	reste
l'	PRON	l'
orage	NOUN	orage
.	PUNCT	.
,	PUNCT	,
la	DET	le
il	PRON	il
,	PUNCT	,
.	PUNCT	.
coup	NOUN	coup
n'	ADV	n'
la	DET	le
partir	VERB	partir
tout	ADV	tout
il	PRON	il
dort	VERB	dormir
pas	ADV	pas
,	PUNCT	,
éteint	VERB	éteindre
pas	ADV	pas
il	PRON	il
.	PUNCT	.
Il	PRON	il
,	PUNCT	,
ne	ADV	ne
Il	PRON	il
La	DET	le
entend	VERB	entendre
lustre	NOUN	lustre
reste	VERB	reste
là	ADV	là
à	ADP	à
fait	VERB	faire
peur	NOUN	peur
d'	ADP	de
de	ADP	de
l'	DET	le
chambre	NOUN	chambre
Il	PRON	il
être	AUX	être
dans	ADP	dans
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
attend	VERB	attendre
heure	NOUN	heure
,	PUNCT	,
.	PUNCT	.
lumière	NOUN	lumière
l'	PRON	l'
milieu	NOUN	milieu
elle	PRON	lui
il	PRON	il
le	PRON	le
.	PUNCT	.
la	DET	le
ce	DET	ce
ses	DET	son
là	ADV	là
dort	VERB	dormir
,	PUNCT	,
de	ADP	de
pas	ADV	pas
Il	PRON	il
au	ADP	au
soir	NOUN	soir
est	AUX	être
de	ADP	de
la	PRON	le
tuer	VERB	tuer
mains	NOUN	main
arrivée	NOUN	arrivée
pour	ADP	pour
arrive	VERB	arrive
jour	NOUN	jour
croit	NOUN	croit
est	AUX	être
n'	ADV	n'
Elle	PRON	lui
L'	DET	le
avec	ADP	avec
ne	ADV	ne
la	PRON	le
dépassée	VERB	dépasser
.	PUNCT	.
tuer	VERB	tuer
,	PUNCT	,
son	DET	son
Le	DET	le
Il	PRON	il
de	ADP	de
pas	ADV	pas
qu'	SCONJ	que
,	PUNCT	,
mur	NOUN	mur
elle	PRON	lui
même	ADJ	même
dit	VERB	dire
nuit	NOUN	nuit
le	DET	le
pas	ADV	pas
presque	ADV	presque
toujours	ADV	toujours
à	ADP	à
de	ADP	de
Elle	PRON	lui
c'	PRON	ce
.	PUNCT	.
Elle	PRON	lui
.	PUNCT	.
croit	VERB	croire
est	AUX	être
.	PUNCT	.
l'	DET	le
dort	VERB	dormir
tard	ADV	tard
aube	NOUN	aube
,	PUNCT	,
sans	ADP	sans
doute	NOUN	doute
Elle	PRON	lui
retard	NOUN	retard
de	ADP	de
ne	ADV	ne
est	AUX	être
cette	DET	ce
à	ADP	à
l'	DET	le
il	PRON	il
qu'	SCONJ	que
place	NOUN	place
orage	NOUN	orage
la	PRON	le
cause	NOUN	cause
va	VERB	aller
mer	VERB	mer
,	PUNCT	,
en	ADP	en
très	ADV	très
vers	ADP	vers
.	PUNCT	.
Elle	PRON	lui
.	PUNCT	.
ses	DET	son
se	PRON	se
cette	DET	ce
seul	ADJ	seul
toujours	ADV	toujours
jette	VERB	jeter
elle	PRON	lui
qu'	SCONJ	que
elle	PRON	lui
.	PUNCT	.
D'	ADP	de
Elle	PRON	lui
est	AUX	être
,	PUNCT	,
elle	PRON	lui
,	PUNCT	,
dans	ADP	dans
,	PUNCT	,
précipitation	NOUN	précipitation
habitude	NOUN	habitude
se	PRON	se
alors	ADV	alors
par	ADP	par
d'	ADP	de
terre	NOUN	terre
elle	PRON	lui
dort	VERB	dormir
sombre	NOUN	sombre
le	DET	le
retourne	VERB	retourne
est	AUX	être
comme	SCONJ	comme
un	DET	un
sommeil	NOUN	sommeil
fait	VERB	faire
C'	PRON	ce
dans	ADP	dans
coup	NOUN	coup
met	VERB	mettre
contre	ADP	contre
.	PUNCT	.
draps	VERB	draps
le	DET	le
mur	NOUN	mur
vers	ADP	vers
vêtements	NOUN	vêtement
,	PUNCT	,
elle	PRON	lui
les	DET	le
que	SCONJ	que
qu'	SCONJ	que
on	PRON	on
la	DET	le
.	PUNCT	.
chassée	VERB	chasser
endormie	ADJ	endormi
pas	ADV	pas
là	ADV	là
lui	PRON	lui
entend	VERB	entendre
plus	ADV	plus
été	AUX	être
dans	ADP	dans
.	PUNCT	.
pleure	VERB	pleure
sera	AUX	être
Elle	PRON	lui
Il	PRON	il
fin	NOUN	fin
elle	PRON	lui
prévu	VERB	prévoir
est	VERB	être
lui	PRON	lui
qu'	SCONJ	que
parle	VERB	parle
ne	ADV	ne
pleure	VERB	pleure
.	PUNCT	.
séjour	ADP	séjour
dirait	VERB	dire
elle	PRON	lui
Il	PRON	il
rien	PRON	rien
qui	PRON	qui
dit	VERB	dire
lorsqu'	SCONJ	lorsque
avant	ADP	avant
Il	PRON	il
.	PUNCT	.
,	PUNCT	,
a	AUX	avoir
l'	PRON	l'
elle	PRON	lui
n'	ADV	n'
du	ADP	de
il	PRON	il
entend	VERB	entendre
,	PUNCT	,
ne	ADV	ne
pleurs	NOUN	pleur
lieu	NOUN	lieu
voudrait	VERB	vouloir
ne	ADV	ne
il	PRON	il
.	PUNCT	.
ce	DET	ce
il	PRON	il
d'	ADP	de
et	CCONJ	et
là	ADV	là
que	SCONJ	que
,	PUNCT	,
aucune	DET	aucun
lui	PRON	lui
ordonne	NOUN	ordonne
envahi	VERB	envahir
soit	VERB	être
Très	ADV	très
pleure	VERB	pleure
a	AUX	avoir
qu'	SCONJ	que
raison	NOUN	raison
est	AUX	être
elle	PRON	lui
à	ADP	à
vite	ADV	vite
les	DET	le
.	PUNCT	.
dans	ADP	dans
qu'	SCONJ	que
sans	ADP	sans
seul	ADJ	seul
lorsqu'	SCONJ	lorsque
ce	DET	ce
qu'	SCONJ	que
deviennent	VERB	devenir
Il	PRON	il
l'	PRON	l'
elle	PRON	lui
elle	PRON	lui
cas	NOUN	cas
alors	ADV	alors
ne	ADV	ne
soit	VERB	être
que	SCONJ	que
qui	PRON	qui
qu'	SCONJ	que
être	AUX	être
là	ADV	là
est	AUX	être
de	ADP	de
.	PUNCT	.
dort	VERB	dormir
dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
bruit	NOUN	bruit
de	ADP	de
Il	PRON	il
endormie	NOUN	endormie
,	PUNCT	,
elle	PRON	lui
servir	VERB	servir
sommeil	NOUN	sommeil
draps	VERB	draps
elle	PRON	lui
la	DET	le
l'	DET	le
.	PUNCT	.
,	PUNCT	,
pleure	VERB	pleure
venue	VERB	venir
que	SCONJ	que
comme	ADP	comme
le	DET	le
envie	NOUN	envie
lui	PRON	lui
,	PUNCT	,
,	PUNCT	,
Quand	SCONJ	quand
doute	NOUN	doute
.	PUNCT	.
cachée	VERB	cacher
elle	PRON	lui
pleure	VERB	pleure
sans	ADP	sans
elle	PRON	lui
les	DET	le
dans	ADP	dans
elle	PRON	lui
,	PUNCT	,
,	PUNCT	,
a	AUX	avoir
été	AUX	être
Parfois	ADV	parfois
même	ADV	même
sans	ADP	sans
se	PRON	se
nuit	NOUN	nuit
de	ADP	de
cette	DET	ce
pour	ADP	pour
,	PUNCT	,
et	CCONJ	et
du	ADP	de
de	ADP	de
fallu	NOUN	fallu
Il	PRON	il
voir	VERB	voir
soit	AUX	être
morte	VERB	mourir
irrégulière	ADJ	irrégulier
dit	VERB	dire
aller	VERB	aller
lui	PRON	lui
chaude	NOUN	chaude
.	PUNCT	.
il	PRON	il
d'	ADP	de
cavité	NOUN	cavité
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
la	DET	le
d'	ADP	de
avait	AUX	avoir
oublié	VERB	oublier
,	PUNCT	,
jouir	NOUN	jouir
ce	DET	ce
tuer	VERB	tuer
pour	ADP	pour
,	PUNCT	,
de	ADP	de
dans	ADP	dans
la	PRON	le
sang	NOUN	sang
,	PUNCT	,
indigne	ADJ	indigne
faire	VERB	faire
jouissance	NOUN	jouissance
il	PRON	il
qu'	SCONJ	que
elle	PRON	lui
en	ADP	en
femme	NOUN	femme
eût	PRON	eût
lui	PRON	lui
Mais	CCONJ	mais
femmes	NOUN	femme
elle	PRON	lui
dort	VERB	dormir
lui	PRON	lui
dort	VERB	dormir
ce	DET	ce
qu'	SCONJ	que
elle	PRON	lui
dort	VERB	dormir
de	ADP	de
parler	VERB	parler
,	PUNCT	,
mentir	ADJ	mentir
Il	PRON	il
les	DET	le
elle	PRON	lui
Toujours	ADV	toujours
preuve	NOUN	preuve
comme	ADP	comme
vient	VERB	venir
.	PUNCT	.
.	PUNCT	.
elle	PRON	lui
menti	VERB	mentir
retard	NOUN	retard
sur	ADP	sur
les	DET	le
autres	ADJ	autre
ment	VERB	mentir
la	DET	le
.	PUNCT	.
,	PUNCT	,
raisons	NOUN	raison
elle	PRON	lui
bouche	NOUN	bouche
son	DET	son
mentent	VERB	mentir
mot	NOUN	mot
,	PUNCT	,
La	DET	le
Il	PRON	il
:	PUNCT	:
est	VERB	être
peut	VERB	pouvoir
bien	ADV	bien
à	ADP	à
a	AUX	avoir
qu'	SCONJ	que
.	PUNCT	.
en	PRON	en
pour	ADP	pour
:	PUNCT	:
.	PUNCT	.
.	PUNCT	.
entrera	VERB	entrer
être	AUX	être
crie	VERB	crier
maison	NOUN	maison
le	DET	le
pour	ADP	pour
,	PUNCT	,
elle	PRON	lui
faire	VERB	faire
désert	VERB	désert
la	DET	le
.	PUNCT	.
veut	VERB	vouloir
police	NOUN	police
éteindra	VERB	éteindre
Il	PRON	il
Il	PRON	il
que	SCONJ	que
croie	VERB	croire
elle	PRON	lui
.	PUNCT	.
quittera	VERB	quitter
les	DET	le
lampes	NOUN	lampe
Il	PRON	il
autre	ADJ	autre
Il	PRON	il
elle	PRON	lui
chambre	NOUN	chambre
n'	ADV	n'
chose	NOUN	chose
toujours	ADV	toujours
qu'	SCONJ	que
tranquille	VERB	tranquille
plus	ADV	plus
la	DET	le
fermera	VERB	fermer
à	ADP	à
sa	DET	son
la	DET	le
porte	VERB	porte
a	AUX	avoir
Demain	ADV	demain
propre	ADJ	propre
lieu	NOUN	lieu
dans	ADP	dans
Elle	PRON	lui
Il	PRON	il
:	PUNCT	:
jamais	ADV	jamais
ne	ADV	ne
venir	VERB	venir
.	PUNCT	.
voir	VERB	voir
ne	ADV	ne
est	VERB	être
.	PUNCT	.
Aucune	DET	aucun
.	PUNCT	.
pas	ADV	pas
Ce	PRON	ce
de	ADP	de
de	ADP	de
d'	ADP	de
la	DET	le
.	PUNCT	.
peine	NOUN	peine
Il	PRON	il
il	PRON	il
dira	VERB	dire
la	DET	le
:	PUNCT	:
porte	VERB	porte
.	PUNCT	.
dessous	NOUN	dessous
ferme	VERB	ferme
la	DET	le
,	PUNCT	,
n'	ADV	n'
lumière	NOUN	lumière
les	DET	le
plus	ADV	plus
frappe	VERB	frappe
,	PUNCT	,
filtre	VERB	filtre
essaye	VERB	essayer
chambre	NOUN	chambre
yeux	NOUN	oeil
,	PUNCT	,
est	AUX	être
noire	VERB	noire
Il	PRON	il
lui	PRON	lui
de	ADP	de
répond	VERB	répondre
entendre	VERB	entendre
,	PUNCT	,
alors	ADV	alors
.	PUNCT	.
elle	PRON	lui
ville	NOUN	ville
nom	NOUN	nom
,	PUNCT	,
ouvrez	VERB	ouvrir
déjà	ADV	déjà
Elle	PRON	lui
seule	ADJ	seul
dans	ADP	dans
la	DET	le
,	PUNCT	,
ouvrir	VERB	ouvrir
parmi	ADP	parmi
son	DET	son
C'	PRON	ce
gens	NOUN	gens
demande	VERB	demande
pas	ADV	pas
porte	VERB	porte
a	AUX	avoir
crie	NOUN	crie
sait	VERB	savoir
d'	ADP	de
des	ADP	de
passages	NOUN	passage
les	DET	le
l'	DET	le
Il	PRON	il
l'	PRON	l'
.	PUNCT	.
la	DET	le
on	PRON	on
ne	ADV	ne
il	PRON	il
,	PUNCT	,
