villages	NOUN	village
.	PUNCT	.
sur	ADP	sur
l'	DET	le
le	DET	le
beaucoup	ADV	beaucoup
en	ADP	en
—	PUNCT	—
...	PUNCT	...
embarras	NOUN	embarras
plus	ADV	plus
découvrirait	VERB	découvrir
.	PUNCT	.
lisant	VERB	lire
il	PRON	il
son	DET	son
révéler	VERB	révéler
de	ADP	de
elle	PRON	lui
?	PUNCT	?
Semblant	VERB	sembler
,	PUNCT	,
s'	PRON	se
ne	ADV	ne
lirai	NOUN	lirai
qu'	SCONJ	que
le	PRON	le
fois	NOUN	fois
articles	NOUN	article
.	PUNCT	.
de	ADP	de
d'	ADP	de
autre	ADJ	autre
d'	ADP	de
sourit	VERB	sourire
vous	PRON	vous
avez	VERB	avoir
le	DET	le
.	PUNCT	.
—	PUNCT	—
.	PUNCT	.
si	SCONJ	si
pas	ADV	pas
veux	ADJ	veux
suis	AUX	être
—	PUNCT	—
voyez	VERB	voir
Puisque	SCONJ	puisque
Michael	PROPN	Michael
dit	VERB	dire
y	PRON	y
-il	PRON	il
qualifiée	VERB	qualifier
pour	ADP	pour
je	PRON	je
,	PUNCT	,
sur	ADP	sur
.	PUNCT	.
Si	SCONJ	si
droit	NOUN	droit
bien	ADV	bien
n'	ADV	n'
faire	VERB	faire
inconvénient	ADV	inconvénient
vérifier	NOUN	vérifier
je	PRON	je
vous	PRON	vous
sûr	ADJ	sûr
une	DET	un
,	PUNCT	,
vous	PRON	vous
Non	ADV	non
,	PUNCT	,
série	NOUN	série
.	PUNCT	.
écrire	ADJ	écrir
réfrigérateur	NOUN	réfrigérateur
n'	ADV	n'
au	ADP	au
plus	ADV	plus
,	PUNCT	,
.	PUNCT	.
Ce	PRON	ce
cuisine	VERB	cuisine
fraîches	ADJ	frais
que	PRON	que
.	PUNCT	.
—	PUNCT	—
se	PRON	se
Il	PRON	il
cette	DET	ce
ai	AUX	avoir
lire	VERB	lire
désigna	NOUN	désigna
là	ADV	là
en	ADP	en
les	DET	le
tourna	VERB	tourner
boissons	NOUN	boisson
pas	ADV	pas
veux	VERB	vouloir
pour	ADP	pour
un	DET	un
petit	ADJ	petit
installé	VERB	installer
gênée	VERB	gêner
fond	NOUN	fond
des	DET	un
raison	NOUN	raison
Récemment	PROPN	Récemment
,	PUNCT	,
je	PRON	je
avec	ADP	avec
De	ADP	de
j'	PRON	je
et	CCONJ	et
de	ADP	de
Angie	NOUN	angie
minuscule	NOUN	minuscule
la	DET	le
pièce	NOUN	pièce
plus	ADV	plus
est	AUX	être
coin	NOUN	coin
.	PUNCT	.
un	DET	un
.	PUNCT	.
a	VERB	avoir
,	PUNCT	,
et	CCONJ	et
des	ADP	de
côté	NOUN	côté
y	PRON	y
verre	NOUN	verre
problème	NOUN	problème
,	PUNCT	,
maison	NOUN	maison
et	CCONJ	et
chaque	DET	chaque
résolu	VERB	résoudre
à	ADP	à
urgentes	ADJ	urgent
à	ADP	à
je	PRON	je
éviter	VERB	éviter
une	DET	un
placard	NOUN	placard
fois	NOUN	fois
ce	DET	ce
des	DET	un
le	DET	le
biscuits	NOUN	biscuit
d'	ADP	de
écrire	NOUN	écrire
pour	ADP	pour
.	PUNCT	.
je	PRON	je
,	PUNCT	,
grignoter	VERB	grignoter
trouvais	NOUN	trouvai
Avant	ADV	avant
dans	ADP	dans
Maintenant	ADV	maintenant
,	PUNCT	,
occupations	NOUN	occupation
que	SCONJ	que
retournais	VERB	retourner
,	PUNCT	,
boire	VERB	boire
à	ADP	à
la	DET	le
cafetière	NOUN	cafetière
aussi	ADV	aussi
un	DET	un
est	AUX	être
voulais	VERB	vouloir
.	PUNCT	.
La	DET	le
Je	PRON	je
,	PUNCT	,
vous	PRON	vous
est	AUX	être
...	PUNCT	...
.	PUNCT	.
y	PRON	y
derrière	ADP	derrière
espace	NOUN	espace
ici	ADV	ici
Je	PRON	je
,	PUNCT	,
se	PRON	se
en	PRON	en
Elle	PRON	lui
coupable	ADJ	coupable
dans	ADP	dans
je	PRON	je
.	PUNCT	.
me	PRON	me
bien	ADV	bien
de	ADP	de
porte	NOUN	porte
bains	NOUN	bain
votre	DET	votre
maison	NOUN	maison
avez	VERB	avoir
préviens	VERB	prévenir
dispose	VERB	dispose
A	NOUN	a
trouve	VERB	trouve
que	SCONJ	que
.	PUNCT	.
cette	DET	ce
—	PUNCT	—
minuscule	VERB	minuscule
n'	ADV	n'
sens	VERB	sentir
de	ADP	de
—	PUNCT	—
déclara	ADJ	déclara
plus	ADV	plus
d'	ADP	de
vous	PRON	vous
salle	NOUN	salle
Michael	PROPN	Michael
songer	VERB	songer
,	PUNCT	,
vous	PRON	vous
-t	PART	-t
des	ADP	de
canapé	NOUN	canapé
d'	ADP	de
!	PUNCT	!
rétorqua	VERB	rétorquer
et	CCONJ	et
ce	DET	ce
,	PUNCT	,
dévisagea	VERB	dévisager
quelques	DET	quelque
donnerai	VERB	donner
pour	ADP	pour
ton	NOUN	ton
air	NOUN	air
raison	NOUN	raison
l'	DET	le
.	PUNCT	.
est	AUX	être
probablement	ADV	probablement
tout	ADV	tout
tout	ADV	tout
d'	ADP	de
avez	VERB	avoir
un	DET	un
—	PUNCT	—
Pourquoi	ADV	pourquoi
songeur	NOUN	songeur
.	PUNCT	.
serviettes	NOUN	serviette
-vous	PRON	vous
enjoué	VERB	enjouer
instants	NOUN	instant
Je	PRON	je
vous	PRON	vous
donnez	VERB	donner
Le	DET	le
un	DET	un
à	ADP	à
.	PUNCT	.
vous	PRON	vous
des	ADP	de
Il	PRON	il
la	PRON	le
convertible	ADJ	convertible
-elle	PRON	lui
draps	PROPN	drap
mal	NOUN	mal
heure	NOUN	heure
pas	ADV	pas
?	PUNCT	?
dans	ADP	dans
lui	PRON	lui
yeux	NOUN	oeil
,	PUNCT	,
moi	PRON	moi
aventure	NOUN	aventure
—	PUNCT	—
sur	ADP	sur
.	PUNCT	.
Mais	CCONJ	mais
lui	PRON	lui
vous	PRON	vous
de	ADP	de
Michael	NOUN	michael
professionnel	ADJ	professionnel
la	DET	le
invitaient	NOUN	invitaient
rappeler	VERB	rappeler
strictement	ADV	strictement
rendait	VERB	rendre
.	PUNCT	.
fut	AUX	être
plan	NOUN	plan
tentée	VERB	tenter
à	ADP	à
ne	ADV	ne
l'	DET	le
service	NOUN	service
la	DET	le
mentir	VERB	mentir
répondre	VERB	répondre
les	DET	le
qu'	PRON	qu'
un	DET	un
lui	PRON	lui
de	ADP	de
de	ADP	de
en	ADP	en
chronique	NOUN	chronique
il	PRON	il
raconter	VERB	raconter
du	ADP	de
Review	PROPN	Review
le	DET	le
Elle	PRON	lui
son	DET	son
Je	PRON	je
laissant	VERB	laisser
face	NOUN	face
volé	VERB	voler
porte	NOUN	porte
,	PUNCT	,
.	PUNCT	.
puisse	VERB	pouvoir
ai	AUX	avoir
la	DET	le
d'	ADP	de
.	PUNCT	.
moment	NOUN	moment
le	DET	le
un	DET	un
air	NOUN	air
dit	VERB	dire
il	PRON	il
je	PRON	je
Il	PRON	il
fit	VERB	faire
c'	PRON	ce
que	SCONJ	que
logement	NOUN	logement
souriait	VERB	sourire
passé	NOUN	passé
moins	ADV	moins
,	PUNCT	,
de	ADP	de
nouveau	ADJ	nouveau
lui	PRON	lui
de	ADP	de
ouverte	ADJ	ouvert
il	PRON	il
-elle	PRON	lui
lac	NOUN	lac
vous	PRON	vous
Le	DET	le
,	PUNCT	,
faire	VERB	faire
Lorsqu'	SCONJ	lorsque
.	PUNCT	.
et	CCONJ	et
offrir	VERB	offrir
tourna	VERB	tourner
contempla	NOUN	contempla
un	DET	un
est	AUX	être
votre	DET	votre
vers	ADP	vers
un	DET	un
se	PRON	se
la	DET	le
la	DET	le
-il	PRON	il
arrivé	VERB	arriver
main	NOUN	main
d'	ADP	de
à	ADP	à
-t	PART	-t
est	AUX	être
—	PUNCT	—
geste	NOUN	geste
de	ADP	de
rêvais	VERB	rêver
comme	ADP	comme
mélancolique	NOUN	mélancolique
pièce	NOUN	pièce
impression	NOUN	impression
l'	DET	le
le	DET	le
dans	ADP	dans
l'	DET	le
sans	ADP	sans
C'	PRON	ce
paisible	ADJ	paisible
ai	VERB	avoir
et	CCONJ	et
lac	NOUN	lac
et	CCONJ	et
,	PUNCT	,
lieu	NOUN	lieu
en	ADP	en
.	PUNCT	.
.	PUNCT	.
la	DET	le
dont	PRON	dont
J'	PRON	je
maison	NOUN	maison
être	AUX	être
la	DET	le
pouvoir	VERB	pouvoir
englobant	VERB	englober
je	PRON	je
,	PUNCT	,
d'	ADP	de
un	DET	un
un	DET	un
fois	NOUN	fois
commença	DET	commença
presque	ADV	presque
atteindre	VERB	atteindre
Mais	CCONJ	mais
...	PUNCT	...
Je	PRON	je
en	ADP	en
vous	PRON	vous
si	SCONJ	si
si	SCONJ	si
.	PUNCT	.
pas	ADV	pas
ses	DET	son
,	PUNCT	,
et	CCONJ	et
désirais	VERB	désirer
vous	PRON	vous
,	PUNCT	,
du	ADP	de
Comme	ADP	comme
endroit	NOUN	endroit
du	ADP	de
prenant	VERB	prendre
—	PUNCT	—
trouver	VERB	trouver
veux	VERB	vouloir
se	PRON	se
.	PUNCT	.
tut	VERB	taire
cœur	NOUN	cœur
.	PUNCT	.
fond	NOUN	fond
fuite	NOUN	fuite
me	PRON	me
ne	ADV	ne
cherchant	VERB	chercher
je	PRON	je
,	PUNCT	,
mots	NOUN	mot
je	PRON	je
,	PUNCT	,
remercie	VERB	remercier
un	DET	un
sens	VERB	sentir
je	PRON	je
à	ADP	à
bien	ADV	bien
ici	ADV	ici
la	DET	le
Il	PRON	il
celui-ci	PRON	celui-ci
que	SCONJ	que
semblable	ADJ	semblable
maison	NOUN	maison
sentiez	VERB	sentir
de	ADP	de
rien	PRON	rien
ses	DET	son
y	PRON	y
vous	PRON	vous
pas	ADV	pas
,	PUNCT	,
soit	VERB	être
place	NOUN	place
.	PUNCT	.
de	ADP	de
ou	CCONJ	ou
que	SCONJ	que
,	PUNCT	,
n'	ADV	n'
.	PUNCT	.
famille	NOUN	famille
.	PUNCT	.
Je	PRON	je
la	DET	le
souvenirs	NOUN	souvenir
de	ADP	de
—	PUNCT	—
quoi	NOUN	quoi
,	PUNCT	,
sa	DET	son
sa	DET	son
éprouve	VERB	éprouve
m'	PRON	me
ses	DET	son
ce	PRON	ce
Perdre	VERB	perdre
quand	ADV	quand
.	PUNCT	.
,	PUNCT	,
peux	VERB	pouvoir
amis	NOUN	ami
culpabilité	NOUN	culpabilité
imaginer	VERB	imaginer
même	ADV	même
n'	ADV	n'
à	ADP	à
votre	DET	votre
J'	PRON	je
coupable	ADJ	coupable
arrête	VERB	arrête
bons	NOUN	bon
Je	PRON	je
certains	DET	certain
,	PUNCT	,
chagrin	ADJ	chagrin
son	DET	son
il	PRON	il
.	PUNCT	.
mauvais	ADJ	mauvais
de	ADP	de
n'	ADV	n'
...	PUNCT	...
de	ADP	de
Michael	PROPN	Michael
pas	ADV	pas
peut-être	ADV	peut-être
la	DET	le
les	DET	le
affreux	ADJ	affreux
identité	NOUN	identité
.	PUNCT	.
passé	NOUN	passé
être	AUX	être
perdre	VERB	perdre
ce	PRON	ce
leçons	NOUN	leçon
doit	VERB	devoir
de	ADP	de
—	PUNCT	—
Dans	ADP	dans
yeux	NOUN	oeil
n'	ADV	n'
passa	VERB	passer
,	PUNCT	,
vie	NOUN	vie
et	CCONJ	et
est	AUX	être
Cela	PRON	cela
cas	NOUN	cas
Perdre	VERB	perdre
détourna	VERB	détourner
son	DET	son
sur	ADP	sur
-ce	PRON	-ce
Un	DET	un
le	DET	le
visage	NOUN	visage
,	PUNCT	,
les	DET	le
voile	NOUN	voile
est	AUX	être
?	PUNCT	?
.	PUNCT	.
si	SCONJ	si
—	PUNCT	—
soyez	NOUN	soyez
acquiesça	VERB	acquiescer
que	SCONJ	que
pas	ADV	pas
.	PUNCT	.
de	ADP	de
la	DET	le
-vous	PRON	vous
raison	NOUN	raison
perdu	VERB	perdre
,	PUNCT	,
secoua	VERB	secouer
-il	PRON	il
Qui	PRON	qui
méritez	VERB	mériter
un	DET	un
,	PUNCT	,
—	PUNCT	—
,	PUNCT	,
approcha	NOUN	approcha
.	PUNCT	.
.	PUNCT	.
Angie	NOUN	angie
sourire	ADJ	sourir
désabusé	NOUN	désabusé
avec	ADP	avec
que	PRON	que
Peut	PROPN	Peut
s'	PRON	se
résolument	VERB	résolumer
,	PUNCT	,
vous	PRON	vous
tête	NOUN	tête
Angie	NOUN	angie
vous	PRON	vous
-t	PART	-t
vous	PRON	vous
-	ADV	-
ayez	AUX	avoir
le	PRON	le
être	ADV	être
avez	AUX	avoir
quoi	PRON	quoi
négatif	NOUN	négatif
récupérer	VERB	récupérer
lui	PRON	lui
de	ADP	de
essaya	VERB	essayer
air	NOUN	air
-il	PRON	il
la	DET	le
y	PRON	y
en	ADP	en
l'	DET	le
-t	PART	-t
,	PUNCT	,
qu'	PRON	qu'
Oui	PROPN	Oui
,	PUNCT	,
?	PUNCT	?
grimaça	ADJ	grimaça
Michael	PROPN	Michael
juste	ADV	juste
«	NOUN	«
dit	VERB	dire
instant	NOUN	instant
fuite	NOUN	fuite
par	ADP	par
J'	PRON	je
concentrer	VERB	concentrer
.	PUNCT	.
-vous	PRON	vous
—	PUNCT	—
.	PUNCT	.
Il	PRON	il
un	DET	un
?	PUNCT	?
,	PUNCT	,
se	PRON	se
,	PUNCT	,
il	PRON	il
—	PUNCT	—
entendiez	NOUN	entendiez
de	ADP	de
prenant	VERB	prendre
a	VERB	avoir
ai	AUX	avoir
étonné	VERB	étonner
Quoi	PROPN	Quoi
?	PUNCT	?
.	PUNCT	.
—	PUNCT	—
»	PUNCT	»
perplexe	ADJ	perplexe
demanda	ADJ	demanda
puis	CCONJ	puis
ça	PRON	cela
peu	ADV	peu
—	PUNCT	—
faites	NOUN	faite
.	PUNCT	.
Si	SCONJ	si
reconnut	VERB	reconnaître
.	PUNCT	.
en	PRON	en
cette	DET	ce
quoi	PRON	quoi
bon	ADJ	bon
signe	NOUN	signe
pour	ADP	pour
,	PUNCT	,
pas	ADV	pas
souvenirs	NOUN	souvenir
,	PUNCT	,
.	PUNCT	.
de	ADP	de
Elle	PRON	lui
allusion	NOUN	allusion
le	PRON	le
de	ADP	de
ne	ADV	ne
faisais	VERB	faire
sais	VERB	savoir
se	PRON	se
dévoiler	VERB	dévoiler
continuent	VERB	continuer
tapota	VERB	tapoter
pas	ADV	pas
peu	ADV	peu
à	ADP	à
.	PUNCT	.
le	DET	le
je	PRON	je
à	ADP	à
-il	PRON	il
vos	DET	votre
rassurer	VERB	rassurer
.	PUNCT	.
bras	NOUN	bras
Ne	ADV	ne
C'	PRON	ce
est	AUX	être
lui	PRON	lui
Je	PRON	je
vous	PRON	vous
façon	NOUN	façon
—	PUNCT	—
longue	ADJ	long
commencerons	VERB	commencer
tenaient	VERB	tenir
,	PUNCT	,
.	PUNCT	.
femme	NOUN	femme
nous	PRON	nous
se	PRON	se
clairs	NOUN	clair
.	PUNCT	.
de	ADP	de
l'	DET	le
fixant	NOUN	fixant
Michael	PROPN	Michael
voir	VERB	voir
près	ADV	près
une	DET	un
air	NOUN	air
Angie	PROPN	Angie
déclara	PRON	déclara
êtes	AUX	être
d'	ADP	de
cheveux	ADJ	cheveux
à	ADP	à
Vous	PRON	vous
y	PRON	y
voyait	VERB	voir
la	DET	le
qu'	SCONJ	que
-il	PRON	il
très	ADV	très
de	ADP	de
clair	ADJ	clair
autre	PRON	autre
en	ADP	en
—	PUNCT	—
mèche	NOUN	mèche
extraordinaire	ADJ	extraordinaire
Si	SCONJ	si
un	DET	un
près	ADV	près
la	DET	le
.	PUNCT	.
l'	DET	le
un	PRON	un
-t	PART	-t
bientôt	ADV	bientôt
Ils	PRON	il
de	ADP	de
attendri	ADJ	attendrir
plus	ADV	plus
sous	ADP	sous
le	DET	le
du	ADP	de
faisait	VERB	faire
presque	ADV	presque
scintiller	VERB	scintiller
que	SCONJ	que
leurs	DET	leur
si	ADV	si
yeux	NOUN	oeil
bleus	NOUN	bleu
satiné	VERB	satiner
se	PRON	se
soleil	NOUN	soleil
le	DET	le
pouvait	VERB	pouvoir
peau	NOUN	peau
de	ADP	de
regard	NOUN	regard
elle	PRON	lui
de	ADP	de
Et	CCONJ	et
rayons	NOUN	rayon
qu'	PRON	qu'
du	ADP	de
plus	ADV	plus
en	ADP	en
cœur	NOUN	cœur
texture	NOUN	texture
magnétisme	NOUN	magnétisme
.	PUNCT	.
,	PUNCT	,
lui	PRON	lui
de	ADP	de
près	ADV	près
fort	ADV	fort
palper	VERB	palper
battre	NUM	battre
sa	DET	son
de	ADP	de
bronze	NOUN	bronze
si	ADV	si
ses	DET	son
beaux	ADJ	beal
la	DET	le
les	DET	le
près	ADV	près
jambes	NOUN	jambe
,	PUNCT	,
faim	NOUN	faim
avec	ADP	avec
s'	PRON	se
absolument	ADV	absolument
aller	VERB	aller
Elle	PRON	lui
frôlaient	VERB	frôler
après	ADP	après
de	ADP	de
la	PRON	le
.	PUNCT	.
Je	PRON	je
situation	NOUN	situation
vorace	ADJ	vorace
menaçait	VERB	menacer
le	DET	le
.	PUNCT	.
Bien	ADV	bien
.	PUNCT	.
reprendre	VERB	reprendre
évanouir	VERB	évanouir
!	PUNCT	!
étincelle	NOUN	étincelle
sensualité	NOUN	sensualité
s'	PRON	se
qui	PRON	qui
Avez	VERB	avoir
-vous	PRON	vous
déjeuner	VERB	déjeuner
contrôle	NOUN	contrôle
être	AUX	être
Une	DET	un
de	ADP	de
vais	VERB	aller
de	ADP	de
faire	VERB	faire
?	PUNCT	?
devait	VERB	devoir
préparer	VERB	préparer
—	PUNCT	—
éclairci	VERB	éclaircir
la	DET	le
dit	VERB	dire
la	DET	le
voix	NOUN	voix
le	DET	le
une	DET	un
-elle	PRON	lui
désir	NOUN	désir
,	PUNCT	,
elle	PRON	lui
dans	ADP	dans
sortir	VERB	sortir
-t	PART	-t
comprendre	VERB	comprendre
!	PUNCT	!
apparut	VERB	apparaître
de	ADP	de
mais	CCONJ	mais
—	PUNCT	—
Elle	PRON	lui
lui	PRON	lui
seuil	NOUN	seuil
ne	ADV	ne
Michael	PROPN	Michael
un	DET	un
même	ADV	même
,	PUNCT	,
d'	ADP	de
-il	PRON	il
,	PUNCT	,
du	ADP	de
,	PUNCT	,
regard	NOUN	regard
faim	NOUN	faim
de	ADP	de
œil	NOUN	œil
qu'	PRON	qu'
coup	NOUN	coup
Planté	VERB	planter
sur	ADP	sur
passer	VERB	passer
.	PUNCT	.
fit	VERB	faire
sur	ADP	sur
Très	ADV	très
voulait	VERB	vouloir
acquiesça	VERB	acquiescer
d'	ADP	de
bureau	NOUN	bureau
la	DET	le
le	DET	le
l'	PRON	l'
terrasse	NOUN	terrasse
.	PUNCT	.
.	PUNCT	.
le	DET	le
empêchait	NOUN	empêchait
il	PRON	il
il	PRON	il
il	PRON	il
écarta	VERB	écarter
où	PRON	où
convient	VERB	convier
et	CCONJ	et
cela	PRON	cela
s'	PRON	se
moment	NOUN	moment
poignet	NOUN	poignet
faire	VERB	faire
faufiler	VERB	faufiler
entre	ADP	entre
chercher	VERB	chercher
l'	PRON	l'
Je	PRON	je
chambranle	NOUN	chambranle
si	SCONJ	si
au	ADP	au
la	DET	le
.	PUNCT	.
,	PUNCT	,
des	DET	un
le	DET	le
.	PUNCT	.
sandwichs	NOUN	sandwich
—	PUNCT	—
porte	VERB	porte
,	PUNCT	,
de	ADP	de
,	PUNCT	,
elle	PRON	lui
saisit	VERB	saisir
vais	VERB	aller
Michael	PROPN	Michael
j'	PRON	je
des	DET	un
lui	PRON	lui
vous	PRON	vous
le	DET	le
provisions	NOUN	provision
essayait	VERB	essayer
irai	VERB	aller
.	PUNCT	.
de	ADP	de
se	PRON	se
Ensuite	ADV	ensuite
pas	ADV	pas
Au	ADP	au
et	CCONJ	et
supermarché	NOUN	supermarché
.	PUNCT	.
contre	ADP	contre
homme	NOUN	homme
folles	ADJ	fou
enivrante	ADJ	enivrant
dizaine	NOUN	dizaine
attira	VERB	attirer
cet	DET	ce
elle	PRON	lui
affola	VERB	affoler
,	PUNCT	,
son	DET	son
puissance	NOUN	puissance
envie	NOUN	envie
cœur	NOUN	cœur
la	DET	le
une	DET	un
tendresse	NOUN	tendresse
de	ADP	de
sensations	NOUN	sensation
qu'	SCONJ	que
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
tandis	ADV	tandis
Son	DET	son
son	DET	son
regard	NOUN	regard
force	NOUN	force
traversaient	VERB	traverser
autour	ADV	autour
elle	PRON	lui
s'	PRON	se
odeur	NOUN	odeur
—	VERB	—
,	PUNCT	,
Malgré	ADP	malgré
de	ADP	de
,	PUNCT	,
la	DET	le
de	ADP	de
la	DET	le
doigts	NOUN	doigt
son	DET	son
poignet	NOUN	poignet
la	DET	le
lui	PRON	lui
de	ADP	de
avait	AUX	avoir
des	ADP	de
montrer	VERB	montrer
se	PRON	se
Michael	NOUN	michael
suspendue	VERB	suspendre
prouver	VERB	prouver
d'	ADP	de
de	ADP	de
,	PUNCT	,
sourit	VERB	sourire
.	PUNCT	.
-il	PRON	il
voulu	VERB	vouloir
totalement	ADV	totalement
glissa	VERB	glisser
corps	NOUN	corps
quel	DET	quel
impression	NOUN	impression
temps	NOUN	temps
il	PRON	il
dans	ADP	dans
l'	DET	le
hors	ADP	hors
Il	PRON	il
contre	ADP	contre
eut	VERB	avoir
ce	DET	ce
pouvait	VERB	pouvoir
se	PRON	se
point	NOUN	point
sorte	NOUN	sorte
la	DET	le
?	PUNCT	?
viril	ADJ	viril
lui	PRON	lui
de	ADP	de
Elle	PRON	lui
dangereux	ADJ	dangereux
être	AUX	être
à	ADP	à
du	ADP	de
relâcha	NOUN	relâcha
rêve	NOUN	rêve
Pour	ADP	pour
.	PUNCT	.
Avait	AUX	avoir
une	DET	un
blottir	VERB	blottir
finir	VERB	finir
,	PUNCT	,
.	PUNCT	.
avait	AUX	avoir
brin	NOUN	brin
pour	ADP	pour
de	ADP	de
continua	VERB	continuer
un	DET	un
le	DET	le
profondément	ADV	profondément
.	PUNCT	.
d'	ADP	de
.	PUNCT	.
Puis	CCONJ	puis
,	PUNCT	,
si	SCONJ	si
l'	DET	le
monologue	NOUN	monologue
fit	VERB	faire
ses	DET	son
s'	SCONJ	s'
côté	NOUN	côté
et	CCONJ	et
vacillant	VERB	vaciller
interrompu	VERB	interrompre
lavande	NOUN	lavande
,	PUNCT	,
derrière	ADP	derrière
il	PRON	il
n'	ADV	n'
comme	ADP	comme
La	DET	le
tenter	VERB	tenter
été	AUX	être
oreille	NOUN	oreille
elle	PRON	lui
jeune	ADJ	jeune
Angie	PROPN	Angie
pas	ADV	pas
pas	NOUN	pas
son	DET	son
sur	ADP	sur
de	ADP	de
femme	NOUN	femme
,	PUNCT	,
se	PRON	se
ressaisir	VERB	ressaisir
.	PUNCT	.
de	ADP	de
inspira	VERB	inspirer
Comme	ADP	comme
jambes	NOUN	jambe
.	PUNCT	.
de	ADP	de
.	PUNCT	.
aux	ADP	à
vous	PRON	vous
—	PUNCT	—
rien	PRON	rien
vous	PRON	vous
de	ADP	de
depuis	ADP	depuis
avec	ADP	avec
moi	PRON	moi
aurez	VERB	avoir
viande	NOUN	viande
était	AUX	être
avoir	VERB	avoir
.	PUNCT	.
je	PRON	je
de	ADP	de
affaires	NOUN	affaire
paroles	NOUN	parole
besoin	NOUN	besoin
préparer	VERB	préparer
ne	ADV	ne
dernières	ADJ	dernier
s'	PRON	se
vous	PRON	vous
reposer	VERB	reposer
besoin	NOUN	besoin
toilette	NOUN	toilette
Inutile	NOUN	inutile
pensais	VERB	penser
produit	VERB	produire
,	PUNCT	,
dont	PRON	dont
ses	DET	son
Je	PRON	je
Réfléchissez	PROPN	Réfléchissez
devez	VERB	devoir
et	CCONJ	et
que	PRON	que
vous	PRON	vous
achèterai	NOUN	achèterai
vous	PRON	vous
veniez	ADJ	veniez
de	ADP	de
bouleversant	VERB	bouleverser
pour	ADP	pour
la	DET	le
les	PRON	le
à	ADP	à
le	DET	le
et	CCONJ	et
un	DET	un
Saignante	PROPN	Saignante
lui	PRON	lui
pour	ADP	pour
doux	NOUN	dou
hocha	NOUN	hocha
-vous	PRON	vous
inquiétant	ADJ	inquiétant
.	PUNCT	.
dents	NOUN	dent
tête	NOUN	tête
en	ADP	en
Très	ADV	très
Michael	PROPN	Michael
sourire	NOUN	sourire
.	PUNCT	.
sourire	NOUN	sourire
?	PUNCT	?
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
cuisson	NOUN	cuisson
Comment	ADV	comment
Elle	PRON	lui
sourit	VERB	sourire
saignante	ADJ	saignant
découvrit	VERB	découvrir
prédateur	NOUN	prédateur
tour	NOUN	tour
aimez	NOUN	aimez
—	PUNCT	—
toutes	ADJ	tout
la	DET	le
son	DET	son
offrit	VERB	offrir
.	PUNCT	.
un	DET	un
,	PUNCT	,
ses	DET	son
la	DET	le
jovial	ADJ	jovial
et	CCONJ	et
qui	PRON	qui
dîner	NOUN	dîner
fois	NOUN	fois
la	DET	le
à	ADP	à
tout	ADV	tout
s'	PRON	se
,	PUNCT	,
,	PUNCT	,
tout	PRON	tout
la	DET	le
et	CCONJ	et
elle-même	PRON	lui-même
terrasse	NOUN	terrasse
tandis	ADV	tandis
surprend	VERB	surprendre
pas	ADV	pas
—	PUNCT	—
grandes	ADJ	grand
Mais	CCONJ	mais
6	NUM	6
de	ADP	de
murmura	VERB	murmurer
Angie	NOUN	angie
son	DET	son
approchait	VERB	approcher
Curieusement	NOUN	curieusement
la	DET	le
rapidement	ADV	rapidement
elle	PRON	lui
.	PUNCT	.
avait	AUX	avoir
allumé	NOUN	allumé
.	PUNCT	.
devint	VERB	devenir
cette	DET	ce
de	ADP	de
,	PUNCT	,
du	ADP	de
songeuse	ADJ	songeur
qu'	SCONJ	que
autour	ADV	autour
maison	NOUN	maison
.	PUNCT	.
,	PUNCT	,
réponse	NOUN	réponse
.	PUNCT	.
-elle	PRON	lui
ne	ADV	ne
me	PRON	me
expression	NOUN	expression
éloigna	NOUN	éloigna
pour	ADP	pour
de	ADP	de
-t	PART	-t
surface	NOUN	surface
de	ADP	de
d'	ADP	de
couleurs	NOUN	couleur
rencontre	NOUN	rencontre
nappe	NOUN	nappe
bougies	NOUN	bougie
,	PUNCT	,
La	DET	le
mis	VERB	mettre
nés	VERB	naître
de	ADP	de
dînaient	ADV	dînaient
femme	NOUN	femme
citronnelle	ADJ	citronnell
le	DET	le
une	DET	un
décor	NOUN	décor
couchant	VERB	coucher
vives	ADJ	vif
table	NOUN	table
devant	ADP	devant
.	PUNCT	.
à	ADP	à
la	DET	le
la	DET	le
et	CCONJ	et
la	DET	le
soleil	NOUN	soleil
Michael	PROPN	Michael
ors	ADV	ors
lac	NOUN	lac
et	CCONJ	et
la	DET	le
et	CCONJ	et
sur	ADP	sur
du	ADP	de
aux	ADP	à
entre	ADP	entre
un	DET	un
et	CCONJ	et
elle	PRON	lui
de	ADP	de
d'	ADP	de
argents	NOUN	argent
.	PUNCT	.
jardin	VERB	jardin
rouges	NOUN	rouge
jeune	ADJ	jeune
superbe	VERB	superbe
heures	NOUN	heure
pouvait	VERB	pouvoir
de	ADP	de
se	PRON	se
,	PUNCT	,
—	VERB	—
ne	ADV	ne
salade	NOUN	salade
pommes	NOUN	pomme
impression	NOUN	impression
quartiers	NOUN	quartier
de	ADP	de
.	PUNCT	.
terre	NOUN	terre
esprit	NOUN	esprit
mariner	VERB	mariner
stupide	ADJ	stupide
cuisiner	VERB	cuisiner
steaks	ADJ	steak
trouver	VERB	trouver
peu	ADV	peu
Elle	PRON	lui
les	DET	le
de	ADP	de
un	DET	un
son	DET	son
pendant	ADP	pendant
