sillonnait	VERB	sillonner
souriant	VERB	sourire
se	PRON	se
utile	ADJ	utile
,	PUNCT	,
mais	CCONJ	mais
je	PRON	je
peut-être	ADV	peut-être
,	PUNCT	,
ses	DET	son
rendre	VERB	rendre
lui	PRON	lui
son	DET	son
Paul	PROPN	Paul
leur	DET	leur
sentiments	NOUN	sentiment
de	ADP	de
avec	ADP	avec
.	PUNCT	.
de	ADP	de
sujet	NOUN	sujet
la	DET	le
complexité	NOUN	complexité
y	PRON	y
rétracter	VERB	rétracter
changea	VERB	changer
agitaient	VERB	agiter
Paul	PROPN	Paul
pour	ADP	pour
et	CCONJ	et
dîner	NOUN	dîner
à	ADP	à
avait	VERB	avoir
chance	NOUN	chance
,	PUNCT	,
proposa	VERB	proposer
Bonnie	PROPN	Bonnie
afin	ADV	afin
de	ADP	de
Bonnie	PROPN	Bonnie
arguant	ADJ	arguant
hésita	NOUN	hésita
une	DET	un
de	ADP	de
des	ADP	de
qu'	SCONJ	que
et	CCONJ	et
donner	VERB	donner
partager	VERB	partager
qui	PRON	qui
suffisamment	ADV	suffisamment
.	PUNCT	.
il	PRON	il
bouches	NOUN	bouche
Conscient	NOUN	conscient
de	ADP	de
,	PUNCT	,
fils	NOUN	fils
affamées	VERB	affamer
se	PRON	se
trois	NUM	trois
Etes	PROPN	Etes
il	PRON	il
Bonnie	PROPN	Bonnie
Nous	PRON	nous
une	DET	un
.	PUNCT	.
,	PUNCT	,
dit	VERB	dire
pouvoir	VERB	pouvoir
Elles	PRON	lui
le	PRON	le
put	ADJ	put
morceau	NOUN	morceau
un	DET	un
mains	NOUN	main
envie	NOUN	envie
terre	NOUN	terre
,	PUNCT	,
rire	NOUN	rire
pouvons	VERB	pouvoir
de	ADP	de
de	ADP	de
de	ADP	de
montra	VERB	montrer
noires	ADJ	noir
ses	DET	son
.	PUNCT	.
—	PUNCT	—
de	ADP	de
vous	PRON	vous
aussi	ADV	aussi
sûre	VERB	sûre
.	PUNCT	.
malgré	ADP	malgré
offrir	VERB	offrir
étaient	AUX	être
-vous	PRON	vous
—	PUNCT	—
furieuse	ADJ	furieux
savon	NOUN	savon
sérieusement	ADJ	sérieusement
un	DET	un
savez	VERB	savoir
qu'	SCONJ	que
elle	PRON	lui
également	ADV	également
lui	PRON	lui
,	PUNCT	,
nourrir	VERB	nourrir
vous	PRON	vous
un	DET	un
comme	ADP	comme
sans	ADP	sans
.	PUNCT	.
ventre	NOUN	ventre
de	ADP	de
estomac	NOUN	estomac
Soyez	NOUN	soyez
brancha	VERB	brancher
avais	VERB	avoir
partirez	VERB	partir
pas	ADV	pas
et	CCONJ	et
le	DET	le
—	PUNCT	—
.	PUNCT	.
plat	NOUN	plat
fais	NOUN	fai
revenait	VERB	revenir
Shane	PROPN	Shane
énorme	ADJ	énorme
j'	PRON	je
il	PRON	il
mien	NOUN	mien
un	DET	un
?	PUNCT	?
en	ADP	en
déroulant	VERB	dérouler
Shane	PROPN	Shane
est	AUX	être
inquiétude	NOUN	inquiétude
qu'	PRON	qu'
J'	PRON	je
le	DET	le
très	ADV	très
prévu	VERB	prévoir
tuyau	NOUN	tuyau
spaghettis	NOUN	spaghetti
creux	ADJ	creux
en	PRON	en
,	PUNCT	,
friand	ADJ	friand
trop	ADV	trop
vous	PRON	vous
ne	ADV	ne
en	PRON	en
le	DET	le
.	PUNCT	.
sur	ADP	sur
toujours	ADV	toujours
l'	PRON	l'
d'	ADP	de
mère	NOUN	mère
arroser	VERB	arroser
plaît	VERB	plaire
devoir	VERB	devoir
point	NOUN	point
sa	DET	son
je	PRON	je
véranda	NOUN	véranda
l'	DET	le
arbre	NOUN	arbre
.	PUNCT	.
adore	VERB	adore
de	ADP	de
,	PUNCT	,
en	ADP	en
un	DET	un
?	PUNCT	?
consciencieusement	ADV	consciencieusement
mit	VERB	mettre
Il	PRON	il
et	CCONJ	et
à	ADP	à
se	PRON	se
côté	NOUN	côté
—	PUNCT	—
Je	PRON	je
maman	NOUN	maman
base	NOUN	base
.	PUNCT	.
,	PUNCT	,
la	DET	le
te	CCONJ	te
du	ADP	de
et	CCONJ	et
adore	NOUN	adore
d'	ADP	de
vraiment	ADV	vraiment
adressa	VERB	adresser
—	PUNCT	—
bouleau	NOUN	bouleau
satisfait	ADJ	satisfait
Alors	ADV	alors
,	PUNCT	,
la	DET	le
eau	NOUN	eau
à	ADP	à
t'	PRON	te
sourire	ADJ	sourir
à	ADP	à
chéri	NOUN	chéri
?	PUNCT	?
pour	ADP	pour
peu	ADV	peu
ton	NOUN	ton
mon	DET	mon
maman	ADJ	maman
il	PRON	il
,	PUNCT	,
-	PUNCT	-
toi	NOUN	toi
.	PUNCT	.
se	PRON	se
-	ADJ	-
Montre	NOUN	montre
de	ADP	de
reste	VERB	reste
salle	NOUN	salle
finir	VERB	finir
besoin	NOUN	besoin
—	PUNCT	—
qu'	SCONJ	que
Maintenant	ADV	maintenant
ai	VERB	avoir
dépêche	NOUN	dépêche
de	ADP	de
bains	NOUN	bain
la	DET	le
préparer	VERB	préparer
—	PUNCT	—
pour	ADP	pour
toi	NOUN	toi
un	DET	un
le	DET	le
j'	PRON	je
Paul	PROPN	Paul
aide	VERB	aide
.	PUNCT	.
Paul	PROPN	Paul
Oui	PROPN	Oui
dîner	NOUN	dîner
nous	PRON	nous
.	PUNCT	.
Presse	NOUN	presse
de	ADP	de
.	PUNCT	.
,	PUNCT	,
puisse	VERB	pouvoir
avec	ADP	avec
.	PUNCT	.
les	DET	le
pour	ADP	pour
—	PUNCT	—
,	PUNCT	,
plaît	VERB	plaire
laver	VERB	laver
vin	NOUN	vin
,	PUNCT	,
autant	ADV	autant
—	PUNCT	—
D'	ADP	de
.	PUNCT	.
se	PRON	se
en	ADP	en
juste	ADV	juste
te	ADV	te
boire	VERB	boire
fond	NOUN	fond
Super	PROPN	Super
il	PRON	il
Je	PRON	je
Paul	PROPN	Paul
et	CCONJ	et
s'	SCONJ	s'
tu	ADP	tu
et	CCONJ	et
exceptionnellement	ADV	exceptionnellement
un	DET	un
s'	PRON	se
célébrer	VERB	célébrer
de	ADP	de
feras	NOUN	fera
accord	NOUN	accord
écria	VERB	écrier
,	PUNCT	,
Suivi	VERB	suivre
.	PUNCT	.
mais	CCONJ	mais
pourrai	VERB	pouvoir
notre	DET	notre
Shane	PROPN	Shane
peu	ADV	peu
arbre	NOUN	arbre
?	PUNCT	?
!	PUNCT	!
mains	NOUN	main
de	ADP	de
Shane	PROPN	Shane
un	DET	un
bientôt	ADV	bientôt
dans	ADP	dans
salon	NOUN	salon
-là	PRON	-là
corriger	VERB	corriger
ce	DET	ce
précipita	VERB	précipiter
du	ADP	de
faire	VERB	faire
de	ADP	de
de	ADP	de
cahiers	NOUN	cahier
couvert	NOUN	couvert
au	ADP	au
tout	ADV	tout
Paul	PROPN	Paul
grands	ADJ	grand
cuisine	NOUN	cuisine
le	DET	le
.	PUNCT	.
les	DET	le
dans	ADP	dans
à	ADP	à
escalier	NOUN	escalier
comme	ADP	comme
,	PUNCT	,
garçon	NOUN	garçon
revinrent	ADV	revinrent
et	CCONJ	et
avait	AUX	avoir
croulait	VERB	crouler
prêts	ADJ	prêt
heureux	ADJ	heureux
à	ADP	à
dressé	VERB	dresser
faire	VERB	faire
,	PUNCT	,
soir	NOUN	soir
.	PUNCT	.
la	DET	le
sous	ADP	sous
le	DET	le
la	DET	le
des	DET	un
piles	NOUN	pile
Bonnie	PROPN	Bonnie
l'	DET	le
table	NOUN	table
honneur	NOUN	honneur
car	CCONJ	car
,	PUNCT	,
de	ADP	de
bon	ADJ	bon
dans	ADP	dans
maman	ADJ	maman
en	ADP	en
repas	NOUN	repas
aussi	ADV	aussi
—	PUNCT	—
délicieusement	ADV	délicieusement
l'	DET	le
air	NOUN	air
frémissantes	VERB	frémissanter
te	VERB	te
Cela	PRON	cela
est	VERB	être
Paul	PROPN	Paul
Espérons	NOUN	espéron
une	DET	un
la	DET	le
dit	VERB	dire
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
—	PUNCT	—
piètre	ADJ	piètre
cuisinière	NOUN	cuisinière
qu'	ADV	qu'
,	PUNCT	,
que	SCONJ	que
Shane	PROPN	Shane
sent	VERB	sentir
;	PUNCT	;
les	DET	le
bon	ADJ	bon
commenta	NOUN	commenta
pénétrant	VERB	pénétrer
n'	ADV	n'
—	PUNCT	—
cela	PRON	cela
narines	NOUN	narine
cela	PRON	cela
en	PRON	en
a	VERB	avoir
cuisine	NOUN	cuisine
Bonnie	PROPN	Bonnie
sera	AUX	être
Je	PRON	je
que	PRON	que
rire	VERB	rire
de	ADP	de
Le	DET	le
contraire	NOUN	contraire
des	ADP	de
prétendu	ADJ	prétendre
remercie	VERB	remercier
.	PUNCT	.
.	PUNCT	.
mais	CCONJ	mais
joyeux	ADJ	joyeux
,	PUNCT	,
malgré	ADP	malgré
Bonnie	PROPN	Bonnie
Shane	PROPN	Shane
convives	NOUN	convive
jamais	ADV	jamais
son	DET	son
ingéniant	VERB	ingénier
,	PUNCT	,
ai	AUX	avoir
elle	PRON	lui
autres	ADJ	autre
appréciation	NOUN	appréciation
n'	ADV	n'
,	PUNCT	,
à	ADP	à
faire	VERB	faire
s'	PRON	se
Bonnie	PROPN	Bonnie
dîner	NOUN	dîner
deux	NUM	deux
,	PUNCT	,
chacun	PRON	chacun
,	PUNCT	,
je	PRON	je
les	DET	le
le	DET	le
trois	NUM	trois
dans	ADP	dans
fut	AUX	être
piquée	VERB	piquer
-	NOUN	-
animé	VERB	animer
et	CCONJ	et
répliqua	NOUN	répliqua
ton	NOUN	ton
propre	ADJ	propre
Entre	ADP	entre
amour	NOUN	amour
-elle	PRON	lui
Paul	PROPN	Paul
.	PUNCT	.
sentait	VERB	sentir
non	ADV	non
Shane	PROPN	Shane
et	CCONJ	et
plaisanteries	NOUN	plaisanterie
dès	ADP	dès
un	DET	un
trop	ADV	trop
le	DET	le
de	ADP	de
il	PRON	il
prit	VERB	prendre
,	PUNCT	,
dont	PRON	dont
lui	PRON	lui
le	DET	le
exclu	VERB	exclure
amical	VERB	amical
Bonnie	PROPN	Bonnie
table	NOUN	table
la	DET	le
très	ADV	très
conversation	NOUN	conversation
laissa	NOUN	laissa
-t	PART	-t
aussi	ADV	aussi
dépit	NOUN	dépit
Elle	PRON	lui
la	DET	le
vite	ADV	vite
materner	VERB	materner
des	ADP	de
tour	NOUN	tour
quitter	VERB	quitter
se	PRON	se
plus	ADV	plus
pour	ADP	pour
ne	ADV	ne
tentatives	NOUN	tentative
partager	VERB	partager
voulait	VERB	vouloir
pas	ADV	pas
en	ADP	en
,	PUNCT	,
leurs	DET	leur
qu'	SCONJ	que
faire	AUX	faire
fait	VERB	faire
manifesta	VERB	manifester
depuis	ADP	depuis
Bonnie	PROPN	Bonnie
sujets	NOUN	sujet
seul	ADJ	seul
en	PRON	en
adopté	VERB	adopter
tous	ADJ	tout
plutôt	ADV	plutôt
et	CCONJ	et
aborder	VERB	aborder
-ils	PRON	il
deux	PRON	deux
Paul	PROPN	Paul
personnels	ADJ	personnel
retrouver	VERB	retrouver
ton	NOUN	ton
—	PUNCT	—
.	PUNCT	.
se	PRON	se
abandonner	VERB	abandonner
travail	NOUN	travail
désir	NOUN	désir
de	ADP	de
.	PUNCT	.
Nous	PRON	nous
avons	AUX	avoir
?	PUNCT	?
-	ADV	-
le	DET	le
bon	ADJ	bon
était	AUX	être
des	DET	un
être	AUX	être
satisfait	ADJ	satisfait
du	ADP	de
avec	ADP	avec
plus	ADV	plus
le	DET	le
début	NOUN	début
pourraient	VERB	pouvoir
quÿls	ADV	quÿls
du	ADP	de
repas	NOUN	repas
Peut	ADV	peut
le	DET	le
avaient	AUX	avoir
les	DET	le
léger	ADJ	léger
Ce	PRON	ce
Je	PRON	je
-vous	PRON	vous
,	PUNCT	,
concerne	VERB	concerne
pensez	VERB	penser
.	PUNCT	.
avez	VERB	avoir
qu'	ADV	qu'
bonne	ADJ	bon
en	ADP	en
ce	PRON	ce
suis	AUX	être
bonne	ADJ	bon
formons	VERB	former
travail	NOUN	travail
en	PRON	en
étonnée	NOUN	étonnée
la	DET	le
Bonnie	PROPN	Bonnie
Qu'	PRON	qu'
la	DET	le
être	AUX	être
que	SCONJ	que
.	PUNCT	.
nous	PRON	nous
pépinière	NOUN	pépinière
.	PUNCT	.
à	ADP	à
—	PUNCT	—
raison	NOUN	raison
peut	VERB	pouvoir
une	DET	un
qui	PRON	qui
J'	PRON	je
équipe	NOUN	équipe
ne	ADV	ne
-vous	PRON	vous
le	DET	le
première	ADJ	premier
,	PUNCT	,
en	PRON	en
Sans	ADP	sans
Paul	PROPN	Paul
,	PUNCT	,
?	PUNCT	?
crois	VERB	croire
doute	NOUN	doute
une	DET	un
.	PUNCT	.
fils	NOUN	fils
pour	ADP	pour
qu'	PRON	qu'
table	NOUN	table
à	ADP	à
débarrasser	VERB	débarrasser
expérience	NOUN	expérience
ce	PRON	ce
,	PUNCT	,
tout	ADV	tout
à	ADP	à
Shane	PROPN	Shane
envie	NOUN	envie
fallait	VERB	falloir
Bonnie	PROPN	Bonnie
.	PUNCT	.
pour	ADP	pour
d'	ADP	de
Paul	PROPN	Paul
.	PUNCT	.
levant	ADV	levant
de	ADP	de
aile	NOUN	aile
,	PUNCT	,
se	PRON	se
répondit	NOUN	répondit
prenait	VERB	prendre
son	DET	son
Si	SCONJ	si
,	PUNCT	,
était	AUX	être
son	DET	son
,	PUNCT	,
et	CCONJ	et
elle	PRON	lui
en	ADP	en
sous	ADP	sous
la	DET	le
elle	PRON	lui
parler	VERB	parler
leur	DET	leur
avait	AUX	avoir
,	PUNCT	,
vie	NOUN	vie
,	PUNCT	,
Subitement	NOUN	subitement
Shane	PROPN	Shane
de	ADP	de
il	PRON	il
elle	PRON	lui
me	PRON	me
ce	PRON	ce
de	ADP	de
elle	PRON	lui
ans	NOUN	an
était	AUX	être
que	SCONJ	que
père	NOUN	père
.	PUNCT	.
.	PUNCT	.
y	PRON	y
a	VERB	avoir
certains	DET	certain
ne	ADV	ne
de	ADP	de
—	PUNCT	—
choses	NOUN	chose
—	PUNCT	—
sais	VERB	savoir
le	DET	le
des	ADP	de
détails	NOUN	détail
dit	VERB	dire
en	ADP	en
moindre	NOUN	moindre
connaissance	NOUN	connaissance
,	PUNCT	,
il	PRON	il
Je	PRON	je
au	ADP	au
Shane	PROPN	Shane
a	AUX	avoir
cause	NOUN	cause
dix	NUM	dix
courant	NOUN	courant
La	DET	le
l'	PRON	l'
qu'	SCONJ	que
.	PUNCT	.
.	PUNCT	.
est	AUX	être
de	ADP	de
,	PUNCT	,
mort	NOUN	mort
il	PRON	il
mette	NOUN	mette
soit	AUX	être
le	DET	le
Mais	CCONJ	mais
Paul	PROPN	Paul
la	DET	le
croyez	VERB	croire
yeux	NOUN	oeil
Bonnie	NOUN	bonnie
tandis	ADV	tandis
mal	ADV	mal
vous	PRON	vous
Ses	DET	son
mains	NOUN	main
parler	VERB	parler
mains	NOUN	main
de	ADP	de
étaient	AUX	être
aux	ADP	à
m'	PRON	me
il	PRON	il
fait	VERB	faire
discuter	VERB	discuter
aidait	VERB	aider
se	PRON	se
vous	PRON	vous
venus	VERB	venir
Des	DET	un
obligée	VERB	obliger
cela	PRON	cela
de	ADP	de
à	ADP	à
ranger	VERB	ranger
l'	PRON	l'
comment	ADV	comment
s'	PRON	se
.	PUNCT	.
en	PRON	en
Paul	PROPN	Paul
ils	PRON	il
si	SCONJ	si
cuisine	NOUN	cuisine
.	PUNCT	.
qu'	SCONJ	que
à	ADP	à
attardèrent	VERB	attarder
en	PRON	en
Gary	PROPN	Gary
sur	ADP	sur
les	DET	le
demandait	VERB	demander
pas	ADV	pas
.	PUNCT	.
puissantes	ADJ	puissant
de	ADP	de
elle	PRON	lui
carrés	ADJ	carré
le	DET	le
elle	PRON	lui
la	DET	le
assiettes	NOUN	assiette
doigts	NOUN	doigt
ou	CCONJ	ou
fixer	NOUN	fixer
essuyaient	VERB	essuyer
.	PUNCT	.
Déconcertée	VERB	déconcerter
sensuelles	ADJ	sensuel
attention	NOUN	attention
courts	ADJ	court
que	PRON	que
quelques	ADJ	quelque
imaginait	VERB	imaginer
ses	DET	son
leur	PRON	leur
les	DET	le
que	SCONJ	que
à	ADP	à
aux	ADP	à
grâce	NOUN	grâce
ongles	NOUN	ongle
pensées	NOUN	pensée
,	PUNCT	,
prenaient	VERB	prendre
.	PUNCT	.
creux	PRON	creux
appliqua	VERB	appliquer
qui	PRON	qui
par	ADP	par
Des	DET	un
avec	ADP	avec
s'	PRON	se
qu'	PRON	qu'
direction	NOUN	direction
Bonnie	PROPN	Bonnie
de	ADP	de
mains	NOUN	main
ses	DET	son
sa	DET	son
gorge	NOUN	gorge
tendait	VERB	tendre
et	CCONJ	et
joues	NOUN	joue
son	DET	son
caressant	VERB	caresser
à	ADP	à
ses	DET	son
Il	PRON	il
parce	SCONJ	parce
suppose	VERB	suppose
Shane	PROPN	Shane
sur	ADP	sur
.	PUNCT	.
lui	PRON	lui
ai	AUX	avoir
,	PUNCT	,
mais	CCONJ	mais
,	PUNCT	,
.	PUNCT	.
—	PUNCT	—
la	DET	le
de	ADP	de
inquiète	ADJ	inquiet
d'	ADP	de
que	SCONJ	que
père	NOUN	père
je	PRON	je
doit	VERB	devoir
ménagères	ADJ	ménager
le	DET	le
.	PUNCT	.
un	DET	un
homme	NOUN	homme
présence	NOUN	présence
temps	NOUN	temps
n'	ADV	n'
maison	NOUN	maison
J'	PRON	je
je	PRON	je
en	ADP	en
mentionné	VERB	mentionner
la	DET	le
,	PUNCT	,
que	SCONJ	que
m'	PRON	me
en	ADP	en
temps	NOUN	temps
mon	DET	mon
parle	NOUN	parle
jamais	ADV	jamais
de	ADP	de
tâches	NOUN	tâche
fils	NOUN	fils
manquer	VERB	manquer
pour	ADP	pour
des	DET	un
-	PROPN	-
il	PRON	il
à	ADP	à
—	PUNCT	—
Il	PRON	il
Vous	PRON	vous
qu'	SCONJ	que
?	PUNCT	?
il	PRON	il
avec	ADP	avec
moi	PRON	moi
suis	AUX	être
sentit	ADJ	sentit
remarquer	VERB	remarquer
voulez	VERB	vouloir
.	PUNCT	.
il	PRON	il
des	DET	un
l'	DET	le
lunatique	VERB	lunatique
sûre	VERB	sûre
amoureux	ADJ	amoureux
avez	AUX	avoir
être	AUX	être
pu	VERB	pouvoir
filles	NOUN	fille
et	CCONJ	et
parler	VERB	parler
ingrat	ADJ	ingrat
n'	ADV	n'
émois	NOUN	émoi
combien	ADV	combien
.	PUNCT	.
et	CCONJ	et
pouvait	VERB	pouvoir
premiers	ADJ	premier
est	VERB	être
Vous	PRON	vous
qu'	SCONJ	que
ose	VERB	ose
je	PRON	je
des	DET	un
pas	ADV	pas
aborder	VERB	aborder
âge	NOUN	âge
même	ADV	même
sujets	NOUN	sujet
Bonnie	NOUN	bonnie
est	AUX	être
rire	NOUN	rire
joues	NOUN	joue
exemple	NOUN	exemple
Non	ADV	non
dos	NOUN	dos
enfant	NOUN	enfant
ses	DET	son
par	ADP	par
vous	PRON	vous
,	PUNCT	,
torchon	PROPN	torchon
sur	ADP	sur
sport	NOUN	sport
de	ADP	de
—	PUNCT	—
une	DET	un
un	DET	un
base	NOUN	base
et	CCONJ	et
,	PUNCT	,
encore	ADV	encore
,	PUNCT	,
Si	SCONJ	si
cramoisies	NOUN	cramoisie
est	AUX	être
.	PUNCT	.
éclata	NOUN	éclata
de	ADP	de
chaise	NOUN	chaise
pensais	VERB	penser
.	PUNCT	.
—	PUNCT	—
Paul	PROPN	Paul
le	DET	le
surtout	ADV	surtout
c'	PRON	ce
.	PUNCT	.
!	PUNCT	!
d'	ADP	de
au	ADP	au
Paul	PROPN	Paul
au	ADP	au
bail	NOUN	bail
posa	VERB	poser
son	DET	son
je	PRON	je
devenir	VERB	devenir
,	PUNCT	,
attendez	VERB	attendre
-	NOUN	-
si	SCONJ	si
que	SCONJ	que
.	PUNCT	.
d'	ADP	de
de	ADP	de
je	PRON	je
moi	PRON	moi
mesure	NOUN	mesure
.	PUNCT	.
de	ADP	de
faire	VERB	faire
un	DET	un
pense	VERB	pense
fit	VERB	faire
des	ADP	de
sur	ADP	sur
,	PUNCT	,
cela	PRON	cela
fécondation	NOUN	fécondation
accord	NOUN	accord
locale	ADJ	local
pas	ADV	pas
désirez	VERB	désirer
l'	PRON	l'
équipe	NOUN	équipe
entretienne	VERB	entretenir
des	ADP	de
fleurs	NOUN	fleur
la	DET	le
mais	CCONJ	mais
Je	PRON	je
le	PRON	le
performances	NOUN	performance
cours	NOUN	cours
je	PRON	je
notre	DET	notre
vous	PRON	vous
suis	AUX	être
botanique	NOUN	botanique
que	SCONJ	que
peux	VERB	pouvoir
ne	ADV	ne
intéresse	VERB	intéresse
aussi	ADV	aussi
lui	PRON	lui
,	PUNCT	,
je	PRON	je
outre	ADP	outre
Bonnie	PROPN	Bonnie
l'	PRON	l'
le	DET	le
son	DET	son
du	ADP	de
Je	PRON	je
son	DET	son
.	PUNCT	.
de	ADP	de
-vous	PRON	vous
le	DET	le
qui	PRON	qui
la	DET	le
réponse	NOUN	réponse
.	PUNCT	.
à	ADP	à
la	DET	le
,	PUNCT	,
propos	NOUN	propos
sans	ADP	sans
s'	PRON	se
vous	PRON	vous
ses	DET	son
Puis	CCONJ	puis
tournant	VERB	tourner
pour	ADP	pour
dans	ADP	dans
ignorer	VERB	ignorer
affaira	VERB	affairer
avec	ADP	avec
elle	PRON	lui
,	PUNCT	,
café	NOUN	café
,	PUNCT	,
taquinerie	NOUN	taquinerie
de	ADP	de
dit	VERB	dire
perçait	VERB	percer
percolateur	NOUN	percolateur
—	PUNCT	—
invité	NOUN	invité
,	PUNCT	,
?	PUNCT	?
-elle	PRON	lui
,	PUNCT	,
Sans	ADP	sans
attendre	VERB	attendre
remercie	VERB	remercier
mieux	NOUN	mieux
voulez	VERB	vouloir
dos	NOUN	dos
transition	NOUN	transition
à	ADP	à
en	ADP	en
cigognes	NOUN	cigogne
Shane	PROPN	Shane
,	PUNCT	,
.	PUNCT	.
Paul	PROPN	Paul
les	DET	le
Une	DET	un
joues	NOUN	joue
y	PRON	y
fasse	NOUN	fasse
longtemps	ADV	longtemps
la	DET	le
que	SCONJ	que
discrètement	NOUN	discrètement
normale	ADJ	normal
des	ADP	de
la	DET	le
,	PUNCT	,
couleur	NOUN	couleur
le	DET	le
.	PUNCT	.
le	DET	le
une	DET	un
ciel	NOUN	ciel
mettait	NOUN	mettait
mal	ADV	mal
,	PUNCT	,
avait	AUX	avoir
,	PUNCT	,
aise	NOUN	aise
ses	DET	son
allusion	NOUN	allusion
dépassé	VERB	dépasser
retrouvent	VERB	retrouver
l'	DET	le
Avec	ADP	avec
même	ADJ	même
stade	NOUN	stade
mais	CCONJ	mais
depuis	ADP	depuis
apportés	VERB	apporter
que	SCONJ	que
Paul	PROPN	Paul
elle	PRON	lui
priant	VERB	prier
par	ADP	par
fois	NOUN	fois
bébés	NOUN	bébé
canapé	NOUN	canapé
rangée	VERB	ranger
posa	VERB	poser
affalé	NOUN	affalé
cafetière	NOUN	cafetière
Shane	PROPN	Shane
cuisine	NOUN	cuisine
Elle	PRON	lui
était	AUX	être
ils	PRON	il
tasses	NOUN	tasse
et	CCONJ	et
force	NOUN	force
de	ADP	de
prêt	ADJ	prêt
la	DET	le
où	PRON	où
feuilletant	VERB	feuilleter
basse	ADJ	bas
devant	ADP	devant
salon	NOUN	salon
gâteaux	ADJ	gâteau
s'	PRON	se
le	DET	le
au	ADP	au
café	NOUN	café
près	ADV	près
du	ADP	de
table	NOUN	table
cheminée	NOUN	cheminée
le	DET	le
Paul	PROPN	Paul
,	PUNCT	,
la	DET	le
,	PUNCT	,
passèrent	VERB	passer
.	PUNCT	.
,	PUNCT	,
sur	ADP	sur
en	ADP	en
plateau	NOUN	plateau
avalait	VERB	avaler
magazines	NOUN	magazine
avec	ADP	avec
les	DET	le
la	DET	le
et	CCONJ	et
.	PUNCT	.
approché	VERB	approcher
des	DET	un
me	PRON	me
porte-fenêtre	NOUN	porte-fenêtre
.	PUNCT	.
semblait	VERB	sembler
souriant	VERB	sourire
,	PUNCT	,
la	DET	le
Bonnie	PROPN	Bonnie
il	PRON	il
poches	NOUN	poche
répondit	NOUN	répondit
-il	PRON	il
.	PUNCT	.
magnifique	ADJ	magnifique
dans	ADP	dans
—	PUNCT	—
détendu	VERB	détendre
toujours	ADV	toujours
sais	VERB	savoir
en	ADP	en
air	NOUN	air
—	PUNCT	—
mais	CCONJ	mais
Les	DET	le
l'	DET	le
mains	NOUN	main
que	SCONJ	que
je	PRON	je
Je	PRON	je
devant	ADP	devant
—	PUNCT	—
,	PUNCT	,
les	DET	le
en	ADP	en
le	DET	le
et	CCONJ	et
répète	VERB	répète
il	PRON	il
.	PUNCT	.
Est-il	NOUN	est-il
Heureusement	NOUN	heureusement
bouleau	NOUN	bouleau
?	PUNCT	?
oui	NOUN	oui
,	PUNCT	,
admiration	NOUN	admiration
.	PUNCT	.
plaisanta	ADJ	plaisanta
est	AUX	être
debout	ADV	debout
,	PUNCT	,
Paul	PROPN	Paul
porta	VERB	porter
d'	ADP	de
les	DET	le
un	DET	un
,	PUNCT	,
et	CCONJ	et
c'	PRON	ce
,	PUNCT	,
cheminée	NOUN	cheminée
où	PRON	où
que	SCONJ	que
votre	DET	votre
Pau	PROPN	Pau
.	PUNCT	.
avec	ADP	avec
bien	ADV	bien
Le	DET	le
épaules	NOUN	épaule
remerciements	NOUN	remerciement
c'	PRON	ce
,	PUNCT	,
Merci	NOUN	merci
ses	DET	son
.	PUNCT	.
garçon	NOUN	garçon
blond	ADJ	blond
—	PUNCT	—
pour	ADP	pour
ses	DET	son
hippie	NOUN	hippie
'	PUNCT	'
trônaient	VERB	trôner
lui	PRON	lui
accueillit	VERB	accueillir
genre	NOUN	genre
haussement	NOUN	haussement
photographies	NOUN	photographie
était	AUX	être
pas	NOUN	pas
signifier	VERB	signifier
de	ADP	de
vers	ADP	vers
la	DET	le
comme	ADP	comme
.	PUNCT	.
chose	NOUN	chose
est	AUX	être
peu	ADV	peu
Paul	PROPN	Paul
?	PUNCT	?
de	ADP	de
les	DET	le
sur	ADP	sur
était	AUX	être
mari	NOUN	mari
conscience	NOUN	conscience
détailler	VERB	détailler
la	DET	le
qui	PRON	qui
s'	PRON	se
Pour	ADP	pour
personnages	NOUN	personnage
en	ADP	en
manteau	NOUN	manteau
Shane	PROPN	Shane
fois	NOUN	fois
la	DET	le
bras	NOUN	bras
laquelle	PRON	lequel
la	DET	le
pour	ADP	pour
-t	PART	-t
sur	ADP	sur
-il	PRON	il
cheminée	NOUN	cheminée
.	PUNCT	.
de	ADP	de
son	DET	son
l'	DET	le
approcha	NOUN	approcha
désignant	VERB	désigner
alignaient	VERB	aligner
père	NOUN	père
photo	NOUN	photo
s'	PRON	se
dans	ADP	dans
le	DET	le
première	ADJ	premier
abondance	NOUN	abondance
.	PUNCT	.
Bonnie	PROPN	Bonnie
des	ADP	de
clichés	NOUN	cliché
de	ADP	de
demanda	ADJ	demanda
prit	VERB	prendre
les	DET	le
,	PUNCT	,
,	PUNCT	,
souriaient	VERB	sourire
portaient	ADJ	portaient
.	PUNCT	.
Gary	PROPN	Gary
les	DET	le
qui	PRON	qui
et	CCONJ	et
que	SCONJ	que
Ne	ADV	ne
En	ADP	en
fait	NOUN	fait
de	ADP	de
on	PRON	on
.	PUNCT	.
un	DET	un
après	ADP	après
réclamaient	VERB	réclamer
à	ADP	à
A	ADP	à
d'	ADP	de
jeunes	ADJ	jeune
ce	PRON	ce
l'	DET	le
pas	ADV	pas
objectif	NOUN	objectif
principes	NOUN	principe
et	CCONJ	et
homme	NOUN	homme
