propre	ADJ	propre
choses	NOUN	chose
cette	DET	ce
.	PUNCT	.
que	SCONJ	que
de	ADP	de
Comment	ADV	comment
de	ADP	de
et	CCONJ	et
pays	NOUN	pays
sachiez	VERB	savoir
à	ADP	à
—	PRON	—
posséder	VERB	posséder
se	PRON	se
fait	VERB	faire
—	PUNCT	—
le	DET	le
cela	PRON	cela
vous	PRON	vous
splendide	NOUN	splendide
avec	ADP	avec
jade	NOUN	jade
verte	ADJ	vert
que	SCONJ	que
unique	ADJ	unique
contrebandiers	NOUN	contrebandier
est	AUX	être
explique	VERB	explique
de	ADP	de
passer	VERB	passer
pourquoi	ADV	pourquoi
ils	PRON	il
sortir	VERB	sortir
seul	ADJ	seul
en	ADP	en
de	ADP	de
le	PRON	le
et	CCONJ	et
le	DET	le
savoir	VERB	savoir
se	PRON	se
première	ADJ	premier
illégales	ADJ	illégal
sur	ADP	sur
de	ADP	de
les	DET	le
très	ADV	très
engage	VERB	engager
.	PUNCT	.
et	CCONJ	et
anciens	ADJ	ancien
Je	PRON	je
,	PUNCT	,
activités	NOUN	activité
qu'	SCONJ	que
pense	VERB	pense
déroulent	ADV	déroulent
des	ADP	de
je	PRON	je
systématiquement	ADV	systématiquement
?	PUNCT	?
courant	NOUN	courant
—	PUNCT	—
qu'	SCONJ	que
Hal	PROPN	Hal
je	PRON	je
ce	DET	ce
où	PRON	où
volent	VERB	voler
suis	AUX	être
A	AUX	avoir
pays	NOUN	pays
au	ADP	au
Jerry	PROPN	Jerry
qui	PRON	qui
vue	NOUN	vue
crois	VERB	croire
l'	DET	le
,	PUNCT	,
est	AUX	être
on	PRON	on
s'	PRON	se
dans	ADP	dans
jade	NOUN	jade
nécessaire	ADJ	nécessaire
objets	NOUN	objet
il	PRON	il
Simon	PROPN	Simon
musée	NOUN	musée
serait	AUX	être
sont	AUX	être
arrivés	VERB	arriver
Mais	CCONJ	mais
du	ADP	de
leur	PRON	leur
.	PUNCT	.
copies	NOUN	copie
.	PUNCT	.
Ils	PRON	il
la	DET	le
Vous	PRON	vous
par	ADP	par
l'	DET	le
—	PUNCT	—
très	ADV	très
de	ADP	de
des	DET	un
.	PUNCT	.
plupart	NOUN	plupart
voiture	NOUN	voiture
les	PRON	le
Chen	PROPN	Chen
remplacer	VERB	remplacer
Hilary	PROPN	Hilary
et	CCONJ	et
hôtel	NOUN	hôtel
inestimables	ADJ	inestimable
impossible	ADJ	impossible
la	DET	le
les	DET	le
étaient	AUX	être
!	PUNCT	!
de	ADP	de
gara	NOUN	gara
ce	PRON	ce
devant	ADP	devant
sont	AUX	être
de	ADP	de
Et	CCONJ	et
.	PUNCT	.
les	PRON	le
vendre	NOUN	vendre
œuvres	NOUN	œuvre
pour	ADP	pour
Il	PRON	il
—	PUNCT	—
célèbres	ADJ	célèbre
des	DET	un
étonnée	VERB	étonner
pouvoir	VERB	pouvoir
la	DET	le
.	PUNCT	.
pour	ADP	pour
seriez	VERB	être
à	ADP	à
tout	ADJ	tout
un	DET	un
est	AUX	être
très	ADV	très
précieuse	ADJ	précieux
qui	PRON	qui
prix	NOUN	prix
tableaux	NOUN	tableau
payer	VERB	payer
s'	SCONJ	s'
des	ADP	de
satisfaction	NOUN	satisfaction
de	ADP	de
,	PUNCT	,
...	PUNCT	...
savoir	VERB	savoir
accepterait	VERB	accepter
le	DET	le
bijoux	NOUN	bijou
,	PUNCT	,
,	PUNCT	,
posséder	VERB	posséder
la	DET	le
anciens	ADJ	ancien
qu'	SCONJ	que
courant	ADJ	courant
une	DET	un
collectionneur	NOUN	collectionneur
livres	NOUN	livre
avoir	VERB	avoir
Des	DET	un
même	ADV	même
contempler	NOUN	contempler
antiquité	NOUN	antiquité
est	AUX	être
.	PUNCT	.
C'	PRON	ce
de	ADP	de
de	ADP	de
seul	ADJ	seul
ce	PRON	ce
il	PRON	il
.	PUNCT	.
assez	ADV	assez
...	PUNCT	...
sont	AUX	être
Liberté	PROPN	Liberté
.	PUNCT	.
est	AUX	être
comme	ADP	comme
Simon	PROPN	Simon
.	PUNCT	.
statue	NOUN	statue
de	ADP	de
monde	NOUN	monde
adressa	VERB	adresser
un	DET	un
—	PUNCT	—
écœurant	ADV	écœurant
admirer	VERB	admirer
le	DET	le
des	DET	un
est	AUX	être
devrait	VERB	devoir
que	SCONJ	que
pour	ADP	pour
C'	PRON	ce
tenter	VERB	tenter
grand	ADJ	grand
Canyon	NOUN	canyon
Ou	CCONJ	ou
que	SCONJ	que
essayer	VERB	essayer
sourire	NOUN	sourire
amateur	NOUN	amateur
la	DET	le
tout	ADJ	tout
—	PUNCT	—
Le	DET	le
Ce	PRON	ce
.	PUNCT	.
pouvoir	VERB	pouvoir
d'	ADP	de
le	DET	le
C'	PRON	ce
acheter	VERB	acheter
la	DET	le
choses	NOUN	chose
rare	ADJ	rare
est	VERB	être
lui	PRON	lui
.	PUNCT	.
de	ADP	de
son	DET	son
tout	DET	tout
pour	ADP	pour
Il	PRON	il
opinion	NOUN	opinion
chassa	VERB	chasser
en	ADP	en
la	DET	le
que	SCONJ	que
-elle	PRON	lui
.	PUNCT	.
.	PUNCT	.
opinion	NOUN	opinion
Je	PRON	je
a	VERB	avoir
même	ADJ	même
,	PUNCT	,
chose	NOUN	chose
cela	PRON	cela
la	DET	le
—	PUNCT	—
avons	VERB	avoir
.	PUNCT	.
avons	VERB	avoir
—	PUNCT	—
à	ADP	à
propos	NOUN	propos
autre	ADJ	autre
en	ADP	en
cas	NOUN	cas
nous	PRON	nous
crois	VERB	croire
—	PUNCT	—
tout	DET	tout
nous	PRON	nous
laquelle	PRON	lequel
...	PUNCT	...
y	PRON	y
Oui	PROPN	Oui
,	PUNCT	,
cas	NOUN	cas
cela	PRON	cela
murmura	VERB	murmurer
-t	PART	-t
,	PUNCT	,
indignation	NOUN	indignation
,	PUNCT	,
même	ADJ	même
pour	ADP	pour
la	DET	le
—	PUNCT	—
joli	VERB	joli
.	PUNCT	.
dans	ADP	dans
très	ADV	très
.	PUNCT	.
trouvez	VERB	trouver
.	PUNCT	.
aussi	ADV	aussi
soupçon	NOUN	soupçon
d'	ADP	de
—	PUNCT	—
Je	PRON	je
—	PUNCT	—
voix	NOUN	voix
trouve	VERB	trouve
vrai	ADJ	vrai
rougit	VERB	rougir
—	PUNCT	—
vous	PRON	vous
C'	PRON	ce
cheveux	NOUN	cheveu
bon	ADJ	bon
je	PRON	je
?	PUNCT	?
jusqu'	ADP	jusque
à	ADP	à
et	CCONJ	et
.	PUNCT	.
?	PUNCT	?
des	ADP	de
Moi	PROPN	Moi
ironie	NOUN	ironie
Merci	NOUN	merci
,	PUNCT	,
racine	NOUN	racine
mignonne	ADJ	mignon
sa	DET	son
est	VERB	être
Elle	PRON	lui
.	PUNCT	.
vous	PRON	vous
perçut	VERB	percevoir
un	DET	un
Oh	PROPN	Oh
Ah	PROPN	Ah
me	PRON	me
—	PUNCT	—
que	SCONJ	que
quelle	DET	quel
faisais	VERB	faire
de	ADP	de
je	PRON	je
eut	VERB	avoir
aussi	ADV	aussi
ne	ADV	ne
moquer	VERB	moquer
faire	VERB	faire
May	PROPN	May
.	PUNCT	.
Elle	PRON	lui
n'	ADV	n'
embrasser	VERB	embrasser
que	PRON	que
le	DET	le
Moi	PROPN	Moi
l'	DET	le
de	ADP	de
vous	PRON	vous
—	PUNCT	—
avais	VERB	avoir
devait	VERB	devoir
confirmer	VERB	confirmer
.	PUNCT	.
ce	PRON	ce
se	PRON	se
demander	VERB	demander
temps	NOUN	temps
jolie	ADJ	joli
vous	PRON	vous
cela	PRON	cela
disait	VERB	dire
n'	ADV	n'
.	PUNCT	.
Song	PROPN	Song
impression	NOUN	impression
,	PUNCT	,
que	SCONJ	que
pas	ADV	pas
.	PUNCT	.
Je	PRON	je
de	ADP	de
Pardonnez	VERB	pardonner
-moi	PRON	moi
trouve	VERB	trouve
que	SCONJ	que
me	PRON	me
d'	ADP	de
intention	NOUN	intention
il	PRON	il
homme	NOUN	homme
par	ADP	par
les	DET	le
seconde	ADJ	second
lui	PRON	lui
un	DET	un
taquineries	NOUN	taquinerie
risquait	VERB	risquer
quand	SCONJ	quand
mais	CCONJ	mais
à	ADP	à
était	AUX	être
se	PRON	se
moustache	NOUN	moustache
leurs	DET	leur
et	CCONJ	et
se	PRON	se
se	PRON	se
lèvres	NOUN	lèvre
pencha	VERB	pencher
seulement	ADV	seulement
il	PRON	il
a	VERB	avoir
se	PRON	se
une	DET	un
rencontrèrent	VERB	rencontrer
,	PUNCT	,
lèvres	NOUN	lèvre
Son	DET	son
un	DET	un
qu'	SCONJ	que
,	PUNCT	,
la	DET	le
intention	NOUN	intention
il	PRON	il
comprit	VERB	comprendre
effleura	VERB	effleurer
où	PRON	où
de	ADP	de
petit	ADJ	petit
initiale	ADJ	initial
pardonner	VERB	pardonner
baiser	VERB	baiser
,	PUNCT	,
.	PUNCT	.
qui	PRON	qui
ses	DET	son
de	ADP	de
faire	AUX	faire
Il	PRON	il
entraîner	VERB	entraîner
son	DET	son
déception	NOUN	déception
il	PRON	il
la	DET	le
laisser	VERB	laisser
De	ADP	de
de	ADP	de
se	PRON	se
plus	ADV	plus
troublé	VERB	troubler
yeux	NOUN	oeil
cette	DET	ce
.	PUNCT	.
bien	ADV	bien
à	ADP	à
un	DET	un
l'	PRON	l'
d'	ADP	de
,	PUNCT	,
et	CCONJ	et
peur	NOUN	peur
plus	ADV	plus
rapidement	ADV	rapidement
loin	ADV	loin
avouer	VERB	avouer
.	PUNCT	.
se	PRON	se
qui	PRON	qui
côté	NOUN	côté
eu	VERB	avoir
Il	PRON	il
qu'	SCONJ	que
rouvrit	VERB	rouvrir
ressaisit	VERB	ressaisir
avait	AUX	avoir
grande	ADJ	grand
voulait	VERB	vouloir
poussa	VERB	pousser
,	PUNCT	,
les	DET	le
soupir	NOUN	soupir
Simon	PROPN	Simon
était	AUX	être
Hilary	PROPN	Hilary
bien	ADV	bien
.	PUNCT	.
prolonger	VERB	prolonger
petit	ADJ	petit
regret	NOUN	regret
,	PUNCT	,
lequel	PRON	lequel
une	DET	un
embarquer	VERB	embarquer
l'	DET	le
étreinte	NOUN	étreinte
pour	ADP	pour
il	PRON	il
peut-être	ADV	peut-être
prêt	ADJ	prêt
à	ADP	à
déclaré	VERB	déclarer
pencha	VERB	pencher
ne	ADV	ne
Pourtant	ADV	pourtant
éteindre	VERB	éteindre
était	AUX	être
une	DET	un
fois	NOUN	fois
d'	ADP	de
.	PUNCT	.
quand	SCONJ	quand
qu'	SCONJ	que
capable	ADJ	capable
il	PRON	il
pointe	NOUN	pointe
de	ADP	de
,	PUNCT	,
il	PRON	il
il	PRON	il
assaillit	NOUN	assaillit
serait	AUX	être
s'	PRON	se
se	PRON	se
pas	ADV	pas
l'	DET	le
incendie	NOUN	incendie
.	PUNCT	.
C'	PRON	ce
n'	ADV	n'
serait	AUX	être
voyage	NOUN	voyage
était	AUX	être
pas	ADV	pas
qu'	SCONJ	que
sachant	VERB	savoir
dangereux	ADJ	dangereux
se	PRON	se
un	DET	un
attendant	VERB	attendre
Hilary	PROPN	Hilary
comme	SCONJ	comme
deux	NUM	deux
Profitez	VERB	profiter
chose	NOUN	chose
sur	ADP	sur
-il	PRON	il
est	AUX	être
.	PUNCT	.
était	AUX	être
passé	VERB	passer
je	PRON	je
bonne	ADJ	bon
la	DET	le
pour	ADP	pour
une	DET	un
chercher	VERB	chercher
la	DET	le
à	ADP	à
ai	VERB	avoir
reviendrai	VERB	revenir
C'	PRON	ce
lui	PRON	lui
J'	PRON	je
ouvrir	VERB	ouvrir
ville	NOUN	ville
en	ADP	en
visiter	VERB	visiter
,	PUNCT	,
si	SCONJ	si
—	PUNCT	—
portière	NOUN	portière
.	PUNCT	.
et	CCONJ	et
—	PUNCT	—
.	PUNCT	.
ou	CCONJ	ou
-en	PRON	-en
vous	PRON	vous
rien	PRON	rien
ensuite	ADV	ensuite
lui	PRON	lui
ne	ADV	ne
s'	PRON	se
faire	VERB	faire
pour	ADP	pour
dit	VERB	dire
une	DET	un
,	PUNCT	,
la	DET	le
.	PUNCT	.
je	PRON	je
à	ADP	à
garder	VERB	garder
serai	VERB	être
idée	NOUN	idée
et	CCONJ	et
.	PUNCT	.
de	ADP	de
Elle	PRON	lui
parvint	VERB	parvenir
Ensuite	ADV	ensuite
,	PUNCT	,
pour	ADP	pour
sourire	NOUN	sourire
Je	PRON	je
irons	VERB	aller
à	ADP	à
trois	NUM	trois
—	PUNCT	—
,	PUNCT	,
redémarré	NOUN	redémarré
en	PRON	en
?	PUNCT	?
avez	VERB	avoir
ce	PRON	ce
que	SCONJ	que
jusqu'	ADP	jusque
et	CCONJ	et
vous	PRON	vous
ait	AUX	avoir
combien	ADV	combien
à	ADP	à
demie	NOUN	demie
temps	NOUN	temps
voiture	NOUN	voiture
là	ADV	là
le	DET	le
nous	PRON	nous
emmènerai	VERB	emmener
.	PUNCT	.
un	DET	un
dîner	VERB	dîner
.	PUNCT	.
heures	NOUN	heure
Vous	PRON	vous
tour	NOUN	tour
Puis	CCONJ	puis
faire	VERB	faire
,	PUNCT	,
rentra	VERB	rentrer
rien	PRON	rien
expression	NOUN	expression
chambre	NOUN	chambre
sur	ADP	sur
elle	PRON	lui
,	PUNCT	,
.	PUNCT	.
Elle	PRON	lui
monta	VERB	monter
dans	ADP	dans
à	ADP	à
elle	PRON	lui
hôtel	NOUN	hôtel
se	PRON	se
tromper	VERB	tromper
,	PUNCT	,
sur	ADP	sur
de	ADP	de
se	PRON	se
ce	DET	ce
déconcertée	VERB	déconcerter
à	ADP	à
dû	VERB	devoir
l'	DET	le
le	DET	le
lit	NOUN	lit
jeta	VERB	jeter
regard	NOUN	regard
de	ADP	de
et	CCONJ	et
.	PUNCT	.
sa	DET	son
.	PUNCT	.
avait	AUX	avoir
épuisée	VERB	épuiser
l'	DET	le
et	CCONJ	et
baiser	VERB	baiser
plus	ADV	plus
Quant	ADV	quant
était	AUX	être
.	PUNCT	.
Elle	PRON	lui
son	DET	son
tristement	ADV	tristement
amical	VERB	amical
Puisqu'	SCONJ	puisque
il	PRON	il
vie	NOUN	vie
passer	VERB	passer
pas	ADV	pas
elle	PRON	lui
.	PUNCT	.
mieux	ADV	mieux
allait	VERB	aller
intéressait	VERB	intéresser
de	ADP	de
Simon	PROPN	Simon
pas	ADV	pas
son	DET	son
fois	NOUN	fois
pas	ADV	pas
jours	NOUN	jour
la	DET	le
valait	VERB	valoir
:	PUNCT	:
fois	NOUN	fois
se	PRON	se
il	PRON	il
pour	ADP	pour
regretta	VERB	regretter
deux	NUM	deux
,	PUNCT	,
prochains	ADJ	prochain
de	ADP	de
sa	DET	son
première	ADJ	premier
dise	NOUN	dise
;	PUNCT	;
elle	PRON	lui
avec	ADP	avec
genre	NOUN	genre
une	DET	un
King	PROPN	King
,	PUNCT	,
qu'	SCONJ	que
Pour	ADP	pour
toutes	ADJ	tout
elle	PRON	lui
bonne	ADJ	bon
ne	ADV	ne
n'	ADV	n'
était	AUX	être
le	DET	le
les	DET	le
l'	PRON	l'
ne	ADV	ne
elle	PRON	lui
Elle	PRON	lui
davantage	ADV	davantage
une	DET	un
sophistiquées	VERB	sophistiquer
Et	CCONJ	et
sexy	ADJ	sexy
ressembler	VERB	ressembler
être	AUX	être
,	PUNCT	,
Simon	PROPN	Simon
du	ADP	de
monde	NOUN	monde
.	PUNCT	.
unique	ADJ	unique
.	PUNCT	.
même	ADV	même
créatures	NOUN	créature
aurait	AUX	avoir
Simon	PROPN	Simon
,	PUNCT	,
les	DET	le
Elle	PRON	lui
Barlow	PROPN	Barlow
sa	DET	son
préférait	VERB	préférer
sœur	NOUN	sœur
King	PROPN	King
.	PUNCT	.
pour	ADP	pour
pis	NOUN	pis
pour	ADP	pour
Hilary	PROPN	Hilary
Puisque	SCONJ	puisque
.	PUNCT	.
pour	ADP	pour
King	PROPN	King
était	AUX	être
et	CCONJ	et
pas	ADV	pas
n'	ADV	n'
tout	ADJ	tout
lui	PRON	lui
voulu	VERB	vouloir
l'	DET	le
or	NOUN	or
tant	ADV	tant
à	ADP	à
en	PRON	en
spécimen	NOUN	spécimen
pas	ADV	pas
Il	PRON	il
et	CCONJ	et
la	DET	le
pour	ADP	pour
conduisant	NOUN	conduisant
des	ADP	de
,	PUNCT	,
qui	PRON	qui
enfant	NOUN	enfant
.	PUNCT	.
.	PUNCT	.
Tout	ADJ	tout
ce	PRON	ce
avec	ADP	avec
joliment	ADV	joliment
Simon	PROPN	Simon
fallu	VERB	falloir
pas	ADV	pas
à	ADP	à
s'	PRON	se
avait	AUX	avoir
n'	ADV	n'
un	DET	un
en	PRON	en
lui	PRON	lui
était	AUX	être
Hilary	PROPN	Hilary
.	PUNCT	.
pensait	VERB	penser
persuader	VERB	persuader
ferait	VERB	faire
comme	ADP	comme
fière	ADJ	fier
en	ADP	en
,	PUNCT	,
Il	PRON	il
était	AUX	être
années	NOUN	année
,	PUNCT	,
était	AUX	être
changer	VERB	changer
et	CCONJ	et
séduisant	VERB	séduire
d'	ADP	de
avis	NOUN	avis
en	PRON	en
elle	PRON	lui
policier	NOUN	policier
jouant	ADJ	jouant
ce	PRON	ce
poli	NOUN	poli
allumettes	NOUN	allumette
partait	VERB	partir
pourrait	VERB	pouvoir
laissant	VERB	laisser
il	PRON	il
des	DET	un
ne	ADV	ne
faire	VERB	faire
tout	ADV	tout
montagne	NOUN	montagne
,	PUNCT	,
compliquait	VERB	compliquer
chose	NOUN	chose
tard	ADV	tard
Hilary	PROPN	Hilary
et	CCONJ	et
la	DET	le
mot	NOUN	mot
plus	ADV	plus
embraser	VERB	embraser
-il	PRON	il
de	ADP	de
Tôt	PROPN	Tôt
s'	PRON	se
ou	CCONJ	ou
d'	ADP	de
excuse	ADJ	excus
un	DET	un
.	PUNCT	.
-il	PRON	il
avant	ADP	avant
,	PUNCT	,
en	ADP	en
Pourquoi	ADV	pourquoi
allait	VERB	aller
,	PUNCT	,
ne	ADV	ne
à	ADP	à
ainsi	ADV	ainsi
pas	ADV	pas
se	PRON	se
?	PUNCT	?
dans	ADP	dans
la	DET	le
rien	PRON	rien
.	PUNCT	.
Pourquoi	ADV	pourquoi
quelque	DET	quelque
vie	NOUN	vie
Maï	PROPN	Maï
ils	PRON	il
En	ADP	en
ne	ADV	ne
qu'	SCONJ	que
.	PUNCT	.
qu'	PRON	qu'
.	PUNCT	.
.	PUNCT	.
Parce	SCONJ	parce
,	PUNCT	,
il	PRON	il
la	PRON	le
lui	PRON	lui
deux	PRON	deux
ne	ADV	ne
impossible	ADJ	impossible
,	PUNCT	,
pas	ADV	pas
pouvait	VERB	pouvoir
était	AUX	être
laisser	VERB	laisser
attendre	VERB	attendre
tous	ADJ	tout
c'	PRON	ce
les	DET	le
à	ADP	à
Chiang	NOUN	chiang
resterait	VERB	rester
disparaître	ADJ	disparaîtr
outre	ADP	outre
l'	DET	le
?	PUNCT	?
savait	VERB	savoir
ainsi	ADV	ainsi
que	SCONJ	que
à	ADP	à
Il	PRON	il
elle	PRON	lui
seule	ADJ	seul
,	PUNCT	,
et	CCONJ	et
se	PRON	se
la	DET	le
connaissant	NOUN	connaissant
pas	ADV	pas
regretteraient	VERB	regretter
tourmenter	VERB	tourmenter
Il	PRON	il
à	ADP	à
nature	NOUN	nature
parlé	VERB	parler
bien	ADV	bien
et	CCONJ	et
-il	PRON	il
une	DET	un
avait	AUX	avoir
pas	ADV	pas
sans	ADP	sans
ne	ADV	ne
,	PUNCT	,
songea	VERB	songer
ses	DET	son
.	PUNCT	.
et	CCONJ	et
l'	DET	le
louer	VERB	louer
.	PUNCT	.
perdue	VERB	perdre
de	ADP	de
de	ADP	de
propres	ADJ	propre
et	CCONJ	et
village	NOUN	village
empêcherait	NOUN	empêcherait
,	PUNCT	,
dans	ADP	dans
la	DET	le
imaginant	NOUN	imaginant
y	PRON	y
loin	ADV	loin
seule	ADJ	seul
rien	PRON	rien
-t	PART	-t
rendre	VERB	rendre
l'	PRON	l'
,	PUNCT	,
voiture	NOUN	voiture
en	ADP	en
moyens	NOUN	moyen
,	PUNCT	,
par	ADP	par
n'	ADV	n'
sans	ADP	sans
doute	NOUN	doute
s'	PRON	se
du	ADP	de
irait	VERB	aller
défense	NOUN	défense
Elle	PRON	lui
se	PRON	se
,	PUNCT	,
rejoindrait	VERB	rejoindre
jusqu'	ADP	jusque
«	PUNCT	«
l'	PRON	l'
Non	ADV	non
il	PRON	il
Ne	ADV	ne
une	DET	un
au	ADP	au
rendez-vous	NOUN	rendez-vous
elle	PRON	lui
laisse	VERB	laisse
pas	ADV	pas
-	PUNCT	-
Il	PRON	il
sécurité	NOUN	sécurité
,	PUNCT	,
au	ADP	au
.	PUNCT	.
serait	AUX	être
.	PUNCT	.
ne	ADV	ne
pareille	ADJ	pareil
pouvait	VERB	pouvoir
Simon	PROPN	Simon
,	PUNCT	,
toi	NOUN	toi
.	PUNCT	.
la	DET	le
-il	PRON	il
faire	VERB	faire
.	PUNCT	.
Là	ADV	là
chose	NOUN	chose
dit	VERB	dire
emmènerait	VERB	emmener
Calme	PROPN	Calme
en	ADP	en
frontière	NOUN	frontière
,	PUNCT	,
pendant	ADP	pendant
pour	ADP	pour
assister	VERB	assister
village	NOUN	village
il	PRON	il
qu'	SCONJ	que
te	ADV	te
,	PUNCT	,
toute	DET	tout
entraîner	VERB	entraîner
,	PUNCT	,
était	AUX	être
dans	ADP	dans
»	PUNCT	»
pas	ADV	pas
tard	ADV	tard
corsage	NOUN	corsage
ne	ADV	ne
Elle	PRON	lui
l'	PRON	l'
de	ADP	de
manches	NOUN	manche
que	SCONJ	que
hall	NOUN	hall
.	PUNCT	.
,	PUNCT	,
l'	DET	le
toujours	ADV	toujours
maîtriser	VERB	maîtriser
sa	DET	son
un	DET	un
une	DET	un
plus	ADV	plus
aventure	NOUN	aventure
hôtel	NOUN	hôtel
,	PUNCT	,
de	ADP	de
quand	SCONJ	quand
pour	ADP	pour
dans	ADP	dans
tu	SCONJ	tu
attendait	VERB	attendre
il	PRON	il
pourras	NOUN	pourra
fraîche	NOUN	fraîche
Il	PRON	il
le	DET	le
chambre	NOUN	chambre
retrouver	VERB	retrouver
sortit	NOUN	sortit
heure	NOUN	heure
Hilary	PROPN	Hilary
.	PUNCT	.
soucieux	ADJ	soucieux
dans	ADP	dans
plus	ADV	plus
sans	ADP	sans
une	DET	un
femmes	NOUN	femme
cru	NOUN	cru
moins	ADV	moins
portait	VERB	porter
pieds	NOUN	pied
qu'	PRON	qu'
vert	VERB	vert
au	ADP	au
se	PRON	se
.	PUNCT	.
tordrait	VERB	tordre
pas	ADV	pas
avait	AUX	avoir
.	PUNCT	.
piissée	VERB	piisser
ces	DET	ce
satisfaction	NOUN	satisfaction
longue	ADJ	long
hauts	ADJ	haut
des	DET	un
avec	ADP	avec
prévu	VERB	prévoir
pouvoir	VERB	pouvoir
une	DET	un
remarqua	VERB	remarquer
jupe	NOUN	jupe
dont	PRON	dont
certaines	DET	certain
talons	NOUN	talon
plates	ADJ	plat
,	PUNCT	,
ne	ADV	ne
blanche	ADJ	blanc
les	DET	le
.	PUNCT	.
Il	PRON	il
semblent	VERB	sembler
elle	PRON	lui
sur	ADP	sur
une	DET	un
elle	PRON	lui
Il	PRON	il
et	CCONJ	et
ne	ADV	ne
se	PRON	se
sandales	NOUN	sandale
et	CCONJ	et
,	PUNCT	,
passer	VERB	passer
promenade	NOUN	promenade
,	PUNCT	,
faillit	VERB	faillir
-il	PRON	il
plus	ADV	plus
va	VERB	aller
Il	PRON	il
Il	PRON	il
dit	VERB	dire
disant	VERB	dire
,	PUNCT	,
Le	DET	le
vert	NOUN	vert
toucher	VERB	toucher
ce	DET	ce
le	DET	le
bien	ADV	bien
.	PUNCT	.
Vous	PRON	vous
Hilary	VERB	hilary
prudent	ADJ	prudent
ravisa	VERB	raviser
.	PUNCT	.
se	PRON	se
prendre	VERB	prendre
se	PRON	se
par	ADP	par
le	DET	le
remercia	NOUN	remercia
.	PUNCT	.
ne	ADV	ne
tout	ADV	tout
en	ADP	en
bras	NOUN	bras
vous	PRON	vous
pas	ADV	pas
mais	CCONJ	mais
tout	ADV	tout
était	AUX	être
très	ADV	très
—	PUNCT	—
de	ADP	de
la	DET	le
superbe	VERB	superbe
même	ADV	même
.	PUNCT	.
de	ADP	de
la	PRON	le
,	PUNCT	,
que	SCONJ	que
êtes	AUX	être
pantalon	NOUN	pantalon
n'	ADV	n'
,	PUNCT	,
ses	DET	son
une	DET	un
attacher	VERB	attacher
compliment	NOUN	compliment
côté	NOUN	côté
.	PUNCT	.
politesse	NOUN	politesse
beau	ADJ	beau
,	PUNCT	,
elles	PRON	lui
un	DET	un
la	DET	le
blanche	ADJ	blanc
pas	ADV	pas
avaient	VERB	avoir
lin	PRON	lin
paroles	NOUN	parole
ne	ADV	ne
n'	ADV	n'
grise	ADJ	gris
que	ADV	que
Surtout	ADV	surtout
de	ADP	de
et	CCONJ	et
un	DET	un
en	ADP	en
d'	ADP	de
elle	PRON	lui
toile	NOUN	toile
simple	ADJ	simple
dans	ADP	dans
importance	NOUN	importance
.	PUNCT	.
de	ADP	de
à	ADP	à
chemise	NOUN	chemise
en	PRON	en
le	DET	le
qu'	SCONJ	que
De	ADP	de
trouvait	NOUN	trouvait
très	ADV	très
plus	ADV	plus
était	AUX	être
son	DET	son
A	VERB	avoir
.	PUNCT	.
y	PRON	y
donné	VERB	donner
d'	ADP	de
put	PRON	put
étincelant	VERB	étinceler
Hilary	PROPN	Hilary
moment	NOUN	moment
surmonté	VERB	surmonter
trois	NUM	trois
dans	ADP	dans
bronze	NOUN	bronze
doré	VERB	dorer
découvrant	VERB	découvrir
watsà	ADJ	watsà
s'	PRON	se
le	DET	le
et	CCONJ	et
dôme	VERB	dôme
.	PUNCT	.
réprimer	VERB	réprimer
avenue	NOUN	avenue
un	DET	un
de	ADP	de
la	DET	le
large	NOUN	large
voiture	NOUN	voiture
—	PUNCT	—
Il	PRON	il
soleil	NOUN	soleil
exclamation	NOUN	exclamation
une	DET	un
plus	ADV	plus
engagea	VERB	engager
,	PUNCT	,
admirative	ADJ	admiratif
une	DET	un
a	VERB	avoir
ne	ADV	ne
sous	ADP	sous
imposant	NOUN	imposant
flèche	NOUN	flèche
en	ADP	en
étages	NOUN	étage
recouverte	ADJ	recouvrir
de	ADP	de
une	DET	un
,	PUNCT	,
,	PUNCT	,
cents	NOUN	cent
à	ADP	à
coupole	NOUN	coupole
Maï	PROPN	Maï
montra	VERB	montrer
ancien	ADJ	ancien
dont	PRON	dont
le	DET	le
Chiang	NOUN	chiang
lui	PRON	lui
,	PUNCT	,
.	PUNCT	.
plus	ADV	plus
petits	ADJ	petit
a	AUX	avoir
les	DET	le
.	PUNCT	.
un	PRON	un
est	AUX	être
en	ADP	en
coiffé	NOUN	coiffé
de	ADP	de
ci	PRON	ci
été	AUX	être
type	NOUN	type
expliqua	VERB	expliquer
-	PRON	-
Simon	PROPN	Simon
d'	ADP	de
une	DET	un
était	AUX	être
ville	NOUN	ville
un	DET	un
même	ADJ	même
Regardez	PROPN	Regardez
,	PUNCT	,
.	PUNCT	.
Celui	PROPN	Celui
du	ADP	de
plus	ADV	plus
l'	DET	le
construit	VERB	construire
ensemble	NOUN	ensemble
Il	PRON	il
.	PUNCT	.
de	ADP	de
temples	NOUN	temple
la	DET	le
,	PUNCT	,
Il	PRON	il
et	CCONJ	et
1297	NUM	1297
coloré	VERB	colorer
de	ADP	de
bleutée	ADJ	bleuté
Dans	ADP	dans
s'	PRON	se
entrelacs	VERB	entrelacs
autres	ADJ	autre
brume	NOUN	brume
,	PUNCT	,
sculptés	VERB	sculpter
est	AUX	être
beau	ADJ	beau
des	ADP	de
