pourtant	ADV	pourtant
riposta	VERB	riposter
Vous	PRON	vous
oubliez	VERB	oublier
...	PUNCT	...
que	SCONJ	que
l'	DET	le
vous	PRON	vous
,	PUNCT	,
avocat	NOUN	avocat
.	PUNCT	.
que	SCONJ	que
y	PRON	y
-	PUNCT	-
il	PRON	il
oublier	VERB	oublier
-ce	PRON	-ce
-on	PRON	on
rien	PRON	rien
y	PRON	y
retourner	VERB	retourner
vous	PRON	vous
tout	ADV	tout
y	PRON	y
croyais	VERB	croire
,	PUNCT	,
de	ADP	de
vous	PRON	vous
a	VERB	avoir
Ecoutez	VERB	ecouter
êtes	AUX	être
doit	VERB	devoir
Je	PRON	je
-	PUNCT	-
n'	ADV	n'
étiez	VERB	être
mon	DET	mon
que	SCONJ	que
dix	NUM	dix
vous	PRON	vous
Ne	ADV	ne
peux	VERB	pouvoir
?	PUNCT	?
minutes	NOUN	minute
.	PUNCT	.
.	PUNCT	.
n'	ADV	n'
Je	PRON	je
sortie	VERB	sortir
tenez	VERB	tenir
que	PRON	que
.	PUNCT	.
absolument	ADV	absolument
à	ADP	à
pas	ADV	pas
-	PUNCT	-
Serait	AUX	être
pas	ADV	pas
prison	NOUN	prison
moi	PRON	moi
à	ADP	à
vous	PRON	vous
choses	NOUN	chose
-	ADV	-
mettons	NOUN	metton
dire	VERB	dire
que	SCONJ	que
faits	NOUN	fait
théorie	NOUN	théorie
Loftus	PROPN	Loftus
.	PUNCT	.
venez	VERB	venir
du	ADP	de
-	PUNCT	-
le	DET	le
mais	CCONJ	mais
dire	VERB	dire
-vous	PRON	vous
bien	ADV	bien
,	PUNCT	,
de	ADP	de
Les	DET	le
avocat	NOUN	avocat
oui	NOUN	oui
?	PUNCT	?
,	PUNCT	,
mais	CCONJ	mais
croyez	NOUN	croyez
point	NOUN	point
n'	ADV	n'
.	PUNCT	.
En	ADP	en
Peut	ADV	peut
.	PUNCT	.
,	PUNCT	,
pas	ADV	pas
les	DET	le
être	AUX	être
me	PRON	me
aviez	VERB	avoir
Vous	PRON	vous
l'	DET	le
jamais	ADV	jamais
vu	VERB	voir
au	ADP	au
son	DET	son
instant	NOUN	instant
témoignent	VERB	témoigner
à	ADP	à
paroles	NOUN	parole
et	CCONJ	et
y	PRON	y
la	DET	le
dans	ADP	dans
durant	ADP	durant
contraire	NOUN	contraire
Il	PRON	il
notamment	ADV	notamment
n'	ADV	n'
de	ADP	de
Loftus	PROPN	Loftus
guère	ADV	guère
vous	PRON	vous
que	SCONJ	que
il	PRON	il
boire	VERB	boire
à	ADP	à
certaines	PRON	certains
soirée	NOUN	soirée
de	ADP	de
se	PRON	se
déclare	VERB	déclare
étant	VERB	être
cessé	VERB	cesser
donné	VERB	donner
de	ADP	de
vos	DET	votre
rapporte	VERB	rapporte
on	PRON	on
a	VERB	avoir
Il	PRON	il
vous	PRON	vous
,	PUNCT	,
ne	ADV	ne
aviez	VERB	avoir
.	PUNCT	.
toute	ADJ	tout
laquelle	PRON	lequel
fier	VERB	fier
aussi	ADV	aussi
peut	VERB	pouvoir
mémoire	NOUN	mémoire
la	DET	le
déposition	NOUN	déposition
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
que	SCONJ	que
votre	DET	votre
avoir	AUX	avoir
auriez	ADJ	auriez
identifiée	VERB	identifier
»	PUNCT	»
,	PUNCT	,
bar	NOUN	bar
lui	PRON	lui
a	AUX	avoir
avant	ADP	avant
:	PUNCT	:
auteur	NOUN	auteur
.	PUNCT	.
Chez	ADP	chez
matin	NOUN	matin
autres	ADJ	autre
-vous	PRON	vous
de	ADP	de
cette	DET	ce
certaine	ADJ	certain
.	PUNCT	.
putain	NOUN	putain
Sama	PROPN	Sama
Loftus	PROPN	Loftus
,	PUNCT	,
Quel	DET	quel
entre	ADP	entre
de	ADP	de
n'	ADV	n'
toujours	ADV	toujours
des	ADP	de
comme	ADP	comme
vu	VERB	voir
choses	NOUN	chose
Alors	ADV	alors
barmen	NOUN	barman
«	NOUN	«
jamais	ADV	jamais
!	PUNCT	!
êtes	AUX	être
entendu	VERB	entendre
en	PRON	en
de	ADP	de
et	CCONJ	et
étant	VERB	être
l'	DET	le
Un	DET	un
dit	VERB	dire
vous	PRON	vous
ce	DET	ce
remarque	ADJ	remarqu
fait	NOUN	fait
-	PUNCT	-
que	PRON	que
sûrs	ADJ	sûr
une	DET	un
les	DET	le
?	PUNCT	?
Admettons	NOUN	admetton
-vous	PRON	vous
Ce	PRON	ce
fit	VERB	faire
-elle	PRON	lui
se	PRON	se
à	ADP	à
.	PUNCT	.
d'	ADP	de
gens	NOUN	gens
plus	ADV	plus
lasse	ADJ	las
d'	ADP	de
les	DET	le
trompent	VERB	tromper
allez	VERB	aller
et	CCONJ	et
souvent	ADV	souvent
certaine	ADJ	certain
.	PUNCT	.
Au	ADP	au
impatience	NOUN	impatience
-	PRON	-
je	PRON	je
combien	ADV	combien
-	PUNCT	-
avec	ADP	avec
mêmes	PRON	même
sont	AUX	être
,	PUNCT	,
plus	ADV	plus
sorte	NOUN	sorte
le	DET	le
me	PRON	me
qui	PRON	qui
.	PUNCT	.
trompe	VERB	trompe
,	PUNCT	,
eux	PRON	lui
Sûre	PROPN	Sûre
-	PUNCT	-
demander	VERB	demander
facilement	ADV	facilement
-	PUNCT	-
...	PUNCT	...
-vous	PRON	vous
Deux	NUM	Deux
qu'	SCONJ	que
soleil	NOUN	soleil
maman	NOUN	maman
dites	VERB	dire
dois	VERB	devoir
pas	ADV	pas
vous	PRON	vous
faire	AUX	faire
autre	ADJ	autre
tenir	VERB	tenir
elle	PRON	lui
peut	VERB	pouvoir
au	ADP	au
...	PUNCT	...
...	PUNCT	...
immeubles	NOUN	immeuble
biens	NOUN	bien
à	ADP	à
je	PRON	je
savez	VERB	savoir
de	ADP	de
qu'	SCONJ	que
beaucoup	ADV	beaucoup
.	PUNCT	.
payer	VERB	payer
Pasadena	PROPN	Pasadena
cela	PRON	cela
que	SCONJ	que
a	AUX	avoir
comprendre	VERB	comprendre
,	PUNCT	,
mal	ADV	mal
Et	CCONJ	et
.	PUNCT	.
elle	PRON	lui
Westwood	PROPN	Westwood
?	PUNCT	?
un	DET	un
Pourquoi	ADV	pourquoi
-	PUNCT	-
Pour	ADP	pour
à	ADP	à
Vous	PRON	vous
me	PRON	me
en	PRON	en
-	PUNCT	-
je	PRON	je
dans	ADP	dans
ça	PRON	cela
proche	ADJ	proche
.	PUNCT	.
Noël	PROPN	Noël
compte	NOUN	compte
comme	ADP	comme
à	ADP	à
?	PUNCT	?
Vous	PRON	vous
êtes	AUX	être
joli	NOUN	joli
voler	VERB	voler
mes	DET	mon
J'	PRON	je
comme	ADP	comme
?	PUNCT	?
ma	DET	mon
,	PUNCT	,
,	PUNCT	,
petit	ADJ	petit
pas	ADV	pas
relevé	NOUN	relevé
quoi	PRON	quoi
de	ADP	de
mère	NOUN	mère
et	CCONJ	et
aime	VERB	aime
vous	PRON	vous
,	PUNCT	,
cherche	VERB	cherche
honoraires	ADJ	honoraire
écœurante	ADJ	écœurant
enverrai	VERB	envoyer
Après	ADP	après
ne	ADV	ne
est	AUX	être
-	PUNCT	-
présent	NOUN	présent
oui	NOUN	oui
un	DET	un
Quelque	DET	quelque
.	PUNCT	.
-	PUNCT	-
je	PRON	je
le	DET	le
chose	NOUN	chose
la	DET	le
-	PUNCT	-
le	DET	le
Pour	ADP	pour
dise	VERB	dire
.	PUNCT	.
serait	VERB	être
en	PRON	en
.	PUNCT	.
lui	PRON	lui
elle	PRON	lui
il	PRON	il
besoin	NOUN	besoin
.	PUNCT	.
ça	PRON	cela
aurait	AUX	avoir
argent	NOUN	argent
,	PUNCT	,
lui	PRON	lui
faut	VERB	falloir
quelque	DET	quelque
Mais	CCONJ	mais
de	ADP	de
.	PUNCT	.
qu'	PRON	qu'
de	ADP	de
suffit	VERB	suffire
l'	DET	le
sorte	NOUN	sorte
,	PUNCT	,
en	ADP	en
ai	AUX	avoir
pourquoi	ADV	pourquoi
argent	NOUN	argent
,	PUNCT	,
Ce	PRON	ce
horreur	NOUN	horreur
me	PRON	me
même	ADJ	même
demander	VERB	demander
donc	ADV	donc
Il	PRON	il
j'	PRON	je
de	ADP	de
que	SCONJ	que
en	PRON	en
ai	VERB	avoir
j'	PRON	je
avoir	VERB	avoir
je	PRON	je
m'	PRON	me
toujours	ADV	toujours
je	PRON	je
,	PUNCT	,
argent	NOUN	argent
-	PUNCT	-
gravement	ADV	gravement
questions	NOUN	question
donné	VERB	donner
cet	DET	ce
,	PUNCT	,
obligée	VERB	obliger
,	PUNCT	,
répondit	NOUN	répondit
même	ADV	même
ne	ADV	ne
serais	AUX	être
-	PUNCT	-
ses	DET	son
.	PUNCT	.
?	PUNCT	?
Ça	PROPN	Ça
à	ADP	à
pas	ADV	pas
disais	VERB	dire
je	PRON	je
répondre	VERB	répondre
ne	ADV	ne
-	PUNCT	-
Si	SCONJ	si
Où	NOUN	où
me	PRON	me
?	PUNCT	?
le	DET	le
pas	ADV	pas
-elle	PRON	lui
paraît	VERB	paraître
de	ADP	de
vous	PRON	vous
.	PUNCT	.
.	PUNCT	.
bien	ADV	bien
-	PUNCT	-
quand	ADV	quand
voulez	VERB	vouloir
Pour	ADP	pour
partir	VERB	partir
ne	ADV	ne
seulement	ADV	seulement
-vous	PRON	vous
ça	PRON	cela
Pourquoi	ADV	pourquoi
ne	ADV	ne
pas	ADV	pas
ailleurs	ADV	ailleurs
ailleurs	ADV	ailleurs
espoir	NOUN	espoir
ai	VERB	avoir
serait	VERB	être
...	PUNCT	...
.	PUNCT	.
en	ADP	en
et	CCONJ	et
pleine	NOUN	pleine
irai	VERB	aller
attirait	VERB	attirer
je	PRON	je
mais	CCONJ	mais
n'	ADV	n'
ce	PRON	ce
une	DET	un
pas	ADV	pas
Je	PRON	je
.	PUNCT	.
rien	PRON	rien
peine	NOUN	peine
.	PUNCT	.
que	PRON	que
enfant	NOUN	enfant
qui	PRON	qui
comme	ADP	comme
décidé	VERB	décider
.	PUNCT	.
à	ADP	à
m'	PRON	me
d'	ADP	de
où	PRON	où
aille	ADJ	aill
réfléchit	VERB	réfléchir
d'	ADP	de
,	PUNCT	,
Mais	CCONJ	mais
Elle	PRON	lui
j'	PRON	je
loin	ADV	loin
paraissait	VERB	paraître
sincère	NOUN	sincère
encore	ADV	encore
la	DET	le
et	CCONJ	et
Ailleursl'	ADJ	ailleursl'
sera	AUX	être
.	PUNCT	.
,	PUNCT	,
je	PRON	je
du	ADP	de
de	ADP	de
me	PRON	me
simplement	ADV	simplement
que	SCONJ	que
pénible	ADJ	pénible
plus	ADV	plus
sont	AUX	être
tous	ADJ	tout
je	PRON	je
vivre	VERB	vivre
ne	ADV	ne
gens	ADJ	gen
Ça	PRON	cela
,	PUNCT	,
des	DET	un
bien	NOUN	bien
-	PUNCT	-
suis	AUX	être
est	AUX	être
que	SCONJ	que
.	PUNCT	.
ce	PRON	ce
gens	NOUN	gens
vertueux	ADJ	vertueux
,	PUNCT	,
Camey	ADJ	camey
suis	AUX	être
c'	PRON	ce
serait	AUX	être
deux	PRON	deux
pense	NOUN	pense
ici	ADV	ici
Mais	CCONJ	mais
ferait	VERB	faire
braves	NOUN	brave
mauvaise	ADJ	mauvais
folle	ADJ	fou
que	SCONJ	que
Paul	PROPN	Paul
.	PUNCT	.
Ce	PRON	ce
.	PUNCT	.
parce	SCONJ	parce
,	PUNCT	,
de	ADP	de
et	CCONJ	et
Claude	PROPN	Claude
des	DET	un
ne	ADV	ne
.	PUNCT	.
pas	ADV	pas
pouvoir	VERB	pouvoir
avec	ADP	avec
Personne	ADJ	personn
même	ADV	même
qu'	PRON	qu'
je	PRON	je
n'	ADV	n'
y	PRON	y
le	DET	le
standing	NOUN	standing
des	ADP	de
jamais	ADV	jamais
plus	ADV	plus
femmes	NOUN	femme
Et	CCONJ	et
ne	ADV	ne
a	VERB	avoir
-	PUNCT	-
ayant	VERB	avoir
sait	VERB	savoir
un	DET	un
»	PUNCT	»
de	ADP	de
«	NOUN	«
maintenant	ADV	maintenant
voudra	VERB	vouloir
Vous	PRON	vous
moral	NOUN	moral
étais	VERB	être
,	PUNCT	,
on	PRON	on
.	PUNCT	.
atteindre	VERB	atteindre
une	DET	un
en	ADP	en
jamais	ADV	jamais
il	PRON	il
affaire	NOUN	affaire
croire	VERB	croire
que	SCONJ	que
puis	CCONJ	puis
gens	NOUN	gens
.	PUNCT	.
ne	ADV	ne
cette	DET	ce
samedi	NOUN	samedi
pas	ADV	pas
très	ADV	très
avec	ADP	avec
la	DET	le
sortie	VERB	sortir
croyez	NOUN	croyez
pas	ADV	pas
Meecham	PROPN	Meecham
bien	ADV	bien
on	PRON	on
songeait	VERB	songer
un	DET	un
dit	VERB	dire
...	PUNCT	...
qu'	PRON	qu'
simplement	ADV	simplement
.	PUNCT	.
avaient	AUX	avoir
lui	PRON	lui
suis	AUX	être
excellent	ADJ	excellent
mais	CCONJ	mais
hein	NOUN	hein
je	PRON	je
?	PUNCT	?
eue	VERB	avoir
le	DET	le
ils	PRON	il
que	SCONJ	que
convaincant	ADJ	convaincant
,	PUNCT	,
Eh	INTJ	Eh
à	ADP	à
c'	PRON	ce
,	PUNCT	,
soir	NOUN	soir
quelquefois	ADV	quelquefois
querelle	NOUN	querelle
danseur	NOUN	danseur
,	PUNCT	,
était	AUX	être
n'	ADV	n'
si	SCONJ	si
l'	DET	le
parce	SCONJ	parce
,	PUNCT	,
était	AUX	être
ne	ADV	ne
Ça	CCONJ	ça
dossier	NOUN	dossier
.	PUNCT	.
sauter	VERB	sauter
du	ADP	de
,	PUNCT	,
Virginia	PROPN	Virginia
rien	PRON	rien
souhaité	VERB	souhaiter
brillants	NOUN	brillant
un	DET	un
barrières	NOUN	barrière
se	PRON	se
de	ADP	de
la	DET	le
arrêter	VERB	arrêter
se	PRON	se
et	CCONJ	et
comme	ADP	comme
aller	VERB	aller
regard	NOUN	regard
niveau	NOUN	niveau
marchandises	NOUN	marchandise
yeux	NOUN	oeil
durent	ADV	durent
à	ADP	à
s'	PRON	se
contre	ADP	contre
le	DET	le
laissa	VERB	laisser
wagon	NOUN	wagon
dedans	VERB	dedans
les	DET	le
à	ADP	à
relevèrent	VERB	relever
du	ADP	de
passage	NOUN	passage
,	PUNCT	,
suivit	VERB	suivre
Virginia	PROPN	Virginia
,	PUNCT	,
.	PUNCT	.
train	NOUN	train
elle	PRON	lui
Quand	SCONJ	quand
les	DET	le
chaque	DET	chaque
Ils	PRON	il
eût	PRON	eût
,	PUNCT	,
si	SCONJ	si
la	DET	le
haletante	ADJ	haletant
tournant	NOUN	tournant
geste	NOUN	geste
voici	VERB	voici
en	ADP	en
respiration	NOUN	respiration
au	ADP	au
.	PUNCT	.
la	DET	le
VIII	ADJ	viii
-	PUNCT	-
ce	PRON	ce
chance	NOUN	chance
elle	PRON	lui
,	PUNCT	,
agita	NOUN	agita
dernier	ADJ	dernier
Meecham	PROPN	Meecham
d'	ADP	de
l'	DET	le
que	SCONJ	que
Virginia	PROPN	Virginia
Impulsivement	ADV	impulsivement
et	CCONJ	et
,	PUNCT	,
en	ADP	en
ouvrant	VERB	ouvrir
dit	VERB	dire
,	PUNCT	,
de	ADP	de
à	ADP	à
leva	VERB	lever
Vous	PRON	vous
jusqu'	ADP	jusque
main	NOUN	main
portière	NOUN	portière
un	DET	un
arrivée	ADJ	arrivé
le	DET	le
la	DET	le
à	ADP	à
eût	ADP	eût
voie	NOUN	voie
.	PUNCT	.
adieu	NOUN	adieu
.	PUNCT	.
disparu	VERB	disparaître
Bonne	ADJ	bon
wagon	NOUN	wagon
suggestion	NOUN	suggestion
-	PUNCT	-
été	AUX	être
!	PUNCT	!
,	PUNCT	,
vous	PRON	vous
!	PUNCT	!
a	AUX	avoir
?	PUNCT	?
...	PUNCT	...
Vous	PRON	vous
êtes	AUX	être
à	ADP	à
Je	PRON	je
pas	ADV	pas
?	PUNCT	?
voudra	VERB	vouloir
.	PUNCT	.
cause	NOUN	cause
-	PUNCT	-
mère	NOUN	mère
me	PRON	me
honoraires	NOUN	honoraire
n'	ADV	n'
ma	DET	mon
entrez	VERB	entrer
de	ADP	de
ma	DET	mon
A	ADP	à
n'	ADV	n'
pour	ADP	pour
vos	DET	votre
?	PUNCT	?
furieux	ADJ	furieux
a	VERB	avoir
Mais	CCONJ	mais
concernant	VERB	concerner
remercier	VERB	remercier
hein	NOUN	hein
remercier	VERB	remercier
moi	PRON	moi
pas	ADV	pas
le	DET	le
.	PUNCT	.
-	PUNCT	-
Elle	PRON	lui
Vous	PRON	vous
plaisir	NOUN	plaisir
-	PUNCT	-
Tout	ADJ	tout
je	PRON	je
suis	AUX	être
-	PUNCT	-
Loftus	PROPN	Loftus
n'	ADV	n'
,	PUNCT	,
ne	ADV	ne
.	PUNCT	.
je	PRON	je
dois	VERB	devoir
...	PUNCT	...
-	PUNCT	-
Parce	SCONJ	parce
vous	PRON	vous
Seulement	ADV	seulement
sais	VERB	savoir
prison	NOUN	prison
me	PRON	me
et	CCONJ	et
.	PUNCT	.
la	DET	le
qu'	SCONJ	que
,	PUNCT	,
furieux	ADJ	furieux
à	ADP	à
.	PUNCT	.
,	PUNCT	,
si	SCONJ	si
rien	PRON	rien
Pourquoi	ADV	pourquoi
Mais	CCONJ	mais
savais	NOUN	savai
je	PRON	je
Je	PRON	je
?	PUNCT	?
retourner	VERB	retourner
le	PRON	le
voir	VERB	voir
en	PRON	en
il	PRON	il
que	SCONJ	que
-	PUNCT	-
a	AUX	avoir
veut	VERB	vouloir
-il	PRON	il
-	PUNCT	-
pas	ADV	pas
demandé	VERB	demander
ne	ADV	ne
l'	PRON	l'
bras	NOUN	bras
dirais	NOUN	dirai
celle-ci	PRON	celui-ci
descendit	VERB	descendre
Hamilton	PROPN	Hamilton
.	PUNCT	.
le	DET	le
quand	SCONJ	quand
qui	PRON	qui
Merci	NOUN	merci
passage	NOUN	passage
à	ADP	à
était	AUX	être
tint	NOUN	tint
Bon	PROPN	Bon
Virginia	PROPN	Virginia
raccompagnée	VERB	raccompagner
mi-chemin	NOUN	mi-chemin
précipita	VERB	précipiter
de	ADP	de
avoir	AUX	avoir
encore	ADV	encore
mère	NOUN	mère
.	PUNCT	.
m'	PRON	me
-	PUNCT	-
dans	ADP	dans
les	DET	le
se	PRON	se
,	PUNCT	,
s'	PRON	se
sa	DET	son
.	PUNCT	.
Mrs	PROPN	Mrs
mais	CCONJ	mais
de	ADP	de
de	ADP	de
Elle	PRON	lui
.	PUNCT	.
à	ADP	à
ouvrit	NOUN	ouvrit
elle	PRON	lui
la	DET	le
,	PUNCT	,
livrant	VERB	livrer
voiture	NOUN	voiture
pas	ADV	pas
porte	VERB	porte
la	DET	le
de	ADP	de
Hamilton	PROPN	Hamilton
contre	ADP	contre
fois	NOUN	fois
Cordwink	PROPN	Cordwink
Il	PRON	il
bureau	NOUN	bureau
serrée	ADJ	serrer
Cette	DET	ce
apprenait	VERB	apprendre
la	DET	le
avec	ADP	avec
détachement	NOUN	détachement
Ginny	PROPN	Ginny
et	CCONJ	et
exactement	VERB	exactemer
demanda	ADJ	demanda
le	DET	le
Ma	DET	mon
ce	PRON	ce
.	PUNCT	.
dans	ADP	dans
chérie	NOUN	chéri
elle	PRON	lui
poitrine	NOUN	poitrine
,	PUNCT	,
,	PUNCT	,
que	PRON	que
Mrs	PROPN	Mrs
simplement	ADV	simplement
Maman	PROPN	Maman
,	PUNCT	,
si	SCONJ	si
comme	ADP	comme
.	PUNCT	.
!	PUNCT	!
veille	NOUN	veille
ferait	VERB	faire
de	ADP	de
se	PRON	se
!	PUNCT	!
Meecham	NOUN	meecham
-	PUNCT	-
fille	NOUN	fille
les	DET	le
regarda	NOUN	regarda
-	PUNCT	-
sa	DET	son
!	PUNCT	!
comment	ADV	comment
petite	ADJ	petit
réplique	NOUN	réplique
Virginia	PROPN	Virginia
Hamilton	PROPN	Hamilton
possible	ADJ	possible
une	DET	un
discrètement	VERB	discrètemer
pourquoi	ADV	pourquoi
Mrs	PROPN	Mrs
venir	VERB	venir
de	ADP	de
exagération	NOUN	exagération
,	PUNCT	,
le	DET	le
-	PUNCT	-
se	PRON	se
amateur	NOUN	amateur
Aussi	ADV	aussi
Quand	SCONJ	quand
réponse	NOUN	réponse
,	PUNCT	,
.	PUNCT	.
volant	NOUN	volant
à	ADP	à
essayé	VERB	essayer
argent	NOUN	argent
de	ADP	de
à	ADP	à
une	DET	un
en	ADP	en
reprit	ADJ	reprit
réagit	VERB	réagir
tardait	VERB	tarder
procurer	VERB	procurer
comme	ADP	comme
place	NOUN	place
l'	DET	le
qui	PRON	qui
que	SCONJ	que
actrice	NOUN	acteur
.	PUNCT	.
aussitôt	ADV	aussitôt
derrière	ADP	derrière
démarra	VERB	démarrer
et	CCONJ	et
avec	ADP	avec
il	PRON	il
avait	AUX	avoir
,	PUNCT	,
.	PUNCT	.
il	PRON	il
Je	PRON	je
Meecham	PROPN	Meecham
lui	PRON	lui
Meecham	PROPN	Meecham
ne	ADV	ne
Résigné	PROPN	Résigné
Mr	PROPN	Mr
de	ADP	de
,	PUNCT	,
,	PUNCT	,
:	PUNCT	:
-	PUNCT	-
de	ADP	de
donc	ADV	donc
Mr	PROPN	Mr
pas	ADV	pas
!	PUNCT	!
Mrs	PROPN	Mrs
au	ADP	au
coupa	VERB	couper
minute	NOUN	minute
voiture	NOUN	voiture
prie	NOUN	prie
Oh	PROPN	Oh
une	DET	un
,	PUNCT	,
moins	ADV	moins
?	PUNCT	?
,	PUNCT	,
contact	NOUN	contact
,	PUNCT	,
en	PRON	en
Meecham	PROPN	Meecham
Vous	PRON	vous
et	CCONJ	et
attendez	VERB	attendre
vous	PRON	vous
,	PUNCT	,
partiez	VERB	partir
.	PUNCT	.
la	DET	le
redescendit	VERB	redescendre
s'	PRON	se
main	NOUN	main
tendue	ADJ	tendre
le	DET	le
!	PUNCT	!
approcha	NOUN	approcha
entrez	VERB	entrer
Hamilton	PROPN	Hamilton
ni	CCONJ	ni
une	DET	un
retour	NOUN	retour
attendre	VERB	attendre
Saine	ADJ	sain
peut	VERB	pouvoir
prendre	VERB	prendre
de	ADP	de
.	PUNCT	.
un	DET	un
et	CCONJ	et
sauve	ADJ	sauf
si	SCONJ	si
eut	VERB	avoir
!	PUNCT	!
sauve!Virginia	PROPN	sauve!Virginia
travail	NOUN	travail
voir	VERB	voir
serait	AUX	être
un	DET	un
Le	DET	le
heureuse	NOUN	heureux
sauve	ADJ	sauf
de	ADP	de
!	PUNCT	!
café	NOUN	café
probablement	ADV	probablement
jamais	ADV	jamais
ne	ADV	ne
.	PUNCT	.
chez	ADP	chez
ni	CCONJ	ni
Ou	CCONJ	ou
!	PUNCT	!
Je	PRON	je
verre	NOUN	verre
saine	ADJ	sain
bien	ADV	bien
et	CCONJ	et
de	ADP	de
elle	PRON	lui
suis	AUX	être
petite	ADJ	petit
,	PUNCT	,
saine	ADJ	sain
peu	ADV	peu
tasse	NOUN	tasse
fille	NOUN	fille
Meecham	NOUN	meecham
ma	DET	mon
avait	AUX	avoir
impression	NOUN	impression
de	ADP	de
avait	AUX	avoir
très	ADV	très
expression	NOUN	expression
l'	DET	le
tasse	NOUN	tasse
épaule	NOUN	épaule
ignorait	VERB	ignorer
.	PUNCT	.
C'	PRON	ce
ironie	NOUN	ironie
Virginia	PROPN	Virginia
ne	ADV	ne
à	ADP	à
l'	DET	le
Je	PRON	je
.	PUNCT	.
échappé	VERB	échapper
que	SCONJ	que
.	PUNCT	.
une	DET	un
Mrs	PROPN	Mrs
et	CCONJ	et
Hamilton	PROPN	Hamilton
Le	DET	le
manteau	NOUN	manteau
vous	PRON	vous
avec	ADP	avec
café	NOUN	café
d'	ADP	de
l'	PRON	l'
est	AUX	être
une	DET	un
pas	ADV	pas
glissé	VERB	glisser
lui	PRON	lui
aimable	ADJ	aimable
-	PUNCT	-
,	PUNCT	,
inconsciente	NOUN	inconsciente
volontiers	NOUN	volontier
dit	VERB	dire
-il	PRON	il
,	PUNCT	,
que	SCONJ	que
une	DET	un
de	ADP	de
prendrai	VERB	prendre
...	PUNCT	...
elle	PRON	lui
d'	ADP	de
traîner	VERB	traîner
n'	ADV	n'
le	DET	le
et	CCONJ	et
Hamilton	PROPN	Hamilton
est	AUX	être
sans	ADP	sans
Comme	ADP	comme
si	SCONJ	si
a	VERB	avoir
,	PUNCT	,
la	DET	le
pas	ADV	pas
,	PUNCT	,
terrible	ADJ	terrible
,	PUNCT	,
derrière	ADP	derrière
soucier	NOUN	soucier
une	DET	un
c'	PRON	ce
entrée	VERB	entrer
en	ADP	en
dans	ADP	dans
pas	ADV	pas
dormi	ADP	dormi
mangé	ADJ	manger
.	PUNCT	.
une	DET	un
,	PUNCT	,
maison	NOUN	maison
elle	PRON	lui
-	PUNCT	-
s'	PRON	se
Enfin	ADV	enfin
laissant	NOUN	laissant
avait	AUX	avoir
mine	NOUN	mine
voix	NOUN	voix
Elle	PRON	lui
dit	VERB	dire
changée	VERB	changer
.	PUNCT	.
soi	NOUN	soi
était	AUX	être
Mrs	PROPN	Mrs
fini	VERB	finir
!	PUNCT	!
la	DET	le
merci	NOUN	merci
oui	NOUN	oui
homme	NOUN	homme
confident	NOUN	confident
?	PUNCT	?
Dieu	PROPN	Dieu
,	PUNCT	,
Vous	PRON	vous
,	PUNCT	,
suis	AUX	être
pas	ADV	pas
prouvé	VERB	prouver
avez	AUX	avoir
bien	ADV	bien
shérif	NOUN	shérif
pas	ADV	pas
Autant	ADV	autant
La	DET	le
est	AUX	être
-ce	PRON	-ce
?	PUNCT	?
-	PUNCT	-
C'	PRON	ce
est	AUX	être
est	AUX	être
réponse	NOUN	réponse
parut	PROPN	paraître
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
fini	VERB	finir
le	DET	le
c'	PRON	ce
n'	ADV	n'
satisfaire	NOUN	satisfaire
L'	DET	le
du	ADP	de
-	PUNCT	-
Mais	CCONJ	mais
est	AUX	être
je	PRON	je
je	PRON	je
ne	ADV	ne
coupable	ADJ	coupable
!	PUNCT	!
sache	VERB	savoir
nous	PRON	nous
que	SCONJ	que
d'	ADP	de
chance	NOUN	chance
,	PUNCT	,
.	PUNCT	.
pas	ADV	pas
célébrer	VERB	célébrer
porté	VERB	porter
dirait	VERB	dire
,	PUNCT	,
devrions	VERB	devoir
ou	CCONJ	ou
n'	ADV	n'
dîner	NOUN	dîner
mordillant	VERB	mordiller
.	PUNCT	.
question	NOUN	question
pour	ADP	pour
soir	NOUN	soir
Elle	PRON	lui
Peut	ADV	peut
chose	NOUN	chose
,	PUNCT	,
pensif	ADJ	pensif
Mr	PROPN	Mr
quelque	DET	quelque
Meecham	PROPN	Meecham
regardait	VERB	regarder
Meecham	PROPN	Meecham
.	PUNCT	.
être	AUX	être
Virginia	PROPN	Virginia
air	NOUN	air
Nous	PRON	nous
entendit	VERB	entendre
un	DET	un
faire	VERB	faire
un	DET	un
ça	PRON	cela
la	DET	le
ce	DET	ce
?	PUNCT	?
petit	ADJ	petit
Ça	PRON	cela
Virginia	NOUN	virginia
ignora	ADJ	ignora
-	ADV	-
,	PUNCT	,
te	AUX	te
en	ADP	en
?	PUNCT	?
je	PRON	je
lèvre	NOUN	lèvre
!	PUNCT	!
,	PUNCT	,
face	NOUN	face
-	PUNCT	-
sa	DET	son
maman	ADJ	maman
en	ADP	en
j'	PRON	je
fit	VERB	faire
de	ADP	de
,	PUNCT	,
-	NOUN	-
Meecham	PROPN	Meecham
Meecham	NOUN	meecham
.	PUNCT	.
amour	NOUN	amour
Je	PRON	je
ma	DET	mon
idée	NOUN	idée
pour	ADP	pour
assigner	VERB	assigner
.	PUNCT	.
une	DET	un
-	PUNCT	-
