rien	PRON	rien
jouions	VERB	jouer
avais	VERB	avoir
mes	DET	mon
eu	VERB	avoir
et	CCONJ	et
lui	PRON	lui
le	DET	le
pas	ADV	pas
fils	NOUN	fils
dix	NUM	dix
ans	NOUN	an
J'	PRON	je
,	PUNCT	,
,	PUNCT	,
que	SCONJ	que
je	PRON	je
la	DET	le
de	ADP	de
avais	VERB	avoir
plus	ADV	plus
venait	VERB	venir
chaude	NOUN	chaude
nous	PRON	nous
à	ADP	à
lui-même	PRON	lui-même
jeu	NOUN	jeu
la	DET	le
cachette	NOUN	cachette
appartements	NOUN	appartement
comme	ADP	comme
de	ADP	de
à	ADP	à
au	ADP	au
l'	DET	le
C'	PRON	ce
sœur	ADV	sœur
.	PUNCT	.
prêtre	NOUN	prêtre
choses	NOUN	chose
.	PUNCT	.
ma	DET	mon
,	PUNCT	,
tendre	ADJ	tendre
agrandis	NOUN	agrandi
quand	SCONJ	quand
petite	ADJ	petit
je	PRON	je
drôle	NOUN	drôle
avait	AUX	avoir
des	DET	un
,	PUNCT	,
qu'	SCONJ	que
Il	PRON	il
disait	VERB	dire
tante	NOUN	tante
mourir	VERB	mourir
un	DET	un
il	PRON	il
enfant	NOUN	enfant
était	AUX	être
venue	VERB	venir
dit	VERB	dire
'	PUNCT	'
,	PUNCT	,
de	ADP	de
et	CCONJ	et
le	DET	le
appelait	VERB	appeler
,	PUNCT	,
heure	NOUN	heure
charmantes	ADJ	charmant
lui	PRON	lui
»	PUNCT	»
à	ADP	à
«	ADJ	«
pensais	VERB	penser
ses	DET	son
yeux	NOUN	oeil
m	VERB	m
était	AUX	être
à	ADP	à
et	CCONJ	et
je	PRON	je
eux	PRON	lui
mon	DET	mon
.	PUNCT	.
dans	ADP	dans
ne	ADV	ne
Choiseul	PROPN	Choiseul
trouvais	VERB	trouver
bras	NOUN	bras
Choiseul	PROPN	Choiseul
.	PUNCT	.
.	PUNCT	.
Et	CCONJ	et
.	PUNCT	.
part	NOUN	part
malgré	ADP	malgré
plus	ADV	plus
de	ADP	de
se	PRON	se
la	DET	le
la	DET	le
monsieur	NOUN	Monsieur
L'	DET	le
.	PUNCT	.
doux	ADJ	doux
alors	ADV	alors
,	PUNCT	,
ressemblance	NOUN	ressemblance
entre	ADP	entre
que	SCONJ	que
,	PUNCT	,
Je	PRON	je
évidente	NOUN	évidente
tout	PRON	tout
je	PRON	je
tout	ADV	tout
Si	SCONJ	si
,	PUNCT	,
entrait	VERB	entrer
voyais	VERB	voir
enfant	NOUN	enfant
n'	ADV	n'
changeait	VERB	changer
dans	ADP	dans
existais	ADV	existais
plus	ADV	plus
pièce	NOUN	pièce
sort	NOUN	sort
ses	DET	son
ne	ADV	ne
jetait	VERB	jeter
bien	ADV	bien
sur-le-champ	PROPN	sur-le-champ
le	DET	le
qu'	SCONJ	que
adieux	NOUN	adieu
Une	DET	un
pas	ADV	pas
que	SCONJ	que
autres	ADJ	autre
à	ADP	à
y	PRON	y
a	VERB	avoir
de	ADP	de
de	ADP	de
un	DET	un
faire	VERB	faire
.	PUNCT	.
»	PUNCT	»
ces	DET	ce
il	PRON	il
résoudre	VERB	résoudre
l'	DET	le
et	CCONJ	et
Il	PRON	il
y	PRON	y
met	VERB	mettre
«	NOUN	«
dédommagements	AUX	dédommagements
,	PUNCT	,
«	ADJ	«
mot	NOUN	mot
»	PUNCT	»
an	NOUN	an
ces	DET	ce
aux	ADP	à
s'	PRON	se
séduisants	NOUN	séduisant
année	NOUN	année
à	ADP	à
ambassade	NOUN	ambassade
préparatifs	ADJ	préparatif
préparatifs	NOUN	préparatif
Vaste	NOUN	vaste
.	PUNCT	.
Il	PRON	il
emploie	VERB	employer
.	PUNCT	.
mot	ADJ	mot
divertissements	NOUN	divertissement
.	PUNCT	.
pour	ADP	pour
l'	DET	le
est	AUX	être
y	PRON	y
il	PRON	il
.	PUNCT	.
«	NOUN	«
n'	ADV	n'
d'	ADP	de
faut	VERB	falloir
d'	ADP	de
aimer	VERB	aimer
étrange	NOUN	étrange
.	PUNCT	.
qui	PRON	qui
a	VERB	avoir
casser	VERB	casser
«	VERB	«
plus	ADV	plus
a	VERB	avoir
rien	PRON	rien
bonhomme	NOUN	bonhomme
sentiment	NOUN	sentiment
»	PROPN	»
sans	ADP	sans
avec	ADP	avec
de	ADP	de
force	NOUN	force
pas	ADV	pas
roi	NOUN	roi
pas	ADV	pas
son	DET	son
il	PRON	il
,	PUNCT	,
,	PUNCT	,
rompre	VERB	rompre
soutenir	VERB	soutenir
Il	PRON	il
n'	ADV	n'
.	PUNCT	.
susceptible	ADJ	susceptible
l'	DET	le
le	DET	le
du	ADP	de
sentiment	NOUN	sentiment
le	DET	le
après-midi	NOUN	après-midi
Roi	PROPN	Roi
aversion	NOUN	aversion
Comme	ADP	comme
jusques	ADJ	jusque
de	ADP	de
croyait	VERB	croire
intimité	NOUN	intimité
traita	VERB	traiter
dans	ADP	dans
Peu	ADV	peu
il	PRON	il
pour	ADP	pour
Fontainebleau	PROPN	Fontainebleau
et	CCONJ	et
il	PRON	il
d'	ADP	de
.	PUNCT	.
retour	NOUN	retour
une	DET	un
admit	VERB	admettre
sujets	NOUN	sujet
à	ADP	à
;	PUNCT	;
m'	PRON	me
oublier	VERB	oublier
départ	NOUN	départ
après	ADP	après
il	PRON	il
son	DET	son
m'	PRON	me
étonner	VERB	étonner
manière	NOUN	manière
eut	VERB	avoir
avoir	VERB	avoir
mon	DET	mon
de	ADP	de
me	PRON	me
l'	DET	le
,	PUNCT	,
à	ADP	à
son	DET	son
d'	ADP	de
les	DET	le
eus	NOUN	eu
air	NOUN	air
mécontentement	NOUN	mécontentement
de	ADP	de
moi	PRON	moi
il	PRON	il
temps	NOUN	temps
qu'	SCONJ	que
Rome	PROPN	Rome
de	ADP	de
il	PRON	il
On	PRON	on
d'	ADP	de
Le	DET	le
la	DET	le
roi	NOUN	roi
»	PUNCT	»
pas	ADV	pas
.	PUNCT	.
de	ADP	de
Il	PRON	il
fait	VERB	faire
effet	NOUN	effet
-là	PRON	-là
l'	DET	le
de	ADP	de
du	ADP	de
nouvel	ADJ	nouveau
supérieurs	NOUN	supérieur
revirement	NOUN	revirement
humeurs	NOUN	humeur
.	PUNCT	.
connaît	VERB	connaître
souvient	VERB	souvenir
aux	ADP	à
de	ADP	de
,	PUNCT	,
s'	SCONJ	s'
ses	DET	son
fait	NOUN	fait
en	PRON	en
en	PRON	en
indifférence	NOUN	indifférence
aussi	ADV	aussi
pourtant	ADV	pourtant
Choiseul	PROPN	Choiseul
s'	PRON	se
.	PUNCT	.
connaissance	NOUN	connaissance
Le	DET	le
être	AUX	être
son	DET	son
ne	ADV	ne
surpris	VERB	surprendre
.	PUNCT	.
souverain	ADJ	souverain
se	PRON	se
laisse	VERB	laisse
Ceux	PRON	celui
ambassadeur	NOUN	ambassadeur
ministère	NOUN	ministère
il	PRON	il
fut	AUX	être
des	ADP	de
était	AUX	être
Le	DET	le
,	PUNCT	,
et	CCONJ	et
avait	AUX	avoir
an	NOUN	an
.	PUNCT	.
Le	DET	le
«	NOUN	«
élevé	VERB	élever
pas	ADV	pas
absolument	ADV	absolument
.	PUNCT	.
Saint-Contest	PROPN	Saint-Contest
talents	NOUN	talent
Affaires	NOUN	affaire
apprécier	VERB	apprécier
Monsieur	NOUN	Monsieur
il	PRON	il
lui	PRON	lui
les	DET	le
faut	VERB	falloir
pour	ADP	pour
le	DET	le
de	ADP	de
a	AUX	avoir
remplacé	VERB	remplacer
mais	CCONJ	mais
un	DET	un
premier	ADJ	premier
changé	VERB	changer
pour	ADP	pour
,	PUNCT	,
ministre	NOUN	ministre
dénué	VERB	dénuer
de	ADP	de
par	ADP	par
.	PUNCT	.
cette	DET	ce
monsieur	NOUN	Monsieur
Rouillé	PROPN	Rouillé
étrangères	ADJ	étranger
ne	ADV	ne
année	NOUN	année
été	AUX	être
mourut	NOUN	mourut
était	AUX	être
son	DET	son
.	PUNCT	.
;	PUNCT	;
avait	VERB	avoir
s'	PRON	se
par	ADP	par
notions	NOUN	notion
en	PRON	en
politiques	ADJ	politique
il	PRON	il
n'	ADV	n'
quand	SCONJ	quand
et	CCONJ	et
des	DET	un
sur	ADP	sur
voulu	VERB	vouloir
parlait	VERB	parler
partie	NOUN	partie
du	ADP	de
avait	AUX	avoir
on	PRON	on
pour	ADP	pour
qui	PRON	qui
Il	PRON	il
avait	VERB	avoir
;	PUNCT	;
il	PRON	il
cette	DET	ce
marquait	VERB	marquer
Pour	ADP	pour
vieux	ADJ	vieux
connaissances	NOUN	connaissance
en	PRON	en
-il	PRON	il
.	PUNCT	.
trop	ADV	trop
instruire	NOUN	instruire
aucunes	ADJ	aucun
lui	PRON	lui
monsieur	NOUN	Monsieur
,	PUNCT	,
avoir	VERB	avoir
Rouillé	PROPN	Rouillé
,	PUNCT	,
moins	ADV	moins
père	NOUN	père
quelques	DET	quelque
acquérir	VERB	acquérir
,	PUNCT	,
Chapelle	PROPN	Chapelle
quoique	ADJ	quoiqu
des	ADP	de
de	ADP	de
pour	ADP	pour
il	PRON	il
,	PUNCT	,
ministre	NOUN	ministre
un	DET	un
,	PUNCT	,
de	ADP	de
Saint-Contest	PROPN	Saint-Contest
plus	ADV	plus
,	PUNCT	,
aimasse	NOUN	aimasse
commis	NOUN	commis
qu'	SCONJ	que
de	ADP	de
monsieur	NOUN	Monsieur
la	DET	le
convenir	VERB	convenir
grand	ADJ	grand
était	AUX	être
je	PRON	je
dois	VERB	devoir
l'	DET	le
de	ADP	de
La	DET	le
un	DET	un
absurdité	NOUN	absurdité
Affaires	NOUN	affaire
qui	PRON	qui
fort	ADV	fort
avait	AUX	avoir
et	CCONJ	et
je	PRON	je
,	PUNCT	,
était	AUX	être
premier	ADJ	premier
ridicule	NOUN	ridicule
étrangères	ADJ	étranger
du	ADP	de
avoir	AUX	avoir
.	PUNCT	.
Monsieur	NOUN	Monsieur
dernière	ADJ	dernier
personnellement	ADV	personnellement
fait	VERB	faire
imbécile	NOUN	imbécile
l'	PRON	l'
de	ADP	de
paresseux	ADJ	paresseux
l'	DET	le
de	ADP	de
sait	VERB	savoir
bureau	NOUN	bureau
aussi	ADV	aussi
commis	VERB	commettre
ministère	NOUN	ministère
sorte	NOUN	sorte
,	PUNCT	,
qui	PRON	qui
Rouillé	PROPN	Rouillé
du	ADP	de
,	PUNCT	,
que	SCONJ	que
du	ADP	de
arrivant	VERB	arriver
lieux	ADJ	lieux
ne	ADV	ne
politique	NOUN	politique
,	PUNCT	,
le	DET	le
son	DET	son
la	DET	le
ministre	NOUN	ministre
communs	ADJ	commun
,	PUNCT	,
des	DET	un
faire	VERB	faire
abbé	NOUN	abbé
que	SCONJ	que
de	ADP	de
ne	ADV	ne
.	PUNCT	.
que	SCONJ	que
sorte	NOUN	sorte
était	AUX	être
écrire	ADJ	écrir
en	ADP	en
de	ADP	de
Monsieur	NOUN	Monsieur
reprit	VERB	reprendre
La	DET	le
Ville	NOUN	ville
rien	PRON	rien
que	SCONJ	que
pour	ADP	pour
politique	ADJ	politique
,	PUNCT	,
et	CCONJ	et
était	AUX	être
,	PUNCT	,
faisait	VERB	faire
Je	PRON	je
qui	PRON	qui
Roi	NOUN	roi
faire	VERB	faire
.	PUNCT	.
quand	SCONJ	quand
[	PUNCT	[
...	PUNCT	...
que	SCONJ	que
Une	DET	un
à	ADP	à
l'	DET	le
,	PUNCT	,
Rouillé	PROPN	Rouillé
de	ADP	de
rien	PRON	rien
Saint-Contest	PROPN	Saint-Contest
lorsque	SCONJ	lorsque
instructions	NOUN	instruction
moins	ADV	moins
de	ADP	de
sujet	NOUN	sujet
monsieur	NOUN	Monsieur
Rouillé	PROPN	Rouillé
amitié	NOUN	amitié
le	DET	le
en	PRON	en
ses	DET	son
inconvénients	NOUN	inconvénient
]	PUNCT	]
dirigeait	NOUN	dirigeait
monsieur	NOUN	Monsieur
négligeai	NOUN	négligeai
ne	ADV	ne
ménageai	VERB	ménager
monsieur	NOUN	Monsieur
fut	AUX	être
,	PUNCT	,
qui	PRON	qui
ministre	NOUN	ministre
.	PUNCT	.
,	PUNCT	,
infiniment	ADV	infiniment
voulait	VERB	vouloir
»	PUNCT	»
,	PUNCT	,
seulement	ADV	seulement
j'	PRON	je
E.D.	PROPN	E.D.
pour	ADP	pour
Choiseul	PROPN	Choiseul
de	ADP	de
fois	NOUN	fois
-	PROPN	-
la	DET	le
oubliée	VERB	oublier
de	ADP	de
monsieur	NOUN	Monsieur
hiver	VERB	hiver
.	PUNCT	.
d'	ADP	de
plus	ADV	plus
fois	NOUN	fois
quand	SCONJ	quand
première	ADJ	premier
rien	PRON	rien
première	ADJ	premier
53	NUM	53
toute	ADJ	tout
l'	DET	le
une	DET	un
impression	NOUN	impression
place	NOUN	place
,	PUNCT	,
la	DET	le
Ce	PRON	ce
prit	VERB	prendre
mais	CCONJ	mais
être	AUX	être
de	ADP	de
fut	AUX	être
—	AUX	—
,	PUNCT	,
compter	VERB	compter
non	ADV	non
,	PUNCT	,
dans	ADP	dans
l'	PRON	l'
de	ADP	de
l'	DET	le
esprit	NOUN	esprit
.	PUNCT	.
eus	VERB	avoir
Saint	PROPN	Saint
place	NOUN	place
madame	NOUN	Monsieur
Une	DET	un
eus	VERB	avoir
et	CCONJ	et
l'	DET	le
.	PUNCT	.
,	PUNCT	,
J'	PRON	je
Choiseul	PROPN	Choiseul
préférée	VERB	préférer
amertume	NOUN	amertume
façon	NOUN	façon
de	ADP	de
de	ADP	de
Il	PRON	il
mots	NOUN	mot
lui	VERB	luire
encore	ADV	encore
pourrait	VERB	pouvoir
ma	DET	mon
époque	NOUN	époque
croyais	VERB	croire
mon	DET	mon
était	AUX	être
ou	CCONJ	ou
Je	PRON	je
trois	NUM	trois
douleur	NOUN	douleur
.	PUNCT	.
dis	ADP	dis
que	SCONJ	que
le	PRON	le
m'	PRON	me
d'	ADP	de
vivre	NOUN	vivre
lui	PRON	lui
.	PUNCT	.
autre	ADJ	autre
à	ADP	à
Je	PRON	je
chagrin	NOUN	chagrin
faire	AUX	faire
parler	VERB	parler
monsieur	NOUN	Monsieur
revoir	VERB	revoir
sa	DET	son
,	PUNCT	,
deux	NUM	deux
de	ADP	de
.	PUNCT	.
instruire	NOUN	instruire
demaîtresse	VERB	demaîtresse
très	ADV	très
Saint	PROPN	Saint
vous	PRON	vous
qui	PRON	qui
chambrières	NOUN	chambrière
fut	AUX	être
de	ADP	de
qu'	SCONJ	que
ne	ADV	ne
toutes	ADJ	tout
les	DET	le
Mais	CCONJ	mais
chambrière	NOUN	chambrière
Je	PRON	je
avaient	AUX	avoir
des	DET	un
,	PUNCT	,
à	ADP	à
ne	ADV	ne
que	SCONJ	que
je	PRON	je
,	PUNCT	,
:	PUNCT	:
plus	ADV	plus
«	NOUN	«
cette	DET	ce
place	NOUN	place
précédée	VERB	précéder
rien	PRON	rien
-	PROPN	-
titre	NOUN	titre
pourrais	VERB	pouvoir
autres	ADJ	autre
.	PUNCT	.
regarder	VERB	regarder
en	ADP	en
,	PUNCT	,
l'	PRON	l'
savais	VERB	savoir
E.D.	PROPN	E.D.
»	PUNCT	»
cette	DET	ce
,	PUNCT	,
outre	ADP	outre
sauriez	VERB	savoir
froid	ADJ	froid
madame	NOUN	Monsieur
aucune	DET	aucun
outre	ADP	outre
reproche	NOUN	reproche
lui	PRON	lui
œil	NOUN	œil
Je	PRON	je
dire	VERB	dire
siennes	NOUN	sienne
ne	ADV	ne
l'	DET	le
,	PUNCT	,
que	SCONJ	que
elles	PRON	lui
brûlaient	NOUN	brûlaient
d'	ADP	de
lèvres	NOUN	lèvre
Je	PRON	je
et	CCONJ	et
toutes	DET	tout
moi	PRON	moi
j'	PRON	je
le	PRON	le
étaient	AUX	être
être	AUX	être
faire	VERB	faire
indifférente	ADJ	indifférent
miennes	NOUN	mienne
.	PUNCT	.
avais	VERB	avoir
un	DET	un
si	SCONJ	si
à	ADP	à
une	DET	un
leur	PRON	leur
savais	VERB	savoir
de	ADP	de
leur	DET	leur
les	DET	le
à	ADP	à
.	PUNCT	.
,	PUNCT	,
avec	ADP	avec
petite	ADJ	petit
façon	NOUN	façon
avec	ADP	avec
phrase	NOUN	phrase
qu'	PRON	qu'
savais	NOUN	savai
était	AUX	être
dans	ADP	dans
aux	ADP	à
,	PUNCT	,
aller	VERB	aller
sourire	NOUN	sourire
humilité	NOUN	humilité
ni	CCONJ	ni
soumission	NOUN	soumission
lui	PRON	lui
un	DET	un
une	DET	un
part	NOUN	part
façon	NOUN	façon
et	CCONJ	et
à	ADP	à
,	PUNCT	,
On	PRON	on
à	ADP	à
IX	NUM	IX
avec	ADP	avec
à	ADP	à
de	ADP	de
plus	ADV	plus
être	AUX	être
une	DET	un
on	PRON	on
défi	NOUN	défi
d'	ADP	de
—	NOUN	—
Choiseul	PROPN	Choiseul
doit	VERB	devoir
Madame	NOUN	Monsieur
moins	ADV	moins
semblables	ADJ	semblable
,	PUNCT	,
leur	DET	leur
ma	DET	mon
l'	DET	le
aussi	ADV	aussi
mieux	ADV	mieux
:	PUNCT	:
.	PUNCT	.
angoisse	NOUN	angoisse
à	ADP	à
inverse	NOUN	inverse
vue	NOUN	vue
ma	DET	mon
terreur	NOUN	terreur
ni	CCONJ	ni
de	ADP	de
,	PUNCT	,
.	PUNCT	.
sa	DET	son
.	PUNCT	.
trois	NUM	trois
la	DET	le
présenter	VERB	présenter
est	VERB	être
se	PRON	se
souffle	VERB	souffle
est	AUX	être
quoi	PRON	quoi
en	PRON	en
XV	ADJ	xv
.	PUNCT	.
:	PUNCT	:
Qu'	PRON	qu'
.	PUNCT	.
Rome	PROPN	Rome
pour	ADP	pour
,	PUNCT	,
5	NUM	5
à	ADP	à
autres	ADJ	autre
la	DET	le
découvrir	VERB	découvrir
à	ADP	à
trois	NUM	trois
Turin	PROPN	Turin
novembre	NOUN	novembre
54	NUM	54
le	DET	le
Cour	NOUN	cour
fille	NOUN	fille
y	PRON	y
On	PRON	on
On	PRON	on
de	ADP	de
prend	VERB	prendre
Pour	ADP	pour
faire	VERB	faire
à	ADP	à
duchesse	NOUN	duchesse
aînée	ADJ	aîné
Parme	PROPN	Parme
Infante	PROPN	Infante
de	ADP	de
Louis	PROPN	Louis
la	DET	le
jours	NOUN	jour
,	PUNCT	,
?	PUNCT	?
Madame	NOUN	Monsieur
raisonnable	ADJ	raisonnable
n'	ADV	n'
,	PUNCT	,
heure	NOUN	heure
qui	PRON	qui
pour	ADP	pour
on	PRON	on
ecclésiastiques	NOUN	ecclésiastique
.	PUNCT	.
.	PUNCT	.
couvents	NOUN	couvent
:	PUNCT	:
.	PUNCT	.
ennui	NOUN	ennui
y	PRON	y
«	VERB	«
mais	CCONJ	mais
à	ADP	à
sérieusement	ADV	sérieusement
,	PUNCT	,
,	PUNCT	,
Des	DET	un
Diable	NOUN	diable
rien	PRON	rien
changera	VERB	changer
à	ADP	à
un	DET	un
homme	NOUN	homme
occuper	VERB	occuper
est	AUX	être
des	DET	un
.	PUNCT	.
faire	VERB	faire
rien	PRON	rien
la	DET	le
Ça	PRON	cela
»	PUNCT	»
l'	DET	le
puisse	VERB	pouvoir
faveurs	NOUN	faveur
protections	NOUN	protection
routine	NOUN	routine
pour	ADP	pour
pour	ADP	pour
les	DET	le
c'	PRON	ce
a	VERB	avoir
les	DET	le
L'	DET	le
demander	VERB	demander
des	ADP	de
.	PUNCT	.
Comme	ADP	comme
à	ADP	à
,	PUNCT	,
s'	PRON	se
menace	ADJ	menac
.	PUNCT	.
Europe	PROPN	Europe
E.	PROPN	E.
,	PUNCT	,
l'	DET	le
occupation	NOUN	occupation
Et	CCONJ	et
un	DET	un
politique	NOUN	politique
Il	PRON	il
»	PUNCT	»
l'	DET	le
lui-même	DET	lui-même
.	PUNCT	.
plus	ADV	plus
d'	ADP	de
Ennemi	NOUN	ennemi
résiste	ADJ	résist
avec	ADP	avec
histoire	NOUN	histoire
politique	ADJ	politique
,	PUNCT	,
des	ADP	de
à	ADP	à
pays	NOUN	pays
grand	ADJ	grand
histoire	NOUN	histoire
objets	NOUN	objet
Choiseul	PROPN	Choiseul
grands	ADJ	grand
assigne	VERB	assigne
la	DET	le
étendus	VERB	étendre
Paris	PROPN	Paris
d'	ADP	de
Il	PRON	il
il	PRON	il
étudie	VERB	étudier
«	NOUN	«
L'	DET	le
bûche	VERB	bûche
.	PUNCT	.
.	PUNCT	.
autant	ADV	autant
travaille	VERB	travaille
poids	NOUN	poids
jours	NOUN	jour
me	PRON	me
les	DET	le
il	PRON	il
du	ADP	de
son	DET	son
étudie	VERB	étudier
voulais	VERB	vouloir
qu'	SCONJ	que
se	PRON	se
,	PUNCT	,
Il	PRON	il
belle	ADJ	bel
dès	ADP	dès
tous	ADJ	tout
mais	CCONJ	mais
et	CCONJ	et
,	PUNCT	,
rapprocher	VERB	rapprocher
moi	PRON	moi
relations	NOUN	relation
infiniment	ADV	infiniment
.	PUNCT	.
sans	ADP	sans
pour	ADP	pour
,	PUNCT	,
»	PUNCT	»
à	ADP	à
sur	ADP	sur
s'	PRON	se
il	PRON	il
,	PUNCT	,
«	VERB	«
sentir	VERB	sentir
premiers	ADJ	premier
trouve	VERB	trouve
de	ADP	de
Rome	PROPN	Rome
à	ADP	à
qui	PRON	qui
.	PUNCT	.
Je	PRON	je
continûment	VERB	continûmer
ses	DET	son
ont	VERB	avoir
regard	NOUN	regard
ceux	PRON	celui
milieu	NOUN	milieu
terrible	ADJ	terrible
,	PUNCT	,
comme	SCONJ	comme
lèvres	NOUN	lèvre
voir	VERB	voir
son	DET	son
attirer	VERB	attirer
.	PUNCT	.
voulais	VERB	vouloir
lire	VERB	lire
sur	ADP	sur
mâchoire	NOUN	mâchoire
j'	PRON	je
.	PUNCT	.
résolution	NOUN	résolution
non	ADV	non
doigts	NOUN	doigt
me	PRON	me
il	PRON	il
,	PUNCT	,
et	CCONJ	et
nuit	NOUN	nuit
de	ADP	de
plaire	NOUN	plaire
chasseur	NOUN	chasseur
réveiller	VERB	réveiller
au	ADP	au
de	ADP	de
regardait	VERB	regarder
mais	CCONJ	mais
la	DET	le
Je	PRON	je
ses	DET	son
,	PUNCT	,
lui	PRON	lui
de	ADP	de
,	PUNCT	,
la	DET	le
ses	DET	son
pas	ADV	pas
sa	DET	son
;	PUNCT	;
jusqu'	ADP	jusque
à	ADP	à
me	PRON	me
regard	NOUN	regard
l'	PRON	l'
Enfin	ADV	enfin
jouer	VERB	jouer
désirais	NOUN	désirai
voulu	VERB	vouloir
époux	NOUN	époux
,	PUNCT	,
qu'	SCONJ	que
,	PUNCT	,
aurais	AUX	avoir
les	DET	le
âme	NOUN	âme
veux	VERB	vouloir
sûr	ADJ	sûr
je	PRON	je
à	ADP	à
mais	CCONJ	mais
,	PUNCT	,
m'	PRON	me
lui	PRON	lui
brutale	ADJ	brutal
,	PUNCT	,
sans	ADP	sans
à	ADP	à
la	DET	le
mon	DET	mon
sa	DET	son
liée	VERB	lier
sœur	ADV	sœur
je	PRON	je
le	DET	le
aime	VERB	aime
;	PUNCT	;
sont	AUX	être
toute	ADJ	tout
je	PRON	je
souhaitais	VERB	souhaiter
et	CCONJ	et
dire	AUX	dire
de	ADP	de
indéfectiblement	ADV	indéfectiblement
il	PRON	il
façon	NOUN	façon
liés	VERB	lier
non	ADV	non
précaire	ADJ	précaire
.	PUNCT	.
Bien	ADV	bien
plus	ADV	plus
être	AUX	être
dont	PRON	dont
,	PUNCT	,
et	CCONJ	et
comme	ADP	comme
comme	ADP	comme
pas	ADV	pas
un	DET	un
un	DET	un
pas	ADV	pas
pas	ADV	pas
;	PUNCT	;
sa	DET	son
pas	ADV	pas
une	DET	un
enfant	NOUN	enfant
pas	ADV	pas
maîtresse	NOUN	maîtresse
sang	ADJ	sang
Juan	NOUN	juan
;	PUNCT	;
;	PUNCT	;
oiselle	NOUN	oiselle
dresseur	NOUN	dresseur
loup	NOUN	loup
en	ADP	en
aime	VERB	aime
pur	NOUN	pur
un	DET	un
-	ADJ	-
;	PUNCT	;
pas	ADV	pas
une	DET	un
haute	NOUN	haute
comme	ADP	comme
roi	NOUN	roi
,	PUNCT	,
,	PUNCT	,
école	NOUN	école
comme	ADP	comme
un	DET	un
comme	ADP	comme
Don	NOUN	don
propriétaire	NOUN	propriétaire
un	DET	un
;	PUNCT	;
en	ADP	en
savant	NOUN	savant
aime	ADJ	aim
de	ADP	de
un	DET	un
protecteur	NOUN	protecteur
quinzième	ADJ	quinzième
pas	ADV	pas
boiteuse	ADJ	boiteux
être	AUX	être
qui	PRON	qui
nièce	ADJ	nièc
,	PUNCT	,
une	DET	un
d'	ADP	de
à	ADP	à
c'	PRON	ce
comme	ADP	comme
cousus	VERB	coudre
d'	ADP	de
général	NOUN	général
lui	PRON	lui
;	PUNCT	;
tant	ADV	tant
aime	VERB	aime
la	DET	le
si	SCONJ	si
pauvre	ADJ	pauvre
glorieux	ADJ	glorieux
désargenté	VERB	désargenter
pourtant	ADV	pourtant
quinzième	ADJ	quinzième
oncle	NOUN	oncle
maîtresse	NOUN	maîtresse
elle	PRON	lui
est	AUX	être
pis	NOUN	pis
pas	ADV	pas
il	PRON	il
Et	CCONJ	et
pas	ADV	pas
or	NOUN	or
comme	ADP	comme
un	DET	un
.	PUNCT	.
sienne	ADJ	sien
et	CCONJ	et
aime	VERB	aime
aura	VERB	avoir
un	DET	un
riche	ADJ	riche
des	DET	un
uniformes	NOUN	uniforme
;	PUNCT	;
sa	DET	son
grâce	NOUN	grâce
est	AUX	être
fille	NOUN	fille
d'	ADP	de
j'	PRON	je
à	ADP	à
façons	NOUN	façon
plus	ADV	plus
toutes	ADJ	tout
que	SCONJ	que
prendre	VERB	prendre
cardinal	NOUN	cardinal
lui	PRON	lui
recherchai	VERB	rechercher
avec	ADP	avec
Choiseul	PROPN	Choiseul
.	PUNCT	.
autre	ADJ	autre
soin	NOUN	soin
de	ADP	de
vite	ADV	vite
amitié	NOUN	amitié
,	PUNCT	,
aimait	VERB	aimer
comprend	VERB	comprendre
le	DET	le
,	PUNCT	,
m'	PRON	me
nul	ADJ	nul
du	ADP	de
secrétaire	NOUN	secrétaire
l'	DET	le
aucune	DET	aucun
Rome	PROPN	Rome
,	PUNCT	,
,	PUNCT	,
le	DET	le
autre	ADJ	autre
qui	PRON	qui
Etat	NOUN	etat
ces	DET	ce
grand	ADJ	grand
très	ADV	très
.	PUNCT	.
.	PUNCT	.
s'	PRON	se
«	NOUN	«
Je	PRON	je
d'	ADP	de
aimais	VERB	aimer
y	PRON	y
Valenti	PROPN	Valenti
comment	ADV	comment
lui	PRON	lui
aversion	NOUN	aversion
je	PRON	je
avec	ADP	avec
quelques-uns	PROPN	quelques-uns
être	AUX	être
L'	DET	le
,	PUNCT	,
je	PRON	je
prédécesseur	NOUN	prédécesseur
me	PRON	me
lier	NOUN	lier
deux	NUM	deux
aimais	VERB	aimer
pour	ADP	pour
ses	DET	son
pour	ADP	pour
je	PRON	je
intimes	NOUN	intime
lui	PRON	lui
titre	NOUN	titre
mois	NOUN	mois
que	SCONJ	que
il	PRON	il
un	DET	un
avait	AUX	avoir
et	CCONJ	et
de	ADP	de
amis	NOUN	ami
Au	ADP	au
trouvai	VERB	trouver
parvenir	VERB	parvenir
mon	DET	mon
avec	ADP	avec
bout	NOUN	bout
était	AUX	être
faire	AUX	faire
bien	ADV	bien
de	ADP	de
que	PRON	que
le	DET	le
de	ADP	de
à	ADP	à
secret	NOUN	secret
de	ADP	de
.	PUNCT	.
qu'	PRON	qu'
Rome	PROPN	Rome
n'	ADV	n'
fus	VERB	être
Cela	PRON	cela
ses	DET	son
peine	NOUN	peine
dans	ADP	dans
des	ADP	de
est	VERB	être
pas	ADV	pas
aucune	DET	aucun
