intelligent	VERB	intelliger
endroit	NOUN	endroit
où	PRON	où
questions	NOUN	question
aide	NOUN	aide
pas	ADV	pas
prise	NOUN	prise
abandonna	PRON	abandonna
,	PUNCT	,
Elle	PRON	lui
Philippe	PROPN	Philippe
les	PRON	le
à	ADP	à
,	PUNCT	,
en	PRON	en
Il	PRON	il
ai	AUX	avoir
répondit	VERB	répondre
tant	ADV	tant
.	PUNCT	.
une	DET	un
une	DET	un
mal	NOUN	mal
pour	ADP	pour
elle	PRON	lui
volée	NOUN	volée
.	PUNCT	.
que	SCONJ	que
pendant	ADP	pendant
été	AUX	être
Carole	PROPN	Carole
légende	NOUN	légende
de	ADP	de
assurer	VERB	assurer
situant	VERB	situer
l'	DET	le
posait	VERB	poser
n'	ADV	n'
à	ADP	à
l'	DET	le
pour	ADP	pour
survivante	NOUN	survivant
un	DET	un
pas	ADV	pas
se	PRON	se
Sauf	ADP	sauf
Les	DET	le
d'	ADP	de
ne	ADV	ne
déjà	ADV	déjà
étalé	ADJ	étaler
chaque	DET	chaque
photo	NOUN	photo
de	ADP	de
un	DET	un
cité	NOUN	cité
le	DET	le
.	PUNCT	.
et	CCONJ	et
de	ADP	de
passaient	VERB	passer
table	NOUN	table
précision	NOUN	précision
avait	AUX	avoir
de	ADP	de
la	DET	le
la	DET	le
la	DET	le
jeune	ADJ	jeune
cas	NOUN	cas
de	ADP	de
accoler	VERB	accoler
Il	PRON	il
balnéaire	ADJ	balnéaire
.	PUNCT	.
tout	DET	tout
sur	ADP	sur
.	PUNCT	.
sujets	NOUN	sujet
dans	ADP	dans
supplémentaire	ADJ	supplémentaire
de	ADP	de
besoin	NOUN	besoin
décida	VERB	décider
légende	NOUN	légende
à	ADP	à
hélas	INTJ	héler
plan	NOUN	plan
de	ADP	de
composé	VERB	composer
Boran	PROPN	Boran
.	PUNCT	.
à	ADP	à
murmura	PRON	murmura
défigurée	VERB	défigurer
le	DET	le
l'	PRON	l'
mini-reportage	NOUN	mini-reportage
,	PUNCT	,
de	ADP	de
lui	PRON	lui
la	DET	le
fois	NOUN	fois
identité	NOUN	identité
.	PUNCT	.
avait	AUX	avoir
et	CCONJ	et
qui	PRON	qui
serait	AUX	être
avertir	VERB	avertir
.	PUNCT	.
main	NOUN	main
,	PUNCT	,
autour	ADV	autour
sujet	NOUN	sujet
la	DET	le
,	PUNCT	,
les	DET	le
parents	NOUN	parent
pour	ADP	pour
Faudrait	VERB	falloir
-t	PART	-t
regarda	VERB	regarder
repéré	VERB	repérer
pour	ADP	pour
découvrir	VERB	découvrir
aussi	ADV	aussi
Il	PRON	il
avait	AUX	avoir
reportage	NOUN	reportage
ce	PRON	ce
-il	PRON	il
son	DET	son
même	ADJ	même
.	PUNCT	.
A	ADP	à
—	PUNCT	—
son	DET	son
mieux	ADV	mieux
lui	PRON	lui
quand	SCONJ	quand
pas	NOUN	pas
Laverdure	PROPN	Laverdure
perdre	VERB	perdre
instant	NOUN	instant
.	PUNCT	.
dans	ADP	dans
—	PUNCT	—
à	ADP	à
au	ADP	au
passé	VERB	passer
qui	PRON	qui
l'	PRON	l'
sentait	VERB	sentir
de	ADP	de
-il	PRON	il
chancela	VERB	chanceler
revient	VERB	revenir
lourde	ADJ	lourd
Philippe	PROPN	Philippe
,	PUNCT	,
Il	PRON	il
la	DET	le
recueillit	NOUN	recueillit
Où	ADV	où
—	PUNCT	—
est	VERB	être
fit	VERB	faire
un	DET	un
.	PUNCT	.
Carole	PROPN	Carole
tout	DET	tout
la	DET	le
donc	ADV	donc
entourait	VERB	entourer
qui	PRON	qui
?	PUNCT	?
et	CCONJ	et
un	DET	un
Elle	PRON	lui
tête	NOUN	tête
intérêt	NOUN	intérêt
se	PRON	se
commençait	VERB	commencer
pour	ADP	pour
ce	PRON	ce
fit	NOUN	fit
?	PUNCT	?
doucement	ADV	doucement
creux	PRON	creux
et	CCONJ	et
toutes	ADJ	tout
bras	NOUN	bras
je	PRON	je
n'	ADV	n'
...	PUNCT	...
.	PUNCT	.
ses	DET	son
Et	CCONJ	et
je	PRON	je
pas	ADV	pas
de	ADP	de
ces	DET	ce
œil	NOUN	œil
serre	NOUN	serre
ne	ADV	ne
Mais	CCONJ	mais
fatigue	NOUN	fatigue
de	ADP	de
disent	ADV	disent
ai	AUX	avoir
La	DET	le
depuis	ADP	depuis
que	SCONJ	que
—	PUNCT	—
—	PUNCT	—
Ça	PROPN	Ça
-	PROPN	-
elles	NOUN	elle
pourquoi	ADV	pourquoi
pas	ADV	pas
commence	VERB	commencer
dès	ADP	dès
va	VERB	aller
migraines	NOUN	migraine
fermé	VERB	fermer
?	PUNCT	?
ça	PRON	cela
Je	PRON	je
—	PUNCT	—
plus	ADV	plus
à	ADP	à
l'	DET	le
heures	NOUN	heure
développer	VERB	développer
une	DET	un
pratiquement	VERB	pratiquemer
.	PUNCT	.
.	PUNCT	.
les	DET	le
vingt-quatre	NOUN	vingt-quatre
main	NOUN	main
mes	DET	mon
prolongé	VERB	prolonger
la	DET	le
autre	ADJ	autre
mais	CCONJ	mais
dans	ADP	dans
volontiers	NOUN	volontier
prête	ADJ	prêt
Philippe	PROPN	Philippe
transformant	NOUN	transformant
en	ADP	en
tenaient	NOUN	tenaient
tomber	VERB	tomber
s'	PRON	se
qu'	SCONJ	que
,	PUNCT	,
sentit	ADJ	sentit
bref	NOUN	bref
manière	NOUN	manière
plaisantait	VERB	plaisanter
,	PUNCT	,
employée	NOUN	employé
puissants	NOUN	puissant
Il	PRON	il
?	PUNCT	?
coup	NOUN	coup
de	ADP	de
un	DET	un
les	DET	le
l'	DET	le
une	DET	un
esclaffa	VERB	esclaffer
tout	DET	tout
bras	NOUN	bras
.	PUNCT	.
à	ADP	à
à	ADP	à
chose	NOUN	chose
elle	PRON	lui
étreinte	NOUN	étreinte
la	DET	le
il	PRON	il
,	PUNCT	,
la	DET	le
dont	PRON	dont
bras	NOUN	bras
aurait	AUX	avoir
à	ADP	à
qu'	SCONJ	que
les	DET	le
les	DET	le
une	DET	un
peux	VERB	pouvoir
oublia	NOUN	oublia
si	SCONJ	si
dans	ADP	dans
aussi	ADV	aussi
à	ADP	à
maintenant	ADV	maintenant
.	PUNCT	.
Il	PRON	il
en	PRON	en
agencer	ADJ	agencer
mieux	ADV	mieux
se	PRON	se
voir	VERB	voir
,	PUNCT	,
à	ADP	à
trouver	VERB	trouver
vais	VERB	aller
avait	VERB	avoir
continuer	VERB	continuer
Ça	PRON	cela
Je	PRON	je
va	VERB	aller
nouveau	ADJ	nouveau
sur	ADP	sur
penchant	VERB	pencher
aspirine	NOUN	aspirine
excuse	ADJ	excus
pour	ADP	pour
,	PUNCT	,
l'	DET	le
.	PUNCT	.
.	PUNCT	.
photos	NOUN	photo
je	PRON	je
,	PUNCT	,
besoin	NOUN	besoin
pour	ADP	pour
Elle	PRON	lui
c'	PRON	ce
lui	PRON	lui
échapper	VERB	échapper
une	DET	un
—	PUNCT	—
était	AUX	être
les	DET	le
mais	CCONJ	mais
cette	DET	ce
par	ADP	par
et	CCONJ	et
que	SCONJ	que
savais	VERB	savoir
avec	ADP	avec
page	NOUN	page
noir	NOUN	noir
Il	PRON	il
instants	NOUN	instant
.	PUNCT	.
—	PUNCT	—
retour	NOUN	retour
les	DET	le
revint	VERB	revenir
que	SCONJ	que
découvrant	VERB	découvrir
brandissait	VERB	brandir
avais	VERB	avoir
Laverdure	PROPN	Laverdure
,	PUNCT	,
.	PUNCT	.
!	PUNCT	!
.	PUNCT	.
tard	ADV	tard
Elle	PRON	lui
déjà	ADV	déjà
vu	VERB	voir
j'	PRON	je
lui	PRON	lui
blanc	ADJ	blanc
-là	NUM	-là
quelques	DET	quelque
Je	PRON	je
aussi	ADV	aussi
plus	ADV	plus
tête	NOUN	tête
soulagement	NOUN	soulagement
bien	ADV	bien
Il	PRON	il
et	CCONJ	et
de	ADP	de
photos	NOUN	photo
souriait	NOUN	souriait
triomphalement	ADV	triomphalement
était	AUX	être
page	NOUN	page
en	ADP	en
posa	VERB	poser
deux	NUM	deux
Une	DET	un
sur	ADP	sur
était	AUX	être
traversant	VERB	traverser
s'	PRON	se
l'	DET	le
clichés	NOUN	cliché
c'	PRON	ce
on	PRON	on
côté	NOUN	côté
certainement	ADV	certainement
.	PUNCT	.
put	PRON	put
une	DET	un
juste	ADV	juste
alors	ADV	alors
montraient	VERB	montrer
cri	NOUN	cri
l'	DET	le
la	DET	le
qui	PRON	qui
retenir	VERB	retenir
:	PUNCT	:
table	NOUN	table
ceux	PRON	celui
,	PUNCT	,
arrière-plan	NOUN	arrière-plan
.	PUNCT	.
à	ADP	à
.	PUNCT	.
le	DET	le
champêtre	ADJ	champêtre
à	ADP	à
Elle	PRON	lui
Carole	NOUN	carole
de	ADP	de
scène	NOUN	scène
adolescent	NOUN	adolescent
intéressa	VERB	intéresser
un	DET	un
même	ADJ	même
ne	ADV	ne
surprise	NOUN	surprise
adolescent	NOUN	adolescent
,	PUNCT	,
foule	NOUN	foule
la	DET	le
:	PUNCT	:
distinguait	VERB	distinguer
de	ADP	de
sujet	NOUN	sujet
et	CCONJ	et
corps	NOUN	corps
étang	NOUN	étang
peu	ADV	peu
bout	NOUN	bout
tente	NOUN	tente
des	DET	un
pas	ADV	pas
sur	ADP	sur
se	PRON	se
tenait	VERB	tenir
la	DET	le
le	DET	le
une	DET	un
l'	DET	le
un	DET	un
Entre	ADP	entre
et	CCONJ	et
à	ADP	à
,	PUNCT	,
photo	NOUN	photo
apparaissait	VERB	apparaître
arrière	NOUN	arrière
droite	NOUN	droite
d'	ADP	de
fixait	VERB	fixer
un	DET	un
écart	NOUN	écart
extrême	ADJ	extrême
étendus	VERB	étendre
n'	ADV	n'
voiture	NOUN	voiture
un	DET	un
gauche	NOUN	gauche
la	DET	le
qui	PRON	qui
d'	ADP	de
à	ADP	à
.	PUNCT	.
.	PUNCT	.
de	ADP	de
deux	PRON	deux
L'	DET	le
adolescent	NOUN	adolescent
l'	DET	le
l'	DET	le
,	PUNCT	,
sur	ADP	sur
les	DET	le
pendu	VERB	pendre
cliché	NOUN	cliché
.	PUNCT	.
s'	PRON	se
cliché	NOUN	cliché
L'	DET	le
premier	ADJ	premier
cependant	ADV	cependant
d'	ADP	de
d'	ADP	de
sur	ADP	sur
le	DET	le
de	ADP	de
.	PUNCT	.
était	AUX	être
maintenant	ADV	maintenant
.	PUNCT	.
arrière	ADJ	arrière
:	PUNCT	:
y	PRON	y
différent	ADV	différent
trois	NUM	trois
branche	NOUN	branche
Le	DET	le
angle	NOUN	angle
second	ADJ	second
un	DET	un
corps	NOUN	corps
évident	ADJ	évident
aussi	ADV	aussi
Ce	PRON	ce
une	DET	un
pris	VERB	prendre
premier	ADJ	premier
,	PUNCT	,
un	DET	un
à	ADP	à
adolescent	NOUN	adolescent
était	AUX	être
quarts	NOUN	quart
qu'	PRON	qu'
mais	CCONJ	mais
parfaitement	ADV	parfaitement
il	PRON	il
regardait	VERB	regarder
trouvait	VERB	trouver
.	PUNCT	.
reconnaissable	ADJ	reconnaissable
arbre	NOUN	arbre
,	PUNCT	,
des	DET	un
Ça	PRON	cela
ans	NOUN	an
je	PRON	je
?	PUNCT	?
ans	NOUN	an
—	PUNCT	—
deux	NUM	deux
cadavres	NOUN	cadavre
Carole	PROPN	Carole
s'	PRON	se
agit	VERB	agir
cliché	NOUN	cliché
si	SCONJ	si
?	PUNCT	?
corps	NOUN	corps
trois	NUM	trois
Un	DET	un
—	PUNCT	—
pense	VERB	pense
ou	CCONJ	ou
.	PUNCT	.
Des	DET	un
de	ADP	de
Deux	NUM	Deux
quand	SCONJ	quand
Sont	AUX	être
bien	ADV	bien
...	PUNCT	...
Laverdure	PROPN	Laverdure
.	PUNCT	.
.	PUNCT	.
demanda	ADJ	demanda
-il	PRON	il
retourna	VERB	retourner
.	PUNCT	.
corps	NOUN	corps
,	PUNCT	,
Les	DET	le
—	PUNCT	—
—	PUNCT	—
le	DET	le
plus	ADV	plus
De	ADP	de
quoi	PRON	quoi
...	PUNCT	...
date	NOUN	date
de	ADP	de
,	PUNCT	,
peu	ADV	peu
le	DET	le
préfères	NOUN	préfère
devenu	VERB	devenir
,	PUNCT	,
Il	PRON	il
l'	DET	le
tu	SCONJ	tu
coup	NOUN	coup
a	AUX	avoir
gentiment	VERB	gentimer
-t	PART	-t
-il	PRON	il
juin	NOUN	juin
tout	ADV	tout
qui	PRON	qui
d'	ADP	de
de	ADP	de
ne	ADV	ne
hache	NOUN	hache
par	ADP	par
vallée	NOUN	vallée
.	PUNCT	.
Il	PRON	il
Deux	NUM	Deux
la	DET	le
familles	NOUN	famille
pour	ADP	pour
couper	VERB	couper
une	DET	un
beau	NOUN	beau
fou	ADJ	fou
.	PUNCT	.
pique-niquaient	VERB	pique-niquaier
.	PUNCT	.
dimanche	NOUN	dimanche
dans	ADP	dans
bois	NOUN	bois
Oise	PROPN	Oise
disposait	VERB	disposer
On	PRON	on
furieux	ADJ	furieux
de	ADP	de
tout	ADV	tout
,	PUNCT	,
semble	VERB	semble
un	DET	un
.	PUNCT	.
à	ADP	à
massacré	VERB	massacrer
est	AUX	être
a	AUX	avoir
monde	NOUN	monde
les	DET	le
.	PUNCT	.
raid	VERB	raid
le	DET	le
le	DET	le
que	SCONJ	que
à	ADP	à
pendu	VERB	pendre
taper	VERB	taper
un	DET	un
pleine	NOUN	pleine
demi-page	NOUN	demi-page
s'	PRON	se
Liban	PROPN	Liban
indiqua	NOUN	indiqua
Monde	PROPN	Monde
le	DET	le
)	PUNCT	)
Laverdure	PROPN	Laverdure
Coupe	NOUN	coupe
qu'	SCONJ	que
puis	CCONJ	puis
(	PUNCT	(
il	PRON	il
drame	NOUN	drame
n'	ADV	n'
,	PUNCT	,
on	PRON	on
Israéliens	NOUN	israélien
droit	ADJ	droit
est	AUX	être
magnifique	NOUN	magnifique
était	AUX	être
.	PUNCT	.
eu	VERB	avoir
corps	NOUN	corps
au	ADP	au
du	ADP	de
venaient	ADV	venaient
en	ADP	en
foot	NOUN	foot
de	ADP	de
se	PRON	se
Comme	SCONJ	comme
,	PUNCT	,
et	CCONJ	et
une	DET	un
de	ADP	de
au	ADP	au
les	DET	le
coups	NOUN	coup
à	ADP	à
n'	ADV	n'
de	ADP	de
dans	ADP	dans
Des	DET	un
Carole	PROPN	Carole
il	PRON	il
arrive	VERB	arrive
et	CCONJ	et
s'	PRON	se
—	PUNCT	—
plus	ADV	plus
peut	VERB	pouvoir
pas	ADV	pas
pas	ADV	pas
.	PUNCT	.
trouver	VERB	trouver
avait	VERB	avoir
en	PRON	en
souffla	ADP	souffla
.	PUNCT	.
y	PRON	y
En	ADP	en
—	PUNCT	—
Comme	ADP	comme
rien	PRON	rien
alors	ADV	alors
de	ADP	de
...	PUNCT	...
,	PUNCT	,
on	PRON	on
on	PRON	on
n'	ADV	n'
Barcarès	PROPN	Barcarès
coupable	NOUN	coupable
y	PRON	y
est	AUX	être
folie	NOUN	folie
ne	ADV	ne
longtemps	ADV	longtemps
,	PUNCT	,
ça	PRON	cela
,	PUNCT	,
quotidiens	NOUN	quotidien
.	PUNCT	.
.	PUNCT	.
occupé	VERB	occuper
?	PUNCT	?
au	ADP	au
on	PRON	on
Sauf	ADP	sauf
.	PUNCT	.
Philippe	PROPN	Philippe
Comme	ADP	comme
qu'	SCONJ	que
pointant	VERB	pointer
,	PUNCT	,
affaire	NOUN	affaire
sans	ADP	sans
s'	PRON	se
index	NOUN	index
as	NOUN	as
On	PRON	on
commenta	ADJ	commenta
de	ADP	de
qui	PRON	qui
que	SCONJ	que
,	PUNCT	,
agit	VERB	agir
en	ADP	en
,	PUNCT	,
foi	NOUN	foi
tu	ADP	tu
c'	PRON	ce
est	AUX	être
sait	VERB	savoir
,	PUNCT	,
ne	ADV	ne
Carole	PROPN	Carole
raison	NOUN	raison
suite	NOUN	suite
il	PRON	il
ma	DET	mon
dit	VERB	dire
.	PUNCT	.
—	PUNCT	—
pas	ADV	pas
classera	VERB	classer
ne	ADV	ne
familles	NOUN	famille
pas	ADV	pas
l'	DET	le
là	ADV	là
Barcarès	PROPN	Barcarès
et	CCONJ	et
l'	DET	le
deux	NUM	deux
il	PRON	il
l'	DET	le
presse	NOUN	presse
ailleurs	ADV	ailleurs
visage	NOUN	visage
demande	VERB	demande
sur	ADP	sur
la	DET	le
—	PUNCT	—
Un	DET	un
en	ADP	en
masquant	VERB	masquer
impression	NOUN	impression
crois	VERB	croire
Non	ADV	non
—	PUNCT	—
me	PRON	me
avoir	VERB	avoir
est	AUX	être
comment	ADV	comment
Je	PRON	je
de	ADP	de
?	PUNCT	?
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
-ce	PRON	-ce
qu'	SCONJ	que
Qu'	PRON	qu'
pouvais	PRON	pouvais
a	AUX	avoir
là	ADV	là
.	PUNCT	.
son	DET	son
avoir	VERB	avoir
mineur	NOUN	mineur
faisait	VERB	faire
d'	ADP	de
.	PUNCT	.
l'	PRON	l'
publié	VERB	publier
l'	DET	le
vu	VERB	voir
la	DET	le
photo	NOUN	photo
tu	VERB	taire
adolescent	NOUN	adolescent
:	PUNCT	:
Je	PRON	je
déjà	ADV	déjà
.	PUNCT	.
c'	PRON	ce
quel	DET	quel
police	NOUN	police
son	DET	son
,	PUNCT	,
que	SCONJ	que
mais	CCONJ	mais
à	ADP	à
le	DET	le
faut	VERB	falloir
vérifier	ADJ	vérifier
—	PUNCT	—
la	DET	le
avait	AUX	avoir
est	AUX	être
Alors	ADV	alors
,	PUNCT	,
.	PUNCT	.
doit	VERB	devoir
—	PUNCT	—
Nous	PRON	nous
commençait	VERB	commencer
lui	PRON	lui
.	PUNCT	.
qui	PRON	qui
Boran	PROPN	Boran
bâilla	PROPN	bâilla
exacte	VERB	exacte
son	DET	son
intérêt	NOUN	intérêt
aussi	ADV	aussi
découvert	VERB	découvrir
si	SCONJ	si
identité	NOUN	identité
drame	NOUN	drame
Lui	NOUN	lui
la	DET	le
identité	NOUN	identité
aussi	ADV	aussi
?	PUNCT	?
!	PUNCT	!
Lelong	PROPN	Lelong
—	PUNCT	—
Il	PRON	il
connaître	VERB	connaître
est	AUX	être
,	PUNCT	,
sentir	VERB	sentir
Thierry	PROPN	Thierry
voir	VERB	voir
.	PUNCT	.
de	ADP	de
de	ADP	de
,	PUNCT	,
V	ADJ	v
fatigue	NOUN	fatigue
titre	NOUN	titre
la	DET	le
trente	NUM	trente
metteurs	NOUN	metteur
en	ADP	en
une	DET	un
mis	VERB	mettre
quoi	PRON	quoi
allaient	VERB	aller
de	ADP	de
plus	ADV	plus
,	PUNCT	,
photos	NOUN	photo
pages	NOUN	page
fois	NOUN	fois
de	ADP	de
avait	VERB	avoir
une	DET	un
de	ADP	de
pesteraient	NOUN	pesteraient
de	ADP	de
arriver	VERB	arriver
mais	CCONJ	mais
l'	DET	le
travail	NOUN	travail
remplir	VERB	remplir
page	NOUN	page
qui	PRON	qui
et	CCONJ	et
leur	DET	leur
Exclusif	NOUN	exclusif
qui	PRON	qui
de	ADP	de
hebdo	PROPN	hebdo
,	PUNCT	,
justifieraient	VERB	justifier
.	PUNCT	.
Les	DET	le
abominables	ADJ	abominable
Il	PRON	il
le	DET	le
veille	NOUN	veille
,	PUNCT	,
fit	VERB	faire
rencart	NOUN	rencart
sélectionner	VERB	sélectionner
n'	ADV	n'
du	ADP	de
.	PUNCT	.
au	ADP	au
à	ADP	à
une	DET	un
nouvelle	ADJ	nouveau
peut	VERB	pouvoir
s'	PRON	se
peu	ADV	peu
de	ADP	de
monteraient	VERB	monter
tout	ADV	tout
temps	NOUN	temps
,	PUNCT	,
l'	DET	le
y	PRON	y
les	DET	le
de	ADP	de
bâillant	VERB	bâiller
mais	CCONJ	mais
dans	ADP	dans
ils	PRON	il
heure	NOUN	heure
,	PUNCT	,
à	ADP	à
plus	ADV	plus
pour	ADP	pour
en	ADP	en
une	DET	un
occuper	VERB	occuper
qu'	SCONJ	que
édition	NOUN	édition
-il	PRON	il
Il	PRON	il
reste	NOUN	reste
peaufinage	NOUN	peaufinage
la	DET	le
un	DET	un
une	DET	un
—	NOUN	—
On	PRON	on
aurait	VERB	avoir
,	PUNCT	,
photo	NOUN	photo
fois	NOUN	fois
et	CCONJ	et
Je	PRON	je
à	ADP	à
?	PUNCT	?
Elle	PRON	lui
en	ADP	en
Carole	PROPN	Carole
plus	ADV	plus
avances	NOUN	avance
elle	PRON	lui
.	PUNCT	.
rôle	VERB	rôle
du	ADP	de
du	ADP	de
ça	PRON	cela
la	DET	le
sauvant	NOUN	sauvant
,	PUNCT	,
lui	PRON	lui
extremis	VERB	extremis
hésita	VERB	hésiter
ramène	NOUN	ramène
trajet	NOUN	trajet
chez	ADP	chez
en	PRON	en
te	VERB	te
décrocher	VERB	décrocher
:	PUNCT	:
—	PUNCT	—
in	X	in
Allait	PROPN	Allait
Laverdure	PROPN	Laverdure
devant	ADP	devant
mâchoire	NOUN	mâchoire
gong	NOUN	gong
-il	PRON	il
Je	PRON	je
passe	VERB	passer
?	PUNCT	?
la	DET	le
pour	ADP	pour
joua	NOUN	joua
profiter	VERB	profiter
de	DET	de
le	DET	le
traditionnel	NOUN	traditionnel
.	PUNCT	.
s'	PRON	se
nouvelles	ADJ	nouveau
,	PUNCT	,
faire	VERB	faire
avait	AUX	avoir
évitera	VERB	éviter
Exclusif	NOUN	exclusif
de	ADP	de
quelques	DET	quelque
une	DET	un
t'	PRON	te
'	PUNCT	'
édition	NOUN	édition
Carole	PROPN	Carole
été	AUX	être
épuisé	VERB	épuiser
regrettait	VERB	regretter
ajoutant	VERB	ajouter
CHAPITRE	AUX	chapitre
,	PUNCT	,
qu'	ADV	qu'
Le	DET	le
bien	ADV	bien
vacances	NOUN	vacance
eu	VERB	avoir
rien	PRON	rien
seconde	ADJ	second
détour	NOUN	détour
avait	AUX	avoir
.	PUNCT	.
qu'	SCONJ	que
on	PRON	on
si	ADV	si
mais	CCONJ	mais
contenant	VERB	contenir
une	DET	un
IV	ADJ	iv
en	ADP	en
elle	PRON	lui
n'	ADV	n'
fait	VERB	faire
journée	NOUN	journée
heures	NOUN	heure
.	PUNCT	.
son	DET	son
ne	ADV	ne
de	ADP	de
reportage	NOUN	reportage
avait	AUX	avoir
,	PUNCT	,
un	DET	un
l	NOUN	l
,	PUNCT	,
numéro	NOUN	numéro
Il	PRON	il
détails	NOUN	détail
seconds	NOUN	second
seize	NUM	seize
entre	ADP	entre
Près	ADV	près
quelques	DET	quelque
les	DET	le
aussi	ADV	aussi
victimes	NOUN	victime
nombre	NOUN	nombre
étaient	AUX	être
un	DET	un
ou	CCONJ	ou
précis	ADJ	précis
vie	NOUN	vie
.	PUNCT	.
de	ADP	de
la	DET	le
mille	ADJ	mill
survivants	NOUN	survivant
peu	ADV	peu
eu	VERB	avoir
le	DET	le
des	ADP	de
nombre	NOUN	nombre
mort	NOUN	mort
.	PUNCT	.
et	CCONJ	et
les	DET	le
,	PUNCT	,
avait	AUX	avoir
des	ADP	de
encore	ADV	encore
premières	NOUN	première
et	CCONJ	et
y	PRON	y
de	ADP	de
la	DET	le
plus	ADV	plus
dont	PRON	dont
,	PUNCT	,
cents	NOUN	cent
un	PRON	un
bon	ADJ	bon
pour	ADP	pour
—	CCONJ	—
pour	ADP	pour
cinq	NUM	cinq
cinq	NUM	cinq
ils	PRON	il
mille	NUM	mille
sauvé	VERB	sauver
eu	VERB	avoir
pas	ADV	pas
qui	PRON	qui
six	NUM	six
avait	AUX	avoir
sur	ADP	sur
folie	NOUN	folie
ils	PRON	il
n'	ADV	n'
la	DET	le
autoroute	NOUN	autoroute
senti	VERB	sentir
à	ADP	à
et	CCONJ	et
Cette	DET	ce
aux	ADP	à
le	DET	le
station	NOUN	station
fuite	NOUN	fuite
déjà	ADV	déjà
qui	PRON	qui
la	DET	le
avaient	AUX	avoir
enquêteurs	NOUN	enquêteur
:	PUNCT	:
apprendre	VERB	apprendre
de	ADP	de
la	DET	le
trouvaient	VERB	trouver
la	DET	le
avaient	VERB	avoir
prendre	VERB	prendre
envahir	VERB	envahir
se	PRON	se
avaient	AUX	avoir
grand-chose	NOUN	grand-chose
.	PUNCT	.
vie	NOUN	vie
immédiatement	ADV	immédiatement
inexpliquée	VERB	inexpliquer
,	PUNCT	,
mais	CCONJ	mais
réflexe	NOUN	réflexe
personnes	NOUN	personne
leur	PRON	leur
l'	DET	le
panique	NOUN	panique
d'	ADP	de
l'	DET	le
longue	ADJ	long
que	SCONJ	que
des	ADP	de
d'	ADP	de
quand	SCONJ	quand
une	DET	un
phénomènes	NOUN	phénomène
Boran	PROPN	Boran
celle	PRON	celui
du	ADP	de
semaine	NOUN	semaine
foule	ADJ	foul
commencé	VERB	commencer
-	PUNCT	-
faire	VERB	faire
elle	PRON	lui
et	CCONJ	et
la	PRON	le
rien	PRON	rien
suivante	ADJ	suivant
les	DET	le
avait	AUX	avoir
pouvait	VERB	pouvoir
vraiment	ADV	vraiment
une	DET	un
suite	NOUN	suite
Orientales	PROPN	Orientales
,	PUNCT	,
interview	NOUN	interview
sur	ADP	sur
.	PUNCT	.
préfet	NOUN	préfet
et	CCONJ	et
ne	ADV	ne
opinions	NOUN	opinion
autre	PRON	autre
Pyrénées	NOUN	pyrénée
,	PUNCT	,
,	PUNCT	,
la	DET	le
droit	NOUN	droit
située	VERB	situer
entre	ADP	entre
titulariser	VERB	titulariser
horreur	NOUN	horreur
à	ADP	à
de	ADP	de
eut	VERB	avoir
maudite	NOUN	maudit
auprès	ADV	auprès
.	PUNCT	.
n'	ADV	n'
dos	NOUN	dos
et	CCONJ	et
collectée	VERB	collecter
total	ADJ	total
dizaines	NOUN	dizaine
.	PUNCT	.
froid	ADJ	froid
dans	ADP	dans
de	ADP	de
kilomètres	NOUN	kilomètre
ce	DET	ce
La	DET	le
contradictoires	ADJ	contradictoire
Barcarès	PROPN	Barcarès
était	AUX	être
expliquaient	VERB	expliquer
souvent	ADV	souvent
folie	NOUN	folie
des	DET	un
sommités	NOUN	sommité
opinions	NOUN	opinion
en	ADP	en
devenue	VERB	devenir
comme	ADP	comme
région	NOUN	région
.	PUNCT	.
Un	DET	un
à	ADP	à
domaine	NOUN	domaine
le	DET	le
Le	DET	le
Des	DET	un
et	CCONJ	et
qui	PRON	qui
.	PUNCT	.
du	ADP	de
mystère	NOUN	mystère
coup	NOUN	coup
un	DET	un
qui	PRON	qui
faisait	VERB	faire
rien	PRON	rien
des	ADP	de
mystère	ADJ	mystère
de	ADP	de
restait	VERB	rester
intéresse	VERB	intéresse
la	DET	le
dit	VERB	dire
résidence	NOUN	résidence
de	ADP	de
offrir	VERB	offrir
à	ADP	à
,	PUNCT	,
dieux	ADJ	dieux
—	VERB	—
bouclait	VERB	boucler
le	DET	le
le	PRON	le
non	ADV	non
gens	NOUN	gens
août	NOUN	août
s'	PRON	se
une	DET	un
—	PUNCT	—
secondaire	ADJ	secondaire
veut	VERB	vouloir
faire	VERB	faire
Grands	PROPN	Grands
,	PUNCT	,
qui	PRON	qui
les	DET	le
Ça	PROPN	Ça
t'	PRON	te
.	PUNCT	.
ce	DET	ce
Laverdure	PROPN	Laverdure
—	PUNCT	—
annulaient	VERB	annuler
numéro	NOUN	numéro
côté	NOUN	côté
Celui	PROPN	Celui
?	PUNCT	?
une	DET	un
fin	NOUN	fin
pour	ADP	pour
alors	ADV	alors
peut	VERB	pouvoir
de	ADP	de
qu'	SCONJ	que
on	PRON	on
de	ADP	de
ronde	NOUN	ronde
pain	NOUN	pain
,	PUNCT	,
bouchée	NOUN	bouchée
déjà	ADV	déjà
Je	PRON	je
Sinon	PROPN	Sinon
pas	ADV	pas
coin	NOUN	coin
Là	ADV	là
!	PUNCT	!
.	PUNCT	.
été	AUX	être
