autres	ADJ	autre
aurait	AUX	avoir
les	PRON	le
une	DET	un
la	DET	le
les	DET	le
nous	PRON	nous
les	PRON	le
,	PUNCT	,
dans	ADP	dans
,	PUNCT	,
rapprochaient	VERB	rapprocher
le	DET	le
contraire	NOUN	contraire
ils	PRON	il
nous	PRON	nous
langage	NOUN	langage
bien	ADV	bien
ne	ADV	ne
vivre	VERB	vivre
se	PRON	se
vingt	NUM	vingt
que	SCONJ	que
avaient	AUX	avoir
Dangeolet	PROPN	Dangeolet
,	PUNCT	,
plus	ADV	plus
un	DET	un
disait	VERB	dire
à	ADP	à
,	PUNCT	,
vingt-cinq	NUM	vingt-cinq
Compagnie	PROPN	Compagnie
Le	DET	le
les	PRON	le
et	CCONJ	et
années	NOUN	année
bien	ADV	bien
voir	VERB	voir
distinguaient	VERB	distinguer
faisons	VERB	faire
pu	VERB	pouvoir
.	PUNCT	.
qu'	PRON	qu'
d'	ADP	de
Nous	PRON	nous
soutenons	VERB	soutenir
ou	CCONJ	ou
méthode	NOUN	méthode
entrer	VERB	entrer
mais	CCONJ	mais
avant	ADP	avant
la	DET	le
,	PUNCT	,
s'	PRON	se
sa	DET	son
courrier	NOUN	courrier
confrères	NOUN	confrère
autres	ADJ	autre
et	CCONJ	et
minutes	NOUN	minute
.	PUNCT	.
absorbé	VERB	absorber
dans	ADP	dans
la	DET	le
il	PRON	il
ressemblons	VERB	ressembler
moment	NOUN	moment
ses	DET	son
de	ADP	de
Michalet	NOUN	michalet
table	NOUN	table
installé	VERB	installer
grande	ADJ	grand
trois	NUM	trois
,	PUNCT	,
avait	AUX	avoir
nous	PRON	nous
avait	AUX	avoir
lu	PROPN	lire
.	PUNCT	.
conférence	NOUN	conférence
était	AUX	être
en	ADP	en
tous	ADJ	tout
son	DET	son
,	PUNCT	,
Il	PRON	il
liasse	NOUN	liasse
à	ADP	à
un	DET	un
baie	NOUN	baie
efforcé	VERB	efforcer
devant	ADP	devant
bureau	NOUN	bureau
de	ADP	de
paraître	NOUN	paraître
de	ADP	de
casuistes	NOUN	casuiste
,	PUNCT	,
et	CCONJ	et
son	DET	son
Dangeolet	PROPN	Dangeolet
était	AUX	être
tour	NOUN	tour
lui	PRON	lui
.	PUNCT	.
-	NOUN	-
s'	PRON	se
son	DET	son
à	ADP	à
larmes	NOUN	larme
agenouillé	VERB	agenouiller
,	PUNCT	,
mains	NOUN	main
mémoire	NOUN	mémoire
,	PUNCT	,
yeux	NOUN	oeil
Schmucker	NOUN	schmucker
y	PRON	y
eux	PRON	lui
avait	AUX	avoir
.	PUNCT	.
,	PUNCT	,
revenir	VERB	revenir
à	ADP	à
joie	NOUN	joie
pleurer	VERB	pleurer
,	PUNCT	,
Le	DET	le
sur	ADP	sur
les	DET	le
,	PUNCT	,
lui	PRON	lui
des	ADP	de
extatique	ADJ	extatique
feuillets	NOUN	feuillet
de	ADP	de
sentait	VERB	sentir
mann	NOUN	mann
Les	DET	le
s'	PRON	se
et	CCONJ	et
des	ADP	de
plongé	VERB	plonger
s'	PRON	se
était	AUX	être
pris	VERB	prendre
mis	VERB	mettre
à	ADP	à
la	DET	le
était	AUX	être
deux	PRON	deux
chapitre	NOUN	chapitre
à	ADP	à
chapitrevm	NOUN	chapitrevm
leur	DET	leur
noviciat	NOUN	noviciat
le	DET	le
mal	NOUN	mal
que	SCONJ	que
tomes	NOUN	tome
à	ADP	à
un	DET	un
illuminatifs	ADJ	illuminatif
:	PUNCT	:
Dieuen	PROPN	Dieuen
de	ADP	de
de	ADP	de
Il	PRON	il
normalement	ADV	normalement
,	PUNCT	,
années	NOUN	année
»	PUNCT	»
plus	ADV	plus
du	ADP	de
ses	DET	son
Connaître	NOUN	connaître
.	PUNCT	.
Tous	ADJ	tout
raisonner	VERB	raisonner
Physiologie	NOUN	physiologie
ramener	VERB	ramener
savaient	VERB	savoir
trois	NUM	trois
état	NOUN	état
des	ADP	de
de	ADP	de
ne	ADV	ne
:	PUNCT	:
permettant	NOUN	permettant
.	PUNCT	.
ses	DET	son
états	NOUN	état
eu	VERB	avoir
deux	NUM	deux
confrères	NOUN	confrère
«	NOUN	«
vm	NOUN	vm
du	ADP	de
répéter	VERB	répéter
avait	AUX	avoir
sur	ADP	sur
La	DET	le
.	PUNCT	.
s'	PRON	se
de	ADP	de
,	PUNCT	,
«	NOUN	«
loin	ADV	loin
falsification	NOUN	falsification
«	NOUN	«
vainqueur	NOUN	vainqueur
par	ADP	par
si	ADV	si
,	PUNCT	,
»	PUNCT	»
Küng	PROPN	Küng
»	PUNCT	»
et	CCONJ	et
la	DET	le
émerveiller	VERB	émerveiller
faite	VERB	faire
simple	ADJ	simple
et	CCONJ	et
est	AUX	être
est	AUX	être
là	ADV	là
célèbre	ADJ	célèbre
controverse	ADJ	controvers
dans	ADP	dans
«	NOUN	«
»	PUNCT	»
Paradigme	NOUN	paradigme
,	PUNCT	,
K.-O.	NOUN	k.-o.
Tout	ADV	tout
Elle	PRON	lui
«	NOUN	«
et	CCONJ	et
Hans	PROPN	Hans
,	PUNCT	,
Schmuckermann	PROPN	Schmuckermann
est	AUX	être
cherchions	VERB	chercher
!	PUNCT	!
Le	DET	le
:	PUNCT	:
preuve	NOUN	preuve
si	ADV	si
»	PUNCT	»
nous	PRON	nous
est	AUX	être
77	NUM	77
Schmuckermann	PROPN	Schmuckermann
dans	ADP	dans
tout	ADV	tout
immutabilité	NOUN	immutabilité
en	ADP	en
...	PUNCT	...
«	NOUN	«
Dont	PRON	dont
des	DET	un
enfants	NOUN	enfant
fait	AUX	faire
!	PUNCT	!
Michalet	NOUN	michalet
coup	NOUN	coup
l'	DET	le
pape	NOUN	pape
«	PUNCT	«
le	DET	le
sur	ADP	sur
monter	VERB	monter
,	PUNCT	,
...	PUNCT	...
article	NOUN	article
Et	CCONJ	et
La	DET	le
preuve	NOUN	preuve
!	PUNCT	!
fur	X	fur
et	CCONJ	et
»	PUNCT	»
!	PUNCT	!
,	PUNCT	,
Théologie	PROPN	Théologie
l'	DET	le
faite	VERB	faire
divine	ADJ	divin
à	ADP	à
le	DET	le
Michalet	NOUN	michalet
undKircheavait	AUX	undkircheavait
créneau	NOUN	créneau
pareils	ADJ	pareil
à	ADP	à
Lexicon	PROPN	Lexicon
!	PUNCT	!
!	PUNCT	!
Alléluia	ADJ	alléluia
au	ADP	au
air	NOUN	air
Le	DET	le
plus	ADV	plus
peu	ADV	peu
Le	DET	le
,	PUNCT	,
»	PUNCT	»
parlerait	VERB	parler
bip	NOUN	bip
exhortés	VERB	exhorter
à	ADP	à
Montgaroult	PROPN	Montgaroult
avait	VERB	avoir
bip	NOUN	bip
remerciés	ADJ	remercier
,	PUNCT	,
congédiés	ADJ	congédier
être	AUX	être
ventre	NOUN	ventre
vite	ADV	vite
et	CCONJ	et
besoin	NOUN	besoin
un	DET	un
les	PRON	le
silence	NOUN	silence
avait	AUX	avoir
en	ADP	en
l'	DET	le
le	DET	le
peut-être	ADV	peut-être
tard	ADV	tard
émettait	VERB	émettre
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
au	ADP	au
,	PUNCT	,
un	DET	un
combiné	NOUN	combiné
d'	ADP	de
à	ADP	à
Il	PRON	il
.	PUNCT	.
Beaulieu	PROPN	Beaulieu
et	CCONJ	et
,	PUNCT	,
Dangeolet	PROPN	Dangeolet
Il	PRON	il
-	NOUN	-
seul	ADJ	seul
.	PUNCT	.
interdisait	VERB	interdire
.	PUNCT	.
qu'	SCONJ	que
,	PUNCT	,
à	ADP	à
qui	PRON	qui
méditation	NOUN	méditation
être	AUX	être
raccrocha	VERB	raccrocher
regarder	VERB	regarder
les	DET	le
pour	ADP	pour
par	ADP	par
Le	DET	le
sur	ADP	sur
dit	VERB	dire
reprit	VERB	reprendre
table	NOUN	table
il	PRON	il
,	PUNCT	,
personne	NOUN	personne
dû	VERB	devoir
concentration	NOUN	concentration
décrocha	VERB	décrocher
.	PUNCT	.
de	ADP	de
conférence	NOUN	conférence
sa	DET	son
était	AUX	être
Il	PRON	il
aurait	AUX	avoir
Dangeolet	NOUN	dangeolet
feuillets	NOUN	feuillet
plus	ADV	plus
,	PUNCT	,
Il	PRON	il
Bizzi	PROPN	Bizzi
restés	VERB	rester
et	CCONJ	et
se	PRON	se
là	ADV	là
position	NOUN	position
força	VERB	forcer
à	ADP	à
n'	ADV	n'
la	DET	le
de	ADP	de
attiré	VERB	attirer
sa	DET	son
vie	NOUN	vie
,	PUNCT	,
peu	ADV	peu
pas	ADV	pas
sens	NOUN	sens
l'	PRON	l'
eux	PRON	lui
était	AUX	être
de	ADP	de
compte	NOUN	compte
de	ADP	de
perdre	VERB	perdre
aucune	DET	aucun
programme	NOUN	programme
rendait	VERB	rendre
Pas	ADV	pas
ne	ADV	ne
les	PRON	le
de	ADP	de
.	PUNCT	.
il	PRON	il
envie	NOUN	envie
content	ADV	content
s'	PRON	se
Et	CCONJ	et
en	PRON	en
changer	VERB	changer
de	ADP	de
envie	NOUN	envie
n'	ADV	n'
dire	VERB	dire
Trop	ADV	trop
bien	ADV	bien
le	DET	le
avait	VERB	avoir
.	PUNCT	.
.	PUNCT	.
était	AUX	être
.	PUNCT	.
de	ADP	de
.	PUNCT	.
toujours	ADV	toujours
,	PUNCT	,
Pas	ADV	pas
envie	NOUN	envie
Il	PRON	il
il	PRON	il
c'	PRON	ce
son	DET	son
lire	VERB	lire
la	DET	le
l'	DET	le
ce	DET	ce
,	PUNCT	,
beau	NOUN	beau
la	DET	le
pour	ADP	pour
,	PUNCT	,
remit	VERB	remettre
en	ADP	en
qui	PRON	qui
promettait	VERB	promettre
avant-première	NOUN	avant-première
feuillets	NOUN	feuillet
projection	NOUN	projection
.	PUNCT	.
à	ADP	à
homme	NOUN	homme
alla	VERB	aller
avenue	VERB	avenue
,	PUNCT	,
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
privée	VERB	priver
la	DET	le
brusquement	ADV	brusquement
à	ADP	à
Il	PRON	il
Neuilly	PROPN	Neuilly
film	NOUN	film
table	NOUN	table
,	PUNCT	,
un	DET	un
,	PUNCT	,
salle	NOUN	salle
grande	ADJ	grand
Gaumont	PROPN	Gaumont
débat	ADJ	débat
Uzz	NOUN	uzz
sur	ADP	sur
en	ADP	en
un	DET	un
le	DET	le
Christ	NOUN	christ
de	ADP	de
après-midi	NOUN	après-midi
vrai	NOUN	vrai
les	DET	le
,	PUNCT	,
.	PUNCT	.
leur	DET	leur
que	SCONJ	que
le	DET	le
après	ADP	après
et	CCONJ	et
dans	ADP	dans
était	AUX	être
.	PUNCT	.
n'	ADV	n'
deux	NUM	deux
mille	NUM	mille
fort	ADV	fort
pourquoi	ADV	pourquoi
soin	NOUN	soin
première	ADJ	premier
,	PUNCT	,
est	AUX	être
Une	DET	un
tout	ADV	tout
lire	VERB	lire
.	PUNCT	.
Révélation	NOUN	révélation
en	ADP	en
rien	PRON	rien
prenant	VERB	prendre
Révélation	NOUN	révélation
complète	ADJ	complet
?	PUNCT	?
son	DET	son
cette	DET	ce
ultime	ADJ	ultime
de	ADP	de
ans	NOUN	an
coffre	NOUN	coffre
en	ADP	en
Une	DET	un
renferma	ADJ	renferma
la	DET	le
Qu'	PRON	qu'
nouvelle	ADJ	nouveau
-	PROPN	-
que	SCONJ	que
Révélation	NOUN	révélation
,	PUNCT	,
dans	ADP	dans
enveloppe	NOUN	enveloppe
c'	PRON	ce
Et	CCONJ	et
-ce	PRON	-ce
laisser	VERB	laisser
grand	ADJ	grand
yeux	NOUN	oeil
Le	DET	le
était	AUX	être
temps	NOUN	temps
ce	DET	ce
Les	DET	le
son	DET	son
que	SCONJ	que
profondément	ADV	profondément
.	PUNCT	.
six	NUM	six
se	PRON	se
pour	ADP	pour
.	PUNCT	.
des	ADP	de
Il	PRON	il
refusait	VERB	refuser
Dangeolet	PROPN	Dangeolet
fin	NOUN	fin
feuillets	NOUN	feuillet
tout	ADV	tout
,	PUNCT	,
le	DET	le
sinon	ADV	sinon
de	ADP	de
se	PRON	se
Il	PRON	il
peur	NOUN	peur
fermés	VERB	fermer
,	PUNCT	,
signifier	VERB	signifier
Il	PRON	il
de	ADP	de
commençait	VERB	commencer
toucher	VERB	toucher
?	PUNCT	?
convaincu	VERB	convaincre
.	PUNCT	.
,	PUNCT	,
ces	DET	ce
rassit	VERB	rassir
il	PRON	il
respira	VERB	respirer
avait	AUX	avoir
éclairage	NOUN	éclairage
.	PUNCT	.
être	AUX	être
se	PRON	se
,	PUNCT	,
à	ADP	à
quatre	NUM	quatre
que	SCONJ	que
,	PUNCT	,
bien	ADV	bien
rebellait	VERB	rebeller
Pas	ADV	pas
Dangeolet	PROPN	Dangeolet
,	PUNCT	,
Dieu	PROPN	Dieu
existe	VERB	existe
On	PRON	on
Et	CCONJ	et
se	PRON	se
à	ADP	à
fallait	VERB	falloir
pas	ADV	pas
,	PUNCT	,
la	DET	le
lui	PRON	lui
ne	ADV	ne
Le	DET	le
idée	NOUN	idée
il	PRON	il
de	ADP	de
très	ADV	très
lentement	ADV	lentement
mi-voix	NOUN	mi-voi
était	AUX	être
sur	ADP	sur
père	NOUN	père
rendre	VERB	rendre
»	PUNCT	»
là	ADV	là
mais	CCONJ	mais
le	DET	le
admettre	ADJ	admettr
dit	VERB	dire
berne	VERB	berne
quatre	PRON	quatre
.	PUNCT	.
casuistes	NOUN	casuiste
.	PUNCT	.
«	PUNCT	«
preuve	NOUN	preuve
l'	DET	le
.	PUNCT	.
.	PUNCT	.
quatre	NUM	quatre
casuiste	VERB	casuiste
pensée	NOUN	pensée
spirituelle	ADJ	spirituel
s'	PRON	se
loué	VERB	louer
enfla	ADJ	enfla
une	DET	un
trop	ADV	trop
Dieu	VERB	dieu
,	PUNCT	,
!	PUNCT	!
Dieu	PROPN	Dieu
entier	ADJ	entier
avoir	AUX	avoir
l'	DET	le
avoir	VERB	avoir
secondes	NOUN	seconde
ni	CCONJ	ni
glorifié	VERB	glorifier
émut	VERB	émouvoir
quelques	DET	quelque
.	PUNCT	.
soit	AUX	être
vint	VERB	venir
en	PRON	en
à	ADP	à
la	DET	le
Compagnie	PROPN	Compagnie
ainsi	ADV	ainsi
l'	PRON	l'
:	PUNCT	:
Loué	VERB	louer
esprit	NOUN	esprit
soit	AUX	être
occupa	VERB	occuper
qui	PRON	qui
!	PUNCT	!
,	PUNCT	,
d'	ADP	de
Pensée	PROPN	Pensée
ON	PROPN	ON
tout	ADV	tout
mystique	ADJ	mystique
A	VERB	avoir
GAGNÉ	PROPN	GAGNÉ
,	PUNCT	,
lui	PRON	lui
ni	CCONJ	ni
d'	ADP	de
bien	ADV	bien
,	PUNCT	,
que	SCONJ	que
Connaître	PROPN	Connaître
Le	DET	le
.	PUNCT	.
modernes	ADJ	moderne
voulu	VERB	vouloir
de	ADP	de
son	DET	son
de	ADP	de
des	ADP	de
visions	NOUN	vision
,	PUNCT	,
bureau	NOUN	bureau
l'	DET	le
provincial	NOUN	provincial
temps	NOUN	temps
discrètement	VERB	discrètemer
,	PUNCT	,
Dangeolet	PROPN	Dangeolet
aux	ADP	à
lui	PRON	lui
de	ADP	de
Compagnie	PROPN	Compagnie
révélation	NOUN	révélation
soit	AUX	être
à	ADP	à
Rome	PROPN	Rome
voyait	VERB	voir
.	PUNCT	.
Dieu	PROPN	Dieu
milieu	NOUN	milieu
instrument	NOUN	instrument
»	PUNCT	»
Vision	NOUN	vision
sa	DET	son
au	ADP	au
!	PUNCT	!
Le	DET	le
signala	VERB	signaler
,	PUNCT	,
mirifique	ADJ	mirifique
chapitre	NOUN	chapitre
«	NOUN	«
Typologie	NOUN	typologie
sourit	ADJ	sourit
la	DET	le
xi	PROPN	xi
grand	ADJ	grand
le	DET	le
cher	ADJ	cher
Campo	PROPN	Campo
.	PUNCT	.
:	PUNCT	:
honneur	NOUN	honneur
devant	ADP	devant
,	PUNCT	,
Non	ADV	non
France	PROPN	France
des	ADP	de
Laisser	VERB	laisser
plutôt	ADV	plutôt
annoncer	VERB	annoncer
Mon	DET	mon
le	DET	le
...	PUNCT	...
haut	ADJ	haut
au	ADP	au
,	PUNCT	,
Demander	VERB	demander
tout	ADV	tout
la	DET	le
de	ADP	de
Fiori	PROPN	Fiori
réfléchir	VERB	réfléchir
,	PUNCT	,
à	ADP	à
notre	DET	notre
oui	NOUN	oui
souverain	NOUN	souverain
Finalement	ADV	finalement
provincial	ADJ	provincial
général	NOUN	général
cet	DET	ce
pontife	NOUN	pontife
casuistes	NOUN	casuiste
père	NOUN	père
lui	PRON	lui
à	ADP	à
nouvelle	NOUN	nouvelle
,	PUNCT	,
d'	ADP	de
?	PUNCT	?
non	ADV	non
.	PUNCT	.
au	ADP	au
dei	ADP	dei
...	PUNCT	...
.	PUNCT	.
monde	NOUN	monde
de	ADP	de
,	PUNCT	,
rêve	VERB	rêve
de	ADP	de
grand	ADJ	grand
était	AUX	être
ami	NOUN	ami
quoi	PRON	quoi
Montgaroult	PROPN	Montgaroult
rêve	NOUN	rêve
:	PUNCT	:
le	DET	le
de	ADP	de
Michalet	NOUN	michalet
...	PUNCT	...
.	PUNCT	.
Il	PRON	il
la	DET	le
hors	ADP	hors
mettre	VERB	mettre
.	PUNCT	.
gestion	NOUN	gestion
,	PUNCT	,
protestez	VERB	protester
net	ADJ	net
pas	ADV	pas
d'	ADP	de
état	NOUN	état
Mettre	VERB	mettre
pied	NOUN	pied
il	PRON	il
Beaulieu	PROPN	Beaulieu
Le	DET	le
plus	ADV	plus
la	DET	le
cessa	VERB	cesser
jaser	VERB	jaser
urgent	ADV	urgent
secret	NOUN	secret
de	ADP	de
resterait	VERB	rester
stratégie	NOUN	stratégie
,	PUNCT	,
.	PUNCT	.
Priorité	NOUN	priorité
sur	ADP	sur
ne	ADV	ne
sans	ADP	sans
,	PUNCT	,
preuve	NOUN	preuve
.	PUNCT	.
Schmucker	PROPN	Schmucker
pouvait	VERB	pouvoir
dernier	ADJ	dernier
Certes	ADV	certes
:	PUNCT	:
,	PUNCT	,
,	PUNCT	,
le	DET	le
,	PUNCT	,
hiérarchie	NOUN	hiérarchie
ecclésiale	ADJ	ecclésial
prêtre	NOUN	prêtre
,	PUNCT	,
Et	CCONJ	et
c'	PRON	ce
Problème	PROPN	Problème
Compagnie	PROPN	Compagnie
Beaulieu	NOUN	beaulieu
se	PRON	se
!	PUNCT	!
.	PUNCT	.
,	PUNCT	,
mann	NOUN	mann
diable	NOUN	diable
.	PUNCT	.
(	PUNCT	(
c.c	NOUN	c.c
était	AUX	être
être	AUX	être
-elle	PRON	lui
qui	PRON	qui
Mauduit	PROPN	Mauduit
?	PUNCT	?
un	DET	un
que	ADV	que
)	PUNCT	)
ce	DET	ce
,	PUNCT	,
La	DET	le
légitimement	ADV	légitimement
ancien	ADJ	ancien
dès	ADP	dès
doubler	VERB	doubler
la	DET	le
trouvait	VERB	trouver
-	ADJ	-
lors	ADV	lors
premier	ADJ	premier
,	PUNCT	,
décrocha	ADP	décrocha
authentifié	VERB	authentifier
...	PUNCT	...
,	PUNCT	,
général	NOUN	général
un	DET	un
avait	AUX	avoir
vulgaire	ADJ	vulgaire
dit	VERB	dire
preuve	NOUN	preuve
plus	ADV	plus
vite	ADV	vite
prêtre	NOUN	prêtre
Bizzi	PROPN	Bizzi
Mais	CCONJ	mais
la	DET	le
à	ADP	à
toqué	VERB	toquer
.	PUNCT	.
un	DET	un
donnée	VERB	donner
sans	ADP	sans
,	PUNCT	,
preuve	NOUN	preuve
été	AUX	être
.	PUNCT	.
Le	DET	le
Dangeolet	PROPN	Dangeolet
Compagnie	PROPN	Compagnie
prêtre	NOUN	prêtre
Résolution	NOUN	résolution
téléphone	NOUN	téléphone
cette	DET	ce
le	DET	le
,	PUNCT	,
avait	AUX	avoir
son	DET	son
prêtre	NOUN	prêtre
de	ADP	de
doute	NOUN	doute
:	PUNCT	:
un	DET	un
l'	DET	le
voir	VERB	voir
au	ADP	au
humble	ADJ	humble
la	DET	le
Eglise	NOUN	eglise
à	ADP	à
de	ADP	de
jurer	VERB	jurer
«	NOUN	«
aisé	VERB	aiser
,	PUNCT	,
.	PUNCT	.
sa	DET	son
:	PUNCT	:
pas	ADV	pas
—	NOUN	—
père	NOUN	père
les	DET	le
cinq	NUM	cinq
devant	ADP	devant
y	PRON	y
vite	ADV	vite
sûr	ADJ	sûr
reprit	VERB	reprendre
.	PUNCT	.
pouvait	VERB	pouvoir
les	DET	le
et	CCONJ	et
les	DET	le
taire	VERB	taire
-moi	PRON	moi
»	PUNCT	»
très	ADV	très
leur	PRON	leur
faire	AUX	faire
on	PRON	on
cette	DET	ce
de	ADP	de
se	PRON	se
le	DET	le
initiés	NOUN	initié
fois	NOUN	fois
Waldenhag	PROPN	Waldenhag
de	ADP	de
méditation	NOUN	méditation
Bien	ADV	bien
lèvres	NOUN	lèvre
réduire	VERB	réduire
joints	ADJ	joindre
n'	ADV	n'
au	ADP	au
silence	NOUN	silence
doigts	NOUN	doigt
Trouvez	VERB	trouver
était	AUX	être
on	PRON	on
Il	PRON	il
à	ADP	à
pensé	VERB	penser
quelqu'	DET	quelque
impossible	NOUN	impossible
,	PUNCT	,
demander	VERB	demander
avait	AUX	avoir
interner	VERB	interner
toubib	NOUN	toubib
dit	VERB	dire
,	PUNCT	,
en	ADP	en
C'	PRON	ce
un	DET	un
l'	PRON	l'
démocratie	NOUN	démocratie
leur	PRON	leur
parfait	VERB	parfaire
il	PRON	il
.	PUNCT	.
était	AUX	être
eût	PRON	eût
un	DET	un
Mais	CCONJ	mais
c'	PRON	ce
Beaulieu	NOUN	beaulieu
faut	VERB	falloir
avoir	VERB	avoir
:	PUNCT	:
faire	AUX	faire
un	PRON	un
botte	NOUN	botte
avait	AUX	avoir
pratique	NOUN	pratique
interner	VERB	interner
,	PUNCT	,
sa	DET	son
l'	DET	le
en	ADP	en
été	AUX	être
est	AUX	être
?	PUNCT	?
Seulement	ADV	seulement
très	ADV	très
difficile	ADJ	difficile
Les	DET	le
.	PUNCT	.
faire	AUX	faire
,	PUNCT	,
.	PUNCT	.
le	DET	le
...	PUNCT	...
mettre	VERB	mettre
,	PUNCT	,
.	PUNCT	.
Le	DET	le
préfet	NOUN	préfet
,	PUNCT	,
«	NOUN	«
regretta	VERB	regretter
,	PUNCT	,
quelques	DET	quelque
la	DET	le
père	NOUN	père
Dommage	NOUN	dommage
téléphone	NOUN	téléphone
général	NOUN	général
ne	ADV	ne
.	PUNCT	.
qu'	SCONJ	que
du	ADP	de
Compagnie	PROPN	Compagnie
:	PUNCT	:
famille	NOUN	famille
fils	NOUN	fils
...	PUNCT	...
Bizzi	PROPN	Bizzi
,	PUNCT	,
sonna	ADJ	sonna
.	PUNCT	.
aux	ADP	à
dégagé	VERB	dégager
,	PUNCT	,
jours	NOUN	jour
provincial	NOUN	provincial
le	DET	le
ton	NOUN	ton
Dangeolet	PROPN	Dangeolet
Le	DET	le
casuiste	VERB	casuiste
arrêts	NOUN	arrêt
de	ADP	de
,	PUNCT	,
ses	DET	son
subordonnés	NOUN	subordonné
ur	CCONJ	ur
La	DET	le
simplement	ADV	simplement
Le	DET	le
puisse	VERB	pouvoir
Je	PRON	je
a	AUX	avoir
«	NOUN	«
il	PRON	il
vous	PRON	vous
,	PUNCT	,
Waldenhag	PROPN	Waldenhag
30	NUM	30
secrétariat	NOUN	secrétariat
dans	ADP	dans
Dominique	PROPN	Dominique
.	PUNCT	.
soir	NOUN	soir
Centre	NOUN	centre
et	CCONJ	et
passe	VERB	passer
Calgary	PROPN	Calgary
Mercredi	NOUN	mercredi
Centre	NOUN	centre
arrivera	VERB	arriver
pour	ADP	pour
.	PUNCT	.
son	DET	son
à	ADP	à
avion	NOUN	avion
midi	NOUN	midi
Saint-Agapet	PROPN	Saint-Agapet
...	PUNCT	...
...	PUNCT	...
neuf	ADJ	neuf
Centre	NOUN	centre
passe	VERB	passer
quart	ADJ	quart
Je	PRON	je
heures	NOUN	heure
l'	DET	le
vous	PRON	vous
où	PRON	où
le	PRON	le
»	PUNCT	»
Saint-Agapet	PROPN	Saint-Agapet
ce	DET	ce
12	NUM	12
,	PUNCT	,
dit	VERB	dire
à	ADP	à
embarqué	VERB	embarquer
h	NOUN	heure
...	PUNCT	...
,	PUNCT	,
place	NOUN	place
...	PUNCT	...
d'	ADP	de
Centre	NOUN	centre
installait	VERB	installer
oui	NOUN	oui
Saint-Agapet	PROPN	Saint-Agapet
,	PUNCT	,
deux	NUM	deux
Paris	PROPN	Paris
arrêtait	VERB	arrêter
.	PUNCT	.
passe	VERB	passer
,	PUNCT	,
pas	ADV	pas
répondeur	NOUN	répondeur
,	PUNCT	,
À	ADP	à
disait	VERB	dire
Saint-Agapet	PROPN	Saint-Agapet
Demain	ADV	demain
...	PUNCT	...
à	ADP	à
n'	ADV	n'
.	PUNCT	.
est	AUX	être
à	ADP	à
sa	DET	son
qui	PRON	qui
Je	PRON	je
habitude	NOUN	habitude
Rappelez	VERB	rappeler
à	ADP	à
Il	PRON	il
vous	PRON	vous
aujourd'hui	ADV	aujourd'hui
:	PUNCT	:
...	PUNCT	...
le	DET	le
»	PUNCT	»
,	PUNCT	,
le	PRON	le
et	CCONJ	et
il	PRON	il
s'	PRON	se
...	PUNCT	...
Il	PRON	il
demi	NOUN	demi
heures	NOUN	heure
midi	NOUN	midi
le	PRON	le
allait	VERB	aller
voix	NOUN	voix
à	ADP	à
.	PUNCT	.
sentait	VERB	sentir
et	CCONJ	et
de	ADP	de
et	CCONJ	et
ce	DET	ce
intimidées	VERB	intimider
,	PUNCT	,
arrivait	VERB	arriver
était	AUX	être
hésita	VERB	hésiter
disait	VERB	dire
se	PRON	se
lui	PRON	lui
«	NOUN	«
son	DET	son
Il	PRON	il
jusqu'	ADP	jusque
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
Il	PRON	il
Je	PRON	je
vous	PRON	vous
:	PUNCT	:
.	PUNCT	.
suffisantes	VERB	suffiser
»	PUNCT	»
,	PUNCT	,
tendues	ADJ	tendre
Le	DET	le
mercredi	NOUN	mercredi
passe	VERB	passer
bien	ADV	bien
Dominique	NOUN	dominique
à	ADP	à
,	PUNCT	,
monde	NOUN	monde
ce	DET	ce
amusées	VERB	amuser
,	PUNCT	,
poste	NOUN	poste
déjeuner	VERB	déjeuner
flux	NOUN	flux
c'	PRON	ce
dans	ADP	dans
DEUXIÈME	NOUN	deuxième
Tout	DET	tout
.	PUNCT	.
...	PUNCT	...
raison	NOUN	raison
Celui	PROPN	Celui
au	ADP	au
leva	VERB	lever
Mercredi	NOUN	mercredi
.	PUNCT	.
non	ADV	non
plus	ADV	plus
Il	PRON	il
13	NUM	13
s'	PRON	se
ne	ADV	ne
...	PUNCT	...
minutes	NOUN	minute
aller	VERB	aller
Je	PRON	je
celui-ci	PRON	celui-ci
continua	VERB	continuer
POLITIQUES	NOUN	politique
qu'	SCONJ	que
Vous	PRON	vous
il	PRON	il
déjeuner	VERB	déjeuner
.	PUNCT	.
pas	ADV	pas
le	PRON	le
Il	PRON	il
LES	DET	le
adressait	VERB	adresser
de	ADP	de
passe	VERB	passer
À	ADP	à
PARTIE	NOUN	partie
-là	PRON	-là
de	ADP	de
quelques	DET	quelque
n'	ADV	n'
.	PUNCT	.
finalement	ADV	finalement
avait	VERB	avoir
pas	ADV	pas
Vous	PRON	vous
Proche	ADJ	proche
se	PRON	se
,	PUNCT	,
et	CCONJ	et
s'	PRON	se
30	NUM	30
.	PUNCT	.
et	CCONJ	et
vie	NOUN	vie
étaient	AUX	être
h	NOUN	heure
abominablement	ADV	abominablement
Au	ADP	au
la	DET	le
fois	NOUN	fois
de	ADP	de
ses	DET	son
de	ADP	de
pleuvoir	VERB	pleuvoir
lui	PRON	lui
Tuileries	NOUN	tuilerie
