rude	ADJ	rude
cœur	NOUN	cœur
.	PUNCT	.
que	SCONJ	que
croire	VERB	croire
conservé	VERB	conserver
?	PUNCT	?
ton	NOUN	ton
expliquer	VERB	expliquer
a	AUX	avoir
est	AUX	être
pas	ADV	pas
difficiles	ADJ	difficile
,	PUNCT	,
je	PRON	je
dois	VERB	devoir
difficile	ADJ	difficile
croire	VERB	croire
était	AUX	être
choses	NOUN	chose
glaciale	ADJ	glacial
.	PUNCT	.
plus	ADV	plus
cerveau	ADJ	cerveau
eau	NOUN	eau
à	ADP	à
Plus	ADV	plus
Ton	PROPN	Ton
l'	DET	le
cœur	ADJ	cœur
difficiles	ADJ	difficile
à	ADP	à
encore	ADV	encore
—	PUNCT	—
—	PUNCT	—
—	PUNCT	—
arrêté	VERB	arrêter
t'	PRON	te
C'	PRON	ce
mais	CCONJ	mais
.	PUNCT	.
sauvé	VERB	sauver
des	DET	un
croire	VERB	croire
Non	ADV	non
est	AUX	être
ne	ADV	ne
.	PUNCT	.
Et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
mens	NOUN	men
à	ADP	à
Tu	ADP	tu
...	PUNCT	...
que	SCONJ	que
.	PUNCT	.
à	ADP	à
l'	PRON	l'
s'	PRON	se
...	PUNCT	...
yeux	NOUN	oeil
glacier	NOUN	glacier
Elle	PRON	lui
profond	NOUN	profond
chagrin	ADJ	chagrin
.	PUNCT	.
une	DET	un
mort	ADJ	mort
.	PUNCT	.
et	CCONJ	et
la	DET	le
Pendant	ADP	pendant
côté	NOUN	côté
tête	NOUN	tête
Harald	PROPN	Harald
un	DET	un
et	CCONJ	et
la	DET	le
pas	ADV	pas
que	SCONJ	que
tu	SCONJ	tu
—	PUNCT	—
secrétaire	NOUN	secrétaire
Son	DET	son
,	PUNCT	,
?	PUNCT	?
qui	PRON	qui
de	ADP	de
hocha	VERB	hocher
dormais	ADJ	dormai
assit	VERB	asseoir
affligeait	VERB	affliger
ne	ADV	ne
expression	NOUN	expression
Russell	PROPN	Russell
pas	ADV	pas
témoignait	VERB	témoigner
du	ADP	de
du	ADP	de
mort	NOUN	mort
des	DET	un
—	VERB	—
quittait	VERB	quitter
dans	ADP	dans
montagne	ADJ	montagn
?	PUNCT	?
très	ADV	très
—	PUNCT	—
.	PUNCT	.
grande	ADJ	grand
temps	NOUN	temps
morts	VERB	mourir
l'	DET	le
se	PRON	se
nouer	VERB	nouer
troublé	VERB	troubler
mais	CCONJ	mais
a	AUX	avoir
Inuits	NOUN	inuit
grotte	NOUN	grotte
.	PUNCT	.
t'	PRON	te
longtemps	ADV	longtemps
la	DET	le
ton	NOUN	ton
sont	AUX	être
glace	NOUN	glace
de	ADP	de
—	PROPN	—
ont	AUX	avoir
placé	VERB	placer
qui	PRON	qui
personne	ADJ	personn
Miranda	PROPN	Miranda
grotte	NOUN	grotte
fermé	VERB	fermer
.	PUNCT	.
n'	ADV	n'
entrée	NOUN	entrée
la	DET	le
Pendant	ADP	pendant
Les	DET	le
repos	NOUN	repos
sentit	ADJ	sentit
a	AUX	avoir
Combien	PROPN	Combien
sa	DET	son
gorge	NOUN	gorge
,	PUNCT	,
de	ADP	de
de	ADP	de
,	PUNCT	,
—	PUNCT	—
geste	NOUN	geste
ont	AUX	avoir
père	NOUN	père
leurs	DET	leur
de	ADP	de
transmise	ADJ	transmettre
ils	PRON	il
mon	DET	mon
—	PUNCT	—
enfants	NOUN	enfant
et	CCONJ	et
a	AUX	avoir
de	ADP	de
de	ADP	de
à	ADP	à
retrouver	VERB	retrouver
ont	AUX	avoir
A	ADP	à
Harald	PROPN	Harald
propres	ADJ	propre
l'	PRON	l'
suite	NOUN	suite
.	PUNCT	.
l'	DET	le
qui	PRON	qui
histoire	NOUN	histoire
eut	VERB	avoir
un	DET	un
.	PUNCT	.
,	PUNCT	,
a	AUX	avoir
impatience	NOUN	impatience
leurs	DET	leur
décidé	VERB	décider
et	CCONJ	et
,	PUNCT	,
d'	ADP	de
à	ADP	à
te	PRON	te
.	PUNCT	.
entendu	VERB	entendre
ainsi	ADV	ainsi
tour	NOUN	tour
cette	DET	ce
histoire	NOUN	histoire
enfants	NOUN	enfant
raconté	VERB	raconter
,	PUNCT	,
Combien	PROPN	Combien
son	DET	son
hocha	VERB	hocher
?	PUNCT	?
aussi	ADV	aussi
apaiser	VERB	apaiser
leurs	DET	leur
pour	ADP	pour
temps	NOUN	temps
Moi	PROPN	Moi
l'	DET	le
-elle	PRON	lui
peuples	NOUN	peuple
anciens	ADJ	ancien
expliquer	VERB	expliquer
profondément	ADV	profondément
,	PUNCT	,
.	PUNCT	.
main	NOUN	main
père	NOUN	père
comprends	NOUN	comprend
.	PUNCT	.
une	DET	un
.	PUNCT	.
,	PUNCT	,
Attends	PROPN	Attends
levant	NOUN	levant
...	PUNCT	...
?	PUNCT	?
Il	PRON	il
Tu	SCONJ	tu
vais	VERB	aller
.	PUNCT	.
tête	NOUN	tête
dit	VERB	dire
et	CCONJ	et
tout	PRON	tout
en	ADP	en
la	DET	le
l'	DET	le
coutumes	NOUN	coutume
Mon	DET	mon
Nous	PRON	nous
t'	PRON	te
archéologue	ADJ	archéologu
étudions	VERB	étudier
les	DET	le
Je	PRON	je
—	PUNCT	—
.	PUNCT	.
air	NOUN	air
est	AUX	être
Harald	PROPN	Harald
.	PUNCT	.
étudier	ADV	étudier
.	PUNCT	.
nous	PRON	nous
,	PUNCT	,
agacé	VERB	agacer
pour	ADP	pour
s'	PRON	se
pendant	ADP	pendant
nous	PRON	nous
aussi	ADV	aussi
grotte	NOUN	grotte
à	ADP	à
avons	AUX	avoir
que	SCONJ	que
longtemps	ADV	longtemps
t'	PRON	te
étais	AUX	être
Puis	CCONJ	puis
très	ADV	très
et	CCONJ	et
nouveau	ADJ	nouveau
Nous	PRON	nous
,	PUNCT	,
t'	PRON	te
mort	NOUN	mort
.	PUNCT	.
tu	PRON	tu
avons	AUX	avoir
ton	NOUN	ton
de	ADP	de
cherché	VERB	chercher
,	PUNCT	,
découvert	VERB	découvrir
très	ADV	très
semblait	VERB	sembler
Harald	PROPN	Harald
pensions	VERB	penser
nous	PRON	nous
corps	VERB	corps
la	DET	le
amené	VERB	amener
.	PUNCT	.
Car	CCONJ	car
nous	PRON	nous
—	PUNCT	—
ici	ADV	ici
intéresser	VERB	intéresser
avons	AUX	avoir
Mais	CCONJ	mais
récit	NOUN	récit
avons	AUX	avoir
.	PUNCT	.
sous-sol	NOUN	sous-sol
est	AUX	être
son	DET	son
t'	PRON	te
est	AUX	être
dans	ADP	dans
froide	ADJ	froid
,	PUNCT	,
étais	VERB	être
,	PUNCT	,
un	DET	un
pour	ADP	pour
c'	PRON	ce
découverte	NOUN	découverte
ton	NOUN	ton
—	PUNCT	—
...	PUNCT	...
surtout	ADV	surtout
s'	PRON	se
—	PUNCT	—
maison	NOUN	maison
Amener	VERB	amener
corps	VERB	corps
.	PUNCT	.
préserver	VERB	préserver
nous	PRON	nous
installé	VERB	installer
pièce	NOUN	pièce
mort	NOUN	mort
au	ADP	au
,	PUNCT	,
ta	DET	ton
la	DET	le
mal	ADV	mal
,	PUNCT	,
une	DET	un
dans	ADP	dans
tu	VERB	taire
.	PUNCT	.
la	DET	le
chambre	NOUN	chambre
Pour	ADP	pour
.	PUNCT	.
Nous	PRON	nous
réchauffée	VERB	réchauffer
extraordinaire	ADJ	extraordinaire
pas	ADV	pas
ton	PRON	ton
.	PUNCT	.
—	PUNCT	—
je	PRON	je
vie	NOUN	vie
et	CCONJ	et
émerveillé	VERB	émerveiller
Je	PRON	je
fonctionner	VERB	fonctionner
lit	NOUN	lit
dur	ADJ	dur
!	PUNCT	!
...	PUNCT	...
remis	VERB	remettre
souviens	VERB	souvenir
repris	VERB	reprendre
Harald	PROPN	Harald
Je	PRON	je
Mon	DET	mon
a	AUX	avoir
s'	PRON	se
.	PUNCT	.
s'	PRON	se
Il	PRON	il
est	AUX	être
ne	ADV	ne
pouvais	VERB	pouvoir
.	PUNCT	.
a	AUX	avoir
Oui	ADV	oui
respirer	VERB	respirer
à	ADP	à
...	PUNCT	...
repris	VERB	reprendre
.	PUNCT	.
...	PUNCT	...
.	PUNCT	.
me	PRON	me
exclama	VERB	exclamer
...	PUNCT	...
vie	NOUN	vie
un	DET	un
Sur	ADP	sur
le	DET	le
cerveau	NOUN	cerveau
cerveau	ADJ	cerveau
ton	NOUN	ton
croyais	VERB	croire
sur	ADP	sur
.	PUNCT	.
dans	ADP	dans
...	PUNCT	...
fouillait	VERB	fouiller
sa	DET	son
qu'	SCONJ	que
être	AUX	être
souffle	ADJ	souffl
poumons	NOUN	poumon
les	DET	le
une	DET	un
main	NOUN	main
lèvres	ADJ	lèvre
acheva	VERB	achever
Il	PRON	il
et	CCONJ	et
comprit	VERB	comprendre
les	DET	le
Miranda	PROPN	Miranda
sa	DET	son
Miranda	PROPN	Miranda
...	PUNCT	...
tes	ADJ	te
mer	VERB	mer
.	PUNCT	.
.	PUNCT	.
du	ADP	de
regard	NOUN	regard
interrogea	NOUN	interrogea
.	PUNCT	.
dans	ADP	dans
...	PUNCT	...
fronça	VERB	froncer
sur	ADP	sur
—	PUNCT	—
sourcils	NOUN	sourcil
—	PUNCT	—
il	PRON	il
poitrine	NOUN	poitrine
sur	ADP	sur
...	PUNCT	...
Tes	NOUN	te
.	PUNCT	.
Il	PRON	il
posa	VERB	poser
mémoire	NOUN	mémoire
la	DET	le
Ton	NOUN	ton
,	PUNCT	,
miennes	NOUN	mienne
Il	PRON	il
-elle	PROPN	-elle
arrivais	VERB	arriver
.	PUNCT	.
aidé	VERB	aider
tes	ADJ	te
-t	PART	-t
n'	ADV	n'
marmonnant	VERB	marmonner
soufflé	VERB	souffler
Alors	ADV	alors
j'	PRON	je
que	SCONJ	que
mots	NOUN	mot
j'	PRON	je
cœur	ADJ	cœur
dans	ADP	dans
,	PUNCT	,
tes	ADJ	te
Je	PRON	je
air	NOUN	air
tu	ADP	tu
,	PUNCT	,
Oui	ADV	oui
l'	DET	le
,	PUNCT	,
poumons	NOUN	poumon
.	PUNCT	.
et	CCONJ	et
suis	AUX	être
pas	ADV	pas
renfrogna	VERB	renfrogner
ai	AUX	avoir
ai	AUX	avoir
rendu	VERB	rendre
de	ADP	de
se	PRON	se
poumons	NOUN	poumon
ton	NOUN	ton
vivais	VERB	vivre
à	ADP	à
compte	NOUN	compte
que	SCONJ	que
respirer	VERB	respirer
.	PUNCT	.
me	PRON	me
.	PUNCT	.
tu	ADP	tu
quelques	DET	quelque
mais	CCONJ	mais
.	PUNCT	.
sa	DET	son
...	PUNCT	...
—	PUNCT	—
demandé	VERB	demander
table	NOUN	table
dans	ADP	dans
aussi	ADV	aussi
remercie	VERB	remercier
frappa	VERB	frapper
Tu	ADP	tu
m'	PRON	me
maison	NOUN	maison
Mais	CCONJ	mais
Puis	CCONJ	puis
te	PRON	te
la	DET	le
,	PUNCT	,
toute	ADJ	tout
Tu	ADP	tu
sur	ADP	sur
,	PUNCT	,
te	VERB	te
langue	NOUN	langue
poing	NOUN	poing
.	PUNCT	.
la	DET	le
vérité	NOUN	vérité
dire	VERB	dire
as	PRON	as
la	DET	le
Je	PRON	je
il	PRON	il
as	PRON	as
donné	VERB	donner
du	ADP	de
—	PUNCT	—
.	PUNCT	.
de	ADP	de
nourriture	NOUN	nourriture
vie	NOUN	vie
...	PUNCT	...
!	PUNCT	!
?	PUNCT	?
—	PUNCT	—
m'	PRON	me
propre	ADJ	propre
Et	CCONJ	et
...	PUNCT	...
vêtements	NOUN	vêtement
Tu	ADP	tu
n'	ADV	n'
à	ADP	à
,	PUNCT	,
lui	PRON	lui
blessa	NOUN	blessa
je	PRON	je
ressemble	VERB	ressemble
.	PUNCT	.
la	DET	le
-elle	PRON	lui
.	PUNCT	.
rien	PRON	rien
aime	ADJ	aim
te	ADV	te
un	DET	un
remarque	ADJ	remarqu
—	PUNCT	—
noir	ADJ	noir
mais	CCONJ	mais
Cette	DET	ce
paraître	VERB	paraître
Adrianna	NOUN	adrianna
pas	ADV	pas
.	PUNCT	.
...	PUNCT	...
.	PUNCT	.
—	PUNCT	—
regard	NOUN	regard
n'	ADV	n'
Adrianna	NOUN	adrianna
peut-être	ADV	peut-être
devoir	VERB	devoir
Il	PRON	il
en	PRON	en
vie	NOUN	vie
es	ADJ	e
Miranda	PROPN	Miranda
jeta	VERB	jeter
.	PUNCT	.
?	PUNCT	?
laissa	NOUN	laissa
que	SCONJ	que
répliqua	VERB	répliquer
-t	PART	-t
elle	PRON	lui
aime	VERB	aime
je	PRON	je
Adrianna	NOUN	adrianna
Parce	SCONJ	parce
poitrine	NOUN	poitrine
jouer	VERB	jouer
de	ADP	de
bien	ADV	bien
vu	VERB	voir
sais	NOUN	sai
...	PUNCT	...
pointe	NOUN	pointe
un	DET	un
rendre	VERB	rendre
.	PUNCT	.
Tu	ADP	tu
Adrianna	NOUN	adrianna
désabusé	NOUN	désabusé
Pour	ADP	pour
tache	NOUN	tache
Tu	PROPN	Tu
-t	PART	-t
naissance	NOUN	naissance
que	SCONJ	que
—	PUNCT	—
,	PUNCT	,
esquissa	VERB	esquisser
moi	PRON	moi
.	PUNCT	.
.	PUNCT	.
sur	ADP	sur
ma	DET	mon
de	ADP	de
ne	ADV	ne
défi	NOUN	défi
Il	PRON	il
me	PRON	me
as	NOUN	as
suis	AUX	être
fou	ADJ	fou
.	PUNCT	.
très	ADV	très
la	DET	le
rétorqua	VERB	rétorquer
dans	ADP	dans
pas	ADV	pas
avec	ADP	avec
la	DET	le
voix	NOUN	voix
je	PRON	je
avec	ADP	avec
une	DET	un
sourire	ADJ	sourir
-elle	PRON	lui
.	PUNCT	.
—	PUNCT	—
main	NOUN	main
elle	PRON	lui
la	DET	le
pas	NOUN	pas
.	PUNCT	.
la	DET	le
l'	DET	le
tache	NOUN	tache
façon	NOUN	façon
qui	PRON	qui
encore	ADV	encore
dangereux	ADJ	dangereux
...	PUNCT	...
dans	ADP	dans
un	DET	un
tache	NOUN	tache
esprit	NOUN	esprit
.	PUNCT	.
fit	VERB	faire
...	PUNCT	...
soudain	ADV	soudain
est	AUX	être
Il	PRON	il
peut-être	ADV	peut-être
de	ADP	de
Miranda	PROPN	Miranda
l'	DET	le
Je	PRON	je
vers	ADP	vers
avait	AUX	avoir
fausse	NOUN	faux
jeta	VERB	jeter
veux	VERB	vouloir
.	PUNCT	.
Il	PRON	il
vers	ADP	vers
panique	NOUN	panique
la	DET	le
elle	PRON	lui
voir	VERB	voir
Il	PRON	il
d'	ADP	de
une	DET	un
—	PUNCT	—
C'	PRON	ce
tendit	VERB	tendre
air	NOUN	air
.	PUNCT	.
,	PUNCT	,
Mais	CCONJ	mais
saisit	VERB	saisir
un	DET	un
Harald	PROPN	Harald
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
la	PRON	le
le	DET	le
brandit	NOUN	brandit
,	PUNCT	,
seras	NOUN	sera
laisserait	VERB	laisser
—	PUNCT	—
fois	NOUN	fois
le	DET	le
tu	ADP	tu
mouvement	NOUN	mouvement
seconde	ADJ	second
elle	PRON	lui
tue	NOUN	tue
ne	ADV	ne
une	DET	un
le	DET	le
me	PRON	me
touches	ADJ	touche
Si	SCONJ	si
comme	ADP	comme
le	DET	le
te	VERB	te
pas	ADV	pas
vers	ADP	vers
l'	DET	le
brutaliser	VERB	brutaliser
je	PRON	je
En	ADP	en
.	PUNCT	.
ouvrit	VERB	ouvrir
petit	ADJ	petit
éclair	NOUN	éclair
du	ADP	de
pistolet	NOUN	pistolet
et	CCONJ	et
rapide	ADJ	rapide
elle	PRON	lui
secrétaire	NOUN	secrétaire
Tu	ADV	tu
tiroir	NOUN	tiroir
capable	ADJ	capable
!	PUNCT	!
plus	ADV	plus
—	PUNCT	—
Elle	PRON	lui
intrigué	VERB	intriguer
mort	NOUN	mort
bien	ADV	bien
trou	NOUN	trou
le	DET	le
,	PUNCT	,
Harald	PROPN	Harald
quoi	PRON	quoi
ton	NOUN	ton
en	ADP	en
une	DET	un
air	NOUN	air
C'	PRON	ce
boule	ADJ	boul
Cet	DET	ce
un	DET	un
?	PUNCT	?
un	DET	un
s'	PRON	se
d'	ADP	de
immobilisa	VERB	immobiliser
de	ADP	de
plomb	NOUN	plomb
petite	ADJ	petit
,	PUNCT	,
mortelle	ADJ	mortel
percer	VERB	percer
fixant	VERB	fixer
.	PUNCT	.
c'	PRON	ce
pistolet	NOUN	pistolet
de	ADP	de
.	PUNCT	.
projette	VERB	projeter
—	PUNCT	—
que	SCONJ	que
est	AUX	être
une	DET	un
ton	NOUN	ton
épée	VERB	éper
objet	NOUN	objet
Il	PRON	il
arme	NOUN	arme
dans	ADP	dans
est	AUX	être
pas	NOUN	pas
.	PUNCT	.
narquois	ADV	narquois
me	PRON	me
Adrianna	NOUN	adrianna
cherches	NOUN	cherche
corps	VERB	corps
grognement	NOUN	grognement
Et	CCONJ	et
pas	ADV	pas
très	ADV	très
mal	ADV	mal
donnerai	VERB	donner
replia	VERB	replier
te	ADV	te
Il	PRON	il
tu	DET	tu
.	PUNCT	.
de	ADP	de
toucher	VERB	toucher
Si	SCONJ	si
la	DET	le
.	PUNCT	.
Je	PRON	je
—	PUNCT	—
ne	ADV	ne
nouveau	ADJ	nouveau
un	DET	un
fit	VERB	faire
je	PRON	je
.	PUNCT	.
elle	PRON	lui
crois	VERB	croire
,	PUNCT	,
t'	VERB	t'
.	PUNCT	.
vers	ADP	vers
à	ADP	à
.	PUNCT	.
preuve	NOUN	preuve
—	PUNCT	—
en	PRON	en
poussa	VERB	pousser
Tu	DET	tu
mens	NOUN	men
,	PUNCT	,
—	PUNCT	—
un	DET	un
Miranda	PROPN	Miranda
Il	PRON	il
Il	PRON	il
doigt	NOUN	doigt
éclats	ADJ	éclat
coup	NOUN	coup
.	PUNCT	.
comme	ADP	comme
le	DET	le
mille	NUM	mille
et	CCONJ	et
5	NUM	5
toute	ADJ	tout
la	DET	le
balle	NOUN	balle
quelques	DET	quelque
gâchette	NOUN	gâchette
bruit	NOUN	bruit
retentit	VERB	retentir
le	DET	le
sursauter	VERB	sursauter
de	ADP	de
détonation	NOUN	détonation
fit	VERB	faire
cri	NOUN	cri
de	ADP	de
La	DET	le
la	DET	le
Harald	PROPN	Harald
.	PUNCT	.
fit	VERB	faire
,	PUNCT	,
qui	PRON	qui
un	DET	un
.	PUNCT	.
pièce	NOUN	pièce
et	CCONJ	et
.	PUNCT	.
poussa	VERB	pousser
un	DET	un
Le	DET	le
voler	VERB	voler
s'	PRON	se
la	DET	le
terrestre	VERB	terrestre
éparpillèrent	VERB	éparpiller
dans	ADP	dans
tonnerre	NOUN	tonnerre
autour	ADV	autour
en	ADP	en
bredouilla	NOUN	bredouilla
globe	NOUN	globe
pour	ADP	pour
étonnés	VERB	étonner
d'	ADP	de
.	PUNCT	.
allaient	VERB	aller
pas	ADV	pas
mots	NOUN	mot
porte	NOUN	porte
La	DET	le
Mais	CCONJ	mais
instant	NOUN	instant
,	PUNCT	,
policiers	NOUN	policier
femme	NOUN	femme
langue	NOUN	langue
précipiter	VERB	précipiter
prêta	VERB	prêter
nom	NOUN	nom
travers	NOUN	travers
Elle	PRON	lui
y	PRON	y
hurler	VERB	hurler
...	PUNCT	...
sa	DET	son
n'	ADV	n'
propre	ADJ	propre
la	DET	le
maison	NOUN	maison
à	ADP	à
d'	ADP	de
entrée	NOUN	entrée
retrouver	VERB	retrouver
.	PUNCT	.
ils	PRON	il
entendre	VERB	entendre
Miranda	PROPN	Miranda
la	PRON	le
attention	NOUN	attention
se	PRON	se
son	DET	son
.	PUNCT	.
les	DET	le
travers	NOUN	travers
Dans	ADP	dans
un	DET	un
venait	VERB	venir
dans	ADP	dans
la	DET	le
jeune	ADJ	jeune
à	ADP	à
.	PUNCT	.
en	PRON	en
.	PUNCT	.
,	PUNCT	,
sortir	VERB	sortir
la	DET	le
s'	PRON	se
Harald	PROPN	Harald
te	VERB	te
stupide	ADJ	stupide
-elle	PRON	lui
s'	PRON	se
ses	DET	son
!	PUNCT	!
été	AUX	être
—	PUNCT	—
à	ADP	à
préserver	VERB	préserver
-moi	PRON	moi
elle	PRON	lui
cédant	VERB	céder
chances	NOUN	chance
vite	ADV	vite
d'	ADP	de
En	ADP	en
avoir	AUX	avoir
,	PUNCT	,
Harald	PROPN	Harald
Ecoute	PROPN	Ecoute
peut-être	ADV	peut-être
Seigneur	NOUN	seigneur
dois	NOUN	doi
si	SCONJ	si
en	PRON	en
ruiné	VERB	ruiner
.	PUNCT	.
Tu	SCONJ	tu
peur	NOUN	peur
?	PUNCT	?
de	ADP	de
!	PUNCT	!
toutes	ADJ	tout
anonymat	NOUN	anonymat
Comment	ADV	comment
allait	VERB	aller
avait	AUX	avoir
voulait	VERB	vouloir
de	ADP	de
cacher	VERB	cacher
l'	DET	le
Magnusson	PROPN	Magnusson
t'	PRON	te
Elle	PRON	lui
ici	ADV	ici
fond	NOUN	fond
te	PRON	te
Je	PRON	je
!	PUNCT	!
...	PUNCT	...
-moi	PRON	moi
grand	ADJ	grand
placard	NOUN	placard
gros	ADJ	gros
.	PUNCT	.
.	PUNCT	.
la	DET	le
on	PRON	on
Je	PRON	je
.	PUNCT	.
,	PUNCT	,
Si	SCONJ	si
ennuis	NOUN	ennui
cache	VERB	cache
plus	ADV	plus
.	PUNCT	.
tard	ADV	tard
—	PUNCT	—
Harald	PROPN	Harald
pièce	NOUN	pièce
vais	VERB	aller
le	PRON	le
se	PRON	se
Fais	NOUN	fai
du	ADP	de
avoir	VERB	avoir
confiance	NOUN	confiance
ne	ADV	ne
voit	VERB	voir
de	ADP	de
.	PUNCT	.
poussa	NOUN	poussa
de	DET	de
en	ADP	en
vers	ADP	vers
le	DET	le
je	PRON	je
expliquerai	NOUN	expliquerai
prie	NOUN	prie
jamais	ADV	jamais
t'	VERB	t'
Je	PRON	je
Je	PRON	je
tu	ADP	tu
de	ADP	de
-elle	PRON	lui
l'	DET	le
—	PUNCT	—
que	SCONJ	que
la	DET	le
et	CCONJ	et
Harald	PROPN	Harald
,	PUNCT	,
sur	ADP	sur
!	PUNCT	!
!	PUNCT	!
le	DET	le
Il	PRON	il
—	PUNCT	—
du	ADP	de
refermer	VERB	refermer
.	PUNCT	.
lui	PRON	lui
sauvé	VERB	sauver
en	ADP	en
tranquille	ADJ	tranquille
supplie	NOUN	supplie
regard	NOUN	regard
.	PUNCT	.
foudroyant	NOUN	foudroyant
porte	NOUN	porte
me	PRON	me
ai	AUX	avoir
Cache-toi	NOUN	cache-toi
reprit	ADJ	reprit
du	ADP	de
reste	VERB	reste
t'	PRON	te
empêcha	NOUN	empêcha
en	ADP	en
.	PUNCT	.
dois	VERB	devoir
placard	NOUN	placard
oublie	VERB	oublier
beaucoup	ADV	beaucoup
,	PUNCT	,
la	DET	le
t'	PRON	te
pas	ADV	pas
vie	NOUN	vie
N'	ADV	n'
hommes	NOUN	homme
vit	VERB	voir
gorge	NOUN	gorge
l'	DET	le
accouraient	ADV	accouraient
recula	VERB	reculer
Elle	PRON	lui
sa	DET	son
blesser	VERB	blesser
avait	AUX	avoir
,	PUNCT	,
les	DET	le
lui	PRON	lui
demanda	ADJ	demanda
qu'	PRON	qu'
le	DET	le
Il	PRON	il
poignet	NOUN	poignet
.	PUNCT	.
intérieur	NOUN	intérieur
.	PUNCT	.
saisit	VERB	saisir
te	ADP	te
son	DET	son
juste	ADV	juste
expression	NOUN	expression
—	PUNCT	—
Ces	DET	ce
couloir	VERB	couloir
placard	NOUN	placard
se	PRON	se
veulent	NOUN	veulent
elle	PRON	lui
policiers	NOUN	policier
,	PUNCT	,
touché	VERB	toucher
...	PUNCT	...
à	ADP	à
dans	ADP	dans
le	DET	le
nouer	VERB	nouer
mais	CCONJ	mais
Elle	PRON	lui
.	PUNCT	.
Déjà	ADV	déjà
du	ADP	de
à	ADP	à
sentit	ADJ	sentit
?	PUNCT	?
.	PUNCT	.
hocha	VERB	hocher
-il	PRON	il
à	ADP	à
à	ADP	à
sont	VERB	être
pouvait	VERB	pouvoir
-t	PART	-t
attentionné	VERB	attentionner
tira	VERB	tirer
de	ADP	de
Non	ADV	non
.	PUNCT	.
de	ADP	de
porte	VERB	porte
une	DET	un
pour	ADP	pour
Harald	PROPN	Harald
et	CCONJ	et
protéger	VERB	protéger
la	DET	le
Comment	ADV	comment
la	DET	le
et	CCONJ	et
Elle	PRON	lui
.	PUNCT	.
hésita	VERB	hésiter
.	PUNCT	.
Il	PRON	il
me	PRON	me
donner	VERB	donner
son	DET	son
tête	NOUN	tête
fraction	NOUN	fraction
Ils	PRON	il
l'	DET	le
seconde	ADJ	second
la	DET	le
-il	PRON	il
ici	ADV	ici
mépriser	VERB	mépriser
égard	NOUN	égard
impression	NOUN	impression
montrer	VERB	montrer
?	PUNCT	?
—	PUNCT	—
fois	NOUN	fois
.	PUNCT	.
si	SCONJ	si
la	DET	le
se	PRON	se
,	PUNCT	,
Miranda	PROPN	Miranda
en	ADP	en
dans	ADP	dans
naïve	ADJ	naïf
faisaient	VERB	faire
.	PUNCT	.
secrétaire	NOUN	secrétaire
déposant	VERB	déposer
instant	NOUN	instant
arborant	VERB	arborer
une	DET	un
au	ADP	au
pistolet	NOUN	pistolet
à	ADP	à
-—	ADJ	-—
détectives	NOUN	détective
Elle	PRON	lui
suis	AUX	être
la	DET	le
deux	NUM	deux
poing	NOUN	poing
en	ADP	en
les	DET	le
les	DET	le
talons	NOUN	talon
vraiment	ADV	vraiment
stupide	ADJ	stupide
Je	PRON	je
,	PUNCT	,
haussant	VERB	hausser
-elle	PRON	lui
l'	DET	le
expression	NOUN	expression
l'	DET	le
où	PRON	où
dit	VERB	dire
irruption	NOUN	irruption
.	PUNCT	.
.	PUNCT	.
les	DET	le
arme	NOUN	arme
rapprocha	VERB	rapprocher
épaules	NOUN	épaule
,	PUNCT	,
pièce	NOUN	pièce
tourna	VERB	tourner
du	ADP	de
le	DET	le
se	PRON	se
réprimer	VERB	réprimer
le	DET	le
.	PUNCT	.
chargé	VERB	charger
du	ADP	de
il	PRON	il
sur	ADP	sur
armes	NOUN	arme
.	PUNCT	.
étais	VERB	être
aperçut	VERB	apercevoir
les	DET	le
échangèrent	VERB	échanger
donna	VERB	donner
ne	ADV	ne
terrestre	ADJ	terrestre
qu'	SCONJ	que
désabusé	VERB	désabuser
eut	DET	eut
.	PUNCT	.
compte	NOUN	compte
un	DET	un
rire	ADJ	rir
.	PUNCT	.
rendu	VERB	rendre
Je	PRON	je
peine	NOUN	peine
à	ADP	à
et	CCONJ	et
policiers	NOUN	policier
L'	DET	le
fou	ADJ	fou
m'	PRON	me
débris	NOUN	débris
soupirèrent	ADV	soupirèrent
pas	ADV	pas
un	DET	un
était	AUX	être
globe	NOUN	globe
regard	NOUN	regard
un	PRON	un
,	PUNCT	,
rangèrent	VERB	ranger
d'	ADP	de
eux	PRON	lui
Les	DET	le
secrétaire	NOUN	secrétaire
leurs	DET	leur
Il	PRON	il
et	CCONJ	et
non	ADV	non
coup	NOUN	coup
très	ADV	très
va	VERB	aller
pour	ADP	pour
—	PUNCT	—
un	DET	un
eu	VERB	avoir
,	PUNCT	,
,	PUNCT	,
-vous	PRON	vous
un	DET	un
?	PUNCT	?
appartient	VERB	appartenir
son	DET	son
pistolet	NOUN	pistolet
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
bien	ADV	bien
esclaffa	VERB	esclaffer
—	PUNCT	—
fait	NOUN	fait
coude	NOUN	coude
s'	PRON	se
à	ADP	à
Heu	NOUN	heu
...	PUNCT	...
?	PUNCT	?
mademoiselle	NOUN	mademoiselle
peur	NOUN	peur
En	ADP	en
collègue	NOUN	collègue
permis	NOUN	permis
O'	NUM	O'
